[RESULT]
31078,1.181640625,1.083984375,-0.244140625,-0.1953125
31079,1.123046875,1.083984375,-0.302734375,-0.244140625
31080,1.11328125,1.044921875,-0.234375,-0.263671875
31081,1.03515625,0.99609375,-0.25390625,-0.244140625
31082,1.1328125,1.015625,-0.2734375,-0.224609375
31083,1.2109375,1.005859375,-0.361328125,-0.234375
31084,1.162109375,1.064453125,-0.21484375,-0.224609375
31085,1.11328125,1.103515625,-0.244140625,-0.21484375
31086,1.220703125,1.03515625,-0.234375,-0.1953125
31087,1.15234375,1.09375,-0.205078125,-0.205078125
31088,1.1328125,1.064453125,-0.1953125,-0.244140625
31089,1.279296875,1.0546875,-0.234375,-0.33203125
31090,1.19140625,1.07421875,-0.068359375,-0.1953125
31091,1.201171875,0.986328125,-0.205078125,-0.25390625
31092,1.171875,1.015625,-0.244140625,-0.2734375
31093,1.142578125,1.005859375,-0.29296875,0.048828125
31094,1.26953125,0.966796875,-0.322265625,-0.341796875
31095,1.201171875,1.181640625,-0.244140625,-0.33203125
31096,1.318359375,1.005859375,-0.21484375,-0.205078125
31097,1.181640625,1.0546875,-0.29296875,-0.283203125
31098,1.2109375,1.064453125,-0.380859375,-0.341796875
31099,1.25,1.07421875,-0.263671875,-0.1953125
31100,1.162109375,1.03515625,-0.15625,-0.244140625
31101,1.2109375,1.11328125,-0.3125,-0.21484375
31102,1.064453125,1.083984375,-0.302734375,-0.224609375
31103,1.25,1.103515625,-0.263671875,-0.283203125
31104,1.23046875,1.083984375,-0.390625,-0.283203125
31105,1.318359375,1.0546875,-0.2734375,-0.263671875
31106,1.259765625,0.859375,-0.21484375,-0.322265625
31107,1.19140625,0.927734375,-0.234375,-0.283203125
31108,1.240234375,1.044921875,-0.302734375,-0.361328125
31109,1.015625,1.181640625,-0.283203125,-0.283203125
31110,1.171875,1.23046875,-0.322265625,-0.224609375
31111,1.15234375,1.103515625,-0.21484375,-0.21484375
31112,1.03515625,1.07421875,-0.3125,-0.244140625
31113,1.201171875,1.123046875,-0.44921875,-0.263671875
31114,1.09375,1.015625,-0.2734375,-0.25390625
31115,1.181640625,0.99609375,-0.3125,-0.224609375
31116,1.171875,1.015625,-0.263671875,-0.341796875
31117,1.07421875,1.044921875,-0.263671875,-0.126953125
31118,1.09375,1.03515625,-0.1953125,-0.244140625
31119,1.220703125,1.015625,-0.283203125,-0.224609375
31120,1.30859375,1.03515625,-0.29296875,-0.224609375
31121,1.25,1.015625,-0.244140625,-0.15625
31122,1.171875,1.123046875,-0.283203125,-0.15625
31123,1.2890625,1.064453125,-0.185546875,-0.234375
31124,1.044921875,0.99609375,-0.234375,-0.263671875
31125,1.162109375,1.15234375,-0.17578125,-0.185546875
31126,1.1328125,1.064453125,-0.146484375,-0.185546875
31127,1.25,0.9765625,-0.126953125,-0.244140625
31128,1.123046875,1.11328125,-0.087890625,-0.205078125
31129,1.23046875,1.064453125,-0.234375,-0.2734375
31130,1.15234375,1.044921875,-0.25390625,-0.302734375
31131,1.162109375,1.0546875,-0.283203125,-0.205078125
31132,1.1328125,1.09375,-0.283203125,-0.078125
31133,1.162109375,1.03515625,-0.224609375,-0.3125
31134,1.103515625,1.044921875,-0.361328125,-0.185546875
31135,1.2109375,1.142578125,-0.244140625,-0.302734375
31136,1.09375,1.103515625,-0.263671875,-0.29296875
31137,1.103515625,1.005859375,-0.087890625,-0.2734375
31138,1.103515625,1.171875,-0.234375,-0.2734375
31139,1.1328125,1.083984375,-0.322265625,-0.166015625
31140,1.15234375,1.0546875,-0.205078125,-0.21484375
31141,1.103515625,1.1328125,-0.13671875,-0.2734375
31142,1.123046875,1.064453125,-0.234375,-0.15625
31143,1.171875,1.328125,-0.29296875,-0.224609375
31144,1.142578125,1.123046875,-0.3125,-0.322265625
31145,1.142578125,1.11328125,-0.1953125,-0.25390625
31146,1.23046875,1.064453125,-0.1953125,-0.283203125
31147,1.15234375,1.142578125,-0.1171875,-0.283203125
31148,1.07421875,1.03515625,-0.205078125,-0.283203125
31149,1.123046875,1.11328125,-0.21484375,-0.234375
31150,1.162109375,1.38671875,-0.166015625,-0.234375
31151,1.171875,1.15234375,-0.185546875,-0.205078125
31152,1.083984375,1.396484375,-0.13671875,-0.263671875
31153,1.162109375,1.15234375,-0.13671875,-0.3125
31154,1.123046875,1.171875,-0.234375,-0.21484375
31155,1.15234375,1.171875,-0.21484375,-0.302734375
31156,1.181640625,1.376953125,-0.1953125,-0.244140625
31157,1.240234375,1.201171875,-0.17578125,-0.48828125
31158,1.318359375,1.083984375,-0.283203125,-0.224609375
31159,1.279296875,1.240234375,-0.1953125,-0.205078125
31160,1.2890625,1.162109375,-0.1953125,-0.234375
31161,1.240234375,1.11328125,-0.185546875,-0.21484375
31162,1.259765625,1.25,-0.126953125,-0.302734375
31163,1.25,1.15234375,-0.3125,-0.29296875
31164,1.220703125,1.083984375,-0.25390625,-0.2734375
31165,1.240234375,1.15234375,-0.341796875,-0.17578125
31166,1.220703125,1.142578125,-0.25390625,-0.322265625
31167,1.162109375,1.181640625,-0.302734375,-0.283203125
31168,1.2109375,1.123046875,-0.322265625,-0.234375
31169,1.220703125,1.15234375,-0.2734375,-0.234375
31170,1.07421875,0.966796875,-0.224609375,-0.263671875
31171,1.25,1.220703125,-0.205078125,-0.21484375
31172,1.123046875,1.181640625,-0.15625,-0.107421875
31173,1.171875,1.103515625,-0.21484375,-0.234375
31174,1.2109375,1.11328125,-0.33203125,-0.2734375
31175,1.23046875,1.162109375,-0.234375,-0.361328125
31176,1.09375,1.220703125,-0.166015625,-0.439453125
31177,1.181640625,1.15234375,-0.302734375,-0.361328125
31178,1.23046875,1.142578125,-0.224609375,-0.3125
31179,1.19140625,1.279296875,-0.205078125,-0.302734375
31180,1.171875,1.064453125,-0.1953125,-0.400390625
31181,1.15234375,1.123046875,-0.21484375,-0.244140625
31182,1.19140625,1.044921875,-0.224609375,-0.2734375
31183,1.259765625,0.95703125,-0.1171875,-0.2734375
31184,1.2109375,1.064453125,-0.224609375,-0.09765625
31185,1.26953125,1.123046875,-0.15625,-0.390625
31186,1.240234375,1.09375,-0.244140625,-0.341796875
31187,1.19140625,1.1328125,-0.1953125,-0.126953125
31188,1.03515625,1.103515625,-0.29296875,-0.107421875
31189,1.240234375,1.11328125,-0.25390625,-0.283203125
31190,1.25,1.142578125,-0.166015625,-0.3125
31191,1.25,1.181640625,-0.15625,-0.263671875
31192,1.201171875,1.142578125,-0.21484375,-0.244140625
31193,1.201171875,1.123046875,-0.283203125,-0.244140625
31194,1.30859375,1.142578125,-0.17578125,-0.361328125
31195,1.240234375,1.162109375,-0.21484375,-0.2734375
31196,1.181640625,1.162109375,-0.126953125,-0.3125
31197,1.201171875,1.09375,-0.15625,-0.205078125
31198,1.19140625,1.38671875,-0.15625,-0.2734375
31199,1.142578125,1.15234375,-0.234375,-0.2734375
31200,1.171875,1.2109375,-0.244140625,-0.3125
31201,1.220703125,1.171875,-0.234375,-0.263671875
31202,1.1328125,1.15234375,-0.302734375,-0.400390625
31203,1.1328125,1.201171875,-0.205078125,-0.283203125
31204,1.1328125,1.25,-0.29296875,-0.25390625
31205,1.162109375,1.181640625,-0.126953125,-0.25390625
31206,1.15234375,1.171875,-0.244140625,-0.1953125
31207,1.201171875,1.220703125,-0.263671875,-0.2734375
31208,1.1328125,1.181640625,-0.3515625,-0.29296875
31209,1.240234375,1.1328125,-0.2734375,-0.302734375
31210,1.171875,1.201171875,-0.234375,-0.29296875
31211,1.171875,1.240234375,-0.244140625,-0.1953125
31212,1.201171875,1.162109375,-0.205078125,-0.37109375
31213,1.220703125,1.123046875,-0.29296875,-0.244140625
31214,1.201171875,1.142578125,-0.126953125,-0.263671875
31215,1.30859375,1.1328125,-0.2734375,-0.390625
31216,1.064453125,1.259765625,-0.244140625,-0.21484375
31217,1.23046875,1.298828125,-0.25390625,-0.25390625
31218,1.181640625,1.162109375,-0.15625,-0.380859375
31219,1.240234375,1.34765625,-0.09765625,-0.283203125
31220,1.25,1.142578125,-0.25390625,-0.33203125
31221,1.19140625,1.142578125,-0.283203125,-0.283203125
31222,1.328125,1.2109375,-0.322265625,-0.263671875
31223,1.19140625,1.19140625,-0.146484375,-0.3515625
31224,1.19140625,1.162109375,-0.29296875,-0.224609375
31225,1.171875,1.171875,-0.361328125,-0.244140625
31226,1.23046875,1.30859375,-0.44921875,-0.263671875
31227,1.083984375,1.19140625,-0.380859375,-0.322265625
31228,1.2109375,1.2109375,-0.1171875,-0.33203125
31229,1.279296875,1.25,-0.25390625,-0.244140625
31230,1.26953125,1.1328125,-0.283203125,-0.185546875
31231,1.123046875,1.1328125,-0.322265625,-0.29296875
31232,1.201171875,1.19140625,-0.341796875,-0.29296875
31233,1.171875,1.1328125,-0.244140625,-0.166015625
31234,1.015625,1.259765625,-0.322265625,-0.302734375
31235,1.162109375,1.220703125,-0.419921875,-0.341796875
31236,1.337890625,1.259765625,-0.302734375,-0.41015625
31237,1.25,1.0546875,-0.13671875,-0.25390625
31238,1.171875,1.083984375,-0.380859375,-0.361328125
31239,1.259765625,1.19140625,-0.234375,-0.3125
31240,1.220703125,1.162109375,-0.2734375,-0.29296875
31241,1.23046875,0.99609375,-0.478515625,-0.29296875
31242,1.25,1.162109375,-0.263671875,-0.244140625
31243,1.142578125,1.162109375,-0.25390625,-0.33203125
31244,1.23046875,1.201171875,-0.29296875,-0.33203125
31245,1.318359375,1.171875,-0.302734375,-0.400390625
31246,1.2109375,1.171875,-0.3125,-0.41015625
31247,1.201171875,1.044921875,-0.185546875,-0.2734375
31248,1.15234375,1.083984375,-0.224609375,-0.21484375
31249,1.19140625,1.2890625,-0.302734375,-0.166015625
31250,1.240234375,1.171875,-0.3515625,-0.37109375
31251,1.2109375,1.25,-0.33203125,-0.33203125
31252,1.181640625,1.181640625,-0.3125,-0.322265625
31253,1.19140625,1.25,-0.205078125,-0.302734375
31254,1.26953125,1.025390625,-0.224609375,-0.322265625
31255,1.2890625,1.171875,-0.361328125,-0.3515625
31256,1.337890625,1.044921875,-0.390625,-0.380859375
31257,1.25,1.19140625,-0.13671875,-0.380859375
31258,1.23046875,1.15234375,-0.302734375,-0.2734375
31259,1.298828125,1.220703125,-0.302734375,-0.302734375
31260,1.259765625,1.19140625,-0.2734375,-0.439453125
31261,1.38671875,1.171875,-0.25390625,-0.048828125
31262,1.2890625,1.142578125,-0.146484375,-0.322265625
31263,1.298828125,1.083984375,-0.244140625,-0.302734375
31264,1.376953125,1.181640625,-0.2734375,-0.2734375
31265,1.2890625,1.064453125,-0.1171875,-0.234375
31266,1.318359375,1.181640625,-0.224609375,-0.322265625
31267,1.259765625,1.279296875,-0.244140625,-0.400390625
31268,1.357421875,1.171875,-0.234375,-0.322265625
31269,1.2890625,1.064453125,-0.244140625,-0.380859375
31270,1.318359375,1.23046875,-0.263671875,-0.283203125
31271,1.298828125,1.2890625,-0.244140625,-0.33203125
31272,1.2890625,1.19140625,-0.234375,-0.46875
31273,1.25,1.201171875,-0.2734375,-0.439453125
31274,1.279296875,1.142578125,-0.33203125,-0.244140625
31275,1.328125,1.2109375,-0.263671875,-0.361328125
31276,1.328125,1.23046875,-0.322265625,-0.390625
31277,1.171875,1.064453125,-0.3125,-0.37109375
31278,1.2890625,1.328125,-0.302734375,-0.380859375
31279,1.4453125,1.142578125,-0.33203125,-0.224609375
31280,1.220703125,1.181640625,-0.322265625,-0.4296875
31281,1.259765625,1.23046875,-0.2734375,-0.25390625
31282,1.259765625,1.240234375,-0.244140625,-0.4296875
31283,1.34765625,1.279296875,-0.29296875,-0.302734375
31284,1.240234375,1.337890625,-0.44921875,-0.341796875
31285,1.1328125,1.07421875,-0.224609375,-0.4296875
31286,1.220703125,1.240234375,-0.361328125,-0.341796875
31287,1.23046875,1.416015625,-0.361328125,-0.3125
31288,1.220703125,1.171875,-0.29296875,-0.205078125
31289,1.328125,1.240234375,-0.29296875,-0.37109375
31290,1.240234375,1.15234375,-0.283203125,-0.302734375
31291,1.259765625,1.15234375,-0.302734375,-0.44921875
31292,1.30859375,1.2109375,-0.234375,-0.390625
31293,1.25,1.19140625,-0.29296875,-0.390625
31294,1.19140625,1.171875,-0.3125,-0.4296875
31295,1.26953125,1.240234375,-0.41015625,-0.41015625
31296,1.318359375,1.2890625,-0.25390625,-0.33203125
31297,1.337890625,1.201171875,-0.2734375,-0.322265625
31298,1.435546875,1.11328125,-0.302734375,-0.322265625
31299,1.337890625,1.162109375,-0.29296875,-0.46875
31300,1.34765625,1.19140625,-0.283203125,-0.25390625
31301,1.357421875,1.03515625,-0.13671875,-0.41015625
31302,1.30859375,1.103515625,-0.25390625,-0.234375
31303,1.25,1.19140625,-0.21484375,-0.419921875
31304,1.2890625,1.11328125,-0.3125,-0.361328125
31305,1.357421875,1.015625,-0.4296875,-0.390625
31306,1.318359375,1.162109375,-0.3125,-0.341796875
31307,1.3671875,1.123046875,-0.2734375,-0.29296875
31308,1.23046875,1.11328125,-0.224609375,-0.400390625
31309,1.19140625,1.07421875,-0.263671875,-0.458984375
31310,1.38671875,1.083984375,-0.263671875,-0.322265625
31311,1.30859375,1.279296875,-0.13671875,-0.419921875
31312,1.240234375,1.142578125,-0.25390625,-0.341796875
31313,1.30859375,1.162109375,-0.390625,-0.3515625
31314,1.26953125,1.181640625,-0.341796875,-0.400390625
31315,1.30859375,1.1328125,-0.25390625,-0.498046875
31316,1.181640625,1.15234375,-0.2734375,-0.244140625
31317,1.181640625,1.19140625,-0.1953125,-0.41015625
31318,1.220703125,1.064453125,-0.25390625,-0.478515625
31319,1.2890625,1.162109375,-0.244140625,-0.46875
31320,1.30859375,1.09375,-0.244140625,-0.361328125
31321,1.26953125,1.07421875,-0.224609375,-0.400390625
31322,1.15234375,1.123046875,-0.302734375,-0.37109375
31323,1.162109375,1.1328125,-0.302734375,-0.322265625
31324,1.19140625,1.181640625,-0.29296875,-0.29296875
31325,1.11328125,1.123046875,-0.283203125,-0.21484375
31326,1.2109375,1.220703125,0.01953125,-0.33203125
31327,1.259765625,1.11328125,-0.263671875,-0.361328125
31328,1.181640625,1.11328125,-0.17578125,-0.13671875
31329,1.11328125,0.986328125,-0.185546875,-0.3515625
31330,1.19140625,1.142578125,-0.1953125,-0.37109375
31331,1.171875,1.201171875,-0.283203125,-0.41015625
31332,1.298828125,1.201171875,-0.3125,-0.390625
31333,1.220703125,1.142578125,-0.25390625,-0.33203125
31334,1.19140625,1.162109375,-0.224609375,-0.302734375
31335,1.240234375,1.142578125,-0.166015625,-0.400390625
31336,1.201171875,1.1328125,-0.2734375,-0.341796875
31337,1.11328125,1.103515625,-0.21484375,-0.3515625
31338,1.298828125,1.07421875,-0.21484375,-0.380859375
31339,1.2109375,1.09375,-0.185546875,-0.341796875
31340,1.220703125,1.240234375,-0.224609375,-0.380859375
31341,1.2109375,1.279296875,-0.244140625,-0.361328125
31342,1.259765625,1.123046875,-0.341796875,-0.439453125
31343,1.240234375,1.15234375,-0.29296875,-0.654296875
31344,1.201171875,1.201171875,-0.21484375,-0.380859375
31345,1.240234375,1.083984375,-0.29296875,-0.41015625
31346,1.162109375,1.1328125,-0.244140625,-0.390625
31347,1.162109375,1.279296875,-0.2734375,-0.41015625
31348,1.23046875,1.201171875,-0.2734375,-0.419921875
31349,1.1328125,1.142578125,-0.244140625,-0.390625
31350,1.083984375,1.03515625,-0.283203125,-0.41015625
31351,1.2109375,1.19140625,-0.3125,-0.341796875
31352,1.044921875,1.15234375,-0.263671875,-0.2734375
31353,1.123046875,1.201171875,-0.29296875,-0.361328125
31354,1.1328125,1.181640625,-0.244140625,-0.419921875
31355,1.03515625,1.142578125,-0.185546875,-0.400390625
31356,1.298828125,1.220703125,-0.234375,-0.439453125
31357,1.171875,1.123046875,-0.263671875,-0.3125
31358,1.162109375,1.15234375,-0.146484375,-0.439453125
31359,1.220703125,1.171875,-0.13671875,-0.37109375
31360,1.19140625,1.123046875,-0.15625,-0.224609375
31361,1.2890625,1.064453125,-0.29296875,-0.341796875
31362,1.23046875,1.11328125,-0.126953125,-0.390625
31363,1.1328125,1.03515625,-0.166015625,-0.33203125
31364,1.15234375,1.09375,-0.224609375,-0.400390625
31365,1.259765625,1.07421875,-0.234375,-0.41015625
31366,1.19140625,1.025390625,-0.205078125,-0.341796875
31367,1.2109375,1.103515625,-0.244140625,-0.361328125
31368,1.240234375,1.083984375,-0.21484375,-0.478515625
31369,1.220703125,1.07421875,-0.185546875,-0.361328125
31370,1.298828125,1.15234375,-0.3125,-0.546875
31371,1.2890625,1.103515625,-0.224609375,-0.3515625
31372,1.2109375,0.99609375,-0.17578125,-0.302734375
31373,1.23046875,1.103515625,-0.302734375,-0.29296875
31374,1.09375,1.0546875,-0.283203125,-0.1953125
31375,1.26953125,1.07421875,-0.33203125,-0.3125
31376,1.201171875,0.99609375,-0.361328125,-0.2734375
31377,1.240234375,1.09375,-0.244140625,-0.361328125
31378,1.201171875,0.95703125,-0.166015625,-0.400390625
31379,1.15234375,1.09375,-0.33203125,-0.41015625
31380,1.181640625,1.064453125,-0.224609375,-0.3515625
31381,1.201171875,1.11328125,-0.244140625,-0.390625
31382,1.19140625,1.07421875,-0.234375,-0.439453125
31383,1.11328125,1.015625,-0.2734375,-0.419921875
31384,1.220703125,0.87890625,-0.29296875,-0.361328125
31385,1.259765625,1.03515625,-0.1953125,-0.29296875
31386,1.318359375,1.044921875,-0.29296875,-0.341796875
31387,1.2109375,0.99609375,-0.322265625,-0.380859375
31388,1.181640625,0.99609375,-0.244140625,-0.3125
31389,1.220703125,1.015625,-0.283203125,-0.21484375
31390,1.142578125,1.0546875,-0.263671875,-0.37109375
31391,1.279296875,1.025390625,-0.302734375,-0.3125
31392,1.2109375,1.064453125,-0.25390625,-0.361328125
31393,1.19140625,1.09375,-0.341796875,-0.3125
31394,1.201171875,0.966796875,-0.21484375,-0.263671875
31395,1.298828125,1.025390625,-0.205078125,-0.322265625
31396,1.201171875,1.025390625,-0.15625,-0.361328125
31397,1.220703125,0.869140625,-0.3515625,-0.419921875
31398,1.181640625,1.044921875,-0.205078125,-0.41015625
31399,1.376953125,1.03515625,-0.263671875,-0.33203125
31400,1.2109375,1.142578125,-0.234375,-0.361328125
31401,1.181640625,1.03515625,-0.224609375,-0.478515625
31402,1.1328125,0.9765625,-0.09765625,-0.361328125
31403,1.240234375,0.966796875,-0.224609375,-0.390625
31404,1.0546875,1.03515625,-0.21484375,-0.41015625
31405,1.07421875,1.03515625,-0.126953125,-0.439453125
31406,1.181640625,0.859375,-0.341796875,-0.37109375
31407,1.376953125,1.015625,-0.1171875,-0.380859375
31408,1.220703125,1.005859375,-0.341796875,-0.341796875
31409,1.279296875,0.87890625,-0.1953125,-0.341796875
31410,1.279296875,0.986328125,-0.283203125,-0.341796875
31411,1.103515625,1.11328125,-0.25390625,-0.4296875
31412,1.181640625,1.162109375,-0.37109375,-0.29296875
31413,1.19140625,0.947265625,-0.234375,-0.25390625
31414,1.279296875,0.80078125,-0.146484375,-0.302734375
31415,1.23046875,0.947265625,-0.185546875,-0.302734375
31416,1.083984375,1.064453125,-0.185546875,-0.21484375
31417,1.337890625,0.947265625,-0.244140625,-0.390625
31418,1.25,1.1328125,-0.224609375,-0.302734375
31419,1.220703125,0.966796875,-0.166015625,-0.322265625
31420,1.181640625,0.966796875,-0.25390625,-0.25390625
31421,1.220703125,0.888671875,-0.244140625,-0.322265625
31422,1.26953125,0.966796875,-0.205078125,-0.17578125
31423,1.26953125,0.869140625,-0.21484375,-0.068359375
31424,1.279296875,1.005859375,-0.224609375,-0.21484375
31425,1.123046875,0.9375,-0.283203125,-0.205078125
31426,1.40625,0.859375,-0.322265625,-0.244140625
31427,1.259765625,1.103515625,-0.29296875,-0.263671875
31428,1.23046875,0.947265625,-0.234375,-0.15625
31429,1.30859375,0.888671875,-0.25390625,-0.33203125
31430,1.240234375,0.83984375,-0.37109375,-0.341796875
31431,1.23046875,0.91796875,-0.283203125,-0.498046875
31432,1.11328125,0.99609375,-0.25390625,-0.52734375
31433,1.15234375,0.8984375,-0.2734375,-0.361328125
31434,1.171875,0.9765625,-0.263671875,-0.400390625
31435,1.083984375,0.8984375,-0.25390625,-0.33203125
31436,1.171875,0.986328125,-0.361328125,-0.341796875
31437,1.181640625,0.9765625,-0.25390625,-0.361328125
31438,1.298828125,0.986328125,-0.25390625,-0.322265625
31439,1.171875,0.986328125,-0.1953125,-0.361328125
31440,1.201171875,0.99609375,-0.1953125,-0.41015625
31441,1.19140625,0.966796875,-0.2734375,-0.087890625
31442,1.181640625,0.966796875,-0.21484375,-0.400390625
31443,1.220703125,1.03515625,-0.244140625,-0.1171875
31444,1.15234375,0.947265625,-0.244140625,-0.302734375
31445,1.11328125,0.9765625,-0.17578125,-0.283203125
31446,1.23046875,0.9765625,-0.234375,-0.302734375
31447,1.30859375,0.99609375,-0.2734375,-0.439453125
31448,1.220703125,1.015625,-0.1953125,-0.283203125
31449,1.240234375,0.9765625,-0.15625,-0.283203125
31450,1.25,0.9765625,-0.224609375,-0.205078125
31451,1.23046875,0.986328125,-0.1953125,-0.283203125
31452,1.259765625,0.9765625,-0.25390625,-0.234375
31453,1.357421875,0.95703125,-0.13671875,-0.33203125
31454,1.025390625,0.95703125,-0.302734375,-0.33203125
31455,1.30859375,1.064453125,-0.234375,-0.283203125
31456,1.1328125,0.9375,-0.224609375,-0.33203125
31457,1.23046875,1.03515625,-0.21484375,-0.361328125
31458,1.279296875,0.9765625,-0.205078125,-0.361328125
31459,1.38671875,0.99609375,-0.33203125,-0.3125
31460,1.07421875,1.201171875,-0.126953125,-0.322265625
31461,1.11328125,1.142578125,-0.283203125,-0.3515625
31462,1.162109375,0.9765625,-0.2734375,-0.400390625
31463,1.11328125,0.9375,-0.3125,-0.341796875
31464,1.15234375,0.87890625,-0.17578125,-0.283203125
31465,1.19140625,0.9375,-0.244140625,-0.25390625
31466,1.123046875,0.830078125,-0.25390625,-0.2734375
31467,1.1328125,0.8984375,-0.205078125,-0.419921875
31468,1.123046875,0.986328125,-0.234375,-0.205078125
31469,1.181640625,1.083984375,-0.3515625,-0.322265625
31470,1.201171875,0.927734375,-0.2734375,-0.29296875
31471,1.07421875,0.99609375,-0.302734375,-0.322265625
31472,1.240234375,0.986328125,-0.33203125,-0.33203125
31473,1.1328125,1.142578125,-0.224609375,-0.37109375
31474,1.26953125,1.083984375,-0.205078125,-0.33203125
31475,1.259765625,1.064453125,-0.185546875,-0.341796875
31476,1.123046875,1.11328125,-0.419921875,-0.341796875
31477,1.240234375,1.015625,-0.205078125,-0.13671875
31478,1.181640625,1.123046875,-0.244140625,-0.33203125
31479,1.201171875,1.11328125,-0.29296875,-0.341796875
31480,1.103515625,1.015625,-0.224609375,-0.25390625
31481,1.07421875,0.99609375,-0.205078125,-0.33203125
31482,1.142578125,1.171875,-0.234375,-0.29296875
31483,1.181640625,1.03515625,-0.15625,-0.29296875
31484,1.2890625,1.142578125,-0.1953125,-0.322265625
31485,1.201171875,1.171875,-0.13671875,-0.41015625
31486,1.19140625,1.07421875,-0.13671875,-0.1953125
31487,1.19140625,1.11328125,-0.263671875,-0.322265625
31488,1.162109375,1.171875,-0.205078125,-0.3125
31489,1.2890625,1.0546875,-0.126953125,-0.390625
31490,1.103515625,1.123046875,-0.185546875,-0.234375
31491,1.2890625,1.123046875,-0.3515625,-0.2734375
31492,1.220703125,1.07421875,-0.146484375,-0.185546875
31493,1.279296875,1.0546875,-0.1953125,-0.390625
31494,1.201171875,1.083984375,-0.224609375,-0.3515625
31495,1.171875,1.1328125,-0.185546875,-0.224609375
31496,1.044921875,1.07421875,-0.205078125,-0.29296875
31497,1.23046875,1.19140625,-0.283203125,-0.263671875
31498,1.19140625,1.11328125,-0.29296875,-0.3125
31499,1.2109375,1.09375,-0.2734375,-0.283203125
31500,1.19140625,1.34765625,-0.166015625,-0.234375
31501,1.162109375,1.11328125,-0.2734375,-0.46875
31502,1.23046875,1.083984375,-0.234375,-0.3515625
31503,1.181640625,0.966796875,-0.126953125,-0.341796875
31504,1.181640625,1.1328125,-0.205078125,-0.1953125
31505,1.298828125,1.064453125,-0.283203125,-0.419921875
31506,1.171875,1.015625,-0.126953125,-0.29296875
31507,1.162109375,1.064453125,-0.087890625,-0.283203125
31508,1.181640625,1.064453125,-0.185546875,-0.41015625
31509,1.23046875,1.11328125,-0.21484375,-0.3125
31510,1.15234375,1.03515625,-0.283203125,-0.33203125
31511,1.044921875,1.123046875,-0.244140625,-0.341796875
31512,1.201171875,1.064453125,-0.05859375,-0.29296875
31513,1.23046875,0.986328125,-0.1953125,-0.17578125
31514,1.30859375,1.083984375,-0.185546875,-0.3125
31515,1.1328125,0.9765625,-0.166015625,-0.234375
31516,1.279296875,1.07421875,-0.25390625,-0.2734375
31517,1.279296875,1.015625,-0.166015625,-0.283203125
31518,1.23046875,1.201171875,-0.21484375,-0.2734375
31519,1.240234375,1.005859375,-0.15625,-0.302734375
31520,1.181640625,1.0546875,-0.146484375,-0.263671875
31521,1.2890625,1.11328125,-0.3125,-0.29296875
31522,1.181640625,0.9375,-0.244140625,-0.244140625
31523,1.064453125,1.0546875,-0.205078125,-0.3515625
31524,1.220703125,0.87890625,-0.341796875,-0.2734375
31525,1.1328125,1.0546875,-0.3125,-0.244140625
31526,1.279296875,1.0546875,-0.283203125,-0.263671875
31527,1.25,1.103515625,-0.2734375,-0.185546875
31528,1.19140625,1.201171875,-0.25390625,-0.2734375
31529,1.220703125,1.044921875,-0.263671875,-0.17578125
31530,1.142578125,1.19140625,-0.185546875,-0.1953125
31531,1.201171875,1.03515625,-0.224609375,-0.185546875
31532,1.2109375,1.09375,-0.322265625,-0.146484375
31533,1.494140625,0.9765625,-0.224609375,-0.205078125
31534,1.259765625,1.025390625,-0.205078125,-0.205078125
31535,1.25,1.0546875,-0.322265625,-0.263671875
31536,1.26953125,0.947265625,-0.068359375,-0.234375
31537,1.2109375,1.1328125,-0.234375,-0.224609375
31538,1.259765625,1.083984375,-0.3125,-0.146484375
31539,1.220703125,1.015625,-0.37109375,-0.29296875
31540,1.19140625,0.99609375,-0.166015625,-0.33203125
31541,1.2890625,1.0546875,-0.185546875,-0.1953125
31542,1.240234375,1.123046875,-0.205078125,-0.283203125
31543,1.25,1.025390625,-0.3125,-0.283203125
