[RESULT]
31544,1.2109375,1.064453125,-0.25390625,-0.283203125
31545,1.34765625,1.15234375,-0.302734375,-0.244140625
31546,1.25,1.0546875,-0.21484375,-0.244140625
31547,1.220703125,1.064453125,-0.341796875,-0.37109375
31548,1.162109375,1.07421875,-0.1953125,-0.263671875
31549,1.25,1.23046875,-0.322265625,-0.205078125
31550,1.123046875,1.103515625,-0.283203125,-0.01953125
31551,1.083984375,1.064453125,-0.283203125,-0.44921875
31552,1.19140625,1.03515625,-0.1171875,-0.263671875
31553,1.2109375,1.07421875,-0.21484375,-0.205078125
31554,1.3671875,1.083984375,-0.166015625,-0.263671875
31555,1.201171875,0.947265625,-0.126953125,-0.2734375
31556,1.259765625,1.044921875,-0.244140625,-0.244140625
31557,1.19140625,0.986328125,-0.205078125,-0.25390625
31558,1.201171875,1.142578125,-0.263671875,-0.21484375
31559,1.181640625,1.025390625,-0.244140625,-0.166015625
31560,0.947265625,1.03515625,-0.234375,-0.283203125
31561,1.240234375,1.083984375,-0.25390625,-0.322265625
31562,1.123046875,1.11328125,-0.29296875,-0.21484375
31563,1.19140625,1.064453125,-0.224609375,-0.17578125
31564,1.201171875,1.0546875,-0.13671875,-0.17578125
31565,1.171875,1.064453125,-0.1953125,-0.3125
31566,1.2109375,1.103515625,-0.107421875,-0.15625
31567,1.220703125,1.044921875,-0.185546875,-0.205078125
31568,1.25,1.09375,-0.1171875,-0.13671875
31569,1.1328125,1.07421875,-0.146484375,-0.3125
31570,1.171875,1.142578125,-0.126953125,-0.224609375
31571,1.09375,1.044921875,-0.185546875,-0.15625
31572,1.181640625,1.123046875,-0.166015625,-0.185546875
31573,1.1328125,1.1328125,-0.146484375,-0.283203125
31574,1.1328125,1.103515625,-0.2734375,-0.224609375
31575,1.1328125,1.005859375,-0.166015625,-0.2734375
31576,1.25,1.0546875,-0.13671875,-0.322265625
31577,1.162109375,1.015625,-0.13671875,-0.205078125
31578,1.23046875,1.1328125,-0.234375,-0.29296875
31579,1.220703125,0.95703125,-0.224609375,-0.302734375
31580,1.15234375,0.986328125,-0.25390625,-0.166015625
31581,1.318359375,1.09375,-0.185546875,-0.234375
31582,1.103515625,1.1328125,-0.205078125,-0.29296875
31583,1.162109375,1.083984375,-0.25390625,-0.224609375
31584,1.171875,1.15234375,-0.166015625,-0.244140625
31585,1.25,1.07421875,-0.185546875,-0.1953125
31586,1.298828125,1.15234375,-0.126953125,-0.302734375
31587,1.259765625,1.11328125,-0.21484375,-0.29296875
31588,1.123046875,1.0546875,-0.068359375,-0.283203125
31589,1.240234375,1.142578125,-0.1953125,-0.25390625
31590,1.298828125,1.220703125,-0.263671875,-0.25390625
31591,1.337890625,1.083984375,-0.2734375,-0.2734375
31592,1.259765625,1.25,-0.41015625,-0.29296875
31593,1.34765625,1.181640625,-0.21484375,-0.244140625
31594,1.220703125,1.11328125,-0.224609375,-0.2734375
31595,1.259765625,1.064453125,-0.1953125,-0.1953125
31596,1.19140625,1.142578125,-0.21484375,-0.283203125
31597,1.15234375,1.19140625,-0.1953125,-0.244140625
31598,1.298828125,1.025390625,-0.380859375,-0.244140625
31599,1.181640625,1.15234375,-0.25390625,-0.33203125
31600,1.15234375,1.123046875,-0.224609375,-0.283203125
31601,1.220703125,1.171875,-0.2734375,-0.1171875
31602,1.103515625,1.162109375,-0.185546875,-0.224609375
31603,1.064453125,1.123046875,-0.2734375,-0.185546875
31604,1.162109375,1.318359375,-0.458984375,-0.25390625
31605,1.2109375,1.201171875,-0.263671875,-0.37109375
31606,1.318359375,1.083984375,-0.25390625,-0.166015625
31607,1.240234375,1.083984375,-0.341796875,-0.25390625
31608,1.11328125,1.1328125,-0.21484375,-0.29296875
31609,1.38671875,1.171875,-0.166015625,-0.234375
31610,1.19140625,1.171875,-0.263671875,-0.283203125
31611,1.240234375,1.162109375,-0.302734375,-0.205078125
31612,1.220703125,1.19140625,-0.3125,-0.166015625
31613,1.181640625,1.15234375,-0.166015625,-0.341796875
31614,1.23046875,1.201171875,-0.166015625,-0.341796875
31615,1.181640625,1.171875,-0.1953125,-0.44921875
31616,1.162109375,1.11328125,-0.322265625,-0.166015625
31617,1.19140625,1.005859375,-0.224609375,-0.234375
31618,1.38671875,1.181640625,-0.15625,-0.46875
31619,1.181640625,1.26953125,-0.166015625,-0.263671875
31620,1.240234375,1.142578125,-0.17578125,-0.17578125
31621,1.1328125,1.220703125,-0.166015625,-0.0390625
31622,1.19140625,1.26953125,-0.185546875,-0.25390625
31623,1.279296875,0.9765625,-0.2734375,-0.234375
31624,1.23046875,1.171875,-0.185546875,-0.419921875
31625,1.19140625,1.1328125,-0.302734375,-0.2734375
31626,1.1328125,1.044921875,-0.244140625,-0.29296875
31627,1.1328125,1.123046875,-0.185546875,-0.17578125
31628,1.15234375,1.09375,-0.15625,-0.283203125
31629,1.181640625,1.15234375,-0.224609375,-0.37109375
31630,1.15234375,1.1328125,-0.234375,-0.322265625
31631,1.259765625,1.19140625,-0.205078125,-0.244140625
31632,1.19140625,1.11328125,-0.283203125,-0.3125
31633,1.2890625,1.181640625,-0.224609375,-0.185546875
31634,1.2109375,1.298828125,-0.234375,-0.3125
31635,1.171875,1.103515625,-0.263671875,-0.3515625
31636,1.201171875,1.25,-0.25390625,-0.3125
31637,1.25,1.23046875,-0.302734375,-0.25390625
31638,1.201171875,1.337890625,-0.25390625,-0.341796875
31639,0.99609375,1.103515625,-0.29296875,-0.146484375
31640,1.181640625,1.181640625,-0.1953125,-0.25390625
31641,1.19140625,1.26953125,-0.3515625,-0.224609375
31642,1.19140625,1.162109375,-0.25390625,-0.1953125
31643,1.23046875,1.15234375,-0.3125,-0.25390625
31644,1.15234375,1.1328125,-0.3515625,-0.205078125
31645,1.123046875,1.083984375,-0.322265625,-0.244140625
31646,1.181640625,1.25,-0.3515625,-0.3125
31647,1.259765625,1.0546875,-0.439453125,-0.205078125
31648,1.259765625,1.201171875,-0.29296875,-0.25390625
31649,1.181640625,0.947265625,-0.3515625,-0.25390625
31650,1.201171875,1.083984375,-0.390625,-0.3125
31651,1.103515625,1.181640625,-0.21484375,-0.341796875
31652,1.201171875,1.23046875,-0.400390625,-0.29296875
31653,1.181640625,1.083984375,-0.3515625,-0.361328125
31654,1.142578125,1.103515625,-0.302734375,-0.3125
31655,1.142578125,1.23046875,-0.29296875,-0.3125
31656,1.19140625,1.23046875,-0.283203125,-0.322265625
31657,1.220703125,1.162109375,-0.302734375,-0.419921875
31658,1.181640625,1.07421875,-0.3515625,-0.302734375
31659,1.201171875,1.171875,-0.1953125,-0.322265625
31660,1.220703125,1.123046875,-0.234375,-0.341796875
31661,1.2890625,1.201171875,-0.25390625,-0.302734375
31662,1.15234375,0.99609375,-0.29296875,-0.283203125
31663,1.103515625,1.103515625,-0.21484375,-0.3125
31664,1.162109375,1.259765625,-0.234375,-0.224609375
31665,1.19140625,1.171875,-0.17578125,-0.380859375
31666,1.23046875,1.181640625,-0.234375,-0.25390625
31667,1.30859375,1.2109375,-0.224609375,-0.3125
31668,1.220703125,1.220703125,-0.361328125,-0.25390625
31669,1.2109375,1.15234375,-0.3125,-0.146484375
31670,1.220703125,1.201171875,-0.224609375,-0.234375
31671,1.171875,1.1328125,-0.185546875,-0.3515625
31672,1.26953125,1.142578125,-0.244140625,0.01953125
31673,1.298828125,1.220703125,-0.1953125,-0.2734375
31674,1.240234375,1.220703125,-0.205078125,-0.341796875
31675,1.23046875,1.142578125,-0.205078125,-0.37109375
31676,1.240234375,1.23046875,-0.29296875,-0.283203125
31677,1.181640625,1.162109375,-0.21484375,-0.322265625
31678,1.2109375,1.142578125,-0.166015625,-0.390625
31679,1.240234375,1.171875,-0.21484375,-0.244140625
31680,1.298828125,1.3671875,-0.244140625,-0.33203125
31681,1.279296875,1.240234375,-0.302734375,-0.1171875
31682,1.142578125,1.220703125,-0.341796875,-0.341796875
31683,1.26953125,1.220703125,-0.341796875,-0.283203125
31684,1.279296875,1.23046875,-0.25390625,-0.29296875
31685,1.25,1.15234375,-0.29296875,-0.37109375
31686,1.2109375,1.416015625,-0.21484375,-0.29296875
31687,1.259765625,1.142578125,-0.2734375,-0.283203125
31688,1.26953125,1.201171875,-0.283203125,-0.302734375
31689,1.26953125,1.26953125,-0.33203125,-0.2734375
31690,1.25,1.23046875,-0.185546875,-0.263671875
31691,1.23046875,1.181640625,-0.283203125,-0.322265625
31692,1.23046875,1.19140625,-0.322265625,-0.3125
31693,1.259765625,1.220703125,-0.1953125,-0.380859375
31694,1.171875,1.220703125,-0.17578125,-0.244140625
31695,1.19140625,1.1328125,-0.1953125,-0.361328125
31696,1.328125,1.220703125,-0.283203125,-0.41015625
31697,1.279296875,1.2890625,-0.29296875,-0.3125
31698,1.484375,1.19140625,-0.234375,-0.3125
31699,1.38671875,1.19140625,-0.185546875,-0.283203125
31700,1.23046875,1.25,-0.380859375,-0.33203125
31701,1.220703125,1.259765625,-0.2734375,-0.302734375
31702,1.328125,1.19140625,-0.37109375,-0.322265625
31703,1.376953125,1.220703125,-0.21484375,-0.361328125
31704,1.396484375,1.09375,-0.1953125,-0.3125
31705,1.328125,1.201171875,-0.17578125,-0.361328125
31706,1.279296875,1.220703125,-0.234375,-0.41015625
31707,1.42578125,1.064453125,-0.205078125,-0.3125
31708,1.396484375,1.23046875,-0.21484375,-0.302734375
31709,1.46484375,1.2109375,-0.224609375,-0.263671875
31710,1.318359375,1.103515625,-0.390625,-0.3125
31711,1.25,1.201171875,-0.146484375,-0.263671875
31712,1.30859375,1.2109375,-0.29296875,-0.302734375
31713,1.337890625,1.259765625,-0.205078125,-0.3125
31714,1.23046875,1.11328125,-0.205078125,-0.400390625
31715,1.103515625,1.220703125,-0.09765625,-0.25390625
31716,1.220703125,1.142578125,-0.21484375,-0.380859375
31717,1.259765625,1.1328125,-0.234375,-0.234375
31718,1.2890625,1.2890625,-0.166015625,-0.400390625
31719,1.220703125,1.162109375,-0.263671875,-0.322265625
31720,1.23046875,1.181640625,-0.21484375,-0.283203125
31721,1.19140625,1.2109375,-0.234375,-0.390625
31722,1.279296875,1.259765625,-0.185546875,-0.3515625
31723,1.171875,1.19140625,-0.322265625,-0.283203125
31724,1.318359375,1.240234375,-0.21484375,-0.185546875
31725,1.25,1.259765625,-0.146484375,-0.21484375
31726,1.34765625,1.201171875,-0.09765625,-0.341796875
31727,1.26953125,1.23046875,-0.263671875,-0.244140625
31728,1.376953125,1.318359375,-0.263671875,-0.390625
31729,1.279296875,1.220703125,-0.29296875,-0.33203125
31730,1.298828125,1.1328125,-0.21484375,-0.205078125
31731,1.40625,1.23046875,-0.17578125,-0.322265625
31732,1.279296875,1.201171875,-0.1953125,-0.33203125
31733,1.25,1.2109375,-0.1953125,-0.341796875
31734,1.279296875,1.201171875,-0.244140625,-0.390625
31735,1.318359375,1.2109375,-0.166015625,-0.3515625
31736,1.23046875,1.19140625,-0.3515625,-0.458984375
31737,1.357421875,1.25,-0.234375,-0.4296875
31738,1.298828125,1.298828125,-0.17578125,-0.4296875
31739,1.23046875,1.26953125,-0.166015625,-0.390625
31740,1.474609375,1.15234375,-0.302734375,-0.41015625
31741,1.26953125,1.044921875,0,-0.44921875
31742,1.23046875,1.162109375,-0.234375,-0.4296875
31743,1.38671875,1.1328125,-0.146484375,-0.390625
31744,1.279296875,1.162109375,-0.205078125,-0.458984375
31745,1.26953125,1.142578125,-0.37109375,-0.400390625
31746,1.46484375,1.09375,-0.29296875,-0.361328125
31747,1.30859375,1.09375,-0.33203125,-0.361328125
31748,1.337890625,1.015625,-0.322265625,-0.3125
31749,1.26953125,1.201171875,-0.244140625,-0.107421875
31750,1.279296875,1.064453125,-0.263671875,-0.390625
31751,1.25,1.328125,-0.322265625,-0.33203125
31752,1.30859375,1.142578125,-0.263671875,-0.205078125
31753,1.26953125,1.201171875,-0.302734375,-0.3515625
31754,1.220703125,1.19140625,-0.302734375,-0.302734375
31755,1.240234375,1.19140625,-0.283203125,-0.263671875
31756,1.09375,1.1328125,-0.25390625,-0.380859375
31757,1.2109375,1.1328125,-0.244140625,-0.458984375
31758,1.181640625,1.123046875,-0.17578125,-0.419921875
31759,1.15234375,1.23046875,-0.25390625,-0.361328125
31760,1.2109375,1.11328125,-0.263671875,-0.322265625
31761,1.171875,1.162109375,-0.1953125,-0.21484375
31762,1.30859375,1.3671875,-0.234375,-0.3125
31763,1.2109375,0.9375,-0.166015625,-0.341796875
31764,1.337890625,1.162109375,-0.205078125,-0.3125
31765,1.181640625,1.201171875,-0.224609375,-0.283203125
31766,1.220703125,1.142578125,-0.244140625,-0.419921875
31767,1.328125,1.15234375,-0.1171875,-0.302734375
31768,1.162109375,1.123046875,-0.15625,-0.400390625
31769,1.23046875,1.09375,-0.224609375,-0.302734375
31770,1.2109375,1.220703125,-0.244140625,-0.478515625
31771,1.279296875,1.25,-0.29296875,-0.166015625
31772,1.2890625,1.171875,-0.205078125,-0.29296875
31773,1.2109375,1.201171875,-0.2734375,-0.263671875
31774,1.259765625,1.15234375,-0.29296875,-0.380859375
31775,1.220703125,1.142578125,-0.2734375,-0.322265625
31776,1.11328125,1.19140625,-0.25390625,-0.439453125
31777,1.42578125,1.025390625,-0.33203125,-0.37109375
31778,1.220703125,1.11328125,-0.17578125,-0.322265625
31779,1.201171875,1.09375,-0.341796875,-0.322265625
31780,1.19140625,0.9765625,-0.33203125,-0.33203125
31781,1.181640625,1.0546875,-0.21484375,-0.41015625
31782,1.240234375,1.103515625,-0.21484375,-0.498046875
31783,1.25,1.181640625,-0.224609375,-0.341796875
31784,1.26953125,0.986328125,-0.29296875,-0.33203125
31785,1.220703125,1.1328125,-0.205078125,-0.380859375
31786,1.142578125,1.15234375,-0.37109375,-0.25390625
31787,1.259765625,1.19140625,-0.126953125,-0.4296875
31788,1.25,1.15234375,-0.224609375,-0.283203125
31789,1.19140625,1.123046875,-0.234375,-0.498046875
31790,1.162109375,1.19140625,-0.263671875,-0.224609375
31791,1.318359375,1.11328125,-0.185546875,-0.439453125
31792,1.2109375,1.11328125,-0.263671875,-0.263671875
31793,1.240234375,1.123046875,-0.244140625,-0.4296875
31794,1.181640625,1.07421875,-0.2734375,-0.3515625
31795,1.15234375,1.162109375,-0.1953125,-0.44921875
31796,1.181640625,1.103515625,-0.15625,-0.3515625
31797,1.2109375,1.123046875,-0.126953125,-0.283203125
31798,1.1328125,1.09375,-0.25390625,-0.302734375
31799,1.220703125,1.162109375,-0.341796875,-0.3515625
31800,1.220703125,1.103515625,-0.244140625,-0.458984375
31801,1.19140625,1.171875,-0.21484375,-0.302734375
31802,1.220703125,1.162109375,-0.3125,-0.302734375
31803,1.181640625,1.15234375,-0.3125,-0.2734375
31804,1.1328125,1.103515625,-0.1953125,-0.390625
31805,1.23046875,1.142578125,-0.1953125,-0.3125
31806,1.15234375,1.0546875,-0.1953125,-0.390625
31807,1.220703125,1.103515625,-0.302734375,-0.361328125
31808,1.25,0.9765625,-0.302734375,-0.361328125
31809,1.240234375,1.015625,-0.302734375,-0.185546875
31810,1.123046875,1.0546875,-0.283203125,-0.322265625
31811,1.2109375,0.810546875,-0.224609375,-0.33203125
31812,1.23046875,0.986328125,-0.33203125,-0.341796875
31813,1.044921875,1.064453125,-0.29296875,-0.33203125
31814,1.298828125,1.103515625,-0.15625,-0.3515625
31815,1.162109375,1.015625,-0.2734375,-0.234375
31816,1.220703125,0.99609375,-0.29296875,-0.302734375
31817,1.201171875,1.09375,-0.29296875,-0.361328125
31818,1.19140625,1.09375,-0.29296875,-0.380859375
31819,1.123046875,1.025390625,-0.205078125,-0.341796875
31820,1.181640625,0.986328125,-0.1953125,-0.302734375
31821,1.2109375,0.986328125,-0.166015625,-0.322265625
31822,1.23046875,0.99609375,-0.283203125,-0.21484375
31823,1.279296875,0.87890625,-0.146484375,-0.3515625
31824,1.220703125,1.1328125,-0.205078125,-0.322265625
31825,1.201171875,1.015625,-0.21484375,-0.33203125
31826,1.15234375,1.015625,-0.205078125,-0.3515625
31827,1.259765625,1.07421875,-0.2734375,-0.25390625
31828,1.2890625,1.03515625,-0.2734375,-0.3515625
31829,1.298828125,0.8984375,-0.13671875,-0.3125
31830,1.162109375,1.25,-0.234375,-0.224609375
31831,1.201171875,0.966796875,-0.224609375,-0.302734375
31832,1.259765625,1.015625,-0.244140625,-0.33203125
31833,1.23046875,1.0546875,-0.224609375,-0.380859375
31834,1.2890625,1.044921875,-0.205078125,-0.517578125
31835,1.07421875,1.044921875,-0.244140625,-0.322265625
31836,1.181640625,1.142578125,-0.21484375,-0.2734375
31837,1.03515625,1.015625,-0.263671875,-0.21484375
31838,1.259765625,1.123046875,-0.25390625,-0.283203125
31839,1.162109375,0.966796875,-0.2734375,-0.41015625
31840,1.03515625,0.947265625,-0.15625,-0.1953125
31841,1.396484375,1.03515625,-0.166015625,-0.390625
31842,1.15234375,1.015625,-0.33203125,-0.361328125
31843,1.220703125,1.064453125,-0.224609375,-0.224609375
31844,1.181640625,1.123046875,-0.21484375,-0.3515625
31845,1.171875,1.09375,-0.15625,-0.244140625
31846,1.083984375,1.083984375,-0.126953125,-0.29296875
31847,1.26953125,1.0546875,-0.185546875,-0.166015625
31848,1.1328125,0.9765625,-0.185546875,-0.3515625
31849,1.2109375,0.9375,-0.107421875,-0.25390625
31850,1.26953125,0.986328125,-0.263671875,-0.302734375
31851,1.19140625,0.986328125,-0.068359375,-0.3125
31852,1.201171875,1.025390625,-0.15625,-0.283203125
31853,1.0546875,0.99609375,-0.13671875,-0.263671875
31854,1.259765625,0.87890625,-0.2734375,-0.3125
31855,1.103515625,1.064453125,-0.3125,-0.439453125
31856,1.2109375,0.908203125,-0.302734375,-0.302734375
31857,1.259765625,0.986328125,-0.25390625,-0.3515625
31858,1.23046875,0.9765625,-0.224609375,-0.37109375
31859,1.298828125,0.986328125,-0.205078125,-0.37109375
31860,1.23046875,0.9765625,-0.1953125,-0.380859375
31861,1.23046875,0.927734375,-0.05859375,-0.400390625
31862,1.201171875,1.0546875,-0.224609375,-0.37109375
31863,1.171875,0.810546875,-0.263671875,-0.302734375
31864,1.162109375,1.005859375,-0.185546875,-0.361328125
31865,1.123046875,0.9765625,-0.21484375,-0.244140625
31866,1.1328125,1.044921875,-0.380859375,-0.33203125
31867,1.15234375,0.986328125,-0.17578125,-0.361328125
31868,1.171875,0.95703125,-0.244140625,-0.224609375
31869,1.15234375,0.986328125,-0.078125,-0.33203125
31870,1.19140625,1.015625,-0.25390625,-0.302734375
31871,1.298828125,1.015625,-0.3125,-0.3515625
31872,1.162109375,1.171875,-0.126953125,-0.322265625
31873,1.181640625,1.005859375,-0.234375,-0.244140625
31874,1.220703125,1.005859375,-0.2734375,-0.244140625
31875,1.0546875,1.015625,-0.2734375,-0.3515625
31876,1.15234375,1.07421875,-0.263671875,-0.302734375
31877,1.40625,1.0546875,-0.205078125,-0.234375
31878,1.2109375,0.927734375,-0.400390625,-0.2734375
31879,1.19140625,0.830078125,-0.1953125,-0.205078125
31880,1.162109375,1.03515625,-0.21484375,-0.380859375
31881,1.162109375,1.044921875,-0.15625,-0.263671875
31882,1.240234375,1.015625,-0.361328125,-0.341796875
31883,1.044921875,1.005859375,-0.263671875,-0.205078125
31884,1.220703125,1.005859375,-0.3125,-0.33203125
31885,1.171875,1.064453125,-0.2734375,-0.390625
31886,1.2109375,1.025390625,-0.25390625,-0.341796875
31887,1.162109375,1.123046875,-0.185546875,-0.3125
31888,1.25,0.80078125,-0.33203125,-0.322265625
31889,1.220703125,1.025390625,-0.25390625,-0.390625
31890,1.142578125,1.123046875,-0.3515625,-0.3125
31891,1.11328125,0.927734375,-0.361328125,-0.341796875
31892,1.220703125,1.142578125,-0.2734375,-0.341796875
31893,1.1328125,1.0546875,-0.322265625,-0.3125
31894,1.171875,1.123046875,-0.234375,-0.322265625
31895,1.298828125,1.171875,-0.224609375,-0.361328125
31896,1.103515625,1.083984375,-0.205078125,-0.322265625
31897,1.142578125,0.908203125,-0.3125,-0.41015625
31898,1.201171875,1.03515625,-0.224609375,-0.2734375
31899,1.15234375,1.103515625,-0.166015625,-0.361328125
31900,1.1328125,0.8984375,-0.25390625,-0.263671875
31901,1.171875,1.07421875,-0.244140625,-0.322265625
31902,1.025390625,1.025390625,-0.205078125,-0.322265625
31903,1.142578125,1.03515625,-0.263671875,-0.2734375
31904,1.2109375,1.03515625,-0.17578125,-0.2734375
31905,1.123046875,1.025390625,-0.21484375,-0.322265625
31906,1.15234375,0.888671875,-0.21484375,-0.322265625
31907,1.11328125,1.07421875,-0.185546875,-0.166015625
31908,1.220703125,1.07421875,-0.2734375,-0.21484375
31909,1.181640625,1.07421875,-0.107421875,-0.263671875
31910,1.142578125,1.03515625,-0.166015625,-0.341796875
31911,1.30859375,1.083984375,-0.21484375,-0.56640625
31912,1.171875,1.015625,-0.13671875,-0.302734375
31913,1.1328125,1.044921875,-0.2734375,-0.3125
31914,1.279296875,1.005859375,-0.1953125,-0.380859375
31915,1.181640625,0.908203125,-0.087890625,-0.25390625
31916,1.25,1.064453125,-0.185546875,-0.25390625
31917,1.328125,1.142578125,-0.107421875,-0.15625
31918,1.142578125,1.03515625,-0.048828125,-0.341796875
31919,1.142578125,1.025390625,-0.087890625,-0.3125
31920,1.064453125,1.064453125,-0.146484375,-0.37109375
31921,1.171875,0.986328125,-0.21484375,-0.322265625
31922,1.181640625,1.064453125,-0.205078125,-0.21484375
31923,1.19140625,1.015625,-0.15625,-0.126953125
31924,1.220703125,1.015625,-0.2734375,-0.2734375
31925,1.220703125,0.986328125,-0.21484375,-0.107421875
31926,1.181640625,1.025390625,-0.25390625,-0.439453125
31927,1.181640625,1.07421875,-0.185546875,-0.205078125
31928,1.23046875,1.064453125,-0.21484375,-0.205078125
31929,1.162109375,1.03515625,-0.25390625,-0.283203125
31930,1.279296875,0.986328125,-0.234375,-0.21484375
31931,1.23046875,1.15234375,-0.302734375,-0.126953125
31932,1.1328125,1.015625,-0.205078125,-0.17578125
31933,1.259765625,0.99609375,-0.341796875,-0.283203125
31934,1.181640625,0.947265625,-0.263671875,-0.302734375
31935,1.103515625,1.0546875,-0.283203125,-0.205078125
31936,1.2890625,1.07421875,-0.25390625,-0.2734375
31937,1.220703125,1.025390625,-0.283203125,-0.263671875
31938,1.19140625,1.0546875,-0.263671875,-0.126953125
31939,1.240234375,1.025390625,-0.302734375,-0.2734375
31940,1.171875,0.95703125,-0.146484375,-0.25390625
31941,1.23046875,1.044921875,-0.21484375,-0.361328125
31942,1.25,1.103515625,-0.244140625,-0.25390625
31943,1.220703125,1.064453125,-0.3515625,-0.283203125
31944,1.25,1.11328125,-0.1953125,-0.341796875
31945,1.279296875,1.083984375,-0.302734375,-0.25390625
31946,1.2109375,1.181640625,-0.302734375,-0.25390625
31947,1.337890625,1.064453125,-0.15625,-0.13671875
31948,1.23046875,0.966796875,-0.25390625,-0.263671875
31949,1.19140625,1.044921875,-0.166015625,-0.263671875
31950,1.23046875,1.025390625,-0.3125,-0.17578125
31951,1.171875,0.76171875,-0.263671875,-0.33203125
31952,1.220703125,1.005859375,-0.33203125,-0.3515625
31953,1.220703125,1.025390625,-0.2734375,-0.13671875
31954,1.3671875,1.03515625,-0.390625,-0.3125
31955,1.1328125,1.064453125,-0.2734375,-0.322265625
31956,1.15234375,1.005859375,-0.41015625,-0.380859375
31957,1.328125,1.025390625,-0.302734375,-0.3125
31958,1.1328125,0.8984375,-0.33203125,-0.25390625
31959,1.171875,0.986328125,-0.283203125,-0.244140625
31960,1.220703125,1.123046875,-0.185546875,-0.17578125
31961,1.25,1.103515625,-0.3515625,-0.185546875
31962,1.30859375,0.95703125,-0.322265625,-0.25390625
31963,1.259765625,0.99609375,-0.302734375,-0.166015625
31964,1.2109375,0.9765625,-0.13671875,-0.224609375
31965,1.201171875,1.025390625,-0.4296875,-0.087890625
31966,1.279296875,0.9375,-0.29296875,-0.21484375
31967,1.201171875,1.015625,-0.3125,-0.263671875
31968,1.19140625,1.064453125,-0.205078125,-0.263671875
31969,1.181640625,1.03515625,-0.185546875,-0.224609375
31970,1.240234375,1.11328125,-0.25390625,-0.224609375
31971,1.23046875,1.005859375,-0.29296875,-0.283203125
31972,1.162109375,1.064453125,-0.25390625,-0.283203125
31973,1.11328125,1.083984375,-0.234375,-0.224609375
31974,1.142578125,0.95703125,-0.224609375,-0.400390625
31975,1.19140625,1.044921875,-0.263671875,-0.185546875
31976,1.171875,1.015625,-0.302734375,-0.234375
31977,1.23046875,1.07421875,-0.15625,-0.13671875
31978,1.23046875,1.142578125,-0.2734375,-0.146484375
31979,1.171875,0.986328125,-0.25390625,-0.21484375
31980,1.30859375,1.015625,-0.107421875,-0.263671875
31981,1.09375,1.0546875,-0.341796875,-0.302734375
31982,1.2109375,1.162109375,-0.107421875,-0.263671875
31983,1.19140625,1.07421875,-0.15625,-0.48828125
31984,1.11328125,1.044921875,-0.21484375,-0.2734375
31985,1.181640625,1.005859375,0.009765625,-0.244140625
31986,1.220703125,1.07421875,-0.17578125,-0.302734375
31987,1.171875,1.064453125,-0.21484375,-0.3125
31988,1.181640625,1.005859375,-0.224609375,-0.263671875
31989,1.220703125,1.064453125,-0.2734375,-0.361328125
31990,1.26953125,1.064453125,-0.2734375,-0.17578125
31991,1.23046875,1.19140625,-0.263671875,-0.244140625
31992,1.26953125,1.142578125,-0.1953125,-0.3125
31993,1.171875,1.09375,-0.15625,-0.2734375
31994,1.162109375,1.181640625,-0.25390625,-0.263671875
31995,1.171875,1.083984375,-0.107421875,-0.3125
31996,1.328125,1.09375,-0.29296875,-0.29296875
31997,1.23046875,1.044921875,-0.2734375,-0.29296875
31998,1.220703125,1.201171875,-0.263671875,-0.33203125
31999,1.23046875,1.09375,-0.283203125,-0.234375
32000,1.11328125,1.123046875,-0.244140625,-0.283203125
32001,1.1328125,1.171875,-0.087890625,-0.21484375
32002,1.279296875,1.2109375,-0.185546875,-0.1171875
32003,1.1328125,1.220703125,-0.263671875,-0.283203125
32004,1.201171875,1.171875,-0.263671875,-0.15625
32005,1.15234375,1.162109375,-0.15625,-0.33203125
32006,1.162109375,1.2109375,-0.17578125,-0.224609375
32007,1.123046875,1.181640625,-0.400390625,-0.29296875
32008,1.240234375,1.15234375,-0.3125,-0.3125
32009,1.0546875,1.201171875,-0.25390625,-0.25390625
32010,1.142578125,1.123046875,-0.15625,-0.205078125
