[RESULT]
32011,1.15234375,1.1328125,-0.302734375,-0.21484375
32012,1.220703125,1.09375,-0.263671875,-0.302734375
32013,1.181640625,1.123046875,-0.29296875,-0.3515625
32014,1.259765625,1.123046875,-0.2734375,-0.3125
32015,1.142578125,1.09375,-0.13671875,-0.205078125
32016,1.103515625,1.318359375,-0.17578125,-0.322265625
32017,1.162109375,1.26953125,-0.17578125,-0.3125
32018,1.123046875,1.1328125,-0.205078125,-0.29296875
32019,1.201171875,1.298828125,-0.15625,-0.224609375
32020,1.162109375,1.15234375,-0.21484375,-0.205078125
32021,1.162109375,1.181640625,-0.166015625,-0.21484375
32022,1.279296875,1.2109375,-0.3515625,-0.302734375
32023,1.23046875,1.1328125,-0.21484375,-0.322265625
32024,1.181640625,1.171875,-0.166015625,-0.283203125
32025,1.201171875,1.181640625,-0.234375,-0.37109375
32026,1.26953125,1.201171875,-0.283203125,-0.234375
32027,1.318359375,1.171875,-0.2734375,-0.44921875
32028,1.220703125,1.259765625,-0.126953125,-0.263671875
32029,1.171875,1.15234375,-0.2734375,-0.05859375
32030,1.09375,1.181640625,-0.1171875,-0.283203125
32031,1.240234375,1.2109375,-0.263671875,-0.302734375
32032,1.220703125,1.142578125,-0.1953125,-0.224609375
32033,1.259765625,1.162109375,-0.146484375,-0.390625
32034,1.162109375,1.26953125,-0.15625,-0.302734375
32035,1.2109375,1.181640625,-0.244140625,-0.37109375
32036,1.181640625,1.171875,-0.234375,-0.341796875
32037,1.1328125,1.103515625,-0.224609375,-0.2734375
32038,1.26953125,1.142578125,-0.263671875,-0.21484375
32039,1.103515625,1.064453125,-0.1953125,-0.2734375
32040,1.142578125,0.927734375,-0.1171875,-0.302734375
32041,1.162109375,1.064453125,-0.13671875,-0.390625
32042,1.23046875,1.162109375,-0.1953125,-0.21484375
32043,1.2890625,1.083984375,-0.2734375,-0.2734375
32044,1.220703125,1.11328125,-0.1171875,-0.25390625
32045,1.09375,1.11328125,-0.17578125,-0.283203125
32046,1.2109375,1.11328125,-0.13671875,-0.2734375
32047,1.201171875,1.07421875,-0.17578125,-0.419921875
32048,1.318359375,1.142578125,-0.302734375,-0.419921875
32049,1.23046875,1.201171875,-0.1953125,-0.29296875
32050,1.25,1.103515625,-0.068359375,-0.29296875
32051,1.171875,1.1328125,-0.166015625,-0.361328125
32052,1.171875,1.083984375,-0.01953125,-0.302734375
32053,1.23046875,1.142578125,-0.107421875,-0.341796875
32054,1.19140625,1.201171875,-0.15625,-0.1953125
32055,1.19140625,1.201171875,-0.1171875,-0.25390625
32056,1.123046875,1.103515625,-0.1171875,-0.302734375
32057,1.2109375,1.15234375,-0.1171875,-0.21484375
32058,1.240234375,1.259765625,-0.29296875,-0.25390625
32059,1.201171875,1.15234375,-0.17578125,-0.234375
32060,1.220703125,1.103515625,-0.21484375,-0.3125
32061,1.2109375,1.298828125,-0.25390625,-0.21484375
32062,1.19140625,1.337890625,-0.126953125,-0.3125
32063,0.947265625,1.15234375,-0.25390625,-0.2734375
32064,1.25,1.064453125,-0.419921875,-0.302734375
32065,1.2109375,1.328125,-0.263671875,-0.37109375
32066,1.171875,1.11328125,-0.3515625,-0.25390625
32067,1.220703125,1.19140625,-0.341796875,-0.302734375
32068,1.25,1.083984375,-0.283203125,-0.380859375
32069,1.2890625,1.181640625,-0.322265625,-0.224609375
32070,1.220703125,1.181640625,-0.25390625,-0.29296875
32071,1.171875,1.38671875,-0.33203125,-0.205078125
32072,1.1328125,1.201171875,-0.25390625,-0.33203125
32073,1.1328125,1.064453125,-0.419921875,-0.205078125
32074,1.240234375,1.279296875,-0.244140625,-0.2734375
32075,1.19140625,1.142578125,-0.322265625,-0.29296875
32076,1.15234375,1.0546875,-0.263671875,-0.361328125
32077,1.220703125,1.25,-0.078125,-0.234375
32078,1.162109375,1.15234375,-0.302734375,-0.25390625
32079,1.19140625,1.162109375,-0.3515625,-0.234375
32080,1.162109375,1.162109375,-0.263671875,-0.29296875
32081,1.318359375,1.142578125,-0.263671875,-0.341796875
32082,1.15234375,1.171875,-0.390625,-0.37109375
32083,1.19140625,1.103515625,-0.263671875,-0.302734375
32084,1.240234375,1.201171875,-0.3125,-0.3515625
32085,1.328125,1.162109375,-0.302734375,-0.3125
32086,1.19140625,1.015625,-0.234375,-0.3515625
32087,1.11328125,1.162109375,-0.25390625,-0.478515625
32088,1.201171875,1.201171875,-0.41015625,-0.3515625
32089,1.201171875,1.2109375,-0.361328125,-0.1953125
32090,1.181640625,1.142578125,-0.29296875,-0.556640625
32091,1.19140625,1.15234375,-0.224609375,-0.224609375
32092,1.19140625,1.25,-0.380859375,-0.263671875
32093,1.201171875,1.15234375,-0.21484375,-0.400390625
32094,1.240234375,1.162109375,-0.283203125,-0.263671875
32095,1.09375,1.1328125,-0.166015625,-0.2734375
32096,1.083984375,1.2109375,-0.146484375,-0.302734375
32097,1.09375,1.2109375,-0.224609375,-0.263671875
32098,1.23046875,1.181640625,-0.341796875,-0.234375
32099,1.11328125,1.171875,-0.25390625,-0.3125
32100,1.279296875,1.11328125,-0.1953125,-0.52734375
32101,1.2890625,1.1328125,-0.205078125,-0.1953125
32102,1.181640625,1.103515625,-0.29296875,-0.224609375
32103,1.15234375,1.162109375,-0.234375,-0.1171875
32104,1.25,0.95703125,-0.37109375,-0.29296875
32105,1.2109375,1.298828125,-0.25390625,-0.21484375
32106,1.03515625,1.15234375,-0.234375,-0.185546875
32107,1.19140625,1.171875,-0.2734375,-0.322265625
32108,1.181640625,1.09375,-0.21484375,-0.2734375
32109,1.2109375,1.181640625,-0.302734375,-0.234375
32110,1.171875,1.1328125,-0.361328125,-0.3515625
32111,1.23046875,1.19140625,-0.263671875,-0.224609375
32112,1.240234375,1.201171875,-0.302734375,-0.29296875
32113,1.259765625,1.3671875,-0.29296875,-0.283203125
32114,1.220703125,1.240234375,-0.37109375,-0.1953125
32115,1.279296875,1.19140625,-0.234375,-0.546875
32116,1.34765625,1.1328125,-0.185546875,-0.3125
32117,1.25,1.25,-0.283203125,-0.263671875
32118,1.220703125,1.181640625,-0.244140625,-0.2734375
32119,1.23046875,1.171875,-0.166015625,-0.244140625
32120,1.279296875,1.23046875,-0.263671875,-0.322265625
32121,1.279296875,1.240234375,-0.244140625,-0.283203125
32122,1.337890625,1.259765625,-0.15625,-0.21484375
32123,1.318359375,1.259765625,-0.224609375,-0.166015625
32124,1.19140625,1.240234375,-0.234375,-0.322265625
32125,1.328125,1.083984375,-0.244140625,-0.29296875
32126,1.240234375,1.142578125,-0.224609375,-0.263671875
32127,1.279296875,1.240234375,-0.205078125,-0.25390625
32128,1.259765625,1.4453125,-0.283203125,-0.2734375
32129,1.26953125,1.318359375,-0.41015625,-0.361328125
32130,1.279296875,1.259765625,-0.283203125,-0.25390625
32131,1.376953125,1.298828125,-0.234375,-0.25390625
32132,1.396484375,1.220703125,-0.3125,-0.263671875
32133,1.25,1.220703125,-0.224609375,-0.21484375
32134,1.240234375,1.201171875,-0.205078125,-0.33203125
32135,1.337890625,1.25,-0.37109375,-0.341796875
32136,1.40625,1.19140625,-0.3125,-0.21484375
32137,1.34765625,1.240234375,-0.21484375,-0.283203125
32138,1.298828125,1.279296875,-0.13671875,-0.322265625
32139,1.337890625,1.240234375,-0.244140625,-0.4296875
32140,1.42578125,1.38671875,-0.33203125,-0.439453125
32141,1.26953125,1.064453125,-0.458984375,-0.341796875
32142,1.25,1.2109375,-0.302734375,-0.400390625
32143,1.26953125,1.318359375,-0.2734375,-0.234375
32144,1.2109375,1.09375,-0.1171875,-0.37109375
32145,1.240234375,1.15234375,-0.263671875,-0.390625
32146,1.328125,1.181640625,-0.283203125,-0.4296875
32147,1.26953125,1.142578125,-0.21484375,-0.380859375
32148,1.328125,1.298828125,-0.205078125,-0.390625
32149,1.4453125,1.201171875,-0.146484375,-0.361328125
32150,1.26953125,1.259765625,-0.302734375,-0.37109375
32151,1.259765625,1.19140625,-0.234375,-0.400390625
32152,1.328125,1.220703125,-0.146484375,-0.234375
32153,1.279296875,1.19140625,-0.302734375,-0.33203125
32154,1.298828125,1.220703125,-0.205078125,-0.205078125
32155,1.2890625,1.11328125,-0.21484375,-0.5078125
32156,1.328125,1.201171875,-0.244140625,-0.400390625
32157,1.142578125,1.1328125,-0.244140625,-0.234375
32158,1.279296875,1.1328125,-0.185546875,-0.380859375
32159,1.23046875,1.220703125,-0.263671875,-0.302734375
32160,1.26953125,1.07421875,-0.224609375,-0.439453125
32161,1.201171875,1.201171875,-0.146484375,-0.361328125
32162,1.25,1.357421875,-0.400390625,-0.361328125
32163,1.34765625,1.142578125,-0.13671875,-0.33203125
32164,1.259765625,1.142578125,-0.17578125,-0.302734375
32165,1.259765625,1.34765625,-0.25390625,-0.33203125
32166,1.30859375,1.2890625,-0.068359375,-0.2734375
32167,1.162109375,1.220703125,-0.224609375,-0.3125
32168,1.26953125,1.34765625,-0.13671875,-0.33203125
32169,1.396484375,1.162109375,-0.234375,-0.244140625
32170,1.328125,1.181640625,-0.25390625,-0.322265625
32171,1.23046875,1.103515625,-0.068359375,-0.302734375
32172,1.25,1.123046875,-0.185546875,-0.29296875
32173,1.279296875,1.171875,-0.263671875,-0.2734375
32174,1.328125,1.1328125,-0.283203125,-0.234375
32175,1.259765625,1.19140625,-0.322265625,-0.44921875
32176,1.2890625,1.19140625,-0.3125,-0.2734375
32177,1.25,1.162109375,-0.234375,-0.37109375
32178,1.26953125,0.927734375,-0.283203125,-0.302734375
32179,1.38671875,1.142578125,-0.283203125,-0.361328125
32180,1.337890625,1.1328125,-0.224609375,-0.322265625
32181,1.279296875,1.123046875,-0.322265625,-0.25390625
32182,1.181640625,1.09375,-0.3125,-0.302734375
32183,1.2109375,1.181640625,-0.33203125,-0.361328125
32184,1.2890625,1.025390625,-0.3515625,-0.380859375
32185,1.181640625,1.123046875,-0.3125,-0.33203125
32186,1.328125,1.11328125,-0.341796875,-0.29296875
32187,1.19140625,1.181640625,-0.244140625,-0.400390625
32188,1.181640625,1.1328125,-0.29296875,-0.537109375
32189,1.279296875,1.0546875,-0.15625,-0.4296875
32190,1.25,1.083984375,-0.17578125,-0.302734375
32191,1.318359375,1.0546875,-0.29296875,-0.41015625
32192,1.2109375,1.0546875,-0.244140625,-0.380859375
32193,1.240234375,1.07421875,-0.302734375,-0.341796875
32194,1.337890625,1.1328125,-0.224609375,-0.283203125
32195,1.201171875,1.1328125,-0.234375,-0.341796875
32196,1.259765625,1.044921875,-0.3515625,-0.4296875
32197,1.279296875,1.162109375,-0.244140625,-0.33203125
32198,1.23046875,1.23046875,-0.2734375,-0.302734375
32199,1.23046875,1.201171875,-0.205078125,-0.37109375
32200,1.083984375,1.181640625,-0.263671875,-0.517578125
32201,1.201171875,1.1328125,-0.13671875,-0.41015625
32202,1.181640625,1.416015625,-0.361328125,-0.3125
32203,1.11328125,1.171875,-0.380859375,-0.33203125
32204,1.044921875,1.15234375,-0.3125,-0.341796875
32205,1.15234375,1.07421875,-0.283203125,-0.380859375
32206,1.220703125,1.171875,-0.205078125,-0.234375
32207,1.279296875,1.2109375,-0.244140625,-0.4296875
32208,1.220703125,1.0546875,-0.302734375,-0.3125
32209,1.162109375,1.171875,-0.283203125,-0.517578125
32210,1.142578125,1.15234375,-0.25390625,-0.3515625
32211,1.19140625,1.11328125,-0.283203125,-0.29296875
32212,1.298828125,1.171875,-0.390625,-0.5859375
32213,1.201171875,1.123046875,-0.33203125,-0.4296875
32214,1.201171875,1.259765625,-0.361328125,-0.341796875
32215,1.298828125,1.1328125,-0.283203125,-0.361328125
32216,1.162109375,1.142578125,-0.322265625,-0.44921875
32217,1.19140625,1.171875,-0.25390625,-0.33203125
32218,1.201171875,1.11328125,-0.361328125,-0.3125
32219,1.09375,1.09375,-0.302734375,-0.341796875
32220,1.2109375,1.220703125,-0.146484375,-0.3515625
32221,1.201171875,1.142578125,-0.234375,-0.41015625
32222,1.25,1.142578125,-0.185546875,-0.361328125
32223,1.23046875,1.259765625,-0.419921875,-0.361328125
32224,1.25,1.11328125,-0.185546875,-0.33203125
32225,1.30859375,1.09375,-0.234375,-0.439453125
32226,1.19140625,1.083984375,-0.3515625,-0.37109375
32227,1.220703125,1.07421875,-0.419921875,-0.3515625
32228,1.318359375,1.15234375,-0.224609375,-0.380859375
32229,1.181640625,1.19140625,-0.234375,-0.3515625
32230,1.25,1.09375,-0.390625,-0.3515625
32231,1.23046875,1.1328125,-0.263671875,-0.33203125
32232,1.240234375,1.0546875,-0.2734375,-0.439453125
32233,1.240234375,1.07421875,-0.17578125,-0.37109375
32234,1.181640625,1.083984375,-0.25390625,-0.478515625
32235,1.162109375,0.8984375,-0.25390625,-0.400390625
32236,1.2109375,1.1328125,-0.3125,-0.2734375
32237,1.328125,1.0546875,-0.29296875,-0.3515625
32238,1.240234375,1.162109375,-0.283203125,-0.322265625
32239,1.181640625,1.083984375,-0.244140625,-0.419921875
32240,1.328125,1.11328125,-0.234375,-0.3515625
32241,1.26953125,0.9765625,-0.322265625,-0.263671875
32242,1.2109375,1.171875,-0.302734375,-0.29296875
32243,1.259765625,1.044921875,-0.21484375,-0.380859375
32244,1.201171875,1.005859375,-0.15625,-0.341796875
32245,1.240234375,0.986328125,-0.205078125,-0.33203125
32246,1.2890625,1.11328125,-0.25390625,-0.185546875
32247,1.25,0.99609375,-0.166015625,-0.283203125
32248,1.171875,1.171875,-0.205078125,-0.244140625
32249,1.19140625,1.09375,-0.224609375,-0.341796875
32250,1.09375,0.986328125,-0.185546875,-0.29296875
32251,1.220703125,0.947265625,-0.234375,-0.283203125
32252,1.25,1.005859375,-0.185546875,-0.283203125
32253,1.3671875,0.91796875,-0.146484375,-0.33203125
32254,1.25,0.888671875,-0.33203125,-0.37109375
32255,1.171875,1.025390625,-0.1953125,-0.234375
32256,1.23046875,1.03515625,-0.21484375,-0.380859375
32257,1.279296875,1.1328125,-0.21484375,-0.2734375
32258,1.2890625,1.005859375,-0.263671875,-0.439453125
32259,1.376953125,0.966796875,-0.1953125,-0.48828125
32260,1.23046875,0.9765625,-0.283203125,-0.361328125
32261,1.240234375,0.9375,-0.205078125,-0.302734375
32262,1.298828125,1.044921875,-0.234375,-0.283203125
32263,1.26953125,0.849609375,-0.185546875,-0.29296875
32264,1.357421875,1.03515625,-0.25390625,-0.25390625
32265,1.103515625,1.123046875,-0.29296875,-0.2734375
32266,1.2109375,0.99609375,-0.2734375,-0.33203125
32267,1.162109375,1.015625,-0.224609375,-0.478515625
32268,1.044921875,0.986328125,-0.3125,-0.48828125
32269,1.23046875,0.966796875,-0.205078125,-0.29296875
32270,1.26953125,1.044921875,-0.21484375,-0.41015625
32271,1.240234375,1.03515625,-0.2734375,-0.341796875
32272,1.2109375,0.9765625,-0.21484375,-0.29296875
32273,1.23046875,1.025390625,-0.185546875,-0.33203125
32274,1.279296875,1.025390625,-0.224609375,-0.3125
32275,1.240234375,1.142578125,-0.29296875,-0.400390625
32276,1.26953125,1.064453125,-0.234375,-0.263671875
32277,1.064453125,1.11328125,-0.2734375,-0.380859375
32278,1.23046875,0.927734375,-0.224609375,-0.2734375
32279,1.23046875,1.044921875,-0.1953125,-0.44921875
32280,1.1328125,0.986328125,-0.1953125,-0.302734375
32281,1.26953125,1.0546875,-0.244140625,-0.283203125
32282,1.23046875,0.9765625,-0.244140625,-0.33203125
32283,1.11328125,0.966796875,-0.21484375,-0.478515625
32284,1.259765625,0.908203125,-0.15625,-0.283203125
32285,1.2109375,0.986328125,-0.21484375,-0.341796875
32286,1.19140625,1.044921875,-0.2734375,-0.33203125
32287,1.26953125,1.142578125,-0.283203125,-0.224609375
32288,1.259765625,1.015625,-0.166015625,-0.361328125
32289,1.181640625,0.947265625,-0.302734375,-0.361328125
32290,1.23046875,0.9765625,-0.185546875,-0.283203125
32291,1.171875,0.986328125,-0.302734375,-0.15625
32292,1.34765625,0.9765625,-0.244140625,-0.419921875
32293,1.201171875,0.91796875,-0.302734375,-0.380859375
32294,1.240234375,0.947265625,-0.205078125,-0.3515625
32295,1.240234375,1.015625,-0.244140625,-0.3515625
32296,1.1328125,0.9375,-0.234375,-0.3125
32297,1.181640625,1.025390625,-0.33203125,-0.1171875
32298,1.259765625,1.005859375,-0.234375,-0.29296875
32299,1.240234375,0.966796875,-0.21484375,-0.283203125
32300,1.240234375,0.99609375,-0.224609375,-0.380859375
32301,1.2109375,1.03515625,-0.205078125,-0.37109375
32302,1.19140625,0.927734375,-0.21484375,-0.283203125
32303,1.171875,1.064453125,-0.25390625,-0.2734375
32304,1.220703125,1.0546875,-0.1953125,-0.41015625
32305,1.30859375,0.99609375,-0.25390625,-0.185546875
32306,1.19140625,0.9375,-0.21484375,-0.341796875
32307,1.181640625,1.03515625,-0.166015625,-0.341796875
32308,1.15234375,0.95703125,-0.205078125,-0.322265625
32309,1.220703125,1.09375,-0.234375,-0.37109375
32310,1.07421875,1.0546875,-0.25390625,-0.625
32311,1.201171875,0.859375,-0.166015625,-0.341796875
32312,1.11328125,0.966796875,-0.322265625,-0.37109375
32313,1.181640625,1.044921875,-0.224609375,-0.37109375
32314,1.083984375,1.11328125,-0.302734375,-0.33203125
32315,1.11328125,0.888671875,-0.244140625,-0.390625
32316,1.25,1.0546875,-0.244140625,-0.263671875
32317,1.181640625,0.927734375,-0.244140625,-0.380859375
32318,1.19140625,0.8984375,-0.3125,-0.3515625
32319,1.1328125,1.0546875,-0.205078125,-0.400390625
32320,1.1328125,1.171875,-0.322265625,-0.302734375
32321,1.259765625,1.015625,-0.263671875,-0.37109375
32322,1.259765625,1.044921875,-0.244140625,-0.263671875
32323,1.09375,0.986328125,-0.234375,-0.341796875
32324,1.2890625,1.083984375,-0.234375,-0.3125
32325,1.2109375,1.11328125,-0.224609375,-0.33203125
32326,1.103515625,1.064453125,-0.21484375,-0.322265625
32327,1.23046875,1.1328125,-0.146484375,-0.2734375
32328,1.2109375,1.064453125,-0.29296875,-0.21484375
32329,1.240234375,1.142578125,-0.21484375,-0.2734375
32330,1.240234375,1.123046875,-0.224609375,-0.341796875
32331,1.19140625,1.044921875,-0.185546875,-0.46875
32332,1.25,0.986328125,-0.205078125,-0.302734375
32333,1.26953125,1.103515625,-0.21484375,-0.33203125
32334,1.23046875,1.07421875,-0.224609375,-0.322265625
32335,1.171875,1.1328125,-0.263671875,-0.29296875
32336,1.240234375,1.171875,-0.126953125,-0.322265625
32337,1.171875,1.064453125,-0.15625,-0.3515625
32338,1.19140625,1.123046875,-0.205078125,-0.224609375
32339,1.162109375,1.083984375,-0.1171875,-0.2734375
32340,1.23046875,1.044921875,-0.13671875,-0.44921875
32341,1.123046875,1.07421875,-0.1953125,-0.380859375
32342,1.162109375,1.07421875,-0.205078125,-0.33203125
32343,1.201171875,1.07421875,-0.244140625,-0.439453125
32344,1.181640625,1.11328125,-0.21484375,-0.41015625
32345,1.171875,1.26953125,-0.17578125,-0.263671875
32346,1.240234375,1.044921875,-0.1953125,-0.2734375
32347,1.181640625,1.07421875,-0.185546875,-0.29296875
32348,1.240234375,1.044921875,-0.1171875,-0.244140625
32349,1.25,0.99609375,-0.13671875,-0.29296875
32350,1.240234375,1.09375,-0.1171875,-0.15625
32351,1.220703125,1.0546875,-0.09765625,-0.283203125
32352,1.23046875,1.025390625,-0.166015625,-0.361328125
32353,1.259765625,1.0546875,-0.25390625,-0.3125
32354,1.240234375,1.162109375,-0.1953125,-0.29296875
32355,1.15234375,1.025390625,-0.1953125,-0.244140625
32356,1.2890625,1.07421875,-0.234375,-0.302734375
32357,1.2109375,1.171875,-0.15625,-0.25390625
32358,1.201171875,0.869140625,-0.146484375,-0.33203125
32359,1.23046875,1.083984375,-0.29296875,-0.126953125
32360,1.19140625,1.07421875,-0.2734375,-0.224609375
32361,1.25,1.25,-0.263671875,-0.244140625
32362,1.25,1.103515625,-0.166015625,-0.1171875
32363,1.171875,1.083984375,-0.25390625,-0.224609375
32364,1.279296875,0.9375,-0.078125,-0.15625
32365,1.337890625,1.103515625,-0.263671875,-0.29296875
32366,1.30859375,1.083984375,-0.263671875,-0.234375
32367,1.298828125,1.103515625,-0.205078125,-0.244140625
32368,1.484375,1.07421875,-0.21484375,0
32369,1.3671875,1.162109375,-0.21484375,-0.244140625
32370,1.318359375,1.09375,-0.2734375,-0.244140625
32371,1.298828125,1.1328125,-0.234375,-0.263671875
32372,1.26953125,1.025390625,-0.21484375,-0.302734375
32373,1.2890625,0.99609375,-0.166015625,-0.224609375
32374,1.2890625,1.09375,-0.166015625,-0.029296875
32375,1.2890625,0.9375,-0.224609375,-0.283203125
32376,1.26953125,1.15234375,-0.33203125,-0.283203125
32377,1.142578125,1.103515625,-0.166015625,-0.29296875
32378,1.09375,0.91796875,-0.1953125,-0.2734375
32379,1.2109375,1.181640625,-0.283203125,-0.234375
32380,1.25,1.103515625,-0.185546875,-0.244140625
32381,1.162109375,1.025390625,-0.263671875,-0.244140625
32382,1.220703125,1.015625,-0.21484375,-0.29296875
32383,1.171875,1.09375,-0.322265625,-0.302734375
32384,1.25,1.03515625,-0.302734375,-0.400390625
32385,1.201171875,1.07421875,-0.302734375,-0.205078125
32386,1.162109375,1.1328125,-0.263671875,-0.283203125
32387,1.083984375,1.1328125,-0.2734375,-0.380859375
32388,1.171875,1.044921875,-0.302734375,-0.263671875
32389,1.1328125,1.083984375,-0.302734375,-0.21484375
32390,1.142578125,1.064453125,-0.244140625,-0.078125
32391,1.298828125,1.083984375,-0.224609375,-0.224609375
32392,1.26953125,1.07421875,-0.380859375,-0.17578125
32393,1.201171875,1.083984375,-0.3515625,-0.185546875
32394,1.259765625,1.025390625,-0.283203125,-0.21484375
32395,1.298828125,1.064453125,-0.263671875,-0.21484375
32396,1.015625,1.044921875,-0.390625,-0.068359375
32397,1.220703125,1.103515625,-0.33203125,-0.244140625
32398,1.2890625,1.064453125,-0.234375,-0.234375
32399,1.279296875,1.07421875,-0.263671875,-0.166015625
32400,1.220703125,1.07421875,-0.322265625,-0.244140625
32401,1.220703125,1.07421875,-0.205078125,-0.29296875
32402,1.2890625,1.044921875,-0.29296875,-0.283203125
32403,1.15234375,1.044921875,-0.29296875,-0.25390625
32404,1.1328125,1.005859375,-0.21484375,-0.15625
32405,1.181640625,1.064453125,-0.25390625,-0.33203125
32406,1.162109375,1.044921875,-0.37109375,-0.263671875
32407,1.2109375,1.083984375,-0.390625,-0.263671875
32408,1.201171875,1.064453125,-0.244140625,-0.15625
32409,1.2109375,1.171875,-0.21484375,-0.15625
32410,1.1328125,1.07421875,-0.087890625,-0.166015625
32411,1.201171875,1.0546875,-0.234375,-0.185546875
32412,1.15234375,1.11328125,-0.234375,-0.224609375
32413,1.23046875,1.083984375,-0.21484375,-0.263671875
32414,1.083984375,1.044921875,-0.2734375,-0.244140625
32415,1.201171875,1.23046875,-0.224609375,-0.263671875
32416,1.15234375,1.044921875,-0.09765625,-0.25390625
32417,1.15234375,1.103515625,-0.234375,-0.224609375
32418,1.34765625,0.78125,-0.1953125,-0.21484375
32419,1.142578125,1.015625,-0.1953125,-0.341796875
32420,1.064453125,1.11328125,-0.21484375,-0.2734375
32421,1.03515625,1.23046875,-0.1953125,-0.17578125
32422,1.1328125,1.07421875,-0.2734375,-0.3125
32423,1.005859375,1.005859375,-0.1953125,-0.25390625
32424,1.142578125,1.064453125,-0.185546875,-0.341796875
32425,1.162109375,1.09375,-0.2734375,-0.37109375
32426,1.123046875,1.15234375,-0.185546875,-0.25390625
32427,1.2109375,1.162109375,-0.205078125,-0.283203125
32428,1.171875,1.123046875,-0.126953125,-0.380859375
32429,1.240234375,1.064453125,-0.205078125,-0.126953125
32430,1.142578125,0.966796875,-0.322265625,-0.205078125
32431,1.15234375,1.103515625,-0.341796875,-0.25390625
32432,1.025390625,1.083984375,-0.205078125,-0.302734375
32433,1.142578125,1.181640625,-0.224609375,-0.341796875
32434,1.181640625,1.07421875,-0.1953125,-0.2734375
32435,1.162109375,1.201171875,-0.21484375,-0.44921875
32436,1.0546875,1.09375,-0.224609375,-0.2734375
32437,1.171875,1.38671875,-0.341796875,-0.234375
32438,1.25,1.15234375,-0.244140625,-0.4296875
32439,1.171875,1.083984375,-0.283203125,-0.263671875
32440,1.201171875,1.240234375,-0.224609375,-0.205078125
32441,1.142578125,1.181640625,-0.263671875,-0.234375
32442,1.07421875,1.19140625,-0.185546875,-0.3125
32443,1.171875,1.123046875,-0.29296875,-0.3125
32444,1.171875,1.19140625,-0.25390625,-0.25390625
32445,1.2109375,1.162109375,-0.263671875,-0.283203125
32446,1.23046875,1.03515625,-0.244140625,-0.2734375
32447,1.220703125,1.09375,-0.048828125,-0.341796875
32448,1.2109375,1.2109375,-0.25390625,-0.3125
32449,1.25,1.064453125,-0.29296875,-0.234375
32450,1.220703125,1.171875,-0.3125,-0.13671875
32451,1.2109375,1.220703125,-0.17578125,-0.224609375
32452,1.201171875,1.162109375,-0.205078125,-0.361328125
32453,1.240234375,1.103515625,-0.185546875,-0.21484375
32454,1.240234375,1.1328125,-0.185546875,-0.1953125
32455,1.23046875,1.162109375,-0.17578125,-0.2734375
32456,1.162109375,1.220703125,-0.166015625,-0.25390625
32457,1.2109375,1.19140625,-0.15625,-0.283203125
32458,1.2109375,1.03515625,-0.244140625,-0.29296875
32459,1.181640625,1.181640625,-0.13671875,-0.224609375
32460,1.240234375,1.162109375,-0.17578125,-0.185546875
32461,1.2109375,1.15234375,-0.15625,-0.29296875
32462,1.23046875,1.19140625,-0.283203125,-0.1953125
32463,1.240234375,1.083984375,-0.146484375,-0.390625
32464,1.2890625,0.87890625,-0.3125,-0.224609375
32465,1.279296875,0.91796875,-0.29296875,-0.3515625
32466,1.123046875,1.201171875,-0.21484375,-0.234375
32467,1.25,1.0546875,-0.048828125,-0.283203125
32468,1.23046875,1.181640625,-0.234375,-0.17578125
32469,1.298828125,1.064453125,-0.234375,-0.29296875
32470,1.279296875,1.025390625,-0.25390625,-0.25390625
32471,1.259765625,1.11328125,-0.1953125,-0.341796875
32472,1.19140625,1.142578125,-0.205078125,-0.13671875
32473,1.123046875,1.1328125,-0.3125,-0.29296875
32474,1.201171875,1.34765625,-0.146484375,-0.302734375
32475,1.2890625,1.15234375,-0.224609375,-0.244140625
32476,1.220703125,1.23046875,-0.3515625,-0.322265625
32477,1.220703125,1.103515625,-0.29296875,-0.244140625
32478,1.201171875,1.181640625,-0.17578125,-0.283203125
