[RESULT]
32479,1.26953125,1.181640625,-0.166015625,-0.322265625
32480,1.220703125,1.30859375,-0.087890625,-0.29296875
32481,1.220703125,1.142578125,-0.224609375,-0.2734375
32482,1.240234375,1.142578125,-0.185546875,-0.341796875
32483,1.181640625,1.15234375,-0.205078125,-0.25390625
32484,1.26953125,1.083984375,-0.1953125,-0.4296875
32485,1.416015625,1.162109375,-0.146484375,-0.1953125
32486,1.201171875,1.1328125,-0.29296875,-0.21484375
32487,1.328125,1.19140625,-0.244140625,-0.1953125
32488,1.298828125,1.064453125,-0.341796875,-0.2734375
32489,1.26953125,1.201171875,-0.2734375,-0.263671875
32490,0.99609375,1.171875,-0.21484375,-0.33203125
32491,1.25,1.142578125,-0.322265625,-0.25390625
32492,1.2890625,1.201171875,-0.087890625,-0.283203125
32493,1.2109375,1.171875,-0.2734375,-0.283203125
32494,1.19140625,1.162109375,-0.3515625,-0.37109375
32495,1.240234375,1.181640625,-0.263671875,-0.1953125
32496,1.38671875,1.123046875,-0.302734375,-0.166015625
32497,1.240234375,1.19140625,-0.341796875,-0.17578125
32498,1.2890625,1.220703125,-0.21484375,-0.29296875
32499,1.34765625,1.171875,-0.25390625,-0.4296875
32500,1.298828125,1.005859375,-0.21484375,-0.166015625
32501,1.23046875,0.986328125,-0.185546875,-0.2734375
32502,1.2109375,1.19140625,-0.224609375,-0.2734375
32503,1.298828125,1.181640625,-0.33203125,-0.48828125
32504,1.23046875,1.15234375,-0.390625,-0.29296875
32505,1.19140625,1.171875,-0.29296875,-0.3125
32506,1.171875,1.142578125,-0.15625,-0.2734375
32507,1.240234375,1.201171875,-0.166015625,-0.263671875
32508,1.279296875,1.123046875,-0.2734375,-0.263671875
32509,1.2109375,1.103515625,-0.224609375,-0.2734375
32510,1.201171875,1.11328125,-0.25390625,-0.283203125
32511,1.15234375,1.181640625,-0.2734375,-0.322265625
32512,1.19140625,1.162109375,-0.3125,-0.2734375
32513,1.2109375,1.259765625,-0.322265625,-0.3125
32514,1.25,1.298828125,-0.302734375,-0.390625
32515,1.103515625,1.2109375,-0.302734375,-0.283203125
32516,1.1328125,1.03515625,-0.3515625,-0.224609375
32517,1.220703125,1.162109375,-0.41015625,-0.263671875
32518,1.26953125,1.240234375,-0.21484375,-0.244140625
32519,1.171875,1.142578125,-0.380859375,-0.244140625
32520,1.181640625,1.181640625,-0.37109375,-0.1953125
32521,1.171875,1.162109375,-0.3125,-0.4296875
32522,1.220703125,1.083984375,-0.205078125,-0.234375
32523,1.181640625,1.23046875,-0.263671875,-0.185546875
32524,1.11328125,1.15234375,-0.205078125,-0.3125
32525,1.142578125,1.142578125,-0.2734375,-0.25390625
32526,1.162109375,1.15234375,-0.048828125,-0.33203125
32527,1.064453125,1.181640625,-0.1953125,-0.126953125
32528,1.19140625,1.083984375,-0.234375,-0.322265625
32529,1.142578125,1.142578125,-0.244140625,-0.21484375
32530,1.181640625,1.162109375,-0.234375,-0.341796875
32531,1.09375,1.328125,-0.263671875,-0.283203125
32532,1.220703125,1.181640625,-0.244140625,-0.244140625
32533,1.240234375,1.181640625,-0.224609375,-0.380859375
32534,1.19140625,1.328125,-0.3515625,-0.341796875
32535,1.279296875,1.181640625,-0.263671875,-0.302734375
32536,1.123046875,1.19140625,-0.21484375,-0.400390625
32537,1.25,1.083984375,-0.15625,-0.2734375
32538,1.181640625,1.19140625,-0.41015625,-0.33203125
32539,1.1328125,1.240234375,-0.263671875,-0.17578125
32540,1.25,1.38671875,-0.390625,-0.341796875
32541,1.19140625,1.240234375,-0.17578125,-0.322265625
32542,1.298828125,1.25,-0.25390625,-0.078125
32543,1.26953125,1.34765625,-0.2734375,-0.29296875
32544,1.30859375,1.103515625,-0.166015625,-0.29296875
32545,1.201171875,1.259765625,-0.29296875,-0.458984375
32546,1.328125,1.259765625,-0.302734375,-0.3125
32547,1.259765625,1.162109375,-0.2734375,-0.263671875
32548,1.42578125,1.23046875,-0.15625,-0.2734375
32549,1.30859375,1.171875,-0.205078125,-0.263671875
32550,1.23046875,1.162109375,-0.302734375,-0.205078125
32551,1.337890625,1.181640625,-0.2734375,-0.2734375
32552,1.2890625,1.1328125,-0.244140625,-0.29296875
32553,1.26953125,1.123046875,-0.234375,-0.234375
32554,1.328125,1.19140625,-0.224609375,-0.244140625
32555,1.416015625,1.09375,-0.09765625,-0.283203125
32556,1.2890625,1.11328125,-0.234375,-0.400390625
32557,1.2109375,1.240234375,-0.1953125,-0.2734375
32558,1.318359375,1.19140625,-0.2734375,-0.3125
32559,1.26953125,1.19140625,-0.068359375,-0.244140625
32560,1.26953125,1.162109375,-0.205078125,-0.244140625
32561,1.357421875,1.181640625,-0.205078125,-0.361328125
32562,1.30859375,1.015625,-0.33203125,-0.33203125
32563,1.38671875,1.19140625,-0.263671875,-0.2734375
32564,1.3671875,1.1328125,-0.302734375,-0.263671875
32565,1.34765625,1.07421875,-0.146484375,-0.3125
32566,1.318359375,1.19140625,-0.3125,-0.029296875
32567,1.2890625,1.1328125,-0.1953125,-0.302734375
32568,1.328125,1.11328125,-0.390625,-0.283203125
32569,1.376953125,1.259765625,-0.380859375,-0.3125
32570,1.142578125,1.259765625,-0.3125,-0.380859375
32571,1.337890625,1.2109375,-0.263671875,-0.341796875
32572,1.298828125,1.15234375,-0.3515625,-0.244140625
32573,1.259765625,1.240234375,-0.29296875,-0.341796875
32574,1.279296875,1.142578125,-0.205078125,-0.29296875
32575,1.25,1.2890625,-0.21484375,-0.439453125
32576,1.38671875,1.240234375,-0.205078125,-0.48828125
32577,1.279296875,1.328125,-0.25390625,-0.322265625
32578,1.279296875,1.26953125,-0.25390625,-0.3125
32579,1.26953125,1.23046875,-0.185546875,-0.283203125
32580,1.2890625,1.07421875,-0.13671875,-0.37109375
32581,1.30859375,1.171875,-0.283203125,-0.361328125
32582,1.25,1.201171875,-0.1953125,-0.361328125
32583,1.298828125,1.142578125,-0.283203125,-0.37109375
32584,1.220703125,1.181640625,-0.205078125,-0.29296875
32585,1.25,1.181640625,-0.17578125,-0.4296875
32586,1.279296875,1.240234375,-0.078125,-0.390625
32587,1.30859375,1.19140625,-0.01953125,-0.400390625
32588,1.26953125,1.181640625,-0.185546875,-0.322265625
32589,1.318359375,1.0546875,-0.1953125,-0.33203125
32590,1.328125,1.259765625,-0.205078125,-0.37109375
32591,1.2109375,1.142578125,-0.25390625,-0.29296875
32592,1.328125,1.26953125,-0.29296875,-0.33203125
32593,1.318359375,1.19140625,-0.205078125,-0.3515625
32594,1.279296875,1.1328125,-0.283203125,-0.361328125
32595,1.259765625,1.259765625,-0.3515625,-0.341796875
32596,1.279296875,1.123046875,-0.341796875,-0.33203125
32597,1.337890625,1.103515625,-0.263671875,-0.546875
32598,1.40625,1.07421875,-0.263671875,-0.390625
32599,1.220703125,1.103515625,-0.37109375,-0.3515625
32600,1.201171875,1.142578125,-0.244140625,-0.263671875
32601,1.34765625,1.2109375,-0.17578125,-0.302734375
32602,1.298828125,1.357421875,-0.21484375,-0.390625
32603,1.26953125,1.11328125,-0.302734375,-0.361328125
32604,1.328125,1.38671875,-0.322265625,-0.400390625
32605,1.337890625,1.123046875,-0.380859375,-0.33203125
32606,1.181640625,1.1328125,-0.3125,-0.400390625
32607,1.240234375,1.015625,-0.390625,-0.419921875
32608,1.328125,1.19140625,-0.234375,-0.33203125
32609,1.181640625,1.1328125,-0.205078125,-0.25390625
32610,1.40625,1.220703125,-0.3125,-0.224609375
32611,1.298828125,1.015625,-0.263671875,-0.25390625
32612,1.23046875,1.162109375,-0.3125,-0.166015625
32613,1.23046875,1.318359375,-0.2734375,-0.33203125
32614,1.279296875,1.142578125,-0.400390625,-0.3515625
32615,1.142578125,1.201171875,-0.2734375,-0.361328125
32616,1.328125,1.07421875,-0.322265625,-0.21484375
32617,1.23046875,1.162109375,-0.087890625,-0.3515625
32618,1.083984375,1.123046875,-0.283203125,-0.205078125
32619,1.25,1.181640625,-0.33203125,-0.283203125
32620,1.259765625,1.103515625,-0.234375,-0.361328125
32621,1.23046875,1.1328125,-0.1953125,-0.439453125
32622,1.25,1.1328125,-0.146484375,-0.419921875
32623,1.23046875,1.15234375,-0.1953125,-0.41015625
32624,1.259765625,1.1328125,-0.263671875,-0.37109375
32625,1.279296875,1.09375,-0.244140625,-0.341796875
32626,1.171875,1.083984375,-0.21484375,-0.33203125
32627,1.103515625,1.15234375,-0.2734375,-0.29296875
32628,1.142578125,1.142578125,-0.263671875,-0.37109375
32629,1.171875,1.328125,-0.302734375,-0.3515625
32630,1.181640625,1.201171875,-0.263671875,-0.400390625
32631,1.298828125,1.123046875,-0.2734375,-0.302734375
32632,1.171875,1.15234375,-0.146484375,-0.400390625
32633,1.162109375,1.103515625,-0.33203125,-0.400390625
32634,1.083984375,1.11328125,-0.3515625,-0.46875
32635,1.220703125,1.19140625,-0.361328125,-0.419921875
32636,1.201171875,1.1328125,-0.205078125,-0.17578125
32637,1.162109375,1.142578125,-0.29296875,-0.283203125
32638,1.240234375,1.298828125,-0.4296875,-0.322265625
32639,1.162109375,1.11328125,-0.25390625,-0.439453125
32640,1.220703125,1.103515625,-0.283203125,-0.615234375
32641,1.15234375,1.103515625,-0.166015625,-0.33203125
32642,1.162109375,1.103515625,-0.1953125,-0.322265625
32643,1.123046875,1.1328125,-0.263671875,-0.224609375
32644,1.181640625,1.337890625,-0.33203125,-0.37109375
32645,1.15234375,1.15234375,-0.1953125,-0.4296875
32646,1.1328125,1.162109375,-0.185546875,-0.3515625
32647,1.162109375,0.986328125,-0.2734375,-0.3125
32648,1.181640625,1.259765625,-0.224609375,-0.44921875
32649,1.34765625,1.25,-0.234375,-0.48828125
32650,1.171875,1.064453125,-0.29296875,-0.400390625
32651,1.15234375,1.2109375,-0.263671875,-0.498046875
32652,1.181640625,1.1328125,-0.17578125,-0.341796875
32653,1.30859375,1.171875,-0.283203125,-0.390625
32654,1.240234375,1.181640625,-0.21484375,-0.41015625
32655,1.162109375,1.123046875,-0.224609375,-0.21484375
32656,1.15234375,1.123046875,-0.126953125,-0.263671875
32657,1.240234375,1.11328125,-0.185546875,-0.380859375
32658,1.259765625,1.11328125,-0.283203125,-0.400390625
32659,1.26953125,1.07421875,-0.2734375,-0.283203125
32660,1.26953125,1.103515625,-0.4296875,-0.458984375
32661,1.26953125,1.11328125,-0.15625,-0.341796875
32662,1.328125,1.09375,-0.3125,-0.439453125
32663,1.259765625,1.15234375,-0.205078125,-0.390625
32664,1.30859375,1.0546875,-0.244140625,-0.458984375
32665,1.337890625,1.015625,-0.2734375,-0.341796875
32666,1.25,1.279296875,-0.166015625,-0.400390625
32667,1.416015625,1.1328125,-0.263671875,-0.390625
32668,1.318359375,1.09375,-0.205078125,-0.322265625
32669,1.279296875,1.142578125,-0.2734375,-0.244140625
32670,1.2109375,1.103515625,-0.2734375,-0.41015625
32671,1.40625,1.083984375,-0.283203125,-0.322265625
32672,1.25,1.142578125,-0.25390625,-0.234375
32673,1.2890625,1.142578125,-0.1953125,-0.380859375
32674,1.30859375,1.005859375,-0.15625,-0.380859375
32675,1.259765625,0.947265625,-0.224609375,-0.341796875
32676,1.162109375,1.025390625,-0.1953125,-0.341796875
32677,1.2109375,0.9765625,-0.13671875,-0.419921875
32678,1.279296875,1.025390625,-0.322265625,-0.302734375
32679,1.162109375,1.044921875,-0.1953125,-0.361328125
32680,1.2890625,1.1328125,-0.15625,-0.322265625
32681,1.259765625,0.9375,-0.283203125,-0.29296875
32682,1.240234375,1.09375,-0.234375,-0.15625
32683,1.25,1.044921875,-0.15625,-0.3515625
32684,1.240234375,0.9765625,-0.1953125,-0.439453125
32685,1.435546875,1.083984375,-0.17578125,-0.263671875
32686,1.19140625,0.99609375,-0.13671875,-0.263671875
32687,1.279296875,1.07421875,-0.283203125,-0.263671875
32688,1.3671875,1.005859375,-0.234375,-0.537109375
32689,1.376953125,1.044921875,-0.244140625,-0.361328125
32690,1.25,1.083984375,-0.224609375,-0.3515625
32691,1.19140625,1.07421875,-0.21484375,-0.3125
32692,1.328125,1.015625,-0.29296875,-0.341796875
32693,1.298828125,1.005859375,-0.17578125,-0.380859375
32694,1.064453125,0.9375,-0.25390625,-0.244140625
32695,1.279296875,1.005859375,-0.224609375,-0.37109375
32696,1.357421875,1.0546875,-0.15625,-0.400390625
32697,1.1328125,1.015625,-0.205078125,-0.341796875
32698,1.34765625,0.966796875,-0.302734375,-0.400390625
32699,1.2109375,1.220703125,-0.322265625,-0.2734375
32700,1.220703125,0.966796875,-0.205078125,-0.283203125
32701,1.201171875,1.015625,-0.234375,-0.263671875
32702,1.328125,0.99609375,-0.234375,-0.2734375
32703,1.240234375,0.76171875,-0.205078125,-0.33203125
32704,1.318359375,0.99609375,-0.244140625,-0.29296875
32705,1.2109375,0.986328125,-0.400390625,-0.224609375
32706,1.2109375,1.005859375,-0.361328125,-0.302734375
32707,1.19140625,0.9765625,-0.322265625,-0.21484375
32708,1.2890625,0.927734375,-0.21484375,-0.29296875
32709,1.2109375,0.8984375,-0.146484375,-0.3125
32710,1.396484375,0.966796875,-0.29296875,-0.41015625
32711,1.240234375,0.99609375,-0.15625,-0.302734375
32712,1.19140625,0.986328125,-0.1953125,-0.361328125
32713,1.25,1.015625,-0.25390625,-0.25390625
32714,1.298828125,0.947265625,-0.17578125,-0.302734375
32715,1.25,1.015625,-0.205078125,-0.341796875
32716,1.09375,1.015625,-0.244140625,-0.263671875
32717,1.25,0.9765625,-0.146484375,-0.302734375
32718,1.2109375,1.03515625,-0.205078125,-0.3125
32719,1.30859375,0.99609375,-0.2734375,-0.29296875
32720,1.25,1.0546875,-0.205078125,-0.380859375
32721,1.318359375,1.015625,-0.224609375,-0.2734375
32722,1.318359375,1.083984375,-0.1953125,-0.390625
32723,1.162109375,0.9375,-0.29296875,-0.1953125
32724,1.240234375,1.083984375,-0.29296875,-0.302734375
32725,1.26953125,1.025390625,-0.146484375,-0.234375
32726,1.2109375,0.99609375,-0.3125,-0.263671875
32727,1.23046875,1.044921875,-0.283203125,-0.25390625
32728,1.240234375,1.015625,-0.185546875,-0.33203125
32729,1.23046875,1.09375,-0.244140625,-0.302734375
32730,1.220703125,0.927734375,-0.087890625,-0.322265625
32731,1.259765625,1.015625,-0.234375,-0.205078125
32732,1.23046875,1.103515625,-0.263671875,-0.2734375
32733,1.240234375,0.888671875,-0.185546875,-0.234375
32734,1.259765625,1.005859375,-0.2734375,-0.244140625
32735,1.279296875,1.083984375,-0.21484375,-0.224609375
32736,1.220703125,0.99609375,-0.37109375,-0.3125
32737,1.240234375,1.03515625,-0.21484375,-0.205078125
32738,1.26953125,0.95703125,-0.146484375,-0.29296875
32739,1.23046875,0.9765625,-0.380859375,-0.283203125
32740,1.181640625,0.99609375,-0.205078125,-0.3125
32741,1.083984375,0.9765625,-0.224609375,-0.3125
32742,1.19140625,1.07421875,-0.087890625,-0.234375
32743,1.181640625,1.005859375,-0.244140625,-0.234375
32744,1.25,0.91796875,-0.21484375,-0.37109375
32745,1.220703125,1.0546875,-0.3125,-0.263671875
32746,1.201171875,1.025390625,-0.283203125,-0.576171875
32747,1.15234375,1.025390625,-0.205078125,-0.400390625
32748,1.15234375,1.005859375,-0.224609375,-0.33203125
32749,1.201171875,1.044921875,-0.205078125,-0.37109375
32750,0.95703125,1.005859375,-0.283203125,-0.37109375
32751,1.240234375,1.162109375,-0.21484375,-0.29296875
32752,1.26953125,1.044921875,-0.234375,-0.41015625
32753,1.171875,0.966796875,-0.234375,-0.3515625
32754,1.259765625,0.986328125,-0.205078125,-0.234375
32755,1.162109375,1.07421875,-0.17578125,-0.380859375
32756,1.25,1.064453125,-0.244140625,-0.322265625
32757,1.19140625,1.07421875,-0.146484375,-0.302734375
32758,1.19140625,1.1328125,-0.205078125,-0.263671875
32759,1.240234375,1.064453125,-0.234375,-0.361328125
32760,1.240234375,1.1328125,-0.107421875,-0.2734375
32761,1.240234375,1.07421875,-0.25390625,-0.322265625
32762,1.25,1.07421875,-0.17578125,-0.380859375
32763,1.23046875,1.123046875,-0.322265625,-0.33203125
32764,1.171875,1.044921875,-0.1953125,-0.1953125
32765,1.259765625,1.07421875,-0.205078125,-0.1953125
32766,1.2890625,1.044921875,-0.15625,-0.322265625
32767,1.181640625,1.09375,-0.13671875,-0.234375
32768,1.25,1.11328125,-0.185546875,-0.5078125
32769,1.357421875,0.80078125,-0.21484375,-0.33203125
32770,1.25,1.123046875,-0.1953125,-0.33203125
32771,1.2109375,1.103515625,-0.21484375,-0.234375
32772,1.142578125,1.064453125,-0.087890625,-0.234375
32773,1.201171875,1.07421875,-0.17578125,-0.17578125
32774,1.19140625,1.0546875,-0.205078125,-0.25390625
32775,1.337890625,1.103515625,-0.283203125,-0.263671875
32776,1.30859375,1.064453125,-0.21484375,-0.21484375
32777,1.23046875,1.11328125,-0.21484375,-0.205078125
32778,1.19140625,1.142578125,-0.205078125,-0.322265625
32779,1.19140625,0.99609375,-0.048828125,-0.234375
32780,1.2890625,1.09375,-0.21484375,-0.263671875
32781,1.220703125,1.044921875,-0.1953125,-0.3125
32782,1.259765625,1.1328125,-0.185546875,-0.3125
32783,1.30859375,1.123046875,-0.185546875,-0.244140625
32784,1.11328125,1.142578125,-0.15625,-0.21484375
32785,1.240234375,0.95703125,-0.234375,-0.41015625
32786,1.240234375,1.083984375,-0.224609375,-0.302734375
32787,1.2109375,1.298828125,-0.205078125,-0.302734375
32788,1.25,1.07421875,-0.1953125,-0.33203125
32789,1.201171875,1.015625,-0.17578125,-0.048828125
32790,1.19140625,1.07421875,-0.205078125,-0.302734375
32791,1.19140625,1.015625,-0.166015625,-0.361328125
32792,1.30859375,1.083984375,-0.166015625,-0.5078125
32793,1.337890625,1.025390625,-0.185546875,-0.29296875
32794,1.19140625,1.044921875,-0.21484375,-0.283203125
32795,1.2890625,1.044921875,-0.166015625,-0.263671875
32796,1.396484375,1.103515625,-0.13671875,-0.3125
32797,1.259765625,0.947265625,-0.1953125,-0.25390625
32798,1.318359375,1.064453125,-0.205078125,-0.1953125
32799,1.03515625,1.07421875,-0.1953125,-0.166015625
32800,1.26953125,1.03515625,0.068359375,-0.1953125
32801,1.34765625,1.064453125,-0.13671875,-0.185546875
32802,1.2109375,1.005859375,-0.21484375,-0.234375
32803,1.201171875,1.064453125,-0.283203125,-0.224609375
32804,1.337890625,1.09375,-0.1953125,-0.21484375
32805,1.19140625,1.11328125,-0.234375,-0.185546875
32806,1.2109375,1.083984375,-0.15625,-0.25390625
32807,1.2109375,1.0546875,-0.126953125,-0.205078125
32808,1.201171875,1.083984375,-0.17578125,-0.205078125
32809,1.171875,1.064453125,-0.185546875,-0.224609375
32810,1.162109375,1.064453125,-0.224609375,-0.390625
32811,1.15234375,1.1328125,-0.3125,-0.341796875
32812,1.162109375,1.15234375,-0.302734375,-0.146484375
32813,1.181640625,1.0546875,-0.21484375,-0.146484375
32814,1.2109375,1.07421875,-0.25390625,-0.25390625
32815,1.2109375,1.171875,-0.107421875,-0.1953125
32816,1.220703125,1.07421875,-0.3515625,-0.302734375
32817,1.220703125,1.1328125,-0.380859375,-0.126953125
32818,1.171875,1.07421875,-0.263671875,-0.234375
32819,1.2890625,1.07421875,-0.283203125,-0.341796875
32820,1.19140625,1.064453125,-0.283203125,-0.146484375
32821,1.201171875,1.064453125,-0.33203125,-0.263671875
32822,1.181640625,1.044921875,-0.341796875,-0.224609375
32823,1.30859375,1.044921875,-0.234375,-0.21484375
32824,1.259765625,1.123046875,-0.302734375,-0.21484375
32825,1.19140625,1.171875,-0.234375,-0.224609375
32826,1.23046875,1.07421875,-0.17578125,-0.322265625
32827,1.25,1.142578125,-0.126953125,-0.3125
32828,1.1328125,1.083984375,-0.283203125,-0.2734375
32829,1.279296875,1.0546875,-0.244140625,-0.283203125
32830,1.162109375,1.0546875,-0.21484375,-0.25390625
32831,1.2109375,1.103515625,-0.17578125,-0.146484375
32832,1.103515625,1.044921875,-0.25390625,-0.302734375
32833,1.201171875,1.103515625,-0.3125,-0.224609375
32834,1.201171875,1.03515625,-0.341796875,-0.234375
32835,1.171875,1.025390625,-0.244140625,-0.15625
32836,1.0546875,1.11328125,-0.21484375,-0.3125
32837,1.2109375,1.162109375,-0.25390625,-0.146484375
32838,1.123046875,1.07421875,-0.224609375,-0.29296875
32839,1.23046875,1.005859375,-0.13671875,-0.25390625
32840,1.19140625,0.91796875,-0.107421875,-0.33203125
32841,1.201171875,1.07421875,-0.21484375,-0.263671875
32842,1.1328125,1.220703125,-0.283203125,-0.263671875
32843,1.181640625,1.1328125,-0.224609375,-0.2734375
32844,1.07421875,1.142578125,-0.224609375,-0.244140625
32845,1.26953125,1.103515625,-0.302734375,-0.224609375
32846,1.201171875,0.869140625,-0.185546875,-0.224609375
32847,1.15234375,1.1328125,-0.1953125,-0.29296875
32848,1.015625,1.26953125,-0.29296875,-0.244140625
32849,1.15234375,1.0546875,-0.1953125,-0.263671875
32850,1.25,1.083984375,-0.283203125,-0.283203125
32851,1.07421875,1.09375,-0.2734375,-0.126953125
32852,1.171875,1.03515625,-0.263671875,-0.1953125
32853,1.083984375,1.103515625,-0.17578125,-0.224609375
32854,1.19140625,0.966796875,-0.078125,-0.224609375
32855,1.181640625,0.99609375,-0.13671875,-0.1953125
32856,1.26953125,1.1328125,-0.283203125,-0.2734375
32857,1.103515625,0.927734375,-0.244140625,-0.234375
32858,1.171875,1.07421875,-0.380859375,-0.224609375
32859,1.142578125,1.123046875,-0.224609375,-0.1953125
32860,1.15234375,1.083984375,-0.15625,-0.224609375
32861,1.2109375,1.15234375,-0.234375,-0.2734375
32862,1.11328125,1.09375,-0.107421875,-0.244140625
32863,1.2109375,1.123046875,-0.25390625,-0.25390625
32864,1.171875,1.142578125,-0.146484375,-0.283203125
32865,1.103515625,1.123046875,-0.1953125,-0.234375
32866,1.19140625,1.26953125,-0.3125,-0.205078125
32867,1.181640625,1.09375,-0.2734375,-0.29296875
32868,1.162109375,1.103515625,-0.2734375,-0.1953125
32869,1.2109375,1.201171875,-0.3515625,-0.244140625
32870,1.201171875,1.0546875,-0.17578125,-0.2734375
32871,1.181640625,1.123046875,-0.25390625,-0.380859375
32872,1.220703125,1.15234375,-0.234375,-0.087890625
32873,1.26953125,1.30859375,-0.244140625,-0.2734375
32874,1.15234375,1.103515625,-0.244140625,-0.263671875
32875,1.26953125,1.171875,-0.224609375,-0.25390625
32876,1.240234375,1.15234375,-0.185546875,-0.25390625
32877,1.23046875,1.1328125,-0.1171875,-0.087890625
32878,1.220703125,1.083984375,-0.25390625,-0.234375
32879,1.201171875,1.26953125,-0.21484375,-0.224609375
32880,1.220703125,1.19140625,-0.146484375,-0.21484375
32881,1.181640625,1.15234375,-0.15625,-0.263671875
32882,1.220703125,1.220703125,-0.107421875,-0.21484375
32883,1.19140625,1.19140625,-0.087890625,-0.322265625
32884,1.396484375,1.240234375,-0.1953125,-0.25390625
32885,1.2890625,1.181640625,-0.21484375,-0.234375
32886,1.171875,1.15234375,-0.244140625,-0.205078125
32887,1.07421875,1.162109375,-0.09765625,-0.37109375
32888,1.103515625,1.23046875,-0.126953125,-0.21484375
32889,1.171875,1.19140625,-0.126953125,-0.234375
32890,1.38671875,1.171875,-0.17578125,-0.263671875
32891,1.279296875,1.15234375,-0.205078125,-0.3125
32892,1.25,1.19140625,-0.185546875,-0.29296875
32893,1.25,1.1328125,-0.126953125,-0.3515625
32894,1.181640625,1.064453125,-0.25390625,-0.3125
32895,1.259765625,1.2890625,-0.234375,-0.361328125
32896,1.2109375,1.09375,-0.205078125,-0.283203125
32897,1.38671875,1.0546875,-0.3125,-0.361328125
32898,1.2109375,1.162109375,-0.21484375,-0.146484375
32899,1.2890625,1.181640625,-0.234375,-0.21484375
32900,1.318359375,1.318359375,-0.3125,-0.2734375
32901,1.2109375,1.11328125,-0.234375,-0.21484375
32902,1.40625,1.1328125,-0.234375,-0.234375
32903,1.279296875,1.0546875,-0.33203125,-0.25390625
32904,1.298828125,1.064453125,-0.29296875,-0.234375
32905,1.142578125,1.15234375,-0.302734375,-0.185546875
32906,1.259765625,1.0546875,-0.25390625,-0.224609375
32907,1.19140625,1.0546875,-0.21484375,-0.283203125
32908,1.142578125,1.123046875,-0.25390625,-0.2734375
32909,1.1328125,1.19140625,-0.25390625,-0.224609375
32910,1.2109375,1.123046875,-0.2734375,-0.224609375
32911,1.30859375,1.123046875,-0.2734375,-0.3515625
32912,1.11328125,1.1328125,-0.21484375,-0.29296875
32913,1.2109375,1.162109375,-0.244140625,-0.3515625
32914,1.162109375,1.07421875,-0.166015625,-0.537109375
32915,1.2890625,1.171875,-0.185546875,-0.263671875
32916,1.220703125,1.298828125,-0.302734375,-0.25390625
32917,1.259765625,1.142578125,-0.21484375,-0.2734375
32918,1.318359375,1.171875,-0.166015625,-0.244140625
32919,1.279296875,1.07421875,-0.244140625,-0.2734375
32920,1.25,1.15234375,-0.234375,-0.33203125
32921,1.376953125,1.162109375,-0.185546875,-0.234375
32922,1.279296875,1.171875,-0.244140625,-0.21484375
32923,1.220703125,1.162109375,-0.283203125,-0.234375
32924,1.279296875,1.1328125,-0.244140625,-0.283203125
32925,1.240234375,1.123046875,-0.1953125,-0.244140625
32926,1.2890625,1.162109375,-0.205078125,-0.322265625
32927,1.142578125,1.15234375,-0.3125,-0.244140625
32928,1.25,1.201171875,-0.244140625,-0.17578125
32929,1.220703125,1.142578125,-0.146484375,-0.205078125
32930,1.30859375,1.162109375,-0.263671875,-0.21484375
32931,1.19140625,1.162109375,-0.283203125,-0.13671875
32932,1.2890625,1.162109375,-0.283203125,-0.3125
32933,1.34765625,1.162109375,-0.25390625,-0.263671875
32934,1.30859375,1.123046875,-0.341796875,-0.2734375
32935,1.26953125,1.1328125,-0.263671875,-0.185546875
32936,1.259765625,1.181640625,-0.263671875,-0.2734375
32937,1.23046875,1.357421875,-0.302734375,-0.322265625
32938,1.25,1.171875,-0.244140625,-0.166015625
32939,1.220703125,1.201171875,-0.25390625,-0.322265625
32940,1.23046875,1.1328125,-0.244140625,-0.185546875
32941,1.259765625,1.201171875,-0.283203125,-0.185546875
32942,1.26953125,1.181640625,-0.244140625,-0.2734375
32943,1.240234375,1.015625,-0.302734375,-0.302734375
32944,1.220703125,0.9375,-0.126953125,-0.3515625
32945,1.142578125,1.142578125,-0.361328125,-0.263671875
32946,1.25,1.2109375,-0.29296875,-0.3125
