[RESULT]
32947,1.220703125,1.103515625,-0.146484375,-0.126953125
32948,1.23046875,1.15234375,-0.244140625,-0.322265625
32949,1.259765625,1.142578125,-0.25390625,-0.322265625
32950,1.19140625,1.201171875,-0.2734375,-0.341796875
32951,1.162109375,1.142578125,-0.234375,-0.185546875
32952,1.19140625,1.07421875,-0.185546875,-0.341796875
32953,1.181640625,1.15234375,-0.166015625,-0.322265625
32954,1.201171875,1.15234375,-0.244140625,-0.234375
32955,1.46484375,0.986328125,-0.244140625,-0.21484375
32956,1.19140625,1.220703125,-0.146484375,-0.3125
32957,1.15234375,1.171875,-0.205078125,-0.341796875
32958,1.25,1.15234375,-0.185546875,-0.263671875
32959,1.19140625,1.23046875,-0.21484375,-0.33203125
32960,1.201171875,1.15234375,-0.234375,-0.37109375
32961,1.25,1.259765625,-0.224609375,-0.263671875
32962,1.25,0.9375,-0.2734375,-0.234375
32963,1.259765625,1.142578125,-0.263671875,-0.166015625
32964,1.142578125,1.240234375,-0.224609375,-0.263671875
32965,1.240234375,1.259765625,-0.205078125,-0.302734375
32966,1.328125,1.19140625,-0.390625,-0.3515625
32967,1.240234375,1.23046875,-0.33203125,-0.263671875
32968,1.259765625,0.869140625,-0.3125,-0.341796875
32969,1.26953125,1.2109375,-0.263671875,-0.25390625
32970,1.181640625,1.162109375,-0.322265625,-0.25390625
32971,1.220703125,1.1328125,-0.361328125,-0.244140625
32972,1.240234375,1.15234375,-0.341796875,-0.25390625
32973,1.26953125,1.3671875,-0.322265625,-0.341796875
32974,1.298828125,1.279296875,-0.419921875,-0.341796875
32975,1.2890625,1.25,-0.3125,-0.2734375
32976,1.3671875,1.171875,-0.400390625,-0.3515625
32977,1.2890625,1.26953125,-0.126953125,-0.341796875
32978,1.220703125,1.19140625,-0.21484375,-0.439453125
32979,1.26953125,1.318359375,-0.1953125,-0.283203125
32980,1.23046875,0.99609375,-0.244140625,-0.361328125
32981,1.2109375,1.23046875,-0.263671875,-0.3125
32982,1.298828125,1.07421875,-0.1953125,-0.380859375
32983,1.298828125,1.201171875,-0.09765625,-0.3125
32984,1.337890625,1.2109375,-0.17578125,-0.29296875
32985,1.279296875,1.2109375,-0.15625,-0.224609375
32986,1.328125,1.03515625,-0.068359375,-0.29296875
32987,1.318359375,1.19140625,-0.185546875,-0.3125
32988,1.298828125,1.279296875,-0.1953125,-0.4296875
32989,1.30859375,1.240234375,-0.1953125,-0.400390625
32990,1.40625,1.23046875,-0.25390625,-0.087890625
32991,1.357421875,1.171875,-0.166015625,-0.283203125
32992,1.318359375,1.26953125,-0.21484375,-0.283203125
32993,1.337890625,1.240234375,-0.25390625,-0.25390625
32994,1.298828125,1.171875,-0.302734375,-0.166015625
32995,1.279296875,1.30859375,-0.3125,-0.263671875
32996,1.25,1.162109375,-0.205078125,-0.244140625
32997,1.46484375,1.259765625,-0.29296875,-0.29296875
32998,1.357421875,1.15234375,-0.302734375,-0.283203125
32999,1.357421875,1.19140625,-0.29296875,-0.166015625
33000,1.142578125,1.19140625,-0.224609375,-0.33203125
33001,1.376953125,1.19140625,-0.361328125,-0.2734375
33002,1.34765625,1.220703125,-0.3515625,-0.33203125
33003,1.171875,1.181640625,-0.29296875,-0.3125
33004,1.30859375,1.259765625,-0.17578125,-0.302734375
33005,1.34765625,1.201171875,-0.361328125,-0.380859375
33006,1.34765625,1.23046875,-0.29296875,-0.25390625
33007,1.279296875,1.328125,-0.302734375,-0.361328125
33008,1.3671875,1.220703125,-0.224609375,-0.234375
33009,1.34765625,1.318359375,-0.205078125,-0.341796875
33010,1.259765625,1.2109375,-0.234375,-0.341796875
33011,1.26953125,1.2109375,-0.29296875,-0.341796875
33012,1.2890625,1.19140625,-0.25390625,-0.05859375
33013,1.435546875,1.103515625,-0.21484375,-0.302734375
33014,1.337890625,1.2109375,-0.224609375,-0.3125
33015,1.162109375,1.220703125,-0.283203125,-0.37109375
33016,1.30859375,1.259765625,-0.4296875,-0.380859375
33017,1.201171875,1.2890625,-0.1953125,-0.3515625
33018,1.23046875,1.2109375,-0.224609375,-0.44921875
33019,1.240234375,1.123046875,-0.234375,-0.400390625
33020,1.259765625,1.25,-0.3125,-0.37109375
33021,1.1328125,1.162109375,-0.322265625,-0.419921875
33022,1.2109375,1.19140625,-0.33203125,-0.33203125
33023,1.279296875,1.142578125,-0.29296875,-0.3125
33024,1.26953125,1.1328125,-0.2734375,-0.29296875
33025,1.2890625,1.376953125,-0.25390625,-0.322265625
33026,1.279296875,1.1328125,-0.224609375,-0.3125
33027,1.30859375,1.181640625,-0.33203125,-0.185546875
33028,1.26953125,1.123046875,-0.21484375,-0.37109375
33029,1.25,1.103515625,-0.44921875,-0.29296875
33030,1.162109375,1.11328125,-0.224609375,-0.498046875
33031,1.201171875,1.064453125,-0.166015625,-0.33203125
33032,1.259765625,1.25,-0.29296875,-0.302734375
33033,1.171875,1.201171875,-0.263671875,-0.341796875
33034,1.240234375,1.123046875,-0.341796875,-0.341796875
33035,1.23046875,1.15234375,-0.13671875,-0.283203125
33036,1.2109375,1.123046875,-0.29296875,-0.3515625
33037,1.26953125,1.083984375,-0.25390625,-0.390625
33038,1.259765625,1.083984375,-0.302734375,-0.322265625
33039,1.259765625,1.09375,-0.33203125,-0.1953125
33040,1.279296875,1.103515625,-0.302734375,-0.283203125
33041,1.25,1.083984375,-0.322265625,-0.390625
33042,1.25,1.1328125,-0.3125,-0.302734375
33043,1.11328125,1.123046875,-0.283203125,-0.283203125
33044,1.26953125,1.044921875,-0.2734375,-0.3125
33045,1.15234375,1.19140625,-0.29296875,-0.458984375
33046,1.181640625,1.103515625,-0.3125,-0.29296875
33047,1.240234375,1.103515625,-0.224609375,-0.29296875
33048,1.19140625,1.25,-0.244140625,-0.302734375
33049,1.30859375,1.220703125,-0.302734375,-0.283203125
33050,1.19140625,1.201171875,-0.244140625,-0.380859375
33051,1.2109375,1.19140625,-0.244140625,-0.33203125
33052,1.376953125,1.171875,-0.302734375,-0.341796875
33053,1.23046875,1.103515625,-0.33203125,-0.4296875
33054,1.279296875,1.181640625,-0.263671875,-0.390625
33055,1.240234375,1.171875,-0.2734375,-0.341796875
33056,1.240234375,1.123046875,-0.419921875,-0.3515625
33057,1.162109375,1.2109375,-0.41015625,-0.498046875
33058,1.123046875,1.171875,-0.37109375,-0.21484375
33059,1.162109375,1.19140625,-0.13671875,-0.361328125
33060,1.123046875,1.19140625,-0.2734375,-0.380859375
33061,1.142578125,1.171875,-0.263671875,-0.498046875
33062,1.220703125,1.142578125,-0.224609375,-0.361328125
33063,1.259765625,1.26953125,-0.146484375,-0.380859375
33064,1.15234375,1.2109375,-0.1953125,-0.3125
33065,1.259765625,1.0546875,-0.17578125,-0.3515625
33066,1.171875,1.259765625,-0.2734375,-0.3515625
33067,1.19140625,1.171875,-0.166015625,-0.3515625
33068,1.201171875,1.171875,-0.17578125,-0.302734375
33069,1.181640625,1.123046875,-0.09765625,-0.3515625
33070,1.279296875,1.083984375,-0.29296875,-0.205078125
33071,1.181640625,1.19140625,-0.302734375,-0.29296875
33072,1.123046875,1.1328125,-0.3125,-0.390625
33073,1.03515625,1.123046875,-0.263671875,-0.341796875
33074,1.123046875,1.171875,-0.25390625,-0.341796875
33075,1.298828125,1.123046875,-0.29296875,-0.390625
33076,1.259765625,1.181640625,-0.244140625,-0.556640625
33077,1.142578125,1.09375,-0.205078125,-0.37109375
33078,1.201171875,1.171875,-0.224609375,-0.4296875
33079,1.23046875,1.103515625,-0.25390625,-0.224609375
33080,1.171875,1.064453125,-0.1953125,-0.361328125
33081,1.201171875,1.07421875,-0.17578125,-0.400390625
33082,1.26953125,1.142578125,-0.17578125,-0.439453125
33083,1.298828125,1.083984375,-0.2734375,-0.390625
33084,1.25,1.1328125,-0.224609375,-0.37109375
33085,1.279296875,1.142578125,-0.283203125,-0.37109375
33086,1.1328125,1.220703125,-0.205078125,-0.4296875
33087,1.30859375,1.1328125,-0.2734375,-0.419921875
33088,1.34765625,1.142578125,-0.2734375,-0.322265625
33089,1.23046875,1.259765625,-0.21484375,-0.3125
33090,1.328125,1.11328125,-0.185546875,-0.341796875
33091,1.42578125,1.142578125,-0.2734375,-0.126953125
33092,1.26953125,0.99609375,-0.205078125,-0.2734375
33093,1.2890625,1.03515625,-0.1953125,-0.361328125
33094,1.23046875,1.103515625,-0.21484375,-0.341796875
33095,1.279296875,0.9765625,-0.1953125,-0.458984375
33096,1.337890625,1.0546875,-0.224609375,-0.400390625
33097,1.2109375,1.103515625,-0.244140625,-0.2734375
33098,1.171875,1.07421875,-0.37109375,-0.341796875
33099,1.19140625,1.11328125,-0.3515625,-0.2734375
33100,1.162109375,1.064453125,-0.29296875,-0.185546875
33101,1.23046875,1.005859375,-0.244140625,-0.3125
33102,1.220703125,0.966796875,-0.087890625,-0.302734375
33103,1.2890625,1.03515625,-0.166015625,-0.341796875
33104,1.2890625,0.99609375,-0.21484375,-0.400390625
33105,1.279296875,1.0546875,-0.29296875,-0.322265625
33106,1.298828125,1.0546875,-0.302734375,-0.4296875
33107,1.26953125,1.0546875,-0.25390625,-0.205078125
33108,1.240234375,1.19140625,-0.302734375,-0.37109375
33109,1.2109375,1.064453125,-0.185546875,-0.380859375
33110,1.2109375,1.044921875,-0.224609375,-0.25390625
33111,1.328125,1.064453125,-0.17578125,-0.37109375
33112,1.259765625,1.0546875,-0.25390625,-0.33203125
33113,1.30859375,1.0546875,-0.1953125,-0.244140625
33114,1.279296875,1.015625,-0.263671875,-0.33203125
33115,1.25,1.1328125,-0.234375,-0.1953125
33116,1.201171875,0.9375,-0.166015625,-0.37109375
33117,1.259765625,1.103515625,-0.302734375,-0.263671875
33118,1.25,1.07421875,-0.205078125,-0.37109375
33119,1.25,0.986328125,-0.205078125,-0.341796875
33120,1.23046875,1.09375,-0.29296875,-0.33203125
33121,1.240234375,1.025390625,-0.224609375,-0.390625
33122,1.259765625,1.123046875,-0.234375,-0.17578125
33123,1.25,1.07421875,-0.078125,-0.341796875
33124,1.279296875,1.083984375,-0.1953125,-0.33203125
33125,1.201171875,1.07421875,-0.234375,-0.29296875
33126,1.337890625,1.162109375,-0.185546875,-0.29296875
33127,1.25,1.064453125,-0.263671875,-0.537109375
33128,1.337890625,1.11328125,-0.224609375,-0.263671875
33129,1.34765625,1.11328125,-0.263671875,-0.33203125
33130,1.23046875,1.09375,-0.146484375,-0.439453125
33131,1.240234375,1.03515625,-0.322265625,-0.21484375
33132,1.240234375,1.025390625,-0.302734375,-0.2734375
33133,1.240234375,1.025390625,-0.283203125,-0.341796875
33134,1.279296875,0.91796875,-0.283203125,-0.234375
33135,1.220703125,1.19140625,-0.29296875,-0.263671875
33136,1.26953125,1.03515625,-0.33203125,-0.341796875
33137,1.30859375,1.005859375,-0.263671875,-0.3515625
33138,1.337890625,0.966796875,-0.439453125,-0.25390625
33139,1.25,1.07421875,-0.29296875,-0.33203125
33140,1.25,1.015625,-0.25390625,-0.263671875
33141,1.123046875,1.09375,-0.244140625,-0.361328125
33142,1.15234375,1.005859375,-0.3515625,-0.29296875
33143,1.171875,0.95703125,-0.2734375,-0.29296875
33144,1.201171875,1.123046875,-0.224609375,-0.3125
33145,1.181640625,0.9375,-0.205078125,-0.3125
33146,1.2109375,0.966796875,-0.21484375,-0.263671875
33147,1.259765625,0.966796875,-0.224609375,-0.33203125
33148,1.2109375,1.162109375,-0.322265625,-0.322265625
33149,1.162109375,1.0546875,-0.234375,-0.25390625
33150,1.23046875,1.025390625,-0.185546875,-0.3125
33151,1.201171875,1.015625,-0.224609375,-0.322265625
33152,1.259765625,1.03515625,-0.25390625,-0.33203125
33153,1.201171875,1.005859375,-0.3125,-0.283203125
33154,1.19140625,1.064453125,-0.263671875,-0.263671875
33155,1.142578125,1.044921875,-0.283203125,-0.46875
33156,1.2890625,1.044921875,-0.21484375,-0.244140625
33157,1.19140625,1.064453125,-0.263671875,-0.263671875
33158,1.162109375,1.025390625,-0.185546875,-0.21484375
33159,1.337890625,1.044921875,-0.224609375,-0.2734375
33160,1.220703125,1.162109375,-0.33203125,-0.234375
33161,1.09375,1.07421875,-0.283203125,-0.400390625
33162,1.2109375,1.09375,-0.224609375,-0.234375
33163,1.2109375,0.99609375,-0.205078125,-0.3125
33164,1.26953125,1.123046875,-0.21484375,-0.3125
33165,1.19140625,1.064453125,-0.283203125,-0.234375
33166,1.181640625,1.07421875,-0.283203125,-0.29296875
33167,1.083984375,0.966796875,-0.341796875,-0.439453125
33168,1.15234375,1.005859375,-0.185546875,-0.263671875
33169,1.181640625,1.083984375,-0.205078125,-0.29296875
33170,1.162109375,1.083984375,-0.283203125,-0.341796875
33171,1.279296875,1.11328125,-0.3125,-0.3125
33172,1.162109375,0.9765625,-0.13671875,-0.322265625
33173,1.171875,1.123046875,-0.244140625,-0.25390625
33174,1.083984375,1.07421875,-0.185546875,-0.44921875
33175,1.181640625,1.11328125,-0.17578125,-0.3125
33176,1.15234375,1.1328125,-0.1953125,-0.380859375
33177,1.142578125,1.064453125,-0.263671875,-0.3125
33178,1.142578125,1.064453125,-0.244140625,-0.224609375
33179,1.15234375,1.142578125,-0.185546875,-0.3515625
33180,1.181640625,1.083984375,-0.234375,-0.33203125
33181,1.181640625,1.2890625,-0.361328125,-0.3125
33182,1.23046875,1.1328125,-0.17578125,-0.3125
33183,1.2109375,1.09375,-0.224609375,-0.3125
33184,1.220703125,1.03515625,-0.322265625,-0.2734375
33185,1.162109375,1.083984375,-0.0390625,-0.341796875
33186,1.25,1.064453125,-0.2734375,-0.1953125
33187,1.25,1.279296875,-0.21484375,-0.3125
33188,1.2109375,1.09375,-0.244140625,-0.244140625
33189,1.15234375,1.11328125,-0.234375,-0.3515625
33190,1.083984375,1.015625,-0.15625,-0.29296875
33191,1.171875,1.25,-0.234375,-0.37109375
33192,1.2109375,1.0546875,-0.21484375,-0.29296875
33193,1.181640625,1.201171875,-0.205078125,-0.341796875
33194,1.2109375,1.1328125,-0.263671875,-0.3125
33195,1.103515625,1.044921875,-0.15625,-0.361328125
33196,1.298828125,1.162109375,-0.185546875,-0.33203125
33197,1.201171875,1.201171875,-0.29296875,-0.341796875
33198,1.30859375,1.07421875,-0.1953125,-0.380859375
33199,1.26953125,0.8984375,-0.4296875,-0.3125
33200,1.279296875,1.064453125,-0.17578125,-0.244140625
33201,1.259765625,1.103515625,-0.21484375,-0.263671875
33202,1.26953125,1.11328125,-0.146484375,-0.29296875
33203,1.318359375,1.103515625,-0.107421875,-0.234375
33204,1.15234375,1.103515625,-0.1953125,-0.244140625
33205,1.298828125,0.8984375,-0.15625,-0.263671875
33206,1.376953125,1.015625,-0.1953125,-0.205078125
33207,1.279296875,1.11328125,-0.15625,-0.234375
33208,1.171875,0.9375,-0.263671875,-0.2734375
33209,1.220703125,1.11328125,-0.17578125,-0.46875
33210,1.259765625,1.103515625,-0.205078125,-0.2734375
33211,1.201171875,1.0546875,-0.205078125,-0.2734375
33212,1.201171875,1.103515625,-0.15625,-0.341796875
33213,1.201171875,1.09375,-0.126953125,-0.33203125
33214,1.162109375,1.123046875,-0.17578125,-0.302734375
33215,1.171875,1.083984375,-0.33203125,-0.25390625
33216,1.09375,1.0546875,-0.205078125,-0.3125
33217,1.171875,0.986328125,-0.0390625,-0.361328125
33218,1.23046875,1.162109375,-0.234375,-0.244140625
33219,1.240234375,1.0546875,-0.13671875,-0.1953125
33220,1.181640625,1.07421875,-0.17578125,-0.283203125
33221,1.19140625,1.03515625,-0.283203125,-0.3125
33222,1.26953125,1.07421875,-0.185546875,-0.1953125
33223,1.2109375,1.11328125,-0.09765625,-0.341796875
33224,1.220703125,1.0546875,-0.107421875,-0.283203125
33225,1.2890625,1.103515625,-0.107421875,-0.25390625
33226,1.40625,1.07421875,-0.15625,-0.3125
33227,1.220703125,1.09375,-0.21484375,-0.234375
33228,1.279296875,1.07421875,-0.146484375,-0.234375
33229,1.357421875,1.15234375,-0.205078125,-0.37109375
33230,1.240234375,1.083984375,-0.361328125,-0.341796875
33231,1.240234375,1.0546875,-0.224609375,-0.205078125
33232,1.40625,1.03515625,-0.33203125,-0.3515625
33233,1.26953125,1.0546875,-0.087890625,-0.244140625
33234,1.298828125,1.025390625,-0.25390625,-0.17578125
33235,1.30859375,1.171875,-0.25390625,-0.15625
33236,1.2890625,1.328125,-0.3125,-0.263671875
33237,1.26953125,1.03515625,-0.3125,-0.2734375
33238,1.15234375,1.083984375,-0.25390625,-0.185546875
33239,1.220703125,1.123046875,-0.341796875,-0.21484375
33240,1.123046875,1.07421875,-0.361328125,-0.2734375
33241,1.279296875,1.103515625,-0.29296875,-0.166015625
33242,1.162109375,0.9765625,-0.21484375,-0.263671875
33243,1.23046875,1.07421875,-0.3125,-0.068359375
33244,1.171875,1.09375,-0.29296875,-0.283203125
33245,1.240234375,0.966796875,-0.263671875,-0.166015625
33246,1.19140625,1.07421875,-0.17578125,-0.263671875
33247,1.240234375,1.064453125,-0.2734375,-0.3125
33248,1.123046875,0.9765625,-0.263671875,-0.21484375
33249,1.201171875,1.19140625,-0.21484375,-0.126953125
33250,1.240234375,1.005859375,-0.3515625,-0.224609375
33251,1.240234375,0.966796875,-0.244140625,-0.263671875
33252,1.25,1.07421875,-0.361328125,-0.185546875
33253,1.25,0.986328125,-0.2734375,-0.25390625
33254,1.2109375,0.947265625,-0.29296875,-0.185546875
33255,1.2890625,1.07421875,-0.29296875,-0.15625
33256,1.123046875,1.103515625,-0.29296875,-0.302734375
33257,1.26953125,1.171875,-0.322265625,-0.205078125
33258,1.220703125,1.044921875,-0.322265625,-0.224609375
33259,1.30859375,1.09375,-0.2734375,-0.21484375
33260,1.259765625,1.181640625,-0.283203125,-0.224609375
33261,1.2109375,1.005859375,-0.37109375,-0.3125
33262,1.220703125,1.103515625,-0.234375,-0.263671875
33263,1.201171875,1.2109375,-0.0390625,-0.2734375
33264,1.162109375,1.19140625,-0.25390625,-0.341796875
33265,1.220703125,1.083984375,-0.29296875,-0.283203125
33266,1.171875,1.103515625,-0.283203125,-0.244140625
33267,1.181640625,1.09375,-0.21484375,-0.224609375
33268,1.23046875,1.07421875,-0.21484375,-0.205078125
33269,1.19140625,1.044921875,-0.21484375,-0.25390625
33270,1.201171875,1.181640625,-0.263671875,-0.224609375
33271,1.11328125,1.083984375,-0.224609375,-0.078125
33272,1.11328125,1.11328125,-0.185546875,-0.263671875
33273,1.123046875,0.859375,-0.09765625,-0.185546875
33274,1.064453125,1.1328125,-0.25390625,-0.283203125
33275,1.103515625,1.083984375,-0.234375,-0.25390625
33276,1.083984375,1.103515625,-0.21484375,-0.302734375
33277,1.171875,1.142578125,-0.185546875,-0.166015625
33278,1.23046875,1.171875,-0.263671875,-0.3125
33279,1.15234375,1.123046875,-0.205078125,-0.2734375
33280,1.123046875,1.142578125,-0.205078125,-0.224609375
33281,1.083984375,1.11328125,-0.205078125,-0.33203125
33282,1.162109375,1.220703125,-0.0390625,-0.25390625
33283,1.2109375,1.11328125,-0.224609375,-0.439453125
33284,1.220703125,1.201171875,-0.25390625,-0.185546875
33285,1.25,1.005859375,-0.146484375,-0.302734375
33286,1.1328125,1.083984375,-0.2734375,-0.33203125
33287,1.103515625,1.142578125,-0.146484375,-0.263671875
33288,1.220703125,1.1328125,-0.146484375,-0.205078125
33289,1.15234375,1.15234375,-0.234375,-0.068359375
33290,1.220703125,1.171875,-0.29296875,-0.283203125
33291,1.15234375,1.15234375,-0.244140625,-0.37109375
33292,1.162109375,1.15234375,-0.283203125,-0.15625
33293,1.181640625,1.201171875,-0.21484375,-0.166015625
33294,1.240234375,1.171875,-0.400390625,-0.244140625
33295,1.19140625,1.220703125,-0.205078125,-0.263671875
33296,1.25,1.220703125,-0.244140625,-0.126953125
33297,1.1328125,1.162109375,-0.15625,-0.283203125
33298,1.201171875,1.1328125,-0.33203125,-0.234375
33299,1.19140625,1.162109375,-0.29296875,-0.3125
33300,1.2109375,1.19140625,-0.205078125,-0.1953125
33301,1.2109375,1.162109375,-0.234375,-0.361328125
33302,1.2109375,1.171875,-0.234375,-0.33203125
33303,1.23046875,1.171875,-0.146484375,-0.205078125
33304,1.201171875,1.240234375,-0.361328125,-0.09765625
33305,1.19140625,1.220703125,-0.234375,-0.21484375
33306,1.25,1.25,-0.1953125,-0.185546875
33307,1.181640625,1.123046875,-0.107421875,-0.37109375
33308,1.142578125,1.19140625,-0.263671875,-0.09765625
33309,1.15234375,1.201171875,-0.17578125,-0.234375
33310,1.25,1.11328125,-0.1171875,-0.146484375
33311,1.19140625,1.15234375,-0.205078125,-0.166015625
33312,1.181640625,1.142578125,-0.107421875,-0.224609375
33313,1.220703125,1.103515625,0.0390625,-0.224609375
33314,1.25,1.123046875,-0.15625,0
33315,1.220703125,1.2109375,-0.166015625,-0.283203125
33316,1.2109375,1.064453125,-0.17578125,-0.1171875
33317,1.201171875,1.1328125,-0.205078125,-0.283203125
33318,1.23046875,1.201171875,-0.2734375,-0.224609375
33319,1.240234375,1.162109375,-0.17578125,-0.302734375
33320,1.220703125,1.1328125,-0.25390625,-0.263671875
33321,1.279296875,1.123046875,-0.185546875,-0.2734375
33322,1.26953125,1.15234375,-0.05859375,-0.185546875
33323,1.328125,1.171875,-0.205078125,-0.302734375
33324,1.30859375,1.162109375,-0.09765625,-0.2734375
33325,1.34765625,0.986328125,-0.478515625,-0.244140625
33326,1.298828125,1.15234375,-0.25390625,-0.244140625
33327,1.25,1.23046875,-0.224609375,-0.234375
33328,1.15234375,1.11328125,-0.1953125,-0.3515625
33329,1.2109375,1.11328125,-0.25390625,-0.322265625
33330,1.171875,1.25,-0.234375,-0.29296875
33331,1.23046875,1.162109375,-0.224609375,-0.234375
33332,1.25,1.15234375,-0.224609375,-0.3125
33333,1.279296875,1.11328125,-0.244140625,-0.263671875
33334,1.1328125,1.162109375,-0.29296875,-0.283203125
33335,1.279296875,1.142578125,-0.25390625,-0.390625
33336,1.376953125,1.11328125,-0.166015625,-0.29296875
33337,1.19140625,1.03515625,-0.263671875,-0.322265625
33338,1.181640625,1.15234375,-0.283203125,-0.234375
33339,1.240234375,1.2109375,-0.185546875,-0.2734375
33340,1.181640625,1.123046875,-0.341796875,-0.17578125
33341,1.201171875,1.142578125,-0.13671875,-0.234375
33342,1.2109375,0.9765625,-0.15625,-0.234375
33343,1.2109375,1.162109375,-0.3515625,-0.166015625
33344,1.162109375,1.220703125,-0.263671875,-0.1953125
33345,1.328125,1.220703125,-0.244140625,-0.283203125
33346,1.19140625,1.162109375,-0.205078125,-0.3125
33347,1.23046875,1.123046875,-0.15625,0.126953125
33348,1.26953125,1.142578125,-0.302734375,-0.302734375
33349,1.25,1.09375,-0.37109375,-0.263671875
33350,1.201171875,1.162109375,-0.283203125,-0.283203125
33351,1.298828125,1.103515625,-0.263671875,-0.2734375
33352,1.23046875,1.23046875,-0.087890625,-0.2734375
33353,1.25,1.15234375,-0.224609375,-0.615234375
33354,1.259765625,1.181640625,-0.263671875,-0.419921875
33355,1.220703125,1.11328125,-0.3125,-0.2734375
33356,1.162109375,1.181640625,-0.419921875,-0.2734375
33357,1.181640625,1.171875,-0.341796875,-0.41015625
33358,1.240234375,1.03515625,-0.390625,-0.322265625
33359,1.298828125,1.123046875,-0.302734375,-0.3515625
33360,1.23046875,1.123046875,-0.25390625,-0.21484375
33361,1.23046875,1.123046875,-0.341796875,-0.244140625
33362,1.2109375,1.103515625,-0.29296875,-0.13671875
33363,1.240234375,1.15234375,-0.302734375,-0.087890625
33364,1.2109375,1.103515625,-0.29296875,-0.263671875
33365,1.25,1.123046875,-0.29296875,-0.25390625
33366,1.2890625,1.1328125,-0.185546875,-0.302734375
33367,1.23046875,1.162109375,-0.439453125,-0.322265625
33368,1.25,1.15234375,-0.2734375,-0.244140625
33369,1.15234375,1.171875,-0.185546875,-0.37109375
33370,1.123046875,1.11328125,-0.146484375,-0.263671875
33371,1.23046875,1.220703125,-0.2734375,-0.25390625
33372,1.171875,1.181640625,-0.185546875,-0.56640625
33373,1.23046875,1.083984375,-0.146484375,-0.2734375
33374,1.23046875,1.15234375,-0.1953125,-0.146484375
33375,1.201171875,1.19140625,-0.2734375,-0.2734375
33376,1.337890625,1.171875,-0.263671875,-0.29296875
33377,1.25,1.23046875,-0.458984375,-0.322265625
33378,1.171875,1.2109375,-0.263671875,-0.263671875
33379,1.19140625,1.318359375,-0.283203125,-0.25390625
33380,1.220703125,1.30859375,-0.390625,-0.302734375
33381,1.2890625,1.19140625,-0.29296875,-0.21484375
33382,1.23046875,1.11328125,-0.224609375,-0.263671875
33383,1.201171875,1.064453125,-0.283203125,-0.244140625
33384,1.298828125,1.15234375,-0.341796875,-0.17578125
33385,1.30859375,1.25,-0.1953125,-0.283203125
33386,1.201171875,1.220703125,-0.283203125,-0.185546875
33387,1.298828125,1.259765625,-0.146484375,-0.2734375
33388,1.2890625,1.240234375,-0.234375,-0.322265625
33389,1.279296875,1.11328125,-0.166015625,-0.263671875
33390,1.30859375,1.142578125,-0.205078125,-0.185546875
33391,1.376953125,1.09375,-0.33203125,-0.283203125
33392,1.30859375,1.201171875,-0.1953125,-0.234375
33393,1.279296875,1.181640625,-0.263671875,-0.244140625
33394,1.337890625,1.2109375,-0.224609375,-0.25390625
33395,1.416015625,1.07421875,-0.33203125,-0.3515625
33396,1.40625,1.2109375,-0.2734375,-0.322265625
33397,1.298828125,1.2109375,-0.224609375,-0.244140625
33398,1.30859375,1.279296875,-0.3515625,-0.3515625
33399,1.396484375,1.162109375,-0.21484375,-0.33203125
33400,1.240234375,1.171875,-0.224609375,-0.361328125
33401,1.318359375,1.25,-0.1171875,-0.29296875
33402,1.25,1.171875,-0.234375,-0.29296875
33403,1.396484375,1.1328125,-0.341796875,-0.400390625
33404,1.337890625,1.0546875,-0.33203125,-0.17578125
33405,1.34765625,1.26953125,-0.21484375,-0.1953125
33406,1.23046875,1.201171875,-0.13671875,-0.234375
33407,1.376953125,1.201171875,-0.13671875,-0.25390625
33408,1.30859375,1.2890625,-0.2734375,-0.302734375
33409,1.298828125,1.181640625,-0.234375,-0.3515625
33410,1.30859375,1.396484375,-0.33203125,-0.283203125
33411,1.201171875,1.279296875,-0.146484375,-0.244140625
33412,1.279296875,1.25,-0.224609375,-0.107421875
33413,1.298828125,1.259765625,-0.224609375,-0.2734375
33414,1.328125,1.2890625,-0.302734375,-0.166015625
33415,1.259765625,1.30859375,-0.15625,-0.302734375
