[RESULT]
33416,1.30859375,1.23046875,-0.17578125,-0.234375
33417,1.34765625,1.240234375,-0.2734375,-0.25390625
33418,1.38671875,1.298828125,-0.263671875,-0.263671875
33419,1.30859375,1.26953125,-0.25390625,-0.37109375
33420,1.23046875,1.23046875,-0.302734375,-0.3515625
33421,1.25,1.2890625,-0.21484375,-0.3125
33422,1.34765625,1.318359375,-0.146484375,-0.2734375
33423,1.30859375,1.259765625,-0.25390625,-0.3515625
33424,1.34765625,1.2890625,-0.302734375,-0.537109375
33425,1.259765625,1.15234375,-0.25390625,-0.37109375
33426,1.23046875,1.30859375,-0.224609375,-0.361328125
33427,1.34765625,1.240234375,-0.29296875,-0.3515625
33428,1.30859375,1.1328125,-0.439453125,-0.3515625
33429,1.30859375,1.337890625,-0.283203125,-0.33203125
33430,1.376953125,1.201171875,-0.2734375,-0.4296875
33431,1.357421875,1.171875,-0.263671875,-0.3515625
33432,1.357421875,1.337890625,-0.322265625,-0.41015625
33433,1.435546875,1.162109375,-0.341796875,-0.33203125
33434,1.318359375,1.23046875,-0.2734375,-0.322265625
33435,1.34765625,1.19140625,-0.25390625,-0.478515625
33436,1.337890625,1.298828125,-0.1953125,-0.37109375
33437,1.376953125,1.123046875,-0.263671875,-0.341796875
33438,1.34765625,1.162109375,-0.205078125,-0.2734375
33439,1.25,1.1328125,-0.234375,-0.400390625
33440,1.396484375,1.23046875,-0.21484375,-0.3515625
33441,1.328125,1.240234375,-0.283203125,-0.361328125
33442,1.279296875,1.123046875,-0.2734375,-0.44921875
33443,1.396484375,1.23046875,-0.21484375,-0.33203125
33444,1.240234375,1.337890625,-0.244140625,-0.380859375
33445,1.07421875,1.220703125,-0.244140625,-0.302734375
33446,1.201171875,1.240234375,-0.29296875,-0.3515625
33447,1.25,1.162109375,-0.126953125,-0.380859375
33448,1.25,1.181640625,-0.25390625,-0.400390625
33449,1.220703125,1.162109375,-0.21484375,-0.3515625
33450,1.25,1.240234375,-0.341796875,-0.390625
33451,1.34765625,1.171875,-0.2734375,-0.3125
33452,1.064453125,1.162109375,-0.263671875,-0.33203125
33453,1.25,1.103515625,-0.380859375,-0.3515625
33454,1.38671875,1.19140625,-0.263671875,-0.37109375
33455,1.2890625,1.162109375,-0.2734375,-0.322265625
33456,1.240234375,1.005859375,-0.224609375,-0.302734375
33457,1.25,1.11328125,-0.263671875,-0.458984375
33458,1.357421875,1.103515625,-0.244140625,-0.3515625
33459,1.240234375,1.025390625,-0.17578125,-0.439453125
33460,1.30859375,1.181640625,-0.302734375,-0.400390625
33461,1.318359375,1.181640625,-0.361328125,-0.33203125
33462,1.19140625,1.162109375,-0.4296875,-0.341796875
33463,1.201171875,1.142578125,-0.283203125,-0.25390625
33464,1.259765625,1.19140625,-0.283203125,-0.419921875
33465,1.240234375,1.103515625,-0.21484375,-0.419921875
33466,1.19140625,1.171875,-0.322265625,-0.390625
33467,1.279296875,1.171875,-0.29296875,-0.33203125
33468,1.26953125,1.171875,-0.224609375,-0.380859375
33469,1.123046875,1.181640625,-0.234375,-0.3125
33470,1.259765625,1.142578125,-0.263671875,-0.556640625
33471,1.181640625,1.11328125,-0.126953125,-0.361328125
33472,1.259765625,1.220703125,-0.13671875,-0.341796875
33473,1.1328125,1.201171875,-0.244140625,-0.341796875
33474,1.162109375,1.083984375,-0.087890625,-0.361328125
33475,1.240234375,1.142578125,-0.224609375,-0.419921875
33476,1.42578125,1.181640625,-0.29296875,-0.48828125
33477,1.240234375,1.201171875,-0.263671875,-0.33203125
33478,1.19140625,1.220703125,-0.29296875,-0.263671875
33479,1.328125,1.220703125,-0.2734375,-0.25390625
33480,1.26953125,1.201171875,-0.263671875,-0.302734375
33481,1.220703125,1.240234375,-0.3125,-0.2734375
33482,1.2890625,1.162109375,-0.263671875,-0.2734375
33483,1.240234375,1.26953125,-0.234375,-0.3515625
33484,1.15234375,1.2109375,-0.25390625,-0.3515625
33485,1.083984375,1.240234375,-0.21484375,-0.390625
33486,1.259765625,1.201171875,-0.244140625,-0.361328125
33487,1.25,1.220703125,-0.302734375,-0.29296875
33488,1.181640625,1.23046875,-0.283203125,-0.263671875
33489,1.15234375,1.259765625,-0.3125,-0.341796875
33490,1.1328125,1.181640625,-0.234375,-0.419921875
33491,1.171875,1.19140625,-0.25390625,-0.439453125
33492,1.07421875,1.19140625,-0.2734375,-0.380859375
33493,1.171875,1.19140625,-0.087890625,-0.283203125
33494,1.181640625,1.171875,-0.224609375,-0.302734375
33495,1.064453125,1.220703125,-0.224609375,-0.380859375
33496,1.201171875,1.201171875,-0.224609375,-0.3515625
33497,1.240234375,1.142578125,-0.17578125,-0.390625
33498,1.19140625,1.09375,-0.283203125,-0.400390625
33499,1.19140625,1.19140625,-0.1953125,-0.400390625
33500,1.15234375,1.181640625,-0.302734375,-0.263671875
33501,1.181640625,1.328125,-0.1953125,-0.341796875
33502,1.23046875,1.03515625,-0.2734375,-0.302734375
33503,1.23046875,1.15234375,-0.21484375,-0.283203125
33504,1.25,1.15234375,-0.1953125,-0.361328125
33505,1.25,1.11328125,-0.322265625,-0.400390625
33506,1.279296875,1.162109375,-0.302734375,-0.33203125
33507,1.25,1.064453125,-0.25390625,-0.361328125
33508,1.201171875,1.162109375,-0.302734375,-0.419921875
33509,1.259765625,1.015625,-0.283203125,-0.341796875
33510,1.38671875,1.044921875,-0.205078125,-0.3515625
33511,1.25,1.044921875,-0.15625,-0.21484375
33512,1.30859375,1.123046875,-0.263671875,-0.361328125
33513,1.337890625,1.005859375,-0.1953125,-0.361328125
33514,1.26953125,1.09375,-0.400390625,-0.322265625
33515,1.220703125,1.064453125,-0.3125,-0.361328125
33516,1.181640625,1.201171875,-0.302734375,-0.33203125
33517,1.259765625,0.9765625,-0.3515625,-0.380859375
33518,1.26953125,1.142578125,-0.224609375,-0.5078125
33519,1.337890625,1.0546875,-0.322265625,-0.37109375
33520,1.23046875,1.083984375,-0.283203125,-0.33203125
33521,1.171875,1.083984375,-0.2734375,-0.3515625
33522,1.357421875,0.95703125,-0.302734375,-0.341796875
33523,1.240234375,0.91796875,-0.146484375,-0.37109375
33524,1.240234375,1.103515625,-0.302734375,-0.4296875
33525,1.26953125,1.19140625,-0.361328125,-0.3515625
33526,1.25,1.25,-0.3125,-0.361328125
33527,1.123046875,1.09375,-0.2734375,-0.361328125
33528,1.2109375,1.142578125,-0.25390625,-0.3515625
33529,1.298828125,1.044921875,-0.2734375,-0.400390625
33530,1.30859375,1.11328125,-0.244140625,-0.380859375
33531,1.2109375,1.142578125,-0.390625,-0.263671875
33532,1.19140625,1.162109375,-0.322265625,-0.2734375
33533,1.220703125,1.142578125,-0.25390625,-0.380859375
33534,1.259765625,1.0546875,-0.21484375,-0.3125
33535,1.259765625,1.064453125,-0.166015625,-0.37109375
33536,1.328125,0.9765625,-0.3125,-0.2734375
33537,1.416015625,0.986328125,-0.29296875,-0.322265625
33538,1.240234375,0.908203125,-0.1953125,-0.302734375
33539,1.142578125,0.9765625,-0.166015625,-0.380859375
33540,1.19140625,1.025390625,-0.263671875,-0.302734375
33541,1.240234375,0.966796875,-0.17578125,-0.341796875
33542,1.259765625,1.03515625,-0.224609375,-0.3515625
33543,1.15234375,1.015625,-0.283203125,-0.107421875
33544,1.220703125,1.083984375,-0.15625,-0.29296875
33545,1.25,0.966796875,-0.244140625,-0.2734375
33546,1.220703125,1.005859375,-0.283203125,-0.224609375
33547,1.240234375,1.03515625,-0.322265625,-0.341796875
33548,1.259765625,0.966796875,-0.166015625,-0.361328125
33549,1.240234375,1.03515625,-0.224609375,-0.2734375
33550,1.23046875,1.005859375,-0.15625,-0.302734375
33551,1.25,1.11328125,-0.146484375,-0.37109375
33552,1.318359375,1.03515625,-0.21484375,-0.3515625
33553,1.240234375,1.044921875,-0.15625,-0.3125
33554,1.2890625,1.015625,-0.283203125,-0.244140625
33555,1.083984375,1.064453125,-0.21484375,-0.263671875
33556,1.2109375,1.015625,-0.3515625,-0.33203125
33557,1.19140625,1.162109375,-0.25390625,-0.341796875
33558,1.2109375,1.044921875,-0.244140625,-0.107421875
33559,1.25,1.015625,-0.205078125,-0.263671875
33560,1.298828125,1.064453125,-0.46875,-0.302734375
33561,1.23046875,1.025390625,-0.283203125,-0.361328125
33562,1.2109375,1.03515625,-0.29296875,-0.29296875
33563,1.2109375,0.9375,-0.2734375,-0.33203125
33564,1.259765625,1.005859375,-0.25390625,-0.29296875
33565,1.201171875,0.986328125,-0.15625,-0.2734375
33566,1.240234375,1.025390625,-0.263671875,-0.25390625
33567,1.201171875,0.99609375,-0.283203125,-0.37109375
33568,1.279296875,0.908203125,-0.322265625,-0.29296875
33569,1.171875,1.0546875,-0.25390625,-0.25390625
33570,1.220703125,1.005859375,-0.2734375,-0.3515625
33571,1.15234375,0.966796875,-0.185546875,-0.29296875
33572,1.171875,0.8984375,-0.3125,-0.341796875
33573,1.11328125,1.005859375,-0.302734375,-0.4296875
33574,1.298828125,0.9765625,-0.234375,-0.2734375
33575,1.181640625,1.083984375,-0.3515625,-0.21484375
33576,1.201171875,1.044921875,-0.25390625,-0.2734375
33577,1.142578125,0.9765625,-0.302734375,-0.322265625
33578,1.2109375,0.869140625,-0.302734375,-0.263671875
33579,1.171875,1.044921875,-0.13671875,-0.419921875
33580,1.181640625,1.005859375,-0.1171875,-0.283203125
33581,1.19140625,1.015625,-0.166015625,-0.3125
33582,1.259765625,1.0546875,-0.25390625,-0.322265625
33583,1.259765625,1.005859375,-0.21484375,-0.107421875
33584,1.240234375,0.986328125,-0.185546875,-0.33203125
33585,1.220703125,1.044921875,-0.361328125,-0.439453125
33586,1.26953125,0.9765625,-0.1953125,-0.419921875
33587,1.220703125,1.064453125,-0.17578125,-0.244140625
33588,1.19140625,1.044921875,-0.234375,-0.3515625
33589,1.083984375,1.103515625,-0.283203125,-0.478515625
33590,1.2890625,1.015625,-0.185546875,-0.37109375
33591,1.337890625,1.083984375,-0.234375,-0.25390625
33592,1.30859375,1.07421875,-0.21484375,-0.380859375
33593,1.25,0.9765625,-0.2734375,-0.361328125
33594,1.2890625,1.015625,-0.166015625,-0.41015625
33595,1.25,1.09375,-0.15625,-0.458984375
33596,1.2109375,1.044921875,-0.234375,-0.361328125
33597,1.26953125,1.0546875,-0.25390625,-0.33203125
33598,1.201171875,1.044921875,-0.205078125,-0.37109375
33599,1.171875,1.07421875,-0.29296875,-0.361328125
33600,1.142578125,1.03515625,-0.205078125,-0.380859375
33601,1.220703125,1.064453125,-0.263671875,-0.380859375
33602,1.083984375,1.03515625,-0.126953125,-0.3125
33603,1.19140625,1.0546875,-0.1953125,-0.3515625
33604,1.19140625,1.015625,-0.29296875,-0.29296875
33605,1.11328125,1.123046875,-0.244140625,-0.3125
33606,1.083984375,1.083984375,-0.283203125,-0.15625
33607,1.240234375,1.083984375,-0.224609375,-0.283203125
33608,1.181640625,1.03515625,-0.17578125,-0.302734375
33609,1.201171875,1.07421875,-0.146484375,-0.302734375
33610,1.15234375,1.09375,-0.205078125,-0.3515625
33611,1.181640625,1.09375,-0.244140625,-0.322265625
33612,1.201171875,1.1328125,-0.205078125,-0.205078125
33613,1.26953125,1.09375,-0.185546875,-0.1953125
33614,1.181640625,0.99609375,-0.205078125,-0.205078125
33615,1.19140625,1.15234375,-0.2734375,-0.283203125
33616,1.25,1.162109375,-0.25390625,-0.37109375
33617,1.181640625,1.07421875,-0.205078125,-0.341796875
33618,1.2890625,1.083984375,-0.322265625,-0.302734375
33619,1.19140625,1.083984375,-0.263671875,-0.3125
33620,1.279296875,0.9765625,-0.33203125,-0.3125
33621,1.26953125,0.9765625,-0.224609375,-0.2734375
33622,1.318359375,1.07421875,-0.234375,-0.37109375
33623,1.259765625,1.083984375,-0.2734375,-0.322265625
33624,1.259765625,1.064453125,-0.1953125,-0.41015625
33625,1.25,1.083984375,-0.244140625,-0.244140625
33626,1.201171875,1.044921875,-0.1953125,-0.458984375
33627,1.23046875,1.005859375,-0.380859375,-0.41015625
33628,1.240234375,1.025390625,-0.283203125,-0.52734375
33629,1.23046875,1.015625,-0.33203125,-0.341796875
33630,1.259765625,1.0546875,-0.1953125,-0.263671875
33631,1.26953125,0.966796875,-0.205078125,-0.126953125
33632,1.279296875,1.103515625,-0.15625,-0.3515625
33633,1.279296875,1.064453125,-0.13671875,-0.322265625
33634,1.11328125,1.09375,-0.21484375,-0.234375
33635,1.083984375,0.9375,-0.146484375,-0.283203125
33636,1.26953125,1.09375,-0.1953125,-0.29296875
33637,1.26953125,1.09375,-0.21484375,-0.1953125
33638,1.259765625,1.25,-0.205078125,-0.29296875
33639,1.201171875,1.064453125,-0.302734375,-0.302734375
33640,1.2890625,1.07421875,-0.2734375,-0.21484375
33641,1.15234375,1.07421875,-0.224609375,-0.3125
33642,1.23046875,1.044921875,-0.244140625,-0.263671875
33643,1.25,1.083984375,-0.15625,-0.3125
33644,1.2109375,1.0546875,-0.166015625,-0.29296875
33645,1.181640625,0.9375,-0.15625,-0.244140625
33646,1.0546875,1.064453125,-0.185546875,-0.205078125
33647,1.07421875,1.123046875,-0.185546875,-0.234375
33648,1.171875,0.986328125,-0.224609375,-0.1953125
33649,1.0546875,1.03515625,-0.1171875,-0.0390625
33650,1.259765625,1.123046875,-0.205078125,-0.21484375
33651,1.240234375,1.162109375,-0.244140625,-0.21484375
33652,1.171875,1.083984375,-0.13671875,-0.2734375
33653,1.279296875,1.07421875,-0.234375,-0.244140625
33654,1.123046875,1.03515625,-0.21484375,-0.1953125
33655,1.171875,1.064453125,-0.1171875,-0.146484375
33656,1.220703125,0.99609375,-0.15625,-0.009765625
33657,1.2109375,1.09375,-0.3125,-0.185546875
33658,1.201171875,1.03515625,-0.2734375,-0.25390625
33659,1.30859375,1.0546875,-0.3125,-0.244140625
33660,1.171875,1.11328125,-0.29296875,-0.244140625
33661,1.240234375,1.103515625,-0.29296875,-0.2734375
33662,1.11328125,1.064453125,-0.244140625,-0.3125
33663,1.19140625,1.0546875,-0.2734375,-0.234375
33664,1.2109375,0.99609375,-0.263671875,-0.21484375
33665,1.15234375,1.103515625,-0.263671875,-0.25390625
33666,1.171875,1.015625,-0.21484375,-0.234375
33667,1.181640625,1.09375,-0.25390625,-0.3125
33668,1.25,1.103515625,-0.224609375,-0.234375
33669,1.15234375,1.0546875,-0.44921875,-0.29296875
33670,1.279296875,0.966796875,-0.21484375,-0.29296875
33671,1.162109375,1.064453125,-0.3125,-0.244140625
33672,1.23046875,1.298828125,-0.224609375,-0.302734375
33673,1.25,1.09375,-0.29296875,-0.1953125
33674,1.298828125,1.15234375,-0.302734375,-0.390625
33675,1.220703125,1.26953125,-0.29296875,-0.224609375
33676,1.201171875,1.123046875,-0.361328125,-0.234375
33677,1.171875,1.044921875,-0.302734375,-0.166015625
33678,1.2109375,1.23046875,-0.29296875,-0.21484375
33679,1.201171875,1.142578125,-0.302734375,-0.15625
33680,1.38671875,1.044921875,-0.25390625,-0.1953125
33681,1.279296875,1.181640625,-0.3515625,-0.234375
33682,1.2109375,1.30859375,-0.380859375,-0.146484375
33683,1.240234375,1.09375,-0.224609375,-0.17578125
33684,1.19140625,1.064453125,-0.322265625,-0.13671875
33685,1.15234375,1.1328125,-0.380859375,-0.15625
33686,1.181640625,1.07421875,-0.322265625,-0.09765625
33687,1.181640625,1.15234375,-0.390625,-0.205078125
33688,1.19140625,1.064453125,-0.205078125,-0.21484375
33689,1.19140625,1.162109375,-0.244140625,-0.244140625
33690,1.2109375,1.2890625,-0.15625,-0.224609375
33691,1.19140625,1.123046875,-0.166015625,-0.17578125
33692,1.23046875,1.123046875,-0.283203125,-0.263671875
33693,1.171875,1.15234375,-0.234375,-0.2734375
33694,1.142578125,1.0546875,-0.361328125,-0.244140625
33695,1.181640625,1.11328125,-0.263671875,-0.322265625
33696,1.19140625,1.09375,-0.09765625,-0.263671875
33697,1.220703125,1.015625,-0.13671875,-0.244140625
33698,1.171875,1.09375,-0.15625,-0.322265625
33699,1.09375,1.064453125,-0.283203125,-0.25390625
33700,1.19140625,1.09375,-0.205078125,-0.224609375
33701,1.09375,1.11328125,-0.205078125,-0.2734375
33702,1.259765625,1.240234375,-0.263671875,-0.234375
33703,1.2109375,1.044921875,-0.185546875,-0.244140625
33704,1.201171875,1.11328125,-0.283203125,-0.322265625
33705,1.11328125,1.11328125,-0.1953125,-0.263671875
33706,1.1328125,1.15234375,-0.3125,-0.29296875
33707,1.201171875,1.09375,-0.15625,-0.263671875
33708,1.201171875,1.11328125,-0.21484375,-0.25390625
33709,1.171875,1.123046875,-0.107421875,-0.2734375
33710,1.142578125,1.11328125,-0.3515625,-0.244140625
33711,1.38671875,1.083984375,-0.1953125,-0.263671875
33712,1.19140625,1.123046875,-0.205078125,-0.263671875
33713,1.162109375,1.11328125,-0.146484375,-0.3125
33714,1.123046875,1.19140625,-0.21484375,-0.01953125
33715,1.19140625,1.19140625,-0.263671875,-0.224609375
33716,1.123046875,1.09375,-0.166015625,-0.302734375
33717,1.1328125,1.123046875,-0.21484375,-0.263671875
33718,1.171875,1.083984375,-0.302734375,-0.263671875
33719,1.201171875,1.15234375,-0.15625,-0.25390625
33720,1.162109375,1.142578125,-0.21484375,-0.21484375
33721,1.2109375,1.11328125,-0.390625,-0.302734375
33722,1.181640625,1.15234375,-0.1953125,-0.244140625
33723,1.2109375,1.142578125,-0.1953125,-0.21484375
33724,1.201171875,1.083984375,-0.2734375,-0.2734375
33725,1.25,1.1328125,-0.33203125,-0.263671875
33726,1.162109375,1.11328125,-0.21484375,-0.419921875
33727,1.171875,1.1328125,-0.1953125,-0.234375
33728,1.1328125,1.162109375,-0.322265625,-0.2734375
33729,1.220703125,1.0546875,-0.234375,-0.41015625
33730,1.2109375,1.142578125,-0.283203125,-0.244140625
33731,1.220703125,1.142578125,-0.322265625,-0.244140625
33732,1.240234375,1.142578125,-0.25390625,-0.17578125
33733,1.201171875,1.064453125,-0.087890625,-0.341796875
33734,1.162109375,1.0546875,-0.2734375,-0.390625
33735,1.044921875,1.1328125,-0.3125,-0.263671875
33736,1.2890625,1.123046875,-0.234375,-0.244140625
33737,1.181640625,1.162109375,-0.322265625,-0.33203125
33738,1.19140625,1.103515625,-0.25390625,-0.25390625
33739,1.19140625,1.181640625,-0.205078125,-0.263671875
33740,1.19140625,1.19140625,-0.1953125,-0.263671875
33741,1.181640625,1.220703125,-0.1953125,-0.302734375
33742,1.064453125,1.201171875,-0.21484375,-0.244140625
33743,1.220703125,1.376953125,-0.078125,-0.224609375
33744,1.279296875,1.11328125,-0.224609375,-0.17578125
33745,1.2109375,1.083984375,-0.234375,-0.234375
33746,1.23046875,1.220703125,-0.244140625,-0.3125
33747,1.318359375,1.142578125,-0.17578125,-0.15625
33748,1.19140625,1.123046875,-0.25390625,-0.185546875
33749,1.23046875,1.15234375,-0.09765625,-0.2734375
33750,1.220703125,1.162109375,-0.224609375,-0.107421875
33751,1.318359375,1.171875,-0.146484375,-0.37109375
33752,1.162109375,0.966796875,-0.37109375,-0.283203125
33753,1.1328125,1.11328125,-0.234375,-0.21484375
33754,1.337890625,1.025390625,-0.244140625,-0.2734375
33755,1.19140625,1.1328125,-0.244140625,-0.263671875
33756,1.142578125,1.123046875,-0.205078125,-0.283203125
33757,1.396484375,1.07421875,-0.224609375,-0.283203125
33758,1.201171875,1.1328125,-0.185546875,-0.3515625
33759,1.25,1.15234375,-0.205078125,-0.37109375
33760,1.2109375,1.083984375,-0.205078125,-0.25390625
33761,1.220703125,1.240234375,-0.224609375,-0.3125
33762,1.09375,1.103515625,-0.185546875,-0.400390625
33763,1.220703125,1.2109375,-0.263671875,-0.244140625
33764,1.201171875,1.09375,-0.185546875,-0.146484375
33765,1.162109375,0.99609375,-0.21484375,-0.17578125
33766,1.357421875,1.181640625,-0.205078125,-0.29296875
33767,1.19140625,1.181640625,-0.185546875,-0.224609375
33768,1.162109375,1.142578125,-0.25390625,0.048828125
33769,1.220703125,1.19140625,-0.224609375,-0.3125
33770,1.201171875,1.1328125,-0.205078125,-0.263671875
33771,1.162109375,1.1328125,-0.126953125,-0.244140625
33772,1.162109375,1.23046875,-0.185546875,-0.244140625
33773,1.19140625,1.025390625,-0.185546875,-0.341796875
33774,1.298828125,1.123046875,-0.244140625,-0.302734375
33775,1.25,1.220703125,-0.234375,-0.09765625
33776,1.142578125,1.181640625,-0.2734375,-0.2734375
33777,1.15234375,1.240234375,-0.263671875,-0.048828125
33778,1.201171875,1.23046875,-0.1953125,-0.380859375
33779,1.2109375,1.23046875,-0.234375,-0.263671875
33780,1.171875,1.0546875,-0.1953125,-0.263671875
33781,1.19140625,1.23046875,-0.17578125,-0.107421875
33782,1.2109375,1.123046875,-0.234375,-0.2734375
33783,1.171875,1.044921875,-0.25390625,-0.2734375
33784,1.279296875,1.1328125,-0.341796875,-0.302734375
33785,1.19140625,1.142578125,-0.390625,-0.244140625
33786,1.201171875,1.162109375,-0.17578125,-0.224609375
33787,1.181640625,1.171875,-0.29296875,-0.341796875
33788,1.23046875,1.220703125,-0.244140625,-0.21484375
33789,1.240234375,1.220703125,-0.322265625,-0.224609375
33790,1.19140625,1.181640625,-0.2734375,-0.361328125
33791,1.1328125,1.15234375,-0.244140625,-0.2734375
33792,1.201171875,1.26953125,-0.380859375,-0.25390625
33793,1.123046875,1.1328125,-0.234375,-0.302734375
33794,1.103515625,1.064453125,-0.234375,-0.283203125
33795,1.171875,1.162109375,-0.234375,-0.2734375
33796,1.26953125,1.19140625,-0.25390625,-0.185546875
33797,1.25,1.11328125,-0.25390625,-0.302734375
33798,1.2109375,1.09375,-0.322265625,-0.234375
33799,1.298828125,1.142578125,-0.2734375,-0.15625
33800,1.298828125,1.123046875,-0.302734375,-0.33203125
33801,1.2109375,1.201171875,-0.302734375,-0.205078125
33802,1.240234375,1.220703125,-0.263671875,-0.126953125
33803,1.357421875,1.201171875,-0.185546875,-0.244140625
33804,1.201171875,1.083984375,-0.1953125,-0.302734375
33805,1.083984375,1.171875,-0.2734375,-0.2734375
33806,1.15234375,1.2109375,-0.25390625,-0.224609375
33807,1.26953125,1.318359375,-0.25390625,-0.2734375
33808,1.19140625,1.171875,-0.3125,0
33809,1.240234375,1.240234375,-0.390625,-0.185546875
33810,1.181640625,1.123046875,-0.234375,-0.33203125
33811,1.23046875,1.19140625,-0.29296875,-0.205078125
33812,1.19140625,1.07421875,-0.126953125,-0.283203125
33813,1.240234375,1.23046875,-0.341796875,-0.3515625
33814,1.201171875,1.15234375,-0.2734375,0
33815,1.142578125,1.201171875,-0.263671875,-0.37109375
33816,1.240234375,1.0546875,-0.224609375,-0.3125
33817,1.181640625,1.181640625,-0.283203125,-0.33203125
33818,1.11328125,1.09375,-0.263671875,-0.283203125
33819,1.279296875,1.142578125,-0.15625,-0.3515625
33820,1.34765625,1.259765625,-0.244140625,-0.21484375
33821,1.30859375,1.23046875,-0.25390625,-0.322265625
33822,1.328125,1.25,-0.234375,-0.3125
33823,1.279296875,1.142578125,-0.283203125,-0.21484375
33824,1.240234375,1.1328125,-0.15625,-0.341796875
33825,1.26953125,1.11328125,-0.263671875,-0.2734375
33826,1.123046875,1.19140625,-0.25390625,-0.390625
33827,1.19140625,1.181640625,-0.21484375,-0.41015625
33828,1.26953125,1.259765625,-0.29296875,-0.29296875
33829,1.318359375,1.2109375,-0.21484375,-0.234375
33830,1.15234375,1.2109375,-0.302734375,-0.29296875
33831,1.2890625,1.0546875,-0.25390625,-0.244140625
33832,1.2109375,1.142578125,-0.263671875,-0.33203125
33833,1.318359375,1.2109375,-0.25390625,-0.3515625
33834,1.3671875,1.171875,-0.2734375,-0.322265625
33835,1.2890625,1.279296875,-0.224609375,-0.3515625
33836,1.42578125,1.25,-0.283203125,-0.322265625
33837,1.3671875,1.19140625,-0.380859375,-0.33203125
33838,1.357421875,1.2109375,-0.244140625,-0.3515625
33839,1.240234375,1.201171875,-0.29296875,-0.29296875
33840,1.30859375,1.19140625,-0.37109375,-0.3125
33841,1.34765625,1.2109375,-0.263671875,-0.3125
33842,1.474609375,1.2109375,-0.166015625,-0.263671875
33843,1.2890625,1.298828125,-0.3515625,-0.283203125
33844,1.328125,1.19140625,-0.419921875,-0.1953125
33845,1.298828125,1.181640625,-0.185546875,-0.341796875
33846,1.2890625,1.2890625,-0.302734375,-0.2734375
33847,1.3671875,1.25,-0.1171875,-0.322265625
33848,1.259765625,1.23046875,-0.302734375,-0.478515625
33849,1.279296875,1.25,-0.341796875,-0.3125
33850,1.2890625,1.083984375,-0.09765625,-0.1953125
33851,1.1328125,1.19140625,-0.322265625,-0.21484375
33852,1.240234375,1.240234375,-0.166015625,-0.283203125
33853,1.279296875,1.25,-0.37109375,-0.263671875
33854,1.357421875,1.26953125,-0.3125,-0.3515625
33855,1.259765625,1.26953125,-0.361328125,-0.361328125
33856,1.298828125,1.162109375,-0.21484375,-0.37109375
33857,1.30859375,1.26953125,-0.234375,-0.3515625
33858,1.318359375,1.376953125,-0.244140625,-0.33203125
33859,1.2890625,1.15234375,-0.21484375,-0.44921875
33860,1.11328125,1.220703125,-0.361328125,-0.3515625
33861,1.2109375,1.09375,-0.29296875,-0.263671875
33862,1.357421875,1.2890625,-0.3515625,-0.380859375
33863,1.513671875,1.25,-0.244140625,-0.21484375
33864,1.396484375,1.15234375,-0.263671875,-0.390625
33865,1.34765625,1.26953125,-0.2734375,-0.322265625
33866,1.42578125,1.240234375,-0.21484375,-0.3515625
33867,1.376953125,1.26953125,-0.205078125,-0.361328125
33868,1.337890625,1.19140625,-0.3515625,-0.400390625
33869,1.34765625,1.240234375,-0.263671875,-0.3515625
33870,1.376953125,1.26953125,-0.29296875,-0.37109375
33871,1.26953125,1.2109375,-0.33203125,-0.380859375
33872,1.337890625,1.279296875,-0.263671875,-0.48828125
33873,1.357421875,1.259765625,-0.3125,-0.341796875
33874,1.357421875,1.279296875,-0.302734375,-0.341796875
33875,1.337890625,1.201171875,-0.263671875,-0.419921875
33876,1.30859375,1.123046875,-0.224609375,-0.380859375
33877,1.328125,1.1328125,-0.322265625,-0.361328125
33878,1.279296875,1.171875,-0.2734375,-0.283203125
33879,1.2890625,1.09375,-0.21484375,-0.3515625
33880,1.2890625,1.171875,-0.25390625,-0.302734375
33881,1.279296875,1.162109375,-0.37109375,-0.2734375
33882,1.357421875,1.337890625,-0.29296875,-0.322265625
33883,1.259765625,1.03515625,-0.087890625,-0.361328125
