[RESULT]
33884,1.279296875,1.220703125,-0.361328125,-0.439453125
33885,1.26953125,1.2109375,-0.33203125,-0.380859375
33886,1.201171875,1.2890625,-0.263671875,-0.322265625
33887,1.435546875,1.19140625,-0.17578125,-0.25390625
33888,1.26953125,1.259765625,-0.29296875,-0.33203125
33889,1.279296875,1.03515625,-0.205078125,-0.390625
33890,1.162109375,1.23046875,-0.322265625,-0.3125
33891,1.15234375,1.259765625,-0.224609375,-0.322265625
33892,1.201171875,1.25,-0.2734375,-0.3125
33893,1.259765625,1.23046875,-0.25390625,-0.17578125
33894,1.2109375,1.2109375,-0.302734375,-0.302734375
33895,1.2890625,1.259765625,-0.1953125,-0.263671875
33896,1.162109375,1.201171875,-0.302734375,-0.244140625
33897,1.171875,1.1328125,-0.185546875,-0.439453125
33898,1.2890625,1.259765625,-0.33203125,-0.3515625
33899,1.2109375,1.23046875,-0.244140625,-0.478515625
33900,1.26953125,1.23046875,-0.224609375,-0.390625
33901,1.162109375,1.19140625,-0.263671875,-0.361328125
33902,1.220703125,1.220703125,-0.21484375,-0.4296875
33903,1.220703125,1.240234375,-0.224609375,-0.13671875
33904,1.2890625,1.337890625,-0.263671875,-0.322265625
33905,1.259765625,1.162109375,-0.17578125,-0.3515625
33906,1.337890625,1.240234375,-0.25390625,-0.361328125
33907,1.26953125,1.240234375,-0.185546875,-0.439453125
33908,1.23046875,1.09375,-0.341796875,-0.44921875
33909,1.181640625,1.220703125,-0.341796875,-0.380859375
33910,1.240234375,1.162109375,-0.283203125,-0.3515625
33911,1.259765625,1.201171875,-0.302734375,-0.517578125
33912,1.279296875,1.2109375,-0.224609375,-0.5078125
33913,1.30859375,1.201171875,-0.29296875,-0.361328125
33914,1.220703125,1.201171875,-0.322265625,-0.37109375
33915,1.38671875,1.201171875,-0.283203125,-0.4296875
33916,1.337890625,1.23046875,-0.2734375,-0.380859375
33917,1.259765625,1.259765625,-0.3125,-0.361328125
33918,1.162109375,1.11328125,-0.283203125,-0.390625
33919,1.103515625,1.23046875,-0.400390625,-0.41015625
33920,1.201171875,1.07421875,-0.361328125,-0.37109375
33921,1.25,1.123046875,-0.302734375,-0.400390625
33922,1.171875,1.201171875,-0.17578125,-0.37109375
33923,1.201171875,1.19140625,-0.166015625,-0.3515625
33924,1.357421875,1.240234375,-0.21484375,-0.458984375
33925,1.181640625,1.171875,-0.078125,-0.302734375
33926,1.2109375,1.142578125,-0.185546875,-0.380859375
33927,1.25,1.123046875,-0.1953125,-0.37109375
33928,1.07421875,1.240234375,-0.205078125,-0.3515625
33929,1.162109375,1.162109375,-0.224609375,-0.37109375
33930,1.123046875,1.162109375,-0.1953125,-0.224609375
33931,1.259765625,1.162109375,-0.234375,-0.322265625
33932,1.2890625,1.240234375,-0.1953125,-0.263671875
33933,1.34765625,1.181640625,-0.205078125,-0.390625
33934,1.259765625,1.142578125,-0.224609375,-0.361328125
33935,1.23046875,1.279296875,-0.185546875,-0.400390625
33936,1.19140625,1.171875,-0.21484375,-0.5078125
33937,1.318359375,1.181640625,-0.25390625,-0.37109375
33938,1.259765625,1.123046875,-0.3125,-0.361328125
33939,1.25,1.171875,-0.3125,-0.2734375
33940,1.396484375,1.220703125,-0.263671875,-0.3515625
33941,1.259765625,1.26953125,-0.48828125,-0.41015625
33942,1.298828125,1.09375,-0.380859375,-0.5078125
33943,1.23046875,1.15234375,-0.33203125,-0.380859375
33944,1.259765625,0.99609375,-0.244140625,-0.341796875
33945,1.19140625,1.064453125,-0.283203125,-0.25390625
33946,1.123046875,1.064453125,-0.185546875,-0.3125
33947,1.171875,1.181640625,-0.244140625,-0.361328125
33948,1.220703125,1.09375,-0.244140625,-0.341796875
33949,1.220703125,1.0546875,-0.244140625,-0.33203125
33950,1.259765625,1.19140625,-0.166015625,-0.380859375
33951,1.23046875,1.09375,-0.224609375,-0.29296875
33952,1.181640625,1.0546875,-0.205078125,-0.21484375
33953,1.181640625,1.083984375,-0.380859375,-0.37109375
33954,1.279296875,1.064453125,-0.25390625,-0.625
33955,1.19140625,1.162109375,-0.283203125,-0.546875
33956,1.19140625,1.09375,-0.29296875,-0.37109375
33957,1.318359375,1.044921875,-0.205078125,-0.302734375
33958,1.259765625,1.025390625,-0.107421875,-0.322265625
33959,1.220703125,1.103515625,-0.37109375,-0.2734375
33960,1.23046875,1.11328125,-0.263671875,-0.341796875
33961,1.201171875,1.064453125,-0.244140625,-0.3125
33962,1.337890625,1.181640625,-0.21484375,-0.2734375
33963,1.25,1.044921875,-0.21484375,-0.322265625
33964,1.25,1.07421875,-0.224609375,-0.380859375
33965,1.220703125,1.083984375,-0.185546875,-0.322265625
33966,1.279296875,1.1328125,-0.166015625,-0.380859375
33967,1.30859375,1.0546875,-0.224609375,-0.3515625
33968,1.240234375,1.005859375,-0.146484375,-0.4296875
33969,1.201171875,1.0546875,-0.13671875,-0.3515625
33970,1.2109375,1.025390625,-0.25390625,-0.37109375
33971,1.3671875,1.11328125,-0.224609375,-0.341796875
33972,1.220703125,1.07421875,-0.166015625,-0.302734375
33973,1.171875,0.95703125,-0.25390625,-0.224609375
33974,1.171875,0.99609375,-0.21484375,-0.3125
33975,1.181640625,1.025390625,-0.263671875,-0.4296875
33976,1.142578125,0.9765625,-0.107421875,-0.380859375
33977,1.328125,0.947265625,-0.205078125,-0.3125
33978,1.240234375,0.8203125,-0.3125,-0.21484375
33979,1.298828125,1.005859375,-0.166015625,-0.01953125
33980,1.240234375,1.123046875,-0.2734375,-0.263671875
33981,1.19140625,1.025390625,-0.25390625,-0.146484375
33982,1.240234375,0.95703125,-0.205078125,-0.166015625
33983,1.1328125,0.947265625,-0.283203125,-0.224609375
33984,1.15234375,0.927734375,-0.15625,-0.234375
33985,1.25,0.966796875,-0.05859375,-0.15625
33986,1.19140625,1.005859375,-0.13671875,-0.283203125
33987,1.298828125,0.927734375,-0.205078125,-0.33203125
33988,1.318359375,0.9765625,-0.15625,-0.283203125
33989,1.337890625,0.947265625,-0.21484375,-0.205078125
33990,1.240234375,0.9765625,-0.25390625,-0.380859375
33991,1.2109375,0.9765625,-0.244140625,-0.263671875
33992,1.181640625,1.025390625,-0.185546875,-0.37109375
33993,1.30859375,0.947265625,-0.341796875,-0.244140625
33994,1.30859375,1.015625,-0.234375,-0.44921875
33995,1.201171875,1.064453125,-0.146484375,-0.33203125
33996,1.240234375,1.07421875,-0.21484375,-0.283203125
33997,1.142578125,0.9765625,-0.234375,-0.517578125
33998,1.279296875,0.966796875,-0.263671875,-0.3125
33999,1.23046875,0.95703125,-0.44921875,-0.29296875
34000,1.279296875,1.0546875,-0.205078125,-0.478515625
34001,1.240234375,1.142578125,-0.224609375,-0.3125
34002,1.201171875,1.123046875,-0.244140625,-0.380859375
34003,1.162109375,1.044921875,-0.322265625,-0.185546875
34004,1.2890625,0.9375,-0.21484375,-0.341796875
34005,1.181640625,0.986328125,-0.185546875,-0.341796875
34006,1.23046875,1.025390625,-0.25390625,-0.380859375
34007,1.201171875,1.044921875,-0.13671875,-0.41015625
34008,1.181640625,0.99609375,-0.21484375,-0.302734375
34009,1.181640625,0.99609375,-0.166015625,-0.224609375
34010,1.220703125,0.9765625,-0.205078125,-0.283203125
34011,1.171875,0.9765625,-0.3125,-0.1953125
34012,1.220703125,0.99609375,-0.224609375,-0.41015625
34013,1.03515625,1.03515625,-0.205078125,-0.361328125
34014,1.220703125,1.0546875,-0.205078125,-0.29296875
34015,1.162109375,1.005859375,-0.2734375,-0.3125
34016,1.201171875,1.03515625,-0.185546875,-0.224609375
34017,1.2109375,0.95703125,-0.4296875,-0.361328125
34018,1.23046875,0.966796875,-0.166015625,-0.41015625
34019,1.337890625,0.9765625,-0.322265625,-0.29296875
34020,1.2109375,1.0546875,-0.21484375,-0.25390625
34021,1.2109375,1.103515625,-0.3125,-0.126953125
34022,1.162109375,1.025390625,-0.2734375,-0.3515625
34023,1.23046875,1.064453125,-0.2734375,-0.3515625
34024,1.19140625,1.025390625,-0.3125,-0.244140625
34025,1.259765625,0.95703125,-0.283203125,-0.283203125
34026,1.240234375,1.025390625,-0.1953125,-0.33203125
34027,1.15234375,1.07421875,-0.37109375,-0.3515625
34028,1.123046875,1.025390625,-0.234375,-0.361328125
34029,1.171875,0.947265625,-0.29296875,-0.380859375
34030,1.11328125,0.859375,-0.41015625,-0.458984375
34031,1.1328125,1.015625,-0.2734375,-0.400390625
34032,1.1328125,1.064453125,-0.283203125,-0.33203125
34033,1.171875,1.025390625,-0.283203125,-0.2734375
34034,1.220703125,1.03515625,-0.25390625,-0.361328125
34035,1.171875,0.9765625,-0.263671875,-0.29296875
34036,1.181640625,0.8203125,-0.146484375,-0.25390625
34037,1.142578125,1.064453125,-0.25390625,-0.302734375
34038,1.162109375,0.95703125,-0.185546875,-0.322265625
34039,1.142578125,1.162109375,-0.361328125,-0.341796875
34040,1.142578125,1.083984375,-0.25390625,-0.458984375
34041,1.240234375,1.03515625,-0.263671875,-0.3125
34042,1.1328125,1.064453125,-0.087890625,-0.224609375
34043,1.0546875,1.025390625,-0.283203125,-0.13671875
34044,1.15234375,1.064453125,-0.224609375,-0.224609375
34045,1.23046875,1.064453125,-0.21484375,-0.302734375
34046,1.123046875,1.103515625,-0.244140625,-0.400390625
34047,1.11328125,1.181640625,-0.244140625,-0.244140625
34048,1.201171875,0.87890625,-0.302734375,-0.29296875
34049,1.162109375,1.015625,-0.15625,-0.3125
34050,1.103515625,1.220703125,-0.21484375,-0.263671875
34051,1.220703125,0.986328125,-0.205078125,-0.263671875
34052,1.298828125,1.0546875,-0.244140625,-0.302734375
34053,1.259765625,1.181640625,-0.263671875,-0.283203125
34054,1.15234375,1.07421875,0,-0.205078125
34055,1.09375,1.1328125,-0.1953125,-0.283203125
34056,1.201171875,1.083984375,-0.166015625,-0.25390625
34057,1.2109375,1.103515625,-0.13671875,-0.263671875
34058,1.181640625,1.103515625,-0.15625,-0.263671875
34059,1.201171875,1.2890625,-0.21484375,-0.15625
34060,1.23046875,0.986328125,-0.009765625,-0.234375
34061,1.11328125,1.07421875,-0.322265625,-0.0390625
34062,1.26953125,1.07421875,-0.283203125,-0.400390625
34063,1.2109375,1.09375,-0.15625,-0.29296875
34064,1.240234375,1.025390625,-0.2734375,-0.400390625
34065,1.23046875,1.19140625,-0.234375,-0.302734375
34066,1.220703125,1.025390625,-0.2734375,-0.234375
34067,1.220703125,1.083984375,-0.263671875,-0.33203125
34068,1.162109375,1.025390625,-0.37109375,-0.419921875
34069,1.23046875,1.0546875,-0.146484375,-0.390625
34070,1.07421875,1.07421875,-0.244140625,-0.224609375
34071,1.220703125,1.083984375,-0.224609375,-0.419921875
34072,1.15234375,1.15234375,-0.380859375,-0.29296875
34073,1.201171875,1.09375,-0.322265625,-0.107421875
34074,1.171875,1.015625,-0.263671875,-0.361328125
34075,1.19140625,1.044921875,-0.166015625,-0.29296875
34076,1.23046875,1.07421875,-0.146484375,-0.322265625
34077,1.15234375,1.123046875,-0.263671875,-0.205078125
34078,1.171875,1.083984375,-0.146484375,-0.244140625
34079,1.142578125,1.044921875,-0.185546875,-0.166015625
34080,1.2109375,1.015625,-0.205078125,-0.146484375
34081,1.064453125,1.083984375,-0.2734375,-0.302734375
34082,1.220703125,1.064453125,-0.146484375,-0.33203125
34083,1.26953125,1.03515625,-0.21484375,-0.126953125
34084,1.1328125,1.044921875,-0.234375,-0.244140625
34085,1.15234375,1.11328125,-0.361328125,-0.25390625
34086,1.15234375,1.083984375,-0.224609375,-0.185546875
34087,1.201171875,0.9765625,-0.126953125,-0.29296875
34088,1.23046875,0.99609375,-0.21484375,-0.1953125
34089,1.25,1.03515625,-0.283203125,-0.234375
34090,1.2109375,1.09375,-0.1953125,-0.15625
34091,1.26953125,1.0546875,-0.234375,-0.087890625
34092,1.1328125,1.0546875,-0.2734375,-0.3125
34093,1.09375,1.07421875,-0.224609375,-0.29296875
34094,1.171875,1.0546875,-0.234375,-0.205078125
34095,1.171875,1.0546875,-0.234375,-0.419921875
34096,1.162109375,0.986328125,-0.166015625,-0.234375
34097,1.279296875,0.99609375,-0.341796875,-0.205078125
34098,1.25,1.03515625,-0.25390625,-0.283203125
34099,1.15234375,1.26953125,-0.25390625,-0.21484375
34100,1.240234375,1.240234375,-0.21484375,-0.25390625
34101,1.23046875,1.064453125,-0.263671875,-0.205078125
34102,1.23046875,1.07421875,-0.302734375,-0.234375
34103,1.181640625,1.03515625,-0.390625,-0.263671875
34104,1.23046875,1.064453125,-0.2734375,-0.21484375
34105,1.26953125,1.005859375,-0.3125,-0.17578125
34106,1.19140625,1.025390625,-0.3125,-0.17578125
34107,1.298828125,1.1328125,-0.29296875,-0.234375
34108,1.1328125,1.015625,-0.244140625,-0.234375
34109,1.220703125,1.142578125,-0.21484375,-0.166015625
34110,1.142578125,1.083984375,-0.302734375,-0.419921875
34111,1.25,0.99609375,-0.29296875,-0.283203125
34112,1.19140625,0.888671875,-0.29296875,-0.1953125
34113,1.279296875,1.083984375,-0.2734375,-0.205078125
34114,1.15234375,1.142578125,-0.283203125,-0.263671875
34115,1.279296875,1.044921875,-0.205078125,-0.224609375
34116,1.279296875,1.015625,-0.33203125,-0.21484375
34117,1.171875,1.005859375,-0.263671875,-0.185546875
34118,1.298828125,1.23046875,-0.25390625,-0.107421875
34119,1.123046875,1.171875,-0.205078125,-0.1171875
34120,1.23046875,1.025390625,-0.21484375,-0.2734375
34121,1.220703125,1.162109375,-0.2734375,-0.25390625
34122,1.162109375,1.103515625,-0.283203125,-0.322265625
34123,1.03515625,1.0546875,-0.263671875,-0.244140625
34124,1.181640625,1.03515625,-0.224609375,-0.13671875
34125,1.19140625,1.142578125,-0.283203125,-0.29296875
34126,1.0546875,1.064453125,-0.234375,-0.17578125
34127,1.171875,1.123046875,-0.322265625,-0.234375
34128,1.15234375,1.103515625,-0.25390625,-0.21484375
34129,1.298828125,1.07421875,-0.25390625,-0.1953125
34130,1.2109375,1.171875,-0.234375,-0.13671875
34131,1.15234375,1.103515625,-0.2734375,-0.224609375
34132,1.40625,1.11328125,-0.17578125,-0.2734375
34133,1.201171875,0.9375,-0.1953125,-0.322265625
34134,1.2890625,1.044921875,-0.244140625,-0.15625
34135,1.19140625,1.1328125,-0.234375,-0.33203125
34136,1.259765625,1.09375,-0.25390625,-0.1953125
34137,1.259765625,1.103515625,-0.13671875,-0.15625
34138,1.162109375,1.083984375,-0.234375,-0.283203125
34139,1.142578125,1.07421875,-0.205078125,-0.263671875
34140,1.201171875,1.09375,-0.13671875,-0.458984375
34141,1.171875,1.07421875,-0.234375,-0.37109375
34142,1.123046875,1.0546875,-0.17578125,-0.25390625
34143,1.142578125,1.123046875,-0.205078125,-0.263671875
34144,1.26953125,1.09375,-0.2734375,-0.21484375
34145,1.123046875,1.1328125,-0.224609375,-0.3125
34146,1.142578125,1.123046875,-0.234375,-0.244140625
34147,1.03515625,1.11328125,-0.263671875,-0.37109375
34148,1.15234375,1.259765625,-0.25390625,-0.3515625
34149,1.181640625,1.298828125,-0.283203125,-0.146484375
34150,1.1328125,1.11328125,-0.21484375,-0.126953125
34151,1.123046875,1.171875,-0.263671875,-0.205078125
34152,1.162109375,1.07421875,-0.3515625,-0.234375
34153,1.15234375,1.123046875,-0.283203125,-0.185546875
34154,1.1328125,1.07421875,-0.25390625,-0.263671875
34155,1.2890625,1.2109375,-0.1953125,-0.41015625
34156,1.357421875,1.142578125,-0.205078125,-0.302734375
34157,1.279296875,1.15234375,-0.234375,-0.244140625
34158,1.25,1.123046875,-0.21484375,-0.25390625
34159,1.25,1.064453125,-0.21484375,-0.3515625
34160,1.15234375,0.99609375,-0.205078125,-0.283203125
34161,1.201171875,1.240234375,-0.205078125,-0.29296875
34162,1.171875,1.142578125,-0.322265625,-0.205078125
34163,1.142578125,1.19140625,-0.126953125,-0.2734375
34164,1.26953125,1.25,-0.185546875,-0.21484375
34165,1.259765625,1.162109375,-0.283203125,-0.25390625
34166,1.23046875,1.201171875,-0.25390625,-0.185546875
34167,1.19140625,1.123046875,-0.234375,-0.29296875
34168,1.2890625,1.220703125,-0.224609375,-0.146484375
34169,1.09375,1.123046875,-0.322265625,-0.33203125
34170,1.171875,1.201171875,-0.185546875,-0.25390625
34171,1.23046875,1.19140625,-0.2734375,-0.3125
34172,1.26953125,0.859375,-0.234375,-0.21484375
34173,1.171875,1.1328125,-0.263671875,-0.29296875
34174,1.201171875,1.220703125,-0.244140625,-0.15625
34175,1.15234375,1.083984375,-0.13671875,-0.263671875
34176,1.181640625,0.966796875,-0.25390625,-0.234375
34177,1.25,1.19140625,-0.21484375,-0.3125
34178,1.1328125,1.123046875,-0.283203125,-0.2734375
34179,1.19140625,1.19140625,-0.15625,-0.29296875
34180,1.181640625,1.171875,-0.3515625,-0.283203125
34181,1.142578125,1.19140625,-0.29296875,-0.263671875
34182,1.2109375,1.064453125,-0.17578125,-0.2734375
34183,1.142578125,1.15234375,-0.15625,-0.478515625
34184,1.19140625,1.09375,-0.146484375,-0.1171875
34185,1.220703125,1.181640625,-0.234375,-0.205078125
34186,1.298828125,1.1328125,-0.107421875,-0.283203125
34187,1.2109375,1.240234375,-0.185546875,-0.283203125
34188,1.15234375,1.337890625,-0.234375,-0.2734375
34189,1.25,1.142578125,-0.146484375,-0.263671875
34190,1.103515625,1.0546875,-0.15625,-0.224609375
34191,1.171875,1.09375,-0.126953125,-0.302734375
34192,1.181640625,1.171875,-0.21484375,-0.185546875
34193,1.07421875,1.07421875,-0.166015625,-0.29296875
34194,1.25,1.201171875,-0.078125,-0.263671875
34195,1.15234375,1.181640625,-0.107421875,-0.234375
34196,1.2109375,1.19140625,-0.087890625,-0.29296875
34197,1.15234375,1.0546875,-0.166015625,-0.2734375
34198,1.220703125,1.2109375,-0.283203125,-0.078125
34199,1.11328125,1.181640625,-0.205078125,-0.33203125
34200,1.23046875,1.15234375,-0.21484375,-0.25390625
34201,1.171875,1.15234375,-0.234375,-0.244140625
34202,1.2109375,1.142578125,-0.244140625,-0.458984375
34203,1.220703125,1.171875,-0.244140625,-0.29296875
34204,1.15234375,1.162109375,-0.166015625,-0.3125
34205,1.298828125,1.123046875,-0.341796875,-0.1953125
34206,1.279296875,1.171875,-0.224609375,-0.263671875
34207,1.171875,1.220703125,-0.146484375,-0.009765625
34208,1.240234375,1.259765625,-0.205078125,-0.234375
34209,1.2109375,1.11328125,-0.322265625,-0.234375
34210,1.259765625,1.25,-0.283203125,-0.283203125
34211,1.240234375,1.171875,-0.263671875,-0.244140625
34212,1.298828125,1.38671875,-0.302734375,-0.234375
34213,1.142578125,1.09375,-0.234375,-0.205078125
34214,1.34765625,1.23046875,-0.322265625,-0.25390625
34215,1.19140625,1.23046875,-0.3125,-0.25390625
34216,1.2109375,1.181640625,-0.2734375,-0.3515625
34217,1.1328125,1.171875,-0.205078125,-0.361328125
34218,1.19140625,1.19140625,-0.1953125,-0.25390625
34219,1.2109375,1.103515625,-0.322265625,-0.29296875
34220,1.07421875,1.181640625,-0.2734375,-0.29296875
34221,1.1328125,1.298828125,-0.322265625,-0.263671875
34222,1.2109375,1.005859375,-0.087890625,-0.2734375
34223,1.142578125,1.201171875,-0.302734375,-0.185546875
34224,1.19140625,1.162109375,-0.33203125,-0.244140625
34225,1.2109375,1.142578125,-0.224609375,-0.234375
34226,1.181640625,1.23046875,-0.2734375,-0.3125
34227,1.201171875,1.25,-0.3125,-0.2734375
34228,1.2109375,1.201171875,-0.17578125,-0.25390625
34229,1.123046875,1.201171875,-0.17578125,-0.302734375
34230,1.2109375,1.19140625,-0.302734375,-0.341796875
34231,1.220703125,1.30859375,-0.361328125,-0.302734375
34232,1.2890625,1.142578125,-0.37109375,-0.33203125
34233,1.181640625,1.19140625,-0.2734375,-0.283203125
34234,1.23046875,0.99609375,-0.52734375,-0.341796875
34235,1.240234375,1.162109375,-0.29296875,-0.419921875
34236,1.25,1.25,-0.25390625,-0.2734375
34237,1.220703125,1.07421875,-0.29296875,-0.341796875
34238,1.220703125,1.15234375,-0.224609375,-0.2734375
34239,1.34765625,1.025390625,-0.2734375,-0.2734375
34240,1.23046875,1.0546875,-0.224609375,-0.29296875
34241,1.25,1.15234375,-0.29296875,-0.302734375
34242,1.07421875,1.064453125,-0.2734375,-0.283203125
34243,1.279296875,1.11328125,-0.283203125,-0.234375
34244,1.181640625,1.162109375,-0.234375,-0.25390625
34245,1.162109375,1.142578125,-0.263671875,-0.361328125
34246,1.240234375,1.201171875,-0.185546875,-0.2734375
34247,1.19140625,1.201171875,-0.234375,-0.390625
34248,1.30859375,1.279296875,-0.1953125,-0.302734375
34249,1.279296875,1.220703125,-0.3515625,-0.283203125
34250,1.259765625,1.201171875,-0.25390625,-0.29296875
34251,1.201171875,1.2109375,-0.224609375,-0.302734375
34252,1.25,1.25,-0.439453125,-0.29296875
34253,1.328125,1.201171875,-0.1953125,-0.107421875
34254,1.25,1.240234375,-0.244140625,-0.2734375
34255,1.30859375,1.240234375,-0.283203125,-0.3515625
34256,1.259765625,1.1328125,-0.15625,-0.263671875
34257,1.298828125,1.25,-0.224609375,-0.537109375
34258,1.19140625,1.318359375,-0.2734375,-0.21484375
34259,1.201171875,1.23046875,-0.234375,-0.234375
34260,1.240234375,1.19140625,-0.1171875,-0.3515625
34261,1.26953125,1.298828125,0,-0.33203125
34262,1.259765625,1.220703125,-0.234375,-0.283203125
34263,1.46484375,1.2109375,-0.25390625,-0.33203125
34264,1.3671875,1.2109375,-0.234375,-0.2734375
34265,1.34765625,1.171875,-0.205078125,-0.3125
34266,1.42578125,1.2109375,-0.17578125,-0.380859375
34267,1.337890625,1.298828125,-0.185546875,-0.283203125
34268,1.34765625,1.50390625,-0.283203125,-0.361328125
34269,1.328125,1.19140625,-0.33203125,-0.37109375
34270,1.3671875,1.123046875,-0.400390625,-0.33203125
34271,1.38671875,1.2109375,-0.21484375,-0.302734375
34272,1.318359375,1.19140625,-0.2734375,-0.33203125
34273,1.240234375,1.162109375,-0.341796875,-0.283203125
34274,1.337890625,1.2890625,-0.37109375,-0.3515625
34275,1.416015625,1.220703125,-0.224609375,-0.25390625
34276,1.2890625,1.435546875,-0.29296875,-0.283203125
34277,1.298828125,1.337890625,-0.09765625,-0.25390625
34278,1.19140625,1.25,-0.2734375,-0.17578125
34279,1.30859375,1.513671875,-0.263671875,-0.234375
34280,1.298828125,1.2890625,-0.21484375,-0.263671875
34281,1.376953125,1.240234375,-0.244140625,-0.341796875
34282,1.298828125,1.25,-0.166015625,-0.29296875
34283,1.298828125,1.25,-0.341796875,-0.263671875
34284,1.2890625,1.201171875,-0.234375,-0.33203125
34285,1.435546875,1.181640625,-0.13671875,-0.361328125
34286,1.259765625,1.396484375,-0.224609375,-0.390625
34287,1.298828125,1.240234375,-0.25390625,-0.41015625
34288,1.396484375,1.2109375,-0.244140625,-0.3515625
34289,1.30859375,1.38671875,-0.185546875,-0.400390625
34290,1.318359375,1.30859375,-0.224609375,-0.37109375
34291,1.240234375,1.494140625,-0.1953125,-0.33203125
34292,1.26953125,1.259765625,-0.302734375,-0.283203125
34293,1.23046875,1.318359375,-0.224609375,-0.46875
34294,1.318359375,1.30859375,-0.224609375,-0.3515625
34295,1.2109375,1.2890625,-0.205078125,-0.25390625
34296,1.220703125,1.30859375,-0.25390625,-0.380859375
34297,1.15234375,1.376953125,-0.2734375,-0.33203125
34298,1.220703125,1.328125,-0.244140625,-0.33203125
34299,1.2890625,1.23046875,-0.234375,-0.380859375
34300,1.318359375,1.279296875,-0.3125,-0.400390625
34301,1.2109375,1.220703125,-0.244140625,-0.380859375
34302,1.25,1.30859375,-0.15625,-0.13671875
34303,1.2109375,1.25,-0.25390625,-0.322265625
34304,1.259765625,1.181640625,-0.1171875,-0.322265625
34305,1.298828125,1.23046875,-0.3125,-0.2734375
34306,1.240234375,1.25,-0.17578125,-0.419921875
34307,1.298828125,1.2890625,-0.2734375,-0.3125
34308,1.376953125,1.201171875,-0.283203125,-0.419921875
34309,1.2890625,1.240234375,-0.244140625,-0.37109375
34310,1.30859375,1.142578125,-0.3125,-0.419921875
34311,1.26953125,1.201171875,-0.3125,-0.3515625
34312,1.38671875,1.2109375,-0.29296875,-0.41015625
34313,1.298828125,1.11328125,-0.185546875,-0.390625
34314,1.357421875,1.15234375,-0.341796875,-0.224609375
34315,1.103515625,1.181640625,-0.3125,-0.498046875
34316,1.318359375,1.240234375,-0.37109375,-0.2734375
34317,1.318359375,1.15234375,-0.234375,-0.419921875
34318,1.337890625,1.23046875,-0.3125,-0.37109375
34319,1.376953125,1.19140625,-0.263671875,-0.380859375
34320,1.201171875,1.142578125,-0.341796875,-0.478515625
34321,1.07421875,1.123046875,-0.234375,-0.234375
34322,1.142578125,1.2890625,-0.2734375,-0.29296875
34323,1.19140625,1.1328125,-0.29296875,-0.4296875
34324,1.279296875,1.162109375,-0.283203125,-0.390625
34325,1.1328125,1.083984375,-0.224609375,-0.439453125
34326,1.19140625,1.23046875,-0.05859375,-0.419921875
34327,1.142578125,1.15234375,-0.1953125,-0.3125
34328,1.25,1.11328125,-0.302734375,-0.3515625
34329,1.2109375,1.123046875,-0.302734375,-0.52734375
34330,1.3671875,1.171875,-0.224609375,-0.380859375
34331,1.220703125,1.34765625,-0.166015625,-0.4296875
34332,1.25,1.26953125,-0.2734375,-0.341796875
34333,1.171875,1.201171875,-0.1953125,-0.4296875
34334,1.23046875,1.25,-0.166015625,-0.33203125
34335,1.26953125,1.1328125,-0.244140625,-0.44921875
34336,1.279296875,1.240234375,-0.205078125,-0.41015625
34337,1.15234375,1.26953125,-0.244140625,-0.419921875
34338,1.220703125,1.259765625,-0.1171875,-0.185546875
34339,1.34765625,1.142578125,-0.2734375,-0.46875
34340,1.279296875,1.357421875,-0.1953125,-0.4296875
34341,1.259765625,1.201171875,-0.21484375,-0.41015625
34342,1.318359375,1.1328125,-0.205078125,-0.439453125
34343,1.2109375,1.171875,-0.2734375,-0.3515625
34344,1.25,1.2109375,-0.263671875,-0.52734375
34345,1.19140625,1.201171875,-0.302734375,-0.244140625
34346,1.30859375,1.25,-0.29296875,-0.3515625
34347,1.25,1.201171875,-0.3125,-0.37109375
34348,1.083984375,1.162109375,-0.244140625,-0.41015625
34349,1.23046875,1.201171875,-0.205078125,-0.390625
34350,1.220703125,1.201171875,-0.17578125,-0.419921875
34351,1.201171875,1.19140625,-0.224609375,-0.44921875
