[RESULT]
34352,1.181640625,1.25,-0.15625,-0.380859375
34353,1.1328125,1.162109375,-0.21484375,-0.380859375
34354,1.318359375,1.162109375,-0.15625,-0.498046875
34355,1.42578125,1.19140625,-0.15625,-0.361328125
34356,1.23046875,1.044921875,-0.185546875,-0.3515625
34357,1.19140625,1.171875,-0.234375,-0.322265625
34358,1.23046875,1.15234375,-0.29296875,-0.3515625
34359,1.19140625,1.259765625,-0.29296875,-0.380859375
34360,1.171875,1.1328125,-0.263671875,-0.341796875
34361,1.26953125,1.0546875,-0.2734375,-0.3515625
34362,1.220703125,1.044921875,-0.44921875,-0.419921875
34363,1.220703125,1.19140625,-0.224609375,-0.166015625
34364,1.2890625,1.103515625,-0.361328125,-0.361328125
34365,1.30859375,1.19140625,-0.17578125,-0.400390625
34366,1.259765625,1.11328125,-0.185546875,-0.498046875
34367,1.2890625,1.09375,-0.263671875,-0.341796875
34368,1.23046875,1.0546875,-0.400390625,-0.33203125
34369,1.19140625,1.142578125,-0.29296875,-0.341796875
34370,1.2109375,1.07421875,-0.322265625,-0.3515625
34371,1.181640625,1.083984375,-0.44921875,-0.361328125
34372,1.162109375,1.11328125,-0.341796875,-0.361328125
34373,1.11328125,1.083984375,-0.322265625,-0.380859375
34374,1.19140625,1.11328125,-0.126953125,-0.37109375
34375,1.162109375,1.07421875,-0.244140625,-0.478515625
34376,1.279296875,1.0546875,-0.17578125,-0.3125
34377,1.220703125,1.044921875,-0.41015625,-0.302734375
34378,1.201171875,1.123046875,-0.546875,-0.41015625
34379,1.15234375,1.11328125,-0.341796875,-0.224609375
34380,1.298828125,1.03515625,-0.21484375,-0.302734375
34381,1.25,1.0546875,-0.3515625,-0.615234375
34382,1.30859375,1.005859375,-0.234375,-0.224609375
34383,1.2109375,0.80078125,-0.302734375,-0.33203125
34384,1.220703125,1.07421875,-0.15625,-0.29296875
34385,1.142578125,1.07421875,-0.107421875,-0.546875
34386,1.240234375,1.11328125,-0.263671875,-0.244140625
34387,1.19140625,1.015625,-0.1953125,-0.390625
34388,1.181640625,1.03515625,-0.146484375,-0.478515625
34389,1.19140625,0.9375,-0.185546875,-0.33203125
34390,1.15234375,1.1328125,-0.1953125,-0.302734375
34391,1.240234375,1.044921875,-0.21484375,-0.1953125
34392,1.11328125,1.044921875,-0.1171875,-0.244140625
34393,1.171875,1.015625,-0.244140625,-0.322265625
34394,1.26953125,1.025390625,-0.29296875,-0.390625
34395,1.26953125,1.15234375,-0.146484375,-0.29296875
34396,1.26953125,1.064453125,-0.25390625,-0.361328125
34397,1.26953125,1.044921875,-0.25390625,-0.419921875
34398,1.259765625,1.23046875,-0.17578125,-0.3515625
34399,1.25,1.0546875,-0.302734375,-0.41015625
34400,1.2109375,1.005859375,-0.166015625,-0.37109375
34401,1.162109375,1.064453125,-0.185546875,-0.341796875
34402,1.19140625,1.181640625,-0.1953125,-0.2734375
34403,1.259765625,1.07421875,-0.283203125,-0.380859375
34404,1.181640625,1.015625,-0.29296875,-0.341796875
34405,1.123046875,1.34765625,-0.3515625,-0.33203125
34406,1.357421875,1.044921875,-0.2734375,-0.361328125
34407,1.2109375,1.220703125,-0.263671875,-0.3515625
34408,1.201171875,1.083984375,-0.25390625,-0.33203125
34409,1.123046875,1.03515625,-0.224609375,-0.244140625
34410,1.19140625,1.015625,-0.205078125,-0.341796875
34411,1.171875,1.26953125,-0.263671875,-0.3515625
34412,1.181640625,1.07421875,-0.146484375,-0.380859375
34413,1.220703125,1.240234375,-0.224609375,-0.13671875
34414,1.11328125,0.91796875,-0.21484375,-0.322265625
34415,1.083984375,0.99609375,-0.1953125,-0.322265625
34416,1.09375,0.859375,-0.263671875,-0.2734375
34417,1.220703125,0.966796875,-0.25390625,-0.2734375
34418,1.220703125,0.9375,-0.380859375,-0.3515625
34419,1.240234375,1.083984375,-0.25390625,-0.322265625
34420,1.26953125,1.015625,-0.37109375,-0.302734375
34421,1.142578125,0.986328125,-0.244140625,-0.322265625
34422,1.25,1.123046875,-0.341796875,-0.302734375
34423,1.25,1.2109375,-0.21484375,-0.244140625
34424,1.15234375,1.005859375,-0.166015625,-0.21484375
34425,1.201171875,1.025390625,-0.205078125,-0.3125
34426,1.240234375,0.91796875,-0.078125,-0.3515625
34427,1.259765625,1.015625,-0.234375,-0.3125
34428,1.279296875,1.005859375,-0.244140625,-0.29296875
34429,1.220703125,1.044921875,-0.17578125,-0.29296875
34430,1.171875,1.005859375,-0.185546875,-0.458984375
34431,1.220703125,0.947265625,-0.224609375,-0.146484375
34432,1.201171875,0.888671875,-0.224609375,-0.244140625
34433,1.240234375,0.927734375,-0.185546875,-0.068359375
34434,1.03515625,1.03515625,-0.185546875,-0.087890625
34435,1.1328125,1.025390625,-0.2734375,-0.322265625
34436,1.19140625,0.99609375,-0.185546875,-0.361328125
34437,1.123046875,0.986328125,-0.126953125,-0.205078125
34438,1.15234375,0.927734375,-0.13671875,-0.380859375
34439,1.181640625,1.015625,-0.244140625,-0.33203125
34440,1.103515625,0.966796875,-0.234375,-0.21484375
34441,1.15234375,1.025390625,-0.302734375,-0.302734375
34442,1.201171875,1.044921875,-0.263671875,-0.244140625
34443,1.123046875,0.9375,-0.234375,-0.44921875
34444,1.171875,1.123046875,-0.234375,-0.2734375
34445,1.25,0.99609375,-0.185546875,-0.29296875
34446,1.181640625,0.986328125,-0.205078125,-0.1953125
34447,1.142578125,1.015625,-0.166015625,-0.322265625
34448,1.240234375,1.09375,-0.21484375,-0.41015625
34449,1.201171875,1.03515625,-0.205078125,-0.224609375
34450,1.23046875,1.07421875,-0.361328125,-0.1953125
34451,1.259765625,1.044921875,-0.2734375,-0.244140625
34452,1.34765625,1.015625,-0.25390625,-0.29296875
34453,1.240234375,0.99609375,-0.205078125,-0.322265625
34454,1.181640625,0.947265625,-0.322265625,-0.419921875
34455,1.142578125,1.0546875,-0.263671875,-0.2734375
34456,1.240234375,1.162109375,-0.2734375,-0.3125
34457,1.220703125,1.15234375,-0.126953125,-0.380859375
34458,1.240234375,1.07421875,-0.29296875,-0.44921875
34459,1.15234375,1.1328125,-0.341796875,-0.3515625
34460,1.2109375,1.279296875,-0.263671875,-0.390625
34461,1.07421875,1.103515625,-0.244140625,-0.322265625
34462,1.171875,0.986328125,-0.2734375,-0.37109375
34463,1.142578125,1.083984375,-0.205078125,-0.380859375
34464,1.103515625,1.064453125,-0.29296875,-0.400390625
34465,1.2890625,1.171875,-0.302734375,-0.390625
34466,1.142578125,1.07421875,-0.15625,-0.33203125
34467,1.15234375,1.083984375,-0.263671875,-0.458984375
34468,1.23046875,1.025390625,-0.25390625,-0.29296875
34469,1.181640625,1.181640625,-0.21484375,-0.087890625
34470,1.19140625,1.09375,-0.1953125,-0.25390625
34471,1.171875,1.025390625,-0.224609375,-0.3125
34472,1.123046875,1.142578125,-0.1953125,-0.302734375
34473,1.240234375,1.09375,-0.21484375,-0.302734375
34474,1.015625,1.11328125,-0.302734375,-0.25390625
34475,1.162109375,1.103515625,-0.09765625,-0.234375
34476,1.025390625,1.083984375,-0.126953125,-0.224609375
34477,1.142578125,1.015625,-0.205078125,-0.322265625
34478,1.19140625,0.9375,-0.234375,-0.302734375
34479,1.142578125,1.083984375,-0.166015625,-0.419921875
34480,1.2109375,1.0546875,-0.126953125,-0.322265625
34481,1.220703125,1.103515625,-0.15625,-0.33203125
34482,1.2109375,1.044921875,-0.146484375,-0.29296875
34483,1.2109375,1.083984375,-0.185546875,-0.234375
34484,1.19140625,1.1328125,-0.33203125,-0.244140625
34485,1.162109375,1.123046875,-0.146484375,-0.25390625
34486,1.220703125,1.181640625,-0.15625,-0.283203125
34487,1.171875,1.0546875,-0.283203125,-0.263671875
34488,1.171875,1.015625,-0.166015625,-0.21484375
34489,1.19140625,1.083984375,-0.1953125,-0.205078125
34490,1.201171875,1.09375,-0.185546875,-0.244140625
34491,1.1328125,1.09375,-0.263671875,-0.302734375
34492,1.15234375,1.07421875,-0.263671875,-0.234375
34493,1.19140625,1.171875,-0.234375,-0.2734375
34494,1.025390625,1.2109375,-0.283203125,-0.302734375
34495,1.123046875,1.09375,-0.234375,-0.341796875
34496,1.201171875,1.07421875,-0.234375,-0.283203125
34497,1.19140625,1.07421875,-0.234375,-0.3125
34498,1.11328125,1.083984375,-0.1953125,-0.4296875
34499,1.240234375,1.044921875,-0.263671875,-0.25390625
34500,1.2109375,1.07421875,-0.25390625,-0.234375
34501,1.376953125,1.07421875,-0.3125,-0.244140625
34502,1.2109375,1.064453125,-0.341796875,-0.244140625
34503,1.201171875,1.064453125,-0.234375,-0.048828125
34504,1.23046875,1.09375,-0.244140625,-0.107421875
34505,1.181640625,1.083984375,-0.283203125,-0.3125
34506,1.26953125,1.15234375,-0.166015625,-0.33203125
34507,1.083984375,1.005859375,-0.15625,-0.21484375
34508,1.240234375,1.03515625,-0.234375,-0.29296875
34509,1.240234375,1.044921875,-0.0390625,-0.380859375
34510,1.201171875,1.0546875,-0.09765625,-0.322265625
34511,1.298828125,1.259765625,-0.166015625,-0.302734375
34512,1.19140625,1.064453125,-0.126953125,-0.29296875
34513,1.162109375,1.03515625,-0.234375,-0.17578125
34514,1.171875,1.181640625,-0.205078125,-0.263671875
34515,1.279296875,1.09375,-0.21484375,-0.263671875
34516,1.201171875,1.025390625,-0.21484375,-0.244140625
34517,1.103515625,1.044921875,-0.25390625,-0.263671875
34518,1.19140625,1.220703125,-0.263671875,-0.322265625
34519,1.162109375,1.142578125,-0.185546875,-0.1953125
34520,1.0546875,1.15234375,-0.361328125,-0.29296875
34521,1.181640625,0.76171875,-0.166015625,-0.283203125
34522,1.162109375,0.99609375,-0.302734375,-0.302734375
34523,1.220703125,1.123046875,-0.1953125,-0.185546875
34524,1.181640625,1.0546875,-0.3125,-0.15625
34525,1.2109375,1.07421875,-0.3125,-0.21484375
34526,1.318359375,1.025390625,-0.29296875,-0.25390625
34527,1.15234375,1.30859375,-0.166015625,-0.25390625
34528,1.162109375,1.083984375,-0.2734375,-0.1953125
34529,1.240234375,1.025390625,-0.068359375,-0.185546875
34530,1.19140625,1.09375,-0.33203125,-0.234375
34531,1.1328125,1.09375,-0.2734375,-0.068359375
34532,1.171875,1.123046875,-0.21484375,-0.21484375
34533,1.25,1.103515625,-0.2734375,-0.21484375
34534,1.083984375,1.07421875,-0.224609375,-0.263671875
34535,1.318359375,0.99609375,-0.390625,-0.244140625
34536,1.23046875,1.103515625,-0.21484375,-0.2734375
34537,1.220703125,1.09375,-0.322265625,-0.205078125
34538,1.2890625,1.083984375,-0.400390625,-0.25390625
34539,1.2109375,1.103515625,-0.2734375,-0.29296875
34540,1.220703125,1.083984375,-0.234375,-0.17578125
34541,1.201171875,1.11328125,-0.341796875,-0.234375
34542,1.201171875,1.1328125,-0.3125,-0.29296875
34543,1.171875,1.025390625,-0.25390625,-0.146484375
34544,1.142578125,1.162109375,-0.33203125,-0.25390625
34545,1.201171875,0.9375,-0.224609375,-0.244140625
34546,1.171875,1.0546875,-0.17578125,-0.3125
34547,1.1328125,1.064453125,-0.205078125,-0.244140625
34548,1.220703125,1.044921875,-0.224609375,-0.2734375
34549,1.162109375,1.123046875,-0.283203125,-0.224609375
34550,1.25,1.09375,-0.1953125,-0.44921875
34551,1.142578125,1.11328125,-0.146484375,-0.185546875
34552,1.103515625,1.03515625,-0.322265625,-0.33203125
34553,1.162109375,1.11328125,-0.341796875,-0.205078125
34554,1.123046875,1.0546875,-0.322265625,-0.244140625
34555,1.09375,1.083984375,-0.322265625,-0.44921875
34556,1.064453125,1.083984375,-0.244140625,-0.244140625
34557,1.15234375,1.162109375,-0.21484375,-0.244140625
34558,1.2109375,1.123046875,-0.21484375,-0.146484375
34559,1.15234375,1.1328125,-0.25390625,-0.3125
34560,1.09375,1.025390625,-0.283203125,-0.1953125
34561,1.171875,1.11328125,-0.15625,-0.302734375
34562,1.103515625,1.083984375,-0.244140625,-0.21484375
34563,1.19140625,1.19140625,-0.21484375,-0.244140625
34564,1.123046875,1.1328125,-0.205078125,-0.1953125
34565,1.240234375,1.103515625,-0.146484375,-0.25390625
34566,1.123046875,1.25,-0.126953125,-0.234375
34567,1.142578125,1.181640625,-0.2734375,0.009765625
34568,1.201171875,1.083984375,-0.166015625,-0.517578125
34569,1.083984375,1.103515625,-0.224609375,-0.263671875
34570,1.064453125,1.083984375,-0.166015625,-0.01953125
34571,1.2890625,1.220703125,-0.234375,-0.244140625
34572,1.103515625,1.0546875,-0.21484375,-0.2734375
34573,1.162109375,1.142578125,-0.244140625,-0.419921875
34574,1.083984375,1.15234375,-0.25390625,-0.1953125
34575,1.181640625,1.15234375,-0.234375,-0.244140625
34576,1.240234375,1.1328125,-0.263671875,-0.234375
34577,1.2890625,1.123046875,-0.205078125,-0.29296875
34578,1.171875,1.1328125,-0.25390625,-0.25390625
34579,1.181640625,1.142578125,-0.146484375,-0.185546875
34580,1.162109375,1.15234375,-0.263671875,-0.517578125
34581,1.103515625,1.1328125,-0.21484375,-0.302734375
34582,1.259765625,1.0546875,-0.2734375,-0.21484375
34583,1.2109375,1.162109375,-0.263671875,-0.302734375
34584,1.201171875,1.19140625,-0.25390625,-0.263671875
34585,1.162109375,1.1328125,-0.244140625,-0.3515625
34586,1.2109375,1.142578125,-0.29296875,-0.380859375
34587,1.220703125,1.07421875,-0.21484375,-0.234375
34588,1.220703125,1.19140625,-0.15625,-0.224609375
34589,1.298828125,1.142578125,-0.146484375,-0.390625
34590,1.2109375,1.142578125,-0.234375,-0.283203125
34591,1.240234375,1.15234375,-0.15625,-0.361328125
34592,1.298828125,1.171875,-0.263671875,-0.283203125
34593,1.142578125,1.220703125,-0.2734375,-0.263671875
34594,1.279296875,1.162109375,-0.21484375,-0.234375
34595,1.279296875,1.15234375,-0.1953125,-0.244140625
34596,1.376953125,1.07421875,-0.146484375,-0.263671875
34597,1.2109375,1.19140625,-0.1953125,-0.25390625
34598,1.298828125,1.201171875,-0.1171875,-0.439453125
34599,1.181640625,1.171875,-0.224609375,-0.302734375
34600,1.201171875,1.259765625,-0.15625,-0.17578125
34601,1.2109375,1.171875,-0.166015625,-0.25390625
34602,1.201171875,1.171875,-0.234375,-0.224609375
34603,1.220703125,1.181640625,-0.126953125,-0.25390625
34604,1.015625,1.15234375,-0.244140625,-0.244140625
34605,1.0546875,1.181640625,-0.283203125,-0.234375
34606,1.23046875,1.1328125,-0.244140625,-0.3515625
34607,1.2109375,1.201171875,-0.29296875,-0.3515625
34608,1.25,1.09375,-0.234375,-0.3515625
34609,1.181640625,1.2109375,-0.234375,-0.322265625
34610,1.220703125,1.1328125,-0.234375,-0.302734375
34611,1.15234375,1.25,-0.302734375,-0.322265625
34612,1.201171875,1.318359375,-0.361328125,-0.3125
34613,1.142578125,1.19140625,-0.234375,-0.263671875
34614,1.23046875,1.201171875,-0.21484375,-0.2734375
34615,1.181640625,1.044921875,-0.244140625,-0.2734375
34616,1.220703125,1.11328125,-0.234375,-0.185546875
34617,1.279296875,1.162109375,-0.185546875,-0.283203125
34618,1.201171875,0.9375,-0.068359375,-0.263671875
34619,1.142578125,1.15234375,-0.244140625,-0.380859375
34620,1.1328125,1.171875,-0.244140625,-0.3125
34621,1.240234375,1.279296875,-0.185546875,-0.25390625
34622,1.2109375,1.03515625,-0.17578125,-0.37109375
34623,1.11328125,1.162109375,-0.244140625,-0.37109375
34624,1.25,1.09375,-0.21484375,-0.283203125
34625,1.201171875,1.103515625,-0.21484375,-0.41015625
34626,1.25,1.09375,-0.15625,-0.5078125
34627,1.220703125,1.201171875,-0.1171875,-0.2734375
34628,1.30859375,1.142578125,-0.13671875,-0.244140625
34629,1.23046875,1.201171875,-0.17578125,-0.3125
34630,1.220703125,1.15234375,-0.3125,-0.302734375
34631,1.298828125,1.044921875,-0.380859375,-0.29296875
34632,1.25,1.181640625,-0.29296875,-0.361328125
34633,1.25,1.2890625,-0.361328125,-0.29296875
34634,1.2109375,1.103515625,-0.25390625,-0.21484375
34635,1.2109375,1.15234375,-0.29296875,-0.41015625
34636,1.07421875,1.123046875,-0.361328125,-0.302734375
34637,1.23046875,1.142578125,-0.302734375,-0.361328125
34638,1.279296875,1.103515625,-0.302734375,-0.283203125
34639,1.337890625,1.181640625,-0.234375,-0.263671875
34640,1.279296875,1.25,-0.33203125,-0.37109375
34641,1.240234375,1.15234375,-0.302734375,-0.166015625
34642,1.337890625,0.99609375,-0.283203125,-0.283203125
34643,1.2109375,1.181640625,-0.205078125,-0.33203125
34644,1.181640625,1.15234375,-0.283203125,-0.322265625
34645,1.11328125,0.986328125,-0.3125,-0.341796875
34646,1.220703125,1.171875,-0.419921875,-0.185546875
34647,1.19140625,1.15234375,-0.29296875,-0.2734375
34648,1.26953125,1.2109375,-0.341796875,-0.25390625
34649,1.23046875,1.2109375,-0.29296875,-0.400390625
34650,1.2109375,1.181640625,-0.263671875,-0.2734375
34651,1.220703125,1.162109375,-0.25390625,-0.3125
34652,1.25,1.171875,-0.400390625,-0.166015625
34653,1.220703125,1.15234375,-0.21484375,-0.361328125
34654,1.25,1.30859375,-0.2734375,-0.322265625
34655,1.181640625,1.15234375,-0.41015625,-0.302734375
34656,1.2109375,1.181640625,-0.263671875,-0.263671875
34657,1.201171875,1.044921875,-0.205078125,-0.341796875
34658,1.201171875,0.986328125,-0.322265625,-0.263671875
34659,1.240234375,1.201171875,-0.205078125,-0.341796875
34660,1.259765625,1.015625,-0.1953125,-0.283203125
34661,1.2109375,1.142578125,-0.29296875,-0.322265625
34662,1.1328125,1.142578125,-0.224609375,-0.2734375
34663,1.220703125,1.1328125,-0.224609375,-0.44921875
34664,1.240234375,1.181640625,-0.419921875,-0.29296875
34665,1.19140625,1.1328125,-0.302734375,-0.3125
34666,1.220703125,1.19140625,-0.185546875,-0.21484375
34667,1.279296875,1.23046875,-0.37109375,-0.263671875
34668,1.220703125,1.15234375,-0.302734375,-0.17578125
34669,1.298828125,1.064453125,-0.234375,-0.21484375
34670,1.25,1.07421875,-0.25390625,-0.33203125
34671,1.3671875,1.19140625,-0.234375,-0.537109375
34672,1.220703125,1.123046875,-0.15625,-0.185546875
34673,1.240234375,1.1328125,-0.41015625,-0.3125
34674,1.298828125,1.162109375,-0.283203125,-0.41015625
34675,1.240234375,1.19140625,-0.244140625,-0.3515625
34676,1.2890625,1.2109375,-0.322265625,-0.2734375
34677,1.25,1.162109375,-0.185546875,-0.37109375
34678,1.357421875,1.162109375,-0.205078125,-0.3125
34679,1.25,1.171875,-0.25390625,-0.3125
34680,1.30859375,1.23046875,-0.3125,-0.302734375
34681,1.259765625,1.201171875,-0.37109375,-0.283203125
34682,1.318359375,0.9375,-0.29296875,-0.361328125
34683,1.34765625,1.201171875,-0.107421875,-0.341796875
34684,1.298828125,1.19140625,-0.29296875,-0.3515625
34685,1.26953125,1.11328125,-0.33203125,-0.283203125
34686,1.220703125,1.259765625,-0.283203125,-0.390625
34687,1.337890625,1.23046875,-0.25390625,-0.33203125
34688,1.259765625,1.259765625,-0.1953125,-0.263671875
34689,1.328125,1.2109375,-0.3125,-0.37109375
34690,1.2890625,1.23046875,-0.25390625,-0.478515625
34691,1.328125,1.162109375,-0.263671875,-0.33203125
34692,1.30859375,1.201171875,-0.25390625,-0.2734375
34693,1.337890625,1.171875,-0.224609375,-0.439453125
34694,1.40625,1.259765625,-0.224609375,-0.3515625
34695,1.298828125,1.435546875,-0.3515625,-0.21484375
34696,1.38671875,1.259765625,-0.322265625,-0.15625
34697,1.357421875,1.2890625,-0.283203125,-0.322265625
34698,1.328125,1.25,-0.166015625,-0.263671875
34699,1.328125,1.259765625,-0.283203125,-0.322265625
34700,1.337890625,1.298828125,-0.25390625,-0.33203125
34701,1.42578125,1.240234375,-0.244140625,-0.283203125
34702,1.40625,1.2890625,-0.263671875,-0.37109375
34703,1.455078125,1.2109375,-0.302734375,-0.341796875
34704,1.396484375,1.259765625,-0.205078125,-0.361328125
34705,1.26953125,1.26953125,-0.21484375,-0.419921875
34706,1.279296875,1.2109375,-0.17578125,-0.341796875
34707,1.357421875,1.201171875,-0.37109375,-0.439453125
34708,1.357421875,1.259765625,-0.21484375,-0.419921875
34709,1.2109375,1.220703125,-0.3125,-0.29296875
34710,1.2890625,1.240234375,-0.234375,-0.4296875
34711,1.34765625,1.23046875,-0.263671875,-0.2734375
34712,1.181640625,1.181640625,-0.205078125,-0.361328125
34713,1.279296875,1.34765625,-0.146484375,-0.400390625
34714,1.1328125,1.30859375,-0.25390625,-0.419921875
34715,1.318359375,1.220703125,-0.15625,-0.380859375
34716,1.259765625,1.318359375,-0.1953125,-0.380859375
34717,1.23046875,1.279296875,-0.263671875,-0.41015625
34718,1.181640625,1.328125,-0.13671875,-0.37109375
34719,1.328125,1.220703125,-0.263671875,-0.361328125
34720,1.181640625,1.26953125,-0.234375,-0.25390625
34721,1.15234375,1.376953125,-0.21484375,-0.361328125
34722,1.259765625,1.03515625,-0.3125,-0.33203125
34723,1.220703125,1.23046875,-0.25390625,-0.390625
34724,1.162109375,1.2109375,-0.224609375,-0.37109375
34725,1.2890625,1.38671875,-0.263671875,-0.3125
34726,1.279296875,1.25,-0.2734375,-0.322265625
34727,1.15234375,1.220703125,-0.21484375,-0.41015625
34728,1.26953125,1.259765625,-0.234375,-0.3125
34729,1.357421875,1.15234375,-0.263671875,-0.15625
34730,1.23046875,1.23046875,-0.146484375,-0.3515625
34731,1.25,1.298828125,-0.15625,-0.400390625
34732,1.181640625,1.171875,-0.205078125,-0.205078125
34733,1.396484375,1.298828125,-0.205078125,-0.33203125
34734,1.25,1.162109375,-0.087890625,-0.380859375
34735,1.318359375,1.25,-0.17578125,-0.2734375
34736,1.337890625,1.26953125,-0.234375,-0.41015625
34737,1.318359375,1.259765625,-0.2734375,-0.341796875
34738,1.30859375,1.19140625,-0.17578125,-0.263671875
34739,1.26953125,1.201171875,-0.17578125,-0.21484375
34740,1.2890625,1.2109375,-0.29296875,-0.361328125
34741,1.279296875,1.15234375,-0.29296875,-0.322265625
34742,1.396484375,1.220703125,-0.302734375,-0.41015625
34743,1.42578125,1.25,-0.322265625,-0.400390625
34744,1.328125,1.0546875,-0.2734375,-0.5078125
34745,1.26953125,1.103515625,-0.29296875,-0.37109375
34746,1.298828125,1.083984375,-0.25390625,-0.380859375
34747,1.328125,1.26953125,-0.341796875,-0.322265625
34748,1.318359375,1.2109375,-0.29296875,-0.517578125
34749,1.298828125,1.181640625,-0.302734375,-0.380859375
34750,1.240234375,1.201171875,-0.46875,-0.439453125
34751,1.357421875,1.201171875,-0.361328125,-0.29296875
34752,1.201171875,1.162109375,-0.44921875,-0.361328125
34753,1.26953125,1.201171875,-0.37109375,-0.341796875
34754,1.23046875,1.220703125,-0.341796875,-0.5078125
34755,1.30859375,1.162109375,-0.341796875,-0.419921875
34756,1.23046875,1.25,-0.37109375,-0.52734375
34757,1.30859375,1.19140625,-0.224609375,-0.537109375
34758,1.11328125,1.11328125,-0.244140625,-0.361328125
34759,1.23046875,1.015625,-0.25390625,-0.341796875
34760,1.259765625,1.1328125,-0.341796875,-0.302734375
34761,1.279296875,1.23046875,-0.341796875,-0.322265625
34762,1.26953125,1.23046875,-0.234375,-0.302734375
34763,1.298828125,1.201171875,-0.234375,-0.2734375
34764,1.15234375,1.435546875,-0.263671875,-0.15625
34765,1.23046875,1.279296875,-0.302734375,-0.283203125
34766,1.26953125,1.2109375,-0.21484375,-0.46875
34767,1.123046875,1.2109375,-0.2734375,-0.37109375
34768,1.201171875,1.064453125,-0.244140625,-0.439453125
34769,1.171875,1.19140625,-0.29296875,-0.341796875
34770,1.15234375,1.2890625,-0.29296875,-0.361328125
34771,1.201171875,1.11328125,-0.205078125,-0.283203125
34772,1.09375,1.23046875,-0.302734375,-0.400390625
34773,1.26953125,1.15234375,-0.244140625,-0.322265625
34774,1.2109375,1.240234375,-0.302734375,-0.341796875
34775,1.201171875,1.19140625,-0.3125,-0.44921875
34776,1.162109375,1.162109375,-0.2734375,-0.46875
34777,1.2109375,1.09375,-0.2734375,-0.419921875
34778,1.201171875,1.15234375,-0.283203125,-0.419921875
34779,1.201171875,1.15234375,-0.29296875,-0.322265625
34780,1.220703125,1.11328125,-0.185546875,-0.3125
34781,1.240234375,1.15234375,-0.224609375,-0.341796875
34782,1.09375,1.162109375,-0.234375,-0.380859375
34783,1.181640625,1.279296875,-0.205078125,-0.3125
34784,1.201171875,1.162109375,-0.205078125,-0.390625
34785,1.083984375,1.2109375,-0.21484375,-0.458984375
34786,1.328125,1.162109375,-0.3125,-0.380859375
34787,1.259765625,1.201171875,-0.234375,-0.556640625
34788,1.259765625,1.25,-0.1953125,-0.3515625
34789,1.2109375,1.38671875,-0.4296875,-0.400390625
34790,1.201171875,1.181640625,-0.21484375,-0.322265625
34791,1.298828125,1.11328125,-0.166015625,-0.21484375
34792,1.2890625,1.15234375,-0.185546875,-0.41015625
34793,1.34765625,1.07421875,-0.224609375,-0.302734375
34794,1.337890625,1.1328125,-0.224609375,-0.3515625
34795,1.25,1.09375,-0.33203125,-0.361328125
34796,1.26953125,1.044921875,-0.263671875,-0.33203125
34797,1.259765625,1.07421875,-0.25390625,-0.37109375
34798,1.19140625,1.064453125,-0.205078125,-0.361328125
34799,1.298828125,1.0546875,-0.2734375,-0.25390625
34800,1.298828125,1.07421875,-0.29296875,-0.4296875
34801,1.279296875,1.23046875,-0.244140625,-0.390625
34802,1.298828125,1.142578125,-0.263671875,-0.52734375
34803,1.34765625,1.103515625,-0.234375,-0.283203125
34804,1.328125,1.0546875,-0.302734375,-0.361328125
34805,1.25,1.09375,-0.263671875,-0.2734375
34806,1.181640625,1.0546875,-0.244140625,-0.5078125
34807,1.2890625,1.201171875,-0.263671875,-0.33203125
34808,1.298828125,1.123046875,-0.146484375,-0.56640625
34809,1.376953125,1.07421875,-0.205078125,-0.380859375
34810,1.30859375,1.103515625,-0.09765625,-0.380859375
34811,1.23046875,1.044921875,-0.17578125,-0.439453125
34812,1.298828125,0.99609375,-0.166015625,-0.3515625
34813,1.240234375,1.09375,-0.048828125,-0.380859375
34814,1.25,1.181640625,-0.185546875,-0.29296875
34815,1.3671875,1.0546875,-0.17578125,-0.29296875
34816,1.337890625,0.908203125,-0.126953125,-0.33203125
34817,1.15234375,1.103515625,-0.146484375,-0.29296875
34818,1.259765625,1.07421875,-0.224609375,-0.37109375
