[RESULT]
34819,1.34765625,1.005859375,-0.17578125,-0.341796875
34820,1.240234375,0.859375,-0.1171875,-0.419921875
34821,1.3671875,1.03515625,-0.1953125,-0.302734375
34822,1.181640625,1.025390625,-0.205078125,-0.419921875
34823,1.259765625,1.005859375,-0.2734375,-0.37109375
34824,1.298828125,0.95703125,-0.2734375,-0.302734375
34825,1.220703125,1.005859375,-0.3125,-0.322265625
34826,1.181640625,0.8984375,-0.244140625,-0.33203125
34827,1.23046875,0.99609375,-0.234375,-0.439453125
34828,1.30859375,1.064453125,-0.263671875,-0.283203125
34829,1.23046875,1.03515625,-0.322265625,-0.390625
34830,1.1328125,0.947265625,-0.25390625,-0.458984375
34831,1.15234375,0.91796875,-0.263671875,-0.3515625
34832,1.23046875,1.005859375,-0.205078125,-0.3125
34833,1.318359375,1.07421875,-0.224609375,-0.263671875
34834,1.259765625,0.9765625,-0.224609375,-0.302734375
34835,1.142578125,0.830078125,-0.302734375,-0.361328125
34836,1.162109375,1.005859375,-0.17578125,-0.33203125
34837,1.2109375,1.025390625,-0.205078125,-0.302734375
34838,1.15234375,1.044921875,-0.33203125,-0.3515625
34839,1.103515625,1.03515625,-0.224609375,-0.3125
34840,1.201171875,1.015625,-0.048828125,-0.263671875
34841,1.123046875,1.044921875,-0.21484375,-0.1953125
34842,1.005859375,0.986328125,-0.146484375,-0.25390625
34843,1.201171875,0.99609375,-0.21484375,-0.2734375
34844,1.171875,1.044921875,-0.400390625,-0.29296875
34845,1.201171875,1.103515625,-0.166015625,-0.13671875
34846,1.328125,1.044921875,-0.146484375,-0.25390625
34847,1.2109375,0.9765625,-0.166015625,-0.33203125
34848,1.171875,1.171875,-0.25390625,-0.341796875
34849,1.220703125,0.99609375,-0.21484375,-0.33203125
34850,1.25,0.986328125,-0.17578125,-0.33203125
34851,1.123046875,1.005859375,-0.244140625,-0.29296875
34852,1.38671875,0.966796875,-0.25390625,-0.29296875
34853,1.23046875,0.99609375,-0.341796875,-0.37109375
34854,1.220703125,1.103515625,-0.205078125,-0.21484375
34855,1.318359375,1.005859375,-0.15625,-0.29296875
34856,1.23046875,0.9765625,-0.302734375,-0.361328125
34857,1.240234375,0.95703125,-0.126953125,-0.361328125
34858,1.34765625,0.986328125,-0.185546875,-0.283203125
34859,1.19140625,1.005859375,-0.166015625,-0.33203125
34860,1.23046875,1.044921875,-0.17578125,-0.33203125
34861,1.240234375,1.005859375,-0.205078125,-0.576171875
34862,1.2109375,0.986328125,-0.29296875,-0.263671875
34863,1.240234375,1.005859375,-0.244140625,-0.390625
34864,1.2890625,1.03515625,-0.234375,-0.400390625
34865,1.2109375,1.005859375,-0.224609375,-0.37109375
34866,1.171875,0.95703125,-0.234375,-0.390625
34867,1.09375,0.966796875,-0.185546875,-0.302734375
34868,1.162109375,1.064453125,-0.205078125,-0.33203125
34869,1.181640625,1.171875,-0.1953125,-0.3125
34870,1.181640625,1.064453125,-0.1953125,-0.263671875
34871,1.23046875,0.986328125,-0.126953125,-0.341796875
34872,1.181640625,1.0546875,-0.078125,-0.4296875
34873,1.25,0.986328125,-0.15625,-0.380859375
34874,1.23046875,1.083984375,-0.146484375,-0.361328125
34875,1.142578125,1.044921875,-0.078125,-0.478515625
34876,1.220703125,1.025390625,-0.25390625,-0.37109375
34877,1.201171875,1.044921875,-0.224609375,-0.380859375
34878,1.23046875,0.87890625,-0.234375,-0.419921875
34879,1.083984375,1.044921875,-0.244140625,-0.478515625
34880,1.11328125,0.95703125,-0.2734375,-0.3515625
34881,1.15234375,1.181640625,-0.33203125,-0.400390625
34882,1.201171875,1.025390625,-0.322265625,-0.361328125
34883,1.15234375,0.712890625,-0.244140625,-0.322265625
34884,1.07421875,1.07421875,-0.1953125,-0.419921875
34885,1.1328125,1.0546875,-0.2734375,-0.263671875
34886,1.298828125,1.03515625,-0.380859375,-0.322265625
34887,1.162109375,0.87890625,-0.17578125,-0.322265625
34888,1.11328125,0.986328125,-0.29296875,-0.1953125
34889,1.181640625,1.162109375,-0.263671875,-0.33203125
34890,1.171875,1.15234375,-0.2734375,-0.3125
34891,1.25,1.044921875,-0.302734375,-0.05859375
34892,1.240234375,1.103515625,-0.2734375,-0.380859375
34893,1.15234375,1.142578125,-0.41015625,-0.2734375
34894,1.259765625,1.025390625,-0.21484375,-0.458984375
34895,1.162109375,0.986328125,-0.17578125,-0.302734375
34896,1.201171875,0.99609375,-0.15625,-0.29296875
34897,1.142578125,1.1328125,-0.205078125,-0.3125
34898,1.201171875,1.23046875,-0.302734375,-0.3125
34899,1.19140625,1.11328125,-0.283203125,-0.29296875
34900,1.19140625,1.103515625,-0.234375,-0.263671875
34901,1.123046875,0.9375,-0.15625,-0.244140625
34902,1.162109375,1.123046875,-0.263671875,-0.380859375
34903,1.171875,1.03515625,-0.244140625,-0.2734375
34904,1.09375,0.947265625,-0.17578125,-0.361328125
34905,1.201171875,0.927734375,-0.13671875,-0.322265625
34906,1.19140625,1.044921875,-0.15625,-0.3515625
34907,1.181640625,1.162109375,-0.15625,-0.322265625
34908,1.220703125,1.064453125,-0.107421875,-0.3515625
34909,1.11328125,1.064453125,-0.15625,-0.37109375
34910,1.2109375,1.11328125,-0.078125,-0.1953125
34911,1.162109375,0.859375,-0.1953125,-0.37109375
34912,1.19140625,1.123046875,-0.234375,-0.263671875
34913,1.240234375,1.0546875,-0.15625,-0.37109375
34914,1.162109375,0.99609375,-0.09765625,-0.302734375
34915,1.142578125,1.103515625,-0.166015625,-0.3515625
34916,1.171875,1.025390625,-0.185546875,-0.3125
34917,1.162109375,1.15234375,-0.087890625,-0.29296875
34918,1.19140625,1.07421875,-0.185546875,-0.361328125
34919,1.181640625,1.171875,-0.146484375,-0.33203125
34920,1.171875,1.181640625,-0.263671875,-0.33203125
34921,1.162109375,1.162109375,-0.1953125,-0.302734375
34922,1.171875,1.025390625,-0.224609375,-0.263671875
34923,1.181640625,1.15234375,-0.185546875,-0.234375
34924,1.171875,1.064453125,-0.29296875,-0.283203125
34925,1.201171875,1.07421875,-0.244140625,-0.283203125
34926,1.181640625,1.2890625,-0.15625,-0.2734375
34927,1.1328125,1.162109375,-0.205078125,-0.21484375
34928,1.162109375,1.142578125,-0.263671875,-0.25390625
34929,1.25,1.015625,-0.1953125,-0.224609375
34930,1.220703125,1.09375,-0.2734375,-0.390625
34931,1.19140625,1.11328125,-0.263671875,-0.361328125
34932,1.2890625,1.064453125,-0.263671875,-0.25390625
34933,1.259765625,1.142578125,-0.234375,-0.283203125
34934,1.181640625,1.083984375,-0.205078125,-0.400390625
34935,1.220703125,0.859375,-0.205078125,-0.322265625
34936,1.2890625,0.986328125,-0.166015625,-0.244140625
34937,1.162109375,1.142578125,-0.234375,-0.361328125
34938,1.455078125,1.181640625,-0.263671875,-0.1953125
34939,1.2109375,1.064453125,-0.166015625,-0.234375
34940,1.23046875,1.064453125,-0.302734375,-0.302734375
34941,1.240234375,1.015625,-0.283203125,-0.29296875
34942,1.240234375,1.005859375,-0.1953125,-0.1953125
34943,1.23046875,1.0546875,-0.224609375,-0.224609375
34944,1.123046875,1.103515625,-0.205078125,-0.322265625
34945,1.142578125,1.09375,-0.244140625,-0.322265625
34946,1.19140625,1.09375,-0.17578125,-0.302734375
34947,1.25,1.083984375,-0.21484375,-0.2734375
34948,1.1328125,1.09375,-0.224609375,-0.146484375
34949,1.2109375,1.015625,-0.224609375,-0.185546875
34950,1.03515625,1.103515625,-0.283203125,-0.3125
34951,1.220703125,1.11328125,-0.21484375,-0.3515625
34952,1.23046875,1.09375,-0.29296875,-0.380859375
34953,1.15234375,1.142578125,-0.234375,-0.302734375
34954,1.23046875,0.95703125,-0.244140625,-0.2734375
34955,1.30859375,1.09375,-0.29296875,-0.126953125
34956,1.2109375,1.123046875,-0.25390625,-0.234375
34957,1.220703125,0.947265625,-0.419921875,-0.068359375
34958,1.259765625,1.044921875,-0.29296875,-0.21484375
34959,1.201171875,1.123046875,-0.33203125,-0.224609375
34960,1.240234375,1.09375,-0.419921875,-0.166015625
34961,1.279296875,1.03515625,-0.2734375,-0.322265625
34962,1.259765625,0.947265625,-0.3125,-0.1953125
34963,1.298828125,1.03515625,-0.3515625,-0.234375
34964,1.201171875,1.07421875,-0.33203125,-0.224609375
34965,1.30859375,1.064453125,-0.29296875,-0.146484375
34966,1.25,1.103515625,-0.185546875,-0.29296875
34967,1.162109375,1.044921875,-0.283203125,-0.107421875
34968,1.25,0.99609375,-0.37109375,-0.2734375
34969,1.240234375,1.09375,-0.3125,-0.234375
34970,1.23046875,1.0546875,-0.205078125,-0.224609375
34971,1.23046875,0.99609375,-0.234375,-0.224609375
34972,1.2109375,0.947265625,-0.244140625,-0.21484375
34973,1.26953125,0.986328125,-0.322265625,-0.05859375
34974,1.171875,1.07421875,-0.283203125,-0.126953125
34975,1.181640625,1.25,-0.341796875,-0.224609375
34976,1.11328125,1.083984375,-0.302734375,-0.166015625
34977,1.025390625,1.03515625,-0.2734375,-0.25390625
34978,1.142578125,0.9765625,-0.244140625,-0.21484375
34979,1.181640625,1.09375,-0.33203125,-0.107421875
34980,1.181640625,1.0546875,-0.234375,-0.224609375
34981,1.181640625,1.03515625,-0.1171875,-0.205078125
34982,1.162109375,1.083984375,-0.234375,-0.1953125
34983,1.19140625,1.07421875,-0.185546875,-0.361328125
34984,1.1328125,1.19140625,-0.21484375,-0.37109375
34985,1.123046875,1.03515625,-0.41015625,-0.263671875
34986,1.162109375,1.044921875,-0.17578125,-0.263671875
34987,1.142578125,1.11328125,-0.25390625,-0.244140625
34988,1.11328125,1.083984375,-0.2734375,-0.302734375
34989,1.15234375,1.171875,-0.21484375,-0.3515625
34990,1.142578125,1.142578125,-0.126953125,-0.2734375
34991,1.201171875,1.181640625,-0.2734375,-0.302734375
34992,1.162109375,1.103515625,-0.21484375,-0.41015625
34993,1.083984375,1.142578125,-0.1953125,-0.3125
34994,1.181640625,1.0546875,-0.21484375,-0.2734375
34995,1.123046875,1.083984375,-0.185546875,-0.322265625
34996,1.11328125,1.0546875,-0.15625,-0.322265625
34997,1.2109375,1.103515625,-0.15625,-0.166015625
34998,1.083984375,1.103515625,-0.17578125,-0.37109375
34999,1.083984375,0.99609375,-0.21484375,-0.263671875
35000,1.1328125,1.015625,-0.3515625,-0.283203125
35001,1.162109375,1.103515625,-0.234375,-0.263671875
35002,1.0546875,1.2109375,-0.234375,-0.17578125
35003,1.1328125,1.11328125,-0.322265625,-0.21484375
35004,1.30859375,1.11328125,-0.2734375,-0.234375
35005,1.11328125,1.220703125,-0.322265625,-0.146484375
35006,1.171875,1.11328125,-0.244140625,-0.224609375
35007,1.123046875,1.1328125,-0.234375,-0.205078125
35008,1.123046875,1.0546875,-0.17578125,-0.244140625
35009,1.11328125,1.07421875,-0.25390625,-0.263671875
35010,1.162109375,1.220703125,-0.244140625,-0.244140625
35011,1.171875,1.181640625,-0.2734375,-0.283203125
35012,1.123046875,1.09375,-0.322265625,-0.244140625
35013,1.279296875,1.171875,-0.263671875,-0.33203125
35014,1.23046875,1.044921875,-0.185546875,-0.29296875
35015,1.142578125,1.1328125,-0.185546875,-0.25390625
35016,1.09375,1.103515625,-0.2734375,-0.33203125
35017,1.26953125,1.279296875,-0.205078125,-0.263671875
35018,1.181640625,1.259765625,-0.21484375,-0.21484375
35019,1.19140625,1.123046875,-0.13671875,-0.224609375
35020,1.25,1.23046875,-0.107421875,-0.322265625
35021,1.171875,1.181640625,-0.244140625,-0.2734375
35022,1.220703125,1.103515625,-0.224609375,-0.3515625
35023,1.279296875,0.986328125,-0.205078125,-0.458984375
35024,1.181640625,0.966796875,-0.25390625,-0.25390625
35025,1.279296875,1.103515625,-0.263671875,-0.341796875
35026,1.240234375,1.26953125,-0.1953125,-0.224609375
35027,1.259765625,1.25,-0.234375,-0.25390625
35028,1.201171875,1.15234375,-0.21484375,0.029296875
35029,1.328125,1.171875,-0.17578125,-0.224609375
35030,1.240234375,1.064453125,-0.166015625,-0.234375
35031,1.259765625,1.220703125,-0.25390625,-0.25390625
35032,1.26953125,1.11328125,-0.185546875,-0.322265625
35033,1.15234375,1.23046875,-0.2734375,-0.263671875
35034,1.26953125,1.2109375,-0.244140625,-0.263671875
35035,1.171875,1.171875,-0.224609375,-0.25390625
35036,1.23046875,1.162109375,-0.283203125,-0.263671875
35037,1.23046875,1.171875,-0.224609375,-0.17578125
35038,1.123046875,1.123046875,-0.224609375,-0.25390625
35039,1.23046875,1.181640625,-0.2734375,-0.302734375
35040,1.19140625,1.162109375,-0.322265625,-0.341796875
35041,1.03515625,1.240234375,-0.263671875,-0.302734375
35042,1.11328125,1.162109375,-0.166015625,-0.244140625
35043,1.15234375,1.142578125,-0.244140625,0.05859375
35044,1.09375,1.19140625,-0.234375,-0.3515625
35045,1.103515625,1.298828125,-0.302734375,-0.234375
35046,1.162109375,1.1328125,-0.302734375,-0.09765625
35047,1.201171875,1.1328125,-0.234375,-0.09765625
35048,1.15234375,1.09375,-0.126953125,-0.302734375
35049,1.103515625,1.181640625,-0.234375,-0.1953125
35050,1.025390625,1.1328125,-0.234375,-0.390625
35051,1.171875,1.171875,-0.146484375,-0.25390625
35052,1.162109375,1.201171875,-0.234375,-0.205078125
35053,1.171875,1.25,-0.224609375,-0.263671875
35054,1.15234375,1.201171875,-0.166015625,-0.234375
35055,1.15234375,1.171875,-0.263671875,-0.224609375
35056,1.23046875,1.220703125,-0.25390625,-0.244140625
35057,1.2109375,1.2890625,-0.224609375,-0.25390625
35058,1.23046875,1.03515625,-0.29296875,-0.185546875
35059,1.171875,1.171875,-0.322265625,-0.234375
35060,1.201171875,1.07421875,-0.33203125,-0.1953125
35061,1.181640625,1.083984375,-0.400390625,-0.15625
35062,1.240234375,1.19140625,-0.341796875,-0.302734375
35063,1.201171875,1.07421875,-0.224609375,-0.21484375
35064,1.23046875,1.240234375,-0.37109375,-0.234375
35065,1.240234375,1.19140625,-0.2734375,-0.29296875
35066,1.181640625,1.220703125,-0.283203125,-0.283203125
35067,1.201171875,1.171875,-0.37109375,-0.263671875
35068,1.279296875,1.2109375,-0.283203125,-0.400390625
35069,1.220703125,1.26953125,-0.29296875,-0.283203125
35070,1.23046875,1.142578125,-0.341796875,-0.44921875
35071,1.279296875,1.162109375,-0.3125,-0.29296875
35072,1.142578125,1.25,-0.2734375,-0.302734375
35073,1.220703125,1.123046875,-0.341796875,-0.2734375
35074,1.220703125,1.171875,-0.205078125,-0.29296875
35075,1.26953125,1.181640625,-0.341796875,-0.2734375
35076,1.25,1.1328125,-0.25390625,-0.25390625
35077,1.181640625,1.171875,-0.13671875,-0.29296875
35078,1.220703125,1.123046875,-0.263671875,-0.263671875
35079,1.2109375,1.2109375,-0.13671875,-0.29296875
35080,1.181640625,1.162109375,-0.3515625,-0.322265625
35081,1.259765625,1.19140625,-0.3125,-0.361328125
35082,1.201171875,1.142578125,-0.33203125,-0.3515625
35083,1.171875,1.25,-0.322265625,-0.3125
35084,1.220703125,1.220703125,-0.263671875,-0.263671875
35085,1.2109375,1.298828125,-0.234375,-0.283203125
35086,1.240234375,1.181640625,-0.263671875,-0.3515625
35087,1.123046875,1.11328125,-0.2734375,-0.322265625
35088,1.181640625,1.1328125,-0.166015625,-0.322265625
35089,1.171875,1.181640625,-0.244140625,-0.419921875
35090,1.220703125,1.181640625,-0.1953125,-0.3515625
35091,1.220703125,1.34765625,-0.21484375,-0.2734375
35092,1.1328125,1.11328125,-0.224609375,-0.390625
35093,1.2109375,1.07421875,-0.205078125,-0.302734375
35094,1.220703125,1.142578125,-0.09765625,-0.37109375
35095,1.259765625,1.181640625,-0.146484375,-0.17578125
35096,1.318359375,1.15234375,-0.234375,-0.33203125
35097,1.240234375,1.30859375,-0.1171875,-0.3515625
35098,1.201171875,1.259765625,-0.224609375,-0.3515625
35099,1.25,1.181640625,-0.17578125,-0.322265625
35100,1.259765625,1.240234375,-0.21484375,-0.3515625
35101,1.23046875,1.15234375,-0.263671875,-0.234375
35102,1.123046875,1.142578125,-0.25390625,-0.41015625
35103,1.15234375,1.23046875,-0.302734375,-0.341796875
35104,1.19140625,1.240234375,-0.3125,-0.33203125
35105,1.2109375,1.19140625,-0.263671875,-0.478515625
35106,1.240234375,1.123046875,-0.17578125,-0.322265625
35107,1.220703125,1.40625,-0.29296875,-0.341796875
35108,1.259765625,1.25,-0.224609375,-0.3515625
35109,1.328125,1.171875,-0.302734375,-0.44921875
35110,1.30859375,1.2109375,-0.302734375,-0.3125
35111,1.3671875,1.171875,-0.234375,-0.3125
35112,1.2890625,1.23046875,-0.33203125,-0.263671875
35113,1.318359375,1.142578125,-0.224609375,-0.205078125
35114,1.4453125,1.09375,-0.25390625,-0.3125
35115,1.259765625,1.279296875,-0.1171875,-0.3515625
35116,1.3671875,1.259765625,-0.09765625,-0.33203125
35117,1.298828125,1.142578125,-0.244140625,-0.21484375
35118,1.318359375,1.298828125,-0.166015625,-0.3125
35119,1.298828125,1.11328125,-0.263671875,-0.361328125
35120,1.19140625,1.19140625,-0.2734375,-0.244140625
35121,1.2890625,1.259765625,-0.126953125,-0.361328125
35122,1.2890625,1.279296875,-0.17578125,-0.341796875
35123,1.298828125,1.220703125,-0.21484375,-0.244140625
35124,1.357421875,1.240234375,-0.3515625,-0.302734375
35125,1.357421875,1.064453125,-0.15625,-0.2734375
35126,1.328125,1.123046875,-0.1953125,-0.33203125
35127,1.38671875,1.25,-0.2734375,-0.322265625
35128,1.298828125,1.220703125,-0.1953125,-0.3515625
35129,1.396484375,1.26953125,-0.234375,-0.419921875
35130,1.240234375,1.142578125,-0.3125,-0.341796875
35131,1.328125,0.9765625,-0.322265625,-0.341796875
35132,1.25,1.103515625,-0.322265625,-0.146484375
35133,1.34765625,1.357421875,-0.224609375,-0.341796875
35134,1.40625,1.4453125,-0.33203125,-0.29296875
35135,1.46484375,1.19140625,-0.244140625,-0.37109375
35136,1.42578125,1.25,-0.302734375,-0.33203125
35137,1.376953125,1.09375,-0.29296875,-0.361328125
35138,1.201171875,1.220703125,-0.263671875,-0.341796875
35139,1.357421875,1.25,-0.29296875,-0.380859375
35140,1.2890625,1.162109375,-0.33203125,-0.361328125
35141,1.34765625,1.181640625,-0.361328125,-0.390625
35142,1.30859375,1.142578125,-0.380859375,-0.283203125
35143,1.19140625,1.220703125,-0.283203125,-0.341796875
35144,1.337890625,1.201171875,-0.205078125,-0.48828125
35145,1.220703125,1.25,-0.283203125,-0.2734375
35146,1.259765625,1.34765625,-0.166015625,-0.322265625
35147,1.19140625,1.298828125,-0.244140625,-0.341796875
35148,1.328125,1.30859375,-0.2734375,-0.380859375
35149,1.30859375,1.2109375,-0.17578125,-0.361328125
35150,1.318359375,1.26953125,-0.17578125,-0.41015625
35151,1.2109375,1.181640625,-0.205078125,-0.419921875
35152,1.23046875,1.259765625,-0.25390625,-0.361328125
35153,1.2109375,1.23046875,-0.21484375,-0.37109375
35154,1.19140625,1.23046875,-0.25390625,-0.234375
35155,1.240234375,1.26953125,-0.13671875,-0.41015625
35156,1.2109375,1.162109375,-0.21484375,-0.478515625
35157,1.376953125,1.23046875,-0.244140625,-0.517578125
35158,1.240234375,1.298828125,-0.185546875,-0.41015625
35159,1.240234375,1.171875,-0.3125,-0.4296875
35160,1.162109375,1.2109375,-0.21484375,-0.4296875
35161,1.26953125,1.3671875,-0.361328125,-0.341796875
35162,1.220703125,1.19140625,-0.37109375,-0.37109375
35163,1.240234375,1.201171875,-0.25390625,-0.1953125
35164,1.19140625,1.15234375,-0.224609375,-0.380859375
35165,1.220703125,1.220703125,-0.263671875,-0.322265625
35166,1.19140625,1.240234375,-0.33203125,-0.341796875
35167,1.25,1.162109375,-0.185546875,-0.302734375
35168,1.201171875,1.171875,-0.33203125,-0.458984375
35169,1.123046875,1.201171875,-0.224609375,-0.234375
35170,1.23046875,1.162109375,-0.13671875,-0.322265625
35171,1.240234375,1.181640625,-0.29296875,-0.2734375
35172,1.142578125,1.162109375,-0.263671875,-0.2734375
35173,1.23046875,1.03515625,-0.322265625,-0.3125
35174,1.357421875,1.220703125,-0.25390625,-0.439453125
35175,1.318359375,1.2109375,-0.322265625,-0.302734375
35176,1.123046875,1.103515625,-0.263671875,-0.322265625
35177,1.23046875,1.26953125,-0.41015625,-0.517578125
35178,1.328125,1.142578125,-0.380859375,-0.546875
35179,1.220703125,1.015625,-0.244140625,-0.458984375
35180,1.259765625,1.123046875,-0.400390625,-0.29296875
35181,1.279296875,1.162109375,-0.234375,-0.41015625
35182,1.220703125,1.220703125,-0.15625,-0.458984375
35183,1.2109375,1.240234375,-0.185546875,-0.302734375
35184,1.259765625,1.171875,-0.263671875,-0.390625
35185,1.23046875,1.162109375,-0.341796875,-0.439453125
35186,1.259765625,1.181640625,-0.3125,-0.341796875
35187,1.26953125,1.15234375,-0.234375,-0.478515625
35188,1.142578125,1.220703125,-0.244140625,-0.37109375
35189,1.259765625,1.083984375,-0.234375,-0.4296875
35190,1.328125,1.171875,-0.1953125,-0.517578125
35191,1.220703125,1.162109375,-0.29296875,-0.380859375
35192,1.25,1.19140625,-0.361328125,-0.361328125
35193,1.19140625,1.181640625,-0.166015625,-0.390625
35194,1.30859375,1.181640625,-0.2734375,-0.37109375
35195,1.162109375,1.142578125,-0.390625,-0.37109375
35196,1.26953125,1.181640625,-0.263671875,-0.46875
35197,1.123046875,1.201171875,-0.263671875,-0.400390625
35198,1.19140625,1.123046875,-0.244140625,-0.341796875
35199,1.181640625,1.19140625,-0.25390625,-0.29296875
35200,1.142578125,1.162109375,-0.263671875,-0.380859375
35201,1.181640625,1.15234375,-0.33203125,-0.322265625
35202,1.240234375,1.19140625,-0.390625,-0.29296875
35203,1.2890625,1.201171875,-0.2734375,-0.341796875
35204,1.15234375,1.220703125,-0.283203125,-0.478515625
35205,1.201171875,1.1328125,-0.400390625,-0.41015625
35206,1.220703125,1.201171875,-0.25390625,-0.361328125
35207,1.19140625,1.162109375,-0.400390625,-0.400390625
35208,1.171875,1.1328125,-0.21484375,-0.478515625
35209,1.15234375,1.09375,-0.224609375,-0.56640625
35210,1.201171875,1.201171875,-0.224609375,-0.37109375
35211,1.181640625,1.23046875,-0.302734375,-0.52734375
35212,1.318359375,1.15234375,-0.2734375,-0.41015625
35213,1.1328125,1.2109375,-0.17578125,-0.390625
35214,1.220703125,1.162109375,-0.087890625,-0.3515625
35215,1.181640625,1.162109375,-0.224609375,-0.390625
35216,1.15234375,1.15234375,-0.244140625,-0.46875
35217,1.181640625,1.181640625,-0.087890625,-0.41015625
35218,1.1328125,1.142578125,-0.234375,-0.41015625
35219,1.171875,1.58203125,-0.166015625,-0.29296875
35220,1.162109375,1.103515625,-0.078125,-0.3125
35221,1.181640625,1.181640625,-0.244140625,-0.390625
35222,1.25,1.23046875,-0.205078125,-0.361328125
35223,1.220703125,1.162109375,-0.13671875,-0.517578125
35224,1.3671875,1.025390625,-0.234375,-0.380859375
35225,1.259765625,1.181640625,-0.234375,-0.380859375
35226,1.2890625,1.07421875,-0.126953125,-0.419921875
35227,1.23046875,1.044921875,-0.234375,-0.33203125
35228,1.23046875,1.0546875,-0.234375,-0.380859375
35229,1.259765625,1.171875,-0.234375,-0.341796875
35230,1.30859375,1.07421875,-0.185546875,-0.33203125
35231,1.26953125,1.11328125,-0.17578125,-0.419921875
35232,1.25,1.064453125,-0.224609375,-0.458984375
35233,1.396484375,1.07421875,-0.234375,-0.380859375
35234,1.15234375,1.07421875,-0.341796875,-0.380859375
35235,1.171875,1.0546875,-0.2734375,-0.380859375
35236,1.171875,1.0546875,-0.234375,-0.322265625
35237,1.23046875,0.99609375,-0.244140625,-0.33203125
35238,1.298828125,1.11328125,-0.263671875,-0.4296875
35239,1.259765625,1.103515625,-0.263671875,-0.458984375
35240,1.201171875,0.966796875,-0.361328125,-0.33203125
35241,1.220703125,1.1328125,-0.17578125,-0.37109375
35242,1.220703125,1.07421875,-0.185546875,-0.4296875
35243,1.23046875,1.103515625,-0.13671875,-0.3515625
35244,1.23046875,1.11328125,-0.029296875,-0.390625
35245,1.279296875,1.044921875,-0.224609375,-0.283203125
35246,1.23046875,1.123046875,-0.244140625,-0.322265625
35247,1.220703125,1.03515625,-0.263671875,-0.322265625
35248,1.1328125,1.103515625,-0.185546875,-0.3125
35249,1.240234375,1.083984375,-0.205078125,-0.302734375
35250,1.23046875,1.1328125,-0.205078125,-0.283203125
35251,1.2109375,1.0546875,-0.13671875,-0.244140625
35252,1.3671875,0.8984375,-0.13671875,-0.400390625
35253,1.23046875,0.966796875,-0.185546875,-0.263671875
35254,1.162109375,0.95703125,-0.205078125,-0.41015625
35255,1.15234375,1.005859375,-0.21484375,-0.33203125
35256,1.220703125,1.005859375,-0.361328125,-0.380859375
35257,1.337890625,1.044921875,-0.244140625,-0.33203125
35258,1.201171875,0.947265625,-0.205078125,-0.3125
35259,1.171875,0.908203125,-0.09765625,-0.322265625
35260,1.201171875,1.015625,-0.234375,-0.302734375
35261,1.220703125,0.87890625,-0.21484375,-0.33203125
35262,1.201171875,0.966796875,-0.205078125,-0.341796875
35263,1.142578125,1.005859375,-0.205078125,-0.29296875
35264,1.259765625,1.015625,-0.2734375,-0.185546875
35265,1.259765625,0.9375,-0.29296875,-0.361328125
35266,1.23046875,0.9765625,-0.224609375,-0.322265625
35267,1.123046875,0.947265625,-0.146484375,-0.283203125
35268,1.083984375,0.9375,-0.361328125,-0.2734375
35269,1.103515625,0.95703125,-0.2734375,-0.3125
35270,1.2109375,1.03515625,-0.263671875,-0.322265625
35271,1.142578125,1.025390625,-0.185546875,-0.380859375
35272,1.19140625,1.005859375,-0.244140625,-0.302734375
35273,1.15234375,0.8984375,-0.302734375,-0.322265625
35274,1.123046875,0.791015625,-0.302734375,-0.322265625
35275,1.240234375,1.015625,-0.21484375,-0.37109375
35276,1.162109375,0.9375,-0.29296875,-0.41015625
35277,1.23046875,0.95703125,-0.205078125,-0.380859375
35278,1.142578125,0.966796875,-0.29296875,-0.44921875
35279,1.25,1.07421875,-0.263671875,-0.3125
35280,1.171875,1.044921875,-0.283203125,-0.361328125
35281,1.201171875,1.015625,-0.283203125,-0.44921875
35282,1.11328125,1.11328125,-0.2734375,-0.244140625
35283,1.19140625,1.0546875,-0.1953125,-0.3125
