[RESULT]
35284,1.19140625,1.0546875,-0.25390625,-0.224609375
35285,1.23046875,1.025390625,-0.2734375,-0.41015625
35286,1.259765625,0.859375,-0.146484375,-0.400390625
35287,1.15234375,1.044921875,-0.21484375,-0.1953125
35288,1.15234375,1.03515625,-0.224609375,-0.29296875
35289,1.044921875,0.80078125,-0.126953125,-0.37109375
35290,1.201171875,0.9765625,-0.33203125,-0.37109375
35291,1.103515625,1.044921875,-0.205078125,-0.205078125
35292,1.23046875,0.869140625,-0.263671875,-0.322265625
35293,1.171875,0.9375,-0.185546875,-0.341796875
35294,1.103515625,1.07421875,-0.224609375,-0.302734375
35295,1.240234375,0.947265625,-0.185546875,-0.322265625
35296,1.220703125,0.966796875,-0.15625,-0.302734375
35297,1.220703125,1.025390625,-0.21484375,-0.380859375
35298,1.044921875,1.03515625,-0.15625,-0.224609375
35299,1.181640625,0.927734375,-0.185546875,-0.283203125
35300,1.171875,1.015625,-0.341796875,-0.419921875
35301,1.318359375,1.19140625,-0.21484375,-0.29296875
35302,1.240234375,1.025390625,-0.21484375,-0.3125
35303,1.162109375,0.9765625,-0.166015625,-0.341796875
35304,1.1328125,1.09375,-0.361328125,-0.29296875
35305,1.171875,0.869140625,-0.263671875,-0.33203125
35306,1.201171875,1.044921875,-0.25390625,-0.263671875
35307,1.220703125,0.95703125,-0.205078125,-0.380859375
35308,1.09375,0.9765625,-0.283203125,-0.390625
35309,1.103515625,0.986328125,-0.234375,-0.4296875
35310,1.220703125,0.966796875,-0.283203125,-0.380859375
35311,1.19140625,1.11328125,-0.3125,-0.390625
35312,1.171875,0.99609375,-0.15625,-0.341796875
35313,1.38671875,1.171875,-0.283203125,-0.361328125
35314,1.171875,1.025390625,-0.322265625,-0.419921875
35315,1.09375,1.064453125,-0.25390625,-0.25390625
35316,1.15234375,0.9375,-0.322265625,-0.380859375
35317,1.220703125,0.966796875,-0.2734375,-0.263671875
35318,1.26953125,1.083984375,-0.3125,-0.205078125
35319,1.15234375,1.03515625,-0.2734375,-0.29296875
35320,1.171875,1.064453125,-0.224609375,-0.244140625
35321,1.171875,1.083984375,-0.302734375,-0.244140625
35322,0.986328125,1.103515625,-0.283203125,-0.244140625
35323,1.15234375,0.99609375,-0.1171875,-0.3125
35324,1.142578125,1.064453125,-0.205078125,-0.205078125
35325,1.181640625,1.11328125,-0.234375,-0.302734375
35326,1.09375,1.07421875,-0.205078125,-0.322265625
35327,1.103515625,1.03515625,-0.283203125,-0.146484375
35328,1.298828125,1.03515625,-0.1171875,-0.283203125
35329,1.162109375,1.1328125,-0.234375,-0.302734375
35330,1.03515625,1.025390625,-0.13671875,-0.234375
35331,1.07421875,1.11328125,-0.21484375,-0.2734375
35332,1.142578125,1.005859375,-0.341796875,-0.29296875
35333,1.162109375,1.0546875,-0.107421875,-0.1171875
35334,1.181640625,1.044921875,-0.146484375,-0.283203125
35335,1.181640625,0.99609375,-0.087890625,-0.263671875
35336,1.23046875,1.11328125,-0.25390625,-0.390625
35337,1.142578125,1.044921875,-0.234375,-0.234375
35338,1.2109375,1.11328125,-0.1171875,-0.29296875
35339,1.19140625,1.03515625,-0.17578125,-0.361328125
35340,1.11328125,1.11328125,-0.09765625,-0.341796875
35341,1.083984375,1.0546875,-0.166015625,-0.25390625
35342,1.2109375,1.0546875,-0.1171875,-0.380859375
35343,1.23046875,1.103515625,-0.205078125,-0.283203125
35344,1.181640625,1.03515625,-0.107421875,-0.2734375
35345,1.181640625,1.015625,-0.078125,-0.302734375
35346,1.2109375,1.064453125,-0.17578125,-0.224609375
35347,1.2109375,1.083984375,-0.09765625,-0.3125
35348,1.11328125,1.083984375,-0.17578125,-0.283203125
35349,1.142578125,1.083984375,-0.244140625,-0.5078125
35350,1.15234375,1.015625,-0.25390625,-0.361328125
35351,1.181640625,1.171875,-0.25390625,-0.283203125
35352,1.025390625,1.171875,-0.1953125,-0.224609375
35353,1.09375,1.220703125,-0.302734375,-0.263671875
35354,1.1328125,1.11328125,-0.21484375,-0.2734375
35355,1.1328125,1.044921875,-0.263671875,-0.341796875
35356,1.09375,1.025390625,-0.25390625,-0.322265625
35357,1.181640625,1.11328125,-0.205078125,-0.283203125
35358,1.083984375,1.064453125,-0.17578125,-0.3125
35359,1.259765625,0.888671875,-0.1953125,-0.361328125
35360,1.2109375,1.11328125,-0.17578125,-0.1953125
35361,1.416015625,1.0546875,-0.2734375,-0.263671875
35362,1.19140625,1.083984375,-0.21484375,-0.25390625
35363,1.318359375,1.376953125,-0.21484375,-0.25390625
35364,1.15234375,1.103515625,-0.205078125,-0.244140625
35365,1.25,0.986328125,-0.302734375,-0.263671875
35366,1.23046875,1.03515625,-0.185546875,-0.17578125
35367,1.220703125,1.064453125,-0.25390625,-0.2734375
35368,1.34765625,1.044921875,-0.380859375,-0.205078125
35369,1.181640625,1.005859375,-0.3125,-0.2734375
35370,1.103515625,1.07421875,-0.205078125,-0.068359375
35371,1.298828125,1.15234375,-0.234375,-0.21484375
35372,1.15234375,1.15234375,-0.244140625,-0.15625
35373,1.064453125,1.03515625,-0.185546875,-0.13671875
35374,1.279296875,1.015625,-0.25390625,-0.205078125
35375,1.181640625,1.1328125,-0.3125,-0.283203125
35376,1.083984375,1.103515625,-0.166015625,-0.21484375
35377,1.103515625,1.201171875,-0.185546875,-0.234375
35378,1.15234375,1.03515625,-0.107421875,-0.185546875
35379,1.142578125,1.044921875,-0.283203125,-0.25390625
35380,1.2890625,0.95703125,-0.283203125,-0.29296875
35381,1.19140625,1.103515625,-0.185546875,-0.25390625
35382,1.142578125,1.083984375,-0.29296875,-0.17578125
35383,1.220703125,1.044921875,-0.29296875,-0.2734375
35384,1.162109375,1.03515625,-0.390625,-0.224609375
35385,1.23046875,1.064453125,-0.4296875,-0.283203125
35386,1.0546875,0.99609375,-0.234375,-0.21484375
35387,1.171875,1.064453125,-0.224609375,-0.2734375
35388,1.23046875,1.025390625,-0.322265625,-0.302734375
35389,1.181640625,0.947265625,-0.322265625,-0.2734375
35390,1.2109375,1.15234375,-0.263671875,-0.341796875
35391,1.162109375,1.09375,-0.302734375,-0.263671875
35392,1.07421875,0.99609375,-0.29296875,-0.25390625
35393,1.162109375,1.064453125,-0.21484375,-0.302734375
35394,1.2109375,1.0546875,-0.21484375,-0.380859375
35395,1.162109375,1.03515625,-0.263671875,-0.263671875
35396,1.181640625,1.162109375,-0.263671875,-0.3125
35397,1.181640625,1.083984375,-0.224609375,-0.322265625
35398,1.123046875,1.015625,-0.29296875,-0.458984375
35399,1.201171875,0.947265625,-0.302734375,-0.341796875
35400,1.19140625,1.171875,-0.37109375,-0.15625
35401,1.240234375,1.044921875,-0.234375,-0.068359375
35402,1.23046875,1.162109375,-0.05859375,-0.205078125
35403,1.181640625,1.064453125,-0.15625,-0.25390625
35404,1.083984375,1.09375,-0.234375,-0.341796875
35405,1.201171875,1.09375,-0.21484375,-0.234375
35406,1.15234375,1.09375,-0.1171875,-0.3125
35407,1.142578125,1.07421875,-0.13671875,-0.15625
35408,1.181640625,1.11328125,-0.087890625,-0.185546875
35409,1.19140625,1.064453125,-0.1171875,-0.13671875
35410,1.181640625,1.103515625,-0.21484375,-0.21484375
35411,1.123046875,1.07421875,-0.234375,-0.3125
35412,1.181640625,1.03515625,-0.302734375,-0.224609375
35413,1.123046875,1.044921875,-0.25390625,-0.3515625
35414,1.15234375,1.07421875,-0.25390625,-0.185546875
35415,1.171875,1.11328125,-0.146484375,-0.5078125
35416,1.025390625,1.044921875,-0.21484375,-0.185546875
35417,1.15234375,0.95703125,-0.166015625,-0.263671875
35418,1.1328125,1.15234375,-0.224609375,-0.29296875
35419,1.15234375,1.15234375,-0.21484375,-0.107421875
35420,1.11328125,1.11328125,-0.244140625,-0.205078125
35421,1.171875,1.07421875,-0.29296875,-0.185546875
35422,1.201171875,1.09375,-0.146484375,-0.322265625
35423,1.259765625,1.015625,-0.234375,-0.185546875
35424,1.064453125,1.162109375,-0.185546875,-0.224609375
35425,1.181640625,1.123046875,-0.224609375,-0.205078125
35426,1.09375,1.123046875,-0.068359375,-0.17578125
35427,1.15234375,1.083984375,-0.185546875,-0.322265625
35428,1.171875,1.103515625,-0.166015625,-0.146484375
35429,1.162109375,1.11328125,-0.244140625,-0.2734375
35430,1.15234375,1.11328125,-0.107421875,-0.29296875
35431,1.142578125,1.083984375,-0.185546875,-0.234375
35432,1.26953125,0.9375,-0.302734375,-0.263671875
35433,1.19140625,1.09375,-0.234375,-0.3125
35434,1.30859375,1.15234375,-0.234375,-0.3515625
35435,1.142578125,1.2109375,-0.244140625,-0.29296875
35436,1.1328125,0.908203125,-0.234375,-0.263671875
35437,1.123046875,1.123046875,-0.21484375,-0.25390625
35438,1.181640625,1.103515625,-0.263671875,-0.21484375
35439,1.162109375,1.171875,-0.419921875,-0.283203125
35440,1.220703125,1.15234375,-0.224609375,-0.33203125
35441,1.240234375,1.15234375,-0.224609375,-0.15625
35442,1.15234375,1.083984375,-0.17578125,-0.322265625
35443,1.240234375,1.162109375,-0.224609375,-0.17578125
35444,1.171875,1.15234375,-0.244140625,-0.244140625
35445,1.15234375,1.259765625,-0.234375,-0.166015625
35446,1.181640625,1.123046875,-0.263671875,-0.21484375
35447,1.30859375,1.2109375,-0.205078125,-0.224609375
35448,1.15234375,1.07421875,-0.234375,-0.205078125
35449,1.11328125,1.23046875,-0.17578125,-0.0390625
35450,1.25,1.142578125,-0.205078125,-0.33203125
35451,1.2109375,1.142578125,-0.185546875,-0.21484375
35452,1.123046875,1.220703125,-0.146484375,-0.126953125
35453,1.083984375,1.19140625,-0.224609375,-0.25390625
35454,1.19140625,1.09375,-0.078125,-0.263671875
35455,1.15234375,1.171875,-0.244140625,-0.21484375
35456,1.15234375,1.1328125,-0.322265625,-0.263671875
35457,1.240234375,1.328125,-0.2734375,-0.224609375
35458,1.279296875,1.11328125,-0.15625,-0.1953125
35459,1.376953125,1.19140625,-0.205078125,-0.37109375
35460,1.2109375,1.0546875,-0.3125,-0.224609375
35461,1.25,1.162109375,-0.33203125,-0.341796875
35462,1.279296875,1.162109375,-0.146484375,-0.17578125
35463,1.25,1.1328125,-0.3125,-0.302734375
35464,1.259765625,1.25,-0.341796875,-0.341796875
35465,1.171875,1.23046875,-0.224609375,-0.3515625
35466,1.2109375,1.181640625,-0.17578125,-0.3125
35467,1.259765625,1.19140625,-0.146484375,-0.5078125
35468,1.2890625,1.162109375,-0.224609375,-0.33203125
35469,1.298828125,1.328125,-0.21484375,-0.3125
35470,1.318359375,1.201171875,-0.107421875,-0.41015625
35471,1.19140625,1.201171875,-0.1953125,-0.322265625
35472,1.2109375,1.09375,-0.205078125,-0.29296875
35473,1.2109375,1.23046875,-0.146484375,-0.390625
35474,1.201171875,1.220703125,-0.263671875,-0.302734375
35475,1.19140625,1.15234375,-0.400390625,-0.29296875
35476,1.1328125,1.298828125,-0.1953125,-0.341796875
35477,1.142578125,1.171875,-0.21484375,-0.3125
35478,1.2109375,1.162109375,-0.205078125,-0.2734375
35479,1.142578125,1.357421875,-0.2734375,-0.341796875
35480,1.123046875,1.19140625,-0.17578125,-0.302734375
35481,1.19140625,1.318359375,-0.17578125,-0.29296875
35482,1.15234375,1.15234375,-0.25390625,-0.3125
35483,1.09375,1.240234375,-0.205078125,-0.419921875
35484,1.171875,1.201171875,-0.2734375,-0.263671875
35485,1.220703125,1.2109375,-0.29296875,-0.29296875
35486,1.07421875,1.181640625,-0.205078125,-0.283203125
35487,1.15234375,1.07421875,-0.29296875,-0.234375
35488,1.259765625,1.103515625,-0.283203125,-0.234375
35489,1.279296875,1.162109375,-0.25390625,-0.2734375
35490,1.220703125,1.318359375,-0.341796875,-0.25390625
35491,1.25,1.11328125,-0.1953125,-0.29296875
35492,1.142578125,1.19140625,-0.322265625,-0.25390625
35493,1.328125,1.19140625,-0.283203125,-0.25390625
35494,1.181640625,1.201171875,-0.146484375,-0.234375
35495,1.240234375,1.1328125,-0.322265625,-0.166015625
35496,1.103515625,1.26953125,-0.25390625,-0.263671875
35497,1.26953125,1.162109375,-0.1953125,-0.244140625
35498,1.162109375,1.181640625,-0.390625,-0.283203125
35499,1.25,1.162109375,-0.13671875,-0.263671875
35500,1.19140625,1.103515625,-0.3125,-0.3125
35501,1.162109375,1.19140625,-0.302734375,-0.283203125
35502,1.171875,1.2890625,-0.263671875,-0.3125
35503,1.19140625,1.279296875,-0.29296875,-0.263671875
35504,1.181640625,1.15234375,-0.283203125,-0.380859375
35505,1.240234375,1.142578125,-0.263671875,-0.302734375
35506,1.15234375,1.1328125,-0.419921875,-0.3515625
35507,1.19140625,1.142578125,-0.322265625,-0.244140625
35508,1.181640625,1.23046875,-0.244140625,-0.2734375
35509,1.171875,1.142578125,-0.283203125,-0.244140625
35510,1.181640625,1.2109375,-0.244140625,-0.33203125
35511,1.201171875,1.181640625,-0.3125,-0.517578125
35512,1.23046875,1.15234375,-0.205078125,-0.2734375
35513,1.181640625,1.09375,-0.234375,-0.33203125
35514,1.34765625,1.240234375,-0.205078125,-0.15625
35515,1.220703125,1.279296875,-0.458984375,-0.37109375
35516,1.23046875,1.123046875,-0.25390625,-0.33203125
35517,1.201171875,1.142578125,-0.29296875,-0.3515625
35518,1.220703125,1.103515625,-0.302734375,-0.33203125
35519,1.298828125,1.171875,-0.234375,-0.234375
35520,1.005859375,1.123046875,-0.234375,-0.400390625
35521,1.23046875,1.171875,-0.3125,-0.302734375
35522,1.142578125,1.181640625,-0.33203125,-0.234375
35523,1.42578125,1.083984375,-0.2734375,-0.478515625
35524,1.26953125,1.162109375,-0.361328125,-0.3125
35525,1.30859375,1.171875,-0.205078125,-0.322265625
35526,1.240234375,1.171875,-0.244140625,-0.380859375
35527,1.25,1.201171875,-0.244140625,-0.3515625
35528,1.279296875,1.123046875,-0.224609375,-0.322265625
35529,1.30859375,1.259765625,-0.234375,-0.244140625
35530,1.259765625,1.2890625,-0.25390625,-0.3515625
35531,1.240234375,1.19140625,-0.21484375,-0.3125
35532,1.240234375,1.181640625,-0.263671875,-0.302734375
35533,1.259765625,1.2109375,-0.41015625,-0.322265625
35534,1.23046875,1.15234375,-0.29296875,-0.361328125
35535,1.26953125,1.19140625,-0.234375,-0.2734375
35536,1.2109375,1.11328125,-0.2734375,-0.322265625
35537,1.26953125,1.25,-0.234375,-0.25390625
35538,1.25,1.26953125,-0.244140625,-0.13671875
35539,1.318359375,1.2109375,-0.390625,-0.390625
35540,1.259765625,1.3671875,-0.1953125,-0.390625
35541,1.220703125,1.201171875,-0.322265625,-0.263671875
35542,1.328125,1.142578125,-0.1953125,-0.341796875
35543,1.298828125,1.23046875,-0.37109375,-0.341796875
35544,1.3671875,1.2109375,-0.244140625,-0.302734375
35545,1.259765625,1.23046875,-0.3125,-0.33203125
35546,1.318359375,1.2109375,-0.15625,-0.3125
35547,1.279296875,1.2109375,-0.185546875,-0.390625
35548,1.240234375,1.26953125,-0.244140625,-0.3515625
35549,1.23046875,1.23046875,-0.185546875,-0.361328125
35550,1.2109375,1.201171875,-0.126953125,-0.05859375
35551,1.40625,1.2109375,-0.185546875,-0.33203125
35552,1.298828125,1.19140625,-0.185546875,-0.2734375
35553,1.2109375,1.23046875,-0.283203125,-0.263671875
35554,1.162109375,1.318359375,-0.15625,-0.29296875
35555,1.328125,1.279296875,-0.17578125,-0.33203125
35556,1.318359375,1.103515625,-0.205078125,-0.390625
35557,1.220703125,1.19140625,-0.244140625,-0.322265625
35558,1.328125,1.25,-0.0390625,-0.2734375
35559,1.259765625,1.220703125,-0.283203125,-0.09765625
35560,1.2890625,1.220703125,-0.234375,-0.25390625
35561,1.279296875,1.1328125,-0.390625,-0.37109375
35562,1.181640625,1.220703125,-0.33203125,-0.263671875
35563,1.38671875,1.142578125,-0.29296875,-0.25390625
35564,1.298828125,1.30859375,-0.3125,-0.283203125
35565,1.30859375,1.220703125,-0.263671875,-0.234375
35566,1.30859375,1.240234375,-0.234375,-0.37109375
35567,1.26953125,1.2890625,-0.400390625,-0.29296875
35568,1.396484375,1.220703125,-0.25390625,-0.5078125
35569,1.30859375,1.2109375,-0.25390625,-0.439453125
35570,1.318359375,1.201171875,-0.478515625,-0.361328125
35571,1.298828125,1.23046875,-0.29296875,-0.439453125
35572,1.38671875,1.2109375,-0.322265625,-0.419921875
35573,1.396484375,1.318359375,-0.205078125,-0.44921875
35574,1.455078125,1.2109375,-0.1171875,-0.234375
35575,1.19140625,1.23046875,-0.166015625,-0.4296875
35576,1.26953125,1.279296875,-0.25390625,-0.322265625
35577,1.416015625,1.259765625,-0.13671875,-0.3515625
35578,1.2890625,1.259765625,-0.234375,-0.2734375
35579,1.298828125,1.171875,-0.15625,-0.37109375
35580,1.396484375,1.25,-0.263671875,-0.361328125
35581,1.162109375,1.23046875,-0.244140625,-0.478515625
35582,1.25,1.26953125,-0.185546875,-0.302734375
35583,1.23046875,1.26953125,-0.15625,-0.44921875
35584,1.162109375,1.259765625,-0.205078125,-0.37109375
35585,1.30859375,1.279296875,-0.146484375,-0.283203125
35586,1.25,1.220703125,-0.185546875,-0.224609375
35587,1.357421875,1.162109375,-0.244140625,-0.361328125
35588,1.2109375,1.083984375,-0.2734375,-0.41015625
35589,1.220703125,1.123046875,-0.21484375,-0.46875
35590,1.23046875,1.142578125,-0.234375,-0.390625
35591,1.2109375,1.19140625,-0.244140625,-0.361328125
35592,1.25,1.220703125,-0.224609375,-0.341796875
35593,1.279296875,1.19140625,-0.283203125,-0.419921875
35594,1.19140625,1.181640625,-0.29296875,-0.37109375
35595,1.2109375,1.1328125,-0.29296875,-0.517578125
35596,1.171875,1.171875,-0.283203125,-0.517578125
35597,1.201171875,1.1328125,-0.29296875,-0.33203125
35598,1.25,0.95703125,-0.29296875,-0.322265625
35599,1.171875,1.162109375,-0.29296875,-0.44921875
35600,1.171875,1.0546875,-0.21484375,-0.29296875
35601,1.240234375,1.064453125,-0.146484375,-0.29296875
35602,1.15234375,1.142578125,-0.25390625,-0.302734375
35603,1.15234375,1.171875,-0.13671875,-0.3515625
35604,1.23046875,1.171875,-0.29296875,-0.322265625
35605,1.19140625,1.123046875,-0.21484375,-0.33203125
35606,1.26953125,1.181640625,-0.380859375,-0.322265625
35607,1.240234375,1.025390625,-0.25390625,-0.390625
35608,1.181640625,1.123046875,-0.263671875,-0.25390625
35609,1.220703125,1.0546875,-0.146484375,-0.439453125
35610,1.220703125,1.025390625,-0.126953125,-0.3515625
35611,1.142578125,1.123046875,-0.29296875,-0.48828125
35612,1.19140625,1.162109375,-0.244140625,-0.390625
35613,1.162109375,1.25,-0.234375,-0.302734375
35614,1.279296875,1.2109375,-0.17578125,-0.3125
35615,1.025390625,1.26953125,-0.25390625,-0.3125
35616,1.15234375,1.19140625,-0.15625,-0.341796875
35617,1.220703125,1.220703125,-0.244140625,-0.3515625
35618,1.23046875,1.26953125,-0.244140625,-0.380859375
35619,1.19140625,1.15234375,-0.1953125,-0.361328125
35620,1.171875,1.220703125,-0.283203125,-0.302734375
35621,1.298828125,1.376953125,-0.2734375,-0.3125
35622,1.181640625,1.201171875,-0.234375,-0.41015625
35623,1.03515625,1.19140625,-0.2734375,-0.380859375
35624,1.2109375,1.240234375,-0.302734375,-0.44921875
35625,1.09375,1.298828125,-0.37109375,-0.37109375
35626,1.171875,1.259765625,-0.21484375,-0.283203125
35627,1.19140625,1.181640625,-0.29296875,-0.380859375
35628,1.220703125,1.25,-0.2734375,-0.3515625
35629,1.123046875,1.162109375,-0.302734375,-0.478515625
35630,1.2109375,1.25,-0.322265625,-0.478515625
35631,1.171875,1.123046875,-0.205078125,-0.3515625
35632,1.0546875,1.181640625,-0.283203125,-0.361328125
35633,1.083984375,1.201171875,-0.29296875,-0.33203125
35634,1.142578125,1.07421875,-0.234375,-0.29296875
35635,1.201171875,1.171875,-0.21484375,-0.576171875
35636,1.298828125,1.201171875,-0.21484375,-0.400390625
35637,1.1328125,1.220703125,-0.1953125,-0.4296875
35638,1.259765625,1.162109375,-0.2734375,-0.44921875
35639,1.220703125,1.142578125,-0.224609375,-0.380859375
35640,1.162109375,1.26953125,-0.29296875,-0.400390625
35641,1.15234375,1.162109375,-0.205078125,-0.341796875
35642,1.201171875,1.103515625,-0.166015625,-0.41015625
35643,1.171875,1.09375,-0.224609375,-0.361328125
35644,1.2890625,1.1328125,-0.17578125,-0.33203125
35645,1.220703125,1.1328125,-0.322265625,-0.3125
35646,1.337890625,1.015625,-0.234375,-0.390625
35647,1.279296875,0.99609375,-0.283203125,-0.52734375
35648,1.23046875,1.103515625,-0.205078125,-0.478515625
35649,1.1328125,1.083984375,-0.1953125,-0.400390625
35650,1.162109375,1.07421875,-0.126953125,-0.458984375
35651,1.142578125,1.123046875,-0.224609375,-0.439453125
35652,1.09375,1.03515625,-0.205078125,-0.380859375
35653,1.23046875,1.083984375,-0.15625,-0.44921875
35654,1.09375,1.064453125,-0.263671875,-0.146484375
35655,1.23046875,1.064453125,-0.1171875,-0.361328125
35656,1.26953125,1.0546875,-0.302734375,-0.283203125
35657,1.318359375,1.083984375,-0.17578125,-0.263671875
35658,1.2890625,1.07421875,-0.3515625,-0.3125
35659,1.279296875,1.044921875,-0.21484375,-0.37109375
35660,1.19140625,1.044921875,-0.166015625,-0.390625
35661,1.259765625,0.986328125,-0.29296875,-0.380859375
35662,1.23046875,1.025390625,-0.15625,-0.37109375
35663,1.201171875,1.09375,-0.234375,-0.390625
35664,1.171875,0.986328125,-0.302734375,-0.341796875
35665,1.220703125,1.064453125,-0.341796875,-0.4296875
35666,1.181640625,1.03515625,-0.21484375,-0.41015625
35667,1.259765625,0.966796875,-0.1953125,-0.341796875
35668,1.26953125,0.888671875,-0.126953125,-0.3125
35669,1.357421875,1.09375,-0.205078125,-0.4296875
35670,1.279296875,1.220703125,-0.25390625,-0.380859375
35671,1.279296875,1.0546875,-0.341796875,-0.41015625
35672,1.279296875,1.015625,-0.29296875,-0.322265625
35673,1.1328125,0.9765625,-0.21484375,-0.322265625
35674,1.240234375,1.025390625,-0.263671875,-0.33203125
35675,1.181640625,1.064453125,-0.283203125,-0.390625
35676,1.162109375,1.015625,-0.283203125,-0.33203125
35677,1.240234375,0.927734375,-0.361328125,-0.244140625
35678,1.23046875,1.025390625,-0.29296875,-0.3515625
35679,1.25,1.11328125,-0.29296875,-0.33203125
35680,1.19140625,1.07421875,-0.341796875,-0.322265625
35681,1.142578125,1.044921875,-0.283203125,-0.400390625
35682,1.123046875,1.03515625,-0.2734375,-0.37109375
35683,1.201171875,1.064453125,-0.224609375,-0.29296875
35684,1.30859375,1.03515625,-0.166015625,-0.283203125
35685,1.201171875,1.083984375,-0.21484375,-0.322265625
35686,1.259765625,0.830078125,-0.166015625,-0.341796875
35687,1.2890625,1.044921875,-0.224609375,-0.25390625
35688,1.2890625,1.005859375,-0.224609375,-0.33203125
35689,1.240234375,1.103515625,-0.283203125,-0.3515625
35690,1.1328125,1.0546875,-0.25390625,-0.29296875
35691,1.2109375,1.083984375,-0.126953125,-0.341796875
35692,1.259765625,0.9375,-0.146484375,-0.3515625
35693,1.2109375,1.201171875,-0.126953125,-0.361328125
35694,1.259765625,1.0546875,-0.205078125,-0.263671875
35695,1.26953125,1.03515625,-0.283203125,-0.33203125
35696,1.259765625,0.927734375,-0.234375,-0.3125
35697,1.1328125,0.927734375,-0.25390625,-0.283203125
35698,1.142578125,1.0546875,-0.224609375,-0.322265625
35699,1.23046875,1.015625,-0.21484375,-0.37109375
35700,1.318359375,0.947265625,-0.302734375,-0.419921875
35701,1.240234375,0.9765625,-0.09765625,-0.341796875
35702,1.19140625,0.95703125,-0.302734375,-0.205078125
35703,1.376953125,0.947265625,-0.17578125,-0.302734375
35704,1.181640625,0.849609375,-0.205078125,-0.3125
35705,1.142578125,0.9765625,-0.185546875,-0.205078125
35706,1.2109375,0.986328125,-0.244140625,-0.478515625
35707,1.19140625,1.142578125,-0.17578125,-0.302734375
35708,1.15234375,0.947265625,-0.15625,-0.41015625
35709,1.220703125,0.927734375,-0.263671875,-0.625
35710,1.26953125,0.95703125,-0.263671875,-0.33203125
35711,1.123046875,0.947265625,-0.205078125,-0.3125
35712,1.025390625,1.03515625,-0.3125,-0.2734375
35713,1.181640625,0.95703125,-0.2734375,-0.3515625
35714,1.103515625,0.9765625,-0.25390625,-0.400390625
35715,1.259765625,0.986328125,-0.2734375,-0.439453125
35716,1.0546875,1.07421875,-0.25390625,-0.37109375
35717,1.142578125,1.11328125,-0.302734375,-0.283203125
35718,1.19140625,1.025390625,-0.263671875,-0.283203125
35719,1.07421875,0.908203125,-0.25390625,-0.3515625
35720,1.15234375,0.966796875,-0.25390625,-0.3515625
35721,1.259765625,1.025390625,-0.185546875,-0.44921875
35722,1.162109375,1.005859375,-0.146484375,-0.41015625
35723,1.15234375,1.03515625,-0.224609375,-0.25390625
35724,1.1328125,0.986328125,-0.263671875,-0.46875
35725,1.259765625,0.9375,-0.21484375,-0.322265625
35726,1.201171875,0.9375,-0.15625,-0.224609375
35727,1.19140625,1.03515625,-0.166015625,-0.361328125
35728,1.2890625,1.123046875,-0.1953125,-0.3515625
35729,1.201171875,1.064453125,-0.15625,-0.146484375
35730,1.09375,0.99609375,-0.1953125,-0.1953125
35731,1.2109375,1.2109375,-0.21484375,-0.29296875
35732,1.2109375,0.91796875,-0.29296875,-0.322265625
35733,1.07421875,1.064453125,-0.244140625,-0.322265625
35734,1.11328125,1.044921875,-0.322265625,-0.29296875
35735,1.201171875,1.2109375,-0.13671875,-0.33203125
35736,1.123046875,1.03515625,-0.283203125,-0.37109375
35737,0.947265625,1.2109375,-0.244140625,-0.2734375
35738,1.15234375,1.083984375,-0.25390625,-0.3515625
35739,1.09375,0.9765625,-0.234375,-0.25390625
35740,1.1328125,1.0546875,-0.234375,-0.224609375
35741,1.083984375,1.015625,-0.322265625,-0.37109375
35742,1.201171875,1.07421875,-0.185546875,-0.380859375
35743,1.162109375,1.064453125,-0.3515625,-0.341796875
35744,1.1328125,1.0546875,-0.341796875,-0.37109375
35745,1.083984375,1.064453125,-0.25390625,-0.3125
35746,1.044921875,1.1328125,-0.166015625,-0.5078125
35747,1.181640625,1.09375,-0.146484375,-0.2734375
35748,1.19140625,1.11328125,-0.29296875,-0.498046875
35749,1.26953125,1.03515625,-0.244140625,-0.29296875
35750,1.19140625,1.025390625,-0.3125,-0.33203125
