[RESULT]
35751,1.162109375,1.09375,-0.3125,-0.380859375
35752,1.201171875,1.015625,-0.25390625,-0.244140625
35753,1.15234375,1.123046875,-0.185546875,-0.33203125
35754,1.181640625,1.083984375,-0.17578125,-0.33203125
35755,1.0546875,1.083984375,-0.1953125,-0.302734375
35756,1.15234375,1.142578125,-0.37109375,-0.341796875
35757,1.220703125,1.064453125,-0.1953125,-0.37109375
35758,1.1328125,1.083984375,-0.087890625,-0.224609375
35759,1.171875,1.064453125,-0.390625,-0.380859375
35760,1.279296875,1.083984375,-0.205078125,-0.390625
35761,1.23046875,1.064453125,-0.244140625,-0.205078125
35762,1.181640625,1.064453125,-0.234375,-0.33203125
35763,1.220703125,1.15234375,-0.302734375,-0.224609375
35764,1.2109375,1.025390625,-0.1953125,-0.46875
35765,1.240234375,1.19140625,-0.224609375,-0.25390625
35766,1.279296875,1.083984375,-0.3515625,-0.41015625
35767,1.298828125,1.103515625,-0.185546875,-0.166015625
35768,1.279296875,1.103515625,-0.1953125,-0.21484375
35769,1.2109375,1.083984375,-0.029296875,-0.458984375
35770,1.09375,1.083984375,-0.09765625,-0.234375
35771,1.220703125,1.044921875,-0.166015625,-0.263671875
35772,1.25,1.03515625,-0.244140625,-0.166015625
35773,1.357421875,0.9375,-0.205078125,-0.33203125
35774,1.376953125,1.19140625,-0.166015625,-0.224609375
35775,1.26953125,1.162109375,-0.17578125,-0.25390625
35776,1.1328125,1.005859375,-0.146484375,-0.234375
35777,1.083984375,1.103515625,-0.21484375,-0.224609375
35778,1.2109375,1.064453125,-0.205078125,-0.3515625
35779,1.15234375,1.09375,-0.224609375,-0.29296875
35780,1.15234375,0.888671875,-0.234375,-0.29296875
35781,1.171875,1.025390625,-0.205078125,-0.29296875
35782,1.162109375,1.09375,-0.1953125,-0.2734375
35783,1.23046875,1.025390625,-0.244140625,-0.205078125
35784,1.15234375,1.0546875,-0.322265625,-0.29296875
35785,1.220703125,1.07421875,-0.25390625,-0.341796875
35786,1.09375,1.1328125,-0.166015625,-0.2734375
35787,1.09375,1.044921875,-0.322265625,-0.302734375
35788,1.09375,1.123046875,-0.126953125,-0.37109375
35789,1.07421875,1.064453125,-0.25390625,-0.283203125
35790,1.240234375,1.025390625,-0.3125,-0.33203125
35791,1.240234375,1.0546875,-0.1953125,-0.3125
35792,1.298828125,1.0546875,-0.29296875,-0.29296875
35793,1.2109375,1.318359375,-0.205078125,-0.234375
35794,1.279296875,1.083984375,-0.166015625,-0.3125
35795,1.083984375,1.09375,-0.224609375,-0.263671875
35796,1.220703125,1.083984375,-0.21484375,-0.302734375
35797,1.181640625,1.07421875,-0.263671875,-0.21484375
35798,1.279296875,1.015625,-0.29296875,-0.205078125
35799,1.220703125,1.259765625,-0.13671875,-0.3125
35800,1.181640625,1.083984375,-0.224609375,-0.3515625
35801,1.26953125,0.927734375,-0.224609375,-0.2734375
35802,1.220703125,1.1328125,-0.244140625,-0.302734375
35803,1.19140625,1.09375,-0.29296875,-0.224609375
35804,1.201171875,1.123046875,-0.244140625,-0.3515625
35805,1.1328125,1.044921875,-0.107421875,-0.2734375
35806,1.220703125,1.07421875,-0.224609375,-0.224609375
35807,1.259765625,1.11328125,-0.17578125,-0.25390625
35808,1.162109375,1.123046875,-0.29296875,-0.224609375
35809,1.1328125,1.083984375,-0.17578125,-0.302734375
35810,1.220703125,1.11328125,-0.283203125,-0.244140625
35811,1.15234375,1.123046875,-0.13671875,-0.15625
35812,1.328125,1.0546875,-0.224609375,-0.087890625
35813,1.15234375,1.15234375,-0.3515625,-0.21484375
35814,1.201171875,1.0546875,-0.263671875,-0.205078125
35815,1.220703125,1.123046875,-0.2734375,-0.166015625
35816,1.30859375,1.07421875,-0.361328125,-0.234375
35817,1.25,1.005859375,-0.29296875,-0.234375
35818,1.181640625,1.025390625,-0.380859375,-0.361328125
35819,1.15234375,1.1328125,-0.25390625,-0.283203125
35820,1.181640625,1.044921875,-0.322265625,-0.205078125
35821,1.220703125,1.123046875,-0.234375,-0.380859375
35822,1.259765625,1.083984375,-0.25390625,-0.33203125
35823,1.23046875,1.142578125,-0.15625,-0.25390625
35824,1.19140625,1.09375,-0.166015625,-0.3515625
35825,1.30859375,1.03515625,-0.166015625,-0.205078125
35826,1.19140625,0.849609375,-0.263671875,-0.263671875
35827,1.2109375,1.0546875,-0.283203125,-0.2734375
35828,1.2109375,1.015625,-0.185546875,-0.185546875
35829,1.2109375,1.025390625,-0.078125,-0.224609375
35830,1.181640625,1.083984375,-0.166015625,-0.234375
35831,1.23046875,1.025390625,-0.15625,-0.166015625
35832,1.0546875,1.044921875,-0.390625,-0.283203125
35833,1.123046875,1.083984375,-0.185546875,-0.3515625
35834,1.181640625,1.0546875,-0.185546875,-0.244140625
35835,1.15234375,1.11328125,-0.3515625,-0.2734375
35836,1.1328125,1.19140625,-0.1953125,-0.1953125
35837,1.181640625,1.064453125,-0.185546875,-0.29296875
35838,1.123046875,1.220703125,-0.15625,-0.263671875
35839,1.15234375,1.142578125,-0.068359375,-0.283203125
35840,1.279296875,1.123046875,-0.17578125,-0.146484375
35841,1.201171875,1.09375,-0.224609375,-0.25390625
35842,1.123046875,1.103515625,-0.126953125,-0.263671875
35843,1.240234375,1.162109375,-0.21484375,-0.234375
35844,1.07421875,1.11328125,-0.1953125,-0.1953125
35845,1.162109375,1.142578125,-0.146484375,-0.1953125
35846,1.220703125,1.142578125,-0.205078125,-0.3125
35847,1.15234375,0.99609375,-0.15625,-0.1953125
35848,1.07421875,1.07421875,-0.224609375,-0.205078125
35849,1.318359375,1.142578125,-0.2734375,-0.56640625
35850,1.19140625,1.1328125,-0.25390625,-0.25390625
35851,1.240234375,1.083984375,-0.244140625,-0.17578125
35852,1.11328125,1.142578125,-0.17578125,-0.263671875
35853,1.11328125,1.11328125,-0.166015625,-0.244140625
35854,1.162109375,1.1328125,-0.1953125,-0.224609375
35855,1.181640625,1.171875,-0.15625,-0.244140625
35856,1.1328125,1.220703125,-0.21484375,-0.263671875
35857,1.1328125,1.142578125,-0.205078125,-0.302734375
35858,0.99609375,1.123046875,-0.234375,-0.185546875
35859,1.298828125,1.19140625,-0.185546875,-0.2734375
35860,1.201171875,1.142578125,-0.185546875,-0.234375
35861,1.2109375,1.07421875,-0.185546875,-0.166015625
35862,1.162109375,1.181640625,-0.1953125,-0.2734375
35863,1.201171875,1.240234375,-0.185546875,-0.302734375
35864,1.2890625,1.142578125,-0.146484375,-0.302734375
35865,1.11328125,1.083984375,-0.21484375,-0.244140625
35866,1.162109375,1.240234375,-0.166015625,-0.283203125
35867,1.220703125,1.162109375,-0.234375,-0.107421875
35868,1.2109375,1.2890625,-0.21484375,-0.322265625
35869,1.259765625,1.19140625,-0.21484375,-0.2734375
35870,1.09375,1.23046875,-0.234375,-0.439453125
35871,1.1328125,1.181640625,-0.185546875,-0.302734375
35872,1.142578125,1.142578125,-0.166015625,-0.29296875
35873,1.19140625,1.142578125,-0.25390625,-0.263671875
35874,1.162109375,1.2109375,-0.1953125,-0.400390625
35875,1.11328125,1.064453125,-0.2734375,-0.302734375
35876,1.201171875,1.142578125,-0.185546875,-0.2734375
35877,1.142578125,1.103515625,-0.224609375,-0.302734375
35878,1.259765625,1.123046875,-0.13671875,-0.234375
35879,1.1328125,1.15234375,-0.17578125,-0.25390625
35880,1.23046875,1.19140625,-0.126953125,-0.244140625
35881,1.142578125,1.1328125,-0.126953125,-0.205078125
35882,1.19140625,1.103515625,-0.15625,-0.322265625
35883,1.181640625,1.09375,-0.13671875,-0.302734375
35884,1.142578125,1.07421875,-0.1953125,-0.29296875
35885,1.11328125,1.15234375,-0.3125,-0.400390625
35886,1.15234375,1.162109375,-0.1953125,-0.13671875
35887,1.23046875,1.181640625,-0.25390625,-0.2734375
35888,1.162109375,1.1328125,-0.224609375,-0.107421875
35889,1.328125,1.15234375,-0.205078125,-0.56640625
35890,1.123046875,1.1328125,-0.17578125,-0.2734375
35891,1.259765625,1.123046875,-0.302734375,-0.380859375
35892,1.25,1.09375,-0.234375,-0.29296875
35893,1.240234375,1.259765625,-0.1953125,-0.283203125
35894,1.259765625,1.15234375,-0.2734375,-0.48828125
35895,1.123046875,1.1328125,-0.166015625,-0.1953125
35896,1.15234375,1.23046875,-0.21484375,-0.224609375
35897,1.2109375,1.19140625,-0.224609375,-0.29296875
35898,1.23046875,1.220703125,-0.224609375,-0.361328125
35899,1.25,1.19140625,-0.25390625,-0.302734375
35900,1.181640625,1.201171875,-0.1953125,-0.390625
35901,1.1328125,1.15234375,-0.2734375,-0.166015625
35902,1.259765625,1.1328125,-0.25390625,-0.283203125
35903,1.15234375,1.11328125,-0.21484375,-0.400390625
35904,1.03515625,1.162109375,-0.25390625,-0.166015625
35905,1.220703125,1.11328125,-0.15625,-0.37109375
35906,1.142578125,1.171875,-0.21484375,-0.283203125
35907,1.2109375,1.15234375,-0.2734375,-0.322265625
35908,1.142578125,1.07421875,-0.166015625,-0.302734375
35909,1.15234375,1.181640625,-0.146484375,-0.33203125
35910,1.11328125,1.19140625,-0.205078125,-0.244140625
35911,1.044921875,1.240234375,-0.21484375,-0.2734375
35912,1.15234375,1.09375,-0.1953125,-0.322265625
35913,1.19140625,1.1328125,-0.25390625,-0.302734375
35914,0.9375,1.240234375,-0.283203125,-0.302734375
35915,1.11328125,1.318359375,-0.1953125,-0.380859375
35916,1.259765625,1.220703125,-0.224609375,-0.3125
35917,1.162109375,1.162109375,-0.15625,-0.244140625
35918,1.19140625,1.240234375,-0.322265625,-0.29296875
35919,1.23046875,1.162109375,-0.234375,-0.537109375
35920,1.201171875,1.083984375,-0.2734375,-0.25390625
35921,1.2109375,0.986328125,-0.33203125,-0.2734375
35922,1.220703125,1.171875,-0.322265625,-0.390625
35923,1.181640625,1.15234375,-0.2734375,-0.302734375
35924,1.19140625,1.025390625,-0.1171875,-0.283203125
35925,1.19140625,1.142578125,-0.341796875,-0.439453125
35926,1.376953125,1.181640625,-0.234375,-0.3515625
35927,1.1328125,1.2109375,-0.33203125,-0.2734375
35928,1.26953125,1.15234375,-0.224609375,-0.341796875
35929,1.171875,1.11328125,-0.1953125,-0.302734375
35930,1.15234375,1.201171875,-0.234375,-0.302734375
35931,1.2109375,1.1328125,-0.166015625,-0.263671875
35932,1.103515625,1.181640625,-0.244140625,-0.3125
35933,1.26953125,1.19140625,-0.25390625,-0.21484375
35934,1.201171875,1.162109375,-0.244140625,-0.322265625
35935,1.09375,1.23046875,-0.25390625,-0.322265625
35936,1.181640625,1.142578125,-0.21484375,-0.322265625
35937,1.171875,1.181640625,-0.234375,-0.244140625
35938,1.11328125,1.19140625,-0.29296875,-0.302734375
35939,1.171875,1.201171875,-0.2734375,-0.283203125
35940,1.23046875,1.19140625,-0.44921875,-0.3125
35941,1.171875,1.15234375,-0.302734375,-0.234375
35942,1.259765625,1.318359375,-0.3125,-0.3515625
35943,1.171875,1.23046875,-0.3515625,-0.15625
35944,1.220703125,1.142578125,-0.3125,-0.3125
35945,1.19140625,1.1328125,-0.234375,-0.2734375
35946,1.11328125,1.1328125,-0.283203125,-0.185546875
35947,1.240234375,1.181640625,-0.166015625,-0.1953125
35948,1.279296875,1.09375,-0.263671875,-0.185546875
35949,1.181640625,1.201171875,-0.341796875,-0.33203125
35950,1.19140625,1.181640625,-0.263671875,-0.380859375
35951,1.25,1.201171875,-0.263671875,-0.29296875
35952,1.123046875,1.220703125,-0.21484375,-0.2734375
35953,1.142578125,1.142578125,-0.283203125,-0.224609375
35954,1.09375,1.142578125,-0.25390625,-0.244140625
35955,1.1328125,1.19140625,-0.068359375,-0.341796875
35956,1.279296875,1.162109375,-0.25390625,-0.341796875
35957,1.328125,1.103515625,-0.25390625,-0.205078125
35958,1.25,1.162109375,-0.224609375,-0.3125
35959,1.318359375,1.162109375,-0.283203125,-0.263671875
35960,1.337890625,1.142578125,-0.419921875,-0.3125
35961,1.34765625,1.0546875,-0.1953125,-0.29296875
35962,1.30859375,1.15234375,-0.29296875,-0.33203125
35963,1.2890625,1.25,-0.244140625,-0.322265625
35964,1.26953125,1.201171875,-0.21484375,-0.244140625
35965,1.40625,1.26953125,-0.263671875,-0.3515625
35966,1.11328125,1.181640625,-0.263671875,-0.302734375
35967,1.201171875,1.15234375,-0.283203125,-0.302734375
35968,1.2109375,1.19140625,-0.29296875,-0.361328125
35969,1.2109375,1.30859375,-0.244140625,-0.2734375
35970,1.25,1.23046875,-0.185546875,-0.3515625
35971,1.328125,1.181640625,-0.25390625,-0.419921875
35972,1.181640625,1.15234375,-0.322265625,-0.283203125
35973,1.26953125,1.19140625,-0.1953125,-0.263671875
35974,1.318359375,1.220703125,-0.224609375,-0.224609375
35975,1.181640625,1.025390625,-0.17578125,-0.302734375
35976,1.26953125,1.181640625,-0.21484375,-0.263671875
35977,1.2109375,1.23046875,-0.2734375,-0.2734375
35978,1.46484375,1.298828125,-0.205078125,-0.361328125
35979,1.279296875,0.986328125,-0.224609375,-0.283203125
35980,1.2890625,1.181640625,-0.15625,-0.44921875
35981,1.328125,1.240234375,-0.25390625,-0.3125
35982,1.25,1.181640625,-0.205078125,-0.2734375
35983,1.38671875,1.240234375,-0.1953125,-0.341796875
35984,1.25,1.220703125,-0.224609375,-0.263671875
35985,1.25,1.30859375,-0.224609375,-0.3125
35986,1.2109375,1.2890625,-0.234375,-0.322265625
35987,1.123046875,1.240234375,-0.166015625,-0.37109375
35988,1.23046875,1.240234375,-0.302734375,-0.37109375
35989,1.25,1.162109375,-0.166015625,-0.361328125
35990,1.279296875,1.09375,-0.2734375,-0.380859375
35991,1.220703125,1.142578125,-0.21484375,-0.380859375
35992,1.19140625,1.19140625,-0.224609375,-0.244140625
35993,1.11328125,1.15234375,-0.361328125,-0.361328125
35994,1.2109375,1.15234375,-0.25390625,-0.361328125
35995,1.19140625,1.259765625,-0.15625,-0.361328125
35996,1.328125,1.2109375,-0.263671875,-0.341796875
35997,1.2890625,1.162109375,-0.361328125,-0.380859375
35998,1.34765625,1.1328125,-0.263671875,-0.380859375
35999,1.26953125,1.23046875,-0.234375,-0.33203125
36000,1.279296875,1.25,-0.33203125,-0.361328125
36001,1.328125,1.162109375,-0.2734375,-0.09765625
36002,1.240234375,1.162109375,-0.224609375,-0.048828125
36003,1.26953125,1.240234375,-0.166015625,-0.3125
36004,1.318359375,1.1328125,-0.205078125,-0.380859375
36005,1.357421875,1.240234375,-0.17578125,-0.3125
36006,1.279296875,1.015625,-0.283203125,-0.33203125
36007,1.337890625,1.220703125,-0.17578125,-0.322265625
36008,1.298828125,1.201171875,-0.166015625,-0.224609375
36009,1.298828125,1.2109375,-0.361328125,-0.380859375
36010,1.34765625,1.15234375,-0.37109375,-0.4296875
36011,1.396484375,1.162109375,-0.17578125,-0.458984375
36012,1.298828125,1.279296875,-0.146484375,-0.33203125
36013,1.23046875,1.19140625,-0.29296875,-0.478515625
36014,1.181640625,1.220703125,-0.21484375,-0.244140625
36015,1.34765625,1.240234375,-0.146484375,-0.33203125
36016,1.23046875,1.201171875,-0.205078125,-0.302734375
36017,1.19140625,1.240234375,-0.25390625,-0.302734375
36018,1.30859375,1.1328125,-0.341796875,-0.341796875
36019,1.220703125,1.2109375,-0.15625,-0.41015625
36020,1.259765625,1.19140625,-0.322265625,-0.341796875
36021,1.15234375,1.083984375,-0.400390625,-0.3515625
36022,1.240234375,1.162109375,-0.41015625,-0.341796875
36023,1.3671875,1.181640625,-0.29296875,-0.4296875
36024,1.25,1.19140625,-0.283203125,-0.341796875
36025,1.259765625,1.25,-0.17578125,-0.44921875
36026,1.23046875,1.142578125,-0.234375,-0.205078125
36027,1.279296875,1.03515625,-0.2734375,-0.302734375
36028,1.19140625,1.23046875,-0.322265625,-0.419921875
36029,1.201171875,1.142578125,-0.25390625,-0.400390625
36030,1.09375,0.966796875,-0.2734375,-0.380859375
36031,1.23046875,1.2109375,-0.341796875,-0.400390625
36032,1.171875,1.25,-0.166015625,-0.361328125
36033,0.99609375,1.11328125,-0.29296875,-0.361328125
36034,1.142578125,1.171875,-0.185546875,-0.458984375
36035,1.220703125,1.201171875,-0.205078125,-0.380859375
36036,1.181640625,0.99609375,-0.224609375,-0.33203125
36037,1.142578125,1.15234375,-0.283203125,-0.400390625
36038,1.162109375,1.103515625,-0.263671875,-0.33203125
36039,1.19140625,1.0546875,-0.302734375,-0.400390625
36040,1.19140625,1.171875,-0.361328125,-0.37109375
36041,1.181640625,1.123046875,-0.283203125,-0.380859375
36042,1.19140625,1.19140625,-0.283203125,-0.380859375
36043,1.220703125,1.298828125,-0.244140625,-0.33203125
36044,1.0546875,1.123046875,-0.234375,-0.302734375
36045,1.337890625,1.11328125,-0.224609375,-0.478515625
36046,1.201171875,1.181640625,-0.341796875,-0.33203125
36047,1.3671875,1.181640625,-0.234375,-0.498046875
36048,1.328125,1.123046875,-0.25390625,-0.390625
36049,1.23046875,1.19140625,-0.205078125,-0.3515625
36050,1.240234375,1.15234375,-0.205078125,-0.3125
36051,1.220703125,1.044921875,-0.33203125,-0.3125
36052,1.1328125,1.19140625,-0.3125,-0.302734375
36053,1.201171875,1.11328125,-0.234375,-0.2734375
36054,1.162109375,1.162109375,-0.302734375,-0.322265625
36055,1.15234375,1.201171875,-0.29296875,-0.33203125
36056,1.11328125,1.142578125,-0.322265625,-0.439453125
36057,1.083984375,1.15234375,-0.21484375,-0.3515625
36058,1.142578125,1.2109375,-0.107421875,-0.361328125
36059,1.26953125,1.201171875,-0.2734375,-0.439453125
36060,1.15234375,1.11328125,-0.15625,-0.126953125
36061,1.162109375,1.1328125,-0.2734375,-0.37109375
36062,1.240234375,1.201171875,-0.1171875,-0.400390625
36063,1.142578125,1.162109375,-0.15625,-0.48828125
36064,1.162109375,1.220703125,-0.185546875,-0.341796875
36065,1.11328125,1.15234375,-0.166015625,-0.478515625
36066,1.181640625,1.171875,-0.1953125,-0.439453125
36067,1.240234375,1.0546875,-0.224609375,-0.3515625
36068,1.23046875,1.328125,-0.205078125,-0.361328125
36069,1.23046875,1.19140625,-0.1953125,-0.37109375
36070,1.201171875,1.201171875,-0.087890625,-0.419921875
36071,1.201171875,1.162109375,-0.3515625,-0.439453125
36072,1.1328125,1.201171875,-0.263671875,-0.458984375
36073,1.2109375,1.142578125,-0.224609375,-0.390625
36074,1.240234375,1.005859375,-0.25390625,-0.41015625
36075,1.201171875,1.083984375,-0.33203125,-0.4296875
36076,1.34765625,1.064453125,-0.21484375,-0.3515625
36077,1.259765625,1.201171875,-0.205078125,-0.37109375
36078,1.181640625,1.083984375,-0.263671875,-0.283203125
36079,1.26953125,1.171875,-0.166015625,-0.361328125
36080,1.2109375,0.927734375,-0.107421875,-0.3515625
36081,1.2109375,1.083984375,-0.263671875,-0.400390625
36082,1.201171875,1.083984375,-0.166015625,-0.322265625
36083,1.15234375,1.03515625,-0.15625,-0.29296875
36084,1.279296875,1.171875,-0.224609375,-0.380859375
36085,1.201171875,1.03515625,-0.263671875,-0.3515625
36086,1.171875,1.0546875,-0.185546875,-0.25390625
36087,1.123046875,1.064453125,-0.25390625,-0.48828125
36088,1.201171875,0.966796875,-0.17578125,-0.41015625
36089,1.2109375,1.1328125,-0.224609375,-0.3515625
36090,1.19140625,1.07421875,-0.29296875,-0.224609375
36091,1.2109375,1.0546875,-0.302734375,-0.341796875
36092,1.25,1.123046875,-0.15625,-0.29296875
36093,1.19140625,1.025390625,-0.244140625,-0.458984375
36094,1.123046875,0.888671875,-0.322265625,-0.33203125
36095,1.171875,1.220703125,-0.234375,-0.3515625
36096,1.23046875,1.044921875,-0.224609375,-0.21484375
36097,1.015625,0.99609375,-0.17578125,-0.361328125
36098,1.25,1.142578125,-0.25390625,-0.400390625
36099,1.103515625,1.083984375,-0.17578125,-0.185546875
36100,1.171875,1.11328125,-0.146484375,-0.33203125
36101,1.259765625,1.162109375,-0.185546875,-0.302734375
36102,1.15234375,1.064453125,-0.29296875,-0.46875
36103,1.328125,0.927734375,-0.21484375,-0.478515625
36104,1.201171875,1.025390625,-0.17578125,-0.361328125
36105,1.2109375,0.95703125,-0.224609375,-0.478515625
36106,1.201171875,1.07421875,-0.1953125,-0.60546875
36107,1.201171875,0.830078125,-0.107421875,-0.380859375
36108,1.03515625,0.99609375,-0.2734375,-0.361328125
36109,1.25,0.966796875,-0.244140625,-0.48828125
36110,1.171875,0.99609375,-0.15625,-0.283203125
36111,1.142578125,0.927734375,-0.21484375,-0.224609375
36112,1.11328125,0.9375,-0.21484375,-0.341796875
36113,1.19140625,1.220703125,-0.185546875,-0.341796875
36114,1.142578125,0.927734375,-0.283203125,-0.322265625
36115,1.103515625,0.99609375,-0.17578125,-0.205078125
36116,1.25,1.162109375,-0.01953125,-0.361328125
36117,1.1328125,1.015625,-0.166015625,-0.244140625
36118,1.09375,1.07421875,-0.15625,-0.1171875
36119,1.162109375,0.87890625,-0.21484375,-0.302734375
36120,1.142578125,1.0546875,-0.146484375,-0.25390625
36121,1.15234375,1.03515625,-0.13671875,-0.322265625
36122,1.201171875,1.064453125,-0.029296875,-0.33203125
36123,1.201171875,1.07421875,-0.205078125,-0.244140625
36124,1.25,1.03515625,-0.185546875,-0.41015625
36125,1.240234375,1.03515625,-0.25390625,-0.2734375
36126,1.201171875,1.07421875,-0.009765625,-0.234375
36127,1.181640625,1.064453125,-0.17578125,-0.29296875
36128,1.23046875,1.07421875,-0.322265625,-0.3125
36129,1.15234375,1.0546875,-0.244140625,-0.21484375
36130,1.220703125,1.005859375,-0.244140625,-0.25390625
36131,1.1328125,0.986328125,-0.46875,-0.3125
36132,1.220703125,0.986328125,-0.21484375,-0.302734375
36133,1.2109375,0.966796875,-0.224609375,-0.341796875
36134,1.11328125,1.015625,-0.078125,-0.3125
36135,1.2109375,0.9375,-0.400390625,-0.341796875
36136,1.15234375,1.025390625,-0.29296875,-0.205078125
36137,1.279296875,1.201171875,-0.3515625,-0.33203125
36138,1.171875,1.07421875,-0.263671875,-0.29296875
36139,1.25,0.947265625,-0.224609375,-0.439453125
36140,1.103515625,1.083984375,-0.17578125,-0.3125
36141,1.15234375,1.005859375,-0.17578125,-0.234375
36142,1.025390625,0.966796875,-0.322265625,-0.263671875
36143,1.23046875,1.03515625,-0.1171875,-0.341796875
36144,1.1328125,0.986328125,-0.4296875,-0.341796875
36145,1.240234375,1.044921875,-0.33203125,-0.41015625
36146,1.07421875,1.103515625,-0.185546875,-0.3125
36147,1.1328125,0.869140625,-0.146484375,-0.322265625
36148,1.123046875,1.005859375,-0.21484375,-0.244140625
36149,1.1328125,1.0546875,-0.17578125,-0.3125
36150,1.07421875,0.99609375,-0.21484375,-0.263671875
36151,1.083984375,0.966796875,-0.2734375,-0.2734375
36152,1.044921875,1.03515625,-0.244140625,-0.3125
36153,1.19140625,1.044921875,-0.400390625,-0.4296875
36154,1.220703125,1.015625,-0.15625,-0.41015625
36155,1.11328125,0.927734375,-0.234375,-0.37109375
36156,1.181640625,0.810546875,-0.166015625,-0.283203125
36157,1.103515625,1.03515625,-0.283203125,-0.283203125
36158,1.0546875,0.966796875,-0.205078125,-0.33203125
36159,1.15234375,0.849609375,-0.2734375,-0.322265625
36160,1.162109375,1.015625,-0.1953125,-0.400390625
36161,1.162109375,1.025390625,-0.205078125,-0.3125
36162,1.220703125,1.044921875,-0.107421875,-0.29296875
36163,1.19140625,0.99609375,-0.1953125,-0.15625
36164,1.083984375,0.966796875,-0.146484375,-0.33203125
36165,1.123046875,1.34765625,-0.283203125,-0.3515625
36166,1.07421875,1.005859375,-0.244140625,-0.185546875
36167,1.0546875,0.966796875,-0.224609375,-0.3125
36168,1.07421875,1.11328125,-0.3515625,-0.33203125
36169,1.11328125,1.005859375,-0.17578125,-0.478515625
36170,1.083984375,0.986328125,-0.234375,-0.29296875
36171,1.181640625,0.947265625,-0.107421875,-0.322265625
36172,1.15234375,1.03515625,-0.205078125,-0.380859375
36173,1.07421875,1.11328125,-0.263671875,-0.302734375
36174,1.142578125,1.103515625,-0.17578125,-0.263671875
36175,1.162109375,0.99609375,-0.25390625,-0.1953125
36176,1.064453125,1.09375,-0.25390625,-0.341796875
36177,1.142578125,1.25,-0.048828125,-0.33203125
36178,1.142578125,1.064453125,-0.2734375,-0.21484375
36179,1.26953125,1.044921875,-0.244140625,-0.400390625
36180,1.220703125,1.181640625,-0.41015625,-0.322265625
36181,1.201171875,1.09375,-0.15625,-0.25390625
36182,1.162109375,1.083984375,-0.361328125,-0.322265625
36183,1.162109375,1.09375,-0.185546875,-0.2734375
36184,1.259765625,1.103515625,-0.2734375,-0.302734375
36185,1.2109375,1.123046875,-0.17578125,-0.302734375
36186,1.23046875,1.123046875,-0.17578125,-0.302734375
36187,1.171875,1.015625,-0.224609375,-0.29296875
36188,1.181640625,1.015625,-0.244140625,-0.380859375
36189,1.15234375,1.123046875,-0.341796875,-0.29296875
36190,1.318359375,1.162109375,-0.380859375,-0.322265625
36191,1.279296875,1.0546875,-0.21484375,-0.3515625
36192,1.220703125,1.103515625,-0.244140625,-0.390625
36193,1.11328125,1.044921875,-0.244140625,-0.322265625
36194,1.103515625,1.07421875,-0.263671875,-0.390625
36195,1.2109375,1.083984375,-0.09765625,-0.234375
36196,1.181640625,1.220703125,-0.29296875,-0.390625
36197,1.11328125,1.07421875,-0.21484375,-0.3125
36198,1.337890625,1.015625,-0.25390625,-0.302734375
36199,1.2109375,0.87890625,-0.244140625,-0.263671875
36200,1.220703125,1.044921875,-0.25390625,-0.322265625
36201,1.298828125,1.044921875,-0.17578125,-0.283203125
36202,1.279296875,1.07421875,-0.283203125,-0.224609375
36203,1.26953125,1.09375,-0.185546875,-0.263671875
36204,1.279296875,0.99609375,-0.263671875,-0.25390625
36205,1.19140625,1.142578125,-0.33203125,-0.341796875
36206,1.0546875,1.103515625,-0.185546875,-0.380859375
36207,1.0546875,1.123046875,-0.17578125,-0.2734375
36208,1.2109375,1.19140625,-0.17578125,-0.341796875
36209,1.15234375,1.064453125,-0.205078125,-0.15625
36210,1.123046875,1.015625,-0.166015625,-0.205078125
36211,1.19140625,1.064453125,-0.01953125,-0.3125
36212,1.15234375,1.1328125,-0.146484375,-0.2734375
36213,1.201171875,1.220703125,-0.185546875,-0.224609375
36214,1.1328125,0.9375,-0.21484375,-0.244140625
36215,1.298828125,1.07421875,-0.17578125,-0.17578125
