[RESULT]
36216,1.1328125,1.07421875,-0.283203125,-0.21484375
36217,1.15234375,1.2890625,-0.244140625,-0.21484375
36218,1.083984375,1.0546875,-0.21484375,-0.322265625
36219,1.123046875,1.1328125,-0.244140625,-0.17578125
36220,1.162109375,1.025390625,-0.146484375,-0.224609375
36221,1.201171875,1.015625,-0.185546875,-0.439453125
36222,1.11328125,1.11328125,-0.205078125,-0.234375
36223,1.11328125,0.986328125,-0.25390625,-0.244140625
36224,1.103515625,1.015625,-0.234375,-0.205078125
36225,1.2109375,1.005859375,-0.25390625,-0.234375
36226,1.171875,1.1328125,-0.37109375,-0.263671875
36227,1.123046875,1.083984375,-0.205078125,-0.380859375
36228,1.0546875,1.103515625,-0.302734375,-0.33203125
36229,1.23046875,1.07421875,-0.185546875,-0.224609375
36230,1.1328125,1.015625,-0.283203125,-0.126953125
36231,1.162109375,1.142578125,-0.25390625,-0.25390625
36232,1.1328125,0.9765625,-0.205078125,-0.322265625
36233,1.15234375,1.005859375,-0.2734375,-0.390625
36234,1.171875,0.986328125,-0.224609375,-0.3125
36235,1.23046875,1.064453125,-0.3125,-0.29296875
36236,1.171875,1.015625,-0.302734375,-0.009765625
36237,1.15234375,0.966796875,-0.224609375,-0.498046875
36238,1.09375,1.025390625,-0.234375,-0.1953125
36239,1.181640625,1.005859375,-0.205078125,-0.1953125
36240,1.34765625,1.064453125,-0.3125,-0.224609375
36241,1.19140625,1.103515625,-0.263671875,-0.205078125
36242,1.220703125,1.123046875,-0.224609375,-0.498046875
36243,1.19140625,1.03515625,-0.3125,-0.15625
36244,1.1328125,1.015625,-0.361328125,-0.17578125
36245,1.2109375,1.103515625,-0.244140625,-0.25390625
36246,1.240234375,1.025390625,-0.263671875,-0.244140625
36247,1.2109375,1.09375,-0.283203125,-0.234375
36248,1.1328125,0.95703125,-0.244140625,-0.2734375
36249,1.07421875,1.07421875,-0.234375,-0.361328125
36250,1.07421875,1.0546875,-0.283203125,-0.234375
36251,1.181640625,1.09375,-0.185546875,-0.4296875
36252,1.2109375,0.99609375,-0.2734375,-0.01953125
36253,1.1328125,1.09375,-0.224609375,-0.244140625
36254,1.171875,1.005859375,-0.21484375,-0.2734375
36255,1.123046875,1.064453125,-0.1953125,-0.1953125
36256,1.171875,1.181640625,-0.244140625,-0.146484375
36257,1.181640625,0.986328125,-0.3125,-0.244140625
36258,1.171875,1.0546875,-0.224609375,-0.09765625
36259,1.201171875,1.083984375,-0.1953125,-0.205078125
36260,1.19140625,1.0546875,-0.29296875,-0.21484375
36261,0.99609375,1.064453125,-0.17578125,-0.185546875
36262,1.09375,0.91796875,-0.205078125,-0.21484375
36263,1.103515625,1.025390625,-0.13671875,-0.2734375
36264,1.181640625,1.083984375,-0.3515625,-0.185546875
36265,1.09375,1.11328125,-0.25390625,-0.1953125
36266,1.220703125,1.1328125,-0.126953125,-0.234375
36267,1.201171875,1.11328125,-0.205078125,-0.166015625
36268,1.09375,1.0546875,-0.21484375,-0.244140625
36269,1.171875,1.0546875,-0.263671875,-0.2734375
36270,1.298828125,1.1328125,-0.1953125,-0.29296875
36271,1.171875,1.044921875,-0.13671875,-0.244140625
36272,1.103515625,1.15234375,-0.21484375,-0.185546875
36273,1.142578125,1.11328125,-0.185546875,-0.25390625
36274,1.259765625,1.09375,-0.185546875,-0.17578125
36275,1.142578125,1.34765625,-0.185546875,-0.15625
36276,1.162109375,1.123046875,-0.283203125,-0.263671875
36277,1.0546875,1.142578125,-0.263671875,-0.29296875
36278,1.15234375,1.1328125,-0.1953125,-0.29296875
36279,1.07421875,1.11328125,-0.21484375,-0.3125
36280,1.25,1.07421875,-0.205078125,-0.283203125
36281,1.1328125,1.19140625,-0.185546875,-0.244140625
36282,1.083984375,1.19140625,-0.185546875,-0.05859375
36283,1.015625,1.15234375,-0.224609375,-0.205078125
36284,1.1328125,1.123046875,-0.01953125,-0.185546875
36285,1.171875,1.09375,-0.283203125,-0.1953125
36286,1.181640625,1.19140625,-0.146484375,-0.25390625
36287,1.142578125,1.0546875,-0.078125,-0.263671875
36288,1.11328125,1.103515625,-0.302734375,-0.302734375
36289,1.220703125,1.015625,-0.205078125,-0.244140625
36290,1.2109375,1.15234375,-0.244140625,-0.224609375
36291,1.220703125,1.142578125,-0.263671875,-0.05859375
36292,1.181640625,1.083984375,-0.244140625,-0.107421875
36293,1.11328125,1.0546875,-0.185546875,-0.234375
36294,1.19140625,1.064453125,-0.21484375,-0.263671875
36295,1.19140625,1.103515625,-0.25390625,-0.33203125
36296,1.220703125,1.103515625,-0.2734375,-0.3125
36297,1.259765625,1.171875,-0.263671875,-0.25390625
36298,1.328125,1.1328125,-0.234375,-0.17578125
36299,1.23046875,1.181640625,-0.263671875,-0.29296875
36300,1.123046875,1.171875,-0.283203125,-0.21484375
36301,1.240234375,1.201171875,-0.2734375,-0.166015625
36302,1.240234375,1.220703125,-0.17578125,-0.244140625
36303,1.25,1.142578125,-0.234375,-0.361328125
36304,1.181640625,1.19140625,-0.29296875,-0.29296875
36305,1.15234375,1.25,-0.126953125,-0.302734375
36306,1.19140625,1.181640625,-0.205078125,-0.3515625
36307,1.171875,1.201171875,-0.263671875,-0.25390625
36308,1.220703125,1.23046875,-0.25390625,-0.263671875
36309,1.2109375,1.19140625,-0.1953125,-0.33203125
36310,1.240234375,1.19140625,-0.25390625,-0.37109375
36311,1.19140625,1.09375,-0.234375,-0.29296875
36312,1.240234375,1.162109375,-0.15625,-0.25390625
36313,1.23046875,1.162109375,-0.234375,-0.37109375
36314,1.30859375,0.966796875,-0.263671875,-0.2734375
36315,1.201171875,1.1328125,-0.166015625,-0.205078125
36316,1.142578125,1.11328125,-0.21484375,-0.224609375
36317,1.201171875,1.025390625,-0.205078125,-0.263671875
36318,1.162109375,1.259765625,-0.205078125,-0.25390625
36319,1.19140625,1.142578125,-0.21484375,-0.302734375
36320,1.19140625,1.103515625,-0.224609375,-0.283203125
36321,1.171875,1.171875,-0.244140625,-0.322265625
36322,1.19140625,1.19140625,-0.29296875,-0.341796875
36323,1.171875,1.2890625,-0.3125,-0.3125
36324,1.2109375,0.986328125,-0.3125,-0.2734375
36325,1.171875,1.1328125,-0.17578125,-0.458984375
36326,1.171875,1.259765625,-0.146484375,-0.283203125
36327,1.220703125,1.103515625,-0.146484375,-0.380859375
36328,1.09375,1.123046875,-0.2734375,-0.2734375
36329,1.1328125,1.142578125,-0.244140625,-0.2734375
36330,1.181640625,1.123046875,-0.205078125,-0.400390625
36331,1.298828125,1.11328125,-0.25390625,-0.3125
36332,1.220703125,1.19140625,-0.263671875,-0.25390625
36333,1.201171875,1.11328125,-0.224609375,-0.283203125
36334,1.201171875,1.181640625,-0.21484375,-0.244140625
36335,1.201171875,1.11328125,-0.1953125,-0.3125
36336,1.181640625,1.03515625,-0.458984375,-0.302734375
36337,1.142578125,1.19140625,-0.1953125,-0.3125
36338,1.162109375,1.11328125,-0.21484375,-0.29296875
36339,1.181640625,1.15234375,-0.5078125,-0.3125
36340,1.240234375,1.142578125,-0.234375,-0.17578125
36341,1.23046875,1.171875,-0.244140625,-0.302734375
36342,1.25,1.1328125,-0.3125,-0.244140625
36343,1.083984375,1.09375,-0.263671875,-0.41015625
36344,1.2890625,1.142578125,-0.21484375,-0.263671875
36345,1.201171875,1.2890625,-0.185546875,-0.244140625
36346,1.201171875,1.201171875,-0.234375,-0.263671875
36347,1.26953125,1.42578125,-0.21484375,-0.13671875
36348,1.2109375,1.11328125,-0.25390625,-0.302734375
36349,1.15234375,1.15234375,-0.25390625,-0.185546875
36350,1.11328125,1.15234375,-0.29296875,-0.302734375
36351,1.240234375,1.15234375,-0.087890625,-0.33203125
36352,1.1328125,1.162109375,-0.2734375,-0.37109375
36353,1.171875,1.220703125,-0.244140625,-0.302734375
36354,1.298828125,1.19140625,-0.25390625,-0.283203125
36355,1.240234375,1.19140625,-0.263671875,-0.400390625
36356,1.0546875,1.181640625,-0.33203125,-0.234375
36357,1.220703125,1.30859375,-0.068359375,-0.3125
36358,1.171875,1.201171875,-0.2734375,-0.3515625
36359,1.11328125,1.09375,-0.302734375,-0.2734375
36360,1.15234375,1.1328125,-0.2734375,-0.224609375
36361,1.181640625,1.162109375,-0.283203125,-0.068359375
36362,1.201171875,1.19140625,-0.322265625,-0.390625
36363,1.201171875,1.30859375,-0.33203125,-0.283203125
36364,1.142578125,1.181640625,-0.2734375,-0.1171875
36365,1.103515625,1.162109375,-0.322265625,-0.478515625
36366,1.181640625,1.201171875,-0.41015625,-0.263671875
36367,1.181640625,1.15234375,-0.2734375,-0.302734375
36368,1.19140625,1.142578125,-0.29296875,-0.3515625
36369,1.2109375,1.162109375,-0.341796875,-0.302734375
36370,1.19140625,1.142578125,-0.380859375,-0.21484375
36371,1.19140625,1.181640625,-0.341796875,-0.29296875
36372,1.201171875,1.201171875,-0.2734375,-0.2734375
36373,1.142578125,1.19140625,-0.2734375,-0.302734375
36374,1.220703125,1.181640625,-0.361328125,-0.37109375
36375,1.15234375,1.142578125,-0.361328125,-0.37109375
36376,1.220703125,1.142578125,-0.390625,-0.302734375
36377,1.2109375,1.15234375,-0.37109375,-0.21484375
36378,1.19140625,1.259765625,-0.2734375,-0.29296875
36379,1.19140625,1.279296875,-0.224609375,-0.21484375
36380,1.19140625,1.181640625,-0.322265625,-0.166015625
36381,1.083984375,1.142578125,-0.302734375,-0.302734375
36382,1.201171875,1.259765625,-0.25390625,-0.33203125
36383,1.337890625,1.181640625,-0.33203125,-0.41015625
36384,1.259765625,1.298828125,-0.21484375,-0.33203125
36385,1.2109375,1.201171875,-0.224609375,-0.302734375
36386,1.30859375,1.23046875,-0.33203125,-0.419921875
36387,1.181640625,1.181640625,-0.341796875,-0.2734375
36388,1.15234375,1.171875,-0.400390625,-0.361328125
36389,1.240234375,1.201171875,-0.224609375,-0.3125
36390,1.220703125,1.064453125,-0.322265625,-0.283203125
36391,1.240234375,1.220703125,-0.283203125,-0.234375
36392,1.171875,1.19140625,-0.224609375,-0.17578125
36393,1.171875,1.11328125,-0.33203125,-0.224609375
36394,1.259765625,1.240234375,-0.29296875,-0.380859375
36395,1.25,1.220703125,-0.244140625,-0.29296875
36396,1.337890625,1.09375,-0.263671875,-0.3125
36397,1.279296875,1.1328125,-0.37109375,-0.244140625
36398,1.2109375,1.19140625,-0.15625,-0.380859375
36399,1.2109375,1.259765625,-0.21484375,-0.263671875
36400,1.26953125,1.279296875,-0.185546875,-0.283203125
36401,1.15234375,1.19140625,-0.29296875,-0.1953125
36402,1.318359375,1.416015625,-0.283203125,-0.302734375
36403,1.23046875,1.259765625,-0.09765625,-0.380859375
36404,1.220703125,1.201171875,-0.2734375,-0.263671875
36405,1.220703125,1.201171875,-0.1953125,-0.37109375
36406,1.26953125,1.19140625,-0.25390625,-0.25390625
36407,1.26953125,1.171875,-0.25390625,-0.302734375
36408,1.318359375,1.23046875,-0.224609375,-0.3125
36409,1.279296875,1.2109375,-0.2734375,-0.283203125
36410,1.3671875,1.220703125,-0.25390625,-0.185546875
36411,1.298828125,1.279296875,-0.244140625,-0.37109375
36412,1.279296875,1.09375,-0.25390625,-0.29296875
36413,1.318359375,1.25,-0.17578125,-0.068359375
36414,1.30859375,1.220703125,-0.283203125,-0.341796875
36415,1.23046875,1.240234375,-0.400390625,-0.263671875
36416,1.259765625,1.171875,-0.234375,-0.322265625
36417,1.2109375,1.23046875,-0.25390625,-0.33203125
36418,1.19140625,1.15234375,-0.146484375,-0.400390625
36419,1.240234375,1.15234375,-0.29296875,-0.2734375
36420,1.220703125,1.240234375,-0.234375,-0.400390625
36421,1.30859375,1.220703125,-0.224609375,-0.341796875
36422,1.1328125,1.15234375,-0.2734375,-0.3515625
36423,1.171875,1.181640625,-0.234375,-0.185546875
36424,1.259765625,1.171875,-0.283203125,-0.37109375
36425,1.201171875,1.171875,-0.107421875,-0.478515625
36426,1.23046875,1.201171875,-0.283203125,-0.48828125
36427,1.30859375,1.2109375,-0.302734375,-0.3125
36428,1.259765625,1.220703125,-0.09765625,-0.576171875
36429,1.396484375,1.2109375,-0.2734375,-0.400390625
36430,1.26953125,1.26953125,-0.13671875,-0.400390625
36431,1.26953125,1.220703125,-0.21484375,-0.302734375
36432,1.3671875,1.2890625,-0.283203125,-0.2734375
36433,1.318359375,1.103515625,-0.322265625,-0.341796875
36434,1.201171875,1.25,-0.33203125,-0.48828125
36435,1.30859375,1.15234375,-0.322265625,-0.517578125
36436,1.34765625,1.09375,-0.33203125,-0.322265625
36437,1.259765625,1.220703125,-0.244140625,-0.44921875
36438,1.298828125,1.181640625,-0.2734375,-0.3125
36439,1.201171875,1.220703125,-0.185546875,-0.3515625
36440,1.34765625,1.103515625,-0.25390625,-0.3125
36441,1.26953125,1.201171875,-0.29296875,-0.419921875
36442,1.259765625,1.142578125,-0.322265625,-0.4296875
36443,1.259765625,1.103515625,-0.2734375,-0.400390625
36444,1.328125,1.181640625,-0.17578125,-0.380859375
36445,1.318359375,1.2890625,-0.185546875,-0.341796875
36446,1.2109375,1.259765625,-0.244140625,-0.29296875
36447,1.201171875,1.162109375,-0.1953125,-0.400390625
36448,1.34765625,1.2109375,-0.244140625,-0.33203125
36449,1.259765625,1.171875,-0.166015625,-0.29296875
36450,1.240234375,1.2109375,-0.302734375,-0.25390625
36451,1.25,1.2109375,-0.302734375,-0.322265625
36452,1.30859375,1.103515625,-0.283203125,-0.3515625
36453,1.259765625,1.171875,-0.341796875,-0.400390625
36454,1.298828125,1.11328125,-0.341796875,-0.3125
36455,1.171875,1.123046875,-0.302734375,-0.283203125
36456,1.15234375,1.181640625,-0.25390625,-0.3125
36457,1.279296875,1.259765625,-0.302734375,-0.29296875
36458,1.171875,1.083984375,-0.302734375,-0.3515625
36459,1.171875,1.171875,-0.302734375,-0.615234375
36460,1.2109375,1.083984375,-0.263671875,-0.3125
36461,1.240234375,1.240234375,-0.205078125,-0.37109375
36462,1.15234375,1.171875,-0.185546875,-0.400390625
36463,1.1328125,1.083984375,-0.224609375,-0.37109375
36464,1.201171875,1.07421875,-0.302734375,-0.361328125
36465,1.201171875,1.07421875,-0.1953125,-0.185546875
36466,1.07421875,1.2109375,-0.224609375,-0.361328125
36467,1.19140625,1.15234375,-0.361328125,-0.380859375
36468,1.240234375,1.11328125,-0.302734375,-0.37109375
36469,1.162109375,1.142578125,-0.126953125,-0.263671875
36470,1.2109375,0.95703125,-0.322265625,-0.283203125
36471,1.201171875,1.142578125,-0.15625,-0.419921875
36472,1.328125,1.2890625,-0.263671875,-0.283203125
36473,1.25,1.09375,-0.322265625,-0.302734375
36474,1.240234375,1.123046875,-0.25390625,-0.400390625
36475,1.123046875,1.142578125,-0.263671875,-0.478515625
36476,1.240234375,1.0546875,-0.341796875,-0.3515625
36477,1.23046875,1.1328125,-0.17578125,-0.44921875
36478,1.162109375,1.142578125,-0.263671875,-0.380859375
36479,1.259765625,1.19140625,-0.126953125,-0.3515625
36480,1.220703125,1.171875,-0.234375,-0.498046875
36481,1.19140625,1.07421875,-0.2734375,-0.380859375
36482,1.2109375,1.2109375,-0.263671875,-0.361328125
36483,1.240234375,1.123046875,-0.224609375,-0.556640625
36484,1.26953125,1.220703125,-0.302734375,-0.380859375
36485,1.123046875,1.181640625,-0.390625,-0.380859375
36486,1.181640625,1.142578125,-0.361328125,-0.439453125
36487,1.09375,1.103515625,-0.2734375,-0.283203125
36488,1.201171875,1.2890625,-0.166015625,-0.46875
36489,1.2109375,1.123046875,-0.21484375,-0.3125
36490,1.07421875,1.171875,-0.126953125,-0.439453125
36491,1.15234375,1.25,-0.21484375,-0.361328125
36492,1.259765625,1.201171875,-0.302734375,-0.498046875
36493,1.220703125,1.1328125,-0.185546875,-0.361328125
36494,1.279296875,1.171875,-0.0390625,-0.322265625
36495,1.15234375,1.220703125,-0.107421875,-0.322265625
36496,1.328125,1.181640625,-0.146484375,-0.546875
36497,1.181640625,1.044921875,-0.25390625,-0.37109375
36498,1.15234375,1.337890625,-0.361328125,-0.439453125
36499,1.1328125,1.19140625,-0.234375,-0.15625
36500,1.259765625,1.2890625,-0.224609375,-0.29296875
36501,1.23046875,1.19140625,-0.29296875,-0.390625
36502,1.23046875,1.103515625,-0.146484375,-0.25390625
36503,1.40625,1.083984375,-0.17578125,-0.380859375
36504,1.240234375,1.1328125,-0.263671875,-0.41015625
36505,1.171875,1.181640625,-0.41015625,-0.33203125
36506,1.240234375,1.142578125,-0.25390625,-0.3515625
36507,1.201171875,1.15234375,-0.322265625,-0.322265625
36508,1.171875,1.064453125,-0.302734375,-0.3515625
36509,1.240234375,1.142578125,-0.322265625,-0.33203125
36510,1.220703125,1.15234375,-0.234375,-0.390625
36511,1.201171875,1.064453125,-0.283203125,-0.302734375
36512,1.40625,1.201171875,-0.341796875,-0.37109375
36513,1.220703125,1.171875,-0.3125,-0.341796875
36514,1.30859375,1.15234375,-0.302734375,-0.478515625
36515,1.2109375,1.07421875,-0.107421875,-0.37109375
36516,1.220703125,1.337890625,-0.341796875,-0.361328125
36517,1.26953125,1.03515625,-0.29296875,-0.3515625
36518,1.23046875,1.15234375,-0.25390625,-0.361328125
36519,1.23046875,1.03515625,-0.341796875,-0.439453125
36520,1.2109375,1.09375,-0.283203125,-0.5078125
36521,1.23046875,1.044921875,-0.25390625,-0.37109375
36522,1.259765625,1.07421875,-0.224609375,-0.33203125
36523,1.181640625,1.123046875,-0.2734375,-0.263671875
36524,1.298828125,1.11328125,-0.244140625,-0.44921875
36525,1.26953125,1.0546875,-0.498046875,-0.41015625
36526,1.279296875,1.005859375,-0.283203125,-0.283203125
36527,1.318359375,1.103515625,-0.25390625,-0.341796875
36528,1.26953125,1.103515625,-0.234375,-0.341796875
36529,1.25,1.083984375,-0.341796875,-0.390625
36530,1.240234375,1.07421875,-0.21484375,-0.390625
36531,1.2890625,1.15234375,-0.09765625,-0.283203125
36532,1.23046875,1.025390625,-0.244140625,-0.33203125
36533,1.279296875,1.07421875,-0.263671875,-0.37109375
36534,1.259765625,1.11328125,-0.21484375,-0.283203125
36535,1.357421875,1.005859375,-0.234375,-0.234375
36536,1.19140625,1.044921875,-0.185546875,-0.33203125
36537,1.26953125,1.03515625,-0.21484375,-0.3125
36538,1.259765625,0.947265625,-0.302734375,-0.283203125
36539,1.25,1.015625,-0.3125,-0.1953125
36540,1.220703125,1.0546875,-0.263671875,-0.341796875
36541,1.23046875,0.99609375,-0.205078125,-0.25390625
36542,1.171875,1.123046875,-0.234375,-0.224609375
36543,1.259765625,1.0546875,-0.29296875,-0.3125
36544,1.142578125,0.8984375,-0.29296875,-0.302734375
36545,1.11328125,0.986328125,-0.263671875,-0.380859375
36546,1.240234375,1.07421875,-0.2734375,-0.33203125
36547,1.259765625,1.044921875,-0.185546875,-0.224609375
36548,1.240234375,1.07421875,-0.224609375,-0.3125
36549,1.15234375,1.005859375,-0.1953125,-0.3125
36550,1.171875,1.064453125,-0.341796875,-0.3125
36551,1.240234375,1.015625,-0.1953125,-0.126953125
36552,1.1328125,1.044921875,-0.146484375,-0.283203125
36553,1.201171875,1.123046875,-0.1953125,-0.33203125
36554,1.279296875,1.025390625,-0.234375,-0.4296875
36555,1.220703125,1.25,-0.322265625,-0.29296875
36556,1.25,0.966796875,-0.3125,-0.341796875
36557,1.259765625,1.025390625,-0.21484375,-0.13671875
36558,1.23046875,0.791015625,-0.234375,-0.29296875
36559,1.25,1.044921875,-0.25390625,-0.33203125
36560,1.181640625,1.005859375,-0.361328125,-0.361328125
36561,1.2109375,1.07421875,-0.25390625,-0.33203125
36562,1.23046875,0.9765625,-0.15625,-0.41015625
36563,1.30859375,1.07421875,-0.234375,-0.09765625
36564,1.26953125,1.005859375,-0.185546875,-0.29296875
36565,1.25,0.986328125,-0.2734375,-0.244140625
36566,1.298828125,1.0546875,-0.263671875,-0.33203125
36567,1.26953125,1.07421875,-0.25390625,-0.3125
36568,1.15234375,1.123046875,-0.322265625,-0.3125
36569,1.03515625,1.09375,-0.1953125,-0.263671875
36570,1.259765625,1.171875,-0.21484375,-0.380859375
36571,1.162109375,1.03515625,-0.2734375,-0.380859375
36572,1.1328125,1.025390625,-0.166015625,-0.380859375
36573,1.0546875,1.025390625,-0.15625,-0.224609375
36574,1.15234375,0.791015625,-0.205078125,-0.283203125
36575,1.123046875,1.005859375,-0.224609375,-0.322265625
36576,1.298828125,0.95703125,-0.2734375,-0.234375
36577,1.1328125,1.07421875,-0.302734375,-0.234375
36578,1.142578125,1.0546875,-0.205078125,-0.419921875
36579,1.1328125,0.947265625,-0.224609375,-0.283203125
36580,1.2890625,1.015625,-0.37109375,-0.2734375
36581,1.2890625,1.0546875,-0.234375,-0.390625
36582,1.259765625,1.09375,-0.224609375,-0.2734375
36583,1.201171875,1.03515625,-0.244140625,-0.25390625
36584,1.23046875,0.9765625,-0.205078125,-0.361328125
36585,1.09375,1.09375,-0.2734375,-0.361328125
36586,1.2109375,0.95703125,-0.244140625,-0.322265625
36587,1.171875,1.07421875,-0.25390625,-0.302734375
36588,1.2109375,1.015625,-0.205078125,-0.4296875
36589,1.30859375,1.123046875,-0.1171875,-0.37109375
36590,1.220703125,1.0546875,-0.25390625,-0.400390625
36591,1.23046875,0.927734375,-0.224609375,-0.146484375
36592,1.23046875,0.91796875,-0.33203125,-0.263671875
36593,1.19140625,1.07421875,-0.25390625,-0.439453125
36594,1.09375,1.09375,-0.25390625,-0.3125
36595,1.181640625,0.927734375,-0.29296875,-0.302734375
36596,1.2109375,1.015625,-0.17578125,-0.41015625
36597,1.2109375,1.09375,-0.263671875,-0.302734375
36598,1.201171875,1.064453125,-0.17578125,-0.322265625
36599,1.201171875,1.03515625,-0.234375,-0.52734375
36600,1.25,1.044921875,-0.234375,-0.29296875
36601,1.2109375,1.0546875,-0.205078125,-0.29296875
36602,1.181640625,1.03515625,-0.263671875,-0.29296875
36603,1.26953125,0.99609375,-0.263671875,-0.29296875
36604,1.201171875,1.005859375,-0.15625,-0.25390625
36605,1.201171875,1.1328125,-0.302734375,-0.283203125
36606,1.279296875,1.11328125,-0.17578125,-0.37109375
36607,1.2109375,1.005859375,-0.224609375,-0.283203125
36608,1.220703125,1.142578125,-0.283203125,-0.380859375
36609,1.259765625,1.103515625,-0.2734375,-0.1171875
36610,1.15234375,1.103515625,-0.283203125,-0.283203125
36611,1.318359375,1.171875,-0.185546875,-0.21484375
36612,1.123046875,1.103515625,-0.205078125,-0.458984375
36613,1.220703125,1.015625,-0.25390625,-0.263671875
36614,1.220703125,1.015625,-0.29296875,-0.263671875
36615,1.201171875,1.083984375,-0.234375,-0.244140625
36616,1.015625,1.123046875,-0.185546875,-0.283203125
36617,1.1328125,1.162109375,-0.146484375,-0.3515625
36618,1.240234375,1.103515625,-0.263671875,-0.283203125
36619,1.162109375,1.064453125,-0.21484375,-0.29296875
36620,1.19140625,1.25,-0.21484375,-0.29296875
36621,1.240234375,1.07421875,-0.166015625,-0.380859375
36622,1.220703125,1.103515625,-0.205078125,-0.283203125
36623,1.23046875,0.99609375,-0.15625,-0.185546875
36624,1.1328125,1.064453125,-0.244140625,-0.302734375
36625,1.220703125,1.337890625,-0.13671875,-0.263671875
36626,1.259765625,1.240234375,-0.146484375,-0.224609375
36627,1.123046875,1.0546875,-0.205078125,-0.4296875
36628,1.25,1.1328125,-0.244140625,-0.33203125
36629,1.220703125,1.005859375,-0.302734375,-0.283203125
36630,1.220703125,1.103515625,-0.244140625,-0.41015625
36631,1.220703125,1.142578125,-0.224609375,-0.3125
36632,1.220703125,1.1328125,-0.244140625,-0.29296875
36633,1.259765625,1.09375,-0.1953125,-0.33203125
36634,1.162109375,1.181640625,-0.234375,-0.3125
36635,1.171875,0.888671875,-0.3125,-0.302734375
36636,1.181640625,1.15234375,-0.244140625,-0.341796875
36637,1.30859375,1.07421875,-0.29296875,-0.302734375
36638,1.171875,1.318359375,-0.09765625,-0.302734375
36639,1.15234375,1.044921875,-0.234375,-0.390625
36640,1.142578125,1.015625,-0.21484375,-0.302734375
36641,1.2109375,1.142578125,-0.17578125,-0.15625
36642,1.171875,1.064453125,-0.13671875,-0.341796875
36643,1.220703125,1.1328125,-0.244140625,-0.21484375
36644,1.162109375,0.986328125,-0.166015625,-0.185546875
36645,1.15234375,1.044921875,-0.234375,-0.3125
36646,1.19140625,1.09375,-0.25390625,-0.185546875
36647,1.220703125,1.015625,-0.13671875,-0.166015625
36648,1.23046875,1.142578125,-0.1953125,-0.1953125
36649,1.083984375,1.26953125,-0.234375,-0.205078125
36650,1.259765625,1.416015625,-0.146484375,-0.205078125
36651,1.09375,1.11328125,-0.2734375,-0.126953125
36652,1.171875,1.083984375,-0.21484375,-0.234375
36653,1.181640625,1.103515625,-0.283203125,-0.234375
36654,1.240234375,1.103515625,-0.185546875,-0.33203125
36655,1.171875,1.103515625,-0.263671875,-0.263671875
36656,1.181640625,1.07421875,-0.263671875,-0.283203125
36657,1.2109375,1.09375,-0.322265625,-0.3125
36658,1.25,1.03515625,-0.380859375,-0.283203125
36659,1.279296875,1.103515625,-0.302734375,-0.283203125
36660,1.298828125,1.1328125,-0.185546875,-0.17578125
36661,1.259765625,1.064453125,-0.3125,-0.302734375
36662,1.171875,1.07421875,-0.25390625,-0.2734375
36663,1.142578125,1.083984375,-0.25390625,-0.25390625
36664,1.181640625,1.09375,-0.21484375,-0.234375
36665,1.162109375,1.15234375,-0.44921875,-0.234375
36666,1.2109375,1.044921875,-0.3515625,-0.17578125
36667,1.279296875,1.083984375,-0.283203125,-0.2734375
36668,1.240234375,1.11328125,-0.322265625,-0.244140625
36669,1.328125,0.9765625,-0.341796875,-0.341796875
36670,1.240234375,1.083984375,-0.322265625,-0.205078125
36671,1.26953125,1.123046875,-0.4296875,-0.2734375
36672,1.259765625,1.19140625,-0.205078125,-0.224609375
36673,1.30859375,1.09375,-0.263671875,-0.478515625
36674,1.201171875,1.1328125,-0.2734375,-0.21484375
36675,1.25,1.064453125,-0.1171875,-0.1953125
36676,1.240234375,1.11328125,-0.341796875,-0.0390625
36677,1.181640625,1.2109375,-0.322265625,-0.244140625
36678,1.19140625,1.09375,-0.17578125,-0.244140625
36679,1.1328125,1.11328125,-0.234375,-0.205078125
36680,1.123046875,1.09375,-0.224609375,-0.283203125
36681,1.1328125,1.025390625,-0.234375,-0.283203125
36682,1.1328125,1.083984375,-0.244140625,-0.263671875
