[RESULT]
36683,1.19140625,1.0546875,-0.283203125,-0.2734375
36684,1.123046875,1.19140625,-0.44921875,-0.283203125
36685,1.201171875,1.07421875,-0.263671875,-0.263671875
36686,1.2109375,1.26953125,-0.29296875,-0.21484375
36687,1.11328125,0.80078125,-0.29296875,-0.283203125
36688,1.171875,1.103515625,-0.234375,-0.4296875
36689,1.142578125,1.0546875,-0.244140625,-0.302734375
36690,1.142578125,1.181640625,-0.205078125,-0.244140625
36691,1.171875,1.123046875,-0.1953125,-0.234375
36692,1.162109375,1.025390625,-0.21484375,-0.1953125
36693,1.142578125,1.19140625,-0.33203125,-0.185546875
36694,1.142578125,1.123046875,-0.17578125,-0.25390625
36695,1.181640625,1.2109375,-0.29296875,-0.1953125
36696,1.11328125,0.9765625,-0.25390625,-0.29296875
36697,1.162109375,1.103515625,-0.224609375,-0.224609375
36698,1.220703125,1.07421875,-0.205078125,-0.3515625
36699,1.162109375,1.07421875,-0.390625,-0.234375
36700,1.2109375,1.11328125,-0.21484375,-0.302734375
36701,1.220703125,1.07421875,-0.263671875,-0.25390625
36702,1.181640625,1.15234375,-0.224609375,-0.234375
36703,1.19140625,1.0546875,-0.21484375,-0.2734375
36704,1.23046875,1.15234375,-0.322265625,-0.146484375
36705,1.15234375,1.181640625,-0.068359375,-0.29296875
36706,1.142578125,1.09375,-0.283203125,-0.205078125
36707,1.2109375,0.927734375,-0.15625,-0.224609375
36708,1.1328125,1.142578125,-0.244140625,-0.1953125
36709,1.19140625,1.103515625,-0.2734375,-0.234375
36710,1.11328125,0.99609375,-0.1953125,-0.21484375
36711,1.142578125,1.064453125,-0.09765625,-0.263671875
36712,1.083984375,1.171875,-0.244140625,-0.2734375
36713,1.03515625,1.064453125,-0.166015625,-0.126953125
36714,1.11328125,1.279296875,-0.13671875,-0.234375
36715,1.0546875,1.044921875,-0.205078125,-0.263671875
36716,1.162109375,1.083984375,-0.25390625,-0.2734375
36717,1.09375,1.123046875,-0.15625,-0.302734375
36718,1.044921875,1.11328125,-0.244140625,-0.1953125
36719,1.15234375,1.19140625,-0.29296875,-0.2734375
36720,1.19140625,1.26953125,-0.29296875,-0.185546875
36721,1.220703125,1.123046875,-0.21484375,-0.341796875
36722,1.201171875,1.15234375,-0.21484375,-0.205078125
36723,1.279296875,1.19140625,-0.21484375,-0.2734375
36724,1.2890625,1.07421875,-0.15625,-0.234375
36725,1.298828125,1.171875,-0.21484375,-0.302734375
36726,1.23046875,1.240234375,-0.1953125,-0.25390625
36727,1.19140625,1.201171875,-0.185546875,-0.1953125
36728,1.23046875,1.1328125,-0.21484375,-0.302734375
36729,1.2109375,1.26953125,-0.087890625,-0.185546875
36730,1.25,1.19140625,-0.17578125,-0.439453125
36731,1.19140625,1.220703125,-0.166015625,-0.244140625
36732,1.1328125,1.23046875,-0.361328125,-0.244140625
36733,1.19140625,1.083984375,-0.234375,-0.263671875
36734,1.2890625,1.15234375,-0.21484375,-0.244140625
36735,1.123046875,1.07421875,-0.2734375,-0.25390625
36736,1.171875,1.19140625,-0.13671875,-0.166015625
36737,1.142578125,1.15234375,-0.205078125,-0.234375
36738,1.23046875,1.26953125,-0.302734375,-0.21484375
36739,1.19140625,1.220703125,-0.263671875,-0.25390625
36740,1.19140625,1.171875,-0.205078125,-0.25390625
36741,1.201171875,1.26953125,-0.205078125,-0.244140625
36742,1.23046875,1.07421875,-0.185546875,-0.2734375
36743,1.298828125,1.220703125,-0.25390625,-0.341796875
36744,1.162109375,1.103515625,-0.17578125,-0.25390625
36745,1.2109375,1.123046875,-0.341796875,-0.4296875
36746,1.181640625,1.201171875,-0.244140625,-0.2734375
36747,1.240234375,1.259765625,-0.224609375,-0.29296875
36748,1.19140625,1.298828125,-0.234375,-0.302734375
36749,1.2109375,1.15234375,-0.244140625,-0.25390625
36750,1.142578125,1.220703125,-0.3125,-0.25390625
36751,1.25,1.162109375,-0.25390625,-0.234375
36752,1.3671875,1.19140625,-0.25390625,-0.234375
36753,1.015625,1.1328125,-0.224609375,-0.244140625
36754,1.181640625,1.1328125,-0.068359375,-0.341796875
36755,1.2109375,1.181640625,-0.17578125,-0.15625
36756,1.240234375,1.220703125,-0.09765625,-0.3125
36757,1.19140625,1.11328125,-0.21484375,-0.37109375
36758,1.240234375,1.15234375,-0.13671875,-0.25390625
36759,1.162109375,1.015625,-0.15625,-0.25390625
36760,1.171875,1.07421875,-0.17578125,-0.302734375
36761,1.201171875,1.171875,-0.126953125,-0.5078125
36762,1.19140625,1.220703125,-0.185546875,-0.3125
36763,1.162109375,1.15234375,-0.087890625,-0.244140625
36764,1.2109375,1.19140625,-0.15625,-0.1953125
36765,1.1328125,1.240234375,-0.166015625,-0.244140625
36766,1.220703125,1.171875,-0.205078125,-0.25390625
36767,1.181640625,1.240234375,-0.17578125,-0.3515625
36768,1.328125,1.2109375,-0.2734375,-0.361328125
36769,1.201171875,1.19140625,-0.390625,-0.244140625
36770,1.201171875,1.19140625,-0.244140625,0.0390625
36771,1.40625,1.2109375,-0.322265625,-0.048828125
36772,1.220703125,1.201171875,-0.41015625,-0.244140625
36773,1.201171875,1.162109375,-0.25390625,-0.2734375
36774,1.15234375,1.201171875,-0.25390625,-0.224609375
36775,1.19140625,1.162109375,-0.263671875,-0.25390625
36776,1.083984375,1.171875,-0.25390625,-0.458984375
36777,1.220703125,1.240234375,-0.21484375,-0.21484375
36778,1.240234375,1.25,-0.29296875,-0.244140625
36779,1.162109375,1.11328125,-0.263671875,-0.263671875
36780,1.220703125,1.171875,-0.25390625,-0.2734375
36781,1.181640625,1.005859375,-0.3515625,-0.2734375
36782,1.201171875,1.142578125,-0.419921875,-0.234375
36783,1.162109375,1.1328125,-0.263671875,-0.224609375
36784,1.298828125,1.103515625,-0.3125,-0.283203125
36785,1.201171875,1.123046875,-0.322265625,-0.25390625
36786,1.259765625,1.171875,-0.322265625,-0.322265625
36787,1.07421875,1.171875,-0.21484375,-0.263671875
36788,1.2109375,1.2890625,-0.361328125,-0.458984375
36789,1.30859375,1.103515625,-0.25390625,-0.224609375
36790,1.11328125,1.142578125,-0.3515625,-0.263671875
36791,1.240234375,1.103515625,-0.25390625,-0.263671875
36792,1.23046875,1.201171875,-0.322265625,-0.2734375
36793,1.2109375,1.11328125,-0.37109375,-0.29296875
36794,1.25,1.220703125,-0.361328125,-0.263671875
36795,1.181640625,1.19140625,-0.244140625,-0.302734375
36796,1.181640625,1.15234375,-0.380859375,-0.302734375
36797,1.171875,1.142578125,-0.1953125,-0.400390625
36798,1.15234375,1.19140625,-0.3125,-0.107421875
36799,1.142578125,1.2890625,-0.380859375,-0.322265625
36800,1.142578125,1.259765625,-0.3125,-0.25390625
36801,1.298828125,1.09375,-0.322265625,-0.166015625
36802,1.279296875,1.142578125,-0.25390625,-0.283203125
36803,1.220703125,1.318359375,-0.2734375,-0.244140625
36804,1.328125,1.1328125,-0.3125,-0.244140625
36805,1.2109375,1.34765625,-0.244140625,-0.244140625
36806,1.181640625,1.201171875,-0.185546875,-0.263671875
36807,1.2890625,1.171875,-0.263671875,-0.400390625
36808,1.298828125,1.083984375,-0.2734375,-0.302734375
36809,1.181640625,1.435546875,-0.2734375,-0.283203125
36810,1.103515625,1.181640625,-0.244140625,-0.322265625
36811,1.23046875,1.201171875,-0.29296875,-0.29296875
36812,1.26953125,1.162109375,0,-0.341796875
36813,1.259765625,1.23046875,-0.234375,-0.2734375
36814,1.201171875,1.3671875,-0.244140625,-0.283203125
36815,1.2109375,1.240234375,-0.234375,-0.3515625
36816,1.25,1.162109375,-0.3515625,-0.3125
36817,1.23046875,1.064453125,-0.33203125,-0.341796875
36818,1.181640625,1.19140625,-0.205078125,-0.380859375
36819,1.259765625,1.23046875,-0.185546875,-0.341796875
36820,1.201171875,1.083984375,-0.21484375,-0.3515625
36821,1.162109375,1.279296875,-0.205078125,-0.361328125
36822,1.2890625,1.2109375,-0.21484375,-0.29296875
36823,1.07421875,1.171875,-0.234375,-0.29296875
36824,1.25,1.30859375,-0.17578125,-0.361328125
36825,1.279296875,1.26953125,-0.17578125,-0.33203125
36826,1.259765625,1.240234375,-0.1171875,-0.3125
36827,1.25,1.162109375,-0.224609375,-0.302734375
36828,1.259765625,1.2109375,-0.234375,-0.263671875
36829,1.240234375,1.259765625,-0.234375,-0.2734375
36830,1.328125,1.2109375,-0.3125,-0.3515625
36831,1.376953125,1.30859375,-0.205078125,-0.33203125
36832,1.26953125,1.123046875,-0.234375,-0.33203125
36833,1.23046875,1.171875,-0.263671875,-0.29296875
36834,1.435546875,1.171875,-0.15625,-0.17578125
36835,1.416015625,1.162109375,-0.3515625,-0.3125
36836,1.298828125,1.07421875,-0.185546875,-0.341796875
36837,1.337890625,1.1328125,-0.263671875,-0.33203125
36838,1.357421875,1.181640625,-0.244140625,-0.33203125
36839,1.328125,1.240234375,-0.244140625,-0.33203125
36840,1.2890625,1.279296875,-0.25390625,-0.205078125
36841,1.3671875,1.26953125,-0.234375,-0.224609375
36842,1.30859375,1.19140625,-0.400390625,-0.322265625
36843,1.3671875,1.259765625,-0.322265625,-0.361328125
36844,1.240234375,1.220703125,-0.1953125,-0.224609375
36845,1.25,1.25,-0.205078125,-0.29296875
36846,1.25,1.162109375,-0.205078125,-0.29296875
36847,1.11328125,1.259765625,-0.185546875,-0.107421875
36848,1.298828125,1.220703125,-0.29296875,-0.302734375
36849,1.26953125,1.220703125,-0.05859375,-0.341796875
36850,1.30859375,1.220703125,-0.29296875,-0.322265625
36851,1.2890625,1.2890625,-0.224609375,-0.2734375
36852,1.25,1.328125,-0.1953125,-0.283203125
36853,1.240234375,1.26953125,-0.205078125,-0.17578125
36854,1.328125,1.220703125,-0.29296875,-0.361328125
36855,1.2890625,1.181640625,-0.29296875,-0.3515625
36856,1.23046875,1.220703125,-0.15625,-0.25390625
36857,1.201171875,1.240234375,-0.29296875,-0.361328125
36858,1.279296875,1.1328125,-0.234375,-0.380859375
36859,1.337890625,1.259765625,-0.244140625,-0.33203125
36860,1.171875,1.30859375,-0.234375,-0.322265625
36861,1.25,1.181640625,-0.283203125,-0.322265625
36862,1.142578125,1.220703125,-0.263671875,-0.283203125
36863,1.30859375,1.064453125,-0.1171875,-0.390625
36864,1.328125,1.259765625,-0.17578125,-0.283203125
36865,1.240234375,1.279296875,-0.2734375,-0.48828125
36866,1.1328125,1.171875,-0.341796875,-0.341796875
36867,1.26953125,1.11328125,-0.263671875,-0.283203125
36868,1.298828125,1.15234375,-0.224609375,-0.3515625
36869,1.298828125,1.11328125,-0.21484375,-0.322265625
36870,1.30859375,1.09375,-0.185546875,-0.41015625
36871,1.15234375,1.1328125,-0.21484375,-0.244140625
36872,1.23046875,1.181640625,-0.244140625,-0.3515625
36873,1.2890625,1.171875,-0.25390625,-0.37109375
36874,1.30859375,1.171875,-0.205078125,-0.5078125
36875,1.240234375,1.07421875,-0.25390625,-0.390625
36876,1.26953125,1.1328125,-0.224609375,-0.361328125
36877,1.279296875,1.171875,-0.21484375,-0.322265625
36878,1.2109375,1.103515625,-0.205078125,-0.361328125
36879,1.328125,1.07421875,-0.37109375,-0.283203125
36880,1.11328125,1.15234375,-0.33203125,-0.263671875
36881,1.34765625,1.064453125,-0.361328125,-0.341796875
36882,1.30859375,1.142578125,-0.33203125,-0.400390625
36883,1.142578125,1.23046875,-0.380859375,-0.29296875
36884,1.259765625,1.181640625,-0.341796875,-0.322265625
36885,1.337890625,1.2109375,-0.283203125,-0.390625
36886,1.201171875,1.15234375,-0.33203125,-0.3125
36887,1.19140625,1.15234375,-0.33203125,-0.263671875
36888,1.220703125,1.3671875,-0.302734375,-0.322265625
36889,1.25,1.142578125,-0.29296875,-0.263671875
36890,1.2890625,1.15234375,-0.283203125,-0.29296875
36891,1.2109375,1.19140625,-0.283203125,-0.224609375
36892,1.259765625,1.142578125,-0.244140625,-0.537109375
36893,1.2109375,1.162109375,-0.244140625,-0.302734375
36894,1.23046875,1.03515625,-0.1171875,-0.546875
36895,1.240234375,1.2109375,-0.244140625,-0.224609375
36896,1.1328125,1.201171875,-0.283203125,-0.390625
36897,1.181640625,1.26953125,-0.205078125,-0.3515625
36898,1.142578125,1.171875,-0.205078125,-0.263671875
36899,1.279296875,1.162109375,-0.21484375,-0.419921875
36900,1.162109375,1.357421875,-0.33203125,-0.361328125
36901,1.11328125,1.2109375,-0.146484375,-0.400390625
36902,1.26953125,1.201171875,-0.2734375,-0.5859375
36903,1.279296875,1.103515625,-0.126953125,-0.400390625
36904,1.2109375,1.19140625,-0.25390625,-0.341796875
36905,1.220703125,1.1328125,-0.263671875,-0.341796875
36906,1.259765625,1.298828125,-0.419921875,-0.361328125
36907,1.171875,1.11328125,-0.302734375,-0.400390625
36908,1.123046875,1.2109375,-0.234375,-0.302734375
36909,1.2109375,1.09375,-0.17578125,-0.361328125
36910,1.19140625,1.044921875,-0.15625,-0.390625
36911,1.162109375,1.240234375,-0.244140625,-0.48828125
36912,1.15234375,1.201171875,-0.302734375,-0.37109375
36913,1.220703125,1.2109375,-0.205078125,-0.3515625
36914,1.259765625,1.171875,-0.21484375,-0.341796875
36915,1.201171875,1.259765625,-0.17578125,-0.341796875
36916,1.181640625,1.142578125,-0.205078125,-0.322265625
36917,1.15234375,1.2109375,-0.341796875,-0.4296875
36918,1.220703125,1.005859375,-0.21484375,-0.322265625
36919,1.181640625,1.142578125,-0.263671875,-0.37109375
36920,1.2890625,1.201171875,-0.244140625,-0.498046875
36921,1.220703125,1.220703125,-0.29296875,-0.419921875
36922,1.181640625,1.220703125,-0.244140625,-0.4296875
36923,1.1328125,1.201171875,-0.205078125,-0.478515625
36924,1.123046875,1.07421875,-0.205078125,-0.41015625
36925,1.26953125,0.99609375,-0.166015625,-0.4296875
36926,1.23046875,1.1328125,-0.224609375,-0.4296875
36927,1.201171875,1.09375,-0.244140625,-0.380859375
36928,1.220703125,1.1328125,-0.234375,-0.4296875
36929,1.34765625,1.07421875,-0.25390625,-0.498046875
36930,1.25,1.2890625,-0.25390625,-0.37109375
36931,1.19140625,1.03515625,-0.185546875,-0.3515625
36932,1.30859375,1.171875,-0.244140625,-0.478515625
36933,1.259765625,1.0546875,-0.25390625,-0.380859375
36934,1.220703125,1.201171875,-0.2734375,-0.400390625
36935,1.23046875,1.064453125,-0.283203125,-0.44921875
36936,1.07421875,1.1328125,-0.25390625,-0.33203125
36937,1.220703125,1.11328125,-0.3125,-0.390625
36938,1.279296875,1.103515625,-0.33203125,-0.478515625
36939,1.318359375,1.03515625,-0.244140625,-0.380859375
36940,1.279296875,1.19140625,-0.146484375,-0.283203125
36941,1.259765625,1.083984375,-0.322265625,-0.37109375
36942,1.142578125,1.044921875,-0.1953125,-0.37109375
36943,1.220703125,1.025390625,-0.21484375,-0.3515625
36944,1.2109375,1.03515625,-0.3125,-0.5078125
36945,1.201171875,1.0546875,-0.2734375,-0.380859375
36946,1.23046875,1.025390625,-0.400390625,-0.390625
36947,1.201171875,1.064453125,-0.302734375,-0.37109375
36948,1.220703125,1.142578125,-0.1953125,-0.322265625
36949,1.357421875,0.927734375,-0.17578125,-0.3515625
36950,1.201171875,1.044921875,-0.244140625,-0.37109375
36951,1.005859375,1.015625,-0.224609375,-0.21484375
36952,1.171875,1.09375,-0.263671875,-0.33203125
36953,1.30859375,1.09375,-0.224609375,-0.361328125
36954,1.162109375,1.103515625,-0.263671875,-0.3125
36955,1.240234375,1.07421875,-0.1953125,-0.341796875
36956,1.23046875,1.083984375,-0.1953125,-0.41015625
36957,1.201171875,1.123046875,-0.21484375,-0.29296875
36958,1.298828125,0.9765625,-0.283203125,-0.341796875
36959,1.240234375,1.064453125,-0.234375,-0.46875
36960,1.2109375,1.123046875,-0.1953125,-0.3125
36961,1.2890625,1.0546875,-0.205078125,-0.302734375
36962,1.25,1.123046875,-0.322265625,-0.537109375
36963,1.318359375,1.064453125,-0.25390625,-0.29296875
36964,1.240234375,1.09375,-0.21484375,-0.361328125
36965,1.240234375,1.123046875,-0.2734375,-0.15625
36966,1.19140625,1.03515625,-0.283203125,-0.3125
36967,1.298828125,1.123046875,-0.146484375,-0.458984375
36968,1.328125,1.025390625,-0.263671875,-0.2734375
36969,1.259765625,1.0546875,-0.234375,-0.244140625
36970,1.044921875,1.11328125,-0.263671875,-0.380859375
36971,1.240234375,0.91796875,-0.17578125,-0.341796875
36972,1.181640625,1.03515625,-0.224609375,-0.283203125
36973,1.240234375,1.025390625,-0.185546875,-0.380859375
36974,1.181640625,0.927734375,-0.234375,-0.322265625
36975,1.23046875,1.0546875,-0.166015625,-0.517578125
36976,1.123046875,1.044921875,-0.29296875,-0.302734375
36977,1.171875,1.044921875,-0.302734375,-0.21484375
36978,1.19140625,1.07421875,-0.2734375,-0.2734375
36979,1.2890625,1.09375,-0.25390625,-0.224609375
36980,1.19140625,1.11328125,-0.126953125,-0.29296875
36981,1.1328125,1.025390625,-0.234375,-0.244140625
36982,1.09375,1.123046875,-0.185546875,-0.2734375
36983,1.23046875,1.025390625,-0.224609375,-0.263671875
36984,1.220703125,1.015625,-0.234375,-0.21484375
36985,1.201171875,0.751953125,-0.283203125,-0.244140625
36986,1.23046875,1.0546875,-0.224609375,-0.322265625
36987,1.220703125,0.9765625,-0.205078125,-0.302734375
36988,1.298828125,0.927734375,-0.29296875,-0.25390625
36989,1.220703125,0.986328125,-0.3125,-0.3125
36990,1.318359375,0.95703125,-0.283203125,-0.3125
36991,1.318359375,1.103515625,-0.205078125,-0.341796875
36992,1.279296875,1.03515625,-0.302734375,-0.400390625
36993,1.240234375,1.015625,-0.224609375,-0.2734375
36994,1.23046875,0.99609375,-0.21484375,-0.234375
36995,1.23046875,1.23046875,-0.2734375,-0.21484375
36996,1.201171875,1.015625,-0.21484375,-0.29296875
36997,1.279296875,1.11328125,-0.15625,-0.29296875
36998,1.162109375,0.87890625,-0.1953125,-0.302734375
36999,1.279296875,1.015625,-0.263671875,-0.3125
37000,1.064453125,1.11328125,-0.244140625,-0.3125
37001,1.123046875,0.947265625,-0.341796875,-0.302734375
37002,1.1328125,1.07421875,-0.33203125,-0.46875
37003,1.201171875,0.87890625,-0.244140625,-0.341796875
37004,1.171875,0.83984375,-0.46875,-0.322265625
37005,1.2109375,1.025390625,-0.21484375,-0.2734375
37006,1.25,0.986328125,-0.166015625,-0.2734375
37007,1.171875,1.005859375,-0.25390625,-0.33203125
37008,1.2109375,1.044921875,-0.3125,-0.205078125
37009,1.2109375,1.0546875,-0.29296875,-0.263671875
37010,1.240234375,0.966796875,-0.263671875,-0.302734375
37011,1.11328125,1.03515625,-0.185546875,-0.3125
37012,1.337890625,1.09375,-0.283203125,-0.25390625
37013,1.220703125,1.181640625,-0.25390625,-0.29296875
37014,1.1328125,1.015625,-0.25390625,-0.33203125
37015,1.318359375,1.025390625,-0.17578125,-0.25390625
37016,1.142578125,0.986328125,-0.17578125,-0.25390625
37017,1.25,1.09375,-0.302734375,-0.224609375
37018,1.123046875,1.0546875,-0.341796875,-0.302734375
37019,1.201171875,1.083984375,-0.283203125,-0.361328125
37020,1.23046875,1.064453125,-0.234375,-0.244140625
37021,1.201171875,1.09375,-0.302734375,-0.400390625
37022,1.15234375,1.07421875,-0.3515625,-0.244140625
37023,1.25,1.09375,-0.224609375,-0.302734375
37024,1.171875,1.09375,-0.25390625,-0.1953125
37025,1.318359375,0.9765625,-0.13671875,-0.341796875
37026,1.220703125,1.15234375,-0.29296875,-0.390625
37027,1.328125,1.083984375,-0.2734375,-0.3125
37028,1.259765625,1.015625,-0.3515625,-0.3515625
37029,1.318359375,1.220703125,-0.29296875,-0.3125
37030,1.19140625,1.09375,-0.244140625,-0.380859375
37031,1.26953125,1.103515625,-0.234375,-0.322265625
37032,1.220703125,1.015625,-0.166015625,-0.234375
37033,1.240234375,1.07421875,-0.166015625,-0.419921875
37034,1.25,1.09375,-0.234375,-0.25390625
37035,1.30859375,1.103515625,-0.3125,-0.283203125
37036,1.30859375,1.025390625,-0.283203125,-0.322265625
37037,1.2109375,1.015625,-0.33203125,-0.33203125
37038,1.25,1.015625,-0.205078125,-0.3515625
37039,1.181640625,1.1328125,-0.205078125,-0.458984375
37040,1.259765625,1.15234375,-0.21484375,-0.322265625
37041,1.2109375,1.09375,-0.1953125,-0.17578125
37042,1.19140625,1.07421875,-0.2734375,-0.3515625
37043,1.171875,1.083984375,-0.205078125,-0.29296875
37044,1.19140625,1.103515625,-0.302734375,-0.29296875
37045,1.279296875,1.09375,-0.1953125,-0.341796875
37046,1.220703125,1.162109375,-0.048828125,-0.302734375
37047,1.220703125,1.025390625,-0.126953125,-0.234375
37048,1.171875,1.064453125,-0.205078125,-0.37109375
37049,1.15234375,1.103515625,-0.263671875,-0.33203125
37050,1.26953125,1.171875,-0.107421875,-0.33203125
37051,1.09375,1.064453125,-0.15625,-0.322265625
37052,1.3671875,1.083984375,-0.224609375,-0.33203125
37053,1.201171875,1.26953125,-0.234375,-0.244140625
37054,1.142578125,1.09375,-0.17578125,-0.185546875
37055,1.220703125,1.201171875,-0.3125,-0.302734375
37056,1.220703125,0.95703125,-0.322265625,-0.25390625
37057,1.181640625,1.07421875,-0.15625,-0.1953125
37058,1.103515625,0.9765625,-0.2734375,-0.3125
37059,1.259765625,1.11328125,-0.3515625,-0.224609375
37060,1.220703125,1.0546875,-0.234375,-0.400390625
37061,1.240234375,0.947265625,-0.224609375,-0.234375
37062,1.201171875,1.11328125,-0.283203125,-0.263671875
37063,1.240234375,1.1328125,-0.263671875,-0.205078125
37064,1.30859375,1.103515625,-0.234375,-0.146484375
37065,1.201171875,1.19140625,-0.33203125,-0.2734375
37066,1.1328125,1.103515625,-0.205078125,-0.361328125
37067,1.23046875,1.083984375,-0.234375,-0.205078125
37068,1.259765625,1.005859375,-0.41015625,-0.283203125
37069,1.201171875,1.044921875,-0.21484375,-0.263671875
37070,1.259765625,1.044921875,-0.17578125,-0.3515625
37071,1.162109375,1.259765625,-0.341796875,-0.263671875
37072,1.171875,1.005859375,-0.185546875,-0.13671875
37073,1.3671875,0.986328125,-0.185546875,-0.25390625
37074,1.2109375,1.083984375,-0.322265625,-0.263671875
37075,1.23046875,1.044921875,-0.09765625,-0.21484375
37076,1.171875,1.11328125,-0.21484375,-0.361328125
37077,1.19140625,1.201171875,-0.087890625,-0.244140625
37078,1.220703125,1.123046875,-0.1953125,-0.146484375
37079,1.220703125,1.044921875,-0.1953125,-0.283203125
37080,1.259765625,1.083984375,-0.1171875,-0.244140625
37081,1.103515625,1.064453125,-0.107421875,-0.263671875
37082,1.064453125,1.07421875,-0.185546875,-0.302734375
37083,1.064453125,1.044921875,-0.2734375,-0.2734375
37084,1.19140625,1.123046875,-0.166015625,-0.15625
37085,1.181640625,1.19140625,-0.146484375,-0.302734375
37086,1.25,1.044921875,-0.185546875,-0.29296875
37087,1.201171875,1.03515625,-0.3515625,-0.17578125
37088,1.044921875,1.064453125,-0.263671875,-0.126953125
37089,1.240234375,1.09375,-0.1171875,-0.25390625
37090,1.083984375,1.064453125,-0.224609375,-0.41015625
37091,1.083984375,1.044921875,-0.25390625,-0.17578125
37092,1.259765625,0.966796875,-0.15625,-0.283203125
37093,1.171875,1.103515625,-0.263671875,-0.234375
37094,1.181640625,1.103515625,-0.234375,-0.17578125
37095,1.181640625,1.23046875,-0.126953125,-0.263671875
37096,1.220703125,1.123046875,-0.3515625,-0.13671875
37097,1.240234375,1.103515625,-0.25390625,-0.283203125
37098,1.220703125,1.044921875,-0.3515625,-0.234375
37099,1.201171875,1.162109375,-0.361328125,-0.166015625
37100,1.2109375,1.15234375,-0.283203125,-0.29296875
37101,1.162109375,1.162109375,-0.205078125,-0.1953125
37102,1.19140625,1.123046875,-0.29296875,-0.244140625
37103,1.142578125,1.09375,-0.25390625,-0.078125
37104,1.328125,0.888671875,-0.15625,-0.2734375
37105,1.25,1.044921875,-0.29296875,-0.166015625
37106,1.259765625,1.103515625,-0.234375,-0.2734375
37107,1.25,1.103515625,-0.29296875,-0.29296875
37108,1.19140625,1.171875,-0.341796875,-0.244140625
37109,1.103515625,1.083984375,-0.263671875,-0.205078125
37110,1.103515625,1.15234375,-0.25390625,-0.234375
37111,1.19140625,1.103515625,-0.205078125,-0.25390625
37112,1.201171875,1.15234375,-0.2734375,-0.21484375
37113,1.103515625,1.09375,-0.21484375,-0.2734375
37114,1.171875,1.162109375,-0.283203125,-0.3125
37115,1.171875,1.1328125,-0.234375,-0.25390625
37116,1.171875,0.91796875,-0.244140625,-0.3125
37117,1.171875,1.0546875,-0.1953125,-0.185546875
37118,1.162109375,1.103515625,-0.3125,-0.21484375
37119,1.1328125,1.025390625,-0.244140625,-0.25390625
37120,1.2109375,1.142578125,-0.263671875,-0.25390625
37121,1.19140625,1.15234375,-0.21484375,-0.25390625
37122,1.07421875,1.201171875,-0.263671875,-0.244140625
37123,1.19140625,1.279296875,-0.302734375,-0.29296875
37124,1.181640625,1.19140625,-0.29296875,-0.283203125
37125,1.240234375,1.11328125,-0.15625,-0.21484375
37126,1.162109375,1.09375,-0.3515625,-0.29296875
37127,1.03515625,1.123046875,-0.224609375,-0.37109375
37128,1.015625,1.1328125,-0.21484375,-0.166015625
37129,1.15234375,1.1328125,-0.224609375,-0.234375
37130,1.259765625,1.15234375,-0.25390625,-0.205078125
37131,1.07421875,1.044921875,-0.185546875,-0.21484375
37132,1.1328125,1.279296875,-0.09765625,-0.224609375
37133,1.23046875,1.123046875,-0.15625,-0.15625
37134,1.2109375,1.162109375,-0.1953125,0.009765625
37135,1.162109375,1.064453125,-0.068359375,-0.283203125
37136,1.0546875,1.162109375,-0.25390625,-0.166015625
37137,1.123046875,1.09375,-0.25390625,-0.244140625
37138,1.19140625,1.162109375,-0.166015625,-0.17578125
37139,1.181640625,1.162109375,-0.15625,-0.25390625
37140,1.2109375,1.162109375,-0.13671875,-0.244140625
37141,1.181640625,1.23046875,-0.244140625,-0.224609375
37142,1.220703125,1.181640625,-0.283203125,-0.166015625
37143,1.1328125,1.201171875,-0.205078125,-0.263671875
37144,1.23046875,1.240234375,-0.17578125,-0.1953125
37145,1.07421875,1.083984375,-0.166015625,-0.29296875
37146,1.15234375,1.044921875,-0.283203125,-0.283203125
37147,1.162109375,1.09375,-0.224609375,-0.25390625
37148,1.181640625,1.09375,-0.33203125,-0.3125
37149,1.25,1.15234375,-0.205078125,-0.068359375
