[RESULT]
37150,1.11328125,1.279296875,-0.341796875,-0.17578125
37151,1.19140625,1.103515625,-0.341796875,-0.322265625
37152,1.2109375,1.162109375,-0.3125,-0.205078125
37153,1.240234375,1.123046875,-0.263671875,-0.263671875
37154,1.201171875,0.966796875,-0.21484375,-0.087890625
37155,1.201171875,1.083984375,-0.21484375,-0.29296875
37156,1.220703125,1.181640625,-0.263671875,-0.263671875
37157,1.240234375,1.103515625,-0.17578125,-0.21484375
37158,1.19140625,1.11328125,-0.21484375,-0.283203125
37159,1.2109375,1.11328125,-0.263671875,-0.263671875
37160,1.201171875,1.025390625,-0.05859375,-0.3125
37161,1.201171875,1.220703125,-0.17578125,-0.33203125
37162,1.103515625,1.162109375,-0.25390625,-0.244140625
37163,1.201171875,1.15234375,-0.13671875,-0.244140625
37164,1.34765625,1.2109375,-0.263671875,-0.185546875
37165,1.11328125,1.064453125,-0.1953125,-0.283203125
37166,1.259765625,1.162109375,-0.1953125,-0.283203125
37167,1.162109375,1.15234375,-0.205078125,-0.17578125
37168,1.025390625,1.19140625,-0.1953125,-0.234375
37169,1.23046875,1.201171875,-0.234375,-0.224609375
37170,1.142578125,1.181640625,-0.21484375,-0.283203125
37171,1.171875,1.171875,-0.048828125,-0.1953125
37172,1.181640625,1.220703125,-0.224609375,-0.224609375
37173,1.220703125,1.162109375,-0.205078125,-0.146484375
37174,1.25,1.220703125,-0.2734375,-0.234375
37175,1.19140625,1.083984375,-0.234375,-0.25390625
37176,1.103515625,1.123046875,-0.224609375,-0.322265625
37177,1.15234375,1.19140625,-0.13671875,-0.3125
37178,1.25,1.171875,-0.322265625,-0.234375
37179,1.123046875,1.171875,-0.107421875,-0.21484375
37180,1.2109375,1.2109375,-0.185546875,-0.2734375
37181,1.181640625,1.11328125,-0.1953125,-0.3125
37182,1.171875,1.171875,-0.15625,-0.1953125
37183,1.220703125,1.15234375,-0.185546875,-0.234375
37184,1.201171875,1.162109375,-0.17578125,-0.224609375
37185,1.23046875,1.171875,-0.21484375,-0.224609375
37186,1.240234375,1.1328125,-0.283203125,-0.283203125
37187,1.162109375,1.005859375,-0.234375,-0.3125
37188,1.240234375,1.123046875,-0.166015625,-0.263671875
37189,1.1328125,1.15234375,-0.146484375,-0.244140625
37190,1.162109375,1.25,-0.078125,-0.29296875
37191,1.19140625,1.240234375,-0.166015625,-0.302734375
37192,1.201171875,1.201171875,-0.21484375,-0.3515625
37193,1.23046875,1.1328125,-0.05859375,-0.29296875
37194,1.19140625,1.19140625,-0.107421875,-0.1953125
37195,1.2890625,1.240234375,-0.1953125,-0.078125
37196,1.171875,1.2109375,-0.224609375,-0.283203125
37197,1.25,1.201171875,-0.263671875,-0.29296875
37198,1.259765625,1.162109375,-0.25390625,-0.185546875
37199,1.240234375,1.09375,-0.3125,-0.263671875
37200,1.25,1.25,-0.25390625,-0.341796875
37201,1.2109375,1.162109375,-0.29296875,-0.2734375
37202,1.2109375,1.25,-0.283203125,-0.263671875
37203,1.25,1.171875,-0.244140625,-0.361328125
37204,1.279296875,1.19140625,-0.29296875,-0.15625
37205,1.201171875,1.2109375,-0.390625,-0.234375
37206,1.220703125,1.220703125,-0.25390625,-0.400390625
37207,1.26953125,1.2109375,-0.2734375,-0.09765625
37208,1.1328125,1.26953125,-0.126953125,-0.263671875
37209,1.220703125,1.19140625,-0.3125,-0.37109375
37210,1.2109375,1.220703125,-0.263671875,-0.166015625
37211,1.2890625,1.11328125,-0.302734375,-0.29296875
37212,1.240234375,1.162109375,-0.380859375,-0.5078125
37213,1.23046875,1.19140625,-0.302734375,-0.15625
37214,1.220703125,1.2109375,-0.322265625,-0.263671875
37215,1.19140625,1.083984375,-0.2734375,-0.341796875
37216,1.19140625,1.201171875,-0.21484375,-0.234375
37217,1.201171875,1.23046875,-0.3125,-0.283203125
37218,1.240234375,1.2109375,-0.48828125,-0.380859375
37219,1.201171875,1.220703125,-0.283203125,-0.244140625
37220,1.123046875,1.142578125,-0.283203125,-0.263671875
37221,1.201171875,1.171875,-0.283203125,-0.234375
37222,1.1328125,1.25,-0.283203125,-0.078125
37223,1.11328125,1.19140625,-0.224609375,-0.283203125
37224,1.162109375,1.11328125,-0.13671875,-0.25390625
37225,1.15234375,1.2890625,-0.224609375,-0.244140625
37226,1.298828125,1.25,-0.166015625,-0.302734375
37227,1.19140625,1.03515625,-0.17578125,-0.283203125
37228,1.11328125,1.220703125,-0.205078125,-0.244140625
37229,1.23046875,1.142578125,-0.126953125,-0.302734375
37230,1.171875,1.2890625,-0.224609375,-0.224609375
37231,1.15234375,1.2109375,-0.263671875,-0.37109375
37232,1.162109375,1.220703125,-0.21484375,-0.234375
37233,1.26953125,1.083984375,-0.13671875,-0.419921875
37234,1.201171875,1.142578125,-0.224609375,-0.341796875
37235,1.220703125,1.2890625,-0.224609375,-0.2734375
37236,1.23046875,1.26953125,-0.263671875,-0.33203125
37237,1.11328125,1.181640625,-0.205078125,-0.17578125
37238,1.201171875,1.09375,-0.244140625,-0.33203125
37239,1.181640625,1.259765625,-0.33203125,-0.283203125
37240,1.171875,1.181640625,-0.283203125,-0.4296875
37241,1.279296875,1.1328125,-0.263671875,-0.3125
37242,1.26953125,1.15234375,-0.146484375,-0.263671875
37243,1.328125,1.23046875,-0.2734375,-0.244140625
37244,1.337890625,1.142578125,-0.244140625,-0.263671875
37245,1.201171875,1.201171875,-0.33203125,-0.224609375
37246,1.11328125,1.25,-0.283203125,-0.166015625
37247,1.42578125,1.25,-0.244140625,-0.205078125
37248,1.318359375,1.103515625,-0.322265625,-0.224609375
37249,1.220703125,1.25,-0.29296875,-0.41015625
37250,1.328125,1.220703125,-0.283203125,-0.33203125
37251,1.259765625,1.240234375,-0.185546875,-0.302734375
37252,1.357421875,1.181640625,-0.29296875,-0.1171875
37253,1.318359375,1.23046875,-0.15625,-0.25390625
37254,1.30859375,1.25,-0.3125,-0.25390625
37255,1.337890625,1.2109375,-0.224609375,-0.29296875
37256,1.279296875,1.162109375,-0.244140625,-0.2734375
37257,1.337890625,1.337890625,-0.13671875,-0.25390625
37258,1.30859375,1.259765625,-0.29296875,-0.146484375
37259,1.328125,1.26953125,-0.224609375,-0.2734375
37260,1.2890625,1.201171875,-0.419921875,-0.29296875
37261,1.38671875,1.318359375,-0.21484375,-0.205078125
37262,1.396484375,1.259765625,-0.224609375,-0.25390625
37263,1.328125,1.259765625,-0.185546875,-0.224609375
37264,1.416015625,1.298828125,-0.3515625,-0.25390625
37265,1.279296875,1.337890625,-0.234375,-0.29296875
37266,1.376953125,1.259765625,-0.224609375,-0.263671875
37267,1.34765625,1.15234375,-0.400390625,-0.224609375
37268,1.416015625,1.25,-0.224609375,-0.3125
37269,1.337890625,1.142578125,-0.46875,-0.390625
37270,1.357421875,1.26953125,-0.341796875,-0.205078125
37271,1.50390625,1.357421875,-0.25390625,-0.3515625
37272,1.42578125,1.23046875,-0.322265625,-0.322265625
37273,1.30859375,1.2890625,-0.234375,-0.380859375
37274,1.34765625,1.25,-0.205078125,-0.322265625
37275,1.34765625,1.220703125,-0.29296875,-0.3515625
37276,1.259765625,1.1328125,-0.166015625,-0.41015625
37277,1.30859375,1.240234375,-0.29296875,-0.3125
37278,1.357421875,1.25,-0.29296875,-0.390625
37279,1.337890625,1.201171875,-0.205078125,-0.25390625
37280,1.142578125,1.19140625,-0.263671875,-0.33203125
37281,1.357421875,1.34765625,-0.166015625,-0.2734375
37282,1.2890625,1.240234375,-0.205078125,-0.17578125
37283,1.318359375,1.181640625,-0.234375,-0.41015625
37284,1.3671875,1.259765625,-0.244140625,-0.2734375
37285,1.220703125,1.220703125,-0.13671875,-0.33203125
37286,1.3671875,1.23046875,-0.224609375,-0.3515625
37287,1.357421875,1.23046875,-0.166015625,-0.33203125
37288,1.25,1.15234375,-0.29296875,-0.283203125
37289,1.318359375,1.279296875,-0.21484375,-0.44921875
37290,1.1328125,1.2109375,-0.166015625,-0.37109375
37291,1.357421875,1.19140625,-0.302734375,-0.283203125
37292,1.201171875,1.240234375,-0.263671875,-0.302734375
37293,1.25,1.23046875,-0.126953125,-0.390625
37294,1.201171875,1.103515625,-0.283203125,-0.3515625
37295,1.005859375,1.240234375,-0.21484375,-0.44921875
37296,1.259765625,1.083984375,-0.21484375,-0.302734375
37297,1.240234375,1.1328125,-0.244140625,-0.33203125
37298,1.318359375,1.2109375,-0.17578125,-0.302734375
37299,1.2890625,1.103515625,-0.15625,-0.33203125
37300,1.26953125,1.2890625,-0.185546875,-0.4296875
37301,1.25,1.2109375,-0.21484375,-0.322265625
37302,1.15234375,1.19140625,-0.224609375,-0.3515625
37303,1.34765625,1.2890625,-0.17578125,-0.380859375
37304,1.2890625,1.171875,-0.205078125,-0.380859375
37305,1.171875,1.1328125,-0.146484375,-0.3515625
37306,1.23046875,1.19140625,-0.15625,-0.3515625
37307,1.40625,1.26953125,-0.185546875,-0.302734375
37308,1.201171875,1.0546875,-0.341796875,-0.29296875
37309,1.2890625,1.09375,-0.29296875,-0.37109375
37310,1.2890625,1.23046875,-0.37109375,-0.341796875
37311,1.240234375,1.1328125,-0.37109375,-0.341796875
37312,1.455078125,1.2109375,-0.322265625,-0.390625
37313,1.2109375,1.19140625,-0.25390625,-0.3125
37314,1.201171875,1.181640625,-0.3125,-0.3125
37315,1.30859375,1.171875,-0.400390625,-0.3515625
37316,1.259765625,1.171875,-0.322265625,-0.361328125
37317,1.23046875,1.23046875,-0.33203125,-0.56640625
37318,1.26953125,1.201171875,-0.361328125,-0.3515625
37319,1.220703125,1.19140625,-0.302734375,-0.29296875
37320,1.259765625,1.181640625,-0.33203125,-0.25390625
37321,1.201171875,1.19140625,-0.33203125,-0.361328125
37322,1.240234375,1.201171875,-0.1953125,-0.185546875
37323,1.2890625,1.2109375,-0.3125,-0.439453125
37324,1.19140625,1.07421875,-0.390625,-0.44921875
37325,1.279296875,1.23046875,-0.283203125,-0.322265625
37326,1.15234375,1.201171875,-0.146484375,-0.234375
37327,1.2109375,1.259765625,-0.224609375,-0.322265625
37328,1.26953125,1.26953125,-0.302734375,-0.126953125
37329,1.2890625,1.25,-0.21484375,-0.341796875
37330,1.240234375,1.044921875,-0.21484375,-0.302734375
37331,1.220703125,1.19140625,-0.29296875,-0.3125
37332,1.2890625,1.201171875,-0.2734375,-0.33203125
37333,1.1328125,1.201171875,-0.341796875,-0.3515625
37334,1.162109375,1.201171875,-0.2734375,-0.37109375
37335,1.240234375,1.19140625,-0.244140625,-0.390625
37336,1.083984375,1.220703125,-0.3125,-0.302734375
37337,1.162109375,1.259765625,-0.244140625,-0.4296875
37338,1.1328125,1.2109375,-0.2734375,-0.2734375
37339,1.142578125,1.19140625,-0.283203125,-0.3125
37340,1.1328125,1.19140625,-0.46875,-0.390625
37341,1.15234375,1.2109375,-0.244140625,-0.37109375
37342,1.318359375,1.26953125,-0.234375,-0.361328125
37343,1.11328125,1.1328125,-0.2734375,-0.205078125
37344,1.2109375,1.123046875,-0.33203125,-0.224609375
37345,1.142578125,1.26953125,-0.283203125,-0.33203125
37346,1.162109375,1.2109375,-0.234375,-0.29296875
37347,1.142578125,1.240234375,-0.283203125,-0.25390625
37348,1.26953125,1.15234375,-0.21484375,-0.361328125
37349,1.19140625,1.064453125,-0.126953125,-0.419921875
37350,1.2109375,1.103515625,-0.25390625,-0.234375
37351,1.162109375,1.376953125,-0.263671875,-0.33203125
37352,1.201171875,1.201171875,-0.21484375,-0.322265625
37353,1.337890625,1.181640625,-0.1953125,-0.234375
37354,1.19140625,1.181640625,-0.21484375,-0.33203125
37355,1.19140625,1.162109375,-0.244140625,-0.4296875
37356,1.2109375,1.181640625,-0.2734375,-0.302734375
37357,1.181640625,1.005859375,-0.263671875,-0.361328125
37358,1.23046875,1.142578125,-0.29296875,-0.44921875
37359,1.2890625,1.11328125,-0.234375,-0.498046875
37360,1.259765625,1.23046875,-0.25390625,-0.37109375
37361,1.2109375,1.26953125,-0.2734375,-0.41015625
37362,1.11328125,1.123046875,-0.29296875,-0.263671875
37363,1.337890625,1.181640625,-0.302734375,-0.3515625
37364,1.220703125,1.09375,-0.25390625,-0.390625
37365,1.19140625,1.083984375,-0.302734375,-0.341796875
37366,1.240234375,1.09375,-0.283203125,-0.341796875
37367,1.279296875,1.03515625,-0.3125,-0.419921875
37368,1.2890625,1.142578125,-0.25390625,-0.3515625
37369,1.2109375,1.09375,-0.33203125,-0.400390625
37370,1.25,1.0546875,-0.322265625,-0.380859375
37371,1.220703125,1.142578125,-0.322265625,-0.625
37372,1.15234375,1.123046875,-0.25390625,-0.322265625
37373,1.298828125,1.064453125,-0.185546875,-0.29296875
37374,1.40625,1.103515625,-0.263671875,-0.322265625
37375,1.26953125,1.15234375,-0.29296875,-0.3515625
37376,1.318359375,0.966796875,-0.25390625,-0.341796875
37377,1.201171875,1.103515625,-0.1171875,-0.361328125
37378,1.240234375,1.123046875,-0.185546875,-0.341796875
37379,1.30859375,1.015625,-0.234375,-0.3515625
37380,1.240234375,0.9765625,-0.224609375,-0.21484375
37381,1.298828125,1.025390625,-0.21484375,-0.224609375
37382,1.259765625,1.181640625,-0.322265625,-0.3515625
37383,1.337890625,1.142578125,-0.1953125,-0.3515625
37384,1.328125,1.11328125,-0.205078125,-0.361328125
37385,1.30859375,1.0546875,-0.25390625,-0.2734375
37386,1.279296875,1.142578125,-0.25390625,-0.244140625
37387,1.2109375,1.064453125,-0.185546875,-0.244140625
37388,1.201171875,0.95703125,-0.37109375,-0.322265625
37389,1.181640625,1.044921875,-0.380859375,-0.283203125
37390,1.30859375,1.07421875,-0.224609375,-0.419921875
37391,1.201171875,0.927734375,-0.263671875,-0.361328125
37392,1.25,1.03515625,-0.17578125,-0.37109375
37393,1.279296875,1.064453125,-0.3125,-0.361328125
37394,1.279296875,1.083984375,-0.3125,-0.400390625
37395,1.259765625,1.03515625,-0.283203125,-0.3125
37396,1.220703125,1.03515625,-0.283203125,-0.302734375
37397,1.181640625,1.03515625,-0.2734375,-0.25390625
37398,1.298828125,1.044921875,-0.37109375,-0.341796875
37399,1.171875,1.103515625,-0.224609375,-0.33203125
37400,1.23046875,0.986328125,-0.302734375,-0.33203125
37401,1.220703125,1.09375,-0.244140625,-0.2734375
37402,1.162109375,1.09375,-0.224609375,-0.283203125
37403,1.279296875,0.8984375,-0.283203125,-0.302734375
37404,1.181640625,1.103515625,-0.25390625,-0.244140625
37405,1.259765625,1.083984375,-0.244140625,-0.1953125
37406,1.2109375,1.181640625,-0.1171875,-0.3125
37407,1.201171875,1.30859375,-0.3125,-0.33203125
37408,1.4453125,1.103515625,-0.21484375,-0.3125
37409,1.11328125,1.064453125,-0.3125,-0.21484375
37410,1.23046875,1.015625,-0.224609375,-0.29296875
37411,1.15234375,1.11328125,-0.13671875,-0.009765625
37412,1.259765625,1.083984375,-0.185546875,-0.3515625
37413,1.220703125,1.09375,-0.419921875,-0.263671875
37414,1.181640625,1.025390625,-0.21484375,-0.283203125
37415,1.279296875,1.005859375,-0.17578125,-0.341796875
37416,1.240234375,0.80078125,-0.25390625,-0.234375
37417,1.2109375,0.99609375,-0.166015625,-0.244140625
37418,1.240234375,1.015625,-0.244140625,-0.29296875
37419,1.26953125,1.064453125,-0.244140625,-0.341796875
37420,1.240234375,1.044921875,-0.25390625,-0.302734375
37421,1.23046875,1.015625,-0.244140625,-0.341796875
37422,1.259765625,0.966796875,-0.21484375,-0.244140625
37423,1.181640625,0.986328125,-0.244140625,-0.0390625
37424,1.201171875,1.005859375,-0.302734375,-0.3515625
37425,1.2109375,1.015625,-0.283203125,-0.302734375
37426,1.259765625,1.064453125,-0.302734375,-0.439453125
37427,1.220703125,0.99609375,-0.244140625,-0.29296875
37428,1.220703125,1.025390625,-0.234375,-0.3515625
37429,1.19140625,1.083984375,-0.2734375,-0.302734375
37430,1.103515625,1.0546875,-0.322265625,-0.15625
37431,1.162109375,1.15234375,-0.0390625,-0.341796875
37432,1.181640625,1.064453125,-0.224609375,-0.146484375
37433,1.162109375,1.005859375,-0.29296875,-0.302734375
37434,1.220703125,1.142578125,-0.15625,-0.341796875
37435,1.2109375,1.123046875,-0.21484375,-0.205078125
37436,1.123046875,1.044921875,-0.224609375,-0.29296875
37437,1.083984375,1.083984375,-0.33203125,-0.25390625
37438,1.23046875,1.103515625,-0.322265625,-0.3125
37439,1.1328125,1.064453125,-0.234375,-0.390625
37440,1.171875,1.1328125,-0.2734375,-0.322265625
37441,1.23046875,1.07421875,-0.1953125,-0.283203125
37442,1.103515625,1.0546875,-0.244140625,-0.3125
37443,1.19140625,0.99609375,-0.224609375,-0.2734375
37444,1.15234375,1.1328125,-0.37109375,-0.41015625
37445,1.23046875,1.1328125,-0.263671875,-0.302734375
37446,1.083984375,1.044921875,-0.361328125,-0.341796875
37447,1.103515625,1.162109375,-0.25390625,-0.283203125
37448,1.162109375,1.103515625,-0.244140625,-0.46875
37449,1.162109375,1.025390625,-0.25390625,-0.361328125
37450,1.2109375,1.064453125,-0.3515625,-0.263671875
37451,1.123046875,1.11328125,-0.25390625,-0.302734375
37452,1.19140625,1.0546875,-0.205078125,-0.244140625
37453,1.201171875,1.083984375,-0.302734375,-0.37109375
37454,1.181640625,1.07421875,-0.283203125,-0.25390625
37455,1.201171875,1.09375,-0.380859375,-0.302734375
37456,1.201171875,1.15234375,-0.185546875,-0.224609375
37457,1.11328125,1.11328125,-0.302734375,-0.1953125
37458,1.298828125,1.162109375,-0.224609375,-0.2734375
37459,1.23046875,1.103515625,-0.439453125,-0.263671875
37460,1.171875,1.1328125,-0.25390625,-0.21484375
37461,1.220703125,1.103515625,-0.234375,-0.302734375
37462,1.259765625,1.162109375,-0.224609375,-0.234375
37463,1.2890625,1.09375,-0.185546875,-0.3125
37464,1.23046875,0.99609375,-0.126953125,-0.302734375
37465,1.240234375,1.279296875,-0.126953125,-0.2734375
37466,1.240234375,1.0546875,-0.21484375,-0.302734375
37467,1.240234375,1.142578125,-0.15625,-0.400390625
37468,1.19140625,1.123046875,-0.234375,-0.341796875
37469,1.123046875,1.123046875,-0.263671875,-0.341796875
37470,1.337890625,1.1328125,-0.263671875,-0.341796875
37471,1.162109375,0.986328125,-0.224609375,-0.302734375
37472,1.279296875,1.03515625,-0.1953125,-0.33203125
37473,1.162109375,1.1328125,-0.107421875,-0.341796875
37474,1.19140625,1.064453125,-0.25390625,-0.302734375
37475,1.23046875,1.09375,-0.17578125,-0.44921875
37476,1.25,1.083984375,-0.21484375,-0.361328125
37477,1.201171875,1.142578125,-0.107421875,-0.33203125
37478,1.2109375,1.123046875,-0.185546875,-0.37109375
37479,1.171875,1.15234375,-0.17578125,-0.283203125
37480,1.19140625,1.103515625,-0.205078125,-0.25390625
37481,1.220703125,1.123046875,-0.244140625,-0.3515625
37482,1.064453125,1.11328125,-0.185546875,-0.341796875
37483,1.240234375,1.181640625,-0.166015625,-0.283203125
37484,1.09375,1.1328125,-0.185546875,-0.205078125
37485,1.259765625,1.11328125,-0.15625,-0.17578125
37486,1.123046875,1.15234375,-0.13671875,-0.29296875
37487,1.1328125,1.11328125,-0.244140625,-0.146484375
37488,1.23046875,0.947265625,-0.224609375,-0.29296875
37489,1.171875,1.064453125,-0.302734375,-0.3125
37490,1.1328125,1.083984375,-0.234375,-0.322265625
37491,1.142578125,1.064453125,-0.048828125,-0.244140625
37492,1.123046875,1.09375,-0.244140625,-0.283203125
37493,1.259765625,1.1328125,-0.2734375,-0.439453125
37494,1.162109375,1.0546875,-0.25390625,-0.3125
37495,1.162109375,1.201171875,-0.13671875,-0.234375
37496,1.171875,1.0546875,-0.33203125,-0.205078125
37497,1.337890625,1.0546875,-0.17578125,-0.263671875
37498,1.25,1.0546875,-0.263671875,-0.234375
37499,1.25,1.07421875,-0.21484375,-0.17578125
37500,1.23046875,1.083984375,-0.234375,-0.263671875
37501,1.2890625,0.99609375,-0.33203125,-0.25390625
37502,1.181640625,1.083984375,-0.185546875,-0.146484375
37503,1.220703125,1.09375,-0.263671875,-0.25390625
37504,1.240234375,1.1328125,-0.09765625,-0.2734375
37505,1.259765625,1.09375,-0.05859375,-0.44921875
37506,1.38671875,1.083984375,-0.234375,-0.263671875
37507,1.201171875,0.9375,-0.263671875,-0.263671875
37508,1.23046875,1.0546875,-0.146484375,-0.29296875
37509,1.240234375,1.044921875,-0.244140625,-0.234375
37510,1.259765625,1.11328125,-0.21484375,-0.21484375
37511,1.171875,1.103515625,-0.21484375,-0.15625
37512,1.064453125,1.07421875,-0.15625,-0.3515625
37513,1.171875,1.083984375,-0.107421875,-0.21484375
37514,1.201171875,0.859375,-0.25390625,-0.33203125
37515,1.2109375,1.123046875,-0.283203125,-0.234375
37516,1.123046875,1.03515625,-0.15625,-0.283203125
37517,1.083984375,1.09375,-0.234375,-0.234375
37518,1.15234375,1.044921875,-0.283203125,-0.1953125
37519,1.181640625,1.123046875,-0.3125,-0.29296875
37520,1.103515625,1.03515625,-0.33203125,-0.3125
37521,1.171875,1.064453125,-0.263671875,-0.33203125
37522,1.240234375,1.103515625,-0.2734375,-0.205078125
37523,1.142578125,1.09375,-0.2734375,-0.244140625
37524,1.23046875,1.11328125,-0.33203125,-0.1953125
37525,1.171875,1.0546875,-0.3515625,-0.302734375
37526,1.201171875,0.986328125,-0.234375,-0.234375
37527,1.26953125,1.0546875,-0.263671875,-0.21484375
37528,1.201171875,1.103515625,-0.283203125,-0.166015625
37529,1.2109375,1.2890625,-0.2734375,-0.185546875
37530,1.201171875,1.142578125,-0.322265625,-0.224609375
37531,1.259765625,1.0546875,-0.1953125,-0.21484375
37532,1.11328125,1.044921875,-0.33203125,-0.263671875
37533,1.142578125,1.064453125,-0.322265625,-0.205078125
37534,1.25,1.005859375,-0.322265625,-0.185546875
37535,1.181640625,1.23046875,-0.33203125,-0.283203125
37536,1.23046875,1.0546875,-0.2734375,-0.3125
37537,1.19140625,1.123046875,-0.3125,-0.283203125
37538,1.25,0.947265625,-0.322265625,-0.283203125
37539,1.2109375,1.15234375,-0.244140625,-0.33203125
37540,1.123046875,1.07421875,-0.2734375,-0.21484375
37541,1.220703125,1.142578125,-0.302734375,-0.244140625
37542,1.25,1.123046875,-0.3515625,-0.3125
37543,1.19140625,1.2890625,-0.21484375,-0.2734375
37544,1.23046875,1.044921875,-0.185546875,-0.166015625
37545,1.240234375,1.11328125,-0.33203125,-0.234375
37546,1.171875,1.11328125,-0.234375,-0.244140625
37547,1.181640625,1.0546875,-0.15625,-0.25390625
37548,1.25,1.162109375,-0.25390625,-0.283203125
37549,1.201171875,1.0546875,-0.244140625,-0.263671875
37550,1.2109375,1.171875,-0.205078125,-0.2734375
37551,1.2890625,1.142578125,-0.2734375,-0.234375
37552,1.005859375,1.083984375,-0.234375,-0.283203125
37553,1.1328125,1.09375,-0.185546875,-0.322265625
37554,1.1328125,1.19140625,-0.25390625,-0.2734375
37555,1.142578125,1.07421875,-0.244140625,-0.263671875
37556,1.220703125,1.083984375,-0.087890625,-0.29296875
37557,1.064453125,1.1328125,-0.244140625,-0.166015625
37558,1.259765625,1.19140625,-0.1953125,-0.21484375
37559,1.142578125,1.142578125,-0.166015625,-0.3125
37560,1.103515625,1.142578125,-0.1953125,-0.234375
37561,1.15234375,1.103515625,-0.1953125,-0.185546875
37562,1.142578125,0.95703125,-0.224609375,-0.263671875
37563,1.142578125,1.162109375,-0.25390625,-0.322265625
37564,1.171875,1.1328125,-0.1171875,-0.302734375
37565,1.123046875,1.220703125,-0.361328125,-0.244140625
37566,1.1328125,1.2109375,-0.21484375,-0.29296875
37567,1.220703125,1.09375,-0.244140625,-0.087890625
37568,1.171875,1.103515625,-0.205078125,-0.185546875
37569,1.15234375,1.171875,-0.224609375,-0.185546875
37570,1.171875,1.279296875,-0.15625,-0.068359375
37571,1.142578125,1.2109375,-0.185546875,-0.166015625
37572,1.171875,1.181640625,-0.33203125,-0.1953125
37573,1.09375,1.15234375,-0.29296875,-0.380859375
37574,1.123046875,1.11328125,-0.126953125,-0.146484375
37575,1.201171875,1.171875,-0.25390625,-0.25390625
37576,1.181640625,1.19140625,-0.283203125,-0.205078125
37577,1.162109375,0.859375,-0.166015625,-0.224609375
37578,1.103515625,1.142578125,-0.283203125,-0.283203125
37579,1.0546875,1.083984375,-0.33203125,-0.21484375
37580,1.09375,1.083984375,-0.3125,-0.283203125
37581,1.240234375,1.15234375,-0.3125,-0.2734375
37582,1.2890625,1.19140625,-0.29296875,-0.498046875
37583,1.259765625,1.25,-0.29296875,-0.302734375
37584,1.181640625,1.123046875,-0.25390625,-0.37109375
37585,1.142578125,1.162109375,-0.302734375,-0.15625
37586,1.11328125,1.07421875,-0.33203125,-0.234375
37587,1.23046875,1.25,-0.15625,-0.21484375
37588,1.1328125,1.240234375,-0.1953125,-0.44921875
37589,1.3671875,1.337890625,-0.25390625,-0.322265625
37590,1.26953125,1.328125,-0.380859375,-0.224609375
37591,1.30859375,1.2109375,-0.205078125,-0.341796875
37592,1.15234375,1.005859375,-0.205078125,-0.234375
37593,1.25,1.337890625,-0.17578125,-0.244140625
37594,1.298828125,1.171875,-0.1953125,-0.1953125
37595,1.142578125,1.19140625,-0.15625,-0.224609375
37596,1.23046875,1.044921875,-0.09765625,-0.3125
37597,1.240234375,1.15234375,-0.205078125,-0.41015625
37598,1.259765625,1.162109375,-0.17578125,-0.2734375
37599,1.25,1.162109375,-0.068359375,-0.25390625
37600,1.25,1.15234375,-0.21484375,-0.21484375
37601,1.220703125,0.99609375,-0.1953125,-0.263671875
37602,1.171875,1.240234375,-0.302734375,-0.244140625
37603,1.2890625,1.142578125,-0.244140625,-0.146484375
37604,1.3671875,1.23046875,-0.25390625,-0.224609375
37605,1.30859375,1.416015625,-0.09765625,-0.166015625
37606,1.30859375,1.142578125,-0.224609375,-0.322265625
37607,1.123046875,1.11328125,-0.234375,-0.25390625
37608,1.15234375,1.201171875,-0.234375,-0.244140625
37609,1.26953125,1.181640625,-0.21484375,-0.078125
37610,1.171875,1.11328125,-0.263671875,-0.25390625
37611,1.123046875,1.083984375,-0.166015625,-0.3125
37612,1.2109375,1.162109375,-0.25390625,-0.283203125
37613,1.171875,1.181640625,-0.224609375,-0.234375
37614,1.171875,1.25,-0.2734375,-0.2734375
37615,1.123046875,1.220703125,-0.244140625,-0.29296875
37616,1.2109375,1.2109375,-0.224609375,-0.244140625
37617,1.0546875,1.11328125,-0.283203125,-0.21484375
