[RESULT]
37618,1.220703125,1.162109375,-0.17578125,-0.25390625
37619,1.30859375,1.201171875,-0.234375,-0.244140625
37620,1.142578125,1.15234375,-0.37109375,-0.29296875
37621,1.240234375,1.30859375,-0.1953125,-0.224609375
37622,1.220703125,1.259765625,-0.1953125,-0.302734375
37623,1.201171875,1.162109375,-0.166015625,-0.322265625
37624,1.240234375,1.162109375,-0.078125,-0.302734375
37625,1.23046875,1.240234375,-0.244140625,-0.21484375
37626,1.2890625,1.181640625,-0.224609375,-0.15625
37627,1.26953125,1.2109375,-0.146484375,-0.263671875
37628,1.2890625,1.19140625,-0.25390625,-0.478515625
37629,1.2890625,1.25,-0.224609375,-0.263671875
37630,1.201171875,1.171875,-0.33203125,-0.234375
37631,1.30859375,1.240234375,-0.29296875,-0.244140625
37632,1.318359375,1.23046875,-0.205078125,-0.2734375
37633,1.298828125,1.142578125,-0.224609375,-0.17578125
37634,1.142578125,1.162109375,-0.263671875,-0.283203125
37635,1.181640625,1.240234375,-0.283203125,-0.263671875
37636,1.19140625,1.220703125,-0.234375,-0.283203125
37637,1.171875,1.162109375,-0.234375,-0.166015625
37638,1.201171875,1.2890625,-0.263671875,-0.2734375
37639,1.19140625,1.19140625,-0.224609375,-0.322265625
37640,1.1328125,1.181640625,-0.1171875,-0.361328125
37641,1.220703125,1.181640625,-0.3125,-0.361328125
37642,1.23046875,1.26953125,-0.29296875,-0.21484375
37643,1.279296875,1.171875,-0.2734375,-0.33203125
37644,1.171875,1.142578125,-0.283203125,-0.2734375
37645,1.259765625,1.123046875,-0.341796875,-0.37109375
37646,1.240234375,1.220703125,-0.25390625,-0.224609375
37647,1.2890625,1.0546875,-0.166015625,-0.2734375
37648,1.240234375,1.19140625,-0.41015625,-0.244140625
37649,1.15234375,1.19140625,-0.283203125,-0.302734375
37650,1.19140625,1.259765625,-0.37109375,-0.3125
37651,1.23046875,1.2109375,-0.244140625,-0.2734375
37652,1.11328125,1.23046875,-0.322265625,-0.29296875
37653,1.162109375,1.171875,-0.322265625,-0.25390625
37654,1.259765625,1.15234375,-0.33203125,-0.29296875
37655,1.396484375,1.2109375,-0.107421875,-0.1953125
37656,1.23046875,1.318359375,-0.1953125,-0.224609375
37657,1.201171875,1.23046875,-0.0390625,-0.361328125
37658,1.201171875,1.220703125,-0.25390625,-0.224609375
37659,1.23046875,1.240234375,-0.2734375,-0.0390625
37660,1.259765625,1.3671875,0.009765625,-0.224609375
37661,1.171875,1.220703125,-0.17578125,-0.224609375
37662,1.240234375,1.201171875,-0.263671875,-0.29296875
37663,1.279296875,1.162109375,-0.05859375,-0.29296875
37664,1.181640625,1.2109375,-0.1953125,-0.21484375
37665,1.25,1.26953125,-0.29296875,-0.29296875
37666,1.2890625,1.220703125,-0.15625,-0.263671875
37667,1.318359375,1.181640625,-0.244140625,-0.3125
37668,1.259765625,1.279296875,-0.224609375,-0.263671875
37669,1.259765625,1.2890625,-0.21484375,-0.322265625
37670,1.38671875,1.298828125,-0.234375,-0.078125
37671,0.99609375,1.201171875,-0.33203125,-0.341796875
37672,1.26953125,1.220703125,-0.1953125,-0.341796875
37673,1.25,1.2109375,-0.234375,-0.322265625
37674,1.07421875,1.259765625,-0.3515625,-0.244140625
37675,1.240234375,1.11328125,-0.29296875,-0.244140625
37676,1.2890625,1.2109375,-0.21484375,-0.185546875
37677,1.318359375,1.23046875,-0.302734375,-0.419921875
37678,1.396484375,1.2109375,-0.234375,-0.283203125
37679,1.23046875,1.181640625,-0.380859375,-0.322265625
37680,1.455078125,1.171875,-0.283203125,-0.419921875
37681,1.357421875,1.044921875,-0.302734375,-0.283203125
37682,1.259765625,1.30859375,-0.283203125,-0.1953125
37683,1.25,1.25,-0.283203125,-0.439453125
37684,1.220703125,1.181640625,-0.3125,-0.263671875
37685,1.25,1.240234375,-0.2734375,-0.361328125
37686,1.328125,1.1328125,-0.205078125,-0.33203125
37687,1.435546875,1.162109375,-0.3125,-0.302734375
37688,1.337890625,1.220703125,-0.263671875,-0.234375
37689,1.259765625,1.220703125,-0.322265625,-0.21484375
37690,1.328125,1.2109375,-0.263671875,-0.322265625
37691,1.3671875,1.220703125,-0.17578125,-0.322265625
37692,1.357421875,1.298828125,-0.205078125,-0.390625
37693,1.455078125,1.25,-0.29296875,-0.283203125
37694,1.34765625,1.26953125,-0.263671875,-0.322265625
37695,1.318359375,1.26953125,-0.244140625,-0.33203125
37696,1.3671875,1.162109375,-0.29296875,-0.302734375
37697,1.34765625,1.19140625,-0.05859375,-0.234375
37698,1.328125,1.2109375,-0.224609375,-0.205078125
37699,1.298828125,1.328125,-0.166015625,-0.302734375
37700,1.376953125,1.30859375,-0.224609375,-0.3125
37701,1.318359375,1.25,-0.2734375,-0.322265625
37702,1.46484375,1.220703125,-0.21484375,-0.33203125
37703,1.357421875,1.171875,-0.21484375,-0.390625
37704,1.30859375,1.26953125,-0.322265625,-0.439453125
37705,1.3671875,1.279296875,-0.283203125,-0.361328125
37706,1.34765625,1.044921875,-0.087890625,-0.17578125
37707,1.40625,1.23046875,-0.283203125,-0.48828125
37708,1.30859375,1.2109375,-0.302734375,-0.380859375
37709,1.328125,1.171875,-0.205078125,-0.390625
37710,1.396484375,1.279296875,-0.2734375,-0.439453125
37711,1.54296875,1.30859375,-0.234375,-0.341796875
37712,1.3671875,1.19140625,-0.166015625,-0.361328125
37713,1.279296875,1.201171875,-0.224609375,-0.3515625
37714,1.357421875,1.4453125,-0.205078125,-0.341796875
37715,1.2890625,1.09375,-0.29296875,-0.380859375
37716,1.30859375,1.298828125,-0.234375,-0.46875
37717,1.318359375,1.38671875,-0.283203125,-0.341796875
37718,1.30859375,1.240234375,-0.263671875,-0.419921875
37719,1.357421875,1.26953125,-0.224609375,-0.361328125
37720,1.2109375,1.25,-0.244140625,-0.37109375
37721,1.259765625,1.0546875,-0.33203125,-0.322265625
37722,1.171875,1.1328125,-0.302734375,-0.400390625
37723,1.240234375,1.19140625,-0.205078125,-0.41015625
37724,1.259765625,1.201171875,-0.37109375,-0.361328125
37725,1.171875,1.30859375,-0.15625,-0.3515625
37726,1.259765625,1.123046875,-0.244140625,-0.3515625
37727,1.171875,1.2109375,-0.25390625,-0.361328125
37728,1.26953125,1.2109375,-0.25390625,-0.44921875
37729,1.376953125,1.171875,-0.2734375,-0.3515625
37730,1.2109375,1.09375,-0.29296875,-0.2734375
37731,1.162109375,1.259765625,-0.283203125,-0.33203125
37732,1.2890625,1.1328125,-0.3125,-0.3125
37733,1.162109375,1.40625,-0.21484375,-0.3125
37734,1.142578125,1.201171875,-0.322265625,-0.37109375
37735,1.240234375,1.2109375,-0.263671875,-0.3125
37736,1.25,1.19140625,-0.1953125,-0.302734375
37737,1.15234375,1.2109375,-0.302734375,-0.56640625
37738,1.279296875,1.25,-0.322265625,-0.380859375
37739,1.259765625,1.220703125,-0.263671875,-0.2734375
37740,1.30859375,1.26953125,-0.244140625,-0.17578125
37741,1.318359375,1.201171875,-0.3125,-0.322265625
37742,1.298828125,1.19140625,-0.2734375,-0.302734375
37743,1.34765625,1.23046875,-0.3515625,-0.361328125
37744,1.201171875,1.181640625,-0.2734375,-0.21484375
37745,1.171875,1.259765625,-0.2734375,-0.283203125
37746,1.2109375,1.19140625,-0.3515625,-0.341796875
37747,1.25,1.220703125,-0.25390625,-0.41015625
37748,1.298828125,1.240234375,-0.21484375,-0.41015625
37749,1.201171875,1.220703125,-0.3125,-0.244140625
37750,1.07421875,1.26953125,-0.29296875,-0.419921875
37751,1.328125,1.142578125,-0.234375,-0.361328125
37752,1.25,1.26953125,-0.078125,-0.4296875
37753,1.23046875,1.240234375,-0.25390625,-0.283203125
37754,1.240234375,1.181640625,-0.185546875,-0.341796875
37755,1.23046875,1.201171875,-0.283203125,-0.4296875
37756,1.25,1.15234375,-0.244140625,-0.400390625
37757,1.3671875,1.25,-0.244140625,-0.3125
37758,1.259765625,1.259765625,-0.21484375,-0.25390625
37759,1.259765625,1.220703125,-0.2734375,-0.341796875
37760,1.2109375,1.26953125,-0.361328125,-0.33203125
37761,1.220703125,1.25,-0.283203125,-0.341796875
37762,1.201171875,1.19140625,-0.263671875,-0.29296875
37763,1.26953125,1.142578125,-0.166015625,-0.263671875
37764,1.171875,1.044921875,-0.224609375,-0.283203125
37765,1.15234375,1.162109375,-0.21484375,-0.41015625
37766,1.2109375,1.30859375,-0.2734375,-0.33203125
37767,1.171875,1.181640625,-0.33203125,-0.341796875
37768,1.064453125,1.220703125,-0.244140625,-0.400390625
37769,1.0546875,1.220703125,-0.1953125,-0.3515625
37770,1.201171875,1.201171875,-0.205078125,-0.37109375
37771,1.083984375,1.23046875,-0.3125,-0.3515625
37772,1.201171875,1.25,-0.37109375,-0.3515625
37773,1.19140625,1.2890625,-0.234375,-0.3515625
37774,1.09375,1.220703125,-0.302734375,-0.4296875
37775,1.23046875,1.220703125,-0.302734375,-0.341796875
37776,1.171875,1.259765625,-0.224609375,-0.439453125
37777,1.328125,1.259765625,-0.341796875,-0.37109375
37778,1.19140625,1.259765625,-0.302734375,-0.361328125
37779,1.142578125,1.23046875,-0.126953125,-0.390625
37780,1.298828125,1.201171875,-0.263671875,-0.3515625
37781,1.240234375,1.240234375,-0.205078125,-0.283203125
37782,1.181640625,1.09375,-0.05859375,-0.302734375
37783,1.142578125,1.2109375,-0.1953125,-0.390625
37784,1.328125,1.103515625,-0.302734375,-0.361328125
37785,1.15234375,1.240234375,-0.01953125,-0.244140625
37786,1.25,1.220703125,-0.185546875,-0.390625
37787,1.162109375,1.337890625,-0.205078125,-0.302734375
37788,1.23046875,1.171875,-0.302734375,-0.41015625
37789,1.328125,1.1328125,-0.234375,-0.400390625
37790,1.15234375,1.11328125,-0.224609375,-0.390625
37791,1.298828125,1.25,-0.3125,-0.380859375
37792,1.123046875,1.09375,-0.224609375,-0.517578125
37793,1.201171875,1.07421875,-0.25390625,-0.380859375
37794,1.3671875,1.064453125,-0.322265625,-0.341796875
37795,1.26953125,1.083984375,-0.205078125,-0.283203125
37796,1.30859375,1.083984375,-0.234375,-0.439453125
37797,1.220703125,1.123046875,-0.3125,-0.439453125
37798,1.26953125,1.1328125,-0.244140625,-0.302734375
37799,1.279296875,1.2109375,-0.263671875,-0.341796875
37800,1.220703125,1.15234375,-0.234375,-0.439453125
37801,1.357421875,1.1328125,-0.283203125,-0.322265625
37802,1.318359375,1.0546875,-0.263671875,-0.3125
37803,1.26953125,1.181640625,-0.166015625,-0.361328125
37804,1.26953125,1.142578125,-0.244140625,-0.5078125
37805,1.34765625,1.25,-0.33203125,-0.400390625
37806,1.279296875,1.083984375,-0.224609375,-0.33203125
37807,1.26953125,1.044921875,-0.283203125,-0.419921875
37808,1.318359375,1.09375,-0.185546875,-0.205078125
37809,1.357421875,1.162109375,-0.341796875,-0.390625
37810,1.23046875,1.142578125,-0.37109375,-0.41015625
37811,1.279296875,1.064453125,-0.322265625,-0.419921875
37812,1.25,1.123046875,-0.244140625,-0.3515625
37813,1.279296875,1.103515625,-0.361328125,-0.361328125
37814,1.181640625,1.103515625,-0.21484375,-0.302734375
37815,1.337890625,1.09375,-0.13671875,-0.33203125
37816,1.240234375,1.11328125,-0.15625,-0.341796875
37817,1.259765625,1.181640625,-0.13671875,-0.498046875
37818,1.240234375,0.95703125,-0.068359375,-0.29296875
37819,1.23046875,1.07421875,-0.126953125,-0.244140625
37820,1.1328125,1.07421875,-0.185546875,-0.3515625
37821,1.23046875,1.015625,-0.13671875,-0.3515625
37822,1.162109375,1.103515625,-0.185546875,-0.33203125
37823,1.083984375,1.07421875,-0.234375,-0.29296875
37824,1.2109375,0.95703125,-0.244140625,-0.3125
37825,1.220703125,1.0546875,-0.146484375,-0.361328125
37826,1.240234375,1.005859375,-0.29296875,-0.33203125
37827,1.337890625,1.181640625,-0.2734375,-0.341796875
37828,1.23046875,0.99609375,-0.166015625,-0.234375
37829,1.220703125,1.064453125,-0.17578125,-0.322265625
37830,1.396484375,0.947265625,-0.234375,-0.234375
37831,1.240234375,1.083984375,-0.09765625,-0.341796875
37832,1.19140625,1.03515625,-0.205078125,-0.13671875
37833,1.171875,1.025390625,-0.15625,-0.29296875
37834,1.23046875,1.07421875,-0.166015625,-0.361328125
37835,1.279296875,1.07421875,-0.185546875,-0.21484375
37836,1.2890625,0.908203125,-0.283203125,-0.283203125
37837,1.23046875,0.908203125,-0.341796875,-0.234375
37838,1.220703125,1.064453125,-0.244140625,-0.1171875
37839,1.259765625,0.99609375,-0.224609375,-0.263671875
37840,1.201171875,0.9765625,-0.185546875,-0.283203125
37841,1.240234375,0.986328125,-0.17578125,-0.400390625
37842,1.240234375,1.025390625,-0.205078125,-0.341796875
37843,1.2109375,1.09375,-0.29296875,-0.2734375
37844,1.3671875,1.09375,-0.1953125,-0.263671875
37845,1.220703125,1.0546875,-0.25390625,-0.224609375
37846,1.162109375,1.0546875,-0.380859375,-0.244140625
37847,1.1328125,1.09375,-0.205078125,-0.341796875
37848,1.0546875,1.015625,-0.166015625,-0.341796875
37849,1.171875,1.03515625,-0.185546875,-0.302734375
37850,1.2109375,0.95703125,-0.2734375,-0.244140625
37851,1.11328125,1.103515625,-0.234375,-0.322265625
37852,1.123046875,1.005859375,-0.205078125,-0.3515625
37853,1.15234375,1.103515625,-0.25390625,-0.3515625
37854,1.19140625,1.005859375,-0.25390625,-0.322265625
37855,1.201171875,0.927734375,-0.21484375,-0.263671875
37856,1.15234375,1.0546875,-0.390625,-0.15625
37857,1.123046875,0.9765625,-0.3125,-0.3515625
37858,1.142578125,1.083984375,-0.283203125,-0.322265625
37859,1.201171875,0.908203125,-0.3125,-0.21484375
37860,1.11328125,1.044921875,-0.234375,-0.2734375
37861,1.142578125,1.005859375,-0.37109375,-0.25390625
37862,1.123046875,1.044921875,-0.37109375,-0.09765625
37863,1.2109375,1.0546875,-0.224609375,-0.224609375
37864,1.19140625,1.1328125,-0.33203125,-0.25390625
37865,1.19140625,1.07421875,-0.361328125,-0.2734375
37866,1.142578125,1.0546875,-0.2734375,-0.361328125
37867,1.23046875,1.03515625,-0.224609375,-0.29296875
37868,1.1328125,0.986328125,-0.244140625,-0.244140625
37869,1.240234375,1.03515625,-0.25390625,-0.09765625
37870,1.23046875,0.9765625,-0.1953125,-0.33203125
37871,1.2109375,1.044921875,-0.25390625,-0.576171875
37872,1.298828125,1.025390625,-0.263671875,0.01953125
37873,1.07421875,0.91796875,-0.2734375,-0.341796875
37874,1.220703125,1.0546875,-0.1953125,-0.322265625
37875,1.15234375,1.064453125,-0.224609375,-0.29296875
37876,1.19140625,1.0546875,-0.205078125,-0.263671875
37877,1.25,1.03515625,-0.361328125,-0.322265625
37878,1.181640625,0.99609375,-0.205078125,-0.37109375
37879,1.19140625,1.03515625,-0.302734375,-0.2734375
37880,1.201171875,1.015625,-0.263671875,-0.341796875
37881,1.171875,1.025390625,-0.263671875,-0.302734375
37882,1.171875,1.09375,-0.29296875,-0.302734375
37883,1.11328125,0.966796875,-0.234375,-0.361328125
37884,1.162109375,1.025390625,-0.25390625,-0.25390625
37885,1.318359375,0.99609375,-0.234375,-0.341796875
37886,1.142578125,1.03515625,-0.21484375,-0.3515625
37887,1.298828125,1.1328125,-0.21484375,-0.263671875
37888,1.181640625,1.083984375,-0.234375,-0.29296875
37889,1.181640625,1.142578125,-0.146484375,-0.302734375
37890,1.259765625,1.103515625,-0.25390625,-0.234375
37891,1.220703125,1.1328125,-0.25390625,-0.244140625
37892,1.09375,1.083984375,-0.234375,-0.302734375
37893,1.044921875,1.1328125,-0.1171875,-0.37109375
37894,1.09375,1.162109375,-0.166015625,-0.361328125
37895,1.19140625,1.123046875,-0.166015625,-0.302734375
37896,1.181640625,1.123046875,-0.25390625,-0.283203125
37897,1.1328125,1.083984375,-0.21484375,-0.185546875
37898,1.181640625,1.0546875,-0.234375,-0.283203125
37899,1.162109375,1.11328125,-0.1953125,-0.166015625
37900,1.220703125,1.083984375,-0.126953125,-0.302734375
37901,1.25,1.162109375,-0.205078125,-0.283203125
37902,1.19140625,1.07421875,-0.185546875,-0.29296875
37903,1.142578125,1.09375,-0.1953125,-0.234375
37904,1.25,1.11328125,-0.302734375,-0.4296875
37905,1.23046875,1.162109375,-0.166015625,-0.341796875
37906,1.123046875,1.181640625,-0.205078125,-0.263671875
37907,1.220703125,1.171875,-0.21484375,-0.224609375
37908,1.25,1.103515625,-0.166015625,-0.1953125
37909,1.30859375,1.103515625,-0.21484375,-0.17578125
37910,1.25,1.09375,-0.029296875,-0.302734375
37911,1.201171875,1.103515625,-0.185546875,-0.21484375
37912,1.26953125,1.083984375,-0.1953125,-0.33203125
37913,1.240234375,1.03515625,-0.107421875,-0.2734375
37914,1.23046875,1.09375,-0.185546875,-0.302734375
37915,1.201171875,1.025390625,-0.185546875,-0.283203125
37916,1.162109375,0.869140625,-0.2734375,-0.2734375
37917,1.26953125,1.064453125,-0.166015625,-0.2734375
37918,1.19140625,0.9765625,-0.1953125,-0.1953125
37919,1.1328125,1.09375,-0.107421875,-0.322265625
37920,1.1328125,1.083984375,-0.234375,-0.283203125
37921,1.083984375,1.044921875,-0.244140625,-0.322265625
37922,1.259765625,1.171875,-0.2734375,-0.33203125
37923,1.181640625,1.11328125,-0.21484375,-0.21484375
37924,1.26953125,1.142578125,-0.224609375,-0.263671875
37925,1.15234375,1.103515625,-0.341796875,-0.224609375
37926,1.259765625,1.09375,-0.244140625,-0.1953125
37927,1.09375,1.123046875,-0.205078125,-0.13671875
37928,1.298828125,1.201171875,-0.15625,-0.21484375
37929,1.201171875,1.064453125,-0.25390625,0.01953125
37930,1.162109375,1.103515625,-0.224609375,-0.263671875
37931,1.19140625,0.986328125,-0.29296875,-0.244140625
37932,1.25,1.09375,-0.234375,-0.3125
37933,1.259765625,1.07421875,-0.25390625,-0.263671875
37934,1.201171875,1.083984375,-0.146484375,-0.234375
37935,1.240234375,1.15234375,-0.244140625,-0.078125
37936,1.220703125,1.09375,-0.2734375,-0.1171875
37937,1.298828125,0.99609375,-0.146484375,-0.185546875
37938,1.240234375,1.09375,-0.05859375,-0.09765625
37939,1.19140625,1.123046875,-0.21484375,-0.166015625
37940,1.1328125,1.171875,-0.244140625,-0.263671875
37941,1.171875,1.1328125,-0.2734375,-0.234375
37942,1.2109375,1.044921875,-0.25390625,-0.41015625
37943,1.240234375,1.07421875,-0.322265625,-0.283203125
37944,1.171875,0.849609375,-0.166015625,-0.25390625
37945,1.26953125,1.123046875,-0.25390625,-0.15625
37946,1.171875,1.083984375,-0.322265625,-0.3125
37947,1.162109375,1.015625,-0.341796875,-0.302734375
37948,1.25,1.123046875,-0.302734375,-0.3125
37949,1.23046875,1.083984375,-0.322265625,-0.283203125
37950,1.171875,1.2890625,-0.302734375,-0.263671875
37951,1.26953125,1.0546875,-0.283203125,-0.25390625
37952,1.1328125,1.123046875,-0.302734375,-0.2734375
37953,1.181640625,1.07421875,-0.2734375,-0.17578125
37954,1.171875,1.103515625,-0.29296875,-0.17578125
37955,1.1328125,0.91796875,-0.341796875,-0.234375
37956,1.201171875,1.03515625,-0.322265625,-0.29296875
37957,1.07421875,1.09375,-0.25390625,-0.224609375
37958,1.298828125,1.09375,-0.361328125,-0.244140625
37959,1.19140625,1.142578125,-0.458984375,-0.224609375
37960,1.220703125,1.123046875,-0.29296875,-0.234375
37961,1.19140625,1.171875,-0.283203125,-0.224609375
37962,1.15234375,1.328125,-0.17578125,-0.263671875
37963,1.103515625,1.005859375,-0.2734375,-0.322265625
37964,1.103515625,1.162109375,-0.224609375,-0.263671875
37965,1.171875,1.220703125,-0.1953125,-0.25390625
37966,1.240234375,1.103515625,-0.205078125,-0.25390625
37967,1.181640625,1.083984375,-0.244140625,-0.302734375
37968,1.1328125,1.0546875,-0.25390625,-0.234375
37969,1.171875,1.03515625,-0.25390625,-0.380859375
37970,1.240234375,1.1328125,-0.21484375,-0.25390625
37971,1.07421875,1.123046875,-0.3515625,-0.1953125
37972,1.171875,1.103515625,-0.2734375,-0.107421875
37973,1.2890625,1.123046875,-0.302734375,-0.244140625
37974,1.171875,1.201171875,-0.15625,-0.205078125
37975,1.11328125,1.083984375,-0.0390625,-0.048828125
37976,1.044921875,1.11328125,-0.234375,-0.263671875
37977,1.15234375,1.123046875,-0.2734375,-0.244140625
37978,1.220703125,1.015625,-0.185546875,-0.1171875
37979,1.19140625,1.1328125,-0.25390625,-0.283203125
37980,1.142578125,1.2109375,-0.263671875,-0.263671875
37981,1.171875,1.11328125,-0.2734375,-0.302734375
37982,1.19140625,1.162109375,-0.244140625,-0.263671875
37983,1.23046875,1.11328125,-0.341796875,-0.263671875
37984,1.2109375,1.03515625,-0.21484375,-0.185546875
37985,1.181640625,1.09375,-0.244140625,-0.341796875
37986,1.15234375,1.123046875,-0.15625,-0.25390625
37987,1.19140625,1.044921875,-0.1953125,-0.302734375
37988,1.201171875,1.064453125,-0.283203125,-0.322265625
37989,1.044921875,0.9375,-0.205078125,-0.283203125
37990,1.181640625,1.1328125,-0.224609375,-0.068359375
37991,1.15234375,1.1328125,-0.244140625,-0.078125
37992,1.15234375,1.083984375,-0.15625,-0.25390625
37993,1.171875,1.064453125,-0.185546875,-0.322265625
37994,1.2109375,1.083984375,-0.2734375,-0.224609375
37995,1.15234375,1.09375,-0.205078125,-0.224609375
37996,1.2109375,1.1328125,-0.068359375,-0.15625
37997,1.25,1.083984375,-0.205078125,-0.37109375
37998,1.220703125,1.171875,-0.17578125,-0.302734375
37999,1.2109375,1.123046875,-0.25390625,-0.244140625
38000,1.23046875,1.11328125,-0.244140625,-0.3125
38001,1.201171875,1.103515625,-0.244140625,-0.263671875
38002,1.181640625,1.279296875,-0.166015625,-0.25390625
38003,1.044921875,1.1328125,-0.1953125,-0.341796875
38004,1.0546875,1.201171875,-0.263671875,-0.33203125
38005,1.181640625,1.2109375,-0.33203125,-0.302734375
38006,1.220703125,1.162109375,-0.205078125,-0.1953125
38007,1.23046875,1.2109375,-0.283203125,-0.244140625
38008,1.171875,0.966796875,-0.146484375,-0.29296875
38009,1.23046875,1.1328125,-0.283203125,-0.25390625
38010,1.181640625,1.07421875,-0.29296875,-0.263671875
38011,1.2109375,1.181640625,-0.234375,-0.205078125
38012,1.298828125,1.26953125,-0.224609375,-0.4296875
38013,1.201171875,1.142578125,-0.205078125,-0.263671875
38014,1.201171875,1.103515625,-0.25390625,-0.302734375
38015,1.11328125,1.142578125,-0.1953125,-0.263671875
38016,1.201171875,1.171875,-0.205078125,-0.33203125
38017,1.2109375,1.19140625,-0.185546875,-0.3125
38018,1.23046875,1.201171875,-0.25390625,-0.361328125
38019,1.15234375,1.083984375,-0.263671875,-0.361328125
38020,1.162109375,0.91796875,-0.166015625,-0.341796875
38021,1.181640625,1.220703125,-0.21484375,-0.3515625
38022,1.25,1.171875,-0.25390625,-0.2734375
38023,1.162109375,1.2109375,-0.205078125,-0.25390625
38024,1.240234375,1.162109375,-0.17578125,-0.263671875
38025,1.220703125,1.2890625,-0.166015625,-0.244140625
38026,1.25,1.259765625,-0.09765625,-0.283203125
38027,1.201171875,1.15234375,-0.185546875,-0.068359375
38028,1.3671875,1.123046875,-0.17578125,-0.1953125
38029,1.220703125,1.201171875,-0.126953125,-0.263671875
38030,1.318359375,1.162109375,-0.25390625,-0.3125
38031,1.2890625,1.2109375,-0.263671875,-0.37109375
38032,1.2109375,1.171875,-0.0390625,-0.322265625
38033,1.26953125,1.171875,-0.25390625,-0.283203125
38034,1.298828125,1.220703125,-0.283203125,-0.341796875
38035,1.11328125,1.2109375,-0.21484375,-0.15625
38036,1.259765625,1.09375,-0.2734375,-0.380859375
38037,1.044921875,1.1328125,-0.185546875,-0.341796875
38038,1.279296875,1.240234375,-0.234375,-0.2734375
38039,1.25,1.123046875,-0.146484375,-0.322265625
38040,1.123046875,1.083984375,-0.234375,-0.33203125
38041,1.220703125,1.142578125,-0.166015625,-0.283203125
38042,1.2109375,1.201171875,-0.263671875,-0.3125
38043,1.26953125,1.318359375,-0.2734375,-0.29296875
38044,1.259765625,1.064453125,-0.341796875,-0.234375
38045,1.1328125,1.162109375,-0.224609375,-0.263671875
38046,1.162109375,1.181640625,-0.25390625,-0.205078125
38047,1.259765625,1.103515625,-0.29296875,-0.283203125
38048,1.15234375,1.162109375,-0.205078125,-0.263671875
38049,1.23046875,1.123046875,-0.263671875,-0.341796875
38050,1.142578125,1.201171875,-0.3515625,-0.205078125
38051,1.2109375,1.2109375,-0.126953125,-0.283203125
38052,1.181640625,1.171875,-0.2734375,0.029296875
38053,1.220703125,1.240234375,-0.13671875,-0.263671875
38054,1.181640625,1.19140625,-0.37109375,-0.302734375
38055,1.259765625,1.19140625,-0.302734375,-0.46875
38056,1.23046875,1.25,-0.21484375,-0.283203125
38057,1.220703125,1.19140625,-0.390625,-0.21484375
38058,1.11328125,1.23046875,-0.2734375,-0.322265625
38059,1.23046875,0.99609375,-0.166015625,-0.21484375
38060,1.19140625,1.2109375,-0.234375,-0.263671875
38061,1.23046875,1.2109375,-0.263671875,-0.29296875
38062,1.2890625,1.25,-0.224609375,-0.283203125
38063,1.220703125,1.2109375,-0.2734375,-0.283203125
38064,1.279296875,1.23046875,-0.25390625,-0.390625
38065,1.162109375,1.201171875,-0.361328125,-0.1953125
38066,1.19140625,1.162109375,-0.4296875,-0.146484375
38067,1.142578125,1.201171875,-0.361328125,-0.263671875
38068,1.044921875,1.26953125,-0.25390625,-0.2734375
38069,1.23046875,1.2109375,-0.205078125,-0.322265625
38070,1.171875,1.171875,-0.1953125,-0.15625
38071,1.318359375,1.26953125,-0.2734375,-0.2734375
38072,1.142578125,1.1328125,-0.3125,-0.3515625
38073,1.220703125,1.220703125,-0.33203125,-0.25390625
38074,1.123046875,1.220703125,-0.29296875,-0.263671875
38075,1.19140625,1.19140625,-0.1953125,-0.400390625
38076,1.171875,1.19140625,-0.263671875,-0.29296875
38077,1.171875,1.38671875,-0.283203125,-0.29296875
38078,1.259765625,1.259765625,-0.234375,-0.37109375
38079,1.240234375,1.15234375,-0.283203125,-0.419921875
38080,1.181640625,1.279296875,-0.21484375,-0.33203125
38081,1.162109375,1.103515625,-0.234375,-0.341796875
38082,1.25,1.15234375,-0.33203125,-0.224609375
38083,1.240234375,1.26953125,-0.234375,-0.25390625
38084,1.240234375,1.2109375,-0.244140625,-0.283203125
