[RESULT]
38085,1.220703125,1.201171875,-0.263671875,-0.244140625
38086,1.34765625,1.15234375,-0.25390625,-0.302734375
38087,1.220703125,1.142578125,-0.3125,-0.2734375
38088,1.2890625,1.181640625,-0.244140625,-0.361328125
38089,1.2890625,1.03515625,-0.263671875,-0.2734375
38090,1.259765625,1.240234375,-0.29296875,-0.224609375
38091,1.201171875,1.2109375,-0.2734375,-0.341796875
38092,1.1328125,1.1328125,-0.3125,-0.3515625
38093,1.2890625,1.337890625,-0.205078125,-0.3125
38094,1.26953125,1.162109375,-0.234375,-0.41015625
38095,1.09375,1.15234375,-0.263671875,-0.29296875
38096,1.201171875,1.15234375,-0.361328125,-0.4296875
38097,1.279296875,1.181640625,-0.21484375,-0.205078125
38098,1.25,1.171875,-0.205078125,-0.322265625
38099,1.34765625,1.201171875,-0.15625,-0.33203125
38100,1.19140625,1.19140625,-0.302734375,-0.322265625
38101,1.220703125,1.201171875,-0.341796875,-0.3125
38102,1.328125,1.19140625,-0.25390625,-0.3515625
38103,1.30859375,1.279296875,-0.244140625,-0.21484375
38104,1.162109375,1.26953125,-0.29296875,-0.41015625
38105,1.26953125,1.240234375,-0.46875,-0.224609375
38106,1.279296875,1.30859375,-0.341796875,-0.33203125
38107,1.26953125,1.240234375,-0.21484375,-0.37109375
38108,1.30859375,1.2109375,-0.2734375,-0.283203125
38109,1.25,1.162109375,-0.3125,-0.37109375
38110,1.279296875,1.2109375,-0.302734375,-0.419921875
38111,1.23046875,1.064453125,-0.21484375,-0.322265625
38112,1.2890625,1.259765625,-0.244140625,-0.29296875
38113,1.376953125,1.181640625,-0.263671875,-0.3125
38114,1.298828125,1.259765625,-0.078125,-0.341796875
38115,1.34765625,1.240234375,-0.15625,-0.341796875
38116,1.181640625,1.259765625,-0.29296875,-0.37109375
38117,1.259765625,1.1328125,-0.224609375,-0.2734375
38118,1.23046875,1.19140625,-0.15625,-0.234375
38119,1.328125,1.23046875,-0.21484375,-0.341796875
38120,1.25,1.25,-0.1953125,-0.33203125
38121,1.26953125,1.279296875,-0.166015625,-0.3125
38122,1.23046875,1.23046875,-0.2734375,-0.302734375
38123,1.23046875,1.142578125,-0.21484375,-0.322265625
38124,1.34765625,1.23046875,-0.21484375,-0.390625
38125,1.30859375,1.25,-0.302734375,-0.25390625
38126,1.3671875,1.181640625,-0.361328125,-0.302734375
38127,1.30859375,1.2109375,-0.3125,-0.322265625
38128,1.26953125,1.26953125,-0.283203125,-0.33203125
38129,1.19140625,1.15234375,-0.263671875,-0.3125
38130,1.240234375,1.259765625,-0.126953125,-0.400390625
38131,1.34765625,1.2109375,-0.263671875,-0.185546875
38132,1.357421875,1.279296875,-0.302734375,-0.322265625
38133,1.279296875,1.3671875,-0.322265625,-0.322265625
38134,1.240234375,1.298828125,-0.25390625,-0.29296875
38135,1.19140625,1.240234375,-0.29296875,-0.419921875
38136,1.34765625,1.220703125,-0.302734375,-0.3515625
38137,1.40625,1.298828125,-0.3125,-0.29296875
38138,1.357421875,1.396484375,-0.25390625,-0.3515625
38139,1.357421875,1.30859375,-0.33203125,-0.29296875
38140,1.416015625,1.240234375,-0.2734375,-0.4296875
38141,1.3671875,1.337890625,-0.244140625,-0.29296875
38142,1.318359375,1.26953125,-0.224609375,-0.3125
38143,1.2109375,1.2890625,-0.224609375,-0.400390625
38144,1.5234375,1.337890625,-0.146484375,-0.33203125
38145,1.318359375,1.142578125,-0.1171875,-0.3515625
38146,1.279296875,1.30859375,-0.166015625,-0.244140625
38147,1.357421875,1.298828125,-0.1953125,-0.322265625
38148,1.318359375,1.376953125,-0.126953125,-0.41015625
38149,1.30859375,1.279296875,-0.234375,-0.33203125
38150,1.171875,1.38671875,-0.234375,-0.3125
38151,1.23046875,1.337890625,-0.29296875,-0.390625
38152,1.30859375,1.240234375,-0.146484375,-0.302734375
38153,1.2890625,1.259765625,-0.205078125,-0.3515625
38154,1.25,1.123046875,-0.224609375,-0.380859375
38155,1.279296875,1.240234375,-0.29296875,-0.380859375
38156,1.220703125,1.26953125,-0.283203125,-0.498046875
38157,1.298828125,1.2109375,-0.4296875,-0.361328125
38158,1.259765625,1.23046875,-0.29296875,-0.322265625
38159,1.337890625,1.328125,-0.263671875,-0.341796875
38160,1.259765625,1.19140625,-0.1171875,-0.361328125
38161,1.2109375,1.142578125,-0.400390625,-0.33203125
38162,1.162109375,1.19140625,-0.33203125,-0.3125
38163,1.2109375,1.162109375,-0.3125,-0.341796875
38164,1.201171875,1.2109375,-0.263671875,-0.302734375
38165,1.2890625,1.220703125,-0.2734375,-0.17578125
38166,1.279296875,1.23046875,-0.166015625,-0.341796875
38167,1.26953125,1.220703125,-0.361328125,-0.419921875
38168,1.1328125,1.171875,-0.263671875,-0.3125
38169,1.3671875,1.201171875,-0.46875,-0.341796875
38170,1.162109375,1.220703125,-0.361328125,-0.29296875
38171,1.19140625,1.220703125,-0.2734375,-0.2734375
38172,1.318359375,1.0546875,-0.244140625,-0.341796875
38173,1.25,1.2109375,-0.244140625,-0.3515625
38174,1.298828125,1.279296875,-0.2734375,-0.166015625
38175,1.26953125,1.15234375,-0.322265625,-0.3125
38176,1.240234375,1.240234375,-0.263671875,-0.361328125
38177,1.162109375,1.26953125,-0.234375,-0.341796875
38178,1.259765625,1.279296875,-0.302734375,-0.341796875
38179,1.240234375,1.25,-0.302734375,-0.25390625
38180,1.26953125,1.26953125,-0.302734375,-0.33203125
38181,1.23046875,1.19140625,-0.205078125,-0.3515625
38182,1.259765625,1.201171875,-0.390625,-0.361328125
38183,1.298828125,1.25,-0.3125,-0.517578125
38184,1.25,1.259765625,-0.244140625,-0.341796875
38185,1.142578125,1.259765625,-0.234375,-0.3125
38186,1.23046875,1.240234375,-0.283203125,-0.322265625
38187,1.201171875,1.513671875,-0.244140625,-0.3515625
38188,1.2109375,1.240234375,-0.244140625,-0.244140625
38189,1.181640625,1.259765625,-0.146484375,-0.29296875
38190,1.123046875,1.162109375,-0.244140625,-0.3125
38191,1.279296875,1.2109375,-0.2734375,-0.341796875
38192,1.15234375,1.2890625,-0.29296875,-0.400390625
38193,1.1328125,1.123046875,-0.224609375,-0.322265625
38194,1.171875,1.298828125,-0.322265625,-0.4296875
38195,1.181640625,1.201171875,-0.21484375,-0.4296875
38196,1.064453125,1.279296875,-0.283203125,-0.322265625
38197,1.2109375,1.328125,-0.33203125,-0.361328125
38198,1.25,1.19140625,-0.283203125,-0.478515625
38199,1.171875,1.23046875,-0.224609375,-0.33203125
38200,1.142578125,1.279296875,-0.1953125,-0.361328125
38201,1.19140625,1.201171875,-0.244140625,-0.458984375
38202,1.103515625,1.25,-0.234375,-0.361328125
38203,1.142578125,1.03515625,-0.2734375,-0.390625
38204,1.07421875,1.259765625,-0.302734375,-0.341796875
38205,1.23046875,1.259765625,-0.29296875,-0.400390625
38206,1.142578125,1.123046875,-0.205078125,-0.439453125
38207,1.181640625,1.162109375,-0.234375,-0.3125
38208,1.34765625,1.181640625,-0.224609375,-0.390625
38209,1.220703125,1.103515625,-0.15625,-0.458984375
38210,1.259765625,1.103515625,-0.3125,-0.009765625
38211,1.123046875,1.220703125,-0.1953125,-0.380859375
38212,1.201171875,1.142578125,-0.21484375,-0.390625
38213,1.328125,1.123046875,-0.1953125,-0.244140625
38214,1.181640625,1.1328125,-0.263671875,-0.380859375
38215,1.26953125,1.2109375,-0.361328125,-0.478515625
38216,1.162109375,1.1328125,-0.17578125,-0.37109375
38217,1.2109375,1.15234375,-0.244140625,-0.37109375
38218,1.181640625,0.91796875,-0.400390625,-0.3515625
38219,1.240234375,1.064453125,-0.2734375,-0.3125
38220,1.259765625,1.083984375,-0.3125,-0.33203125
38221,1.26953125,1.064453125,-0.1953125,-0.322265625
38222,1.328125,1.103515625,-0.341796875,-0.2734375
38223,1.15234375,1.142578125,-0.302734375,-0.283203125
38224,1.318359375,1.2109375,-0.185546875,-0.380859375
38225,1.279296875,1.005859375,-0.302734375,-0.41015625
38226,1.279296875,1.11328125,-0.09765625,-0.400390625
38227,1.279296875,1.11328125,-0.263671875,-0.37109375
38228,1.220703125,1.171875,-0.224609375,-0.400390625
38229,1.23046875,1.0546875,-0.2734375,-0.25390625
38230,1.220703125,1.15234375,-0.17578125,-0.341796875
38231,1.15234375,0.927734375,-0.2734375,-0.33203125
38232,1.220703125,1.064453125,-0.166015625,-0.25390625
38233,1.23046875,1.162109375,-0.185546875,-0.302734375
38234,1.171875,1.181640625,-0.126953125,-0.29296875
38235,1.19140625,1.103515625,-0.2734375,-0.361328125
38236,1.181640625,1.0546875,-0.2734375,-0.380859375
38237,1.201171875,1.19140625,-0.29296875,-0.244140625
38238,1.259765625,1.07421875,-0.224609375,-0.41015625
38239,1.259765625,0.9765625,-0.283203125,-0.302734375
38240,1.240234375,1.220703125,-0.205078125,-0.25390625
38241,1.1328125,1.064453125,-0.15625,-0.234375
38242,1.15234375,1.064453125,-0.185546875,-0.341796875
38243,1.19140625,0.99609375,-0.048828125,-0.341796875
38244,1.240234375,1.15234375,-0.234375,-0.3515625
38245,1.23046875,1.025390625,-0.361328125,-0.3515625
38246,1.171875,1.0546875,-0.25390625,-0.322265625
38247,1.220703125,1.015625,-0.263671875,-0.283203125
38248,1.220703125,1.044921875,-0.21484375,-0.3515625
38249,1.181640625,1.201171875,-0.087890625,-0.3125
38250,1.298828125,1.064453125,-0.17578125,-0.380859375
38251,1.279296875,1.103515625,-0.21484375,-0.380859375
38252,1.19140625,0.99609375,-0.15625,-0.48828125
38253,1.240234375,1.083984375,-0.205078125,-0.3125
38254,1.240234375,1.015625,-0.17578125,-0.33203125
38255,1.220703125,0.966796875,-0.068359375,-0.41015625
38256,1.2109375,1.11328125,-0.25390625,-0.4296875
38257,1.298828125,1.201171875,-0.185546875,-0.341796875
38258,1.123046875,1.064453125,-0.21484375,-0.33203125
38259,1.19140625,1.07421875,-0.224609375,-0.361328125
38260,1.240234375,1.044921875,-0.185546875,-0.146484375
38261,1.2109375,1.0546875,-0.15625,-0.234375
38262,1.240234375,1.064453125,-0.166015625,-0.517578125
38263,1.337890625,1.083984375,-0.224609375,-0.283203125
38264,1.181640625,0.966796875,-0.17578125,-0.25390625
38265,1.220703125,0.99609375,-0.244140625,-0.341796875
38266,1.23046875,0.966796875,-0.224609375,-0.3515625
38267,1.328125,1.220703125,-0.224609375,-0.3515625
38268,1.30859375,0.966796875,-0.263671875,-0.33203125
38269,1.171875,0.888671875,-0.283203125,-0.390625
38270,1.19140625,0.947265625,-0.2734375,-0.283203125
38271,1.201171875,1.015625,-0.400390625,-0.185546875
38272,1.318359375,0.9375,-0.263671875,-0.1953125
38273,1.201171875,1.025390625,-0.166015625,-0.263671875
38274,1.09375,1.0546875,-0.25390625,-0.2734375
38275,1.201171875,0.966796875,-0.29296875,-0.322265625
38276,1.103515625,1.064453125,-0.15625,-0.322265625
38277,1.19140625,1.0546875,-0.2734375,-0.234375
38278,1.044921875,0.986328125,-0.29296875,-0.107421875
38279,1.171875,1.123046875,-0.166015625,-0.25390625
38280,1.162109375,1.025390625,-0.2734375,-0.46875
38281,1.09375,1.064453125,-0.234375,-0.21484375
38282,1.025390625,0.9765625,-0.21484375,-0.29296875
38283,1.201171875,0.95703125,-0.21484375,-0.3125
38284,1.240234375,0.95703125,-0.234375,-0.322265625
38285,1.044921875,1.044921875,-0.048828125,-0.33203125
38286,1.15234375,1.025390625,-0.107421875,-0.244140625
38287,1.11328125,1.064453125,-0.234375,-0.146484375
38288,1.162109375,0.99609375,-0.29296875,-0.3125
38289,1.171875,1.064453125,-0.2734375,-0.361328125
38290,1.1328125,1.142578125,-0.263671875,-0.380859375
38291,1.2890625,0.9765625,-0.126953125,-0.283203125
38292,1.201171875,1.07421875,-0.302734375,-0.478515625
38293,1.240234375,1.064453125,-0.21484375,-0.400390625
38294,1.240234375,1.005859375,-0.244140625,-0.3125
38295,1.220703125,1.07421875,-0.33203125,-0.13671875
38296,1.259765625,1.083984375,-0.25390625,-0.46875
38297,1.09375,1.240234375,-0.302734375,-0.224609375
38298,1.25,1.0546875,-0.166015625,-0.380859375
38299,1.2109375,1.044921875,-0.25390625,-0.458984375
38300,1.23046875,1.09375,-0.3125,-0.2734375
38301,1.201171875,0.9765625,-0.244140625,-0.341796875
38302,1.171875,1.083984375,-0.244140625,-0.419921875
38303,1.162109375,1.0546875,-0.146484375,-0.380859375
38304,1.201171875,1.09375,-0.3515625,-0.361328125
38305,1.25,1.09375,-0.234375,-0.380859375
38306,1.259765625,0.966796875,-0.205078125,-0.29296875
38307,1.2109375,1.083984375,-0.15625,-0.205078125
38308,1.162109375,1.07421875,-0.13671875,-0.224609375
38309,1.15234375,1.005859375,-0.224609375,-0.419921875
38310,1.123046875,1.07421875,-0.234375,-0.283203125
38311,1.1328125,1.09375,-0.263671875,-0.37109375
38312,1.328125,1.11328125,-0.224609375,-0.322265625
38313,1.15234375,0.8984375,-0.263671875,-0.3125
38314,1.162109375,1.103515625,-0.263671875,-0.390625
38315,1.142578125,1.11328125,-0.25390625,-0.33203125
38316,1.23046875,1.0546875,-0.302734375,-0.322265625
38317,1.142578125,1.11328125,-0.244140625,-0.263671875
38318,1.162109375,1.220703125,-0.2734375,-0.2734375
38319,1.2109375,0.95703125,-0.29296875,-0.322265625
38320,1.23046875,1.1328125,-0.21484375,-0.25390625
38321,1.181640625,1.083984375,-0.21484375,-0.33203125
38322,1.25,1.11328125,-0.17578125,-0.341796875
38323,1.240234375,1.083984375,-0.283203125,-0.576171875
38324,1.240234375,1.15234375,-0.234375,-0.33203125
38325,1.181640625,1.103515625,-0.205078125,-0.25390625
38326,1.30859375,1.064453125,-0.25390625,-0.25390625
38327,1.279296875,1.083984375,-0.234375,-0.3515625
38328,1.220703125,1.23046875,-0.234375,-0.302734375
38329,1.220703125,1.044921875,-0.205078125,-0.302734375
38330,1.15234375,1.015625,-0.224609375,-0.1953125
38331,1.220703125,1.103515625,-0.205078125,-0.302734375
38332,1.259765625,1.123046875,-0.25390625,-0.1953125
38333,1.15234375,1.0546875,-0.146484375,-0.263671875
38334,1.26953125,1.09375,-0.2734375,-0.25390625
38335,1.3671875,1.181640625,-0.244140625,-0.29296875
38336,1.240234375,1.15234375,-0.09765625,-0.41015625
38337,1.25,1.1328125,-0.185546875,-0.244140625
38338,1.2890625,1.09375,-0.166015625,-0.13671875
38339,1.328125,1.03515625,-0.29296875,-0.29296875
38340,1.26953125,1.201171875,-0.224609375,-0.3125
38341,1.298828125,1.11328125,-0.078125,-0.234375
38342,1.142578125,1.0546875,-0.166015625,-0.234375
38343,1.2109375,1.025390625,-0.078125,-0.25390625
38344,1.171875,1.11328125,-0.29296875,-0.205078125
38345,1.19140625,1.09375,-0.1953125,-0.380859375
38346,1.26953125,1.11328125,-0.1171875,-0.33203125
38347,1.19140625,1.07421875,-0.205078125,-0.37109375
38348,1.26953125,1.171875,-0.21484375,-0.15625
38349,1.298828125,1.07421875,-0.244140625,-0.2734375
38350,1.259765625,1.162109375,-0.2734375,-0.17578125
38351,1.083984375,1.09375,-0.146484375,-0.3515625
38352,1.181640625,1.015625,-0.146484375,-0.3125
38353,1.2109375,1.15234375,-0.107421875,-0.419921875
38354,1.142578125,1.171875,-0.224609375,-0.341796875
38355,1.103515625,1.142578125,-0.15625,-0.3515625
38356,1.19140625,1.181640625,-0.283203125,-0.244140625
38357,1.25,1.103515625,-0.1953125,-0.400390625
38358,1.19140625,1.005859375,-0.263671875,-0.283203125
38359,1.181640625,0.986328125,-0.21484375,-0.2734375
38360,1.162109375,1.09375,-0.185546875,-0.380859375
38361,1.19140625,1.09375,-0.205078125,-0.302734375
38362,1.171875,1.123046875,-0.283203125,-0.205078125
38363,1.181640625,1.03515625,-0.302734375,-0.244140625
38364,1.201171875,1.015625,-0.15625,-0.33203125
38365,1.103515625,1.181640625,-0.419921875,-0.224609375
38366,1.123046875,1.142578125,-0.1953125,-0.380859375
38367,1.201171875,1.064453125,-0.21484375,-0.263671875
38368,1.181640625,1.083984375,-0.2734375,-0.322265625
38369,1.15234375,1.044921875,-0.1953125,-0.322265625
38370,1.240234375,1.25,-0.361328125,-0.25390625
38371,1.240234375,1.171875,-0.126953125,-0.244140625
38372,1.142578125,1.103515625,-0.25390625,-0.21484375
38373,1.07421875,1.162109375,-0.185546875,-0.244140625
38374,1.2109375,1.044921875,-0.185546875,-0.234375
38375,1.19140625,1.123046875,-0.29296875,-0.15625
38376,1.357421875,1.3671875,-0.244140625,-0.244140625
38377,1.171875,1.103515625,-0.25390625,-0.224609375
38378,1.25,1.123046875,-0.380859375,-0.224609375
38379,1.298828125,1.15234375,-0.322265625,-0.234375
38380,1.201171875,1.09375,-0.224609375,-0.302734375
38381,1.15234375,1.09375,-0.3125,-0.302734375
38382,1.318359375,1.103515625,-0.283203125,-0.234375
38383,1.2109375,0.99609375,-0.166015625,-0.224609375
38384,1.34765625,1.103515625,-0.400390625,-0.107421875
38385,1.2109375,1.1328125,-0.400390625,-0.166015625
38386,1.142578125,1.1328125,-0.341796875,-0.263671875
38387,1.181640625,1.103515625,-0.25390625,-0.283203125
38388,1.2890625,1.171875,-0.322265625,-0.283203125
38389,1.201171875,1.103515625,-0.185546875,-0.224609375
38390,1.34765625,1.1328125,-0.263671875,-0.478515625
38391,1.11328125,1.064453125,-0.29296875,-0.1953125
38392,1.23046875,0.986328125,-0.205078125,-0.3125
38393,1.25,1.03515625,-0.283203125,-0.33203125
38394,1.083984375,1.142578125,-0.234375,-0.09765625
38395,1.23046875,1.0546875,-0.341796875,-0.263671875
38396,1.240234375,1.09375,-0.263671875,-0.185546875
38397,1.298828125,0.966796875,-0.224609375,-0.29296875
38398,1.337890625,0.986328125,-0.234375,-0.244140625
38399,1.09375,1.162109375,-0.341796875,-0.29296875
38400,1.2890625,1.083984375,-0.302734375,-0.37109375
38401,1.1328125,1.0546875,-0.234375,-0.244140625
38402,1.318359375,1.142578125,-0.263671875,-0.29296875
38403,1.19140625,1.11328125,-0.361328125,-0.09765625
38404,1.23046875,1.23046875,-0.05859375,-0.17578125
38405,1.171875,1.025390625,-0.283203125,-0.33203125
38406,1.162109375,1.11328125,-0.15625,-0.478515625
38407,1.15234375,1.25,-0.185546875,-0.234375
38408,1.220703125,1.171875,-0.263671875,-0.390625
38409,1.064453125,1.220703125,-0.29296875,-0.205078125
38410,1.07421875,1.123046875,-0.224609375,-0.244140625
38411,1.201171875,1.328125,-0.1953125,-0.361328125
38412,1.123046875,1.025390625,-0.25390625,-0.1953125
38413,1.1328125,1.064453125,-0.283203125,-0.25390625
38414,1.181640625,1.162109375,-0.21484375,-0.078125
38415,1.064453125,1.0546875,-0.234375,-0.29296875
38416,1.09375,1.298828125,-0.13671875,-0.21484375
38417,1.162109375,1.11328125,-0.146484375,-0.322265625
38418,1.19140625,1.162109375,-0.25390625,-0.185546875
38419,1.26953125,1.19140625,-0.25390625,-0.234375
38420,1.1328125,1.162109375,-0.13671875,-0.234375
38421,1.064453125,1.1328125,-0.244140625,-0.283203125
38422,1.142578125,1.025390625,-0.244140625,-0.234375
38423,1.15234375,1.162109375,-0.33203125,-0.17578125
38424,1.083984375,1.09375,-0.2734375,-0.205078125
38425,1.181640625,1.083984375,-0.3515625,-0.2734375
38426,1.220703125,1.181640625,-0.1171875,-0.322265625
38427,1.103515625,1.171875,-0.166015625,-0.341796875
38428,1.181640625,1.162109375,-0.15625,-0.25390625
38429,1.23046875,1.083984375,-0.29296875,-0.361328125
38430,1.240234375,1.142578125,-0.1953125,-0.244140625
38431,1.34765625,1.162109375,-0.185546875,-0.244140625
38432,1.2109375,1.26953125,-0.224609375,-0.29296875
38433,1.25,1.142578125,-0.263671875,-0.302734375
38434,1.220703125,1.26953125,-0.244140625,-0.283203125
38435,1.142578125,1.201171875,-0.4296875,-0.380859375
38436,1.162109375,1.220703125,-0.33203125,-0.166015625
38437,1.15234375,1.2109375,-0.234375,-0.2734375
38438,1.240234375,1.181640625,-0.146484375,-0.2734375
38439,1.2109375,1.1328125,-0.234375,-0.322265625
38440,1.298828125,1.171875,-0.283203125,-0.3125
38441,1.2109375,1.103515625,-0.283203125,-0.283203125
38442,1.19140625,1.201171875,-0.205078125,-0.341796875
38443,1.279296875,1.2109375,-0.25390625,-0.244140625
38444,1.123046875,1.25,-0.341796875,-0.1953125
38445,1.162109375,1.23046875,-0.1171875,-0.263671875
38446,1.0546875,1.142578125,-0.21484375,-0.1953125
38447,1.201171875,1.171875,-0.33203125,-0.341796875
38448,1.171875,1.220703125,-0.1953125,-0.25390625
38449,1.181640625,1.19140625,-0.166015625,-0.205078125
38450,1.19140625,1.26953125,-0.15625,-0.29296875
38451,1.23046875,1.181640625,-0.13671875,-0.126953125
38452,1.19140625,1.279296875,-0.244140625,-0.25390625
38453,1.162109375,1.2109375,-0.166015625,-0.205078125
38454,1.220703125,1.201171875,-0.3125,-0.01953125
38455,1.23046875,1.171875,-0.185546875,-0.2734375
38456,1.30859375,1.171875,-0.087890625,-0.29296875
38457,1.2109375,1.240234375,-0.068359375,-0.25390625
38458,1.318359375,1.240234375,-0.1953125,-0.244140625
38459,1.181640625,1.19140625,-0.166015625,-0.244140625
38460,1.25,1.11328125,-0.17578125,-0.322265625
38461,1.26953125,1.2109375,-0.234375,-0.29296875
38462,1.103515625,1.23046875,-0.302734375,-0.263671875
38463,1.240234375,1.162109375,-0.185546875,-0.068359375
38464,1.142578125,1.171875,-0.21484375,-0.21484375
38465,1.240234375,1.19140625,-0.244140625,-0.37109375
38466,1.171875,1.259765625,-0.068359375,-0.1953125
38467,1.103515625,1.2109375,-0.21484375,-0.15625
38468,1.2109375,1.15234375,-0.263671875,-0.185546875
38469,1.19140625,1.19140625,-0.185546875,-0.21484375
38470,1.298828125,1.25,-0.234375,-0.361328125
38471,1.240234375,1.23046875,-0.1953125,-0.3125
38472,1.19140625,1.26953125,-0.146484375,-0.2734375
38473,1.23046875,1.181640625,-0.234375,-0.46875
38474,1.279296875,1.162109375,-0.244140625,-0.3125
38475,1.171875,1.2109375,-0.3125,-0.390625
38476,1.171875,1.142578125,-0.205078125,-0.361328125
38477,1.083984375,1.240234375,-0.2734375,-0.25390625
38478,1.201171875,1.30859375,-0.224609375,-0.263671875
38479,1.34765625,1.19140625,-0.2734375,-0.15625
38480,1.220703125,1.26953125,-0.263671875,-0.2734375
38481,1.279296875,1.171875,-0.21484375,-0.322265625
38482,1.15234375,1.220703125,-0.166015625,-0.1953125
38483,1.220703125,1.142578125,-0.244140625,-0.322265625
38484,1.240234375,1.25,-0.1953125,-0.224609375
38485,1.220703125,1.142578125,-0.205078125,-0.244140625
38486,1.201171875,1.19140625,-0.263671875,-0.29296875
38487,1.318359375,1.103515625,-0.234375,-0.3125
38488,1.19140625,1.171875,-0.234375,-0.29296875
38489,1.25,1.240234375,-0.37109375,-0.302734375
38490,1.220703125,1.044921875,-0.25390625,-0.322265625
38491,1.240234375,1.23046875,-0.2734375,-0.234375
38492,1.2890625,1.0546875,-0.205078125,-0.283203125
38493,1.25,1.2109375,-0.13671875,-0.29296875
38494,1.25,1.201171875,-0.234375,-0.25390625
38495,1.2890625,1.19140625,-0.302734375,-0.263671875
38496,1.25,1.240234375,-0.400390625,-0.21484375
38497,1.181640625,1.142578125,-0.1953125,-0.3125
38498,1.1328125,1.11328125,-0.2734375,-0.25390625
38499,1.220703125,1.03515625,-0.15625,-0.29296875
38500,1.25,1.123046875,-0.224609375,-0.205078125
38501,1.279296875,1.279296875,-0.244140625,-0.322265625
38502,1.220703125,1.2109375,-0.341796875,-0.263671875
38503,1.26953125,1.240234375,-0.25390625,-0.322265625
38504,1.220703125,1.25,-0.302734375,-0.302734375
38505,1.171875,1.103515625,-0.322265625,-0.29296875
38506,1.23046875,1.220703125,-0.21484375,-0.322265625
38507,1.40625,1.25,-0.2734375,-0.2734375
38508,1.26953125,1.25,-0.21484375,-0.283203125
38509,1.181640625,1.19140625,-0.263671875,-0.302734375
38510,1.23046875,1.162109375,-0.2734375,-0.2734375
38511,1.25,1.181640625,-0.21484375,-0.29296875
38512,1.19140625,1.19140625,-0.263671875,-0.390625
38513,1.23046875,1.259765625,-0.21484375,-0.361328125
38514,1.2109375,1.025390625,-0.224609375,-0.3125
38515,1.201171875,1.11328125,-0.2734375,-0.25390625
38516,1.2109375,1.15234375,-0.234375,-0.29296875
38517,1.240234375,1.240234375,-0.25390625,-0.29296875
38518,1.2890625,1.15234375,-0.29296875,-0.29296875
38519,1.15234375,1.19140625,-0.244140625,-0.2734375
38520,1.240234375,1.083984375,-0.322265625,-0.263671875
38521,1.2109375,1.123046875,-0.25390625,-0.3125
38522,1.23046875,1.103515625,-0.3125,-0.244140625
38523,1.298828125,1.23046875,-0.244140625,-0.322265625
38524,1.298828125,1.2109375,-0.234375,-0.263671875
38525,1.201171875,1.220703125,-0.283203125,-0.146484375
38526,1.298828125,0.966796875,-0.33203125,-0.244140625
38527,1.30859375,1.123046875,-0.2734375,-0.224609375
38528,1.34765625,1.298828125,-0.322265625,-0.205078125
38529,1.26953125,1.337890625,-0.25390625,-0.283203125
38530,1.279296875,1.201171875,-0.244140625,-0.234375
38531,1.34765625,1.279296875,-0.263671875,-0.3515625
38532,1.30859375,1.30859375,-0.244140625,-0.283203125
38533,1.25,1.220703125,-0.322265625,-0.224609375
38534,1.298828125,1.181640625,-0.25390625,-0.390625
38535,1.357421875,1.259765625,-0.25390625,-0.3125
38536,1.30859375,1.30859375,-0.185546875,-0.263671875
38537,1.2890625,1.26953125,-0.302734375,-0.29296875
38538,1.298828125,1.25,-0.224609375,-0.25390625
38539,1.357421875,1.279296875,-0.3125,-0.302734375
38540,1.328125,1.240234375,-0.33203125,-0.322265625
38541,1.396484375,1.337890625,-0.234375,-0.322265625
38542,1.357421875,1.2109375,-0.302734375,-0.302734375
38543,1.396484375,1.240234375,-0.21484375,-0.29296875
38544,1.474609375,1.2109375,-0.1953125,-0.33203125
38545,1.357421875,1.1328125,-0.1953125,-0.380859375
38546,1.4453125,1.181640625,-0.224609375,-0.37109375
38547,1.40625,1.357421875,-0.15625,-0.33203125
38548,1.328125,1.259765625,-0.15625,-0.361328125
38549,1.357421875,1.2890625,-0.224609375,-0.458984375
38550,1.396484375,1.3671875,-0.17578125,-0.3515625
38551,1.30859375,1.19140625,-0.283203125,-0.361328125
38552,1.19140625,1.23046875,-0.21484375,-0.234375
