[RESULT]
38553,1.240234375,1.3671875,-0.224609375,-0.33203125
38554,1.240234375,1.240234375,-0.205078125,-0.33203125
38555,1.25,1.337890625,-0.1953125,-0.302734375
38556,1.26953125,1.23046875,-0.263671875,-0.3515625
38557,1.26953125,1.357421875,-0.302734375,-0.341796875
38558,1.279296875,1.26953125,-0.33203125,-0.146484375
38559,1.19140625,1.220703125,-0.205078125,-0.361328125
38560,1.26953125,1.279296875,-0.390625,-0.361328125
38561,1.181640625,1.26953125,-0.283203125,-0.33203125
38562,1.279296875,1.298828125,-0.2734375,-0.29296875
38563,1.2890625,1.357421875,-0.380859375,-0.37109375
38564,1.259765625,1.25,-0.4296875,-0.283203125
38565,1.298828125,1.2890625,-0.3125,-0.3515625
38566,1.279296875,1.376953125,-0.33203125,-0.33203125
38567,1.259765625,1.30859375,-0.25390625,-0.146484375
38568,1.328125,1.435546875,-0.322265625,-0.322265625
38569,1.376953125,1.3671875,-0.322265625,-0.3125
38570,1.30859375,1.328125,-0.1953125,-0.400390625
38571,1.34765625,1.2109375,-0.2734375,-0.283203125
38572,1.34765625,1.2109375,-0.302734375,-0.361328125
38573,1.279296875,1.259765625,-0.263671875,-0.400390625
38574,1.416015625,1.318359375,-0.21484375,-0.41015625
38575,1.3671875,1.25,-0.302734375,-0.361328125
38576,1.337890625,1.26953125,-0.3125,-0.3125
38577,1.42578125,1.34765625,-0.1953125,-0.44921875
38578,1.337890625,1.103515625,-0.146484375,-0.341796875
38579,1.279296875,1.220703125,-0.21484375,-0.263671875
38580,1.181640625,1.26953125,-0.244140625,-0.302734375
38581,1.26953125,1.337890625,-0.283203125,-0.390625
38582,1.30859375,1.298828125,-0.1171875,-0.361328125
38583,1.34765625,1.2109375,-0.302734375,-0.537109375
38584,1.279296875,1.240234375,-0.302734375,-0.361328125
38585,1.2890625,1.25,-0.166015625,-0.3125
38586,1.3671875,1.2890625,-0.25390625,-0.322265625
38587,1.259765625,1.26953125,-0.166015625,-0.37109375
38588,1.240234375,1.25,-0.3125,-0.44921875
38589,1.25,1.162109375,-0.2734375,-0.41015625
38590,1.279296875,1.240234375,-0.25390625,-0.37109375
38591,1.23046875,1.38671875,-0.234375,-0.439453125
38592,1.23046875,1.2109375,-0.263671875,-0.361328125
38593,1.328125,1.220703125,-0.166015625,-0.41015625
38594,1.279296875,1.15234375,-0.17578125,-0.3125
38595,1.201171875,1.171875,-0.283203125,-0.478515625
38596,1.279296875,1.23046875,-0.322265625,-0.380859375
38597,1.279296875,1.26953125,-0.15625,-0.4296875
38598,1.30859375,1.2109375,-0.29296875,-0.390625
38599,1.240234375,1.259765625,-0.15625,-0.400390625
38600,1.23046875,1.298828125,-0.224609375,-0.37109375
38601,1.38671875,1.240234375,-0.224609375,-0.263671875
38602,1.15234375,1.298828125,-0.146484375,-0.390625
38603,1.201171875,1.25,-0.244140625,-0.322265625
38604,1.181640625,1.279296875,-0.15625,-0.302734375
38605,1.279296875,1.2890625,-0.2734375,-0.37109375
38606,1.201171875,1.142578125,-0.2734375,-0.322265625
38607,1.201171875,1.220703125,-0.1953125,-0.341796875
38608,1.298828125,1.11328125,-0.205078125,-0.341796875
38609,1.26953125,1.220703125,-0.1953125,-0.419921875
38610,1.279296875,1.318359375,-0.185546875,-0.37109375
38611,1.181640625,1.25,-0.21484375,-0.341796875
38612,1.25,1.38671875,-0.09765625,-0.400390625
38613,1.25,1.220703125,-0.2734375,-0.41015625
38614,1.162109375,1.23046875,-0.234375,-0.361328125
38615,1.25,1.30859375,-0.322265625,-0.41015625
38616,1.240234375,1.25,-0.283203125,-0.33203125
38617,1.3671875,1.38671875,-0.283203125,-0.29296875
38618,1.25,1.2890625,-0.25390625,-0.302734375
38619,1.25,1.171875,-0.224609375,-0.390625
38620,1.3671875,1.298828125,-0.400390625,-0.2734375
38621,1.19140625,1.1328125,-0.1953125,-0.400390625
38622,1.279296875,1.26953125,-0.234375,-0.3515625
38623,1.19140625,1.328125,-0.29296875,-0.322265625
38624,1.181640625,1.240234375,-0.25390625,-0.380859375
38625,1.220703125,1.240234375,-0.33203125,-0.400390625
38626,1.044921875,1.11328125,-0.25390625,-0.41015625
38627,1.201171875,1.171875,-0.166015625,-0.4296875
38628,1.162109375,1.162109375,-0.224609375,-0.478515625
38629,1.162109375,1.1328125,-0.166015625,-0.400390625
38630,1.083984375,1.2109375,-0.146484375,-0.361328125
38631,1.15234375,1.15234375,-0.205078125,-0.322265625
38632,1.025390625,1.123046875,-0.1953125,-0.3515625
38633,1.162109375,1.23046875,0.009765625,-0.361328125
38634,1.23046875,1.220703125,-0.224609375,-0.166015625
38635,1.259765625,1.064453125,-0.185546875,-0.3515625
38636,1.26953125,1.259765625,-0.244140625,-0.3125
38637,1.25,1.2109375,-0.244140625,-0.498046875
38638,1.181640625,1.103515625,-0.17578125,-0.3515625
38639,1.201171875,1.1328125,-0.2734375,-0.302734375
38640,1.23046875,1.1328125,-0.419921875,-0.3515625
38641,1.171875,1.09375,-0.205078125,-0.341796875
38642,1.3671875,1.15234375,-0.205078125,-0.302734375
38643,1.2890625,1.064453125,-0.2734375,-0.33203125
38644,1.19140625,1.11328125,-0.3125,-0.29296875
38645,1.259765625,1.083984375,-0.146484375,-0.37109375
38646,1.279296875,1.09375,-0.322265625,-0.15625
38647,1.123046875,1.162109375,-0.1953125,-0.244140625
38648,1.220703125,0.9375,-0.322265625,-0.37109375
38649,1.23046875,1.11328125,-0.322265625,-0.5859375
38650,1.376953125,1.083984375,-0.25390625,-0.498046875
38651,1.2109375,1.064453125,-0.3125,-0.29296875
38652,1.240234375,1.123046875,-0.33203125,-0.478515625
38653,1.328125,1.15234375,-0.244140625,-0.33203125
38654,1.26953125,1.03515625,-0.205078125,-0.37109375
38655,1.240234375,1.07421875,-0.390625,-0.390625
38656,1.201171875,1.0546875,-0.283203125,-0.29296875
38657,1.298828125,1.09375,-0.1953125,-0.5078125
38658,1.220703125,1.298828125,-0.15625,-0.224609375
38659,1.181640625,1.083984375,-0.205078125,-0.322265625
38660,1.220703125,1.34765625,-0.29296875,-0.37109375
38661,1.220703125,0.95703125,-0.234375,-0.537109375
38662,1.220703125,1.09375,-0.2734375,-0.37109375
38663,1.09375,1.19140625,-0.205078125,-0.400390625
38664,1.25,1.07421875,-0.3125,-0.37109375
38665,1.162109375,1.044921875,-0.29296875,-0.361328125
38666,1.162109375,1.11328125,-0.283203125,-0.283203125
38667,1.240234375,1.19140625,-0.205078125,-0.33203125
38668,1.2890625,1.015625,-0.25390625,-0.361328125
38669,1.328125,0.966796875,-0.29296875,-0.3125
38670,1.142578125,1.11328125,-0.1953125,-0.3125
38671,1.318359375,1.044921875,-0.244140625,-0.390625
38672,1.30859375,1.025390625,-0.25390625,-0.25390625
38673,1.240234375,1.015625,-0.17578125,-0.29296875
38674,1.30859375,1.015625,-0.234375,-0.25390625
38675,1.220703125,1.025390625,-0.3125,-0.33203125
38676,1.220703125,1.015625,-0.126953125,-0.3125
38677,1.19140625,1.025390625,-0.283203125,-0.302734375
38678,1.279296875,1.142578125,-0.244140625,-0.322265625
38679,1.23046875,0.947265625,-0.1953125,-0.283203125
38680,1.2109375,1.142578125,-0.244140625,-0.361328125
38681,1.181640625,1.064453125,-0.322265625,-0.322265625
38682,1.19140625,1.162109375,-0.17578125,-0.3125
38683,1.181640625,1.03515625,-0.205078125,-0.224609375
38684,1.3671875,0.947265625,-0.224609375,-0.33203125
38685,1.240234375,1.2109375,-0.13671875,-0.244140625
38686,1.220703125,1.064453125,-0.21484375,-0.302734375
38687,1.181640625,1.1328125,-0.146484375,-0.3125
38688,1.181640625,0.927734375,-0.13671875,-0.341796875
38689,1.181640625,1.015625,-0.263671875,-0.29296875
38690,1.240234375,0.99609375,-0.1953125,-0.302734375
38691,1.19140625,1.064453125,-0.185546875,-0.380859375
38692,1.19140625,1.015625,-0.224609375,-0.390625
38693,1.201171875,1.103515625,-0.185546875,-0.33203125
38694,1.2890625,1.083984375,-0.1171875,-0.3125
38695,1.25,1.162109375,-0.2734375,-0.29296875
38696,1.30859375,0.9375,-0.146484375,-0.3515625
38697,1.162109375,0.869140625,-0.37109375,-0.263671875
38698,1.26953125,1.005859375,-0.2734375,-0.17578125
38699,1.220703125,1.0546875,-0.166015625,-0.4296875
38700,1.220703125,0.986328125,-0.33203125,-0.302734375
38701,1.23046875,0.908203125,-0.341796875,-0.263671875
38702,1.19140625,1.005859375,-0.263671875,-0.3125
38703,1.162109375,1.064453125,-0.234375,-0.283203125
38704,1.201171875,0.927734375,-0.419921875,-0.244140625
38705,1.181640625,1.025390625,-0.263671875,-0.244140625
38706,1.142578125,0.927734375,-0.302734375,-0.322265625
38707,1.0546875,1.044921875,-0.4296875,-0.33203125
38708,1.279296875,0.9765625,-0.21484375,-0.068359375
38709,1.181640625,1.0546875,-0.244140625,-0.302734375
38710,1.11328125,0.99609375,-0.224609375,-0.380859375
38711,1.26953125,0.99609375,-0.146484375,-0.458984375
38712,1.2109375,0.9765625,-0.17578125,-0.41015625
38713,1.171875,1.044921875,-0.263671875,-0.13671875
38714,1.2109375,1.044921875,-0.2734375,-0.1953125
38715,1.064453125,1.015625,-0.21484375,-0.341796875
38716,1.15234375,1.123046875,-0.234375,-0.37109375
38717,1.181640625,1.09375,-0.25390625,-0.4296875
38718,1.220703125,1.11328125,-0.25390625,-0.33203125
38719,1.240234375,0.966796875,-0.166015625,-0.3125
38720,1.220703125,1.064453125,-0.244140625,-0.46875
38721,1.123046875,0.99609375,-0.15625,-0.29296875
38722,1.2109375,1.142578125,-0.33203125,-0.3515625
38723,1.25,1.025390625,-0.185546875,-0.576171875
38724,1.2109375,1.015625,-0.322265625,-0.283203125
38725,1.171875,1.15234375,-0.048828125,-0.390625
38726,1.337890625,1.07421875,-0.25390625,-0.37109375
38727,1.25,1.044921875,-0.185546875,-0.29296875
38728,1.162109375,1.11328125,-0.1171875,-0.322265625
38729,1.240234375,1.015625,-0.234375,-0.234375
38730,1.30859375,1.142578125,-0.205078125,-0.1953125
38731,1.2890625,0.95703125,-0.244140625,-0.322265625
38732,1.201171875,1.09375,-0.146484375,-0.25390625
38733,1.123046875,1.09375,-0.21484375,-0.302734375
38734,1.142578125,0.859375,-0.205078125,-0.322265625
38735,1.1328125,1.03515625,-0.25390625,-0.3515625
38736,1.2109375,1.03515625,-0.126953125,-0.263671875
38737,1.15234375,0.8984375,-0.244140625,-0.341796875
38738,1.15234375,1.11328125,-0.224609375,-0.263671875
38739,1.142578125,1.064453125,-0.185546875,-0.2734375
38740,1.171875,1.083984375,-0.13671875,-0.37109375
38741,1.220703125,1.064453125,-0.244140625,-0.322265625
38742,1.171875,1.064453125,-0.166015625,-0.302734375
38743,1.181640625,1.005859375,-0.185546875,-0.3125
38744,1.103515625,1.005859375,-0.244140625,-0.185546875
38745,1.19140625,1.1328125,-0.234375,-0.322265625
38746,1.162109375,1.103515625,-0.263671875,-0.302734375
38747,1.23046875,1.103515625,-0.166015625,-0.205078125
38748,1.26953125,1.25,-0.205078125,-0.3125
38749,1.181640625,1.09375,-0.41015625,-0.380859375
38750,1.181640625,1.162109375,-0.29296875,-0.29296875
38751,1.19140625,1.064453125,-0.15625,-0.33203125
38752,1.162109375,1.064453125,-0.380859375,-0.33203125
38753,1.2109375,1.064453125,-0.29296875,-0.458984375
38754,1.181640625,1.09375,-0.33203125,-0.29296875
38755,1.1328125,0.986328125,-0.302734375,-0.3515625
38756,1.298828125,1.15234375,-0.17578125,-0.263671875
38757,1.1328125,1.07421875,-0.234375,-0.322265625
38758,1.26953125,0.99609375,-0.263671875,-0.322265625
38759,1.23046875,1.103515625,-0.1953125,-0.21484375
38760,1.337890625,1.181640625,-0.283203125,-0.283203125
38761,1.2109375,1.11328125,-0.3125,-0.302734375
38762,1.162109375,1.0546875,-0.146484375,-0.21484375
38763,1.357421875,1.11328125,-0.224609375,-0.244140625
38764,1.201171875,1.11328125,-0.205078125,-0.2734375
38765,1.23046875,1.015625,-0.185546875,-0.166015625
38766,1.19140625,1.044921875,-0.283203125,-0.234375
38767,1.26953125,0.986328125,-0.234375,-0.283203125
38768,1.220703125,1.11328125,-0.263671875,-0.322265625
38769,1.15234375,1.07421875,-0.17578125,-0.17578125
38770,1.19140625,1.07421875,-0.205078125,-0.29296875
38771,1.1328125,1.064453125,-0.107421875,-0.166015625
38772,1.005859375,1.07421875,-0.224609375,-0.15625
38773,1.19140625,1.064453125,-0.29296875,-0.380859375
38774,1.201171875,1.0546875,-0.21484375,-0.3125
38775,1.2109375,1.19140625,-0.166015625,-0.234375
38776,1.123046875,1.03515625,-0.234375,-0.283203125
38777,1.11328125,1.171875,-0.302734375,-0.322265625
38778,1.11328125,1.11328125,-0.17578125,-0.322265625
38779,1.09375,1.09375,-0.09765625,-0.166015625
38780,1.181640625,1.064453125,-0.126953125,-0.2734375
38781,1.220703125,1.0546875,-0.205078125,-0.234375
38782,1.15234375,1.09375,-0.224609375,-0.29296875
38783,1.1328125,1.11328125,-0.146484375,-0.37109375
38784,1.11328125,1.11328125,-0.205078125,-0.3515625
38785,1.09375,1.07421875,-0.244140625,-0.302734375
38786,1.171875,1.09375,-0.13671875,-0.29296875
38787,1.2109375,1.09375,-0.205078125,-0.4296875
38788,0.986328125,1.083984375,-0.17578125,-0.263671875
38789,1.25,1.09375,-0.087890625,-0.234375
38790,1.259765625,1.044921875,-0.21484375,-0.2734375
38791,1.09375,1.044921875,-0.185546875,-0.263671875
38792,1.162109375,1.181640625,-0.15625,-0.29296875
38793,1.201171875,1.083984375,-0.25390625,-0.244140625
38794,1.123046875,1.025390625,-0.283203125,-0.2734375
38795,1.19140625,1.083984375,-0.1953125,-0.224609375
38796,1.181640625,1.09375,-0.234375,-0.29296875
38797,1.328125,0.9375,-0.283203125,-0.1953125
38798,1.23046875,1.025390625,-0.244140625,-0.2734375
38799,1.15234375,1.15234375,-0.25390625,-0.25390625
38800,1.259765625,1.142578125,-0.341796875,-0.224609375
38801,1.162109375,1.0546875,-0.3125,-0.3125
38802,1.26953125,1.11328125,-0.234375,-0.3125
38803,1.2109375,1.03515625,-0.224609375,-0.244140625
38804,1.2890625,1.064453125,-0.01953125,-0.21484375
38805,1.23046875,1.015625,-0.2734375,-0.166015625
38806,1.162109375,1.005859375,-0.29296875,-0.224609375
38807,1.201171875,1.0546875,-0.341796875,-0.21484375
38808,1.19140625,1.09375,-0.244140625,-0.185546875
38809,1.328125,1.123046875,-0.29296875,-0.224609375
38810,1.181640625,1.064453125,-0.3515625,-0.185546875
38811,1.25,1.07421875,-0.2734375,-0.263671875
38812,1.162109375,1.083984375,-0.361328125,-0.244140625
38813,1.162109375,1.162109375,-0.244140625,-0.21484375
38814,1.1328125,1.083984375,-0.322265625,-0.234375
38815,1.201171875,1.07421875,-0.205078125,-0.244140625
38816,1.171875,1.083984375,-0.3515625,-0.263671875
38817,1.123046875,0.9375,-0.2734375,-0.205078125
38818,1.162109375,1.03515625,-0.2734375,-0.185546875
38819,1.19140625,0.99609375,-0.400390625,-0.25390625
38820,1.220703125,1.09375,-0.244140625,-0.15625
38821,1.318359375,1.11328125,-0.244140625,-0.263671875
38822,1.240234375,1.09375,-0.1171875,-0.25390625
38823,1.181640625,1.09375,-0.283203125,-0.341796875
38824,1.240234375,1.0546875,-0.21484375,-0.205078125
38825,1.201171875,1.044921875,-0.283203125,-0.185546875
38826,1.220703125,1.1328125,-0.126953125,-0.2734375
38827,1.2109375,1.162109375,-0.21484375,-0.341796875
38828,1.015625,1.044921875,-0.205078125,-0.263671875
38829,1.123046875,1.11328125,-0.322265625,-0.17578125
38830,1.220703125,1.09375,-0.283203125,-0.087890625
38831,1.240234375,1.064453125,-0.283203125,-0.13671875
38832,1.07421875,1.09375,-0.185546875,-0.1953125
38833,1.11328125,1.07421875,-0.234375,-0.205078125
38834,1.1328125,1.03515625,-0.224609375,-0.3125
38835,1.1328125,1.19140625,-0.15625,-0.224609375
38836,1.044921875,1.201171875,-0.205078125,-0.29296875
38837,1.015625,1.11328125,-0.29296875,-0.21484375
38838,1.142578125,1.123046875,-0.205078125,-0.224609375
38839,1.19140625,1.09375,-0.21484375,-0.25390625
38840,1.19140625,1.171875,-0.25390625,-0.263671875
38841,1.15234375,1.1328125,-0.029296875,-0.283203125
38842,1.181640625,1.123046875,-0.17578125,-0.21484375
38843,1.025390625,1.15234375,-0.224609375,-0.234375
38844,1.1328125,1.15234375,-0.25390625,-0.3125
38845,1.015625,1.064453125,-0.244140625,-0.185546875
38846,1.0546875,1.279296875,-0.107421875,-0.1953125
38847,1.064453125,1.201171875,-0.244140625,-0.1953125
38848,1.2109375,1.123046875,-0.244140625,-0.009765625
38849,1.142578125,1.09375,-0.1171875,-0.25390625
38850,1.103515625,1.0546875,-0.21484375,-0.244140625
38851,1.1328125,1.103515625,-0.146484375,-0.21484375
38852,1.1328125,1.171875,-0.185546875,-0.244140625
38853,1.083984375,0.947265625,-0.146484375,-0.21484375
38854,1.09375,1.15234375,-0.1953125,-0.263671875
38855,1.044921875,1.103515625,-0.205078125,-0.302734375
38856,1.09375,1.19140625,-0.1953125,-0.205078125
38857,1.19140625,1.162109375,-0.205078125,-0.21484375
38858,1.2109375,1.328125,-0.13671875,-0.302734375
38859,1.240234375,1.03515625,-0.146484375,-0.29296875
38860,1.162109375,1.123046875,-0.205078125,-0.146484375
38861,1.23046875,1.123046875,-0.244140625,-0.234375
38862,1.162109375,1.064453125,-0.244140625,-0.2734375
38863,1.25,1.162109375,-0.29296875,-0.17578125
38864,1.201171875,1.15234375,-0.244140625,-0.21484375
38865,1.0546875,1.064453125,-0.2734375,-0.302734375
38866,1.171875,1.15234375,-0.2734375,-0.263671875
38867,1.318359375,1.181640625,-0.2734375,-0.2734375
38868,1.2109375,1.142578125,-0.302734375,-0.29296875
38869,1.240234375,1.2109375,-0.283203125,-0.2734375
38870,1.26953125,1.15234375,-0.33203125,-0.1953125
38871,1.2890625,1.19140625,-0.107421875,-0.29296875
38872,1.11328125,1.171875,-0.25390625,-0.205078125
38873,1.220703125,1.142578125,-0.17578125,-0.244140625
38874,1.240234375,1.103515625,-0.244140625,-0.283203125
38875,1.240234375,1.181640625,-0.3125,-0.2734375
38876,1.11328125,1.15234375,-0.263671875,-0.21484375
38877,1.1328125,1.2109375,-0.107421875,-0.234375
38878,1.19140625,1.171875,-0.205078125,-0.302734375
38879,1.171875,1.123046875,-0.205078125,-0.37109375
38880,1.1328125,1.181640625,-0.283203125,-0.283203125
38881,1.162109375,1.171875,-0.361328125,-0.283203125
38882,1.259765625,1.123046875,-0.25390625,-0.185546875
38883,1.162109375,1.11328125,-0.205078125,-0.25390625
38884,1.26953125,1.19140625,-0.13671875,-0.29296875
38885,1.11328125,1.181640625,-0.1953125,-0.322265625
38886,1.220703125,1.26953125,-0.05859375,-0.234375
38887,1.279296875,1.142578125,-0.126953125,-0.29296875
38888,1.123046875,1.30859375,-0.205078125,-0.322265625
38889,1.259765625,1.34765625,-0.205078125,-0.3125
38890,1.19140625,1.23046875,-0.166015625,-0.283203125
38891,1.240234375,1.11328125,-0.244140625,-0.302734375
38892,1.123046875,1.15234375,-0.29296875,-0.3125
38893,1.19140625,1.19140625,-0.341796875,-0.341796875
38894,1.123046875,1.162109375,-0.205078125,-0.263671875
38895,1.181640625,1.201171875,-0.234375,-0.2734375
38896,1.171875,1.201171875,-0.146484375,-0.09765625
38897,1.19140625,1.201171875,-0.224609375,-0.0390625
38898,1.09375,1.19140625,-0.078125,-0.29296875
38899,1.201171875,1.279296875,-0.21484375,-0.234375
38900,1.103515625,1.181640625,-0.244140625,-0.44921875
38901,1.26953125,1.220703125,-0.234375,-0.25390625
38902,1.162109375,1.142578125,-0.107421875,-0.224609375
38903,1.171875,1.15234375,-0.166015625,-0.3515625
38904,1.259765625,1.162109375,-0.107421875,-0.3125
38905,1.15234375,1.044921875,-0.224609375,-0.341796875
38906,1.240234375,1.220703125,-0.25390625,-0.29296875
38907,1.07421875,1.201171875,-0.2734375,-0.25390625
38908,1.2890625,1.279296875,-0.263671875,-0.3125
38909,1.26953125,1.181640625,-0.244140625,-0.263671875
38910,1.2890625,1.25,-0.17578125,-0.322265625
38911,1.220703125,1.240234375,-0.1953125,-0.21484375
38912,1.19140625,1.2109375,-0.25390625,-0.44921875
38913,1.23046875,1.2109375,-0.322265625,-0.3125
38914,1.171875,1.171875,-0.21484375,-0.2734375
38915,1.19140625,1.279296875,-0.234375,-0.29296875
38916,1.220703125,1.142578125,-0.29296875,-0.3515625
38917,1.181640625,1.09375,-0.380859375,-0.322265625
38918,1.23046875,1.142578125,-0.2734375,-0.2734375
38919,1.171875,1.162109375,-0.302734375,-0.380859375
38920,1.220703125,1.376953125,-0.244140625,-0.322265625
38921,1.162109375,1.171875,-0.25390625,-0.5859375
38922,1.171875,1.201171875,-0.29296875,-0.302734375
38923,1.171875,1.220703125,-0.244140625,-0.361328125
38924,1.171875,1.181640625,-0.25390625,-0.419921875
38925,1.09375,1.201171875,-0.263671875,-0.25390625
38926,1.201171875,1.1328125,-0.29296875,-0.33203125
38927,1.201171875,1.2109375,-0.244140625,-0.458984375
38928,1.171875,1.103515625,-0.1953125,-0.322265625
38929,1.19140625,1.240234375,-0.3125,-0.361328125
38930,1.171875,1.201171875,-0.29296875,-0.341796875
38931,1.11328125,1.23046875,-0.29296875,-0.3125
38932,1.318359375,1.26953125,-0.21484375,-0.283203125
38933,1.220703125,1.162109375,-0.224609375,-0.25390625
38934,1.318359375,1.23046875,-0.302734375,-0.09765625
38935,1.201171875,1.1328125,-0.439453125,-0.283203125
38936,1.201171875,1.171875,-0.341796875,-0.41015625
38937,1.123046875,1.220703125,-0.29296875,-0.322265625
38938,1.279296875,1.30859375,-0.341796875,-0.361328125
38939,1.201171875,1.2109375,-0.283203125,-0.3515625
38940,1.181640625,1.162109375,-0.2734375,-0.33203125
38941,1.201171875,1.142578125,-0.25390625,-0.302734375
38942,1.2890625,1.103515625,-0.37109375,-0.390625
38943,1.171875,1.2109375,-0.283203125,-0.205078125
38944,1.25,1.23046875,-0.29296875,-0.25390625
38945,1.416015625,1.162109375,-0.15625,-0.21484375
38946,1.240234375,1.181640625,-0.2734375,-0.33203125
38947,1.2890625,1.357421875,-0.33203125,-0.2734375
38948,1.259765625,1.240234375,-0.244140625,-0.37109375
38949,1.25,1.240234375,-0.2734375,-0.21484375
38950,1.19140625,1.259765625,-0.263671875,-0.302734375
38951,1.357421875,1.240234375,-0.25390625,-0.439453125
38952,1.259765625,1.23046875,-0.244140625,-0.224609375
38953,1.30859375,1.298828125,-0.1953125,-0.234375
38954,1.25,1.07421875,-0.322265625,-0.2734375
38955,1.2890625,1.2109375,-0.244140625,-0.244140625
38956,1.279296875,1.279296875,-0.33203125,-0.25390625
38957,1.26953125,1.2109375,-0.25390625,-0.2734375
38958,1.259765625,1.26953125,-0.17578125,-0.185546875
38959,1.318359375,1.220703125,-0.33203125,-0.283203125
38960,1.30859375,1.23046875,-0.37109375,-0.29296875
38961,1.328125,1.240234375,-0.224609375,-0.458984375
38962,1.240234375,1.240234375,-0.283203125,-0.302734375
38963,1.259765625,1.162109375,-0.107421875,-0.263671875
38964,1.2890625,1.26953125,-0.263671875,-0.3125
38965,1.220703125,1.19140625,-0.185546875,-0.302734375
38966,1.2890625,1.25,-0.185546875,-0.2734375
38967,1.455078125,1.171875,-0.322265625,-0.322265625
38968,1.34765625,1.25,-0.263671875,-0.3125
38969,1.3671875,1.23046875,-0.234375,-0.380859375
38970,1.337890625,1.123046875,-0.302734375,-0.107421875
38971,1.34765625,1.142578125,-0.2734375,-0.3125
38972,1.357421875,1.19140625,-0.33203125,-0.302734375
38973,1.26953125,1.220703125,-0.263671875,-0.21484375
38974,1.38671875,1.11328125,-0.21484375,-0.2734375
38975,1.318359375,1.259765625,-0.3515625,-0.44921875
38976,1.34765625,1.220703125,-0.224609375,-0.33203125
38977,1.337890625,1.220703125,-0.283203125,-0.302734375
38978,1.240234375,1.03515625,-0.263671875,-0.283203125
38979,1.357421875,1.23046875,-0.25390625,-0.419921875
38980,1.396484375,1.259765625,-0.244140625,-0.341796875
38981,1.3671875,1.240234375,-0.21484375,-0.302734375
38982,1.2109375,1.240234375,-0.17578125,-0.263671875
38983,1.38671875,1.220703125,-0.244140625,-0.283203125
38984,1.298828125,1.2890625,-0.166015625,-0.37109375
38985,1.279296875,1.298828125,-0.107421875,-0.361328125
38986,1.171875,1.2109375,-0.146484375,-0.400390625
38987,1.25,1.171875,-0.302734375,-0.3515625
38988,1.240234375,1.220703125,-0.3125,-0.341796875
38989,1.15234375,1.220703125,-0.33203125,-0.2734375
38990,1.30859375,1.1328125,-0.390625,-0.390625
38991,1.240234375,1.328125,-0.205078125,-0.390625
38992,1.259765625,1.142578125,-0.25390625,-0.37109375
38993,1.26953125,1.25,-0.21484375,-0.361328125
38994,1.376953125,1.2890625,-0.25390625,-0.302734375
38995,1.2890625,1.298828125,-0.25390625,-0.322265625
38996,1.328125,1.25,-0.3125,-0.380859375
38997,1.298828125,1.259765625,-0.244140625,-0.3515625
38998,1.15234375,1.181640625,-0.29296875,-0.283203125
38999,1.23046875,1.298828125,-0.263671875,-0.3515625
39000,1.318359375,1.220703125,-0.263671875,-0.21484375
39001,1.15234375,1.26953125,-0.2734375,-0.478515625
39002,1.298828125,1.2890625,-0.3125,-0.390625
39003,1.318359375,1.103515625,-0.2734375,-0.498046875
39004,1.328125,1.259765625,-0.224609375,-0.263671875
39005,1.328125,1.25,-0.341796875,-0.3515625
39006,1.240234375,1.2109375,-0.25390625,-0.25390625
39007,1.328125,1.259765625,-0.263671875,-0.478515625
39008,1.298828125,1.201171875,-0.25390625,-0.322265625
39009,1.30859375,1.26953125,-0.263671875,-0.48828125
39010,1.19140625,1.2109375,-0.322265625,-0.4296875
39011,1.2890625,1.15234375,-0.244140625,-0.380859375
39012,1.279296875,1.30859375,-0.166015625,-0.400390625
39013,1.2109375,1.162109375,-0.244140625,-0.341796875
39014,1.376953125,1.201171875,-0.166015625,-0.361328125
39015,1.26953125,1.181640625,-0.224609375,-0.390625
39016,1.30859375,1.25,-0.244140625,-0.361328125
39017,1.337890625,1.142578125,-0.2734375,-0.322265625
39018,1.298828125,1.25,-0.3515625,-0.439453125
39019,1.30859375,1.259765625,-0.322265625,-0.263671875
39020,1.259765625,1.298828125,-0.25390625,-0.361328125
