[RESULT]
39021,1.318359375,1.30859375,-0.21484375,-0.3515625
39022,1.240234375,1.171875,-0.361328125,-0.37109375
39023,1.201171875,1.044921875,-0.322265625,-0.419921875
39024,1.2109375,1.259765625,-0.25390625,-0.41015625
39025,1.220703125,1.23046875,-0.322265625,-0.400390625
39026,1.318359375,1.2109375,-0.3125,-0.361328125
39027,1.23046875,1.259765625,-0.2734375,-0.458984375
39028,1.23046875,1.19140625,-0.224609375,-0.3515625
39029,1.162109375,1.09375,-0.166015625,-0.390625
39030,1.19140625,1.201171875,-0.09765625,-0.341796875
39031,1.23046875,1.26953125,-0.21484375,-0.458984375
39032,1.26953125,1.11328125,-0.263671875,-0.419921875
39033,1.1328125,1.1328125,-0.224609375,-0.41015625
39034,1.201171875,1.181640625,-0.224609375,-0.224609375
39035,1.07421875,1.181640625,-0.1953125,-0.419921875
39036,1.23046875,1.123046875,-0.166015625,-0.361328125
39037,1.25,1.201171875,-0.263671875,-0.458984375
39038,1.23046875,1.083984375,-0.224609375,-0.41015625
39039,1.220703125,1.2109375,-0.166015625,-0.380859375
39040,1.142578125,1.279296875,-0.263671875,-0.341796875
39041,1.240234375,1.171875,-0.185546875,-0.361328125
39042,1.23046875,1.23046875,-0.244140625,-0.361328125
39043,1.123046875,1.220703125,-0.244140625,-0.41015625
39044,1.181640625,1.26953125,-0.3515625,-0.3515625
39045,1.181640625,1.220703125,-0.25390625,-0.390625
39046,1.23046875,1.220703125,-0.048828125,-0.52734375
39047,1.162109375,1.1328125,-0.283203125,-0.390625
39048,1.2109375,1.38671875,-0.322265625,-0.3515625
39049,1.23046875,1.259765625,-0.283203125,-0.576171875
39050,1.30859375,1.30859375,-0.322265625,-0.41015625
39051,1.11328125,1.23046875,-0.380859375,-0.361328125
39052,1.171875,1.220703125,-0.322265625,-0.390625
39053,1.220703125,1.23046875,-0.2734375,-0.361328125
39054,1.201171875,1.171875,-0.3515625,-0.33203125
39055,1.220703125,1.15234375,-0.41015625,-0.3125
39056,1.23046875,1.19140625,-0.25390625,-0.546875
39057,1.201171875,1.11328125,-0.205078125,-0.3515625
39058,1.220703125,1.162109375,-0.283203125,-0.3125
39059,1.240234375,1.201171875,-0.263671875,-0.3515625
39060,1.220703125,1.337890625,-0.25390625,-0.419921875
39061,1.171875,1.181640625,-0.29296875,-0.3515625
39062,1.123046875,1.201171875,-0.224609375,-0.390625
39063,1.201171875,1.142578125,-0.234375,-0.4296875
39064,1.2109375,1.181640625,-0.361328125,-0.361328125
39065,1.171875,1.19140625,-0.234375,-0.341796875
39066,1.220703125,1.015625,-0.21484375,-0.37109375
39067,1.142578125,1.259765625,-0.09765625,-0.478515625
39068,1.162109375,1.240234375,-0.185546875,-0.234375
39069,1.19140625,1.298828125,-0.263671875,-0.37109375
39070,1.09375,1.181640625,-0.283203125,-0.29296875
39071,1.2109375,1.23046875,-0.341796875,-0.46875
39072,1.1328125,1.201171875,-0.234375,-0.4296875
39073,1.162109375,0.91796875,-0.17578125,-0.46875
39074,1.34765625,1.09375,-0.322265625,-0.478515625
39075,1.123046875,0.986328125,-0.400390625,-0.37109375
39076,1.201171875,1.083984375,-0.263671875,-0.341796875
39077,1.162109375,1.103515625,-0.25390625,-0.419921875
39078,1.162109375,1.298828125,-0.244140625,-0.3515625
39079,1.23046875,1.123046875,-0.3515625,-0.3125
39080,1.220703125,1.103515625,-0.283203125,-0.44921875
39081,1.171875,1.07421875,-0.3125,-0.400390625
39082,1.30859375,1.162109375,-0.234375,-0.3515625
39083,1.298828125,1.171875,-0.224609375,-0.3125
39084,1.298828125,1.240234375,-0.322265625,-0.419921875
39085,1.142578125,0.91796875,-0.263671875,-0.341796875
39086,1.240234375,1.09375,-0.302734375,-0.4296875
39087,1.259765625,1.123046875,-0.263671875,-0.33203125
39088,1.220703125,1.083984375,-0.2734375,-0.341796875
39089,1.2890625,1.19140625,-0.302734375,-0.41015625
39090,1.2109375,1.005859375,-0.244140625,-0.361328125
39091,1.201171875,1.025390625,-0.21484375,-0.419921875
39092,0.99609375,1.123046875,-0.25390625,-0.498046875
39093,1.298828125,1.142578125,-0.322265625,-0.478515625
39094,1.25,1.2109375,-0.224609375,-0.37109375
39095,1.162109375,1.103515625,-0.234375,-0.263671875
39096,1.34765625,1.1328125,-0.21484375,-0.390625
39097,1.1328125,1.07421875,-0.1953125,-0.29296875
39098,1.25,1.123046875,-0.21484375,-0.33203125
39099,1.083984375,1.083984375,-0.3125,-0.302734375
39100,1.220703125,0.966796875,-0.234375,-0.37109375
39101,1.25,0.986328125,-0.21484375,-0.234375
39102,1.15234375,0.83984375,-0.17578125,-0.25390625
39103,1.240234375,1.044921875,-0.224609375,-0.341796875
39104,1.3671875,1.03515625,-0.3125,-0.361328125
39105,1.220703125,1.03515625,-0.205078125,-0.341796875
39106,1.1328125,0.99609375,-0.126953125,-0.3515625
39107,1.201171875,1.005859375,-0.1953125,-0.322265625
39108,1.0546875,0.99609375,-0.21484375,-0.21484375
39109,1.044921875,0.966796875,-0.224609375,-0.3515625
39110,1.083984375,0.986328125,-0.21484375,-0.234375
39111,1.30859375,0.9375,-0.205078125,-0.341796875
39112,1.181640625,1.162109375,-0.185546875,-0.3515625
39113,1.1328125,0.99609375,-0.234375,-0.146484375
39114,1.19140625,1.142578125,-0.224609375,-0.3125
39115,1.03515625,1.005859375,-0.078125,-0.224609375
39116,1.279296875,1.005859375,-0.224609375,-0.380859375
39117,1.171875,1.0546875,-0.2734375,-0.244140625
39118,1.201171875,1.07421875,-0.205078125,-0.322265625
39119,1.103515625,1.015625,-0.15625,-0.3125
39120,1.23046875,1.07421875,-0.205078125,-0.2734375
39121,1.318359375,1.11328125,-0.15625,-0.3515625
39122,1.26953125,1.123046875,-0.15625,-0.244140625
39123,1.298828125,1.025390625,-0.21484375,-0.478515625
39124,1.298828125,0.966796875,-0.21484375,-0.380859375
39125,1.25,0.9765625,-0.234375,-0.400390625
39126,1.259765625,1.0546875,-0.3515625,-0.234375
39127,1.2109375,1.025390625,-0.3515625,-0.283203125
39128,1.2890625,1.103515625,-0.29296875,-0.380859375
39129,1.181640625,0.908203125,-0.21484375,-0.21484375
39130,1.181640625,0.99609375,-0.283203125,-0.3125
39131,1.23046875,1.015625,-0.185546875,-0.56640625
39132,1.26953125,1.044921875,-0.263671875,-0.263671875
39133,1.435546875,1.025390625,-0.3125,-0.3125
39134,1.240234375,1.005859375,-0.283203125,-0.361328125
39135,1.162109375,1.015625,-0.2734375,-0.498046875
39136,1.142578125,0.9765625,-0.234375,-0.33203125
39137,1.19140625,0.966796875,-0.15625,-0.44921875
39138,1.162109375,1.005859375,-0.263671875,-0.361328125
39139,1.181640625,1.0546875,-0.29296875,-0.302734375
39140,1.1328125,1.0546875,-0.2734375,-0.41015625
39141,1.171875,1.03515625,-0.224609375,-0.302734375
39142,1.15234375,1.015625,-0.224609375,-0.390625
39143,1.142578125,1.015625,-0.224609375,-0.3515625
39144,1.15234375,1.0546875,-0.146484375,-0.537109375
39145,1.181640625,1.03515625,-0.05859375,-0.322265625
39146,1.142578125,0.986328125,-0.2734375,-0.25390625
39147,1.240234375,1.015625,-0.205078125,-0.3515625
39148,1.181640625,1.03515625,-0.224609375,-0.283203125
39149,1.259765625,0.966796875,-0.341796875,-0.302734375
39150,1.220703125,1.015625,-0.224609375,-0.25390625
39151,1.19140625,0.986328125,-0.1953125,-0.322265625
39152,1.26953125,1.181640625,-0.234375,-0.2734375
39153,1.19140625,1.0546875,-0.234375,-0.390625
39154,1.240234375,0.95703125,-0.21484375,-0.400390625
39155,1.201171875,0.966796875,-0.13671875,-0.3515625
39156,1.328125,1.015625,-0.21484375,-0.33203125
39157,1.376953125,1.044921875,-0.17578125,-0.3125
39158,1.201171875,1.015625,-0.15625,-0.29296875
39159,1.142578125,1.005859375,-0.322265625,-0.33203125
39160,1.15234375,0.87890625,-0.2734375,-0.361328125
39161,1.171875,1.03515625,-0.21484375,-0.322265625
39162,1.2109375,1.03515625,-0.1953125,-0.3515625
39163,1.142578125,1.044921875,-0.1953125,-0.419921875
39164,1.2109375,0.8984375,-0.322265625,-0.400390625
39165,1.044921875,1.03515625,-0.3125,-0.4296875
39166,1.103515625,1.0546875,-0.1953125,-0.37109375
39167,1.181640625,0.9765625,-0.25390625,-0.224609375
39168,1.103515625,0.9765625,-0.25390625,-0.205078125
39169,1.181640625,0.91796875,-0.2734375,-0.302734375
39170,1.15234375,0.966796875,0.01953125,-0.341796875
39171,1.09375,1.044921875,-0.234375,-0.25390625
39172,1.201171875,1.07421875,-0.234375,-0.302734375
39173,1.23046875,1.162109375,-0.302734375,-0.322265625
39174,1.123046875,1.11328125,-0.205078125,-0.41015625
39175,1.240234375,1.123046875,-0.205078125,-0.322265625
39176,1.15234375,1.15234375,-0.166015625,-0.3515625
39177,1.15234375,1.1328125,-0.146484375,-0.2734375
39178,1.2109375,1.064453125,-0.21484375,-0.29296875
39179,1.181640625,1.11328125,-0.0390625,-0.341796875
39180,1.181640625,1.083984375,-0.17578125,-0.283203125
39181,1.083984375,1.19140625,-0.185546875,-0.41015625
39182,1.201171875,1.083984375,-0.244140625,-0.37109375
39183,1.03515625,1.171875,-0.3125,-0.390625
39184,1.123046875,1.09375,-0.224609375,-0.33203125
39185,1.162109375,1.03515625,-0.17578125,-0.29296875
39186,1.1328125,1.09375,-0.25390625,-0.322265625
39187,1.162109375,1.0546875,-0.1953125,-0.3125
39188,1.259765625,1.044921875,-0.224609375,-0.322265625
39189,1.259765625,1.220703125,-0.25390625,-0.3125
39190,1.19140625,1.1328125,-0.224609375,-0.2734375
39191,1.240234375,1.044921875,-0.146484375,-0.283203125
39192,1.181640625,1.07421875,-0.2734375,-0.400390625
39193,1.19140625,1.11328125,-0.234375,-0.244140625
39194,1.044921875,1.064453125,-0.439453125,-0.244140625
39195,1.142578125,1.220703125,-0.224609375,-0.17578125
39196,1.142578125,1.162109375,-0.166015625,-0.341796875
39197,1.142578125,0.8984375,-0.21484375,-0.2734375
39198,1.19140625,1.064453125,-0.21484375,-0.3125
39199,1.142578125,1.0546875,-0.185546875,-0.302734375
39200,1.328125,1.11328125,-0.1953125,-0.29296875
39201,1.201171875,1.044921875,-0.234375,-0.341796875
39202,1.171875,1.07421875,-0.2734375,-0.302734375
39203,1.0546875,1.07421875,-0.302734375,-0.3125
39204,1.181640625,1.025390625,-0.224609375,-0.244140625
39205,1.201171875,1.044921875,-0.13671875,-0.380859375
39206,1.25,1.11328125,-0.224609375,-0.2734375
39207,1.259765625,1.162109375,-0.322265625,-0.2734375
39208,1.240234375,1.083984375,-0.224609375,-0.29296875
39209,1.2109375,1.142578125,-0.263671875,-0.17578125
39210,1.181640625,1.1328125,-0.224609375,-0.234375
39211,1.220703125,1.07421875,-0.244140625,-0.33203125
39212,1.103515625,1.11328125,-0.13671875,-0.185546875
39213,1.181640625,1.123046875,-0.234375,-0.2734375
39214,1.07421875,1.103515625,-0.1171875,-0.078125
39215,1.240234375,0.986328125,-0.2734375,-0.1953125
39216,1.240234375,1.181640625,-0.37109375,-0.1953125
39217,1.09375,1.09375,-0.205078125,-0.224609375
39218,1.34765625,1.19140625,-0.166015625,-0.234375
39219,1.171875,0.966796875,-0.15625,-0.263671875
39220,1.240234375,1.064453125,-0.1171875,-0.21484375
39221,1.23046875,1.083984375,-0.166015625,-0.283203125
39222,1.1328125,1.26953125,-0.244140625,-0.244140625
39223,1.1328125,1.142578125,-0.302734375,-0.322265625
39224,1.123046875,1.1328125,-0.166015625,-0.3125
39225,1.181640625,1.1328125,-0.21484375,-0.33203125
39226,1.1328125,1.123046875,-0.244140625,-0.37109375
39227,1.279296875,1.1328125,-0.3125,-0.13671875
39228,1.171875,1.123046875,-0.234375,-0.25390625
39229,1.123046875,1.19140625,-0.302734375,-0.3515625
39230,1.083984375,1.15234375,-0.25390625,-0.302734375
39231,1.171875,1.1328125,-0.361328125,-0.244140625
39232,1.25,1.11328125,-0.302734375,-0.263671875
39233,1.279296875,1.083984375,-0.25390625,-0.1953125
39234,1.240234375,1.103515625,-0.33203125,-0.234375
39235,1.25,1.142578125,-0.3125,-0.205078125
39236,1.2109375,1.09375,-0.234375,-0.29296875
39237,1.30859375,1.19140625,-0.283203125,-0.25390625
39238,1.1328125,1.083984375,-0.25390625,-0.234375
39239,1.30859375,1.11328125,-0.126953125,-0.185546875
39240,1.26953125,1.09375,-0.048828125,-0.263671875
39241,1.220703125,1.123046875,-0.400390625,-0.21484375
39242,1.19140625,1.09375,-0.3515625,-0.341796875
39243,1.240234375,1.03515625,-0.302734375,-0.283203125
39244,1.201171875,1.09375,-0.244140625,-0.3515625
39245,1.162109375,1.19140625,-0.380859375,-0.05859375
39246,1.171875,0.9765625,-0.322265625,-0.21484375
39247,1.201171875,1.07421875,-0.263671875,-0.263671875
39248,1.083984375,1.15234375,-0.234375,-0.2734375
39249,1.240234375,1.142578125,-0.263671875,-0.205078125
39250,1.328125,1.103515625,-0.2734375,-0.185546875
39251,1.142578125,1.142578125,-0.25390625,-0.1953125
39252,1.220703125,1.0546875,-0.205078125,-0.17578125
39253,1.162109375,1.142578125,-0.263671875,-0.05859375
39254,1.181640625,1.083984375,-0.15625,-0.283203125
39255,1.201171875,1.03515625,-0.205078125,-0.224609375
39256,1.181640625,1.064453125,-0.244140625,-0.15625
39257,1.19140625,1.0546875,-0.322265625,-0.3515625
39258,1.11328125,1.220703125,-0.29296875,-0.234375
39259,1.171875,1.123046875,-0.1953125,-0.09765625
39260,1.07421875,1.0546875,-0.224609375,-0.107421875
39261,1.11328125,1.0546875,-0.33203125,-0.263671875
39262,1.19140625,1.09375,-0.283203125,-0.185546875
39263,1.240234375,1.07421875,-0.25390625,-0.25390625
39264,1.142578125,1.142578125,-0.3125,-0.29296875
39265,1.171875,1.1328125,-0.166015625,-0.224609375
39266,1.103515625,1.083984375,-0.205078125,-0.234375
39267,1.171875,0.966796875,-0.283203125,-0.283203125
39268,1.220703125,0.8984375,-0.166015625,-0.205078125
39269,1.25,1.064453125,-0.224609375,-0.2734375
39270,1.11328125,1.0546875,-0.244140625,-0.29296875
39271,1.201171875,1.1328125,-0.244140625,-0.263671875
39272,1.220703125,1.11328125,-0.224609375,-0.1953125
39273,1.09375,1.083984375,-0.234375,-0.302734375
39274,1.171875,1.03515625,-0.341796875,-0.224609375
39275,1.103515625,1.0546875,-0.224609375,-0.1953125
39276,1.142578125,1.064453125,-0.13671875,-0.224609375
39277,1.181640625,1.083984375,-0.29296875,-0.341796875
39278,1.162109375,1.123046875,-0.224609375,-0.390625
39279,1.103515625,1.23046875,-0.25390625,-0.29296875
39280,1.1328125,1.044921875,-0.166015625,-0.322265625
39281,1.279296875,1.11328125,-0.166015625,-0.234375
39282,1.337890625,1.064453125,-0.21484375,-0.205078125
39283,1.103515625,1.19140625,-0.244140625,-0.25390625
39284,1.25,1.162109375,-0.244140625,-0.322265625
39285,1.09375,1.103515625,-0.2734375,-0.25390625
39286,1.201171875,1.07421875,-0.1953125,-0.283203125
39287,1.064453125,1.162109375,-0.1171875,-0.1171875
39288,1.162109375,1.2109375,-0.21484375,-0.234375
39289,1.30859375,1.11328125,-0.048828125,-0.283203125
39290,1.142578125,1.181640625,-0.205078125,-0.263671875
39291,1.26953125,1.162109375,-0.224609375,-0.1953125
39292,1.26953125,1.279296875,-0.205078125,-0.25390625
39293,1.171875,1.1328125,-0.244140625,-0.3125
39294,1.259765625,1.083984375,-0.244140625,-0.33203125
39295,1.2109375,1.123046875,-0.33203125,-0.224609375
39296,1.142578125,1.171875,-0.29296875,-0.29296875
39297,1.181640625,1.240234375,-0.244140625,-0.166015625
39298,1.2890625,1.07421875,-0.224609375,-0.3125
39299,1.30859375,1.25,-0.244140625,-0.390625
39300,1.220703125,1.181640625,-0.29296875,-0.263671875
39301,1.162109375,1.181640625,-0.283203125,-0.25390625
39302,1.240234375,1.171875,-0.244140625,-0.166015625
39303,1.201171875,1.19140625,-0.244140625,-0.3515625
39304,1.240234375,1.19140625,-0.126953125,-0.341796875
39305,1.19140625,1.240234375,-0.361328125,-0.361328125
39306,1.103515625,1.201171875,-0.283203125,-0.263671875
39307,1.2109375,1.279296875,-0.361328125,-0.263671875
39308,1.162109375,1.2109375,-0.41015625,-0.390625
39309,1.123046875,1.181640625,-0.244140625,-0.5859375
39310,1.083984375,1.19140625,-0.185546875,-0.3125
39311,1.220703125,1.171875,-0.3125,-0.400390625
39312,1.220703125,1.19140625,-0.234375,-0.107421875
39313,1.142578125,1.064453125,-0.185546875,-0.283203125
39314,1.201171875,0.99609375,-0.29296875,-0.224609375
39315,1.240234375,1.25,-0.1953125,-0.341796875
39316,1.240234375,1.2109375,-0.244140625,-0.29296875
39317,1.19140625,1.181640625,-0.1953125,-0.2734375
39318,1.19140625,1.220703125,-0.21484375,-0.185546875
39319,1.201171875,1.142578125,-0.224609375,-0.322265625
39320,1.171875,1.181640625,-0.205078125,-0.244140625
39321,1.240234375,1.171875,-0.283203125,-0.3515625
39322,1.181640625,1.19140625,-0.09765625,-0.3125
39323,1.171875,1.162109375,-0.205078125,-0.21484375
39324,1.19140625,1.201171875,-0.13671875,-0.29296875
39325,1.181640625,1.279296875,-0.29296875,-0.283203125
39326,1.171875,1.181640625,-0.107421875,-0.263671875
39327,1.181640625,1.171875,-0.13671875,-0.087890625
39328,1.25,1.23046875,-0.166015625,-0.2734375
39329,1.1328125,1.142578125,-0.29296875,-0.2734375
39330,1.25,1.23046875,-0.21484375,-0.3125
39331,1.123046875,1.318359375,-0.166015625,-0.25390625
39332,1.15234375,1.279296875,-0.361328125,-0.390625
39333,1.318359375,1.201171875,-0.1953125,-0.244140625
39334,1.26953125,1.142578125,-0.234375,-0.263671875
39335,1.201171875,1.279296875,-0.1953125,-0.25390625
39336,1.171875,1.201171875,-0.3125,-0.29296875
39337,1.11328125,1.201171875,-0.3125,-0.234375
39338,1.15234375,1.240234375,-0.29296875,-0.341796875
39339,1.220703125,1.201171875,-0.302734375,-0.1953125
39340,1.25,1.162109375,-0.302734375,-0.244140625
39341,1.201171875,1.201171875,-0.419921875,-0.2734375
39342,1.2890625,1.083984375,-0.283203125,-0.185546875
39343,1.23046875,1.11328125,-0.3125,-0.25390625
39344,1.09375,1.09375,-0.263671875,-0.302734375
39345,1.220703125,1.19140625,-0.322265625,-0.15625
39346,1.181640625,1.201171875,-0.29296875,-0.263671875
39347,1.220703125,1.259765625,-0.29296875,-0.21484375
39348,1.142578125,1.259765625,-0.29296875,-0.2734375
39349,1.142578125,1.181640625,-0.341796875,-0.3125
39350,1.181640625,1.42578125,-0.361328125,-0.263671875
39351,1.2109375,1.044921875,-0.263671875,-0.3125
39352,1.19140625,1.181640625,-0.29296875,-0.29296875
39353,1.201171875,1.1328125,-0.478515625,-0.234375
39354,1.201171875,1.19140625,-0.33203125,-0.390625
39355,1.123046875,1.171875,-0.341796875,-0.400390625
39356,1.171875,1.259765625,-0.361328125,-0.302734375
39357,1.201171875,1.19140625,-0.283203125,-0.263671875
39358,1.201171875,1.240234375,-0.3515625,-0.244140625
39359,1.298828125,1.15234375,-0.361328125,-0.3125
39360,1.162109375,1.09375,-0.3515625,-0.205078125
39361,1.279296875,1.181640625,-0.283203125,-0.25390625
39362,1.142578125,1.15234375,-0.21484375,-0.302734375
39363,1.09375,1.142578125,-0.25390625,-0.439453125
39364,1.11328125,1.220703125,-0.29296875,-0.41015625
39365,1.19140625,1.15234375,-0.21484375,-0.322265625
39366,1.201171875,1.2109375,-0.3515625,-0.244140625
39367,1.171875,1.181640625,-0.302734375,-0.41015625
39368,1.171875,1.220703125,-0.341796875,-0.1953125
39369,1.220703125,1.064453125,-0.185546875,-0.244140625
39370,1.25,1.162109375,-0.146484375,-0.244140625
39371,1.19140625,1.220703125,-0.25390625,-0.322265625
39372,1.30859375,1.07421875,-0.2734375,-0.400390625
39373,1.201171875,1.15234375,-0.322265625,-0.302734375
39374,1.201171875,1.123046875,-0.224609375,-0.244140625
39375,1.171875,1.171875,-0.380859375,-0.341796875
39376,1.34765625,1.19140625,-0.283203125,-0.380859375
39377,1.259765625,1.09375,-0.283203125,-0.390625
39378,1.298828125,1.162109375,-0.33203125,-0.400390625
39379,1.279296875,1.240234375,-0.234375,-0.185546875
39380,1.19140625,1.396484375,-0.322265625,-0.33203125
39381,1.25,1.201171875,-0.3125,-0.302734375
39382,1.19140625,1.201171875,-0.2734375,-0.41015625
39383,1.298828125,1.259765625,-0.2734375,-0.380859375
39384,1.23046875,1.19140625,-0.341796875,-0.390625
39385,1.2109375,1.2109375,-0.224609375,-0.341796875
39386,1.2890625,1.201171875,-0.25390625,-0.3515625
39387,1.25,1.23046875,-0.234375,-0.302734375
39388,1.298828125,1.19140625,-0.25390625,-0.25390625
39389,1.30859375,1.376953125,-0.263671875,-0.29296875
39390,1.240234375,1.2109375,-0.29296875,-0.341796875
39391,1.279296875,1.2109375,-0.224609375,-0.3515625
39392,1.30859375,1.2109375,-0.1953125,-0.341796875
39393,1.279296875,1.1328125,-0.33203125,-0.2734375
39394,1.259765625,1.201171875,-0.21484375,-0.263671875
39395,1.259765625,1.23046875,-0.244140625,-0.322265625
39396,1.220703125,1.40625,-0.1953125,-0.341796875
39397,1.25,1.171875,-0.322265625,-0.2734375
39398,1.11328125,1.220703125,-0.3125,-0.244140625
39399,1.357421875,1.328125,-0.302734375,-0.3515625
39400,1.38671875,1.220703125,-0.2734375,-0.361328125
39401,1.30859375,1.181640625,-0.263671875,-0.3515625
39402,1.337890625,1.19140625,-0.244140625,-0.263671875
39403,1.376953125,1.26953125,-0.29296875,-0.205078125
39404,1.298828125,1.201171875,-0.244140625,-0.361328125
39405,1.337890625,1.19140625,-0.361328125,-0.341796875
39406,1.416015625,1.162109375,-0.37109375,-0.25390625
39407,1.3671875,1.26953125,-0.3125,-0.29296875
39408,1.298828125,1.171875,-0.400390625,-0.302734375
39409,1.26953125,1.25,-0.263671875,-0.380859375
39410,1.26953125,1.171875,-0.3125,-0.29296875
39411,1.376953125,1.240234375,-0.25390625,-0.322265625
39412,1.142578125,1.181640625,-0.3125,-0.5078125
39413,1.2890625,1.240234375,-0.244140625,-0.29296875
39414,1.259765625,1.25,-0.224609375,-0.322265625
39415,1.30859375,1.25,-0.41015625,-0.302734375
39416,1.259765625,1.201171875,-0.1953125,-0.29296875
39417,1.26953125,1.240234375,-0.234375,-0.390625
39418,1.220703125,1.181640625,-0.234375,-0.263671875
39419,1.30859375,1.220703125,-0.224609375,-0.322265625
39420,1.279296875,1.181640625,-0.234375,-0.33203125
39421,1.25,1.15234375,-0.322265625,-0.2734375
39422,1.337890625,1.25,-0.21484375,-0.400390625
39423,1.240234375,1.1328125,-0.234375,-0.380859375
39424,1.328125,1.064453125,-0.4296875,-0.33203125
39425,1.30859375,1.220703125,-0.244140625,-0.322265625
39426,1.26953125,1.103515625,-0.263671875,-0.400390625
39427,1.25,1.318359375,-0.224609375,-0.400390625
39428,1.2890625,1.23046875,-0.21484375,-0.33203125
39429,1.298828125,1.19140625,-0.29296875,-0.380859375
39430,1.23046875,1.279296875,-0.263671875,-0.3515625
39431,1.3671875,1.19140625,-0.29296875,-0.33203125
39432,1.279296875,1.2109375,-0.3125,-0.380859375
39433,1.259765625,1.2109375,-0.234375,-0.41015625
39434,1.26953125,1.181640625,-0.21484375,-0.361328125
39435,1.357421875,1.19140625,-0.244140625,-0.37109375
39436,1.279296875,1.2109375,-0.224609375,-0.390625
39437,1.396484375,1.15234375,-0.2734375,-0.3515625
39438,1.337890625,1.09375,-0.13671875,-0.400390625
39439,1.2890625,1.201171875,-0.25390625,-0.33203125
39440,1.2890625,1.123046875,-0.224609375,-0.244140625
39441,1.25,1.240234375,-0.185546875,-0.37109375
39442,1.23046875,1.171875,-0.09765625,-0.400390625
39443,1.298828125,1.171875,-0.234375,-0.224609375
39444,1.279296875,1.181640625,-0.166015625,-0.29296875
39445,1.201171875,1.15234375,-0.33203125,-0.4296875
39446,1.30859375,1.171875,-0.33203125,-0.380859375
39447,1.328125,1.201171875,-0.341796875,-0.322265625
39448,1.240234375,1.279296875,-0.341796875,-0.2734375
39449,1.259765625,1.171875,-0.322265625,-0.46875
39450,1.19140625,1.171875,-0.2734375,-0.419921875
39451,1.357421875,1.2109375,-0.390625,-0.380859375
39452,1.318359375,1.19140625,-0.29296875,-0.302734375
39453,1.3671875,1.15234375,-0.29296875,-0.29296875
39454,1.142578125,1.2890625,-0.44921875,-0.322265625
39455,1.2109375,1.19140625,-0.380859375,-0.390625
39456,1.23046875,1.279296875,-0.302734375,-0.33203125
39457,1.201171875,1.46484375,-0.263671875,-0.380859375
39458,1.171875,1.181640625,-0.322265625,-0.25390625
39459,1.2109375,1.318359375,-0.3125,-0.29296875
39460,1.23046875,1.2109375,-0.2734375,-0.302734375
39461,1.240234375,1.162109375,-0.263671875,-0.390625
39462,1.181640625,1.220703125,-0.166015625,-0.361328125
39463,1.259765625,1.07421875,-0.185546875,-0.33203125
39464,1.162109375,1.220703125,-0.25390625,-0.517578125
39465,1.240234375,1.30859375,-0.244140625,-0.3125
39466,1.19140625,1.181640625,-0.25390625,-0.380859375
39467,1.240234375,1.2890625,-0.1953125,-0.546875
39468,1.19140625,1.318359375,-0.244140625,-0.3125
39469,1.25,1.23046875,-0.302734375,-0.380859375
39470,1.298828125,1.181640625,-0.302734375,-0.33203125
39471,1.1328125,1.240234375,-0.224609375,-0.556640625
39472,1.19140625,1.064453125,-0.322265625,-0.380859375
39473,1.19140625,1.2109375,-0.25390625,-0.380859375
39474,1.201171875,1.2890625,-0.302734375,-0.419921875
39475,1.2109375,1.298828125,-0.33203125,-0.400390625
39476,1.171875,1.2109375,-0.263671875,-0.29296875
39477,1.1328125,1.171875,-0.439453125,-0.439453125
39478,1.162109375,1.201171875,-0.244140625,-0.419921875
39479,1.240234375,1.259765625,-0.224609375,-0.33203125
39480,1.162109375,1.1328125,-0.361328125,-0.44921875
39481,1.1328125,1.1328125,-0.185546875,-0.419921875
39482,1.279296875,1.2109375,-0.341796875,-0.3125
39483,1.2109375,1.19140625,-0.3125,-0.4296875
39484,1.19140625,1.07421875,-0.361328125,-0.44921875
39485,1.201171875,1.25,-0.322265625,-0.400390625
39486,1.357421875,1.142578125,-0.2734375,-0.498046875
39487,1.201171875,1.19140625,-0.13671875,-0.361328125
