[RESULT]
39488,1.2109375,1.201171875,-0.205078125,-0.44921875
39489,1.19140625,1.19140625,-0.234375,-0.390625
39490,1.162109375,0.9765625,-0.185546875,-0.361328125
39491,1.2109375,1.19140625,-0.1953125,-0.224609375
39492,1.25,1.123046875,-0.244140625,-0.546875
39493,1.220703125,1.2109375,-0.224609375,-0.37109375
39494,1.23046875,1.103515625,-0.13671875,-0.3515625
39495,1.240234375,1.11328125,-0.322265625,-0.37109375
39496,1.240234375,1.103515625,-0.126953125,-0.380859375
39497,1.19140625,1.103515625,-0.146484375,-0.5078125
39498,1.25,1.103515625,-0.1953125,-0.400390625
39499,1.19140625,0.9765625,-0.205078125,-0.380859375
39500,1.26953125,1.171875,-0.3125,-0.419921875
39501,1.181640625,1.083984375,-0.341796875,-0.390625
39502,1.25,1.07421875,-0.302734375,-0.400390625
39503,1.279296875,1.083984375,-0.263671875,-0.361328125
39504,1.171875,1.09375,-0.33203125,-0.41015625
39505,1.064453125,1.07421875,-0.283203125,-0.4296875
39506,1.259765625,1.044921875,-0.322265625,-0.390625
39507,1.142578125,1.083984375,-0.302734375,-0.439453125
39508,1.201171875,1.23046875,-0.244140625,-0.400390625
39509,1.240234375,1.142578125,-0.283203125,-0.341796875
39510,1.240234375,1.07421875,-0.283203125,-0.25390625
39511,1.11328125,1.103515625,-0.263671875,-0.478515625
39512,1.298828125,1.07421875,-0.146484375,-0.302734375
39513,1.34765625,1.044921875,-0.29296875,-0.419921875
39514,1.25,1.083984375,-0.263671875,-0.41015625
39515,1.19140625,1.07421875,-0.25390625,-0.41015625
39516,1.142578125,1.142578125,-0.107421875,-0.205078125
39517,1.07421875,1.15234375,-0.234375,-0.322265625
39518,1.2109375,1.142578125,-0.17578125,-0.400390625
39519,1.11328125,0.99609375,-0.25390625,-0.37109375
39520,1.23046875,0.966796875,-0.185546875,-0.3515625
39521,1.2109375,0.9375,-0.263671875,-0.3125
39522,1.259765625,1.09375,-0.263671875,-0.37109375
39523,1.25,1.220703125,-0.244140625,-0.361328125
39524,1.220703125,1.03515625,-0.263671875,-0.322265625
39525,1.318359375,1.083984375,-0.263671875,-0.419921875
39526,1.25,1.103515625,-0.224609375,-0.341796875
39527,1.279296875,0.8984375,-0.21484375,-0.3125
39528,1.26953125,1.11328125,-0.224609375,-0.556640625
39529,1.220703125,1.083984375,-0.244140625,-0.3125
39530,1.2109375,1.025390625,-0.263671875,-0.33203125
39531,1.15234375,1.0546875,-0.244140625,-0.361328125
39532,1.23046875,1.07421875,-0.3125,-0.390625
39533,1.103515625,0.908203125,-0.380859375,-0.3515625
39534,1.123046875,1.044921875,-0.302734375,-0.322265625
39535,1.318359375,1.064453125,-0.205078125,-0.361328125
39536,1.181640625,1.0546875,-0.078125,-0.3515625
39537,1.15234375,1.0546875,-0.2734375,-0.56640625
39538,1.123046875,0.95703125,-0.21484375,-0.322265625
39539,1.142578125,1.044921875,-0.3515625,-0.380859375
39540,1.259765625,1.0546875,-0.1171875,-0.5859375
39541,1.23046875,1.11328125,-0.205078125,-0.341796875
39542,1.23046875,1.123046875,-0.068359375,-0.37109375
39543,1.240234375,1.015625,-0.17578125,-0.234375
39544,1.435546875,0.95703125,-0.224609375,-0.234375
39545,1.2109375,0.99609375,-0.41015625,-0.263671875
39546,1.23046875,0.966796875,-0.341796875,-0.283203125
39547,1.19140625,1.025390625,-0.166015625,-0.224609375
39548,1.181640625,1.025390625,-0.2734375,-0.2734375
39549,1.181640625,0.927734375,-0.302734375,-0.400390625
39550,1.220703125,1.015625,-0.1953125,-0.29296875
39551,1.240234375,0.947265625,-0.322265625,-0.2734375
39552,1.220703125,1.03515625,-0.224609375,-0.33203125
39553,1.181640625,0.99609375,-0.263671875,-0.17578125
39554,1.26953125,0.966796875,-0.263671875,-0.302734375
39555,1.240234375,1.025390625,-0.25390625,-0.29296875
39556,1.2109375,1.015625,-0.244140625,-0.439453125
39557,1.181640625,1.005859375,-0.205078125,-0.29296875
39558,1.201171875,0.9765625,-0.322265625,-0.33203125
39559,1.357421875,1.025390625,-0.283203125,-0.25390625
39560,1.171875,1.1328125,-0.224609375,-0.3515625
39561,1.181640625,0.99609375,-0.205078125,-0.4296875
39562,1.11328125,1.044921875,-0.21484375,-0.478515625
39563,1.123046875,1.11328125,-0.185546875,-0.400390625
39564,1.26953125,0.830078125,-0.205078125,-0.2734375
39565,1.11328125,1.03515625,-0.244140625,-0.322265625
39566,1.15234375,1.03515625,-0.244140625,-0.3515625
39567,1.123046875,1.03515625,-0.33203125,-0.361328125
39568,1.142578125,0.95703125,-0.25390625,-0.33203125
39569,1.23046875,0.9765625,-0.2734375,-0.390625
39570,1.23046875,0.986328125,-0.107421875,-0.37109375
39571,1.15234375,1.064453125,-0.21484375,-0.48828125
39572,1.1328125,1.005859375,-0.29296875,-0.29296875
39573,1.123046875,1.044921875,-0.1171875,-0.302734375
39574,1.181640625,1.11328125,-0.244140625,-0.15625
39575,1.279296875,0.966796875,-0.107421875,-0.341796875
39576,1.11328125,1.07421875,-0.009765625,-0.33203125
39577,1.142578125,1.0546875,-0.205078125,-0.439453125
39578,1.181640625,1.03515625,-0.234375,-0.3515625
39579,1.1328125,1.044921875,-0.341796875,-0.37109375
39580,1.201171875,1.083984375,-0.21484375,-0.048828125
39581,1.1328125,1.103515625,-0.205078125,-0.25390625
39582,1.15234375,1.1328125,-0.29296875,-0.322265625
39583,1.1328125,1.103515625,-0.21484375,-0.205078125
39584,1.201171875,0.99609375,-0.29296875,-0.263671875
39585,1.240234375,1.103515625,-0.3125,-0.302734375
39586,1.123046875,1.123046875,-0.302734375,-0.361328125
39587,1.220703125,1.005859375,-0.25390625,-0.3515625
39588,1.162109375,1.025390625,-0.21484375,-0.341796875
39589,1.162109375,1.015625,-0.234375,-0.33203125
39590,1.30859375,0.986328125,-0.2734375,-0.625
39591,1.30859375,1.123046875,-0.166015625,-0.419921875
39592,1.240234375,1.09375,-0.21484375,-0.3125
39593,1.1328125,0.947265625,-0.224609375,-0.048828125
39594,1.142578125,0.9765625,-0.283203125,-0.41015625
39595,1.201171875,1.07421875,-0.25390625,-0.33203125
39596,1.220703125,1.005859375,-0.21484375,-0.33203125
39597,1.26953125,1.025390625,-0.078125,-0.3515625
39598,1.259765625,1.09375,-0.224609375,-0.380859375
39599,1.11328125,1.1328125,-0.17578125,-0.302734375
39600,1.11328125,1.044921875,-0.21484375,-0.263671875
39601,1.123046875,1.083984375,-0.29296875,-0.41015625
39602,1.19140625,1.03515625,-0.1953125,-0.087890625
39603,1.181640625,1.09375,-0.3125,-0.3125
39604,1.220703125,1.142578125,-0.205078125,-0.25390625
39605,1.279296875,1.083984375,-0.234375,-0.3515625
39606,1.064453125,1.025390625,-0.21484375,-0.29296875
39607,1.181640625,1.11328125,-0.15625,-0.17578125
39608,1.181640625,1.083984375,-0.21484375,-0.341796875
39609,1.142578125,1.09375,-0.400390625,-0.29296875
39610,1.11328125,1.15234375,-0.302734375,-0.09765625
39611,1.2109375,1.0546875,-0.185546875,-0.458984375
39612,1.181640625,0.99609375,-0.146484375,-0.2734375
39613,1.201171875,1.044921875,-0.17578125,-0.263671875
39614,1.2109375,1.064453125,-0.146484375,-0.439453125
39615,1.083984375,1.03515625,-0.068359375,-0.3125
39616,1.162109375,1.064453125,-0.15625,-0.263671875
39617,1.15234375,1.1328125,-0.15625,-0.29296875
39618,1.25,1.0546875,-0.205078125,-0.234375
39619,1.201171875,1.1328125,-0.17578125,-0.29296875
39620,1.09375,1.083984375,-0.1953125,-0.25390625
39621,1.181640625,1.015625,-0.205078125,-0.283203125
39622,1.09375,1.03515625,-0.21484375,-0.185546875
39623,1.171875,1.015625,-0.146484375,-0.05859375
39624,1.123046875,1.2109375,-0.185546875,-0.29296875
39625,1.1328125,1.083984375,-0.224609375,-0.1953125
39626,1.162109375,1.03515625,-0.283203125,-0.244140625
39627,1.25,1.09375,-0.25390625,-0.283203125
39628,1.1328125,1.23046875,-0.244140625,-0.21484375
39629,1.201171875,1.09375,-0.185546875,-0.390625
39630,1.162109375,1.11328125,-0.234375,-0.21484375
39631,1.181640625,1.005859375,-0.244140625,-0.29296875
39632,1.181640625,1.09375,-0.234375,-0.3125
39633,1.1328125,1.1328125,-0.244140625,-0.302734375
39634,1.19140625,1.259765625,-0.166015625,-0.244140625
39635,1.26953125,1.103515625,-0.224609375,-0.3515625
39636,1.279296875,1.220703125,-0.244140625,-0.29296875
39637,1.240234375,1.181640625,-0.21484375,-0.33203125
39638,1.201171875,1.11328125,-0.224609375,-0.224609375
39639,1.23046875,1.07421875,-0.25390625,-0.390625
39640,1.201171875,1.083984375,-0.25390625,-0.33203125
39641,1.09375,1.044921875,-0.1953125,-0.205078125
39642,1.2890625,0.927734375,-0.21484375,-0.205078125
39643,1.240234375,1.2109375,-0.205078125,-0.234375
39644,1.2109375,1.025390625,-0.15625,-0.205078125
39645,1.064453125,1.15234375,-0.1953125,-0.361328125
39646,1.26953125,1.083984375,-0.185546875,-0.25390625
39647,1.201171875,1.083984375,-0.185546875,-0.17578125
39648,1.26953125,1.044921875,-0.224609375,-0.29296875
39649,1.0546875,1.15234375,-0.2734375,-0.29296875
39650,1.474609375,1.083984375,-0.205078125,-0.302734375
39651,1.19140625,1.123046875,-0.205078125,-0.185546875
39652,1.103515625,1.0546875,-0.09765625,-0.244140625
39653,1.19140625,1.083984375,-0.1953125,-0.21484375
39654,1.19140625,1.09375,-0.283203125,-0.21484375
39655,1.123046875,1.171875,-0.126953125,-0.263671875
39656,1.15234375,1.07421875,-0.3515625,-0.2734375
39657,1.30859375,1.083984375,-0.283203125,-0.126953125
39658,1.23046875,1.201171875,-0.29296875,-0.302734375
39659,1.15234375,1.07421875,-0.283203125,-0.224609375
39660,1.083984375,1.123046875,-0.244140625,-0.1953125
39661,1.171875,1.044921875,-0.25390625,-0.205078125
39662,1.15234375,1.0546875,-0.224609375,-0.21484375
39663,1.220703125,1.09375,-0.322265625,-0.41015625
39664,1.279296875,1.11328125,-0.322265625,-0.205078125
39665,1.15234375,1.1328125,-0.37109375,-0.29296875
39666,1.25,1.083984375,-0.302734375,-0.068359375
39667,1.259765625,1.044921875,-0.33203125,-0.224609375
39668,1.162109375,1.181640625,-0.21484375,-0.13671875
39669,1.298828125,1.142578125,-0.234375,-0.380859375
39670,1.25,0.99609375,-0.234375,-0.1953125
39671,1.220703125,1.064453125,-0.419921875,-0.302734375
39672,1.2109375,1.064453125,-0.25390625,-0.29296875
39673,1.25,1.123046875,-0.21484375,-0.25390625
39674,1.181640625,1.240234375,-0.25390625,-0.25390625
39675,1.142578125,1.064453125,-0.2734375,-0.263671875
39676,1.171875,1.09375,-0.283203125,-0.25390625
39677,1.19140625,1.015625,-0.25390625,-0.21484375
39678,1.142578125,1.064453125,-0.263671875,-0.263671875
39679,1.23046875,1.142578125,-0.263671875,-0.234375
39680,1.11328125,1.015625,-0.537109375,-0.302734375
39681,1.259765625,1.0546875,-0.21484375,-0.234375
39682,1.064453125,1.1328125,-0.205078125,-0.2734375
39683,1.19140625,1.07421875,-0.126953125,-0.2734375
39684,1.083984375,1.142578125,-0.107421875,-0.341796875
39685,1.201171875,0.95703125,-0.13671875,-0.29296875
39686,1.2109375,1.25,-0.185546875,-0.21484375
39687,1.19140625,1.15234375,-0.224609375,-0.1953125
39688,1.220703125,1.142578125,-0.234375,-0.263671875
39689,1.1328125,1.005859375,-0.37109375,-0.2734375
39690,1.123046875,1.15234375,-0.234375,-0.1953125
39691,1.23046875,1.09375,-0.205078125,-0.25390625
39692,1.123046875,1.1328125,-0.166015625,-0.3125
39693,1.259765625,1.123046875,-0.205078125,-0.3125
39694,1.171875,1.123046875,-0.146484375,-0.2734375
39695,1.103515625,1.142578125,-0.2734375,-0.234375
39696,1.201171875,1.1328125,-0.205078125,-0.25390625
39697,1.07421875,1.07421875,-0.224609375,-0.25390625
39698,1.19140625,1.1328125,-0.234375,-0.244140625
39699,1.171875,1.142578125,-0.185546875,-0.205078125
39700,1.09375,1.15234375,-0.166015625,-0.25390625
39701,1.142578125,1.09375,-0.107421875,-0.166015625
39702,1.123046875,1.171875,-0.224609375,-0.3125
39703,1.123046875,1.025390625,-0.234375,-0.283203125
39704,1.19140625,1.2109375,-0.25390625,-0.244140625
39705,1.07421875,1.162109375,-0.205078125,-0.302734375
39706,1.240234375,1.2109375,-0.205078125,-0.25390625
39707,1.162109375,1.26953125,-0.205078125,-0.205078125
39708,1.1328125,1.11328125,-0.21484375,-0.390625
39709,1.15234375,1.07421875,-0.1953125,-0.29296875
39710,1.044921875,1.220703125,-0.205078125,-0.283203125
39711,1.1328125,1.142578125,-0.224609375,-0.4296875
39712,1.09375,1.103515625,-0.21484375,-0.283203125
39713,1.259765625,1.083984375,-0.21484375,-0.244140625
39714,1.171875,1.171875,-0.25390625,-0.390625
39715,1.15234375,1.07421875,-0.185546875,-0.25390625
39716,1.09375,1.181640625,-0.107421875,-0.21484375
39717,1.123046875,1.162109375,-0.234375,-0.15625
39718,1.15234375,1.15234375,-0.234375,-0.21484375
39719,1.19140625,1.15234375,-0.29296875,-0.263671875
39720,1.201171875,1.03515625,-0.25390625,-0.3125
39721,1.26953125,1.1328125,-0.322265625,-0.17578125
39722,1.240234375,1.15234375,-0.322265625,-0.21484375
39723,1.220703125,1.19140625,-0.283203125,-0.302734375
39724,1.357421875,1.1328125,-0.263671875,-0.205078125
39725,1.171875,1.26953125,-0.146484375,-0.33203125
39726,1.1328125,1.2109375,-0.3125,-0.224609375
39727,1.279296875,1.298828125,-0.21484375,-0.205078125
39728,1.25,1.23046875,-0.244140625,-0.234375
39729,1.26953125,1.181640625,-0.17578125,-0.439453125
39730,1.162109375,1.15234375,-0.21484375,-0.29296875
39731,1.2890625,1.240234375,-0.244140625,-0.224609375
39732,1.25,1.171875,-0.15625,-0.2734375
39733,1.259765625,1.171875,-0.263671875,-0.3515625
39734,1.11328125,1.201171875,-0.322265625,-0.21484375
39735,1.2109375,1.259765625,-0.205078125,-0.283203125
39736,1.25,1.181640625,-0.185546875,-0.244140625
39737,1.220703125,1.220703125,-0.322265625,-0.1953125
39738,1.2109375,1.240234375,-0.33203125,-0.2734375
39739,1.2109375,1.201171875,-0.234375,-0.3125
39740,1.337890625,1.26953125,-0.205078125,-0.283203125
39741,1.26953125,1.19140625,-0.205078125,-0.25390625
39742,1.220703125,1.171875,-0.302734375,-0.263671875
39743,1.259765625,1.15234375,-0.263671875,-0.283203125
39744,1.23046875,1.162109375,-0.146484375,-0.29296875
39745,1.171875,1.162109375,-0.3125,-0.419921875
39746,1.171875,1.171875,-0.21484375,-0.3125
39747,1.201171875,1.201171875,-0.087890625,-0.263671875
39748,1.11328125,1.2109375,-0.15625,-0.263671875
39749,1.318359375,1.279296875,-0.263671875,-0.302734375
39750,1.2109375,1.2109375,-0.263671875,-0.322265625
39751,1.1328125,1.142578125,-0.21484375,-0.17578125
39752,1.259765625,1.171875,-0.205078125,-0.29296875
39753,1.19140625,1.171875,-0.37109375,-0.2734375
39754,1.2109375,1.2109375,-0.15625,-0.3515625
39755,1.337890625,1.30859375,-0.1953125,-0.3125
39756,1.162109375,1.181640625,-0.21484375,-0.29296875
39757,1.1328125,1.201171875,-0.17578125,-0.380859375
39758,1.11328125,1.298828125,-0.13671875,-0.33203125
39759,1.240234375,1.171875,-0.244140625,-0.25390625
39760,1.2109375,1.162109375,-0.13671875,-0.146484375
39761,1.240234375,1.2109375,-0.185546875,-0.3125
39762,1.2109375,1.259765625,-0.2734375,-0.29296875
39763,1.357421875,1.181640625,-0.185546875,-0.302734375
39764,1.220703125,1.15234375,-0.244140625,-0.2734375
39765,1.25,1.025390625,-0.322265625,-0.29296875
39766,1.357421875,1.142578125,-0.25390625,-0.263671875
39767,1.40625,1.181640625,-0.322265625,-0.29296875
39768,1.25,1.083984375,-0.17578125,-0.2734375
39769,1.220703125,1.171875,-0.29296875,-0.01953125
39770,1.064453125,1.07421875,-0.322265625,-0.283203125
39771,1.19140625,1.03515625,-0.322265625,-0.234375
39772,1.240234375,1.171875,-0.341796875,-0.400390625
39773,1.171875,1.171875,-0.29296875,-0.283203125
39774,1.2890625,1.25,-0.341796875,-0.21484375
39775,1.2109375,1.26953125,-0.33203125,-0.224609375
39776,1.083984375,1.162109375,-0.263671875,-0.263671875
39777,1.171875,1.19140625,-0.46875,-0.263671875
39778,1.181640625,1.2109375,-0.283203125,-0.2734375
39779,1.1328125,1.2109375,-0.3125,-0.29296875
39780,1.318359375,1.259765625,-0.15625,-0.302734375
39781,1.142578125,1.2109375,-0.37109375,-0.3515625
39782,1.220703125,1.201171875,-0.361328125,-0.29296875
39783,1.23046875,1.181640625,-0.283203125,-0.3515625
39784,1.09375,1.171875,-0.3515625,-0.15625
39785,1.25,1.2109375,-0.458984375,-0.3125
39786,1.103515625,1.15234375,-0.21484375,-0.25390625
39787,1.259765625,1.2109375,-0.322265625,-0.21484375
39788,1.123046875,1.123046875,-0.33203125,-0.283203125
39789,1.162109375,1.181640625,-0.263671875,-0.322265625
39790,1.11328125,1.2109375,-0.361328125,-0.3125
39791,1.123046875,1.19140625,-0.25390625,-0.33203125
39792,1.162109375,1.171875,-0.185546875,-0.3125
39793,1.19140625,1.123046875,-0.322265625,-0.3515625
39794,1.162109375,1.142578125,-0.283203125,-0.3515625
39795,1.123046875,1.181640625,-0.2734375,-0.322265625
39796,1.19140625,1.201171875,-0.25390625,-0.205078125
39797,1.1328125,1.201171875,-0.283203125,-0.263671875
39798,1.123046875,1.142578125,-0.224609375,-0.263671875
39799,1.123046875,1.15234375,-0.361328125,-0.3515625
39800,1.259765625,1.201171875,-0.29296875,-0.263671875
39801,1.38671875,1.19140625,-0.234375,-0.3515625
39802,1.19140625,1.142578125,-0.17578125,-0.341796875
39803,1.240234375,1.25,-0.185546875,-0.283203125
39804,1.201171875,1.26953125,-0.205078125,-0.224609375
39805,1.26953125,1.171875,-0.302734375,-0.263671875
39806,1.318359375,1.142578125,-0.21484375,-0.33203125
39807,1.162109375,1.337890625,-0.3125,-0.25390625
39808,1.25,1.181640625,-0.283203125,-0.380859375
39809,1.357421875,1.181640625,-0.322265625,-0.1171875
39810,1.23046875,1.240234375,-0.25390625,-0.2734375
39811,1.220703125,1.240234375,-0.224609375,-0.41015625
39812,1.0546875,1.181640625,-0.283203125,-0.48828125
39813,1.26953125,1.19140625,-0.263671875,-0.33203125
39814,1.25,1.298828125,-0.341796875,-0.234375
39815,1.34765625,1.181640625,-0.3125,-0.29296875
39816,1.23046875,1.2890625,-0.244140625,-0.29296875
39817,1.318359375,1.318359375,-0.3125,-0.322265625
39818,1.357421875,1.25,-0.263671875,-0.419921875
39819,1.318359375,1.123046875,-0.25390625,-0.3125
39820,1.396484375,1.201171875,-0.21484375,-0.37109375
39821,1.328125,1.26953125,-0.2734375,-0.302734375
39822,1.328125,1.064453125,-0.224609375,-0.33203125
39823,1.26953125,1.318359375,-0.4296875,-0.302734375
39824,1.23046875,1.259765625,-0.25390625,-0.33203125
39825,1.328125,1.5234375,-0.2734375,-0.37109375
39826,1.337890625,1.318359375,-0.21484375,-0.341796875
39827,1.328125,1.26953125,-0.283203125,-0.244140625
39828,1.181640625,1.259765625,-0.2734375,-0.322265625
39829,1.30859375,1.220703125,-0.37109375,-0.390625
39830,1.220703125,1.1328125,-0.205078125,-0.4296875
39831,1.337890625,1.25,-0.263671875,-0.439453125
39832,1.328125,1.23046875,-0.283203125,-0.3515625
39833,1.337890625,1.201171875,-0.25390625,-0.361328125
39834,1.34765625,1.357421875,-0.185546875,-0.44921875
39835,1.3671875,1.23046875,-0.302734375,-0.3125
39836,1.34765625,1.279296875,-0.33203125,-0.380859375
39837,1.337890625,1.240234375,-0.283203125,-0.48828125
39838,1.30859375,1.201171875,-0.3515625,-0.37109375
39839,1.38671875,1.23046875,-0.283203125,-0.2734375
39840,1.40625,1.064453125,-0.283203125,-0.46875
39841,1.328125,1.2890625,-0.361328125,-0.29296875
39842,1.396484375,1.19140625,-0.419921875,-0.13671875
39843,1.2890625,1.23046875,-0.3125,-0.341796875
39844,1.337890625,1.259765625,-0.263671875,-0.33203125
39845,1.298828125,1.2109375,-0.3515625,-0.341796875
39846,1.34765625,1.220703125,-0.21484375,-0.302734375
39847,1.240234375,1.435546875,-0.3125,-0.361328125
39848,1.26953125,1.2109375,-0.283203125,-0.361328125
39849,1.240234375,1.240234375,-0.263671875,-0.478515625
39850,1.318359375,1.2109375,-0.166015625,-0.361328125
39851,1.259765625,1.181640625,-0.244140625,-0.41015625
39852,1.416015625,1.240234375,-0.234375,-0.302734375
39853,1.26953125,1.240234375,-0.3125,-0.3515625
39854,1.26953125,1.19140625,-0.3125,-0.185546875
39855,1.337890625,1.171875,-0.283203125,-0.37109375
39856,1.25,1.15234375,-0.3515625,-0.322265625
39857,1.2109375,1.171875,-0.205078125,-0.46875
39858,1.318359375,1.220703125,-0.21484375,-0.3515625
39859,1.1328125,1.23046875,-0.3125,-0.3125
39860,1.259765625,1.279296875,-0.1953125,-0.380859375
39861,1.30859375,1.26953125,-0.224609375,-0.263671875
39862,1.240234375,1.279296875,-0.224609375,-0.400390625
39863,1.240234375,1.240234375,-0.205078125,-0.361328125
39864,1.220703125,1.2109375,-0.263671875,-0.244140625
39865,1.435546875,1.259765625,-0.2734375,-0.380859375
39866,1.240234375,1.1328125,-0.21484375,-0.41015625
39867,1.15234375,1.181640625,-0.263671875,-0.537109375
39868,1.30859375,1.337890625,-0.263671875,-0.33203125
39869,1.25,1.064453125,-0.224609375,-0.29296875
39870,1.298828125,1.201171875,-0.205078125,-0.322265625
39871,1.23046875,1.142578125,-0.322265625,-0.380859375
39872,1.2890625,1.171875,-0.25390625,-0.46875
39873,1.328125,1.2890625,-0.185546875,-0.126953125
39874,1.328125,0.9375,-0.234375,-0.439453125
39875,1.2109375,1.181640625,-0.302734375,-0.361328125
39876,1.30859375,1.19140625,-0.3125,-0.341796875
39877,1.25,1.396484375,-0.29296875,-0.419921875
39878,1.279296875,1.025390625,-0.3515625,-0.390625
39879,1.416015625,1.220703125,-0.2734375,-0.263671875
39880,1.279296875,1.181640625,-0.29296875,-0.400390625
39881,1.240234375,1.240234375,-0.33203125,-0.419921875
39882,1.15234375,1.162109375,-0.2734375,-0.400390625
39883,1.26953125,1.1328125,-0.302734375,-0.361328125
39884,1.259765625,1.328125,-0.21484375,-0.341796875
39885,1.26953125,1.19140625,-0.341796875,-0.4296875
39886,1.181640625,1.142578125,-0.37109375,-0.439453125
39887,1.26953125,1.19140625,-0.302734375,-0.3515625
39888,1.3671875,1.15234375,-0.2734375,-0.224609375
39889,1.337890625,1.162109375,-0.224609375,-0.419921875
39890,1.2109375,1.25,-0.21484375,-0.3125
39891,1.19140625,1.19140625,-0.21484375,-0.390625
39892,1.240234375,1.220703125,-0.107421875,-0.37109375
39893,1.220703125,1.03515625,-0.29296875,-0.380859375
39894,1.15234375,1.11328125,-0.283203125,-0.37109375
39895,1.11328125,1.15234375,-0.25390625,-0.390625
39896,1.259765625,1.30859375,-0.29296875,-0.380859375
39897,1.201171875,1.19140625,-0.263671875,-0.498046875
39898,1.162109375,1.25,-0.234375,-0.302734375
39899,1.25,1.23046875,-0.224609375,-0.361328125
39900,1.15234375,1.171875,-0.1953125,-0.458984375
39901,1.11328125,1.171875,-0.234375,-0.322265625
39902,1.142578125,1.142578125,-0.244140625,-0.380859375
39903,1.162109375,1.162109375,-0.2734375,-0.380859375
39904,1.23046875,1.162109375,-0.205078125,-0.361328125
39905,1.162109375,1.083984375,-0.322265625,-0.33203125
39906,1.171875,1.23046875,-0.341796875,-0.33203125
39907,1.23046875,1.171875,-0.322265625,-0.419921875
39908,1.181640625,1.2890625,-0.283203125,-0.380859375
39909,1.1328125,1.318359375,-0.263671875,-0.390625
39910,1.1328125,1.19140625,-0.3515625,-0.37109375
39911,1.19140625,1.162109375,-0.33203125,-0.322265625
39912,1.09375,1.103515625,-0.25390625,-0.185546875
39913,1.181640625,1.220703125,-0.3125,-0.380859375
39914,1.220703125,1.064453125,-0.400390625,-0.380859375
39915,1.171875,1.142578125,-0.322265625,-0.4296875
39916,1.23046875,1.162109375,-0.21484375,-0.44921875
39917,1.201171875,1.1328125,-0.33203125,-0.341796875
39918,1.2109375,1.19140625,-0.01953125,-0.3125
39919,1.162109375,1.171875,-0.25390625,-0.37109375
39920,1.181640625,1.19140625,-0.234375,-0.37109375
39921,1.15234375,1.240234375,-0.234375,-0.2734375
39922,1.171875,1.11328125,-0.29296875,-0.1953125
39923,1.123046875,1.064453125,-0.234375,-0.400390625
39924,1.162109375,1.19140625,-0.341796875,-0.37109375
39925,1.259765625,1.142578125,-0.166015625,-0.390625
39926,1.25,1.044921875,-0.234375,-0.3125
39927,1.298828125,1.1328125,-0.302734375,-0.380859375
39928,1.162109375,1.103515625,-0.17578125,-0.4296875
39929,1.11328125,1.19140625,-0.185546875,-0.341796875
39930,1.30859375,1.240234375,-0.107421875,-0.3515625
39931,1.19140625,1.162109375,-0.29296875,-0.439453125
39932,1.259765625,1.15234375,-0.25390625,-0.361328125
39933,1.220703125,1.015625,-0.21484375,-0.380859375
39934,1.201171875,1.103515625,-0.2734375,-0.380859375
39935,1.357421875,1.025390625,-0.302734375,-0.380859375
39936,1.171875,0.859375,-0.224609375,-0.400390625
39937,1.34765625,1.09375,-0.3515625,-0.4296875
39938,1.259765625,1.044921875,-0.322265625,-0.400390625
39939,1.298828125,1.103515625,-0.380859375,-0.3515625
39940,1.2890625,1.11328125,-0.29296875,-0.1953125
39941,1.240234375,1.15234375,-0.234375,-0.302734375
39942,1.279296875,1.181640625,-0.205078125,-0.322265625
39943,1.2109375,1.123046875,-0.3515625,-0.29296875
39944,1.318359375,1.044921875,-0.185546875,-0.37109375
39945,1.2890625,1.162109375,-0.341796875,-0.380859375
39946,1.240234375,1.0546875,-0.185546875,-0.29296875
39947,1.181640625,1.025390625,-0.185546875,-0.322265625
39948,1.2109375,1.005859375,-0.224609375,-0.33203125
39949,1.298828125,1.11328125,-0.205078125,-0.44921875
39950,1.123046875,1.201171875,-0.185546875,-0.234375
39951,1.259765625,1.064453125,-0.2734375,-0.322265625
39952,1.26953125,1.044921875,-0.302734375,-0.46875
39953,1.220703125,1.03515625,-0.244140625,-0.361328125
39954,1.220703125,0.947265625,-0.1953125,-0.322265625
