[RESULT]
39955,1.259765625,1.064453125,-0.185546875,-0.400390625
39956,1.1328125,1.0546875,-0.205078125,-0.537109375
39957,1.259765625,0.849609375,-0.283203125,-0.341796875
39958,1.220703125,1.103515625,-0.21484375,-0.33203125
39959,1.1328125,1.083984375,-0.1953125,-0.517578125
39960,1.201171875,0.91796875,-0.2734375,-0.37109375
39961,1.220703125,1.064453125,-0.224609375,-0.234375
39962,1.11328125,0.986328125,-0.263671875,-0.244140625
39963,1.2109375,1.005859375,-0.234375,-0.33203125
39964,1.298828125,1.07421875,-0.25390625,-0.52734375
39965,1.240234375,1.11328125,-0.234375,-0.322265625
39966,1.23046875,1.103515625,-0.341796875,-0.29296875
39967,1.2109375,1.11328125,-0.244140625,-0.185546875
39968,1.181640625,1.083984375,-0.234375,-0.1953125
39969,1.201171875,1.064453125,-0.29296875,-0.29296875
39970,1.318359375,1.083984375,-0.126953125,-0.390625
39971,1.181640625,1.044921875,-0.234375,-0.244140625
39972,1.142578125,1.044921875,-0.3125,-0.322265625
39973,1.19140625,1.07421875,-0.078125,-0.341796875
39974,1.181640625,1.09375,-0.166015625,-0.244140625
39975,1.201171875,0.80078125,-0.107421875,-0.380859375
39976,1.25,1.0546875,-0.361328125,-0.224609375
39977,1.23046875,1.103515625,-0.244140625,-0.498046875
39978,1.025390625,0.986328125,-0.224609375,-0.3125
39979,1.171875,1.03515625,-0.2734375,-0.244140625
39980,1.09375,1.005859375,-0.234375,-0.390625
39981,1.15234375,0.9765625,-0.126953125,-0.3515625
39982,1.171875,1.220703125,-0.1953125,-0.37109375
39983,1.162109375,0.9765625,-0.21484375,-0.595703125
39984,1.23046875,1.064453125,-0.234375,-0.302734375
39985,1.19140625,1.044921875,-0.224609375,-0.361328125
39986,1.11328125,0.9765625,-0.205078125,-0.380859375
39987,1.19140625,0.869140625,-0.29296875,-0.33203125
39988,1.162109375,0.888671875,-0.29296875,-0.390625
39989,1.171875,1.015625,-0.185546875,-0.166015625
39990,1.201171875,1.1328125,-0.25390625,-0.390625
39991,1.19140625,1.044921875,-0.244140625,-0.361328125
39992,1.15234375,1.025390625,-0.205078125,-0.400390625
39993,1.162109375,0.8984375,-0.244140625,-0.419921875
39994,1.181640625,1.015625,-0.205078125,-0.361328125
39995,1.171875,0.99609375,-0.244140625,-0.263671875
39996,1.279296875,0.888671875,-0.234375,-0.3515625
39997,1.201171875,1.0546875,-0.146484375,-0.458984375
39998,1.240234375,1.09375,-0.25390625,-0.546875
39999,1.23046875,1.005859375,-0.322265625,-0.380859375
40000,1.19140625,1.15234375,-0.205078125,-0.322265625
40001,1.30859375,1.123046875,-0.263671875,-0.3125
40002,1.103515625,1.07421875,-0.283203125,-0.322265625
40003,1.181640625,1.11328125,-0.224609375,-0.29296875
40004,1.23046875,1.0546875,-0.1953125,-0.3125
40005,1.30859375,1.23046875,-0.244140625,-0.380859375
40006,1.26953125,1.064453125,-0.21484375,-0.361328125
40007,1.220703125,1.025390625,-0.263671875,-0.3125
40008,1.19140625,1.015625,-0.205078125,-0.29296875
40009,1.09375,1.162109375,-0.205078125,-0.3125
40010,1.240234375,1.181640625,-0.1953125,-0.302734375
40011,1.1328125,1.083984375,-0.263671875,-0.29296875
40012,1.2109375,1.03515625,-0.2734375,-0.3515625
40013,1.201171875,1.123046875,-0.283203125,-0.166015625
40014,1.103515625,1.025390625,-0.25390625,-0.3125
40015,1.15234375,1.162109375,-0.322265625,-0.29296875
40016,1.162109375,1.09375,-0.3125,-0.44921875
40017,1.083984375,1.0546875,-0.263671875,-0.341796875
40018,1.15234375,1.03515625,-0.29296875,-0.33203125
40019,1.2109375,1.162109375,-0.322265625,-0.1953125
40020,1.181640625,1.083984375,-0.2734375,-0.322265625
40021,1.259765625,1.083984375,-0.3515625,-0.322265625
40022,1.162109375,1.1328125,-0.21484375,-0.390625
40023,1.23046875,1.064453125,-0.341796875,-0.302734375
40024,1.19140625,1.07421875,-0.2734375,-0.2734375
40025,1.1328125,1.123046875,-0.400390625,-0.166015625
40026,1.26953125,1.064453125,-0.283203125,-0.56640625
40027,1.162109375,0.99609375,-0.234375,-0.3515625
40028,1.162109375,1.09375,-0.146484375,-0.361328125
40029,1.201171875,0.966796875,-0.205078125,-0.4296875
40030,1.279296875,1.0546875,-0.283203125,-0.3125
40031,1.19140625,1.064453125,-0.166015625,-0.146484375
40032,1.11328125,1.025390625,-0.17578125,-0.341796875
40033,1.171875,1.064453125,-0.25390625,-0.302734375
40034,1.26953125,0.869140625,-0.1171875,-0.2734375
40035,1.15234375,1.103515625,-0.15625,-0.556640625
40036,1.337890625,1.025390625,-0.126953125,-0.29296875
40037,1.220703125,1.064453125,-0.05859375,-0.224609375
40038,1.220703125,1.083984375,-0.2734375,-0.185546875
40039,1.279296875,1.1328125,-0.05859375,-0.302734375
40040,1.201171875,1.025390625,-0.09765625,-0.33203125
40041,1.25,1.1328125,-0.166015625,-0.380859375
40042,1.142578125,1.123046875,-0.25390625,-0.29296875
40043,1.2109375,1.171875,-0.15625,-0.361328125
40044,1.201171875,1.103515625,-0.1171875,-0.224609375
40045,1.162109375,1.064453125,-0.17578125,-0.361328125
40046,1.181640625,0.966796875,-0.244140625,-0.234375
40047,1.2890625,1.09375,-0.146484375,-0.185546875
40048,1.2890625,1.07421875,-0.263671875,-0.244140625
40049,1.162109375,0.9765625,-0.15625,-0.322265625
40050,1.015625,1.123046875,-0.17578125,-0.166015625
40051,1.15234375,1.220703125,-0.205078125,-0.244140625
40052,1.19140625,1.142578125,-0.166015625,-0.3125
40053,1.15234375,1.083984375,-0.17578125,-0.46875
40054,1.23046875,1.15234375,-0.1953125,-0.263671875
40055,1.220703125,1.083984375,-0.302734375,-0.29296875
40056,1.181640625,1.09375,-0.205078125,-0.33203125
40057,1.15234375,1.09375,-0.205078125,-0.341796875
40058,1.181640625,1.03515625,-0.244140625,-0.263671875
40059,1.337890625,1.103515625,-0.2734375,-0.302734375
40060,1.1328125,1.064453125,-0.224609375,-0.15625
40061,1.240234375,1.025390625,-0.302734375,-0.21484375
40062,1.26953125,1.09375,-0.283203125,-0.390625
40063,1.2109375,1.083984375,-0.244140625,-0.244140625
40064,1.30859375,1.1328125,-0.33203125,-0.25390625
40065,1.181640625,1.181640625,-0.25390625,-0.33203125
40066,1.201171875,1.025390625,-0.224609375,-0.244140625
40067,1.23046875,1.025390625,-0.244140625,-0.263671875
40068,1.279296875,1.142578125,-0.224609375,-0.263671875
40069,1.298828125,1.03515625,-0.234375,-0.2734375
40070,1.2890625,1.07421875,-0.234375,-0.25390625
40071,1.240234375,1.064453125,-0.263671875,-0.302734375
40072,1.220703125,0.91796875,-0.146484375,-0.09765625
40073,1.23046875,1.064453125,-0.25390625,-0.2734375
40074,1.298828125,1.083984375,-0.25390625,-0.25390625
40075,1.259765625,1.103515625,-0.185546875,-0.283203125
40076,1.2890625,1.298828125,-0.146484375,-0.234375
40077,1.240234375,1.1328125,-0.302734375,-0.1953125
40078,1.19140625,1.15234375,-0.185546875,-0.3125
40079,1.171875,1.11328125,-0.302734375,-0.25390625
40080,1.171875,1.103515625,-0.2734375,-0.263671875
40081,1.171875,0.99609375,-0.2734375,-0.224609375
40082,1.162109375,1.1328125,-0.322265625,-0.3125
40083,1.201171875,1.11328125,-0.185546875,-0.341796875
40084,1.15234375,1.123046875,-0.29296875,-0.283203125
40085,1.181640625,1.044921875,-0.21484375,-0.29296875
40086,1.181640625,1.142578125,-0.224609375,-0.244140625
40087,1.2890625,1.025390625,-0.3125,-0.13671875
40088,1.201171875,1.103515625,-0.361328125,-0.205078125
40089,1.201171875,1.083984375,-0.341796875,-0.283203125
40090,1.19140625,1.11328125,-0.283203125,-0.126953125
40091,1.19140625,1.201171875,-0.205078125,-0.224609375
40092,1.23046875,1.123046875,-0.361328125,-0.1171875
40093,1.11328125,1.142578125,-0.2734375,-0.146484375
40094,1.2109375,1.083984375,-0.244140625,-0.244140625
40095,1.142578125,1.11328125,-0.3515625,-0.166015625
40096,1.318359375,1.1328125,-0.224609375,-0.185546875
40097,1.2109375,1.064453125,-0.302734375,-0.283203125
40098,1.240234375,1.11328125,-0.244140625,-0.009765625
40099,1.2109375,1.123046875,-0.1171875,-0.25390625
40100,1.240234375,1.123046875,-0.15625,-0.224609375
40101,1.181640625,1.171875,-0.1953125,-0.283203125
40102,1.25,1.11328125,-0.234375,-0.29296875
40103,1.259765625,0.859375,-0.146484375,-0.234375
40104,1.220703125,1.162109375,-0.361328125,-0.185546875
40105,1.162109375,1.064453125,-0.244140625,-0.2734375
40106,1.171875,1.0546875,-0.244140625,-0.234375
40107,1.19140625,1.083984375,-0.283203125,-0.185546875
40108,1.15234375,1.103515625,-0.263671875,-0.341796875
40109,1.220703125,1.103515625,-0.3125,-0.244140625
40110,1.1328125,1.15234375,-0.166015625,-0.205078125
40111,1.38671875,1.09375,-0.25390625,-0.263671875
40112,1.259765625,1.171875,-0.1171875,-0.283203125
40113,1.162109375,1.123046875,-0.205078125,-0.234375
40114,1.005859375,1.11328125,-0.17578125,-0.2734375
40115,1.23046875,0.99609375,-0.21484375,-0.224609375
40116,1.19140625,1.162109375,-0.283203125,-0.322265625
40117,1.201171875,1.181640625,-0.224609375,-0.05859375
40118,1.26953125,1.083984375,-0.25390625,-0.234375
40119,1.15234375,1.2109375,0,-0.263671875
40120,1.09375,1.142578125,-0.166015625,-0.341796875
40121,1.171875,1.1328125,-0.15625,-0.17578125
40122,1.162109375,1.142578125,-0.25390625,-0.29296875
40123,1.123046875,1.083984375,-0.17578125,-0.341796875
40124,1.181640625,1.123046875,-0.146484375,-0.205078125
40125,1.162109375,1.123046875,-0.21484375,-0.244140625
40126,1.171875,1.103515625,-0.1171875,-0.29296875
40127,1.2109375,1.162109375,-0.107421875,-0.1953125
40128,1.240234375,1.025390625,-0.166015625,-0.2734375
40129,1.103515625,1.171875,-0.146484375,-0.263671875
40130,1.220703125,1.15234375,-0.205078125,-0.302734375
40131,1.171875,1.2890625,-0.205078125,-0.244140625
40132,1.083984375,1.2109375,-0.25390625,-0.126953125
40133,1.220703125,1.07421875,-0.21484375,-0.15625
40134,1.15234375,1.15234375,-0.1953125,-0.21484375
40135,1.19140625,1.19140625,-0.01953125,-0.09765625
40136,1.240234375,1.142578125,-0.17578125,-0.263671875
40137,1.171875,1.142578125,-0.244140625,-0.2734375
40138,1.240234375,1.181640625,-0.21484375,-0.400390625
40139,1.2109375,1.123046875,-0.341796875,-0.29296875
40140,1.23046875,1.1328125,-0.244140625,-0.234375
40141,1.19140625,1.123046875,-0.341796875,-0.21484375
40142,1.15234375,1.11328125,-0.234375,-0.25390625
40143,1.181640625,1.103515625,-0.087890625,-0.244140625
40144,1.19140625,1.220703125,-0.205078125,-0.244140625
40145,1.1328125,1.2109375,-0.283203125,-0.234375
40146,1.162109375,1.26953125,-0.263671875,-0.263671875
40147,1.25,1.181640625,-0.263671875,-0.419921875
40148,1.2109375,1.162109375,-0.283203125,-0.244140625
40149,1.2109375,1.259765625,-0.263671875,-0.3125
40150,1.26953125,1.240234375,-0.263671875,-0.41015625
40151,1.2109375,1.201171875,-0.283203125,-0.244140625
40152,1.259765625,1.11328125,-0.185546875,-0.25390625
40153,1.19140625,1.142578125,-0.185546875,-0.390625
40154,1.15234375,1.201171875,-0.13671875,-0.3125
40155,1.162109375,1.044921875,-0.09765625,-0.2734375
40156,1.11328125,1.171875,-0.166015625,-0.3125
40157,1.220703125,1.19140625,-0.185546875,-0.25390625
40158,1.19140625,1.25,-0.17578125,-0.2734375
40159,1.171875,1.201171875,0,-0.29296875
40160,1.30859375,1.220703125,-0.166015625,-0.166015625
40161,1.279296875,1.25,-0.107421875,-0.283203125
40162,1.2890625,1.142578125,-0.21484375,-0.341796875
40163,1.123046875,1.181640625,-0.21484375,-0.419921875
40164,1.220703125,1.220703125,-0.1953125,-0.205078125
40165,1.201171875,1.103515625,-0.224609375,-0.234375
40166,1.19140625,1.23046875,-0.1953125,-0.283203125
40167,1.2109375,1.19140625,-0.166015625,-0.322265625
40168,1.220703125,1.162109375,-0.302734375,-0.21484375
40169,1.171875,1.171875,-0.2734375,-0.439453125
40170,1.142578125,1.142578125,-0.146484375,-0.2734375
40171,1.259765625,1.23046875,-0.205078125,-0.3515625
40172,1.220703125,1.181640625,-0.234375,-0.263671875
40173,1.15234375,0.888671875,-0.205078125,-0.302734375
40174,1.1328125,1.142578125,-0.458984375,-0.302734375
40175,1.064453125,1.240234375,-0.29296875,-0.234375
40176,1.11328125,1.19140625,-0.21484375,-0.25390625
40177,1.25,1.171875,-0.322265625,-0.3125
40178,1.142578125,1.162109375,-0.21484375,-0.2734375
40179,1.171875,1.220703125,-0.234375,-0.29296875
40180,1.123046875,1.15234375,-0.166015625,-0.25390625
40181,1.064453125,1.220703125,-0.185546875,-0.263671875
40182,1.181640625,1.123046875,-0.244140625,-0.244140625
40183,1.09375,1.201171875,-0.29296875,-0.2734375
40184,1.26953125,1.201171875,-0.185546875,-0.25390625
40185,1.005859375,1.181640625,-0.263671875,-0.302734375
40186,1.162109375,1.328125,-0.263671875,-0.244140625
40187,1.171875,1.25,-0.21484375,-0.29296875
40188,1.123046875,1.23046875,-0.244140625,-0.322265625
40189,1.181640625,1.171875,-0.263671875,-0.283203125
40190,1.19140625,1.240234375,-0.21484375,-0.234375
40191,1.142578125,1.318359375,-0.15625,-0.21484375
40192,1.15234375,1.03515625,-0.146484375,-0.3125
40193,1.123046875,1.25,-0.1953125,-0.4296875
40194,1.103515625,1.171875,-0.234375,-0.48828125
40195,1.181640625,1.2109375,-0.33203125,-0.234375
40196,1.220703125,1.181640625,-0.322265625,-0.2734375
40197,1.201171875,1.142578125,-0.41015625,-0.29296875
40198,1.2109375,1.083984375,-0.302734375,-0.283203125
40199,1.162109375,1.162109375,-0.302734375,-0.302734375
40200,1.279296875,1.181640625,-0.37109375,-0.29296875
40201,1.083984375,1.30859375,-0.25390625,-0.29296875
40202,1.259765625,1.181640625,-0.341796875,0.048828125
40203,1.220703125,1.23046875,-0.283203125,-0.283203125
40204,1.15234375,1.26953125,-0.185546875,-0.302734375
40205,1.19140625,1.279296875,-0.439453125,-0.244140625
40206,1.23046875,1.240234375,-0.322265625,-0.37109375
40207,1.181640625,1.220703125,-0.3125,-0.3125
40208,1.201171875,1.298828125,-0.302734375,-0.166015625
40209,1.220703125,1.171875,-0.322265625,-0.3515625
40210,1.201171875,1.25,-0.400390625,-0.2734375
40211,1.181640625,1.220703125,-0.224609375,-0.380859375
40212,1.25,1.220703125,-0.322265625,-0.322265625
40213,1.220703125,1.26953125,-0.322265625,-0.283203125
40214,1.201171875,1.2109375,-0.15625,-0.380859375
40215,1.2109375,1.25,-0.341796875,-0.44921875
40216,1.19140625,1.240234375,-0.400390625,-0.25390625
40217,1.220703125,1.181640625,-0.390625,-0.302734375
40218,1.19140625,1.201171875,-0.283203125,-0.13671875
40219,1.201171875,1.259765625,-0.224609375,-0.3125
40220,1.162109375,1.259765625,-0.33203125,-0.46875
40221,1.142578125,1.30859375,-0.244140625,-0.205078125
40222,1.11328125,1.171875,-0.283203125,-0.322265625
40223,1.19140625,1.220703125,-0.244140625,-0.25390625
40224,1.19140625,1.220703125,-0.322265625,-0.2734375
40225,1.181640625,1.162109375,-0.244140625,-0.21484375
40226,1.142578125,1.2109375,-0.29296875,-0.244140625
40227,1.201171875,1.25,-0.205078125,-0.29296875
40228,1.19140625,1.328125,-0.205078125,-0.25390625
40229,1.11328125,1.201171875,-0.205078125,-0.234375
40230,1.142578125,1.26953125,-0.244140625,-0.13671875
40231,1.201171875,1.2890625,-0.2734375,-0.302734375
40232,1.240234375,1.162109375,-0.244140625,-0.341796875
40233,1.2890625,1.23046875,-0.21484375,-0.48828125
40234,1.162109375,1.123046875,-0.29296875,-0.263671875
40235,1.23046875,1.171875,-0.283203125,-0.2734375
40236,1.171875,1.259765625,-0.2734375,-0.322265625
40237,1.162109375,1.2109375,-0.3125,-0.322265625
40238,1.279296875,1.103515625,-0.33203125,-0.244140625
40239,1.19140625,1.201171875,-0.302734375,-0.166015625
40240,1.15234375,1.220703125,-0.263671875,-0.322265625
40241,1.162109375,1.23046875,-0.21484375,-0.302734375
40242,1.2109375,1.23046875,-0.2734375,-0.302734375
40243,1.30859375,1.171875,-0.3515625,-0.263671875
40244,1.328125,1.181640625,-0.3515625,-0.29296875
40245,1.328125,1.162109375,-0.15625,-0.224609375
40246,1.4453125,1.201171875,-0.302734375,-0.244140625
40247,1.34765625,1.0546875,-0.458984375,-0.302734375
40248,1.26953125,1.19140625,-0.3515625,-0.185546875
40249,1.38671875,1.25,-0.185546875,-0.302734375
40250,1.34765625,1.181640625,-0.29296875,-0.25390625
40251,1.279296875,1.11328125,-0.166015625,-0.29296875
40252,1.42578125,1.162109375,-0.224609375,-0.283203125
40253,1.201171875,1.279296875,-0.185546875,-0.263671875
40254,1.23046875,1.181640625,-0.234375,-0.322265625
40255,1.337890625,1.220703125,-0.244140625,-0.244140625
40256,1.4453125,1.064453125,-0.205078125,-0.2734375
40257,1.298828125,1.19140625,-0.302734375,-0.15625
40258,1.26953125,1.298828125,-0.13671875,-0.29296875
40259,1.318359375,1.201171875,-0.361328125,-0.361328125
40260,1.26953125,1.2890625,-0.166015625,-0.322265625
40261,1.416015625,1.25,-0.1953125,-0.234375
40262,1.30859375,1.42578125,-0.205078125,-0.25390625
40263,1.279296875,1.259765625,-0.224609375,-0.205078125
40264,1.318359375,1.181640625,-0.234375,-0.4296875
40265,1.298828125,1.201171875,-0.25390625,-0.263671875
40266,1.318359375,1.25,-0.419921875,-0.25390625
40267,1.25,1.26953125,-0.302734375,-0.302734375
40268,1.30859375,1.328125,-0.29296875,-0.2734375
40269,1.2890625,1.171875,-0.224609375,-0.361328125
40270,1.38671875,1.259765625,-0.1953125,-0.361328125
40271,1.357421875,1.435546875,-0.146484375,-0.390625
40272,1.25,1.3671875,-0.21484375,-0.048828125
40273,1.40625,1.26953125,-0.244140625,-0.341796875
40274,1.328125,1.201171875,-0.341796875,-0.361328125
40275,1.279296875,1.220703125,-0.185546875,-0.41015625
40276,1.279296875,1.2109375,-0.2734375,-0.4296875
40277,1.220703125,1.40625,-0.21484375,-0.341796875
40278,1.337890625,1.25,-0.09765625,-0.37109375
40279,1.30859375,1.240234375,-0.234375,-0.44921875
40280,1.26953125,1.279296875,-0.1953125,-0.361328125
40281,1.318359375,1.19140625,-0.244140625,-0.44921875
40282,1.30859375,1.26953125,-0.185546875,-0.29296875
40283,1.474609375,1.259765625,-0.21484375,-0.33203125
40284,1.357421875,1.15234375,-0.15625,-0.361328125
40285,1.34765625,1.259765625,-0.25390625,-0.390625
40286,1.337890625,1.1328125,-0.1171875,-0.361328125
40287,1.318359375,1.025390625,-0.244140625,-0.400390625
40288,1.328125,1.19140625,-0.224609375,-0.322265625
40289,1.201171875,0.99609375,-0.1953125,-0.37109375
40290,1.240234375,1.26953125,-0.185546875,-0.380859375
40291,1.259765625,1.19140625,-0.224609375,-0.244140625
40292,1.318359375,1.298828125,-0.205078125,-0.380859375
40293,1.171875,1.162109375,-0.205078125,-0.3515625
40294,1.201171875,1.19140625,-0.15625,-0.478515625
40295,1.318359375,0.986328125,-0.15625,-0.2734375
40296,1.240234375,1.201171875,-0.33203125,-0.3125
40297,1.171875,1.2109375,-0.25390625,-0.263671875
40298,1.201171875,1.11328125,-0.283203125,-0.341796875
40299,1.19140625,1.03515625,-0.361328125,-0.2734375
40300,1.181640625,1.2109375,-0.1953125,-0.302734375
40301,1.259765625,1.240234375,-0.15625,-0.3515625
40302,1.2109375,1.19140625,-0.234375,-0.341796875
40303,1.298828125,1.2109375,-0.224609375,-0.37109375
40304,1.19140625,1.318359375,-0.33203125,-0.263671875
40305,1.2890625,1.2109375,-0.25390625,-0.283203125
40306,1.23046875,1.171875,-0.263671875,-0.302734375
40307,1.259765625,1.103515625,-0.283203125,-0.3515625
40308,1.171875,1.064453125,-0.380859375,-0.322265625
40309,1.3671875,1.25,-0.322265625,-0.29296875
40310,1.064453125,1.19140625,-0.3125,-0.44921875
40311,1.171875,1.162109375,-0.224609375,-0.380859375
40312,1.19140625,1.19140625,-0.3125,-0.41015625
40313,1.162109375,1.083984375,-0.3515625,-0.44921875
40314,1.181640625,1.259765625,-0.185546875,-0.390625
40315,1.15234375,1.181640625,-0.2734375,-0.361328125
40316,1.259765625,1.11328125,-0.263671875,-0.458984375
40317,1.1328125,1.15234375,-0.2734375,-0.419921875
40318,1.19140625,1.162109375,-0.185546875,-0.21484375
40319,1.23046875,1.1328125,-0.244140625,-0.458984375
40320,1.220703125,1.15234375,-0.2734375,-0.41015625
40321,1.201171875,1.26953125,-0.234375,-0.3125
40322,1.142578125,1.2109375,-0.341796875,-0.478515625
40323,1.2890625,1.23046875,-0.234375,-0.380859375
40324,1.181640625,1.171875,-0.15625,-0.341796875
40325,1.123046875,1.142578125,-0.25390625,-0.46875
40326,1.181640625,1.171875,-0.341796875,-0.37109375
40327,1.15234375,1.19140625,-0.263671875,-0.205078125
40328,1.123046875,1.220703125,-0.25390625,-0.5859375
40329,1.220703125,1.03515625,-0.205078125,-0.380859375
40330,1.240234375,1.181640625,-0.205078125,-0.37109375
40331,1.298828125,1.142578125,-0.263671875,-0.361328125
40332,1.162109375,1.19140625,-0.185546875,-0.3515625
40333,1.181640625,1.25,-0.33203125,-0.37109375
40334,1.15234375,1.162109375,-0.29296875,-0.615234375
40335,1.1328125,1.259765625,-0.41015625,-0.380859375
40336,1.23046875,1.23046875,-0.185546875,-0.25390625
40337,1.171875,1.23046875,-0.224609375,-0.498046875
40338,1.171875,1.181640625,-0.283203125,-0.33203125
40339,1.171875,1.201171875,-0.166015625,-0.33203125
40340,1.044921875,1.2109375,-0.234375,-0.390625
40341,1.279296875,1.259765625,-0.283203125,-0.44921875
40342,1.171875,1.19140625,-0.1953125,-0.537109375
40343,1.171875,1.220703125,-0.205078125,-0.400390625
40344,1.23046875,1.3671875,-0.29296875,-0.390625
40345,1.1328125,1.259765625,-0.146484375,-0.537109375
40346,1.09375,1.240234375,-0.244140625,-0.400390625
40347,1.142578125,1.162109375,-0.17578125,-0.302734375
40348,1.240234375,1.201171875,-0.068359375,-0.37109375
40349,1.1328125,1.19140625,-0.1953125,-0.37109375
40350,1.2109375,1.30859375,-0.21484375,-0.361328125
40351,1.171875,1.201171875,-0.302734375,-0.361328125
40352,1.23046875,1.181640625,-0.185546875,-0.3125
40353,1.23046875,1.142578125,-0.205078125,-0.419921875
40354,1.171875,1.103515625,-0.263671875,-0.41015625
40355,1.19140625,1.220703125,-0.2734375,-0.3125
40356,1.19140625,1.123046875,-0.244140625,-0.41015625
40357,1.259765625,1.162109375,-0.33203125,-0.390625
40358,1.26953125,1.07421875,-0.224609375,-0.1953125
40359,1.201171875,1.123046875,-0.263671875,-0.3515625
40360,1.259765625,1.15234375,-0.33203125,-0.4296875
40361,1.220703125,1.11328125,-0.166015625,-0.341796875
40362,1.25,1.03515625,-0.244140625,-0.380859375
40363,1.318359375,1.171875,-0.17578125,-0.390625
40364,1.3671875,1.07421875,-0.1953125,-0.2734375
40365,1.171875,1.171875,-0.302734375,-0.3125
40366,1.279296875,1.064453125,-0.21484375,-0.37109375
40367,1.220703125,1.09375,-0.33203125,-0.3125
40368,1.142578125,1.083984375,-0.244140625,-0.37109375
40369,1.25,1.123046875,-0.234375,-0.4296875
40370,1.2890625,1.123046875,-0.3125,-0.263671875
40371,1.2890625,1.171875,-0.29296875,-0.361328125
40372,1.279296875,1.044921875,-0.322265625,-0.341796875
40373,1.103515625,1.123046875,-0.341796875,-0.400390625
40374,1.240234375,1.0546875,-0.146484375,-0.33203125
40375,1.318359375,1.1328125,-0.244140625,-0.37109375
40376,1.259765625,1.11328125,-0.126953125,-0.322265625
40377,1.2890625,1.103515625,-0.17578125,-0.33203125
40378,1.201171875,1.181640625,-0.205078125,-0.29296875
40379,1.240234375,1.09375,-0.146484375,-0.439453125
40380,1.181640625,1.103515625,-0.1953125,-0.3125
40381,1.171875,1.103515625,-0.107421875,-0.234375
40382,1.25,1.103515625,-0.244140625,-0.3515625
40383,1.279296875,1.064453125,-0.21484375,-0.390625
40384,1.1328125,1.015625,-0.224609375,-0.3515625
40385,1.201171875,1.044921875,-0.224609375,-0.15625
40386,1.142578125,1.015625,-0.224609375,-0.322265625
40387,1.1328125,1.015625,-0.185546875,-0.37109375
40388,1.19140625,1.015625,-0.263671875,-0.41015625
40389,1.30859375,0.99609375,-0.283203125,-0.322265625
40390,1.259765625,0.9765625,-0.21484375,-0.244140625
40391,1.23046875,0.9375,-0.166015625,-0.400390625
40392,1.240234375,0.986328125,-0.2734375,-0.302734375
40393,1.15234375,1.07421875,-0.21484375,-0.322265625
40394,1.171875,1.005859375,-0.146484375,-0.234375
40395,1.181640625,1.064453125,-0.185546875,-0.322265625
40396,1.328125,0.99609375,-0.17578125,-0.3125
40397,1.19140625,1.123046875,-0.205078125,-0.244140625
40398,1.181640625,1.044921875,-0.1953125,-0.33203125
40399,1.19140625,0.99609375,-0.146484375,-0.33203125
40400,1.220703125,1.03515625,-0.166015625,-0.361328125
40401,1.2109375,0.986328125,-0.21484375,-0.41015625
40402,1.171875,1.09375,-0.234375,-0.244140625
40403,1.220703125,1.015625,-0.224609375,-0.29296875
40404,1.142578125,1.083984375,-0.126953125,-0.17578125
40405,1.181640625,1.09375,-0.126953125,-0.244140625
40406,1.220703125,0.986328125,-0.126953125,-0.3515625
40407,1.298828125,1.044921875,-0.17578125,-0.25390625
40408,1.30859375,1.103515625,-0.1171875,-0.244140625
40409,1.2109375,0.947265625,-0.185546875,-0.322265625
40410,1.279296875,1.044921875,-0.224609375,-0.25390625
40411,1.259765625,1.083984375,-0.283203125,-0.33203125
40412,1.240234375,0.986328125,-0.205078125,-0.263671875
40413,1.103515625,1.025390625,-0.234375,-0.25390625
40414,1.064453125,1.07421875,-0.21484375,-0.302734375
40415,1.15234375,1.015625,-0.09765625,-0.302734375
40416,1.220703125,1.03515625,-0.205078125,-0.419921875
40417,1.142578125,0.966796875,-0.29296875,-0.302734375
40418,1.142578125,1.07421875,-0.234375,-0.2734375
40419,1.2109375,0.986328125,-0.244140625,-0.48828125
