[RESULT]
40420,1.11328125,0.9375,-0.263671875,-0.283203125
40421,1.11328125,1.03515625,-0.322265625,-0.302734375
40422,1.240234375,1.083984375,-0.205078125,-0.205078125
40423,1.11328125,1.07421875,-0.185546875,-0.3515625
40424,1.15234375,1.103515625,-0.126953125,-0.322265625
40425,1.142578125,1.03515625,-0.29296875,-0.439453125
40426,1.328125,1.025390625,-0.283203125,-0.3125
40427,1.259765625,1.07421875,-0.2734375,-0.3125
40428,1.279296875,0.99609375,-0.244140625,-0.302734375
40429,1.181640625,1.1328125,-0.21484375,-0.302734375
40430,1.171875,1.025390625,-0.1953125,-0.29296875
40431,1.2109375,1.123046875,-0.205078125,-0.283203125
40432,1.19140625,0.947265625,-0.205078125,-0.263671875
40433,1.201171875,1.09375,-0.166015625,-0.302734375
40434,1.103515625,1.07421875,-0.263671875,-0.400390625
40435,1.171875,1.064453125,-0.185546875,-0.33203125
40436,1.103515625,1.162109375,-0.498046875,-0.341796875
40437,1.181640625,1.005859375,-0.361328125,-0.361328125
40438,1.171875,1.03515625,-0.263671875,-0.4296875
40439,1.25,1.083984375,-0.283203125,-0.3125
40440,1.15234375,1.07421875,-0.224609375,-0.341796875
40441,1.1328125,1.083984375,-0.234375,-0.400390625
40442,1.15234375,0.888671875,-0.17578125,-0.361328125
40443,1.19140625,0.87890625,-0.185546875,-0.4296875
40444,1.15234375,1.142578125,-0.234375,-0.478515625
40445,1.23046875,1.07421875,-0.263671875,-0.380859375
40446,1.142578125,1.07421875,-0.087890625,-0.361328125
40447,1.259765625,1.09375,-0.263671875,-0.5859375
40448,1.279296875,1.09375,-0.283203125,-0.3125
40449,1.162109375,1.083984375,-0.244140625,-0.13671875
40450,1.181640625,1.0546875,-0.3125,-0.224609375
40451,1.25,1.23046875,-0.29296875,-0.263671875
40452,1.142578125,1.005859375,-0.3125,-0.41015625
40453,1.23046875,1.0546875,-0.263671875,-0.205078125
40454,1.201171875,1.123046875,-0.166015625,-0.341796875
40455,1.181640625,1.044921875,-0.1953125,-0.390625
40456,1.103515625,1.07421875,-0.244140625,-0.25390625
40457,1.240234375,1.1328125,-0.224609375,-0.2734375
40458,1.2109375,1.103515625,-0.09765625,-0.3515625
40459,1.103515625,1.171875,-0.25390625,-0.263671875
40460,1.23046875,1.142578125,-0.048828125,-0.263671875
40461,1.1328125,1.123046875,-0.078125,-0.3125
40462,1.171875,1.123046875,-0.17578125,-0.361328125
40463,1.1328125,1.2109375,-0.15625,-0.341796875
40464,1.279296875,1.07421875,-0.224609375,-0.3125
40465,1.34765625,1.123046875,-0.13671875,-0.3125
40466,1.2109375,1.005859375,-0.146484375,-0.29296875
40467,1.259765625,1.15234375,-0.126953125,-0.341796875
40468,1.1328125,1.0546875,-0.205078125,-0.537109375
40469,1.328125,0.99609375,-0.234375,-0.302734375
40470,1.298828125,1.064453125,-0.029296875,-0.3515625
40471,1.23046875,1.09375,-0.21484375,-0.390625
40472,1.2109375,1.103515625,-0.107421875,-0.37109375
40473,1.2109375,1.103515625,-0.234375,-0.2734375
40474,1.318359375,1.083984375,-0.205078125,-0.3515625
40475,1.2109375,1.171875,-0.205078125,-0.302734375
40476,1.23046875,1.25,-0.205078125,-0.3125
40477,1.171875,1.083984375,-0.1953125,-0.29296875
40478,1.123046875,1.0546875,-0.185546875,-0.263671875
40479,1.2109375,0.95703125,-0.126953125,-0.322265625
40480,1.25,1.083984375,-0.17578125,-0.380859375
40481,1.064453125,1.064453125,-0.185546875,-0.302734375
40482,1.279296875,1.083984375,-0.126953125,-0.29296875
40483,1.162109375,1.103515625,-0.234375,-0.146484375
40484,1.15234375,1.171875,-0.15625,-0.322265625
40485,1.19140625,1.044921875,-0.283203125,-0.29296875
40486,1.279296875,1.044921875,-0.17578125,-0.341796875
40487,1.15234375,1.103515625,-0.3125,-0.302734375
40488,1.181640625,0.947265625,-0.1953125,-0.2734375
40489,1.064453125,1.0546875,-0.21484375,-0.33203125
40490,1.30859375,1.123046875,-0.224609375,-0.283203125
40491,1.09375,1.1328125,-0.126953125,-0.2734375
40492,1.123046875,1.2109375,-0.25390625,-0.3515625
40493,1.337890625,1.11328125,-0.21484375,-0.21484375
40494,1.19140625,1.07421875,-0.1953125,-0.244140625
40495,1.142578125,1.083984375,-0.263671875,-0.15625
40496,1.26953125,1.1328125,-0.185546875,-0.244140625
40497,1.2890625,1.083984375,-0.21484375,-0.33203125
40498,1.162109375,1.11328125,-0.302734375,-0.390625
40499,1.279296875,1.09375,-0.2734375,-0.205078125
40500,1.25,1.044921875,-0.302734375,-0.1953125
40501,1.181640625,1.162109375,-0.2734375,-0.263671875
40502,1.259765625,1.03515625,-0.263671875,-0.185546875
40503,1.220703125,1.0546875,-0.1953125,-0.1953125
40504,1.30859375,1.083984375,-0.419921875,-0.390625
40505,1.171875,1.142578125,-0.25390625,-0.29296875
40506,1.15234375,1.0546875,-0.302734375,-0.283203125
40507,1.23046875,1.005859375,-0.21484375,-0.21484375
40508,1.171875,1.1328125,-0.21484375,-0.3515625
40509,1.083984375,1.142578125,-0.224609375,-0.322265625
40510,1.142578125,1.025390625,-0.263671875,-0.29296875
40511,1.09375,1.103515625,-0.21484375,-0.263671875
40512,1.279296875,1.083984375,-0.33203125,-0.224609375
40513,1.07421875,1.162109375,-0.3515625,-0.1171875
40514,1.201171875,1.07421875,-0.283203125,-0.302734375
40515,1.142578125,1.07421875,-0.400390625,-0.283203125
40516,1.171875,1.162109375,-0.29296875,-0.25390625
40517,1.19140625,1.11328125,-0.419921875,-0.09765625
40518,1.23046875,1.15234375,-0.361328125,-0.322265625
40519,1.083984375,1.07421875,-0.439453125,-0.25390625
40520,1.240234375,1.103515625,-0.33203125,-0.205078125
40521,1.11328125,1.25,-0.3515625,-0.205078125
40522,1.142578125,1.201171875,-0.322265625,-0.341796875
40523,1.181640625,1.064453125,-0.302734375,-0.2734375
40524,1.2109375,1.15234375,-0.25390625,-0.263671875
40525,1.23046875,1.259765625,-0.25390625,-0.205078125
40526,1.25,1.123046875,-0.283203125,-0.146484375
40527,1.25,1.03515625,-0.29296875,-0.29296875
40528,1.25,1.15234375,-0.234375,-0.263671875
40529,1.30859375,1.142578125,-0.224609375,-0.341796875
40530,1.2109375,1.15234375,-0.185546875,-0.302734375
40531,1.171875,1.181640625,-0.205078125,-0.283203125
40532,1.240234375,1.103515625,-0.21484375,-0.361328125
40533,1.298828125,0.986328125,-0.302734375,-0.224609375
40534,1.171875,1.015625,-0.29296875,-0.15625
40535,1.318359375,1.123046875,-0.244140625,-0.15625
40536,1.044921875,1.142578125,-0.224609375,-0.21484375
40537,1.181640625,1.162109375,-0.2734375,-0.205078125
40538,1.19140625,1.142578125,-0.25390625,-0.234375
40539,1.201171875,1.0546875,-0.234375,-0.25390625
40540,1.142578125,1.103515625,-0.3125,-0.224609375
40541,1.162109375,1.11328125,-0.25390625,-0.3125
40542,1.162109375,1.2109375,-0.2734375,-0.126953125
40543,1.162109375,1.083984375,-0.17578125,-0.234375
40544,1.259765625,1.103515625,-0.3125,-0.107421875
40545,1.318359375,1.2109375,-0.3515625,-0.15625
40546,1.123046875,1.11328125,-0.244140625,-0.185546875
40547,1.1328125,1.03515625,-0.21484375,-0.244140625
40548,1.3671875,1.0546875,-0.3125,-0.2734375
40549,1.123046875,1.171875,-0.244140625,-0.21484375
40550,1.171875,1.162109375,-0.1171875,-0.21484375
40551,1.142578125,1.2109375,-0.21484375,-0.4296875
40552,1.201171875,1.0546875,-0.205078125,-0.263671875
40553,1.181640625,1.1328125,-0.185546875,-0.3515625
40554,1.142578125,1.15234375,-0.185546875,-0.244140625
40555,1.162109375,1.142578125,-0.29296875,-0.283203125
40556,1.11328125,1.142578125,-0.244140625,-0.13671875
40557,1.259765625,0.99609375,-0.234375,-0.234375
40558,1.142578125,1.142578125,-0.146484375,-0.283203125
40559,1.23046875,1.09375,-0.1953125,-0.263671875
40560,1.162109375,1.123046875,-0.205078125,-0.419921875
40561,1.201171875,1.171875,-0.3125,-0.29296875
40562,1.23046875,1.09375,-0.263671875,-0.517578125
40563,1.142578125,0.986328125,-0.15625,-0.09765625
40564,1.162109375,1.015625,-0.380859375,-0.234375
40565,1.220703125,1.23046875,-0.17578125,-0.283203125
40566,1.25,1.142578125,-0.234375,-0.283203125
40567,1.181640625,1.2109375,-0.1171875,-0.263671875
40568,1.220703125,1.15234375,-0.234375,-0.380859375
40569,1.2109375,1.220703125,-0.33203125,-0.537109375
40570,1.142578125,1.240234375,-0.283203125,-0.2734375
40571,1.142578125,1.25,-0.09765625,-0.21484375
40572,1.240234375,1.2890625,-0.2734375,-0.2734375
40573,1.2109375,1.1328125,-0.087890625,-0.263671875
40574,1.2109375,1.181640625,-0.283203125,-0.302734375
40575,1.11328125,1.2109375,-0.29296875,-0.185546875
40576,1.220703125,1.181640625,-0.146484375,-0.322265625
40577,1.2890625,1.123046875,-0.25390625,-0.1953125
40578,1.240234375,1.181640625,-0.205078125,-0.3125
40579,1.25,1.103515625,-0.322265625,-0.263671875
40580,1.19140625,1.162109375,-0.205078125,-0.25390625
40581,1.26953125,1.259765625,-0.21484375,-0.224609375
40582,1.181640625,1.23046875,-0.185546875,-0.21484375
40583,1.201171875,1.259765625,-0.15625,-0.25390625
40584,1.30859375,1.162109375,-0.185546875,-0.087890625
40585,1.142578125,1.162109375,0.009765625,-0.224609375
40586,1.220703125,1.201171875,-0.29296875,-0.185546875
40587,1.162109375,1.25,-0.185546875,-0.380859375
40588,1.279296875,1.23046875,-0.1953125,-0.283203125
40589,1.2109375,1.11328125,-0.1953125,-0.244140625
40590,1.142578125,1.103515625,-0.166015625,-0.33203125
40591,1.103515625,1.220703125,-0.126953125,-0.2734375
40592,1.181640625,1.455078125,-0.224609375,-0.2734375
40593,1.2890625,1.15234375,-0.185546875,-0.283203125
40594,1.23046875,1.162109375,-0.166015625,-0.224609375
40595,1.23046875,1.4453125,-0.302734375,-0.37109375
40596,1.23046875,1.1328125,-0.263671875,-0.21484375
40597,1.15234375,1.23046875,-0.263671875,-0.263671875
40598,1.240234375,1.171875,-0.087890625,-0.234375
40599,1.142578125,1.23046875,-0.263671875,-0.244140625
40600,1.328125,1.123046875,-0.234375,-0.322265625
40601,1.30859375,1.201171875,-0.21484375,-0.302734375
40602,1.15234375,1.181640625,-0.25390625,-0.283203125
40603,1.30859375,1.19140625,-0.263671875,-0.3515625
40604,1.23046875,1.220703125,-0.1953125,-0.25390625
40605,1.279296875,1.0546875,-0.322265625,-0.09765625
40606,1.064453125,1.181640625,-0.25390625,-0.302734375
40607,1.15234375,1.103515625,-0.234375,-0.224609375
40608,1.0546875,1.26953125,-0.263671875,-0.224609375
40609,1.201171875,1.357421875,-0.390625,-0.244140625
40610,1.171875,1.142578125,-0.13671875,-0.29296875
40611,1.181640625,1.123046875,-0.234375,-0.205078125
40612,1.171875,1.2109375,-0.224609375,-0.341796875
40613,1.162109375,1.201171875,-0.3125,-0.283203125
40614,1.044921875,1.220703125,-0.283203125,-0.29296875
40615,1.162109375,1.19140625,-0.224609375,-0.283203125
40616,1.19140625,1.240234375,-0.224609375,-0.283203125
40617,1.240234375,1.25,-0.380859375,-0.302734375
40618,1.34765625,1.19140625,-0.17578125,-0.263671875
40619,1.15234375,1.25,-0.263671875,-0.33203125
40620,1.240234375,1.142578125,-0.29296875,-0.3515625
40621,1.103515625,1.201171875,-0.263671875,-0.283203125
40622,1.162109375,1.171875,-0.107421875,-0.263671875
40623,1.25,1.181640625,-0.13671875,-0.185546875
40624,1.19140625,1.19140625,-0.1953125,-0.37109375
40625,1.2890625,1.19140625,-0.146484375,-0.283203125
40626,1.26953125,1.25,-0.380859375,-0.263671875
40627,1.259765625,1.15234375,-0.263671875,-0.3515625
40628,1.25,1.19140625,-0.322265625,-0.29296875
40629,1.201171875,1.30859375,-0.244140625,-0.15625
40630,1.26953125,1.2890625,-0.21484375,-0.244140625
40631,1.162109375,1.162109375,-0.185546875,-0.29296875
40632,1.15234375,1.171875,-0.341796875,-0.458984375
40633,1.181640625,1.240234375,-0.1953125,-0.33203125
40634,1.220703125,1.23046875,-0.107421875,-0.3125
40635,1.162109375,1.259765625,-0.341796875,-0.302734375
40636,1.162109375,1.240234375,-0.25390625,-0.390625
40637,1.123046875,1.015625,-0.3125,-0.283203125
40638,1.11328125,1.23046875,-0.263671875,-0.302734375
40639,1.15234375,1.25,-0.2734375,-0.283203125
40640,1.123046875,1.259765625,-0.205078125,-0.224609375
40641,1.162109375,1.240234375,-0.322265625,-0.322265625
40642,1.2109375,1.240234375,-0.17578125,-0.13671875
40643,1.123046875,1.25,-0.3125,-0.234375
40644,1.142578125,1.279296875,-0.3515625,-0.283203125
40645,1.26953125,1.19140625,-0.234375,-0.224609375
40646,1.23046875,1.259765625,-0.29296875,-0.224609375
40647,1.103515625,1.328125,-0.234375,-0.2734375
40648,1.171875,1.19140625,-0.29296875,-0.439453125
40649,1.103515625,1.23046875,-0.185546875,-0.263671875
40650,1.19140625,1.259765625,-0.302734375,-0.25390625
40651,1.181640625,1.19140625,-0.234375,-0.341796875
40652,1.279296875,1.1328125,-0.224609375,-0.283203125
40653,1.2109375,1.34765625,-0.29296875,-0.25390625
40654,1.23046875,1.19140625,-0.283203125,-0.3125
40655,1.07421875,1.162109375,-0.21484375,-0.234375
40656,1.0546875,1.220703125,-0.244140625,-0.166015625
40657,1.2109375,1.240234375,-0.234375,-0.29296875
40658,1.240234375,1.171875,-0.21484375,-0.33203125
40659,1.19140625,1.19140625,-0.1953125,-0.33203125
40660,1.171875,1.201171875,-0.302734375,-0.244140625
40661,1.298828125,1.279296875,-0.17578125,-0.244140625
40662,1.201171875,1.181640625,-0.25390625,-0.283203125
40663,1.34765625,1.2109375,-0.3125,-0.25390625
40664,1.26953125,1.240234375,-0.146484375,-0.29296875
40665,1.279296875,1.15234375,-0.224609375,-0.322265625
40666,1.23046875,1.220703125,-0.25390625,-0.390625
40667,1.23046875,1.376953125,-0.234375,-0.322265625
40668,1.123046875,1.25,-0.244140625,-0.322265625
40669,1.298828125,1.23046875,-0.3125,-0.244140625
40670,1.30859375,1.25,-0.25390625,-0.3515625
40671,1.220703125,1.19140625,-0.439453125,-0.302734375
40672,1.220703125,1.123046875,-0.3515625,-0.205078125
40673,1.11328125,1.201171875,-0.25390625,-0.41015625
40674,1.357421875,1.162109375,-0.126953125,-0.25390625
40675,1.357421875,1.181640625,-0.29296875,-0.2734375
40676,1.259765625,1.201171875,-0.263671875,-0.3125
40677,1.318359375,1.279296875,-0.146484375,-0.29296875
40678,1.2890625,1.181640625,-0.234375,-0.41015625
40679,1.162109375,1.220703125,-0.283203125,-0.322265625
40680,1.30859375,1.298828125,-0.33203125,-0.25390625
40681,1.298828125,1.23046875,-0.21484375,-0.400390625
40682,1.298828125,1.19140625,-0.146484375,-0.25390625
40683,1.26953125,1.240234375,-0.341796875,-0.263671875
40684,1.23046875,1.298828125,-0.2734375,-0.224609375
40685,1.26953125,1.259765625,-0.2734375,-0.185546875
40686,1.279296875,1.26953125,-0.17578125,-0.2734375
40687,1.318359375,1.162109375,-0.21484375,-0.46875
40688,1.240234375,1.240234375,-0.224609375,-0.380859375
40689,1.279296875,1.240234375,-0.224609375,-0.263671875
40690,1.2109375,1.220703125,-0.185546875,-0.3515625
40691,1.26953125,1.162109375,-0.283203125,-0.283203125
40692,1.220703125,1.318359375,-0.1171875,-0.33203125
40693,1.240234375,1.220703125,-0.302734375,-0.400390625
40694,1.337890625,1.2109375,-0.29296875,-0.56640625
40695,1.220703125,1.240234375,-0.341796875,-0.322265625
40696,1.240234375,1.259765625,-0.1953125,-0.234375
40697,1.30859375,1.25,-0.25390625,-0.283203125
40698,1.201171875,1.25,-0.25390625,-0.302734375
40699,1.240234375,1.23046875,-0.2734375,-0.3515625
40700,1.240234375,1.162109375,-0.2734375,-0.33203125
40701,1.171875,1.259765625,-0.25390625,-0.3515625
40702,1.396484375,1.240234375,-0.25390625,-0.3125
40703,1.435546875,1.201171875,-0.263671875,-0.244140625
40704,1.357421875,1.220703125,-0.3125,-0.33203125
40705,1.34765625,1.337890625,-0.224609375,-0.46875
40706,1.376953125,1.23046875,-0.322265625,-0.44921875
40707,1.298828125,1.26953125,-0.25390625,-0.3125
40708,1.3671875,1.23046875,-0.234375,-0.2734375
40709,1.4453125,1.2109375,-0.224609375,-0.419921875
40710,1.259765625,1.220703125,-0.185546875,-0.33203125
40711,1.376953125,1.103515625,-0.21484375,-0.33203125
40712,1.318359375,1.34765625,-0.283203125,-0.322265625
40713,1.376953125,1.298828125,-0.244140625,-0.341796875
40714,1.40625,1.103515625,-0.166015625,-0.263671875
40715,1.23046875,1.2109375,-0.224609375,-0.46875
40716,1.220703125,1.328125,-0.1953125,-0.390625
40717,1.328125,1.15234375,-0.1953125,-0.29296875
40718,1.220703125,1.298828125,-0.244140625,-0.205078125
40719,1.26953125,1.181640625,-0.283203125,-0.33203125
40720,1.279296875,1.25,-0.185546875,-0.361328125
40721,1.396484375,1.171875,-0.29296875,-0.33203125
40722,1.25,1.03515625,-0.33203125,-0.37109375
40723,1.30859375,1.30859375,-0.21484375,-0.322265625
40724,1.279296875,1.19140625,-0.283203125,-0.2734375
40725,1.3671875,1.1328125,-0.283203125,-0.3515625
40726,1.259765625,1.30859375,-0.244140625,-0.3515625
40727,1.40625,1.171875,-0.166015625,-0.283203125
40728,1.15234375,1.171875,-0.244140625,-0.3515625
40729,1.298828125,1.044921875,-0.2734375,-0.380859375
40730,1.181640625,1.2109375,-0.263671875,-0.322265625
40731,1.298828125,1.142578125,-0.263671875,-0.302734375
40732,1.279296875,1.015625,-0.322265625,-0.29296875
40733,1.26953125,1.1328125,-0.283203125,-0.205078125
40734,1.259765625,1.15234375,-0.283203125,-0.25390625
40735,1.298828125,1.123046875,-0.33203125,-0.25390625
40736,1.337890625,1.11328125,-0.244140625,-0.33203125
40737,1.259765625,1.15234375,-0.302734375,-0.302734375
40738,1.298828125,1.123046875,-0.21484375,-0.244140625
40739,1.15234375,1.123046875,-0.244140625,-0.126953125
40740,1.142578125,1.181640625,-0.263671875,-0.224609375
40741,1.25,1.142578125,-0.166015625,-0.29296875
40742,1.2890625,1.123046875,-0.1953125,-0.33203125
40743,1.30859375,1.15234375,-0.29296875,-0.3125
40744,1.26953125,1.09375,-0.1171875,-0.400390625
40745,1.23046875,1.220703125,-0.21484375,-0.322265625
40746,1.38671875,1.298828125,-0.263671875,-0.390625
40747,1.25,1.259765625,-0.3515625,-0.33203125
40748,1.2890625,1.201171875,-0.2734375,-0.517578125
40749,1.201171875,1.26953125,-0.263671875,-0.419921875
40750,1.279296875,1.2109375,-0.33203125,-0.37109375
40751,1.25,1.25,-0.185546875,-0.4296875
40752,1.240234375,1.23046875,-0.2734375,-0.3515625
40753,1.1328125,1.2109375,-0.15625,-0.37109375
40754,1.220703125,1.123046875,-0.17578125,-0.41015625
40755,1.34765625,1.279296875,-0.21484375,-0.3515625
40756,1.181640625,1.259765625,-0.087890625,-0.3125
40757,1.2109375,1.26953125,-0.2734375,-0.33203125
40758,1.240234375,1.30859375,-0.2734375,-0.29296875
40759,1.240234375,1.259765625,-0.322265625,-0.41015625
40760,1.181640625,1.220703125,-0.224609375,-0.302734375
40761,1.103515625,1.181640625,-0.283203125,-0.341796875
40762,1.162109375,1.162109375,-0.146484375,-0.390625
40763,1.19140625,1.19140625,-0.25390625,-0.46875
40764,1.15234375,1.23046875,-0.25390625,-0.37109375
40765,1.07421875,1.25,-0.29296875,-0.390625
40766,1.103515625,1.240234375,-0.185546875,-0.390625
40767,1.09375,1.19140625,-0.224609375,-0.244140625
40768,1.142578125,1.162109375,-0.4296875,-0.44921875
40769,1.201171875,1.1328125,-0.146484375,-0.3515625
40770,1.25,1.181640625,-0.17578125,-0.44921875
40771,1.15234375,1.30859375,-0.302734375,-0.361328125
40772,1.2109375,1.25,-0.185546875,-0.361328125
40773,1.337890625,1.171875,-0.341796875,-0.29296875
40774,1.171875,1.15234375,-0.25390625,-0.361328125
40775,1.23046875,1.142578125,-0.361328125,-0.341796875
40776,1.220703125,1.171875,-0.2734375,-0.361328125
40777,1.30859375,1.259765625,-0.185546875,-0.41015625
40778,1.318359375,1.1328125,-0.21484375,-0.37109375
40779,1.181640625,1.162109375,-0.185546875,-0.33203125
40780,1.38671875,1.123046875,-0.33203125,-0.3515625
40781,1.279296875,0.986328125,-0.517578125,-0.3515625
40782,1.30859375,1.2109375,-0.21484375,-0.44921875
40783,1.3671875,1.220703125,-0.302734375,-0.41015625
40784,1.26953125,1.11328125,-0.21484375,-0.3515625
40785,1.201171875,1.2109375,-0.244140625,-0.439453125
40786,1.328125,1.15234375,-0.244140625,-0.419921875
40787,1.240234375,1.0546875,-0.1953125,-0.37109375
40788,1.240234375,1.23046875,-0.2734375,-0.400390625
40789,1.240234375,1.1328125,-0.205078125,-0.380859375
40790,1.2109375,1.142578125,-0.166015625,-0.322265625
40791,1.240234375,1.181640625,-0.244140625,-0.234375
40792,1.38671875,1.162109375,-0.205078125,-0.37109375
40793,1.240234375,1.396484375,-0.21484375,-0.390625
40794,1.318359375,1.19140625,-0.224609375,-0.419921875
40795,1.318359375,0.888671875,-0.234375,-0.361328125
40796,1.26953125,1.171875,-0.15625,-0.341796875
40797,1.2890625,1.123046875,-0.185546875,-0.419921875
40798,1.162109375,1.162109375,-0.205078125,-0.52734375
40799,1.201171875,1.103515625,-0.21484375,-0.322265625
40800,1.26953125,1.044921875,-0.263671875,-0.341796875
40801,1.337890625,1.09375,-0.1953125,-0.33203125
40802,1.259765625,1.1328125,-0.09765625,-0.25390625
40803,1.25,1.171875,-0.263671875,-0.380859375
40804,1.26953125,1.103515625,-0.185546875,-0.126953125
40805,1.279296875,1.0546875,-0.419921875,-0.302734375
40806,1.2109375,1.123046875,-0.224609375,-0.390625
40807,1.23046875,0.966796875,-0.3125,-0.29296875
40808,1.220703125,1.162109375,-0.166015625,-0.37109375
40809,1.26953125,1.07421875,-0.205078125,-0.322265625
40810,1.240234375,1.142578125,-0.224609375,-0.283203125
40811,1.2890625,1.083984375,-0.21484375,-0.224609375
40812,1.2890625,1.123046875,-0.21484375,-0.48828125
40813,1.2109375,1.123046875,-0.21484375,-0.44921875
40814,1.38671875,1.09375,-0.2734375,-0.37109375
40815,1.240234375,1.083984375,-0.048828125,-0.4296875
40816,1.220703125,1.103515625,-0.1953125,-0.322265625
40817,1.298828125,1.03515625,-0.283203125,-0.380859375
40818,1.259765625,1.103515625,-0.21484375,-0.458984375
40819,1.25,1.03515625,-0.234375,-0.380859375
40820,1.259765625,1.142578125,-0.126953125,-0.41015625
40821,1.279296875,1.142578125,-0.205078125,-0.3515625
40822,1.142578125,1.083984375,-0.25390625,-0.3515625
40823,1.26953125,1.181640625,-0.17578125,-0.341796875
40824,1.26953125,1.103515625,-0.205078125,-0.29296875
40825,1.298828125,1.07421875,-0.1953125,-0.380859375
40826,1.328125,1.09375,-0.17578125,-0.29296875
40827,1.201171875,1.26953125,-0.185546875,-0.234375
40828,1.23046875,1.09375,-0.21484375,-0.244140625
40829,1.328125,1.044921875,-0.166015625,-0.2734375
40830,1.19140625,1.044921875,-0.17578125,-0.205078125
40831,1.181640625,0.966796875,-0.29296875,-0.25390625
40832,1.25,1.044921875,-0.29296875,-0.25390625
40833,1.181640625,1.07421875,-0.302734375,-0.244140625
40834,1.2890625,1.025390625,-0.25390625,-0.390625
40835,1.298828125,1.142578125,-0.166015625,-0.234375
40836,1.220703125,0.986328125,-0.185546875,-0.283203125
40837,1.279296875,1.03515625,-0.283203125,-0.224609375
40838,1.34765625,1.03515625,-0.205078125,-0.3125
40839,1.25,1.025390625,-0.41015625,-0.244140625
40840,1.220703125,1.015625,-0.205078125,-0.29296875
40841,1.142578125,0.986328125,-0.283203125,-0.390625
40842,1.09375,1.09375,-0.322265625,-0.3125
40843,1.142578125,1.005859375,-0.25390625,-0.17578125
40844,1.2109375,1.03515625,-0.283203125,-0.341796875
40845,1.15234375,1.064453125,-0.166015625,-0.322265625
40846,1.09375,1.03515625,-0.25390625,-0.283203125
40847,1.1328125,1.07421875,-0.283203125,-0.302734375
40848,1.15234375,1.123046875,-0.322265625,-0.25390625
40849,1.220703125,1.03515625,-0.234375,-0.322265625
40850,1.30859375,0.966796875,-0.302734375,-0.224609375
40851,1.181640625,1.064453125,-0.263671875,-0.322265625
40852,0.9765625,1.1328125,-0.341796875,-0.263671875
40853,1.26953125,1.005859375,-0.224609375,-0.224609375
40854,1.142578125,0.91796875,-0.166015625,-0.21484375
40855,1.25,1.064453125,-0.17578125,-0.15625
40856,1.162109375,1.07421875,-0.25390625,-0.244140625
40857,1.298828125,1.005859375,-0.25390625,-0.3125
40858,1.26953125,1.07421875,-0.341796875,-0.458984375
40859,1.240234375,1.103515625,-0.244140625,-0.244140625
40860,1.240234375,1.07421875,-0.09765625,-0.224609375
40861,1.201171875,1.083984375,-0.283203125,-0.087890625
40862,1.220703125,1.142578125,-0.244140625,-0.263671875
40863,1.23046875,1.11328125,-0.3125,-0.146484375
40864,1.25,1.0546875,-0.146484375,-0.283203125
40865,1.2109375,1.11328125,-0.263671875,-0.322265625
40866,1.259765625,1.142578125,-0.3125,-0.234375
40867,1.23046875,1.123046875,-0.234375,-0.37109375
40868,1.240234375,1.044921875,-0.1953125,-0.087890625
40869,1.279296875,1.2109375,-0.322265625,-0.29296875
40870,1.181640625,1.044921875,-0.234375,-0.263671875
40871,1.259765625,1.09375,-0.205078125,-0.556640625
40872,1.220703125,1.083984375,-0.21484375,-0.341796875
40873,1.2109375,1.083984375,-0.244140625,-0.25390625
40874,1.240234375,1.09375,-0.224609375,-0.458984375
40875,1.181640625,1.123046875,-0.234375,-0.322265625
40876,1.181640625,1.123046875,-0.205078125,-0.37109375
40877,1.171875,1.07421875,-0.17578125,-0.263671875
40878,1.162109375,1.064453125,-0.2734375,-0.3515625
40879,1.2109375,1.123046875,-0.166015625,-0.263671875
40880,1.171875,1.11328125,-0.263671875,-0.244140625
40881,1.19140625,1.083984375,-0.205078125,-0.341796875
40882,1.25,1.123046875,-0.166015625,-0.25390625
40883,1.328125,1.19140625,-0.234375,-0.3515625
40884,1.201171875,1.1328125,-0.17578125,-0.302734375
40885,1.279296875,1.03515625,-0.224609375,-0.341796875
