[RESULT]
40886,1.2109375,1.09375,-0.25390625,-0.41015625
40887,1.30859375,1.11328125,-0.13671875,-0.29296875
40888,1.259765625,1.181640625,-0.244140625,-0.322265625
40889,1.318359375,1.09375,-0.234375,-0.234375
40890,1.328125,0.99609375,-0.205078125,-0.302734375
40891,1.240234375,1.09375,-0.09765625,-0.263671875
40892,1.220703125,1.09375,-0.21484375,-0.3515625
40893,1.220703125,1.11328125,-0.263671875,-0.302734375
40894,1.298828125,1.03515625,-0.263671875,-0.3125
40895,1.201171875,1.123046875,-0.185546875,-0.33203125
40896,1.259765625,1.07421875,-0.21484375,-0.33203125
40897,1.25,1.142578125,-0.09765625,-0.29296875
40898,1.40625,1.142578125,-0.2734375,-0.15625
40899,1.240234375,0.966796875,-0.21484375,-0.2734375
40900,1.25,1.201171875,-0.390625,-0.25390625
40901,1.201171875,1.201171875,-0.17578125,-0.33203125
40902,1.2890625,1.171875,-0.205078125,-0.302734375
40903,1.201171875,1.142578125,-0.05859375,-0.244140625
40904,1.25,1.1328125,-0.166015625,-0.146484375
40905,1.26953125,1.103515625,-0.244140625,-0.244140625
40906,1.328125,1.11328125,-0.263671875,-0.263671875
40907,1.259765625,1.162109375,-0.185546875,-0.21484375
40908,1.30859375,1.201171875,-0.17578125,-0.29296875
40909,1.259765625,1.09375,-0.25390625,-0.224609375
40910,1.259765625,1.123046875,-0.205078125,-0.322265625
40911,1.162109375,1.162109375,-0.205078125,-0.25390625
40912,1.2109375,1.15234375,-0.078125,-0.224609375
40913,1.15234375,1.123046875,-0.205078125,-0.2734375
40914,1.25,1.015625,-0.15625,-0.21484375
40915,1.142578125,1.259765625,-0.166015625,-0.1953125
40916,1.123046875,1.171875,-0.224609375,-0.283203125
40917,1.220703125,1.171875,-0.25390625,-0.25390625
40918,1.181640625,1.26953125,-0.25390625,-0.302734375
40919,1.26953125,1.220703125,-0.185546875,-0.341796875
40920,1.240234375,1.123046875,-0.17578125,-0.224609375
40921,1.181640625,1.38671875,-0.1953125,-0.2734375
40922,1.171875,1.201171875,-0.29296875,-0.224609375
40923,1.26953125,1.07421875,-0.1953125,-0.166015625
40924,1.2890625,1.09375,-0.25390625,-0.263671875
40925,1.259765625,1.07421875,-0.21484375,-0.263671875
40926,1.09375,1.2109375,-0.1953125,-0.3125
40927,1.171875,1.171875,-0.2734375,-0.185546875
40928,1.103515625,1.0546875,-0.126953125,-0.185546875
40929,1.19140625,1.044921875,-0.244140625,-0.33203125
40930,1.220703125,1.123046875,-0.263671875,-0.263671875
40931,1.23046875,1.083984375,-0.3125,-0.166015625
40932,1.240234375,1.103515625,-0.302734375,-0.2734375
40933,1.25,1.064453125,-0.234375,-0.234375
40934,1.2109375,1.03515625,-0.17578125,-0.302734375
40935,1.2109375,1.083984375,-0.224609375,-0.205078125
40936,1.298828125,0.966796875,-0.224609375,-0.244140625
40937,1.2109375,1.123046875,-0.263671875,-0.3125
40938,1.201171875,1.083984375,-0.2734375,-0.25390625
40939,1.19140625,1.083984375,-0.224609375,-0.2734375
40940,1.162109375,1.083984375,-0.322265625,-0.263671875
40941,1.240234375,1.083984375,-0.244140625,-0.263671875
40942,1.11328125,1.15234375,-0.107421875,-0.283203125
40943,1.11328125,1.0546875,-0.1953125,-0.234375
40944,1.15234375,1.123046875,-0.33203125,-0.283203125
40945,1.181640625,1.279296875,-0.3125,-0.224609375
40946,1.19140625,1.15234375,-0.25390625,-0.21484375
40947,1.328125,1.09375,-0.33203125,-0.302734375
40948,1.279296875,1.005859375,-0.244140625,-0.185546875
40949,1.142578125,1.07421875,-0.400390625,-0.244140625
40950,1.162109375,1.0546875,-0.37109375,-0.302734375
40951,1.19140625,1.123046875,-0.224609375,-0.244140625
40952,1.201171875,1.07421875,-0.2734375,-0.029296875
40953,1.11328125,1.201171875,-0.263671875,-0.341796875
40954,1.15234375,1.279296875,-0.302734375,-0.25390625
40955,1.162109375,1.279296875,-0.283203125,-0.33203125
40956,1.19140625,1.1328125,-0.302734375,-0.390625
40957,1.279296875,1.005859375,-0.21484375,-0.1953125
40958,1.2109375,1.1328125,-0.13671875,-0.244140625
40959,1.26953125,1.11328125,-0.25390625,-0.25390625
40960,1.142578125,1.11328125,-0.224609375,-0.29296875
40961,1.259765625,1.142578125,-0.21484375,-0.33203125
40962,1.1328125,1.142578125,-0.1953125,-0.48828125
40963,1.328125,1.015625,-0.224609375,-0.263671875
40964,1.23046875,1.083984375,-0.146484375,-0.244140625
40965,1.103515625,1.11328125,-0.185546875,-0.341796875
40966,1.181640625,1.23046875,-0.224609375,-0.25390625
40967,1.1328125,1.103515625,-0.234375,-0.224609375
40968,1.083984375,1.162109375,-0.205078125,-0.09765625
40969,1.07421875,1.181640625,-0.224609375,-0.244140625
40970,1.162109375,1.201171875,-0.244140625,-0.205078125
40971,1.201171875,1.142578125,-0.341796875,-0.322265625
40972,1.220703125,1.181640625,-0.244140625,-0.15625
40973,1.2109375,1.171875,-0.205078125,-0.25390625
40974,1.142578125,1.15234375,-0.205078125,-0.146484375
40975,1.044921875,1.171875,-0.224609375,-0.2734375
40976,1.162109375,1.03515625,-0.29296875,-0.224609375
40977,1.201171875,1.103515625,-0.205078125,-0.29296875
40978,1.123046875,1.23046875,-0.244140625,-0.234375
40979,1.220703125,0.966796875,-0.068359375,-0.244140625
40980,1.103515625,1.240234375,-0.15625,-0.15625
40981,1.11328125,1.15234375,-0.1953125,-0.21484375
40982,1.25,1.15234375,-0.13671875,-0.224609375
40983,1.25,1.171875,-0.224609375,-0.2734375
40984,1.23046875,1.181640625,-0.205078125,-0.224609375
40985,1.181640625,1.123046875,-0.234375,-0.244140625
40986,1.171875,1.11328125,-0.185546875,-0.33203125
40987,1.162109375,1.171875,-0.2734375,-0.322265625
40988,1.15234375,1.171875,-0.21484375,-0.1953125
40989,1.103515625,1.11328125,-0.25390625,-0.1171875
40990,1.19140625,1.171875,-0.1171875,-0.3515625
40991,1.123046875,1.220703125,-0.224609375,-0.234375
40992,1.2109375,1.064453125,-0.21484375,-0.3125
40993,1.26953125,1.220703125,-0.244140625,-0.3125
40994,1.083984375,1.09375,-0.3515625,-0.244140625
40995,1.201171875,1.181640625,-0.15625,-0.33203125
40996,1.23046875,1.2109375,-0.1953125,-0.244140625
40997,1.2890625,1.064453125,-0.17578125,-0.322265625
40998,1.240234375,1.19140625,-0.361328125,-0.21484375
40999,1.2109375,1.123046875,-0.234375,-0.3125
41000,1.181640625,1.25,-0.3125,-0.3125
41001,1.318359375,1.2109375,-0.37109375,-0.3515625
41002,1.259765625,1.123046875,-0.25390625,-0.13671875
41003,1.2109375,1.220703125,-0.205078125,-0.205078125
41004,1.201171875,1.25,-0.234375,-0.3125
41005,1.279296875,1.201171875,-0.224609375,-0.244140625
41006,1.240234375,1.23046875,-0.126953125,-0.263671875
41007,1.220703125,1.23046875,-0.234375,-0.244140625
41008,1.318359375,1.2890625,-0.205078125,-0.341796875
41009,1.11328125,1.15234375,-0.1953125,-0.205078125
41010,1.23046875,1.42578125,-0.21484375,-0.244140625
41011,1.2109375,1.201171875,-0.234375,-0.380859375
41012,1.25,1.171875,-0.146484375,-0.2734375
41013,1.25,1.2109375,-0.25390625,-0.3125
41014,1.201171875,1.23046875,-0.126953125,-0.244140625
41015,1.181640625,1.07421875,-0.21484375,-0.244140625
41016,1.34765625,1.318359375,-0.1953125,-0.1953125
41017,1.30859375,1.201171875,-0.21484375,-0.17578125
41018,1.2890625,1.15234375,-0.146484375,-0.263671875
41019,1.2890625,1.162109375,-0.224609375,-0.263671875
41020,1.2109375,1.162109375,-0.17578125,-0.048828125
41021,1.4453125,1.30859375,-0.166015625,-0.1953125
41022,1.30859375,1.279296875,-0.126953125,-0.224609375
41023,1.259765625,1.19140625,-0.17578125,-0.166015625
41024,1.279296875,1.220703125,-0.21484375,-0.341796875
41025,1.171875,1.19140625,-0.302734375,-0.3125
41026,1.220703125,1.240234375,-0.205078125,-0.2734375
41027,1.005859375,1.15234375,-0.25390625,-0.283203125
41028,1.2890625,1.357421875,-0.21484375,-0.244140625
41029,1.15234375,1.171875,-0.185546875,-0.302734375
41030,1.2890625,1.07421875,-0.234375,-0.244140625
41031,1.23046875,1.19140625,-0.3125,-0.244140625
41032,1.259765625,1.171875,-0.224609375,-0.25390625
41033,1.1328125,1.171875,-0.29296875,-0.322265625
41034,1.25,1.220703125,-0.01953125,-0.25390625
41035,1.171875,1.201171875,-0.244140625,-0.478515625
41036,1.220703125,1.201171875,-0.166015625,-0.185546875
41037,1.240234375,1.162109375,-0.1953125,-0.341796875
41038,1.26953125,1.2109375,-0.29296875,-0.3515625
41039,1.240234375,1.2890625,-0.234375,-0.341796875
41040,1.25,1.162109375,-0.25390625,-0.283203125
41041,1.25,1.259765625,-0.283203125,-0.33203125
41042,1.30859375,1.328125,-0.283203125,-0.205078125
41043,1.34765625,1.42578125,-0.185546875,-0.234375
41044,1.23046875,1.220703125,-0.205078125,-0.302734375
41045,1.171875,1.1328125,-0.146484375,-0.37109375
41046,1.171875,1.201171875,-0.244140625,-0.302734375
41047,1.2109375,1.25,-0.21484375,-0.263671875
41048,1.259765625,1.25,-0.224609375,-0.224609375
41049,1.259765625,1.15234375,-0.17578125,-0.234375
41050,1.23046875,1.220703125,-0.25390625,-0.17578125
41051,1.23046875,1.2890625,-0.25390625,-0.21484375
41052,1.162109375,1.279296875,-0.33203125,-0.2734375
41053,1.318359375,1.279296875,-0.25390625,-0.33203125
41054,1.19140625,1.220703125,-0.3125,-0.380859375
41055,1.30859375,1.2890625,-0.341796875,-0.244140625
41056,1.201171875,1.259765625,-0.302734375,-0.3125
41057,1.279296875,1.2109375,-0.21484375,-0.37109375
41058,1.26953125,1.162109375,-0.361328125,-0.322265625
41059,1.201171875,1.220703125,-0.244140625,-0.361328125
41060,1.23046875,1.2109375,-0.2734375,-0.244140625
41061,1.162109375,1.240234375,-0.224609375,-0.25390625
41062,1.220703125,1.220703125,-0.25390625,-0.302734375
41063,1.240234375,1.240234375,-0.244140625,-0.29296875
41064,1.19140625,1.181640625,-0.205078125,-0.29296875
41065,1.220703125,1.201171875,-0.17578125,-0.3515625
41066,1.318359375,1.220703125,-0.234375,-0.41015625
41067,1.2890625,1.201171875,-0.185546875,-0.2734375
41068,1.318359375,1.1328125,-0.166015625,-0.234375
41069,1.181640625,1.220703125,-0.3515625,-0.33203125
41070,1.23046875,1.2109375,-0.29296875,-0.3125
41071,1.23046875,1.123046875,-0.29296875,-0.17578125
41072,1.25,1.162109375,-0.25390625,-0.283203125
41073,1.162109375,0.99609375,-0.283203125,-0.302734375
41074,1.181640625,1.181640625,-0.224609375,-0.3125
41075,1.26953125,1.162109375,-0.3125,-0.302734375
41076,1.240234375,1.103515625,-0.283203125,-0.29296875
41077,1.25,1.19140625,-0.3125,-0.3125
41078,1.19140625,1.23046875,-0.302734375,-0.185546875
41079,1.23046875,1.1328125,-0.3125,-0.283203125
41080,1.220703125,1.25,-0.25390625,-0.302734375
41081,1.1328125,1.19140625,-0.224609375,-0.29296875
41082,1.2109375,1.26953125,-0.244140625,-0.3125
41083,1.11328125,1.1328125,-0.1171875,-0.2734375
41084,1.23046875,1.2109375,-0.185546875,-0.17578125
41085,1.09375,1.201171875,-0.3515625,-0.21484375
41086,1.201171875,0.947265625,-0.15625,-0.263671875
41087,1.123046875,1.19140625,-0.1953125,-0.234375
41088,1.1328125,1.123046875,-0.17578125,-0.3125
41089,1.25,1.07421875,-0.283203125,-0.224609375
41090,1.07421875,1.181640625,-0.302734375,-0.244140625
41091,1.240234375,1.181640625,-0.25390625,-0.302734375
41092,1.396484375,1.240234375,-0.244140625,-0.283203125
41093,1.25,1.19140625,-0.3515625,-0.400390625
41094,1.298828125,1.1328125,-0.234375,-0.3125
41095,1.25,1.30859375,-0.419921875,-0.341796875
41096,1.201171875,1.279296875,-0.29296875,-0.17578125
41097,1.318359375,1.240234375,-0.244140625,-0.263671875
41098,1.298828125,1.240234375,-0.146484375,-0.2734375
41099,1.181640625,1.25,-0.166015625,-0.37109375
41100,1.3671875,1.220703125,-0.2734375,-0.322265625
41101,1.279296875,1.30859375,-0.302734375,-0.302734375
41102,1.240234375,1.25,-0.2734375,-0.205078125
41103,1.259765625,1.1328125,-0.15625,-0.21484375
41104,1.34765625,1.2890625,-0.322265625,-0.33203125
41105,1.337890625,1.26953125,-0.166015625,-0.17578125
41106,1.279296875,1.25,-0.205078125,-0.517578125
41107,1.181640625,1.337890625,-0.33203125,-0.25390625
41108,1.298828125,1.328125,-0.3125,-0.3515625
41109,1.30859375,1.240234375,-0.263671875,-0.29296875
41110,1.279296875,1.30859375,-0.283203125,-0.3125
41111,1.259765625,1.240234375,-0.390625,-0.322265625
41112,1.083984375,1.279296875,-0.2734375,-0.478515625
41113,1.298828125,1.337890625,-0.21484375,-0.283203125
41114,1.3671875,1.220703125,-0.2734375,-0.322265625
41115,1.25,1.259765625,-0.234375,-0.498046875
41116,1.30859375,1.142578125,-0.166015625,-0.322265625
41117,1.328125,1.201171875,-0.107421875,-0.33203125
41118,1.30859375,1.26953125,-0.302734375,-0.3125
41119,1.259765625,1.298828125,-0.244140625,-0.33203125
41120,1.2109375,1.30859375,-0.234375,-0.21484375
41121,1.142578125,1.259765625,-0.21484375,-0.17578125
41122,1.318359375,1.318359375,-0.166015625,-0.283203125
41123,1.162109375,1.201171875,-0.263671875,-0.263671875
41124,1.19140625,1.259765625,-0.224609375,-0.224609375
41125,1.259765625,1.171875,-0.341796875,-0.3125
41126,1.2109375,1.171875,-0.361328125,-0.2734375
41127,1.259765625,1.26953125,-0.3125,-0.263671875
41128,1.23046875,1.318359375,-0.322265625,-0.322265625
41129,1.298828125,1.123046875,-0.283203125,-0.25390625
41130,1.162109375,1.240234375,-0.29296875,-0.33203125
41131,1.23046875,1.279296875,-0.13671875,-0.263671875
41132,1.181640625,1.23046875,-0.2734375,-0.33203125
41133,1.25,1.09375,-0.29296875,-0.478515625
41134,1.279296875,1.30859375,-0.25390625,-0.302734375
41135,1.328125,1.416015625,-0.244140625,-0.322265625
41136,1.357421875,1.19140625,-0.3125,-0.29296875
41137,1.396484375,1.171875,-0.263671875,-0.25390625
41138,1.38671875,1.259765625,-0.1953125,-0.3125
41139,1.474609375,1.142578125,-0.234375,-0.41015625
41140,1.40625,1.103515625,-0.33203125,-0.29296875
41141,1.318359375,1.259765625,-0.341796875,-0.3125
41142,1.298828125,1.240234375,-0.234375,-0.33203125
41143,1.38671875,1.298828125,-0.361328125,-0.390625
41144,1.328125,1.38671875,-0.244140625,-0.302734375
41145,1.201171875,1.26953125,-0.2734375,-0.25390625
41146,1.5234375,1.220703125,-0.25390625,-0.3515625
41147,1.337890625,1.2890625,-0.244140625,-0.380859375
41148,1.376953125,1.318359375,-0.234375,-0.517578125
41149,1.38671875,1.2890625,-0.21484375,-0.46875
41150,1.220703125,1.2109375,-0.263671875,-0.283203125
41151,1.2890625,1.240234375,-0.263671875,-0.361328125
41152,1.279296875,1.142578125,-0.263671875,-0.390625
41153,1.34765625,1.123046875,-0.419921875,-0.25390625
41154,1.240234375,1.181640625,-0.185546875,-0.361328125
41155,1.259765625,1.19140625,-0.21484375,-0.41015625
41156,1.318359375,1.1328125,-0.185546875,-0.37109375
41157,1.34765625,1.15234375,-0.25390625,-0.3515625
41158,1.396484375,1.220703125,-0.263671875,-0.41015625
41159,1.337890625,1.162109375,-0.302734375,-0.44921875
41160,1.201171875,1.19140625,-0.21484375,-0.33203125
41161,1.25,1.19140625,-0.244140625,-0.283203125
41162,1.19140625,1.240234375,-0.25390625,-0.33203125
41163,1.220703125,1.181640625,-0.205078125,-0.29296875
41164,1.171875,1.142578125,-0.29296875,-0.244140625
41165,1.2890625,1.103515625,-0.224609375,-0.3515625
41166,1.2109375,1.1328125,-0.302734375,-0.46875
41167,1.181640625,1.171875,-0.205078125,-0.341796875
41168,1.2109375,1.162109375,-0.224609375,-0.37109375
41169,1.328125,1.083984375,-0.15625,-0.380859375
41170,1.30859375,1.19140625,-0.25390625,-0.400390625
41171,1.2890625,1.318359375,-0.1953125,-0.33203125
41172,1.220703125,1.201171875,-0.458984375,-0.322265625
41173,1.25,1.181640625,-0.15625,-0.37109375
41174,1.259765625,1.171875,-0.205078125,-0.244140625
41175,1.2109375,1.15234375,-0.380859375,-0.25390625
41176,1.162109375,1.123046875,-0.2734375,-0.37109375
41177,1.23046875,1.279296875,-0.341796875,-0.419921875
41178,1.279296875,1.23046875,-0.29296875,-0.107421875
41179,1.142578125,1.337890625,-0.244140625,-0.3125
41180,1.201171875,1.2109375,-0.263671875,-0.380859375
41181,1.23046875,1.259765625,-0.25390625,-0.322265625
41182,1.220703125,1.259765625,-0.263671875,-0.556640625
41183,1.259765625,1.23046875,-0.33203125,-0.37109375
41184,1.201171875,1.171875,-0.341796875,-0.380859375
41185,1.318359375,1.201171875,-0.302734375,-0.29296875
41186,1.15234375,1.083984375,-0.302734375,-0.3515625
41187,1.26953125,1.15234375,-0.166015625,-0.44921875
41188,1.201171875,1.201171875,-0.33203125,-0.341796875
41189,1.240234375,1.142578125,-0.283203125,-0.4296875
41190,1.171875,1.30859375,-0.37109375,-0.478515625
41191,1.09375,1.240234375,-0.302734375,-0.478515625
41192,1.07421875,1.09375,-0.244140625,-0.37109375
41193,1.162109375,1.083984375,-0.185546875,-0.283203125
41194,1.181640625,1.201171875,-0.21484375,-0.439453125
41195,1.201171875,1.142578125,-0.1953125,-0.33203125
41196,1.181640625,1.279296875,-0.15625,-0.3125
41197,1.181640625,1.201171875,-0.224609375,-0.3125
41198,1.26953125,1.2109375,-0.15625,-0.29296875
41199,1.11328125,1.19140625,-0.2734375,-0.37109375
41200,1.171875,1.15234375,-0.25390625,-0.3515625
41201,1.240234375,1.181640625,-0.263671875,-0.29296875
41202,1.318359375,1.2109375,-0.263671875,-0.380859375
41203,1.103515625,1.15234375,-0.224609375,-0.419921875
41204,1.171875,1.15234375,-0.2734375,-0.33203125
41205,1.201171875,1.30859375,-0.107421875,-0.3515625
41206,1.220703125,1.142578125,-0.283203125,-0.625
41207,1.357421875,1.064453125,-0.224609375,-0.41015625
41208,1.11328125,1.240234375,-0.234375,-0.380859375
41209,1.240234375,1.083984375,-0.21484375,-0.3125
41210,1.318359375,1.23046875,-0.166015625,-0.3125
41211,1.201171875,1.09375,-0.029296875,-0.361328125
41212,1.181640625,1.2109375,-0.263671875,-0.283203125
41213,1.240234375,1.181640625,-0.244140625,-0.46875
41214,1.328125,1.123046875,-0.224609375,-0.322265625
41215,1.279296875,1.2109375,-0.283203125,-0.478515625
41216,1.2890625,1.181640625,-0.25390625,-0.3125
41217,1.201171875,1.064453125,-0.390625,-0.419921875
41218,1.259765625,1.19140625,-0.322265625,-0.46875
41219,1.23046875,1.201171875,-0.234375,-0.33203125
41220,1.298828125,1.220703125,-0.2734375,-0.37109375
41221,1.30859375,1.15234375,-0.244140625,-0.4296875
41222,1.259765625,1.1328125,-0.234375,-0.302734375
41223,1.318359375,0.927734375,-0.1953125,-0.361328125
41224,1.171875,1.123046875,-0.263671875,-0.361328125
41225,1.201171875,1.123046875,-0.3125,-0.361328125
41226,1.318359375,1.220703125,-0.25390625,-0.3125
41227,1.328125,0.99609375,-0.263671875,-0.244140625
41228,1.40625,1.123046875,-0.283203125,-0.37109375
41229,1.23046875,1.19140625,-0.25390625,-0.37109375
41230,1.298828125,1.19140625,-0.283203125,-0.3515625
41231,1.220703125,1.201171875,-0.263671875,-0.3515625
41232,1.220703125,1.142578125,-0.244140625,-0.341796875
41233,1.259765625,1.123046875,-0.25390625,-0.322265625
41234,1.279296875,1.064453125,-0.283203125,-0.29296875
41235,1.2109375,1.103515625,-0.185546875,-0.361328125
41236,1.2890625,1.0546875,-0.205078125,-0.322265625
41237,1.240234375,1.03515625,-0.244140625,-0.29296875
41238,1.259765625,1.181640625,-0.0390625,-0.3125
41239,1.220703125,1.044921875,-0.185546875,-0.341796875
41240,1.19140625,1.07421875,-0.224609375,-0.361328125
41241,1.30859375,1.03515625,-0.283203125,-0.322265625
41242,1.259765625,1.03515625,-0.126953125,-0.244140625
41243,1.083984375,1.015625,-0.302734375,-0.33203125
41244,1.15234375,1.025390625,-0.283203125,-0.3515625
41245,1.2109375,0.9765625,-0.1953125,-0.3125
41246,1.064453125,1.025390625,-0.13671875,-0.1953125
41247,1.1328125,1.07421875,-0.13671875,-0.361328125
41248,1.19140625,1.0546875,-0.166015625,-0.390625
41249,1.2890625,1.07421875,-0.21484375,-0.380859375
41250,1.279296875,1.09375,-0.078125,-0.3125
41251,1.240234375,1.34765625,-0.25390625,-0.33203125
41252,1.298828125,1.103515625,-0.1953125,-0.361328125
41253,1.123046875,1.07421875,-0.21484375,-0.322265625
41254,1.162109375,1.015625,-0.21484375,-0.29296875
41255,1.171875,1.07421875,-0.205078125,-0.380859375
41256,1.162109375,1.162109375,-0.15625,-0.380859375
41257,1.2109375,1.015625,-0.13671875,-0.33203125
41258,1.240234375,1.09375,-0.126953125,-0.390625
41259,1.318359375,1.181640625,-0.234375,-0.263671875
41260,1.318359375,1.005859375,-0.419921875,-0.341796875
41261,1.19140625,1.03515625,-0.224609375,-0.234375
41262,1.25,0.83984375,-0.205078125,-0.244140625
41263,1.201171875,1.083984375,-0.224609375,-0.29296875
41264,1.240234375,1.015625,-0.234375,-0.302734375
41265,1.259765625,1.162109375,-0.400390625,-0.322265625
41266,1.30859375,0.8984375,-0.185546875,-0.234375
41267,1.23046875,1.07421875,-0.2734375,-0.322265625
41268,1.240234375,0.947265625,-0.3125,-0.224609375
41269,1.259765625,1.09375,-0.09765625,-0.322265625
41270,1.279296875,1.123046875,-0.234375,-0.37109375
41271,1.142578125,1.162109375,-0.29296875,-0.29296875
41272,1.11328125,0.986328125,-0.234375,-0.25390625
41273,1.171875,0.966796875,-0.234375,-0.302734375
41274,1.318359375,1.03515625,-0.263671875,-0.29296875
41275,1.19140625,0.99609375,-0.146484375,-0.322265625
41276,1.23046875,1.09375,-0.2734375,-0.263671875
41277,1.142578125,1.0546875,-0.17578125,-0.302734375
41278,1.2109375,1.064453125,-0.205078125,-0.322265625
41279,1.23046875,0.9765625,-0.244140625,-0.29296875
41280,1.123046875,1.083984375,-0.146484375,-0.15625
41281,1.23046875,1.1328125,-0.302734375,-0.3515625
41282,1.19140625,1.0546875,-0.263671875,0.048828125
41283,1.09375,0.95703125,-0.283203125,-0.37109375
41284,1.23046875,1.09375,-0.1953125,-0.283203125
41285,1.279296875,1.064453125,-0.234375,-0.21484375
41286,1.171875,1.064453125,-0.185546875,-0.283203125
41287,1.240234375,1.103515625,-0.283203125,-0.2734375
41288,1.26953125,0.947265625,-0.126953125,-0.05859375
41289,1.279296875,1.03515625,-0.205078125,-0.322265625
41290,1.240234375,1.015625,-0.107421875,-0.224609375
41291,1.26953125,1.044921875,-0.234375,-0.13671875
41292,1.30859375,1.025390625,-0.263671875,-0.2734375
41293,1.30859375,1.162109375,-0.29296875,-0.3125
41294,1.25,1.25,-0.185546875,-0.46875
41295,1.181640625,1.09375,-0.21484375,-0.263671875
41296,1.26953125,1.15234375,-0.3125,-0.224609375
41297,1.220703125,1.15234375,-0.1171875,-0.5078125
41298,1.34765625,1.11328125,-0.205078125,-0.29296875
41299,1.162109375,1.11328125,-0.205078125,-0.25390625
41300,1.201171875,1.1328125,-0.185546875,-0.166015625
41301,1.19140625,1.044921875,-0.205078125,-0.234375
41302,1.005859375,1.162109375,-0.17578125,-0.3125
41303,1.15234375,1.103515625,-0.322265625,-0.25390625
41304,1.201171875,1.103515625,-0.25390625,-0.3125
41305,1.1328125,0.927734375,-0.21484375,-0.29296875
41306,1.2109375,1.123046875,-0.166015625,-0.25390625
41307,1.26953125,1.064453125,-0.205078125,-0.3125
41308,1.171875,1.07421875,-0.185546875,-0.37109375
41309,1.19140625,1.123046875,-0.1953125,-0.33203125
41310,1.19140625,1.181640625,-0.185546875,-0.361328125
41311,1.171875,1.23046875,-0.234375,-0.302734375
41312,1.337890625,1.142578125,-0.17578125,-0.439453125
41313,1.240234375,1.15234375,-0.21484375,-0.3515625
41314,1.15234375,1.34765625,-0.234375,-0.3125
41315,1.259765625,1.3671875,-0.126953125,-0.3125
41316,1.181640625,1.103515625,-0.224609375,-0.185546875
41317,1.279296875,1.083984375,-0.21484375,-0.224609375
41318,1.25,1.171875,-0.21484375,-0.1953125
41319,1.30859375,1.03515625,-0.1953125,-0.17578125
41320,1.2890625,1.064453125,-0.244140625,-0.3125
41321,1.25,1.09375,-0.17578125,-0.322265625
41322,1.2890625,1.044921875,-0.224609375,-0.322265625
41323,1.23046875,1.142578125,-0.283203125,-0.283203125
41324,1.25,1.396484375,-0.1953125,-0.2734375
41325,1.25,1.181640625,-0.205078125,-0.2734375
41326,1.220703125,1.220703125,-0.234375,-0.29296875
41327,1.26953125,1.123046875,-0.380859375,-0.29296875
41328,1.11328125,1.1328125,-0.1953125,-0.25390625
41329,1.38671875,1.181640625,-0.25390625,-0.21484375
41330,1.171875,1.025390625,-0.2734375,-0.2734375
41331,1.171875,1.142578125,-0.21484375,-0.302734375
41332,1.2890625,1.15234375,-0.224609375,-0.244140625
41333,1.25,1.162109375,-0.224609375,-0.29296875
41334,1.337890625,1.142578125,-0.21484375,-0.078125
41335,1.15234375,1.064453125,-0.146484375,-0.25390625
41336,1.220703125,1.142578125,-0.341796875,-0.283203125
41337,1.240234375,1.201171875,-0.13671875,-0.341796875
41338,1.220703125,1.03515625,-0.146484375,-0.2734375
41339,1.26953125,1.044921875,-0.263671875,-0.2734375
41340,1.103515625,1.142578125,-0.234375,-0.234375
41341,1.1328125,1.171875,-0.263671875,-0.17578125
41342,1.162109375,1.162109375,-0.146484375,-0.302734375
41343,1.26953125,1.1328125,-0.166015625,-0.283203125
41344,1.259765625,1.083984375,-0.1953125,-0.234375
41345,1.1328125,1.09375,-0.17578125,-0.234375
41346,1.220703125,1.11328125,-0.166015625,-0.41015625
41347,1.23046875,1.123046875,-0.126953125,-0.361328125
41348,1.181640625,1.064453125,-0.15625,-0.244140625
41349,1.25,1.181640625,-0.21484375,-0.322265625
41350,1.11328125,1.123046875,-0.1953125,-0.263671875
41351,1.19140625,1.259765625,-0.13671875,-0.263671875
41352,1.201171875,1.11328125,-0.185546875,-0.439453125
41353,1.2890625,1.15234375,-0.15625,-0.29296875
41354,1.1328125,1.1328125,-0.166015625,-0.205078125
