[RESULT]
41355,1.220703125,1.09375,-0.05859375,-0.4296875
41356,1.23046875,1.123046875,-0.185546875,-0.3125
41357,1.103515625,1.25,-0.1953125,-0.263671875
41358,1.162109375,1.142578125,-0.166015625,-0.205078125
41359,1.181640625,1.15234375,-0.1953125,-0.087890625
41360,1.2109375,1.142578125,-0.29296875,-0.17578125
41361,1.171875,1.2890625,-0.244140625,-0.25390625
41362,1.25,1.07421875,-0.263671875,-0.361328125
41363,1.142578125,1.11328125,-0.205078125,-0.302734375
41364,1.201171875,1.103515625,-0.15625,-0.25390625
41365,1.201171875,1.123046875,-0.1953125,-0.17578125
41366,1.123046875,1.25,-0.234375,-0.283203125
41367,1.171875,1.0546875,-0.3515625,-0.33203125
41368,1.181640625,1.142578125,-0.21484375,-0.146484375
41369,1.181640625,1.03515625,-0.205078125,-0.3125
41370,1.15234375,1.2109375,-0.25390625,-0.087890625
41371,1.15234375,1.083984375,-0.25390625,-0.1953125
41372,1.201171875,1.025390625,-0.33203125,-0.25390625
41373,1.23046875,1.171875,-0.283203125,-0.15625
41374,1.15234375,1.103515625,-0.33203125,-0.1171875
41375,1.181640625,1.201171875,-0.234375,-0.185546875
41376,1.19140625,1.015625,-0.2734375,-0.234375
41377,1.123046875,1.142578125,-0.2734375,-0.21484375
41378,1.2890625,1.015625,-0.2734375,-0.25390625
41379,1.11328125,1.181640625,-0.3515625,-0.21484375
41380,1.259765625,1.23046875,-0.322265625,-0.263671875
41381,1.09375,1.1328125,-0.283203125,-0.21484375
41382,1.171875,1.07421875,-0.2734375,-0.17578125
41383,1.220703125,1.09375,-0.263671875,-0.244140625
41384,1.259765625,1.240234375,-0.283203125,-0.09765625
41385,1.220703125,1.123046875,-0.3125,-0.2734375
41386,1.19140625,1.103515625,-0.234375,-0.13671875
41387,1.1328125,1.09375,-0.341796875,-0.25390625
41388,1.1328125,1.2109375,-0.37109375,-0.283203125
41389,1.181640625,1.23046875,-0.25390625,-0.25390625
41390,1.220703125,1.19140625,-0.25390625,-0.33203125
41391,1.201171875,1.23046875,-0.44921875,-0.205078125
41392,1.181640625,1.19140625,-0.244140625,-0.078125
41393,1.123046875,1.11328125,-0.224609375,-0.166015625
41394,1.259765625,1.025390625,-0.33203125,-0.21484375
41395,1.298828125,1.142578125,-0.283203125,-0.33203125
41396,1.26953125,1.337890625,-0.234375,-0.3125
41397,1.23046875,1.15234375,-0.283203125,-0.234375
41398,1.220703125,1.09375,-0.25390625,-0.048828125
41399,1.142578125,1.083984375,-0.244140625,-0.078125
41400,1.201171875,1.240234375,-0.166015625,-0.244140625
41401,1.201171875,1.181640625,-0.3125,-0.17578125
41402,1.103515625,1.142578125,-0.1171875,-0.263671875
41403,1.171875,1.201171875,-0.107421875,-0.17578125
41404,1.201171875,1.19140625,-0.185546875,-0.302734375
41405,1.318359375,1.15234375,-0.234375,-0.25390625
41406,1.23046875,1.240234375,-0.283203125,-0.21484375
41407,1.259765625,1.240234375,-0.33203125,-0.37109375
41408,1.25,1.2890625,-0.15625,-0.068359375
41409,1.220703125,1.19140625,-0.400390625,-0.234375
41410,1.201171875,1.259765625,-0.25390625,-0.3125
41411,1.064453125,1.123046875,-0.21484375,-0.29296875
41412,1.171875,1.23046875,-0.21484375,-0.29296875
41413,1.15234375,1.162109375,-0.107421875,-0.341796875
41414,1.0546875,1.2109375,-0.1953125,-0.15625
41415,1.19140625,1.201171875,-0.21484375,-0.244140625
41416,1.123046875,1.162109375,-0.17578125,-0.361328125
41417,1.328125,1.181640625,-0.2734375,-0.126953125
41418,1.15234375,1.26953125,-0.205078125,-0.29296875
41419,1.201171875,1.19140625,-0.146484375,-0.205078125
41420,1.171875,1.220703125,-0.205078125,-0.25390625
41421,1.181640625,1.19140625,-0.185546875,-0.15625
41422,1.181640625,1.171875,-0.263671875,-0.185546875
41423,1.23046875,1.162109375,-0.107421875,-0.185546875
41424,1.240234375,1.044921875,-0.17578125,-0.1953125
41425,1.259765625,1.07421875,-0.05859375,-0.17578125
41426,1.25,1.103515625,-0.17578125,-0.185546875
41427,1.240234375,0.99609375,-0.205078125,-0.244140625
41428,1.25,1.171875,-0.244140625,-0.15625
41429,1.23046875,1.201171875,-0.263671875,-0.205078125
41430,1.240234375,1.220703125,-0.25390625,-0.263671875
41431,1.240234375,1.2109375,-0.25390625,-0.234375
41432,1.201171875,1.220703125,-0.244140625,-0.244140625
41433,1.220703125,1.09375,-0.234375,-0.2734375
41434,1.259765625,1.220703125,-0.146484375,-0.13671875
41435,1.26953125,1.1328125,-0.283203125,-0.283203125
41436,1.23046875,1.142578125,-0.25390625,-0.224609375
41437,1.220703125,1.162109375,-0.09765625,-0.33203125
41438,1.2109375,1.201171875,-0.205078125,-0.263671875
41439,1.03515625,1.044921875,-0.2734375,-0.234375
41440,1.064453125,1.103515625,-0.15625,-0.234375
41441,1.240234375,1.220703125,-0.21484375,-0.283203125
41442,1.15234375,1.103515625,-0.263671875,-0.234375
41443,1.142578125,1.083984375,-0.322265625,-0.263671875
41444,1.2109375,1.15234375,-0.15625,-0.17578125
41445,1.19140625,1.1328125,-0.185546875,-0.17578125
41446,1.083984375,1.26953125,-0.205078125,-0.283203125
41447,1.181640625,1.162109375,-0.244140625,-0.048828125
41448,1.11328125,1.142578125,-0.21484375,-0.205078125
41449,1.25,1.2109375,-0.263671875,-0.205078125
41450,1.2890625,1.142578125,-0.224609375,-0.21484375
41451,1.123046875,1.23046875,-0.146484375,-0.224609375
41452,1.259765625,1.142578125,-0.01953125,-0.185546875
41453,1.279296875,1.2109375,-0.146484375,-0.21484375
41454,1.357421875,1.2890625,-0.205078125,-0.13671875
41455,1.220703125,1.416015625,-0.1171875,-0.244140625
41456,1.23046875,1.220703125,-0.244140625,-0.205078125
41457,1.240234375,1.181640625,-0.17578125,-0.283203125
41458,1.23046875,1.23046875,-0.048828125,-0.25390625
41459,1.07421875,1.25,-0.25390625,-0.2734375
41460,1.171875,1.162109375,-0.234375,-0.3125
41461,1.23046875,1.220703125,-0.1171875,-0.263671875
41462,1.25,1.25,-0.09765625,-0.33203125
41463,1.2109375,1.25,-0.1953125,-0.3125
41464,1.15234375,1.298828125,-0.1953125,-0.302734375
41465,1.11328125,1.181640625,-0.205078125,-0.224609375
41466,1.23046875,1.220703125,-0.25390625,-0.1953125
41467,1.23046875,1.15234375,-0.068359375,-0.2734375
41468,1.26953125,1.25,-0.09765625,-0.21484375
41469,1.435546875,1.220703125,-0.185546875,-0.283203125
41470,1.240234375,1.328125,-0.126953125,-0.283203125
41471,1.26953125,1.298828125,-0.234375,-0.263671875
41472,1.2109375,1.2109375,-0.21484375,-0.05859375
41473,1.2890625,1.220703125,-0.17578125,-0.21484375
41474,1.240234375,1.181640625,-0.17578125,-0.244140625
41475,1.2109375,1.23046875,-0.244140625,-0.244140625
41476,1.279296875,1.26953125,-0.21484375,-0.2734375
41477,1.259765625,1.26953125,-0.0390625,-0.2734375
41478,1.279296875,1.201171875,-0.17578125,-0.205078125
41479,1.23046875,1.23046875,-0.146484375,-0.224609375
41480,1.23046875,1.3671875,0.009765625,-0.341796875
41481,1.240234375,1.201171875,-0.21484375,-0.185546875
41482,1.328125,1.2109375,-0.224609375,-0.234375
41483,1.25,1.26953125,-0.1953125,-0.25390625
41484,1.201171875,1.220703125,-0.185546875,-0.33203125
41485,1.259765625,1.318359375,-0.390625,-0.244140625
41486,1.2890625,1.201171875,-0.21484375,-0.234375
41487,1.279296875,1.220703125,-0.25390625,-0.21484375
41488,1.19140625,1.171875,-0.283203125,-0.33203125
41489,1.220703125,1.201171875,-0.25390625,-0.25390625
41490,1.318359375,1.25,-0.205078125,-0.21484375
41491,1.23046875,1.1328125,-0.234375,-0.3515625
41492,1.26953125,1.181640625,-0.3515625,-0.33203125
41493,1.201171875,1.2109375,-0.263671875,-0.3515625
41494,1.259765625,1.201171875,-0.244140625,-0.37109375
41495,1.2109375,1.42578125,-0.087890625,-0.283203125
41496,1.23046875,1.220703125,-0.25390625,-0.302734375
41497,1.23046875,1.2890625,-0.263671875,-0.21484375
41498,1.240234375,1.2890625,-0.283203125,-0.29296875
41499,1.2109375,1.2890625,-0.29296875,-0.244140625
41500,1.142578125,1.201171875,-0.224609375,-0.21484375
41501,1.0546875,1.15234375,-0.234375,-0.224609375
41502,1.220703125,1.2109375,-0.302734375,-0.05859375
41503,1.181640625,1.2890625,-0.302734375,-0.21484375
41504,1.23046875,1.103515625,-0.2734375,-0.263671875
41505,1.279296875,1.30859375,-0.3125,-0.244140625
41506,1.09375,1.15234375,-0.234375,-0.3125
41507,1.240234375,1.376953125,-0.17578125,-0.263671875
41508,1.298828125,1.240234375,-0.2734375,-0.205078125
41509,1.181640625,1.2109375,-0.25390625,-0.302734375
41510,1.25,1.318359375,-0.15625,-0.21484375
41511,1.240234375,1.23046875,-0.234375,-0.37109375
41512,1.240234375,1.259765625,-0.2734375,-0.2734375
41513,1.123046875,1.240234375,-0.29296875,-0.25390625
41514,1.240234375,1.123046875,-0.25390625,-0.25390625
41515,1.083984375,1.171875,-0.25390625,-0.302734375
41516,1.23046875,1.25,-0.283203125,-0.1953125
41517,1.25,1.240234375,-0.3125,-0.33203125
41518,1.26953125,1.1328125,-0.25390625,-0.283203125
41519,1.201171875,1.318359375,-0.17578125,-0.25390625
41520,1.1328125,1.318359375,-0.25390625,-0.17578125
41521,1.337890625,1.201171875,-0.25390625,-0.234375
41522,1.220703125,1.240234375,-0.15625,-0.29296875
41523,1.2109375,1.240234375,-0.234375,-0.146484375
41524,1.34765625,1.25,-0.224609375,-0.322265625
41525,1.2890625,1.298828125,-0.224609375,-0.2734375
41526,1.201171875,1.2109375,-0.1953125,-0.21484375
41527,1.2109375,1.26953125,-0.25390625,-0.2734375
41528,1.25,1.201171875,-0.166015625,-0.263671875
41529,1.259765625,1.25,-0.3515625,-0.234375
41530,1.240234375,1.201171875,-0.263671875,-0.25390625
41531,1.19140625,1.40625,-0.244140625,-0.146484375
41532,1.201171875,1.15234375,-0.078125,-0.29296875
41533,1.3671875,1.26953125,-0.302734375,-0.15625
41534,1.42578125,1.23046875,-0.224609375,-0.263671875
41535,1.298828125,1.30859375,-0.17578125,-0.25390625
41536,1.4453125,1.25,-0.244140625,-0.390625
41537,1.25,1.201171875,-0.234375,-0.205078125
41538,1.34765625,1.279296875,-0.166015625,-0.185546875
41539,1.279296875,1.2890625,-0.21484375,-0.3125
41540,1.298828125,1.23046875,-0.234375,-0.283203125
41541,1.396484375,1.240234375,-0.29296875,-0.380859375
41542,1.318359375,1.259765625,-0.263671875,-0.263671875
41543,1.318359375,1.240234375,-0.302734375,-0.302734375
41544,1.416015625,1.279296875,-0.1953125,-0.322265625
41545,1.328125,1.279296875,-0.263671875,-0.41015625
41546,1.484375,1.19140625,-0.2734375,-0.2734375
41547,1.376953125,1.259765625,-0.341796875,-0.25390625
41548,1.416015625,1.2890625,-0.33203125,-0.224609375
41549,1.4453125,1.015625,-0.263671875,-0.224609375
41550,1.30859375,1.0546875,-0.302734375,-0.380859375
41551,1.1328125,1.240234375,-0.263671875,-0.380859375
41552,1.2109375,1.259765625,-0.234375,-0.4296875
41553,1.279296875,1.279296875,-0.224609375,-0.283203125
41554,1.240234375,1.220703125,-0.1953125,-0.322265625
41555,1.328125,1.5625,-0.244140625,-0.341796875
41556,1.26953125,1.318359375,-0.33203125,-0.390625
41557,1.279296875,1.30859375,-0.263671875,-0.517578125
41558,1.220703125,1.328125,-0.166015625,-0.419921875
41559,1.26953125,1.376953125,-0.1171875,-0.390625
41560,1.181640625,1.25,-0.3515625,-0.380859375
41561,1.279296875,1.25,-0.283203125,-0.439453125
41562,1.279296875,1.26953125,-0.25390625,-0.33203125
41563,1.298828125,1.23046875,-0.33203125,-0.419921875
41564,1.357421875,1.259765625,-0.302734375,-0.3125
41565,1.328125,1.25,-0.29296875,-0.33203125
41566,1.279296875,1.240234375,-0.361328125,-0.478515625
41567,1.4453125,1.26953125,-0.380859375,-0.3515625
41568,1.396484375,1.298828125,-0.17578125,-0.283203125
41569,1.42578125,1.279296875,-0.21484375,-0.302734375
41570,1.435546875,1.23046875,-0.25390625,-0.41015625
41571,1.357421875,1.23046875,-0.29296875,-0.3515625
41572,1.376953125,1.2109375,-0.29296875,-0.283203125
41573,1.474609375,1.162109375,-0.21484375,-0.29296875
41574,1.259765625,1.2109375,-0.302734375,-0.37109375
41575,1.376953125,1.171875,-0.3125,-0.33203125
41576,1.38671875,1.34765625,-0.3515625,-0.3515625
41577,1.25,1.142578125,-0.2734375,-0.322265625
41578,1.318359375,1.220703125,-0.283203125,-0.478515625
41579,1.34765625,1.259765625,-0.244140625,-0.361328125
41580,1.2109375,1.30859375,-0.234375,-0.33203125
41581,1.25,1.26953125,-0.21484375,-0.2734375
41582,1.201171875,1.142578125,-0.361328125,-0.341796875
41583,1.30859375,1.11328125,-0.166015625,-0.341796875
41584,1.2890625,1.25,-0.224609375,-0.234375
41585,1.30859375,1.2890625,-0.263671875,-0.25390625
41586,1.26953125,1.34765625,-0.126953125,-0.283203125
41587,1.26953125,1.03515625,-0.29296875,-0.390625
41588,1.259765625,1.240234375,-0.263671875,-0.302734375
41589,1.42578125,1.201171875,-0.2734375,-0.322265625
41590,1.2109375,1.220703125,-0.37109375,-0.146484375
41591,1.220703125,1.23046875,-0.1953125,-0.439453125
41592,1.220703125,1.15234375,-0.185546875,-0.29296875
41593,1.181640625,1.220703125,-0.244140625,-0.15625
41594,1.240234375,1.123046875,-0.25390625,-0.302734375
41595,1.2109375,1.220703125,-0.263671875,-0.37109375
41596,1.181640625,1.26953125,-0.185546875,-0.2734375
41597,1.25,1.220703125,-0.25390625,-0.439453125
41598,1.26953125,1.220703125,-0.283203125,-0.37109375
41599,1.220703125,1.19140625,-0.341796875,-0.3125
41600,1.279296875,1.181640625,-0.25390625,-0.302734375
41601,1.15234375,1.2109375,-0.2734375,-0.3515625
41602,1.220703125,1.142578125,-0.05859375,-0.37109375
41603,1.279296875,1.23046875,-0.205078125,-0.3515625
41604,1.123046875,1.181640625,-0.302734375,-0.48828125
41605,1.19140625,1.162109375,-0.400390625,-0.3125
41606,1.083984375,1.1328125,-0.224609375,-0.44921875
41607,1.201171875,1.162109375,-0.25390625,-0.380859375
41608,1.171875,1.123046875,-0.224609375,-0.3125
41609,1.318359375,1.171875,-0.1953125,-0.41015625
41610,1.171875,1.259765625,-0.25390625,-0.3515625
41611,1.240234375,1.181640625,-0.17578125,-0.33203125
41612,1.171875,1.25,-0.2734375,-0.09765625
41613,1.142578125,1.2109375,-0.3515625,-0.439453125
41614,1.240234375,1.279296875,-0.361328125,-0.283203125
41615,1.2109375,1.23046875,-0.302734375,-0.37109375
41616,1.240234375,1.142578125,-0.224609375,-0.37109375
41617,1.220703125,1.318359375,-0.126953125,-0.322265625
41618,1.279296875,1.171875,-0.302734375,-0.283203125
41619,1.171875,1.03515625,-0.29296875,-0.3125
41620,1.2109375,1.376953125,-0.1953125,-0.341796875
41621,1.259765625,1.23046875,-0.3515625,-0.361328125
41622,1.19140625,1.19140625,-0.2734375,-0.37109375
41623,1.240234375,1.2890625,-0.25390625,-0.44921875
41624,1.103515625,1.181640625,-0.166015625,-0.2734375
41625,1.201171875,1.30859375,-0.205078125,-0.302734375
41626,1.181640625,0.99609375,-0.15625,-0.400390625
41627,1.240234375,1.2109375,-0.21484375,-0.361328125
41628,1.123046875,1.23046875,-0.224609375,-0.322265625
41629,1.25,1.25,0.048828125,-0.380859375
41630,1.171875,1.15234375,-0.25390625,-0.400390625
41631,1.357421875,1.181640625,-0.244140625,-0.380859375
41632,1.201171875,1.142578125,-0.107421875,-0.37109375
41633,1.171875,1.181640625,-0.1953125,-0.400390625
41634,1.15234375,1.142578125,-0.146484375,-0.46875
41635,1.1328125,1.30859375,-0.283203125,-0.390625
41636,1.25,1.19140625,-0.21484375,-0.4296875
41637,1.15234375,1.259765625,-0.21484375,-0.390625
41638,1.2890625,1.03515625,-0.234375,-0.361328125
41639,1.220703125,1.1328125,-0.21484375,-0.400390625
41640,1.201171875,1.03515625,-0.29296875,-0.400390625
41641,1.162109375,1.07421875,-0.283203125,-0.419921875
41642,1.376953125,1.1328125,-0.234375,-0.37109375
41643,1.23046875,1.162109375,-0.322265625,-0.44921875
41644,1.259765625,1.142578125,-0.322265625,-0.439453125
41645,1.142578125,1.0546875,-0.263671875,-0.400390625
41646,1.396484375,1.201171875,-0.283203125,-0.400390625
41647,1.259765625,1.201171875,-0.361328125,-0.37109375
41648,1.19140625,1.171875,-0.3515625,-0.341796875
41649,1.240234375,1.123046875,-0.2734375,-0.33203125
41650,1.279296875,1.25,-0.3125,-0.29296875
41651,1.2890625,1.19140625,-0.1953125,-0.33203125
41652,1.376953125,1.26953125,-0.25390625,-0.3125
41653,1.298828125,1.064453125,-0.263671875,-0.3515625
41654,1.279296875,1.171875,-0.234375,-0.517578125
41655,1.2109375,1.30859375,-0.244140625,-0.44921875
41656,1.240234375,1.19140625,-0.15625,-0.3125
41657,1.19140625,1.171875,-0.146484375,-0.458984375
41658,1.259765625,1.162109375,-0.302734375,-0.341796875
41659,1.240234375,1.07421875,-0.29296875,-0.33203125
41660,1.240234375,1.1328125,-0.25390625,-0.390625
41661,1.19140625,1.171875,-0.263671875,-0.21484375
41662,1.3671875,1.064453125,-0.205078125,-0.3515625
41663,1.26953125,1.171875,-0.2734375,-0.17578125
41664,1.26953125,1.15234375,-0.2734375,-0.390625
41665,1.259765625,1.162109375,-0.25390625,-0.380859375
41666,1.171875,1.0546875,-0.146484375,-0.1953125
41667,1.259765625,1.064453125,-0.224609375,-0.224609375
41668,1.181640625,1.015625,-0.25390625,-0.341796875
41669,1.220703125,0.986328125,-0.322265625,-0.341796875
41670,1.240234375,1.015625,-0.1953125,-0.400390625
41671,1.181640625,1.181640625,-0.3125,-0.283203125
41672,1.23046875,1.07421875,-0.380859375,-0.29296875
41673,1.25,1.005859375,-0.244140625,-0.4296875
41674,1.162109375,1.26953125,-0.244140625,-0.361328125
41675,1.15234375,1.005859375,-0.068359375,-0.1953125
41676,1.220703125,1.0546875,-0.2734375,-0.390625
41677,1.181640625,1.005859375,-0.234375,-0.380859375
41678,1.201171875,1.201171875,-0.1953125,-0.33203125
41679,1.171875,1.181640625,-0.15625,-0.234375
41680,1.23046875,0.9765625,-0.126953125,-0.3515625
41681,1.23046875,0.810546875,-0.166015625,-0.33203125
41682,1.181640625,1.07421875,-0.244140625,-0.29296875
41683,1.064453125,1.171875,-0.205078125,-0.341796875
41684,1.220703125,1.025390625,-0.283203125,-0.341796875
41685,1.19140625,1.03515625,-0.263671875,-0.25390625
41686,1.396484375,1.142578125,-0.166015625,-0.3125
41687,1.220703125,1.11328125,-0.13671875,-0.224609375
41688,1.328125,1.0546875,-0.244140625,-0.205078125
41689,1.201171875,1.044921875,-0.234375,-0.341796875
41690,1.220703125,1.025390625,-0.166015625,-0.244140625
41691,1.25,1.083984375,-0.263671875,-0.322265625
41692,1.083984375,1.162109375,-0.1953125,-0.224609375
41693,1.279296875,1.0546875,-0.224609375,-0.224609375
41694,1.220703125,1.083984375,-0.126953125,-0.283203125
41695,1.328125,1.07421875,-0.244140625,-0.498046875
41696,1.30859375,0.927734375,-0.33203125,-0.33203125
41697,1.220703125,1.103515625,-0.263671875,-0.29296875
41698,1.3671875,1.09375,-0.283203125,-0.302734375
41699,1.279296875,1.044921875,-0.107421875,-0.283203125
41700,1.25,1.044921875,-0.21484375,-0.25390625
41701,1.279296875,1.0546875,-0.25390625,-0.263671875
41702,1.11328125,1.23046875,-0.3515625,-0.2734375
41703,1.181640625,1.103515625,-0.13671875,-0.234375
41704,1.26953125,1.09375,-0.2734375,-0.380859375
41705,1.171875,1.044921875,-0.15625,-0.302734375
41706,1.220703125,1.09375,-0.302734375,-0.126953125
41707,1.240234375,1.07421875,-0.302734375,-0.3125
41708,1.171875,0.908203125,-0.1953125,-0.234375
41709,1.279296875,1.15234375,-0.283203125,-0.302734375
41710,1.19140625,1.083984375,-0.25390625,-0.29296875
41711,1.26953125,1.09375,-0.078125,-0.33203125
41712,1.171875,1.103515625,-0.244140625,-0.3125
41713,1.11328125,1.07421875,-0.244140625,-0.234375
41714,1.2890625,1.11328125,-0.166015625,-0.25390625
41715,1.259765625,0.9765625,0.068359375,-0.302734375
41716,1.201171875,1.044921875,-0.1953125,-0.380859375
41717,1.23046875,1.2109375,-0.13671875,-0.2734375
41718,1.2109375,1.083984375,-0.29296875,-0.283203125
41719,1.2109375,1.11328125,-0.15625,-0.37109375
41720,1.259765625,1.025390625,-0.263671875,-0.29296875
41721,1.240234375,1.0546875,-0.21484375,-0.5078125
41722,1.181640625,1.083984375,-0.2734375,-0.283203125
41723,1.142578125,0.908203125,-0.21484375,-0.283203125
41724,1.240234375,1.11328125,-0.2734375,-0.3125
41725,1.279296875,1.083984375,-0.283203125,-0.25390625
41726,1.220703125,1.123046875,-0.205078125,-0.390625
41727,1.279296875,0.986328125,-0.263671875,-0.341796875
41728,1.240234375,1.083984375,-0.21484375,-0.302734375
41729,1.162109375,1.09375,-0.1953125,-0.37109375
41730,1.083984375,0.859375,-0.13671875,-0.21484375
41731,1.123046875,1.1328125,-0.244140625,-0.322265625
41732,1.181640625,1.0546875,-0.224609375,-0.390625
41733,1.142578125,1.142578125,-0.25390625,-0.322265625
41734,1.15234375,1.044921875,-0.25390625,-0.390625
41735,1.171875,1.025390625,-0.224609375,-0.322265625
41736,1.25,1.123046875,-0.17578125,-0.37109375
41737,1.23046875,1.171875,-0.205078125,-0.146484375
41738,1.318359375,1.15234375,-0.1953125,-0.25390625
41739,1.201171875,1.142578125,-0.263671875,-0.263671875
41740,1.2890625,1.1328125,-0.29296875,-0.234375
41741,1.162109375,1.15234375,-0.13671875,-0.341796875
41742,1.2890625,1.171875,-0.048828125,-0.302734375
41743,1.171875,1.142578125,-0.166015625,-0.3125
41744,1.318359375,1.162109375,-0.302734375,-0.3515625
41745,1.220703125,1.03515625,-0.263671875,-0.341796875
41746,1.2109375,1.162109375,-0.234375,-0.263671875
41747,1.142578125,1.26953125,-0.224609375,-0.390625
41748,1.25,1.07421875,-0.3515625,-0.302734375
41749,1.298828125,1.201171875,-0.1953125,-0.341796875
41750,1.30859375,1.279296875,-0.244140625,-0.25390625
41751,1.19140625,1.1328125,-0.283203125,-0.3125
41752,1.2109375,1.142578125,-0.15625,-0.33203125
41753,1.2109375,1.103515625,-0.234375,-0.29296875
41754,1.181640625,1.103515625,-0.146484375,-0.244140625
41755,1.09375,1.220703125,-0.205078125,-0.234375
41756,1.123046875,1.23046875,-0.263671875,-0.3515625
41757,1.15234375,1.09375,-0.33203125,-0.322265625
41758,1.1328125,1.181640625,-0.234375,-0.37109375
41759,1.23046875,1.09375,-0.126953125,-0.380859375
41760,1.171875,1.103515625,-0.166015625,-0.3125
41761,1.103515625,1.181640625,-0.29296875,-0.361328125
41762,1.162109375,1.171875,-0.21484375,-0.25390625
41763,1.11328125,1.123046875,-0.283203125,-0.2734375
41764,1.201171875,1.181640625,-0.4296875,-0.283203125
41765,1.23046875,1.123046875,-0.13671875,-0.400390625
41766,1.11328125,1.15234375,-0.33203125,-0.2734375
41767,1.19140625,1.240234375,-0.2734375,-0.29296875
41768,1.15234375,1.103515625,-0.21484375,-0.263671875
41769,1.123046875,1.103515625,-0.3515625,-0.322265625
41770,1.2109375,1.171875,-0.37109375,-0.322265625
41771,1.171875,1.0546875,-0.244140625,-0.166015625
41772,1.259765625,1.005859375,-0.46875,-0.2734375
41773,1.19140625,1.15234375,-0.1953125,-0.0390625
41774,1.142578125,1.11328125,-0.234375,-0.13671875
41775,1.40625,0.83984375,-0.107421875,-0.21484375
41776,1.162109375,1.0546875,-0.13671875,-0.283203125
41777,1.220703125,1.15234375,-0.146484375,-0.439453125
41778,1.09375,1.162109375,-0.283203125,-0.205078125
41779,1.201171875,1.181640625,-0.185546875,-0.166015625
41780,1.201171875,1.044921875,-0.21484375,-0.283203125
41781,1.064453125,1.103515625,-0.234375,-0.2734375
41782,1.201171875,1.015625,-0.087890625,-0.21484375
41783,1.142578125,1.162109375,-0.224609375,-0.2734375
41784,1.15234375,0.99609375,-0.234375,-0.234375
41785,1.220703125,1.162109375,-0.15625,-0.17578125
41786,1.171875,1.103515625,-0.224609375,-0.263671875
41787,1.220703125,1.03515625,-0.1953125,-0.234375
41788,1.142578125,1.171875,-0.15625,-0.224609375
41789,1.19140625,1.11328125,-0.263671875,-0.1953125
41790,1.259765625,1.025390625,-0.29296875,-0.263671875
41791,1.201171875,1.181640625,-0.185546875,-0.21484375
41792,1.23046875,1.201171875,-0.21484375,-0.244140625
41793,1.142578125,1.181640625,-0.25390625,-0.37109375
41794,1.19140625,0.986328125,-0.25390625,-0.234375
41795,1.220703125,1.11328125,-0.1953125,-0.263671875
41796,1.083984375,1.181640625,-0.234375,-0.25390625
41797,1.181640625,1.123046875,-0.263671875,-0.17578125
41798,1.162109375,1.07421875,-0.25390625,-0.234375
41799,1.103515625,1.162109375,-0.244140625,-0.263671875
41800,1.3671875,1.103515625,-0.322265625,-0.2734375
41801,1.142578125,1.19140625,-0.2734375,-0.302734375
41802,1.171875,1.181640625,-0.234375,-0.234375
41803,1.240234375,1.25,-0.205078125,-0.3125
41804,1.318359375,1.171875,-0.29296875,-0.234375
41805,1.2109375,1.064453125,-0.25390625,-0.146484375
41806,1.201171875,1.1328125,-0.2734375,-0.25390625
41807,1.26953125,1.123046875,-0.244140625,-0.44921875
41808,1.1328125,1.07421875,-0.283203125,-0.244140625
41809,1.357421875,1.064453125,-0.224609375,-0.25390625
41810,1.298828125,1.103515625,-0.224609375,-0.341796875
41811,1.201171875,1.11328125,-0.2734375,-0.21484375
41812,1.142578125,1.005859375,-0.1953125,-0.224609375
41813,1.2890625,1.123046875,-0.2734375,-0.322265625
41814,1.181640625,1.142578125,-0.283203125,-0.3125
41815,1.181640625,1.1328125,-0.361328125,-0.15625
41816,1.220703125,1.15234375,-0.341796875,-0.15625
41817,1.0546875,1.11328125,-0.283203125,-0.17578125
41818,1.201171875,1.259765625,-0.244140625,-0.25390625
41819,1.26953125,1.09375,-0.302734375,-0.166015625
41820,1.2890625,1.1328125,-0.205078125,-0.224609375
41821,1.142578125,0.986328125,-0.21484375,-0.25390625
41822,1.23046875,1.171875,-0.13671875,-0.29296875
41823,1.201171875,1.19140625,-0.244140625,-0.283203125
