[RESULT]
42293,1.2109375,1.103515625,-0.224609375,-0.13671875
42294,1.064453125,1.240234375,-0.17578125,-0.33203125
42295,1.044921875,1.220703125,-0.224609375,-0.25390625
42296,1.123046875,1.171875,-0.1953125,-0.25390625
42297,1.15234375,1.2890625,-0.15625,-0.234375
42298,1.064453125,1.2890625,-0.2734375,-0.25390625
42299,1.103515625,1.15234375,-0.244140625,-0.234375
42300,1.171875,1.220703125,-0.185546875,-0.15625
42301,1.11328125,1.2109375,-0.15625,-0.185546875
42302,1.2109375,1.19140625,-0.244140625,-0.205078125
42303,1.19140625,1.03515625,-0.25390625,-0.1953125
42304,1.26953125,1.15234375,-0.224609375,-0.126953125
42305,1.162109375,1.181640625,-0.15625,-0.263671875
42306,1.25,1.07421875,-0.224609375,-0.2734375
42307,1.318359375,1.123046875,-0.17578125,-0.41015625
42308,1.201171875,1.26953125,-0.234375,-0.37109375
42309,1.220703125,1.103515625,-0.09765625,-0.29296875
42310,1.220703125,1.171875,-0.25390625,-0.21484375
42311,1.220703125,1.259765625,-0.205078125,-0.341796875
42312,1.162109375,1.220703125,-0.25390625,-0.29296875
42313,1.2109375,1.142578125,-0.244140625,-0.13671875
42314,1.181640625,1.220703125,-0.205078125,-0.21484375
42315,1.162109375,1.240234375,-0.126953125,-0.29296875
42316,1.181640625,1.220703125,-0.17578125,-0.283203125
42317,1.142578125,1.240234375,-0.15625,-0.390625
42318,1.1328125,1.142578125,-0.205078125,-0.3125
42319,1.201171875,1.201171875,-0.244140625,-0.400390625
42320,1.328125,1.23046875,-0.234375,-0.33203125
42321,1.259765625,1.15234375,-0.166015625,-0.244140625
42322,1.11328125,1.171875,-0.29296875,-0.302734375
42323,1.2109375,1.23046875,-0.17578125,-0.3125
42324,1.103515625,1.201171875,-0.078125,-0.3515625
42325,1.19140625,1.005859375,-0.17578125,-0.234375
42326,1.30859375,1.279296875,-0.234375,-0.37109375
42327,1.25,1.2109375,-0.126953125,-0.37109375
42328,1.201171875,1.2890625,-0.15625,-0.29296875
42329,1.240234375,1.23046875,-0.166015625,-0.2734375
42330,1.220703125,1.123046875,-0.3515625,-0.302734375
42331,1.240234375,1.25,-0.2734375,-0.205078125
42332,1.26953125,1.298828125,-0.29296875,-0.078125
42333,1.171875,1.23046875,-0.263671875,-0.2734375
42334,1.171875,1.171875,-0.126953125,-0.302734375
42335,1.19140625,1.25,-0.361328125,-0.2734375
42336,1.25,1.357421875,-0.380859375,-0.341796875
42337,1.25,1.2109375,-0.322265625,-0.29296875
42338,1.201171875,1.279296875,-0.3125,-0.3515625
42339,1.240234375,1.220703125,-0.33203125,-0.126953125
42340,1.19140625,1.11328125,-0.224609375,-0.21484375
42341,1.357421875,1.2109375,-0.25390625,-0.1953125
42342,1.416015625,1.142578125,-0.29296875,-0.2734375
42343,1.23046875,1.11328125,-0.126953125,-0.37109375
42344,1.279296875,1.25,-0.2734375,-0.224609375
42345,1.2109375,1.240234375,-0.380859375,-0.263671875
42346,1.357421875,1.083984375,-0.283203125,-0.185546875
42347,1.25,1.2109375,-0.283203125,-0.283203125
42348,1.240234375,1.162109375,-0.3125,-0.29296875
42349,1.23046875,1.328125,-0.25390625,-0.263671875
42350,1.181640625,1.11328125,-0.302734375,-0.1953125
42351,1.259765625,1.201171875,-0.302734375,-0.361328125
42352,1.1328125,1.2890625,-0.29296875,-0.302734375
42353,1.25,1.09375,-0.263671875,-0.234375
42354,1.181640625,1.162109375,-0.33203125,-0.263671875
42355,1.083984375,1.044921875,-0.107421875,-0.263671875
42356,1.171875,1.171875,-0.2734375,-0.25390625
42357,1.23046875,1.044921875,-0.244140625,-0.205078125
42358,1.25,1.240234375,-0.205078125,-0.3125
42359,1.23046875,1.1328125,-0.25390625,-0.37109375
42360,1.25,1.25,-0.15625,-0.37109375
42361,1.2109375,1.162109375,-0.25390625,-0.29296875
42362,1.2109375,1.19140625,-0.185546875,-0.33203125
42363,1.171875,1.19140625,-0.224609375,-0.224609375
42364,1.23046875,1.15234375,-0.1171875,-0.1953125
42365,1.171875,1.162109375,-0.2734375,-0.37109375
42366,1.11328125,1.171875,-0.25390625,-0.224609375
42367,1.19140625,1.201171875,-0.263671875,-0.3125
42368,1.23046875,1.181640625,-0.263671875,-0.263671875
42369,1.298828125,1.171875,-0.25390625,-0.3515625
42370,1.15234375,1.181640625,-0.283203125,-0.29296875
42371,1.201171875,1.15234375,-0.341796875,-0.37109375
42372,1.23046875,1.1328125,-0.244140625,-0.244140625
42373,1.201171875,1.2890625,-0.263671875,-0.322265625
42374,1.1328125,1.171875,-0.361328125,-0.185546875
42375,1.279296875,1.162109375,-0.33203125,-0.3125
42376,1.298828125,1.337890625,-0.341796875,-0.2734375
42377,1.19140625,1.2890625,-0.15625,-0.263671875
42378,1.23046875,1.259765625,-0.263671875,-0.15625
42379,1.201171875,1.162109375,-0.263671875,-0.2734375
42380,1.201171875,1.328125,-0.29296875,-0.263671875
42381,1.298828125,1.328125,-0.25390625,-0.283203125
42382,1.2890625,1.2109375,-0.224609375,-0.283203125
42383,1.2890625,1.240234375,-0.15625,-0.3515625
42384,1.259765625,1.298828125,-0.302734375,-0.4296875
42385,1.2109375,1.533203125,-0.33203125,-0.2734375
42386,1.298828125,1.2109375,-0.13671875,-0.25390625
42387,1.337890625,1.181640625,-0.205078125,-0.263671875
42388,1.328125,1.318359375,-0.166015625,-0.380859375
42389,1.30859375,1.2890625,-0.2734375,-0.361328125
42390,1.26953125,1.298828125,-0.3125,-0.517578125
42391,1.25,1.298828125,-0.224609375,-0.33203125
42392,1.2109375,1.376953125,-0.234375,-0.2734375
42393,1.318359375,1.240234375,-0.341796875,-0.2734375
42394,1.25,1.2890625,-0.21484375,-0.302734375
42395,1.396484375,1.220703125,-0.078125,-0.361328125
42396,1.38671875,1.25,-0.234375,-0.126953125
42397,1.474609375,1.26953125,-0.244140625,-0.283203125
42398,1.318359375,1.25,-0.341796875,-0.361328125
42399,1.34765625,1.240234375,-0.263671875,-0.361328125
42400,1.23046875,1.30859375,-0.234375,-0.341796875
42401,1.376953125,1.23046875,-0.205078125,-0.3515625
42402,1.298828125,1.240234375,-0.29296875,-0.21484375
42403,1.4453125,1.42578125,-0.263671875,-0.3125
42404,1.337890625,1.03515625,0.009765625,-0.234375
42405,1.259765625,1.298828125,-0.234375,-0.302734375
42406,1.318359375,1.435546875,-0.244140625,-0.3125
42407,1.40625,1.23046875,-0.361328125,-0.302734375
42408,1.30859375,1.25,-0.302734375,-0.302734375
42409,1.318359375,1.23046875,-0.283203125,-0.2734375
42410,1.259765625,1.376953125,-0.302734375,-0.3125
42411,1.26953125,1.26953125,-0.234375,-0.21484375
42412,1.318359375,1.337890625,-0.17578125,-0.224609375
42413,1.34765625,1.26953125,-0.283203125,-0.29296875
42414,1.38671875,1.25,-0.2734375,-0.205078125
42415,1.25,1.2890625,-0.263671875,-0.3125
42416,1.240234375,1.2109375,-0.166015625,-0.283203125
42417,1.259765625,1.259765625,-0.21484375,-0.48828125
42418,1.240234375,1.30859375,-0.25390625,-0.3125
42419,1.318359375,1.298828125,-0.224609375,-0.37109375
42420,1.2890625,1.26953125,-0.1953125,-0.322265625
42421,1.220703125,1.26953125,-0.25390625,-0.3515625
42422,1.259765625,1.2109375,-0.244140625,-0.400390625
42423,1.19140625,1.318359375,-0.1953125,-0.263671875
42424,1.30859375,1.328125,-0.29296875,-0.37109375
42425,1.23046875,1.42578125,-0.224609375,-0.29296875
42426,1.259765625,1.337890625,-0.1953125,-0.17578125
42427,1.435546875,1.3671875,-0.17578125,-0.3125
42428,1.328125,1.23046875,-0.244140625,-0.341796875
42429,1.1328125,1.30859375,-0.341796875,-0.33203125
42430,1.298828125,1.2890625,-0.1953125,-0.41015625
42431,1.26953125,1.40625,-0.322265625,-0.37109375
42432,1.298828125,1.26953125,-0.205078125,-0.3515625
42433,1.2890625,1.298828125,-0.13671875,-0.576171875
42434,1.259765625,1.25,-0.3125,-0.341796875
42435,1.26953125,1.259765625,-0.234375,-0.33203125
42436,1.328125,1.259765625,-0.2734375,-0.390625
42437,1.318359375,1.30859375,-0.166015625,-0.390625
42438,1.318359375,1.298828125,-0.166015625,-0.166015625
42439,1.3671875,1.240234375,-0.244140625,-0.146484375
42440,1.220703125,1.171875,-0.078125,-0.380859375
42441,1.279296875,1.123046875,-0.244140625,-0.361328125
42442,1.240234375,1.298828125,-0.29296875,-0.5078125
42443,1.328125,1.19140625,-0.361328125,-0.29296875
42444,1.318359375,1.142578125,-0.1953125,-0.224609375
42445,1.25,1.298828125,-0.33203125,-0.380859375
42446,1.318359375,1.201171875,-0.25390625,-0.3515625
42447,1.25,1.42578125,-0.380859375,-0.244140625
42448,1.201171875,1.25,-0.341796875,-0.419921875
42449,1.26953125,1.240234375,-0.419921875,-0.33203125
42450,1.357421875,1.220703125,-0.25390625,-0.41015625
42451,1.25,1.240234375,-0.302734375,-0.33203125
42452,1.279296875,1.240234375,-0.33203125,-0.3515625
42453,1.337890625,1.181640625,-0.166015625,-0.3125
42454,1.240234375,1.240234375,-0.33203125,-0.3125
42455,1.240234375,1.337890625,-0.25390625,-0.244140625
42456,1.2890625,1.23046875,-0.068359375,-0.302734375
42457,1.23046875,1.318359375,-0.224609375,-0.390625
42458,1.337890625,1.279296875,-0.13671875,-0.263671875
42459,1.30859375,1.23046875,-0.37109375,-0.37109375
42460,1.181640625,1.220703125,-0.166015625,-0.439453125
42461,1.298828125,1.181640625,-0.185546875,-0.361328125
42462,1.2890625,1.279296875,-0.234375,-0.361328125
42463,1.25,1.30859375,-0.17578125,-0.33203125
42464,1.279296875,1.2109375,-0.2734375,-0.41015625
42465,1.240234375,1.357421875,-0.15625,-0.37109375
42466,1.2109375,1.2890625,-0.244140625,-0.33203125
42467,1.142578125,1.396484375,-0.263671875,-0.33203125
42468,1.142578125,1.19140625,-0.21484375,-0.341796875
42469,1.19140625,1.279296875,-0.302734375,-0.595703125
42470,1.162109375,1.1328125,-0.205078125,-0.302734375
42471,1.162109375,1.328125,-0.283203125,-0.33203125
42472,1.162109375,1.26953125,-0.341796875,-0.3515625
42473,1.26953125,1.23046875,-0.25390625,-0.44921875
42474,1.2109375,1.337890625,-0.263671875,-0.341796875
42475,1.25,1.162109375,-0.25390625,-0.3125
42476,1.181640625,1.19140625,-0.1953125,-0.283203125
42477,1.201171875,1.201171875,-0.166015625,-0.3515625
42478,1.171875,1.30859375,-0.234375,-0.41015625
42479,1.201171875,1.240234375,-0.322265625,-0.2734375
42480,1.15234375,1.298828125,-0.224609375,-0.390625
42481,1.181640625,1.123046875,-0.25390625,-0.25390625
42482,1.240234375,1.298828125,-0.361328125,-0.5078125
42483,1.171875,1.318359375,-0.283203125,-0.283203125
42484,1.201171875,1.328125,-0.41015625,-0.3515625
42485,1.23046875,1.142578125,-0.244140625,-0.341796875
42486,1.123046875,1.171875,-0.205078125,-0.380859375
42487,1.1328125,1.23046875,-0.185546875,-0.29296875
42488,1.0546875,1.23046875,-0.263671875,-0.4296875
42489,1.15234375,1.162109375,-0.244140625,-0.3515625
42490,1.15234375,1.171875,-0.283203125,-0.37109375
42491,1.142578125,1.15234375,-0.224609375,-0.263671875
42492,1.279296875,1.2109375,-0.17578125,-0.3515625
42493,1.2890625,1.142578125,-0.3515625,-0.556640625
42494,1.298828125,1.162109375,-0.2734375,-0.29296875
42495,1.259765625,1.103515625,-0.087890625,-0.3125
42496,1.259765625,1.07421875,-0.29296875,-0.263671875
42497,1.240234375,1.1328125,-0.322265625,-0.29296875
42498,1.23046875,1.201171875,-0.234375,-0.380859375
42499,1.240234375,1.083984375,-0.2734375,-0.5078125
42500,1.123046875,1.1328125,-0.29296875,-0.244140625
42501,1.220703125,1.1328125,-0.29296875,-0.341796875
42502,1.2890625,1.123046875,-0.380859375,-0.263671875
42503,1.416015625,1.123046875,-0.25390625,-0.3125
42504,1.3671875,1.11328125,-0.283203125,-0.341796875
42505,1.26953125,1.09375,-0.1953125,-0.283203125
42506,1.171875,1.123046875,-0.29296875,-0.25390625
42507,1.181640625,1.23046875,-0.3125,-0.33203125
42508,1.328125,1.07421875,-0.37109375,-0.322265625
42509,1.123046875,1.1328125,-0.2734375,-0.439453125
42510,1.19140625,1.15234375,-0.302734375,-0.37109375
42511,1.328125,1.2109375,-0.185546875,-0.4296875
42512,1.279296875,1.1328125,-0.17578125,-0.302734375
42513,1.123046875,1.318359375,-0.1953125,-0.361328125
42514,1.240234375,1.162109375,-0.234375,-0.390625
42515,1.26953125,1.07421875,-0.15625,-0.283203125
42516,1.298828125,1.0546875,-0.224609375,-0.3125
42517,1.240234375,1.103515625,-0.166015625,-0.380859375
42518,1.26953125,1.044921875,-0.17578125,-0.44921875
42519,1.318359375,1.083984375,-0.15625,-0.302734375
42520,1.46484375,1.03515625,-0.09765625,-0.361328125
42521,1.142578125,1.015625,-0.21484375,-0.419921875
42522,1.298828125,0.9765625,-0.185546875,-0.302734375
42523,1.25,1.03515625,-0.21484375,-0.41015625
42524,1.2109375,1.03515625,-0.244140625,-0.3125
42525,1.142578125,1.07421875,-0.1953125,-0.21484375
42526,1.19140625,1.1328125,-0.3515625,-0.37109375
42527,1.259765625,1.0546875,-0.21484375,-0.33203125
42528,1.30859375,1.083984375,-0.224609375,-0.2734375
42529,1.201171875,1.0546875,-0.29296875,-0.3515625
42530,1.171875,1.044921875,-0.283203125,-0.380859375
42531,1.1328125,1.09375,-0.205078125,-0.361328125
42532,1.15234375,0.95703125,-0.205078125,-0.302734375
42533,1.220703125,1.044921875,-0.224609375,-0.3125
42534,1.23046875,1.025390625,-0.2734375,-0.439453125
42535,1.2109375,1.09375,-0.390625,-0.3515625
42536,1.162109375,1.09375,-0.29296875,-0.390625
42537,1.171875,1.015625,-0.224609375,-0.283203125
42538,1.181640625,1.171875,-0.224609375,-0.37109375
42539,1.328125,1.083984375,-0.146484375,-0.302734375
42540,1.23046875,1.11328125,-0.25390625,-0.341796875
42541,1.162109375,1.181640625,-0.185546875,-0.322265625
42542,1.123046875,1.0546875,-0.224609375,-0.166015625
42543,1.19140625,1.044921875,-0.185546875,-0.302734375
42544,1.171875,1.0546875,-0.3125,-0.400390625
42545,1.259765625,1.07421875,-0.2734375,-0.1953125
42546,1.26953125,1.09375,-0.1953125,-0.244140625
42547,1.2109375,1.005859375,-0.146484375,-0.341796875
42548,1.162109375,1.005859375,-0.29296875,-0.322265625
42549,1.298828125,1.07421875,-0.21484375,-0.283203125
42550,1.240234375,0.986328125,-0.15625,-0.29296875
42551,1.181640625,1.07421875,-0.3125,-0.17578125
42552,1.181640625,1.0546875,-0.205078125,-0.4296875
42553,1.123046875,0.830078125,-0.21484375,-0.283203125
42554,1.181640625,1.025390625,-0.2734375,-0.234375
42555,1.181640625,1.0546875,-0.234375,-0.302734375
42556,1.19140625,1.015625,-0.234375,-0.341796875
42557,1.2109375,1.03515625,-0.1953125,-0.29296875
42558,1.142578125,1.015625,-0.33203125,-0.302734375
42559,1.259765625,1.09375,-0.29296875,-0.29296875
42560,1.15234375,1.015625,-0.380859375,-0.361328125
42561,1.2109375,0.986328125,-0.15625,-0.17578125
42562,1.220703125,1.015625,-0.283203125,-0.2734375
42563,1.25,0.888671875,-0.1953125,-0.244140625
42564,1.142578125,1.07421875,-0.224609375,-0.244140625
42565,1.171875,1.064453125,-0.33203125,-0.33203125
42566,1.2109375,1.0546875,-0.400390625,-0.244140625
42567,1.201171875,1.162109375,-0.185546875,-0.263671875
42568,1.1328125,1.07421875,-0.166015625,-0.29296875
42569,1.15234375,1.025390625,-0.078125,-0.3125
42570,1.23046875,1.0546875,-0.17578125,-0.3515625
42571,1.181640625,1.083984375,-0.205078125,-0.224609375
42572,1.259765625,1.083984375,-0.166015625,-0.25390625
42573,1.123046875,1.162109375,-0.21484375,-0.4296875
42574,1.2109375,1.142578125,-0.224609375,-0.2734375
42575,1.259765625,1.2890625,-0.205078125,-0.3515625
42576,1.09375,1.09375,-0.107421875,-0.263671875
42577,1.11328125,1.1328125,-0.078125,-0.25390625
42578,1.0546875,1.2109375,-0.283203125,-0.263671875
42579,1.083984375,1.123046875,-0.224609375,-0.3515625
42580,1.171875,1.2109375,-0.205078125,-0.29296875
42581,1.162109375,1.123046875,-0.234375,-0.341796875
42582,1.2109375,1.083984375,-0.33203125,-0.37109375
42583,1.201171875,1.259765625,-0.185546875,-0.341796875
42584,1.2109375,1.044921875,-0.33203125,-0.33203125
42585,1.162109375,1.083984375,-0.2734375,-0.322265625
42586,1.2109375,1.064453125,-0.234375,-0.302734375
42587,1.07421875,1.123046875,-0.322265625,-0.33203125
42588,1.123046875,1.123046875,-0.263671875,-0.224609375
42589,1.23046875,0.99609375,-0.302734375,-0.322265625
42590,1.15234375,1.0546875,-0.361328125,-0.283203125
42591,1.123046875,1.083984375,-0.205078125,-0.419921875
42592,1.15234375,1.103515625,-0.2734375,-0.3125
42593,1.064453125,0.947265625,-0.3515625,-0.322265625
42594,1.181640625,1.064453125,-0.361328125,-0.263671875
42595,1.201171875,1.083984375,-0.21484375,-0.283203125
42596,1.11328125,1.083984375,-0.263671875,-0.283203125
42597,1.11328125,1.142578125,-0.341796875,-0.3515625
42598,1.162109375,1.19140625,-0.21484375,-0.283203125
42599,1.220703125,1.103515625,-0.1953125,-0.283203125
42600,1.142578125,1.103515625,-0.205078125,-0.4296875
42601,1.142578125,1.07421875,-0.224609375,-0.263671875
42602,1.162109375,1.19140625,-0.29296875,-0.322265625
42603,1.19140625,1.1328125,-0.146484375,-0.33203125
42604,1.064453125,1.03515625,-0.263671875,-0.4296875
42605,1.30859375,1.123046875,-0.126953125,-0.29296875
42606,1.19140625,1.142578125,-0.185546875,-0.361328125
42607,1.103515625,1.142578125,-0.244140625,-0.166015625
42608,1.23046875,1.181640625,-0.205078125,-0.302734375
42609,1.259765625,1.09375,-0.263671875,-0.546875
42610,1.19140625,1.07421875,-0.17578125,-0.185546875
42611,1.201171875,1.044921875,-0.15625,-0.283203125
42612,1.240234375,1.064453125,-0.21484375,-0.322265625
42613,1.25,1.07421875,-0.244140625,-0.2734375
42614,1.3671875,1.07421875,-0.205078125,-0.3125
42615,1.201171875,1.064453125,-0.3125,-0.302734375
42616,1.181640625,1.083984375,-0.13671875,-0.33203125
42617,1.162109375,1.044921875,-0.126953125,-0.25390625
42618,1.181640625,1.09375,-0.29296875,-0.263671875
42619,1.162109375,1.103515625,-0.17578125,-0.17578125
42620,1.142578125,1.11328125,-0.17578125,-0.244140625
42621,1.171875,1.30859375,-0.068359375,-0.3125
42622,1.142578125,1.07421875,-0.234375,-0.09765625
42623,1.083984375,1.1328125,-0.09765625,-0.263671875
42624,1.171875,1.15234375,-0.3125,-0.234375
42625,1.103515625,1.025390625,-0.322265625,-0.33203125
42626,1.2109375,1.181640625,-0.244140625,-0.263671875
42627,1.2109375,1.1328125,-0.361328125,-0.205078125
42628,1.220703125,1.083984375,-0.21484375,-0.3125
42629,1.279296875,1.044921875,-0.224609375,-0.234375
42630,1.142578125,1.181640625,-0.3125,-0.244140625
42631,1.240234375,1.083984375,-0.205078125,-0.17578125
42632,1.279296875,1.2109375,-0.21484375,-0.283203125
42633,1.298828125,1.103515625,-0.224609375,-0.361328125
42634,1.23046875,1.0546875,-0.25390625,-0.244140625
42635,1.26953125,0.87890625,-0.166015625,-0.21484375
42636,1.201171875,1.1328125,-0.15625,-0.1953125
42637,1.26953125,1.07421875,-0.205078125,-0.224609375
42638,1.38671875,1.083984375,-0.244140625,-0.283203125
42639,1.240234375,0.947265625,-0.244140625,-0.3125
42640,1.2890625,1.11328125,-0.146484375,-0.302734375
42641,1.23046875,1.201171875,-0.205078125,-0.341796875
42642,1.171875,1.103515625,-0.126953125,-0.146484375
42643,1.23046875,1.11328125,-0.234375,-0.205078125
42644,1.2109375,1.123046875,-0.224609375,-0.29296875
42645,1.142578125,1.1328125,-0.263671875,-0.283203125
42646,1.09375,1.044921875,-0.234375,-0.302734375
42647,1.044921875,1.1328125,-0.244140625,-0.244140625
42648,1.083984375,1.162109375,-0.234375,-0.25390625
42649,1.103515625,1.11328125,-0.205078125,-0.283203125
42650,1.328125,1.064453125,-0.322265625,-0.2734375
42651,1.171875,1.15234375,-0.361328125,-0.302734375
42652,1.171875,1.083984375,-0.25390625,-0.224609375
42653,1.220703125,1.07421875,-0.25390625,-0.283203125
42654,1.162109375,1.318359375,-0.21484375,-0.234375
42655,1.220703125,1.142578125,-0.166015625,-0.17578125
42656,1.23046875,1.1328125,-0.25390625,-0.15625
42657,1.23046875,1.171875,-0.380859375,-0.25390625
42658,1.19140625,1.11328125,-0.3515625,-0.439453125
42659,1.171875,1.083984375,-0.263671875,-0.25390625
42660,1.162109375,1.142578125,-0.166015625,-0.185546875
42661,1.09375,1.123046875,-0.2734375,-0.17578125
42662,1.201171875,1.083984375,-0.25390625,-0.1953125
42663,1.171875,1.171875,-0.2734375,-0.21484375
42664,1.2890625,1.0546875,-0.361328125,-0.361328125
42665,1.25,1.123046875,-0.33203125,-0.185546875
42666,1.25,1.09375,-0.361328125,-0.263671875
42667,1.162109375,1.201171875,-0.25390625,-0.263671875
42668,1.298828125,1.09375,-0.146484375,-0.1953125
42669,1.259765625,1.142578125,-0.2734375,-0.302734375
42670,1.25,1.328125,-0.2734375,-0.439453125
42671,1.26953125,1.083984375,-0.29296875,-0.05859375
42672,1.25,1.044921875,-0.302734375,-0.15625
42673,1.19140625,1.044921875,-0.302734375,-0.302734375
42674,1.259765625,1.11328125,-0.2734375,-0.078125
42675,1.181640625,1.123046875,-0.25390625,-0.244140625
42676,1.201171875,1.123046875,-0.322265625,-0.224609375
42677,1.142578125,1.064453125,-0.263671875,-0.185546875
42678,1.26953125,1.11328125,-0.244140625,-0.234375
42679,1.181640625,1.07421875,-0.1171875,-0.263671875
42680,1.162109375,1.09375,-0.21484375,-0.33203125
42681,1.171875,1.09375,-0.25390625,-0.25390625
42682,1.1328125,1.083984375,-0.400390625,-0.166015625
42683,1.15234375,1.103515625,-0.15625,-0.15625
42684,1.162109375,1.220703125,-0.224609375,-0.234375
42685,1.171875,1.142578125,-0.1171875,-0.2734375
42686,1.2109375,1.2109375,-0.263671875,-0.3515625
42687,1.123046875,1.201171875,-0.234375,-0.205078125
42688,1.162109375,1.123046875,-0.15625,-0.29296875
42689,1.1328125,1.162109375,-0.17578125,-0.1171875
42690,1.142578125,1.25,-0.205078125,-0.234375
42691,1.11328125,1.26953125,-0.21484375,-0.1953125
42692,1.11328125,1.1328125,-0.1953125,-0.361328125
42693,1.201171875,1.25,-0.224609375,-0.21484375
42694,1.1328125,1.083984375,-0.244140625,-0.29296875
42695,1.142578125,1.220703125,-0.185546875,-0.1953125
42696,1.19140625,1.09375,-0.25390625,-0.1171875
42697,1.0546875,1.259765625,-0.244140625,-0.234375
42698,1.1328125,1.15234375,-0.17578125,-0.263671875
42699,1.162109375,1.103515625,-0.244140625,-0.244140625
42700,1.201171875,1.201171875,-0.283203125,-0.166015625
42701,1.171875,1.15234375,-0.21484375,-0.37109375
42702,1.298828125,1.005859375,-0.205078125,-0.3125
42703,1.142578125,1.142578125,-0.322265625,-0.41015625
42704,1.19140625,1.171875,-0.283203125,-0.09765625
42705,1.220703125,1.123046875,-0.244140625,-0.25390625
42706,1.142578125,1.23046875,-0.322265625,-0.33203125
42707,1.162109375,1.2109375,-0.17578125,-0.361328125
42708,1.25,0.91796875,-0.29296875,-0.458984375
42709,1.162109375,1.220703125,-0.322265625,-0.283203125
42710,1.337890625,1.162109375,-0.29296875,-0.380859375
42711,1.19140625,1.11328125,-0.224609375,-0.263671875
42712,1.171875,1.240234375,-0.302734375,-0.2734375
42713,1.2109375,1.201171875,-0.2734375,-0.380859375
42714,1.19140625,1.15234375,-0.25390625,-0.4296875
42715,1.298828125,1.171875,-0.205078125,-0.302734375
42716,1.123046875,1.181640625,-0.322265625,-0.341796875
42717,1.240234375,1.259765625,-0.17578125,-0.37109375
42718,1.19140625,1.25,-0.390625,-0.29296875
42719,1.19140625,1.201171875,-0.33203125,-0.166015625
42720,1.2109375,1.2109375,-0.25390625,-0.2734375
42721,1.162109375,1.298828125,-0.205078125,-0.234375
42722,1.171875,1.2109375,-0.146484375,-0.302734375
42723,1.1328125,1.15234375,-0.146484375,-0.146484375
42724,1.220703125,1.328125,-0.13671875,-0.322265625
42725,1.23046875,1.259765625,-0.107421875,-0.3125
42726,1.11328125,1.328125,-0.09765625,-0.224609375
42727,1.240234375,1.171875,-0.25390625,-0.263671875
42728,1.26953125,1.19140625,-0.263671875,-0.1953125
42729,1.25,1.162109375,-0.146484375,-0.458984375
42730,1.171875,1.19140625,-0.17578125,-0.29296875
42731,1.30859375,1.2109375,-0.146484375,-0.205078125
42732,1.298828125,1.220703125,-0.146484375,-0.126953125
42733,1.26953125,1.201171875,-0.29296875,-0.263671875
42734,1.279296875,1.171875,-0.107421875,-0.234375
42735,1.26953125,1.15234375,-0.2734375,-0.224609375
42736,1.298828125,1.220703125,-0.234375,-0.322265625
42737,1.26953125,1.1328125,-0.17578125,-0.302734375
42738,1.23046875,1.240234375,-0.283203125,-0.234375
42739,1.23046875,1.201171875,-0.126953125,-0.263671875
42740,1.2109375,1.240234375,-0.263671875,-0.25390625
42741,1.220703125,1.26953125,-0.224609375,-0.341796875
42742,1.357421875,1.171875,-0.234375,-0.244140625
42743,1.240234375,1.25,-0.107421875,-0.25390625
42744,1.064453125,1.23046875,-0.244140625,-0.390625
42745,1.09375,1.2890625,-0.185546875,-0.302734375
42746,1.1328125,1.240234375,-0.302734375,-0.283203125
42747,1.083984375,1.171875,-0.185546875,-0.244140625
42748,1.025390625,1.279296875,-0.234375,-0.263671875
42749,1.15234375,1.3671875,-0.166015625,-0.400390625
42750,1.123046875,1.240234375,-0.146484375,-0.244140625
42751,1.201171875,1.09375,-0.2734375,-0.25390625
42752,1.171875,1.171875,-0.166015625,-0.29296875
42753,1.171875,1.142578125,-0.205078125,-0.341796875
42754,1.09375,1.240234375,-0.234375,-0.234375
42755,1.11328125,1.337890625,-0.205078125,-0.29296875
42756,1.23046875,1.279296875,-0.17578125,-0.263671875
42757,1.26953125,1.376953125,-0.185546875,-0.2734375
42758,1.19140625,1.201171875,-0.1171875,-0.234375
42759,1.279296875,1.181640625,-0.146484375,-0.341796875
42760,1.23046875,1.279296875,-0.2734375,-0.29296875
42761,1.1328125,1.181640625,-0.322265625,-0.263671875
