[RESULT]
42762,1.15234375,1.25,-0.224609375,-0.283203125
42763,1.201171875,1.34765625,-0.25390625,-0.146484375
42764,1.201171875,1.259765625,-0.166015625,-0.3515625
42765,1.220703125,1.171875,-0.263671875,-0.29296875
42766,1.025390625,1.171875,-0.283203125,-0.224609375
42767,1.25,1.23046875,-0.33203125,-0.283203125
42768,1.2109375,1.15234375,-0.146484375,-0.21484375
42769,1.298828125,1.162109375,-0.1953125,-0.322265625
42770,1.240234375,1.11328125,-0.1953125,-0.283203125
42771,1.240234375,1.240234375,-0.390625,-0.46875
42772,1.26953125,1.220703125,-0.244140625,-0.25390625
42773,1.25,1.30859375,-0.46875,-0.322265625
42774,1.1328125,1.162109375,-0.263671875,-0.390625
42775,1.19140625,1.162109375,-0.283203125,-0.283203125
42776,1.26953125,1.064453125,-0.17578125,-0.341796875
42777,1.201171875,1.318359375,-0.244140625,-0.25390625
42778,1.181640625,1.240234375,-0.341796875,-0.263671875
42779,1.11328125,1.318359375,-0.205078125,-0.380859375
42780,1.142578125,1.2109375,-0.21484375,-0.56640625
42781,1.181640625,1.23046875,-0.244140625,-0.21484375
42782,1.181640625,1.19140625,-0.37109375,-0.283203125
42783,1.171875,1.181640625,-0.068359375,-0.29296875
42784,1.25,1.25,-0.263671875,-0.2734375
42785,1.123046875,1.142578125,-0.302734375,-0.2734375
42786,1.23046875,1.201171875,-0.283203125,-0.341796875
42787,1.181640625,1.171875,-0.302734375,-0.341796875
42788,1.181640625,1.26953125,-0.37109375,-0.302734375
42789,1.171875,1.162109375,-0.322265625,-0.25390625
42790,1.2109375,1.220703125,-0.185546875,-0.2734375
42791,1.2109375,1.259765625,-0.2734375,-0.283203125
42792,1.259765625,1.201171875,-0.283203125,-0.380859375
42793,1.1328125,1.25,-0.25390625,-0.33203125
42794,1.19140625,1.23046875,-0.21484375,-0.341796875
42795,1.26953125,1.279296875,-0.2734375,-0.146484375
42796,1.23046875,1.220703125,-0.29296875,-0.3125
42797,1.2109375,1.0546875,-0.263671875,-0.29296875
42798,1.181640625,1.26953125,-0.234375,-0.37109375
42799,1.318359375,1.26953125,-0.25390625,-0.224609375
42800,1.318359375,1.240234375,-0.302734375,-0.322265625
42801,1.26953125,1.220703125,-0.29296875,-0.283203125
42802,1.2890625,1.23046875,-0.21484375,-0.244140625
42803,1.26953125,1.03515625,-0.2734375,-0.21484375
42804,1.2890625,1.435546875,-0.400390625,-0.322265625
42805,1.23046875,1.259765625,-0.2734375,-0.263671875
42806,1.220703125,1.298828125,-0.361328125,-0.29296875
42807,1.240234375,1.279296875,-0.244140625,-0.361328125
42808,1.337890625,1.201171875,-0.322265625,-0.478515625
42809,1.220703125,1.25,-0.17578125,-0.361328125
42810,1.298828125,1.11328125,-0.33203125,-0.361328125
42811,1.26953125,1.19140625,-0.3125,-0.283203125
42812,1.357421875,1.38671875,-0.302734375,-0.283203125
42813,1.2890625,1.42578125,-0.283203125,-0.224609375
42814,1.2109375,1.2890625,-0.341796875,-0.25390625
42815,1.2890625,1.5234375,-0.322265625,-0.390625
42816,1.26953125,1.26953125,-0.322265625,-0.3125
42817,1.220703125,1.25,-0.2734375,-0.185546875
42818,1.337890625,1.19140625,-0.21484375,-0.322265625
42819,1.328125,1.38671875,-0.205078125,-0.29296875
42820,1.30859375,1.23046875,-0.205078125,-0.166015625
42821,1.30859375,1.40625,-0.1953125,-0.33203125
42822,1.240234375,1.220703125,-0.3125,-0.322265625
42823,1.259765625,1.279296875,-0.224609375,-0.283203125
42824,1.328125,1.26953125,-0.224609375,-0.380859375
42825,1.328125,1.3671875,-0.224609375,-0.341796875
42826,1.337890625,1.259765625,-0.234375,-0.2734375
42827,1.376953125,1.279296875,-0.234375,-0.3125
42828,1.34765625,1.083984375,-0.244140625,-0.25390625
42829,1.298828125,1.25,-0.205078125,-0.341796875
42830,1.259765625,1.34765625,-0.37109375,-0.25390625
42831,1.357421875,1.2890625,-0.341796875,-0.3125
42832,1.34765625,1.26953125,-0.3125,-0.17578125
42833,1.2890625,1.044921875,-0.224609375,-0.341796875
42834,1.26953125,1.201171875,-0.21484375,-0.380859375
42835,1.259765625,1.259765625,-0.224609375,-0.380859375
42836,1.220703125,1.298828125,-0.224609375,-0.400390625
42837,1.26953125,1.201171875,-0.205078125,-0.400390625
42838,1.337890625,1.357421875,-0.244140625,-0.60546875
42839,1.298828125,1.337890625,-0.25390625,-0.3515625
42840,1.357421875,1.40625,-0.2734375,-0.439453125
42841,1.318359375,1.2890625,-0.1953125,-0.439453125
42842,1.318359375,1.19140625,-0.25390625,-0.302734375
42843,1.34765625,1.279296875,-0.341796875,-0.322265625
42844,1.240234375,1.25,-0.244140625,-0.37109375
42845,1.4453125,1.357421875,-0.234375,-0.546875
42846,1.416015625,1.34765625,-0.224609375,-0.458984375
42847,1.3671875,1.328125,-0.21484375,-0.419921875
42848,1.38671875,1.3671875,-0.205078125,-0.361328125
42849,1.34765625,1.328125,-0.361328125,-0.3515625
42850,1.298828125,1.357421875,-0.17578125,-0.283203125
42851,1.30859375,1.2890625,-0.224609375,-0.400390625
42852,1.328125,1.357421875,-0.21484375,-0.3125
42853,1.357421875,1.328125,-0.166015625,-0.302734375
42854,1.240234375,1.328125,-0.205078125,-0.3125
42855,1.2890625,1.2109375,-0.33203125,-0.3125
42856,1.259765625,1.25,-0.1953125,-0.390625
42857,1.142578125,1.19140625,-0.25390625,-0.283203125
42858,1.23046875,1.2890625,-0.263671875,-0.2734375
42859,1.279296875,1.26953125,-0.234375,-0.322265625
42860,1.30859375,1.201171875,-0.25390625,-0.205078125
42861,1.357421875,1.298828125,-0.224609375,-0.283203125
42862,1.2890625,1.240234375,-0.25390625,-0.234375
42863,1.259765625,1.25,-0.048828125,-0.44921875
42864,1.181640625,1.318359375,-0.322265625,-0.341796875
42865,1.240234375,1.30859375,-0.205078125,-0.458984375
42866,1.171875,1.279296875,-0.25390625,-0.29296875
42867,1.328125,1.279296875,-0.17578125,-0.400390625
42868,1.19140625,1.23046875,-0.29296875,-0.400390625
42869,1.259765625,1.25,-0.234375,-0.517578125
42870,1.044921875,1.435546875,-0.25390625,-0.3515625
42871,1.201171875,1.220703125,-0.341796875,-0.341796875
42872,1.279296875,1.30859375,-0.1953125,-0.3125
42873,1.26953125,1.240234375,-0.17578125,-0.400390625
42874,1.240234375,1.259765625,-0.234375,-0.2734375
42875,1.23046875,1.201171875,-0.302734375,-0.29296875
42876,1.25,1.298828125,-0.244140625,-0.4296875
42877,1.259765625,1.2890625,-0.15625,-0.361328125
42878,1.328125,1.2890625,-0.361328125,-0.341796875
42879,1.19140625,1.162109375,-0.283203125,-0.361328125
42880,1.220703125,1.162109375,-0.41015625,-0.37109375
42881,1.2109375,1.2109375,-0.302734375,-0.283203125
42882,1.328125,1.357421875,-0.234375,-0.390625
42883,1.240234375,1.23046875,-0.380859375,-0.41015625
42884,1.23046875,1.171875,-0.4296875,-0.64453125
42885,1.162109375,1.279296875,-0.185546875,-0.341796875
42886,1.142578125,1.123046875,-0.234375,-0.46875
42887,1.0546875,1.162109375,-0.341796875,-0.41015625
42888,1.142578125,1.103515625,-0.224609375,-0.390625
42889,1.1328125,1.083984375,-0.263671875,-0.29296875
42890,1.2890625,1.259765625,-0.234375,-0.25390625
42891,1.240234375,1.240234375,-0.166015625,-0.322265625
42892,1.181640625,1.42578125,-0.33203125,-0.33203125
42893,1.318359375,1.259765625,-0.224609375,-0.244140625
42894,1.357421875,1.25,-0.283203125,-0.3125
42895,1.171875,1.201171875,-0.244140625,-0.3515625
42896,1.19140625,1.2109375,-0.244140625,-0.2734375
42897,1.201171875,1.044921875,-0.283203125,-0.439453125
42898,1.2890625,0.986328125,-0.2734375,-0.361328125
42899,1.123046875,1.201171875,-0.29296875,-0.419921875
42900,1.19140625,1.240234375,-0.224609375,-0.400390625
42901,1.25,1.201171875,-0.263671875,-0.3515625
42902,1.1328125,1.181640625,-0.1953125,-0.322265625
42903,1.162109375,1.19140625,-0.25390625,-0.44921875
42904,1.19140625,1.396484375,-0.21484375,-0.390625
42905,1.25,1.220703125,-0.17578125,-0.41015625
42906,1.162109375,1.240234375,-0.2734375,-0.361328125
42907,1.34765625,1.1328125,-0.13671875,-0.380859375
42908,1.142578125,1.064453125,-0.224609375,-0.205078125
42909,1.181640625,1.23046875,-0.3515625,-0.458984375
42910,1.240234375,0.986328125,-0.361328125,-0.322265625
42911,1.25,1.23046875,-0.33203125,-0.166015625
42912,1.2109375,1.2109375,-0.205078125,-0.205078125
42913,1.2109375,1.318359375,-0.3515625,-0.33203125
42914,1.259765625,1.25,-0.3125,-0.29296875
42915,1.25,1.181640625,-0.185546875,-0.46875
42916,1.23046875,1.103515625,-0.087890625,-0.3515625
42917,1.259765625,1.240234375,-0.234375,-0.439453125
42918,1.25,1.240234375,-0.17578125,-0.25390625
42919,1.30859375,1.220703125,-0.205078125,-0.390625
42920,1.240234375,1.30859375,-0.25390625,-0.419921875
42921,1.23046875,1.11328125,-0.224609375,-0.361328125
42922,1.279296875,1.09375,-0.15625,-0.322265625
42923,1.220703125,1.064453125,-0.09765625,-0.3515625
42924,1.19140625,1.15234375,-0.146484375,-0.380859375
42925,1.376953125,1.2109375,-0.1171875,-0.322265625
42926,1.26953125,1.083984375,-0.185546875,-0.37109375
42927,1.2109375,1.09375,-0.166015625,-0.3515625
42928,1.279296875,1.123046875,-0.3125,-0.380859375
42929,1.337890625,1.0546875,-0.2734375,-0.29296875
42930,1.30859375,1.07421875,-0.15625,-0.21484375
42931,1.42578125,0.99609375,-0.25390625,-0.4296875
42932,1.318359375,0.87890625,-0.29296875,-0.302734375
42933,1.2890625,1.09375,-0.244140625,-0.478515625
42934,1.201171875,1.064453125,-0.341796875,-0.400390625
42935,1.30859375,1.083984375,-0.283203125,-0.322265625
42936,1.30859375,1.07421875,-0.17578125,-0.390625
42937,1.19140625,1.23046875,-0.283203125,-0.302734375
42938,1.240234375,1.1328125,-0.2734375,-0.41015625
42939,1.23046875,1.1328125,-0.263671875,-0.283203125
42940,1.1328125,1.103515625,-0.283203125,-0.29296875
42941,1.259765625,1.171875,-0.205078125,-0.3515625
42942,1.2890625,1.064453125,-0.244140625,-0.3125
42943,1.318359375,1.015625,-0.234375,-0.283203125
42944,1.279296875,1.142578125,-0.322265625,-0.37109375
42945,1.279296875,1.103515625,-0.25390625,-0.380859375
42946,1.279296875,1.220703125,-0.263671875,-0.3515625
42947,1.181640625,1.103515625,-0.15625,-0.302734375
42948,1.083984375,1.142578125,-0.205078125,-0.439453125
42949,1.083984375,1.15234375,-0.17578125,-0.37109375
42950,1.142578125,1.07421875,-0.263671875,-0.390625
42951,1.279296875,1.005859375,-0.185546875,-0.498046875
42952,1.162109375,1.03515625,-0.166015625,-0.341796875
42953,1.2109375,1.015625,-0.2734375,-0.33203125
42954,1.25,1.044921875,-0.15625,-0.068359375
42955,1.23046875,1.044921875,-0.283203125,-0.25390625
42956,1.2109375,1.09375,-0.283203125,-0.302734375
42957,1.2109375,1.005859375,-0.302734375,-0.400390625
42958,1.03515625,0.927734375,-0.283203125,-0.263671875
42959,1.181640625,1.15234375,-0.15625,-0.29296875
42960,1.26953125,1.044921875,-0.25390625,-0.107421875
42961,1.19140625,1.083984375,-0.244140625,-0.283203125
42962,1.25,1.015625,-0.361328125,-0.29296875
42963,1.220703125,1.03515625,-0.25390625,-0.3515625
42964,1.162109375,1.064453125,-0.1953125,-0.234375
42965,1.259765625,1.09375,-0.146484375,-0.33203125
42966,1.2109375,1.0546875,-0.25390625,-0.419921875
42967,1.181640625,1.181640625,-0.205078125,-0.185546875
42968,1.19140625,1.1328125,-0.146484375,-0.283203125
42969,1.2890625,0.986328125,-0.244140625,-0.2734375
42970,1.25,1.025390625,-0.15625,-0.380859375
42971,1.23046875,1.07421875,-0.2734375,-0.302734375
42972,1.19140625,1.083984375,-0.126953125,-0.322265625
42973,1.259765625,1.07421875,-0.244140625,-0.556640625
42974,1.240234375,1.005859375,-0.283203125,-0.3125
42975,1.23046875,1.044921875,-0.283203125,-0.283203125
42976,1.23046875,1.07421875,-0.21484375,-0.44921875
42977,1.162109375,1.162109375,-0.21484375,-0.283203125
42978,1.220703125,1.015625,-0.224609375,-0.3515625
42979,1.19140625,1.09375,-0.25390625,-0.21484375
42980,1.220703125,1.15234375,-0.25390625,-0.29296875
42981,1.181640625,0.95703125,-0.126953125,-0.390625
42982,1.171875,1.0546875,-0.244140625,-0.283203125
42983,1.162109375,0.986328125,-0.146484375,-0.3515625
42984,1.181640625,1.025390625,-0.263671875,-0.185546875
42985,1.2109375,1.09375,-0.15625,-0.068359375
42986,1.2890625,1.015625,-0.244140625,-0.302734375
42987,1.162109375,1.064453125,-0.283203125,-0.37109375
42988,1.25,1.103515625,-0.224609375,-0.419921875
42989,1.26953125,1.064453125,-0.1953125,-0.37109375
42990,1.181640625,1.0546875,-0.1953125,-0.48828125
42991,1.162109375,1.083984375,-0.234375,-0.546875
42992,1.162109375,0.888671875,-0.263671875,-0.33203125
42993,1.201171875,1.0546875,-0.21484375,-0.3515625
42994,1.337890625,1.005859375,-0.21484375,-0.400390625
42995,1.30859375,1.083984375,-0.205078125,-0.3125
42996,1.279296875,1.015625,-0.224609375,-0.390625
42997,1.259765625,1.07421875,-0.224609375,-0.21484375
42998,1.2109375,1.005859375,-0.234375,-0.37109375
42999,1.15234375,0.91796875,-0.224609375,-0.263671875
43000,1.318359375,1.015625,-0.3515625,-0.283203125
43001,1.1328125,1.201171875,-0.224609375,-0.3125
43002,1.23046875,1.064453125,-0.205078125,-0.44921875
43003,1.2890625,0.9375,-0.29296875,-0.4296875
43004,1.240234375,1.15234375,-0.205078125,-0.3515625
43005,1.220703125,1.2109375,-0.283203125,-0.234375
43006,1.240234375,1.123046875,-0.21484375,-0.126953125
43007,1.142578125,1.083984375,-0.166015625,-0.3125
43008,1.201171875,1.064453125,-0.3125,-0.302734375
43009,1.1328125,1.064453125,-0.2734375,-0.33203125
43010,1.0546875,1.064453125,-0.2734375,-0.3125
43011,1.162109375,0.966796875,-0.302734375,-0.3125
43012,1.181640625,1.005859375,-0.244140625,-0.322265625
43013,1.201171875,1.064453125,-0.21484375,-0.263671875
43014,1.279296875,1.025390625,-0.41015625,-0.37109375
43015,1.220703125,1.07421875,-0.390625,-0.283203125
43016,1.220703125,1.07421875,-0.263671875,-0.283203125
43017,1.1328125,1.09375,-0.3125,-0.400390625
43018,1.103515625,1.07421875,-0.263671875,-0.283203125
43019,1.25,1.07421875,-0.205078125,-0.2734375
43020,1.19140625,1.259765625,-0.29296875,-0.25390625
43021,1.3671875,1.103515625,-0.263671875,-0.46875
43022,1.171875,1.025390625,-0.224609375,-0.302734375
43023,1.171875,1.123046875,-0.322265625,-0.390625
43024,1.201171875,1.044921875,-0.25390625,-0.25390625
43025,1.220703125,1.15234375,-0.126953125,-0.400390625
43026,1.1328125,1.09375,-0.341796875,-0.263671875
43027,1.171875,1.123046875,-0.283203125,-0.29296875
43028,1.220703125,1.142578125,-0.1953125,-0.29296875
43029,1.201171875,1.09375,-0.185546875,-0.283203125
43030,1.201171875,1.181640625,-0.1953125,-0.37109375
43031,1.162109375,1.064453125,-0.224609375,-0.263671875
43032,1.142578125,1.123046875,-0.09765625,-0.3125
43033,1.2109375,1.064453125,-0.244140625,-0.25390625
43034,1.201171875,1.0546875,-0.1953125,-0.25390625
43035,1.15234375,1.123046875,-0.107421875,-0.263671875
43036,1.279296875,1.11328125,-0.185546875,-0.37109375
43037,1.11328125,1.142578125,-0.21484375,-0.458984375
43038,1.220703125,1.142578125,-0.166015625,-0.33203125
43039,1.240234375,1.005859375,-0.068359375,-0.263671875
43040,1.15234375,1.083984375,-0.17578125,-0.498046875
43041,1.279296875,1.025390625,-0.234375,-0.25390625
43042,1.26953125,1.064453125,-0.244140625,-0.3125
43043,1.25,1.0546875,-0.17578125,-0.2734375
43044,1.25,1.083984375,-0.2734375,-0.25390625
43045,1.23046875,1.07421875,-0.15625,-0.29296875
43046,1.171875,1.09375,-0.17578125,-0.078125
43047,1.328125,1.0546875,-0.234375,-0.244140625
43048,1.2109375,1.064453125,-0.1953125,-0.302734375
43049,1.171875,1.083984375,-0.244140625,-0.205078125
43050,1.171875,1.064453125,-0.390625,-0.29296875
43051,1.220703125,1.083984375,-0.21484375,-0.25390625
43052,1.162109375,1.1328125,-0.283203125,-0.21484375
43053,1.142578125,1.07421875,-0.263671875,-0.263671875
43054,1.171875,0.966796875,-0.263671875,-0.33203125
43055,1.220703125,1.025390625,-0.17578125,-0.3125
43056,1.171875,1.201171875,-0.205078125,-0.205078125
43057,1.15234375,1.025390625,-0.1953125,-0.2734375
43058,1.171875,1.1328125,-0.234375,-0.17578125
43059,1.123046875,1.123046875,-0.205078125,-0.244140625
43060,1.181640625,1.142578125,-0.2734375,-0.224609375
43061,1.015625,1.064453125,-0.234375,-0.380859375
43062,1.19140625,1.2109375,-0.15625,-0.322265625
43063,1.181640625,1.15234375,-0.15625,-0.21484375
43064,1.23046875,1.11328125,-0.17578125,-0.244140625
43065,1.123046875,1.07421875,-0.107421875,-0.224609375
43066,1.171875,1.1328125,-0.185546875,-0.263671875
43067,1.220703125,1.123046875,-0.21484375,-0.224609375
43068,1.2109375,1.103515625,-0.244140625,-0.263671875
43069,1.181640625,1.015625,-0.244140625,-0.185546875
43070,1.201171875,1.123046875,-0.1953125,-0.4296875
43071,1.123046875,1.025390625,-0.1953125,-0.21484375
43072,1.2109375,1.07421875,-0.234375,-0.244140625
43073,1.220703125,1.09375,-0.21484375,-0.25390625
43074,1.23046875,1.23046875,-0.263671875,-0.234375
43075,1.279296875,0.9765625,-0.13671875,-0.2734375
43076,1.23046875,1.142578125,-0.322265625,-0.341796875
43077,1.23046875,1.142578125,-0.244140625,-0.2734375
43078,1.2109375,1.15234375,-0.322265625,-0.205078125
43079,1.15234375,1.2109375,-0.146484375,-0.263671875
43080,1.220703125,1.181640625,-0.302734375,-0.205078125
43081,1.2109375,1.083984375,-0.390625,-0.322265625
43082,1.25,1.171875,-0.341796875,-0.390625
43083,1.064453125,1.25,-0.244140625,-0.25390625
43084,1.15234375,1.162109375,-0.166015625,-0.263671875
43085,1.181640625,1.11328125,-0.3515625,-0.25390625
43086,1.25,1.15234375,-0.37109375,-0.244140625
43087,1.171875,1.0546875,-0.33203125,-0.13671875
43088,1.142578125,1.181640625,-0.283203125,-0.283203125
43089,1.240234375,1.103515625,-0.146484375,-0.3125
43090,1.201171875,1.15234375,-0.3515625,-0.234375
43091,1.2109375,1.07421875,-0.322265625,-0.29296875
43092,1.34765625,1.064453125,-0.33203125,-0.21484375
43093,1.2109375,1.11328125,-0.400390625,-0.224609375
43094,1.201171875,1.19140625,-0.263671875,-0.2734375
43095,1.181640625,1.123046875,-0.283203125,-0.21484375
43096,1.240234375,1.03515625,-0.3125,-0.21484375
43097,1.259765625,1.142578125,-0.244140625,0.146484375
43098,1.181640625,1.123046875,-0.322265625,-0.205078125
43099,1.1328125,1.23046875,-0.302734375,-0.25390625
43100,1.15234375,1.15234375,-0.37109375,-0.341796875
43101,1.240234375,1.103515625,-0.3125,-0.1953125
43102,1.220703125,1.1328125,-0.234375,-0.244140625
43103,1.15234375,1.11328125,-0.400390625,-0.3125
43104,1.123046875,1.1328125,-0.33203125,-0.1953125
43105,1.181640625,1.15234375,-0.234375,-0.21484375
43106,1.09375,1.044921875,-0.361328125,-0.234375
43107,1.171875,1.09375,-0.263671875,-0.1171875
43108,1.19140625,1.064453125,-0.380859375,-0.234375
43109,1.2109375,1.162109375,-0.224609375,-0.224609375
43110,1.15234375,1.123046875,-0.263671875,-0.37109375
43111,1.181640625,1.123046875,-0.21484375,-0.244140625
43112,1.103515625,1.025390625,-0.078125,-0.17578125
43113,1.103515625,1.11328125,-0.146484375,-0.17578125
43114,1.103515625,1.2890625,-0.283203125,-0.21484375
43115,1.1328125,1.09375,-0.1171875,-0.205078125
43116,1.123046875,1.07421875,-0.185546875,-0.2734375
43117,1.240234375,1.171875,-0.25390625,-0.25390625
43118,1.357421875,1.005859375,-0.13671875,-0.244140625
43119,1.1328125,1.220703125,-0.224609375,-0.205078125
43120,1.025390625,1.19140625,-0.21484375,-0.283203125
43121,1.09375,1.201171875,-0.1171875,-0.205078125
43122,1.123046875,1.103515625,-0.17578125,-0.33203125
43123,1.064453125,1.15234375,-0.1171875,-0.234375
43124,1.15234375,1.0546875,-0.322265625,-0.283203125
43125,1.142578125,1.1328125,-0.244140625,-0.283203125
43126,0.99609375,1.123046875,-0.166015625,-0.244140625
43127,1.123046875,1.064453125,-0.33203125,-0.25390625
43128,1.103515625,1.083984375,-0.2734375,-0.234375
43129,1.1328125,1.09375,-0.25390625,-0.263671875
43130,1.181640625,0.91796875,-0.244140625,-0.146484375
43131,1.25,1.11328125,-0.2734375,-0.263671875
43132,1.23046875,1.15234375,-0.2734375,-0.244140625
43133,1.201171875,1.19140625,-0.224609375,-0.146484375
43134,1.2109375,1.201171875,-0.224609375,-0.2734375
43135,1.259765625,1.025390625,-0.25390625,-0.263671875
43136,1.19140625,1.11328125,-0.107421875,-0.29296875
43137,1.1328125,1.083984375,-0.244140625,-0.205078125
43138,1.181640625,1.07421875,-0.234375,-0.283203125
43139,1.25,1.103515625,-0.17578125,-0.244140625
43140,1.2109375,1.142578125,-0.13671875,-0.185546875
43141,1.23046875,1.162109375,-0.2734375,-0.2734375
43142,1.083984375,1.162109375,-0.17578125,-0.25390625
43143,1.201171875,1.1328125,-0.2734375,-0.244140625
43144,1.171875,1.220703125,-0.224609375,-0.322265625
43145,1.142578125,1.26953125,-0.2734375,-0.244140625
43146,1.279296875,1.240234375,-0.166015625,-0.21484375
43147,1.1328125,1.19140625,-0.302734375,-0.29296875
43148,1.142578125,1.103515625,-0.25390625,-0.341796875
43149,1.19140625,1.19140625,-0.17578125,-0.4296875
43150,1.15234375,1.142578125,-0.17578125,-0.234375
43151,1.171875,1.162109375,-0.25390625,-0.29296875
43152,1.1328125,1.11328125,-0.205078125,-0.29296875
43153,1.2109375,1.220703125,-0.166015625,-0.29296875
43154,1.26953125,1.11328125,-0.185546875,-0.29296875
43155,1.2109375,1.171875,-0.263671875,-0.205078125
43156,1.15234375,1.162109375,-0.205078125,-0.33203125
43157,1.25,1.11328125,-0.283203125,-0.2734375
43158,1.19140625,1.23046875,-0.185546875,-0.224609375
43159,1.2890625,1.25,-0.185546875,-0.25390625
43160,1.259765625,1.19140625,-0.21484375,-0.234375
43161,1.30859375,1.23046875,-0.322265625,-0.29296875
43162,1.25,1.2109375,-0.1953125,-0.224609375
43163,1.123046875,1.09375,-0.361328125,-0.244140625
43164,1.220703125,1.240234375,-0.17578125,-0.341796875
43165,1.09375,1.259765625,-0.29296875,-0.419921875
43166,1.26953125,1.15234375,-0.263671875,-0.263671875
43167,1.181640625,1.220703125,-0.244140625,-0.234375
43168,1.2109375,1.19140625,-0.263671875,-0.322265625
43169,1.171875,1.2109375,-0.17578125,-0.224609375
43170,1.23046875,1.123046875,-0.244140625,-0.263671875
43171,1.240234375,1.2109375,-0.17578125,-0.234375
43172,1.162109375,1.201171875,-0.21484375,-0.302734375
43173,1.162109375,1.240234375,-0.205078125,-0.322265625
43174,1.201171875,1.240234375,-0.3125,-0.224609375
43175,1.201171875,1.3671875,-0.166015625,-0.234375
43176,1.162109375,1.318359375,-0.263671875,-0.283203125
43177,1.1328125,1.2890625,-0.283203125,-0.3125
43178,1.240234375,1.103515625,-0.244140625,-0.29296875
43179,1.25,1.26953125,-0.390625,-0.3515625
43180,1.357421875,1.26953125,-0.25390625,-0.244140625
43181,1.123046875,1.1328125,-0.244140625,-0.263671875
43182,1.2109375,1.103515625,-0.302734375,-0.283203125
43183,1.03515625,1.25,-0.283203125,-0.205078125
43184,1.09375,1.25,-0.302734375,-0.322265625
43185,1.26953125,1.220703125,-0.21484375,-0.21484375
43186,1.103515625,1.142578125,-0.283203125,-0.37109375
43187,1.201171875,1.1328125,-0.234375,-0.3515625
43188,1.279296875,1.1328125,-0.224609375,-0.283203125
43189,1.240234375,1.220703125,-0.166015625,-0.2734375
43190,1.19140625,1.220703125,-0.1953125,-0.361328125
43191,1.19140625,1.201171875,-0.25390625,-0.205078125
43192,1.123046875,1.25,-0.126953125,-0.2734375
43193,1.11328125,1.15234375,-0.263671875,-0.2734375
43194,1.181640625,1.15234375,-0.29296875,-0.25390625
43195,1.15234375,1.19140625,-0.322265625,-0.341796875
43196,1.162109375,1.19140625,-0.33203125,-0.244140625
43197,1.19140625,1.201171875,-0.224609375,-0.3125
43198,1.2890625,1.220703125,-0.263671875,-0.322265625
43199,1.279296875,1.26953125,-0.263671875,-0.2734375
43200,1.30859375,1.1328125,-0.33203125,-0.3125
43201,1.201171875,1.181640625,-0.1953125,-0.4296875
43202,1.1328125,1.1328125,-0.25390625,-0.322265625
43203,1.162109375,1.240234375,-0.17578125,-0.185546875
43204,1.19140625,1.240234375,-0.234375,-0.25390625
43205,1.19140625,1.25,-0.302734375,-0.5078125
43206,1.2109375,1.201171875,-0.2734375,-0.3125
43207,1.201171875,1.201171875,-0.29296875,-0.185546875
43208,1.25,1.23046875,-0.234375,-0.3125
43209,1.171875,1.2109375,-0.087890625,-0.283203125
43210,1.220703125,1.25,-0.380859375,-0.263671875
43211,1.2109375,1.19140625,-0.283203125,-0.1171875
43212,1.298828125,1.09375,-0.3125,-0.3125
43213,1.26953125,1.2109375,-0.302734375,-0.400390625
43214,1.25,1.181640625,-0.21484375,-0.3125
43215,1.25,1.171875,-0.205078125,-0.341796875
43216,1.181640625,1.142578125,-0.33203125,-0.380859375
43217,1.259765625,1.201171875,-0.33203125,-0.263671875
43218,1.259765625,1.2890625,-0.37109375,-0.263671875
43219,1.220703125,1.201171875,-0.205078125,-0.29296875
43220,1.240234375,1.171875,-0.234375,-0.302734375
43221,1.142578125,1.123046875,-0.224609375,-0.322265625
43222,1.19140625,1.19140625,-0.244140625,-0.205078125
43223,1.103515625,1.26953125,-0.224609375,-0.224609375
43224,1.19140625,1.19140625,-0.2734375,-0.302734375
43225,1.162109375,1.2890625,-0.33203125,-0.400390625
43226,1.240234375,1.23046875,-0.244140625,-0.400390625
43227,1.279296875,1.220703125,-0.244140625,-0.3125
43228,1.26953125,1.26953125,-0.29296875,-0.380859375
43229,1.34765625,1.26953125,-0.25390625,-0.341796875
43230,1.201171875,1.328125,-0.283203125,-0.3515625
