[RESULT]
43231,1.240234375,1.064453125,-0.1953125,-0.419921875
43232,1.337890625,1.123046875,-0.29296875,-0.29296875
43233,1.337890625,1.23046875,-0.341796875,-0.3125
43234,1.328125,1.03515625,-0.185546875,-0.361328125
43235,1.30859375,1.23046875,-0.1953125,-0.29296875
43236,1.26953125,1.0546875,-0.283203125,-0.341796875
43237,1.298828125,1.328125,-0.205078125,-0.400390625
43238,1.259765625,1.2890625,-0.283203125,-0.2734375
43239,1.26953125,1.220703125,-0.283203125,-0.29296875
43240,1.328125,1.240234375,-0.478515625,-0.33203125
43241,1.40625,1.171875,-0.33203125,-0.37109375
43242,1.34765625,1.162109375,-0.2734375,-0.302734375
43243,1.298828125,1.328125,-0.322265625,-0.33203125
43244,1.2890625,1.240234375,-0.29296875,-0.33203125
43245,1.19140625,1.337890625,-0.29296875,-0.2734375
43246,1.42578125,1.26953125,-0.263671875,-0.390625
43247,1.455078125,1.298828125,-0.361328125,-0.556640625
43248,1.50390625,1.2109375,-0.13671875,-0.33203125
43249,1.279296875,1.298828125,-0.185546875,-0.341796875
43250,1.298828125,1.201171875,-0.17578125,-0.25390625
43251,1.357421875,1.26953125,-0.146484375,-0.224609375
43252,1.30859375,1.171875,-0.09765625,-0.29296875
43253,1.2890625,1.23046875,-0.1953125,-0.341796875
43254,1.3671875,1.279296875,-0.21484375,-0.390625
43255,1.376953125,1.46484375,-0.166015625,-0.29296875
43256,1.240234375,1.26953125,-0.33203125,-0.400390625
43257,1.298828125,1.30859375,-0.13671875,-0.283203125
43258,1.279296875,1.240234375,-0.263671875,-0.341796875
43259,1.259765625,1.09375,-0.17578125,-0.302734375
43260,1.30859375,1.38671875,-0.33203125,-0.263671875
43261,1.34765625,1.23046875,-0.1953125,-0.302734375
43262,1.2109375,1.259765625,-0.380859375,-0.3125
43263,1.357421875,1.220703125,-0.390625,-0.341796875
43264,1.259765625,1.123046875,-0.302734375,-0.302734375
43265,1.240234375,1.318359375,-0.400390625,-0.3515625
43266,1.181640625,1.240234375,-0.185546875,-0.390625
43267,1.25,1.23046875,-0.341796875,-0.3515625
43268,1.25,1.220703125,-0.29296875,-0.341796875
43269,1.357421875,1.26953125,-0.2734375,-0.537109375
43270,1.279296875,1.220703125,-0.322265625,-0.33203125
43271,1.46484375,1.30859375,-0.283203125,-0.2734375
43272,1.279296875,1.25,-0.263671875,-0.361328125
43273,1.396484375,1.30859375,-0.244140625,-0.361328125
43274,1.26953125,1.357421875,-0.400390625,-0.33203125
43275,1.416015625,1.279296875,-0.15625,-0.234375
43276,1.30859375,1.337890625,-0.1953125,-0.3515625
43277,1.34765625,1.240234375,-0.078125,-0.3515625
43278,1.2890625,1.162109375,-0.185546875,-0.244140625
43279,1.3671875,1.181640625,-0.13671875,-0.361328125
43280,1.30859375,1.34765625,-0.166015625,-0.341796875
43281,1.30859375,1.240234375,-0.15625,-0.3515625
43282,1.46484375,1.23046875,-0.263671875,-0.3125
43283,1.19140625,1.25,-0.33203125,-0.322265625
43284,1.201171875,1.23046875,-0.126953125,-0.33203125
43285,1.259765625,1.240234375,-0.21484375,-0.341796875
43286,1.25,1.23046875,-0.3125,-0.29296875
43287,1.25,1.181640625,-0.2734375,-0.3515625
43288,1.220703125,1.064453125,-0.17578125,-0.3515625
43289,1.298828125,1.15234375,-0.21484375,-0.41015625
43290,1.26953125,1.298828125,-0.322265625,-0.37109375
43291,1.2890625,1.11328125,-0.322265625,-0.37109375
43292,1.318359375,1.1328125,-0.205078125,-0.224609375
43293,1.2109375,1.19140625,-0.2734375,-0.37109375
43294,1.259765625,1.15234375,-0.29296875,-0.361328125
43295,1.2890625,1.11328125,-0.302734375,-0.361328125
43296,1.2109375,1.181640625,-0.361328125,-0.205078125
43297,1.19140625,1.23046875,-0.2734375,-0.283203125
43298,1.26953125,1.298828125,-0.205078125,-0.33203125
43299,1.2109375,1.19140625,-0.283203125,-0.166015625
43300,1.201171875,1.0546875,-0.263671875,-0.37109375
43301,1.220703125,1.25,-0.46875,-0.244140625
43302,1.23046875,1.171875,-0.244140625,-0.25390625
43303,1.259765625,1.328125,-0.37109375,-0.322265625
43304,1.240234375,1.34765625,-0.29296875,-0.2734375
43305,1.201171875,1.181640625,-0.283203125,-0.400390625
43306,1.240234375,1.2890625,-0.185546875,-0.37109375
43307,1.171875,1.23046875,-0.283203125,-0.3125
43308,1.09375,1.240234375,-0.2734375,-0.302734375
43309,1.25,1.2109375,-0.263671875,-0.400390625
43310,1.259765625,1.26953125,-0.29296875,-0.390625
43311,1.181640625,1.220703125,-0.283203125,-0.46875
43312,1.15234375,1.142578125,-0.263671875,-0.44921875
43313,1.201171875,1.2890625,-0.244140625,-0.390625
43314,1.259765625,1.240234375,-0.244140625,-0.380859375
43315,1.2890625,1.201171875,-0.29296875,-0.458984375
43316,1.259765625,1.40625,-0.3125,-0.33203125
43317,1.064453125,1.337890625,-0.37109375,-0.3125
43318,1.279296875,1.19140625,-0.3125,-0.361328125
43319,1.259765625,1.201171875,-0.341796875,-0.4296875
43320,1.201171875,1.279296875,-0.21484375,-0.33203125
43321,1.318359375,1.240234375,-0.302734375,-0.3515625
43322,1.279296875,1.25,-0.25390625,-0.37109375
43323,1.279296875,1.19140625,-0.322265625,-0.498046875
43324,1.220703125,1.19140625,-0.2734375,-0.380859375
43325,1.19140625,1.3671875,-0.29296875,-0.41015625
43326,1.142578125,1.2890625,-0.302734375,-0.478515625
43327,1.25,1.26953125,-0.224609375,-0.419921875
43328,1.26953125,1.2109375,-0.146484375,-0.361328125
43329,1.201171875,1.19140625,-0.166015625,-0.537109375
43330,1.103515625,1.201171875,-0.224609375,-0.37109375
43331,1.083984375,1.15234375,-0.322265625,-0.458984375
43332,1.162109375,1.259765625,-0.400390625,-0.52734375
43333,1.240234375,1.19140625,-0.205078125,-0.419921875
43334,1.162109375,1.11328125,-0.185546875,-0.46875
43335,1.279296875,1.2109375,-0.3125,-0.3515625
43336,1.25,1.220703125,-0.283203125,-0.546875
43337,1.044921875,1.357421875,-0.2734375,-0.458984375
43338,1.181640625,1.103515625,-0.25390625,-0.48828125
43339,1.240234375,1.171875,-0.263671875,-0.322265625
43340,1.201171875,1.171875,-0.25390625,-0.41015625
43341,1.259765625,1.1328125,-0.37109375,-0.341796875
43342,1.240234375,1.15234375,-0.25390625,-0.3515625
43343,1.171875,1.328125,-0.166015625,-0.302734375
43344,1.25,1.201171875,-0.3125,-0.302734375
43345,1.123046875,1.11328125,-0.1953125,-0.3125
43346,1.298828125,1.15234375,-0.234375,-0.380859375
43347,1.103515625,1.123046875,-0.17578125,-0.3125
43348,1.181640625,1.2109375,-0.283203125,-0.41015625
43349,1.240234375,1.07421875,-0.15625,-0.33203125
43350,1.298828125,1.259765625,-0.21484375,-0.25390625
43351,1.123046875,1.181640625,-0.205078125,-0.400390625
43352,1.259765625,1.259765625,-0.1953125,-0.37109375
43353,1.279296875,1.337890625,-0.13671875,-0.263671875
43354,1.259765625,1.123046875,-0.322265625,-0.498046875
43355,1.279296875,1.201171875,-0.1953125,-0.390625
43356,1.25,1.064453125,-0.009765625,-0.439453125
43357,1.2109375,1.103515625,-0.185546875,-0.3515625
43358,1.19140625,1.083984375,-0.244140625,-0.439453125
43359,1.279296875,1.181640625,-0.087890625,-0.3515625
43360,1.240234375,1.171875,-0.17578125,-0.458984375
43361,1.26953125,1.07421875,-0.234375,-0.33203125
43362,1.279296875,1.09375,-0.3125,-0.29296875
43363,1.298828125,1.11328125,-0.244140625,-0.283203125
43364,1.2890625,1.083984375,-0.2734375,-0.341796875
43365,1.26953125,1.15234375,-0.322265625,-0.380859375
43366,1.2109375,1.025390625,-0.3125,-0.41015625
43367,1.09375,1.23046875,-0.322265625,-0.44921875
43368,1.171875,0.95703125,-0.302734375,-0.37109375
43369,1.298828125,1.064453125,-0.33203125,-0.37109375
43370,1.240234375,1.083984375,-0.185546875,-0.380859375
43371,1.142578125,1.025390625,-0.263671875,-0.4296875
43372,1.19140625,1.103515625,-0.2734375,-0.419921875
43373,1.201171875,1.025390625,-0.166015625,-0.33203125
43374,1.181640625,1.064453125,-0.205078125,-0.361328125
43375,1.2109375,1.11328125,-0.1953125,-0.52734375
43376,1.26953125,1.03515625,-0.244140625,-0.37109375
43377,1.25,1.1328125,-0.33203125,-0.380859375
43378,1.171875,1.09375,-0.234375,-0.4296875
43379,1.142578125,1.09375,-0.205078125,-0.263671875
43380,1.25,1.015625,-0.283203125,-0.37109375
43381,1.181640625,1.083984375,-0.224609375,-0.3125
43382,1.201171875,0.9765625,-0.21484375,-0.2734375
43383,1.11328125,1.142578125,-0.166015625,-0.400390625
43384,1.19140625,1.0546875,-0.1953125,-0.322265625
43385,1.171875,1.083984375,-0.1953125,-0.3515625
43386,1.23046875,1.103515625,-0.234375,-0.361328125
43387,1.162109375,1.103515625,-0.126953125,-0.224609375
43388,1.19140625,1.064453125,-0.244140625,-0.478515625
43389,1.23046875,1.279296875,-0.166015625,-0.33203125
43390,1.123046875,1.0546875,-0.263671875,-0.390625
43391,1.19140625,1.083984375,-0.13671875,-0.46875
43392,1.142578125,1.03515625,-0.205078125,-0.341796875
43393,1.1328125,0.9375,-0.185546875,-0.478515625
43394,1.220703125,1.09375,-0.1171875,-0.244140625
43395,1.2890625,1.142578125,-0.2734375,-0.3515625
43396,1.201171875,1.015625,-0.13671875,-0.078125
43397,1.220703125,1.015625,-0.1953125,-0.29296875
43398,1.23046875,1.03515625,-0.166015625,-0.29296875
43399,1.201171875,1.03515625,-0.283203125,-0.3125
43400,1.162109375,1.0546875,-0.263671875,-0.400390625
43401,1.15234375,1.025390625,-0.263671875,-0.283203125
43402,1.328125,1.09375,-0.205078125,-0.341796875
43403,1.181640625,0.986328125,-0.244140625,-0.48828125
43404,1.123046875,0.91796875,-0.234375,-0.361328125
43405,1.23046875,1.025390625,-0.302734375,-0.2734375
43406,1.142578125,1.0546875,-0.234375,-0.458984375
43407,1.220703125,0.9765625,-0.341796875,-0.3515625
43408,1.220703125,1.07421875,-0.302734375,-0.322265625
43409,1.240234375,1.07421875,-0.322265625,-0.458984375
43410,1.123046875,1.064453125,-0.21484375,-0.37109375
43411,1.15234375,1.09375,-0.185546875,-0.37109375
43412,1.2109375,1.025390625,-0.263671875,-0.33203125
43413,1.259765625,1.015625,-0.17578125,-0.380859375
43414,1.162109375,0.9765625,-0.25390625,-0.341796875
43415,1.15234375,0.99609375,-0.244140625,-0.341796875
43416,1.11328125,1.064453125,-0.17578125,-0.341796875
43417,1.259765625,1.015625,-0.185546875,-0.380859375
43418,1.279296875,1.064453125,-0.205078125,-0.29296875
43419,1.1328125,1.025390625,-0.13671875,-0.283203125
43420,1.11328125,1.07421875,-0.2734375,-0.29296875
43421,1.162109375,1.044921875,-0.234375,-0.37109375
43422,1.2890625,0.99609375,-0.166015625,-0.25390625
43423,1.259765625,1.025390625,-0.283203125,-0.283203125
43424,1.298828125,1.11328125,-0.1953125,-0.41015625
43425,1.201171875,1.03515625,-0.146484375,-0.29296875
43426,1.15234375,1.044921875,-0.2734375,-0.29296875
43427,1.259765625,1.0546875,-0.185546875,-0.361328125
43428,1.2109375,1.11328125,-0.205078125,-0.263671875
43429,1.25,1.23046875,-0.146484375,-0.33203125
43430,1.25,1.025390625,-0.185546875,-0.25390625
43431,1.11328125,1.19140625,-0.244140625,-0.244140625
43432,1.171875,1.015625,-0.1171875,-0.361328125
43433,1.25,1.015625,-0.13671875,-0.25390625
43434,1.171875,1.025390625,-0.17578125,-0.37109375
43435,1.2109375,0.9765625,-0.244140625,-0.33203125
43436,1.279296875,1.025390625,-0.234375,-0.380859375
43437,1.142578125,0.99609375,-0.205078125,-0.361328125
43438,1.181640625,1.19140625,-0.361328125,-0.341796875
43439,1.15234375,1.005859375,-0.234375,-0.244140625
43440,1.171875,1.025390625,-0.185546875,-0.2734375
43441,1.181640625,0.908203125,-0.185546875,-0.341796875
43442,1.15234375,1.083984375,-0.048828125,-0.2734375
43443,1.1328125,1.1328125,-0.3515625,-0.3125
43444,1.2109375,1.11328125,-0.1953125,-0.390625
43445,1.09375,1.103515625,-0.205078125,-0.361328125
43446,1.298828125,1.015625,-0.224609375,-0.341796875
43447,1.1328125,1.044921875,-0.234375,-0.361328125
43448,1.19140625,1.083984375,-0.25390625,-0.4296875
43449,1.103515625,1.181640625,-0.244140625,-0.361328125
43450,1.279296875,1.07421875,-0.390625,-0.283203125
43451,1.2109375,1.005859375,-0.244140625,-0.341796875
43452,1.09375,1.1328125,-0.234375,-0.29296875
43453,1.181640625,1.09375,-0.205078125,-0.322265625
43454,1.171875,1.0546875,-0.205078125,-0.419921875
43455,1.171875,1.123046875,-0.17578125,-0.302734375
43456,1.142578125,1.025390625,-0.224609375,-0.21484375
43457,1.201171875,1.083984375,-0.234375,-0.185546875
43458,1.181640625,1.11328125,-0.107421875,-0.390625
43459,1.201171875,1.0546875,-0.2734375,-0.29296875
43460,1.181640625,1.03515625,-0.224609375,-0.185546875
43461,1.15234375,1.103515625,-0.146484375,-0.224609375
43462,1.19140625,1.09375,-0.185546875,-0.33203125
43463,1.23046875,1.09375,-0.25390625,-0.25390625
43464,1.240234375,1.07421875,-0.146484375,-0.37109375
43465,1.259765625,1.044921875,-0.13671875,-0.283203125
43466,1.171875,1.025390625,-0.185546875,-0.390625
43467,1.123046875,1.142578125,-0.224609375,-0.21484375
43468,1.15234375,1.123046875,-0.234375,-0.29296875
43469,1.181640625,1.03515625,-0.244140625,-0.37109375
43470,1.09375,1.123046875,-0.17578125,-0.1171875
43471,1.0546875,1.005859375,-0.146484375,-0.3125
43472,1.19140625,1.083984375,-0.1953125,-0.205078125
43473,1.11328125,1.025390625,-0.17578125,-0.29296875
43474,1.201171875,1.005859375,-0.224609375,-0.341796875
43475,1.298828125,1.142578125,-0.244140625,-0.341796875
43476,1.19140625,1.1328125,-0.283203125,-0.48828125
43477,1.240234375,1.181640625,-0.185546875,-0.25390625
43478,1.11328125,1.162109375,-0.21484375,-0.283203125
43479,1.123046875,1.142578125,-0.15625,-0.37109375
43480,1.103515625,1.201171875,-0.234375,-0.25390625
43481,1.123046875,1.181640625,-0.380859375,-0.3125
43482,1.083984375,1.083984375,-0.17578125,-0.44921875
43483,1.15234375,1.025390625,-0.185546875,-0.33203125
43484,1.025390625,1.552734375,-0.224609375,-0.341796875
43485,1.0546875,1.201171875,-0.244140625,-0.234375
43486,1.1328125,1.005859375,-0.185546875,-0.3125
43487,1.083984375,0.9765625,-0.185546875,-0.3125
43488,1.1328125,1.201171875,-0.1953125,-0.302734375
43489,1.15234375,1.162109375,-0.21484375,-0.09765625
43490,1.07421875,1.083984375,-0.302734375,-0.234375
43491,1.064453125,1.11328125,-0.234375,-0.390625
43492,1.083984375,1.103515625,-0.166015625,-0.21484375
43493,1.1328125,1.015625,-0.283203125,-0.29296875
43494,1.162109375,1.19140625,-0.17578125,-0.3125
43495,1.201171875,1.123046875,-0.205078125,-0.29296875
43496,1.181640625,1.1328125,-0.244140625,-0.244140625
43497,1.19140625,1.07421875,-0.2734375,-0.13671875
43498,1.142578125,1.015625,-0.224609375,-0.21484375
43499,1.181640625,1.0546875,-0.263671875,-0.21484375
43500,1.240234375,1.11328125,-0.2734375,-0.09765625
43501,1.220703125,1.07421875,-0.25390625,-0.29296875
43502,1.171875,1.162109375,-0.17578125,-0.244140625
43503,1.171875,1.15234375,-0.244140625,-0.2734375
43504,1.23046875,1.1328125,-0.3125,-0.33203125
43505,1.19140625,1.484375,-0.146484375,-0.33203125
43506,1.123046875,1.162109375,-0.234375,-0.283203125
43507,1.220703125,1.044921875,-0.283203125,-0.1953125
43508,1.19140625,0.9765625,-0.341796875,-0.205078125
43509,1.11328125,1.123046875,-0.224609375,-0.400390625
43510,1.220703125,1.07421875,-0.263671875,-0.2734375
43511,1.19140625,1.328125,-0.1953125,-0.2734375
43512,1.123046875,1.064453125,-0.390625,-0.3125
43513,1.220703125,1.11328125,-0.33203125,-0.439453125
43514,1.201171875,1.005859375,-0.3125,-0.244140625
43515,1.15234375,0.947265625,-0.380859375,-0.263671875
43516,1.171875,1.123046875,-0.33203125,-0.341796875
43517,1.259765625,1.07421875,-0.419921875,-0.234375
43518,1.15234375,1.083984375,-0.41015625,-0.1953125
43519,1.142578125,1.11328125,-0.37109375,-0.263671875
43520,1.0546875,1.201171875,-0.234375,-0.21484375
43521,1.1328125,1.11328125,-0.3125,-0.302734375
43522,1.1328125,1.11328125,-0.322265625,-0.60546875
43523,1.19140625,1.103515625,-0.205078125,-0.205078125
43524,1.11328125,1.142578125,-0.146484375,-0.33203125
43525,1.19140625,1.064453125,-0.234375,-0.3515625
43526,1.005859375,1.11328125,-0.25390625,-0.283203125
43527,1.162109375,1.0546875,-0.185546875,-0.302734375
43528,1.15234375,1.09375,-0.205078125,-0.380859375
43529,1.25,1.064453125,-0.302734375,-0.2734375
43530,1.279296875,1.09375,-0.263671875,-0.263671875
43531,1.15234375,1.07421875,-0.234375,-0.33203125
43532,1.220703125,1.26953125,-0.205078125,-0.234375
43533,1.103515625,0.99609375,-0.3125,-0.25390625
43534,1.11328125,1.162109375,-0.263671875,-0.2734375
43535,1.171875,1.064453125,-0.234375,-0.21484375
43536,1.15234375,1.181640625,-0.263671875,-0.244140625
43537,1.09375,1.123046875,-0.322265625,-0.029296875
43538,1.005859375,1.1328125,-0.1953125,-0.1953125
43539,1.162109375,1.11328125,-0.1171875,-0.244140625
43540,1.2109375,1.123046875,-0.205078125,-0.15625
43541,1.083984375,1.171875,-0.078125,-0.185546875
43542,1.1328125,1.181640625,-0.244140625,-0.224609375
43543,1.07421875,1.142578125,-0.234375,-0.2734375
43544,1.03515625,1.15234375,-0.146484375,-0.17578125
43545,1.142578125,1.123046875,-0.17578125,-0.21484375
43546,1.0546875,1.044921875,-0.263671875,-0.166015625
43547,0.72265625,0.927734375,-0.21484375,-0.224609375
43548,1.103515625,1.259765625,-0.224609375,-0.263671875
43549,1.220703125,1.0546875,-0.1953125,-0.498046875
43550,1.15234375,1.26953125,-0.166015625,-0.234375
43551,1.240234375,1.162109375,-0.185546875,-0.2734375
43552,1.23046875,1.201171875,-0.166015625,-0.234375
43553,1.03515625,1.142578125,-0.302734375,-0.234375
43554,1.09375,1.2109375,-0.1953125,-0.244140625
43555,1.19140625,1.181640625,-0.283203125,-0.234375
43556,1.19140625,1.083984375,-0.1953125,-0.185546875
43557,1.19140625,1.103515625,-0.234375,-0.2734375
43558,1.103515625,1.2109375,-0.205078125,-0.1953125
43559,1.142578125,1.1328125,-0.185546875,-0.263671875
43560,1.1328125,1.220703125,-0.224609375,-0.283203125
43561,1.162109375,1.064453125,-0.17578125,-0.29296875
43562,1.19140625,1.259765625,-0.283203125,-0.25390625
43563,1.19140625,1.494140625,-0.224609375,-0.2734375
43564,1.1328125,1.19140625,-0.244140625,-0.3515625
43565,1.240234375,0.986328125,-0.263671875,-0.224609375
43566,1.240234375,1.23046875,-0.2734375,-0.185546875
43567,1.25,1.181640625,-0.224609375,-0.302734375
43568,1.201171875,1.2109375,-0.1953125,-0.21484375
43569,1.201171875,1.0546875,-0.185546875,-0.234375
43570,1.201171875,1.23046875,-0.13671875,-0.3515625
43571,1.25,1.23046875,-0.302734375,-0.478515625
43572,1.201171875,1.162109375,-0.2734375,-0.21484375
43573,1.201171875,1.103515625,-0.322265625,-0.33203125
43574,1.30859375,1.1328125,-0.263671875,-0.087890625
43575,1.2109375,1.40625,-0.234375,-0.185546875
43576,1.23046875,1.201171875,-0.2734375,-0.244140625
43577,1.142578125,1.142578125,-0.1953125,-0.185546875
43578,1.23046875,1.240234375,-0.302734375,-0.234375
43579,1.1328125,1.11328125,-0.244140625,-0.224609375
43580,1.103515625,1.162109375,-0.29296875,-0.29296875
43581,1.142578125,1.2890625,-0.234375,-0.244140625
43582,1.19140625,1.201171875,-0.224609375,-0.185546875
43583,1.15234375,1.23046875,-0.21484375,-0.302734375
43584,1.201171875,1.328125,-0.263671875,-0.224609375
43585,1.171875,1.240234375,-0.05859375,-0.244140625
43586,1.142578125,1.19140625,-0.25390625,-0.224609375
43587,1.201171875,1.162109375,-0.224609375,-0.2734375
43588,1.142578125,1.064453125,-0.302734375,-0.224609375
43589,1.2109375,1.09375,-0.146484375,-0.29296875
43590,1.1328125,1.34765625,-0.263671875,-0.2734375
43591,1.181640625,1.259765625,-0.17578125,-0.439453125
43592,1.123046875,1.162109375,-0.1953125,-0.3125
43593,1.181640625,1.23046875,-0.341796875,-0.37109375
43594,1.19140625,1.171875,-0.234375,-0.37109375
43595,1.15234375,1.220703125,-0.283203125,-0.29296875
43596,1.337890625,1.396484375,-0.302734375,-0.283203125
43597,1.162109375,1.328125,-0.2734375,-0.25390625
43598,1.171875,1.2890625,-0.302734375,-0.263671875
43599,1.2890625,1.279296875,-0.21484375,-0.283203125
43600,1.1328125,1.328125,-0.224609375,-0.283203125
43601,1.19140625,1.240234375,-0.2734375,-0.41015625
43602,1.15234375,1.220703125,-0.21484375,-0.21484375
43603,1.1328125,1.26953125,-0.244140625,-0.322265625
43604,1.201171875,1.2890625,-0.25390625,-0.322265625
43605,1.2109375,1.181640625,-0.21484375,-0.302734375
43606,1.2109375,1.005859375,-0.234375,-0.29296875
43607,1.201171875,1.337890625,-0.439453125,-0.21484375
43608,1.279296875,1.3671875,-0.25390625,-0.33203125
43609,1.25,1.123046875,-0.126953125,-0.302734375
43610,1.201171875,1.201171875,-0.244140625,-0.263671875
43611,1.220703125,1.2109375,-0.263671875,-0.244140625
43612,1.162109375,1.181640625,-0.224609375,-0.302734375
43613,1.2109375,1.23046875,-0.263671875,-0.263671875
43614,1.19140625,1.201171875,-0.185546875,-0.33203125
43615,1.1328125,1.26953125,-0.087890625,-0.322265625
43616,1.201171875,1.34765625,-0.185546875,-0.224609375
43617,1.2109375,1.328125,-0.185546875,-0.341796875
43618,1.142578125,1.337890625,-0.244140625,-0.244140625
43619,1.142578125,1.19140625,-0.3515625,-0.3125
43620,1.162109375,1.23046875,-0.322265625,-0.185546875
43621,1.171875,1.142578125,-0.33203125,-0.283203125
43622,1.220703125,1.201171875,-0.2734375,-0.25390625
43623,1.123046875,1.2109375,-0.283203125,-0.17578125
43624,1.259765625,1.25,-0.29296875,-0.25390625
43625,1.171875,1.162109375,-0.283203125,-0.263671875
43626,1.123046875,1.171875,-0.25390625,-0.3515625
43627,1.171875,1.30859375,-0.2734375,-0.263671875
43628,1.201171875,1.23046875,-0.09765625,-0.498046875
43629,1.171875,1.201171875,-0.244140625,-0.21484375
43630,1.201171875,1.240234375,-0.2734375,-0.33203125
43631,1.07421875,1.181640625,-0.3515625,-0.419921875
43632,1.23046875,1.220703125,-0.2734375,-0.44921875
43633,1.26953125,1.11328125,-0.244140625,-0.244140625
43634,1.181640625,1.07421875,-0.185546875,-0.29296875
43635,1.1328125,1.15234375,-0.29296875,-0.361328125
43636,1.19140625,1.11328125,-0.21484375,-0.3515625
43637,1.142578125,1.142578125,-0.3125,-0.37109375
43638,1.03515625,1.2109375,-0.25390625,-0.625
43639,1.171875,1.25,-0.2734375,-0.263671875
43640,1.123046875,1.240234375,-0.4296875,-0.341796875
43641,1.2109375,1.201171875,-0.283203125,-0.2734375
43642,1.2109375,1.181640625,-0.263671875,-0.283203125
43643,1.23046875,1.15234375,-0.302734375,-0.2734375
43644,1.298828125,1.240234375,-0.166015625,-0.322265625
43645,1.23046875,1.142578125,-0.2734375,-0.37109375
43646,1.201171875,1.07421875,-0.263671875,-0.234375
43647,1.2890625,1.220703125,-0.29296875,-0.3515625
43648,1.162109375,1.19140625,-0.29296875,-0.322265625
43649,1.201171875,1.240234375,-0.146484375,-0.21484375
43650,1.240234375,1.357421875,-0.21484375,-0.380859375
43651,1.083984375,1.2109375,-0.244140625,-0.29296875
43652,1.181640625,1.23046875,-0.263671875,-0.33203125
43653,1.15234375,1.240234375,-0.263671875,-0.3515625
43654,1.23046875,1.201171875,-0.244140625,-0.400390625
43655,1.171875,1.25,-0.283203125,-0.3515625
43656,1.181640625,1.23046875,-0.244140625,-0.29296875
43657,1.181640625,1.181640625,-0.224609375,-0.322265625
43658,1.181640625,1.337890625,-0.25390625,-0.322265625
43659,1.2890625,1.1328125,-0.244140625,-0.29296875
43660,1.220703125,1.34765625,-0.234375,-0.341796875
43661,1.34765625,1.23046875,-0.400390625,-0.3125
43662,1.220703125,1.2890625,-0.224609375,-0.224609375
43663,1.357421875,1.26953125,1.220703125,-0.3515625
43664,1.2109375,1.38671875,1.103515625,-0.439453125
43665,1.25,1.26953125,1.259765625,-0.3515625
43666,1.15234375,1.07421875,1.123046875,-0.29296875
43667,1.23046875,1.34765625,1.201171875,-0.322265625
43668,1.1328125,1.240234375,1.19140625,-0.439453125
43669,1.2109375,1.298828125,1.318359375,-0.244140625
43670,1.2890625,1.318359375,1.259765625,-0.33203125
43671,1.337890625,1.279296875,1.23046875,-0.234375
43672,1.318359375,1.328125,1.220703125,-0.37109375
43673,1.328125,1.30859375,1.30859375,-0.322265625
43674,1.318359375,1.279296875,1.220703125,-0.41015625
43675,1.34765625,1.318359375,1.19140625,-0.29296875
43676,1.26953125,1.19140625,1.259765625,-0.3515625
43677,1.40625,1.23046875,-0.09765625,-0.400390625
43678,1.328125,1.26953125,-0.15625,-0.390625
43679,1.240234375,1.26953125,-0.126953125,-0.400390625
43680,1.220703125,1.25,-0.1953125,-0.37109375
43681,1.318359375,1.298828125,-0.09765625,-0.37109375
43682,1.30859375,1.30859375,-0.1953125,-0.29296875
43683,1.376953125,1.26953125,-0.17578125,-0.478515625
43684,1.328125,1.328125,-0.13671875,-0.41015625
43685,1.240234375,1.259765625,0.009765625,-0.3515625
43686,1.2890625,1.171875,-0.146484375,1.103515625
43687,1.220703125,1.15234375,-0.166015625,1.083984375
43688,1.171875,1.240234375,-0.234375,1.11328125
43689,1.240234375,1.25,-0.09765625,1.11328125
43690,1.23046875,1.30859375,-0.166015625,1.123046875
43691,1.23046875,1.30859375,-0.078125,1.044921875
43692,1.2890625,1.259765625,0.09765625,1.0546875
43693,1.298828125,1.25,0.21484375,1.0546875
43694,1.259765625,1.26953125,0.361328125,1.19140625
43695,1.2109375,1.279296875,0.21484375,1.015625
43696,1.435546875,1.23046875,0.224609375,1.19140625
43697,1.259765625,1.25,0.25390625,1.11328125
43698,1.19140625,1.25,0.322265625,1.1328125
