[RESULT]
43699,1.2109375,1.240234375,0.302734375,1.171875
43700,1.279296875,1.23046875,0.263671875,-0.15625
43701,1.318359375,1.2890625,0.029296875,-0.126953125
43702,1.357421875,1.25,0.29296875,-0.078125
43703,1.34765625,1.298828125,0.302734375,-0.146484375
43704,1.26953125,1.201171875,0.205078125,-0.205078125
43705,1.240234375,1.30859375,0.234375,-0.13671875
43706,1.23046875,1.26953125,0.46875,-0.17578125
43707,1.279296875,1.220703125,0.654296875,-0.15625
43708,1.298828125,1.318359375,0.390625,-0.263671875
43709,1.23046875,1.220703125,0.44921875,-0.21484375
43710,1.259765625,1.259765625,0.60546875,-0.146484375
43711,1.259765625,1.2890625,0.4296875,-0.25390625
43712,1.376953125,1.23046875,0.498046875,0.263671875
43713,1.25,1.298828125,0.576171875,0.185546875
43714,1.181640625,1.26953125,0.46875,0.244140625
43715,1.19140625,1.337890625,0.44921875,0.15625
43716,1.25,1.279296875,0.419921875,0.166015625
43717,1.25,1.201171875,0.48828125,0.087890625
43718,1.11328125,1.220703125,0.517578125,0.185546875
43719,1.376953125,1.30859375,0.37109375,0.146484375
43720,1.2109375,1.2109375,0.439453125,0.302734375
43721,1.19140625,1.181640625,0.46875,0.17578125
43722,1.259765625,1.337890625,0.458984375,0.17578125
43723,1.19140625,1.162109375,0.439453125,0.068359375
43724,1.19140625,1.2109375,0.458984375,0.21484375
43725,1.26953125,1.19140625,0.390625,0.205078125
43726,1.25,1.25,0.478515625,0.2734375
43727,1.2109375,1.34765625,0.46875,0.361328125
43728,1.19140625,1.123046875,0.56640625,0.400390625
43729,1.142578125,1.220703125,0.46875,0.46875
43730,1.162109375,1.220703125,0.419921875,0.361328125
43731,1.162109375,1.26953125,0.390625,0.4296875
43732,1.19140625,1.23046875,0.48828125,0.3515625
43733,1.171875,1.26953125,0.44921875,0.341796875
43734,1.162109375,1.376953125,0.52734375,0.322265625
43735,1.298828125,1.220703125,0.4296875,0.517578125
43736,1.123046875,1.2890625,0.5078125,0.3125
43737,1.2890625,1.435546875,0.41015625,0.341796875
43738,1.162109375,1.26953125,0.478515625,0.234375
43739,1.259765625,1.240234375,0.46875,0.3515625
43740,1.220703125,1.2109375,0.634765625,0.29296875
43741,1.2109375,1.2109375,0.419921875,0.234375
43742,1.201171875,1.220703125,0.41015625,0.390625
43743,1.171875,1.318359375,0.400390625,0.3125
43744,1.162109375,1.23046875,0.419921875,0.46875
43745,1.2890625,1.2890625,0.419921875,0.37109375
43746,1.240234375,1.3671875,0.2734375,0.390625
43747,1.171875,1.279296875,0.5859375,0.44921875
43748,1.181640625,1.259765625,0.478515625,0.390625
43749,1.279296875,1.220703125,0.33203125,0.41015625
43750,1.240234375,1.30859375,0.48828125,0.46875
43751,1.240234375,1.201171875,0.44921875,0.33203125
43752,1.19140625,1.298828125,0.576171875,0.37109375
43753,1.25,1.279296875,0.48828125,0.361328125
43754,1.19140625,1.2890625,0.458984375,0.2734375
43755,1.26953125,1.42578125,0.52734375,0.41015625
43756,1.240234375,1.240234375,0.3515625,0.41015625
43757,1.19140625,1.259765625,0.458984375,0.400390625
43758,1.083984375,1.15234375,0.546875,0.400390625
43759,1.142578125,1.181640625,0.41015625,0.37109375
43760,1.2890625,1.19140625,0.419921875,0.380859375
43761,1.19140625,1.26953125,0.341796875,0.46875
43762,1.083984375,1.23046875,0.44921875,0.41015625
43763,1.2109375,1.23046875,0.439453125,0.56640625
43764,1.2109375,1.064453125,0.390625,0.361328125
43765,1.171875,1.123046875,0.44921875,0.37109375
43766,0.966796875,1.2109375,0.458984375,0.41015625
43767,1.26953125,1.26953125,0.46875,0.419921875
43768,1.181640625,1.25,0.517578125,0.4296875
43769,1.23046875,1.15234375,0.439453125,0.37109375
43770,1.2109375,1.318359375,0.48828125,0.380859375
43771,1.25,1.25,0.44921875,0.439453125
43772,1.220703125,1.19140625,0.48828125,0.3515625
43773,1.298828125,1.30859375,0.478515625,0.390625
43774,1.23046875,1.103515625,0.46875,0.419921875
43775,1.2109375,1.201171875,0.46875,0.41015625
43776,1.19140625,1.328125,0.5078125,0.5078125
43777,1.220703125,1.220703125,0.48828125,0.37109375
43778,1.171875,1.15234375,0.458984375,0.419921875
43779,1.337890625,1.103515625,0.4296875,0.439453125
43780,1.171875,1.25,0.44921875,0.380859375
43781,1.1328125,1.142578125,0.5078125,0.419921875
43782,1.3671875,1.09375,0.458984375,0.439453125
43783,1.1328125,1.083984375,0.546875,0.41015625
43784,1.181640625,1.19140625,0.419921875,0.390625
43785,1.259765625,1.103515625,0.5078125,0.37109375
43786,1.19140625,1.162109375,0.390625,0.478515625
43787,1.298828125,1.07421875,0.439453125,0.400390625
43788,1.337890625,1.171875,0.458984375,0.419921875
43789,1.25,1.23046875,0.3125,0.37109375
43790,1.181640625,1.2109375,0.517578125,0.478515625
43791,1.19140625,1.240234375,0.44921875,0.44921875
43792,1.162109375,1.09375,0.556640625,0.458984375
43793,1.26953125,1.19140625,0.458984375,0.302734375
43794,1.2109375,1.015625,0.458984375,0.380859375
43795,1.2890625,1.23046875,0.595703125,0.439453125
43796,1.201171875,1.11328125,0.498046875,0.380859375
43797,1.142578125,1.15234375,0.56640625,0.400390625
43798,1.162109375,0.99609375,0.546875,0.439453125
43799,1.23046875,1.044921875,0.44921875,0.37109375
43800,1.15234375,1.044921875,0.5078125,0.419921875
43801,1.083984375,1.015625,0.400390625,0.4296875
43802,1.103515625,1.083984375,0.5078125,0.419921875
43803,1.220703125,1.03515625,0.5078125,0.517578125
43804,1.19140625,1.123046875,0.44921875,0.41015625
43805,1.162109375,1.123046875,0.46875,0.380859375
43806,1.26953125,1.044921875,0.4296875,0.46875
43807,1.083984375,1.025390625,0.439453125,0.41015625
43808,1.181640625,0.966796875,0.48828125,0.52734375
43809,1.240234375,1.171875,0.41015625,0.2734375
43810,1.083984375,1.162109375,0.48828125,0.41015625
43811,1.240234375,1.07421875,0.478515625,0.44921875
43812,1.123046875,1.064453125,0.48828125,0.283203125
43813,1.2109375,1.064453125,0.546875,0.400390625
43814,1.162109375,1.11328125,0.419921875,0.322265625
43815,1.103515625,1.123046875,0.400390625,0.146484375
43816,1.09375,1.11328125,0.458984375,0.4296875
43817,1.11328125,1.044921875,0.44921875,0.380859375
43818,1.23046875,1.09375,0.556640625,0.546875
43819,1.103515625,1.083984375,0.458984375,0.41015625
43820,1.142578125,1.15234375,0.48828125,0.390625
43821,1.162109375,1.123046875,0.44921875,0.576171875
43822,1.123046875,1.07421875,0.46875,0.439453125
43823,1.064453125,1.103515625,0.458984375,0.400390625
43824,1.2109375,1.142578125,0.439453125,0.25390625
43825,1.11328125,1.2109375,0.439453125,0.37109375
43826,1.220703125,1.044921875,0.673828125,0.46875
43827,1.220703125,1.123046875,0.46875,0.25390625
43828,1.083984375,1.103515625,0.46875,0.44921875
43829,1.23046875,1.07421875,0.576171875,0.380859375
43830,1.19140625,1.142578125,0.458984375,0.234375
43831,1.240234375,1.07421875,0.46875,0.44921875
43832,1.26953125,0.966796875,0.3515625,0.4296875
43833,1.1328125,1.1328125,0.478515625,0.68359375
43834,1.15234375,1.083984375,0.44921875,0.419921875
43835,1.240234375,1.0546875,0.37109375,0.419921875
43836,1.181640625,1.03515625,0.458984375,0.908203125
43837,1.4453125,1.25,0.517578125,0.458984375
43838,1.142578125,1.11328125,0.37109375,0.458984375
43839,1.142578125,1.162109375,0.458984375,0.21484375
43840,1.083984375,1.0546875,0.5078125,0.400390625
43841,1.1328125,1.09375,0.615234375,0.33203125
43842,1.240234375,0.99609375,0.498046875,0.05859375
43843,1.220703125,1.064453125,0.5078125,0.419921875
43844,1.26953125,1.025390625,0.64453125,0.419921875
43845,1.015625,0.966796875,0.478515625,0.029296875
43846,1.11328125,0.9765625,0.498046875,0.37109375
43847,1.103515625,1.025390625,0.33203125,0.41015625
43848,1.240234375,1.1328125,0.458984375,0.576171875
43849,1.162109375,1.064453125,0.458984375,0.44921875
43850,1.142578125,1.015625,0.283203125,0.419921875
43851,1.181640625,1.0546875,0.478515625,0.576171875
43852,1.2109375,0.966796875,0.4296875,0.400390625
43853,1.259765625,1.142578125,0.3515625,0.44921875
43854,1.181640625,1.1328125,0.44921875,0.29296875
43855,1.19140625,1.09375,0.546875,0.390625
43856,1.201171875,1.11328125,0.625,0.390625
43857,1.15234375,1.064453125,0.439453125,0.17578125
43858,1.23046875,1.123046875,0.41015625,0.419921875
43859,1.220703125,1.123046875,0.634765625,0.390625
43860,1.162109375,1.103515625,0.46875,0.17578125
43861,1.2890625,1.09375,0.478515625,0.46875
43862,1.181640625,1.044921875,0.322265625,0.4296875
43863,1.220703125,1.025390625,0.400390625,0.546875
43864,1.162109375,1.123046875,0.537109375,0.439453125
43865,1.240234375,1.220703125,0.283203125,0.400390625
43866,1.11328125,1.03515625,0.390625,0.498046875
43867,1.07421875,1.1328125,0.4296875,0.46875
43868,1.142578125,1.123046875,0.29296875,0.458984375
43869,1.2109375,1.103515625,0.46875,0.419921875
43870,1.19140625,1.083984375,0.419921875,0.439453125
43871,1.142578125,1.1328125,0.517578125,0.439453125
43872,1.240234375,1.123046875,0.439453125,0.380859375
43873,1.201171875,1.09375,0.439453125,0.3515625
43874,1.11328125,1.142578125,0.5078125,0.439453125
43875,1.103515625,1.123046875,0.5078125,0.458984375
43876,1.171875,1.0546875,0.41015625,0.419921875
43877,1.220703125,1.15234375,0.400390625,0.439453125
43878,1.2109375,1.0546875,0.498046875,0.419921875
43879,1.162109375,1.123046875,0.4296875,0.576171875
43880,1.103515625,1.103515625,0.4296875,0.439453125
43881,1.123046875,1.123046875,0.419921875,0.439453125
43882,1.26953125,1.0546875,0.46875,0.537109375
43883,1.279296875,1.26953125,0.33203125,0.439453125
43884,1.259765625,1.064453125,0.33203125,0.41015625
43885,1.240234375,1.11328125,0.419921875,0.498046875
43886,1.240234375,1.07421875,0.46875,0.4296875
43887,1.1328125,1.201171875,0.52734375,0.41015625
43888,1.142578125,1.0546875,0.44921875,0.29296875
43889,1.19140625,1.03515625,0.498046875,0.390625
43890,1.240234375,1.103515625,0.576171875,0.37109375
43891,1.201171875,1.005859375,0.44921875,0.3125
43892,1.328125,1.07421875,0.419921875,0.4296875
43893,1.259765625,1.07421875,0.537109375,0.37109375
43894,1.2109375,1.09375,0.419921875,0.537109375
43895,1.15234375,1.09375,0.458984375,0.478515625
43896,1.171875,1.09375,0.234375,0.4296875
43897,1.15234375,1.103515625,0.537109375,0.517578125
43898,1.2890625,1.142578125,0.400390625,0.419921875
43899,1.1328125,1.337890625,0.126953125,0.44921875
43900,1.2109375,1.123046875,0.537109375,0.654296875
43901,1.2109375,1.240234375,0.48828125,0.41015625
43902,1.11328125,0.927734375,0.556640625,0.439453125
43903,1.103515625,1.09375,0.46875,0.087890625
43904,1.103515625,1.064453125,0.556640625,0.4296875
43905,1.181640625,1.044921875,0.732421875,0.419921875
43906,1.220703125,1.171875,0.46875,-0.05859375
43907,1.220703125,1.005859375,0.41015625,0.400390625
43908,1.11328125,1.11328125,0.498046875,0.478515625
43909,1.103515625,1.103515625,0.390625,0.68359375
43910,1.162109375,0.986328125,0.419921875,0.361328125
43911,1.083984375,1.044921875,0.4296875,0.46875
43912,1.171875,1.15234375,0.41015625,0.625
43913,1.142578125,0.95703125,0.44921875,0.390625
43914,1.123046875,1.1328125,0.380859375,0.390625
43915,1.1328125,1.171875,0.458984375,0.771484375
43916,1.064453125,1.015625,0.478515625,0.390625
43917,1.19140625,1.103515625,0.546875,0.3125
43918,1.171875,1.03515625,0.419921875,0.166015625
43919,1.26953125,1.240234375,0.576171875,0.33203125
43920,1.171875,1.083984375,0.556640625,0.380859375
43921,1.142578125,0.99609375,0.48828125,0.21484375
43922,1.142578125,1.142578125,0.4296875,0.380859375
43923,1.162109375,1.083984375,0.654296875,0.341796875
43924,1.2109375,1.142578125,0.390625,0.5078125
43925,1.1328125,1.103515625,0.41015625,0.41015625
43926,1.318359375,1.298828125,0.380859375,0.400390625
43927,1.142578125,1.11328125,0.46875,0.546875
43928,1.2890625,1.1328125,0.458984375,0.283203125
43929,1.2109375,1.1328125,0.3125,0.3515625
43930,1.15234375,1.0546875,0.439453125,0.517578125
43931,1.220703125,1.103515625,0.400390625,0.37109375
43932,1.240234375,1.123046875,0.4296875,0.322265625
43933,1.201171875,1.09375,0.44921875,0.341796875
43934,1.103515625,1.064453125,0.44921875,0.537109375
43935,1.279296875,1.220703125,0.419921875,0.400390625
43936,0.99609375,1.11328125,0.3515625,0.3125
43937,0.9375,1.171875,0.439453125,0.52734375
43938,0.9765625,1.09375,0.478515625,0.4296875
43939,0.99609375,1.044921875,0.41015625,0.439453125
43940,0.9765625,1.09375,0.44921875,0.478515625
43941,0.888671875,1.015625,0.5078125,0.390625
43942,0.869140625,1.07421875,0.341796875,0.458984375
43943,0.95703125,1.1328125,0.458984375,0.244140625
43944,0.947265625,1.11328125,0.458984375,0.37109375
43945,0.9375,1.1328125,0.498046875,0.439453125
43946,0.927734375,1.142578125,0.4296875,0.2734375
43947,0.966796875,1.181640625,0.400390625,0.41015625
43948,0.9765625,1.162109375,0.46875,0.380859375
43949,0.87890625,1.0546875,0.4296875,0.44921875
43950,-0.380859375,1.025390625,0.3515625,0.400390625
43951,-0.29296875,1.103515625,0.458984375,0.390625
43952,-0.3515625,1.09375,0.41015625,0.380859375
43953,-0.33203125,1.2109375,0.419921875,0.390625
43954,-0.2734375,1.103515625,0.439453125,0.400390625
43955,-0.146484375,1.181640625,0.41015625,0.48828125
43956,-0.25390625,1.19140625,0.46875,0.41015625
43957,-0.322265625,1.083984375,0.4296875,0.400390625
43958,-0.33203125,1.19140625,0.439453125,0.517578125
43959,-0.2734375,1.142578125,0.44921875,0.380859375
43960,-0.244140625,1.15234375,0.478515625,0.400390625
43961,-0.3125,1.103515625,0.48828125,0.46875
43962,-0.33203125,1.064453125,0.458984375,0.390625
43963,-0.224609375,1.064453125,0.390625,0.322265625
43964,-0.361328125,1.162109375,0.390625,0.478515625
43965,0.13671875,1.123046875,0.46875,0.361328125
43966,0.126953125,1.1328125,0.517578125,0.439453125
43967,0.087890625,-0.52734375,0.458984375,0.4296875
43968,0.048828125,-0.634765625,0.41015625,0.37109375
43969,0.107421875,-0.60546875,0.478515625,0.41015625
43970,0.205078125,-0.556640625,0.44921875,0.41015625
43971,0.107421875,-0.60546875,0.439453125,0.400390625
43972,0.146484375,-0.60546875,0.322265625,0.390625
43973,0.107421875,-0.634765625,0.46875,0.234375
43974,0.1171875,-0.595703125,0.44921875,0.380859375
43975,0.17578125,-0.60546875,0.4296875,0.439453125
43976,0.107421875,-0.60546875,0.44921875,0.37109375
43977,-0.01953125,-0.625,0.498046875,0.41015625
43978,-0.05859375,-0.56640625,0.56640625,0.44921875
43979,-0.068359375,-0.64453125,0.498046875,0.41015625
43980,-0.078125,-0.615234375,0.517578125,0.44921875
43981,-0.05859375,-0.625,0.478515625,0.361328125
43982,-0.009765625,0.400390625,0.48828125,0.380859375
43983,0.01953125,0.498046875,0.478515625,0.419921875
43984,-0.13671875,0.517578125,0.48828125,0.380859375
43985,-0.009765625,0.52734375,0.25390625,0.419921875
43986,-0.05859375,0.4296875,0.44921875,0.41015625
43987,0.009765625,0.478515625,0.283203125,0.41015625
43988,0.009765625,0.517578125,0.390625,0.341796875
43989,-0.087890625,0.46875,0.400390625,0.439453125
43990,-0.0390625,0.33203125,0.37109375,0.458984375
43991,-0.087890625,0.478515625,0.6640625,0.4296875
43992,0,0.400390625,0.439453125,0.400390625
43993,-0.009765625,0.537109375,0.361328125,0.37109375
43994,-0.107421875,0.341796875,0.64453125,0.4296875
43995,0.009765625,0.478515625,0.419921875,0.390625
43996,0.01953125,-0.244140625,0.537109375,0.3515625
43997,-0.087890625,-0.0390625,0.263671875,0.322265625
43998,-0.15625,0.1171875,0.439453125,0.498046875
43999,-0.0390625,0.13671875,0.5078125,0.341796875
44000,-0.068359375,0.107421875,0.283203125,0.37109375
44001,-0.25390625,0.068359375,0.439453125,0.537109375
44002,-0.25390625,0.146484375,0.400390625,0.361328125
44003,0,0.087890625,0.302734375,0.380859375
44004,-0.126953125,0.029296875,0.5078125,0.33203125
44005,-0.21484375,-0.068359375,0.439453125,0.41015625
44006,-0.1171875,0.17578125,0.5859375,0.400390625
44007,0.029296875,0.01953125,0.439453125,0.234375
44008,0.009765625,-0.302734375,0.4296875,0.341796875
44009,-0.05859375,-0.107421875,0.634765625,0.4296875
44010,-0.05859375,-0.048828125,0.419921875,0.21484375
44011,0.01953125,-0.2734375,0.458984375,0.3515625
44012,-0.05859375,-0.09765625,0.361328125,0.341796875
44013,-0.146484375,-0.05859375,0.4296875,0.517578125
44014,-0.0390625,-0.01953125,0.498046875,0.361328125
44015,-0.1171875,0,0.4296875,0.439453125
44016,-0.15625,-0.048828125,0.5078125,0.52734375
44017,-0.15625,0.029296875,0.439453125,0.390625
44018,-0.13671875,-0.048828125,0.33203125,0.2734375
44019,-0.146484375,-0.068359375,0.5078125,0.302734375
44020,-0.05859375,-0.185546875,0.498046875,0.390625
44021,-0.029296875,-0.05859375,0.634765625,0.419921875
44022,-0.05859375,-0.09765625,0.478515625,0.341796875
44023,-0.09765625,-0.244140625,0.458984375,0.400390625
44024,-0.05859375,-0.1171875,0.48828125,0.390625
44025,-0.01953125,-0.126953125,0.478515625,0.341796875
44026,0,-0.302734375,0.41015625,0.419921875
44027,-0.068359375,-0.107421875,0.17578125,0.400390625
44028,-0.068359375,-0.166015625,0.458984375,0.380859375
44029,-0.068359375,-0.146484375,0.419921875,0.380859375
44030,-0.05859375,-0.17578125,0.2734375,0.41015625
44031,-0.0390625,-0.17578125,0.46875,0.33203125
44032,-0.048828125,-0.087890625,0.48828125,0.390625
44033,0.107421875,-0.068359375,0.13671875,0.439453125
44034,-0.09765625,-0.146484375,0.458984375,0.302734375
44035,-0.087890625,-0.126953125,0.46875,0.380859375
44036,-0.068359375,-0.185546875,0.60546875,0.390625
44037,-0.09765625,-0.1171875,0.41015625,0.29296875
44038,-0.048828125,-0.068359375,0.44921875,0.4296875
44039,0.09765625,-0.126953125,0.625,0.390625
44040,-0.1171875,-0.146484375,0.5078125,0.244140625
44041,-0.078125,-0.185546875,0.48828125,0.37109375
44042,-0.1171875,-0.126953125,0.361328125,0.439453125
44043,-0.078125,-0.205078125,0.44921875,0.52734375
44044,-0.068359375,-0.126953125,0.4296875,0.44921875
44045,-0.185546875,-0.2734375,0.37109375,0.380859375
44046,-0.068359375,-0.13671875,0.41015625,0.478515625
44047,-0.146484375,-0.166015625,0.44921875,0.419921875
44048,-0.09765625,-0.283203125,0.380859375,0.380859375
44049,-0.078125,-0.107421875,0.44921875,0.3515625
44050,-0.1171875,-0.1171875,0.46875,0.37109375
44051,-0.048828125,-0.25390625,0.46875,0.4296875
44052,-0.107421875,-0.029296875,0.517578125,0.283203125
44053,-0.05859375,-0.1171875,0.390625,0.498046875
44054,-0.0390625,-0.009765625,0.4296875,0.419921875
44055,-0.1171875,-0.1953125,0.48828125,0.322265625
44056,0.068359375,-0.146484375,0.361328125,0.390625
44057,-0.078125,-0.068359375,0.5078125,0.390625
44058,-0.068359375,-0.21484375,0.546875,0.41015625
44059,0.048828125,-0.078125,0.498046875,0.41015625
44060,-0.048828125,-0.17578125,0.419921875,0.400390625
44061,-0.078125,-0.1953125,0.419921875,0.400390625
44062,-0.13671875,-0.13671875,0.380859375,0.390625
44063,-0.126953125,-0.205078125,0.419921875,0.41015625
44064,-0.1171875,-0.01953125,0.361328125,0.419921875
44065,-0.0390625,-0.126953125,0.458984375,0.37109375
44066,-0.1953125,-0.146484375,0.44921875,0.3515625
44067,-0.087890625,-0.01953125,0.625,0.44921875
44068,0.009765625,-0.166015625,0.439453125,0.3515625
44069,-0.107421875,-0.087890625,0.439453125,0.380859375
44070,-0.126953125,-0.205078125,0.52734375,0.380859375
44071,-0.0390625,-0.15625,0.439453125,0.361328125
44072,-0.029296875,-0.1171875,0.44921875,0.400390625
44073,-0.05859375,-0.224609375,0.52734375,0.4296875
44074,0.048828125,-0.078125,0.439453125,0.390625
44075,-0.0390625,-0.126953125,0.458984375,0.390625
44076,-0.05859375,-0.17578125,0.302734375,0.4296875
44077,-0.107421875,-0.107421875,0.458984375,0.5078125
44078,-0.01953125,-0.078125,0.439453125,0.380859375
44079,-0.048828125,-0.09765625,0.3125,0.37109375
44080,-0.17578125,-0.126953125,0.478515625,0.556640625
44081,-0.048828125,-0.05859375,0.439453125,0.380859375
44082,-0.068359375,-0.078125,0.537109375,0.400390625
44083,0.01953125,-0.068359375,0.41015625,0.224609375
44084,-0.078125,-0.107421875,0.44921875,0.390625
44085,-0.05859375,-0.107421875,0.46875,0.361328125
44086,0.029296875,-0.09765625,0.458984375,0.48828125
44087,-0.029296875,-0.126953125,0.41015625,0.400390625
44088,-0.078125,-0.126953125,0.60546875,0.439453125
44089,0.05859375,-0.126953125,0.4296875,0.56640625
44090,-0.087890625,-0.107421875,0.41015625,0.419921875
44091,-0.078125,-0.146484375,0.263671875,0.46875
44092,-0.09765625,-0.13671875,0.41015625,0.498046875
44093,-0.05859375,-0.1171875,0.341796875,0.478515625
44094,-0.09765625,-0.09765625,0.224609375,0.44921875
44095,-0.09765625,-0.17578125,0.458984375,0.478515625
44096,-0.048828125,-0.146484375,0.478515625,0.41015625
44097,-0.068359375,-0.09765625,0.625,0.37109375
44098,-0.078125,-0.244140625,0.4296875,0.322265625
44099,-0.0390625,-0.087890625,0.419921875,0.37109375
44100,-0.1171875,-0.15625,0.654296875,0.419921875
44101,-0.01953125,-0.283203125,0.44921875,0.302734375
44102,-0.068359375,-0.107421875,0.4296875,0.419921875
44103,-0.2734375,-0.166015625,0.64453125,0.5078125
44104,-0.087890625,0.01953125,0.46875,0.458984375
44105,-0.0390625,-0.205078125,0.46875,0.341796875
44106,-0.13671875,-0.078125,0.283203125,0.41015625
44107,-0.078125,0.029296875,0.5078125,0.44921875
44108,0.029296875,-0.1171875,0.517578125,0.41015625
44109,-0.087890625,-0.05859375,0.29296875,0.361328125
44110,-0.048828125,-0.185546875,0.478515625,0.439453125
44111,-0.029296875,-0.1171875,0.419921875,0.3515625
44112,0.05859375,-0.107421875,0.5859375,0.3515625
44113,-0.146484375,-0.244140625,0.537109375,0.44921875
44114,0.0390625,-0.0390625,0.439453125,0.390625
44115,0.1171875,-0.048828125,0.5078125,0.380859375
44116,-0.068359375,-0.224609375,0.322265625,0.361328125
44117,-0.224609375,-0.1171875,0.46875,0.419921875
44118,-0.17578125,0,0.5078125,0.400390625
44119,-0.0390625,-0.029296875,0.29296875,0.400390625
44120,-0.1953125,-0.05859375,0.439453125,0.439453125
44121,-0.205078125,-0.087890625,0.41015625,0.3125
44122,-0.048828125,0.01953125,0.556640625,0.380859375
44123,0.068359375,-0.068359375,0.4296875,0.2734375
44124,-0.234375,-0.146484375,0.390625,0.400390625
44125,-0.029296875,-0.13671875,0.60546875,0.390625
44126,0,-0.146484375,0.4296875,0.283203125
44127,0,-0.302734375,0.498046875,0.380859375
44128,-0.009765625,-0.13671875,0.5859375,0.419921875
44129,0.13671875,-0.13671875,0.41015625,0.439453125
44130,-0.01953125,-0.048828125,0.458984375,0.41015625
44131,-0.05859375,-0.205078125,0.380859375,0.4296875
44132,-0.146484375,-0.078125,0.52734375,0.478515625
44133,-0.05859375,0.029296875,0.44921875,0.458984375
44134,-0.048828125,-0.068359375,0.390625,0.380859375
44135,-0.146484375,-0.1171875,0.46875,0.439453125
44136,-0.048828125,-0.068359375,0.439453125,0.390625
44137,-0.0390625,-0.13671875,0.64453125,0.380859375
44138,-0.048828125,-0.17578125,0.390625,0.390625
44139,-0.09765625,-0.1953125,0.380859375,0.361328125
44140,-0.107421875,-0.068359375,0.517578125,0.458984375
44141,-0.107421875,-0.1171875,0.4296875,0.3515625
44142,-0.126953125,-0.234375,0.380859375,0.341796875
44143,-0.009765625,-0.17578125,0.419921875,0.3515625
44144,-0.0390625,-0.1171875,0.4296875,0.25390625
44145,-0.09765625,-0.13671875,0.48828125,0.380859375
44146,-0.048828125,-0.05859375,0.322265625,0.41015625
44147,-0.068359375,-0.087890625,0.4296875,0.4296875
44148,-0.078125,-0.13671875,0.458984375,0.41015625
44149,-0.048828125,-0.0390625,0.400390625,0.361328125
44150,-0.13671875,-0.078125,0.478515625,0.5078125
44151,-0.068359375,-0.087890625,0.439453125,0.390625
44152,0.048828125,-0.05859375,0.419921875,0.380859375
44153,-0.107421875,-0.0390625,0.4296875,0.390625
44154,-0.05859375,-0.009765625,0.37109375,0.361328125
44155,-0.1171875,-0.185546875,0.56640625,0.419921875
44156,-0.078125,-0.0390625,0.3125,0.380859375
44157,-0.087890625,-0.029296875,0.517578125,0.439453125
44158,-0.029296875,-0.048828125,0.546875,0.3515625
44159,-0.126953125,-0.087890625,0.380859375,0.322265625
44160,-0.1171875,-0.09765625,0.458984375,0.4296875
44161,-0.087890625,-0.09765625,0.400390625,0.361328125
44162,-0.13671875,-0.087890625,0.498046875,0.3125
44163,-0.1171875,-0.05859375,0.537109375,0.390625
44164,-0.087890625,0.087890625,0.419921875,0.380859375
44165,-0.1171875,0.029296875,0.44921875,0.3125
44166,-0.166015625,-0.087890625,0.439453125,0.380859375
44167,-0.1953125,0.029296875,0.458984375,0.390625
44168,-0.05859375,0.087890625,0.44921875,0.458984375
44169,-0.087890625,-0.09765625,0.48828125,0.234375
44170,-0.13671875,-0.244140625,0.44921875,0.380859375
44171,0.009765625,0.009765625,0.537109375,0.46875
44172,0.048828125,-0.09765625,0.46875,0.302734375
44173,0.029296875,-0.224609375,0.4296875,0.380859375
44174,0.0390625,-0.21484375,0.576171875,0.3125
44175,0.0390625,-0.048828125,0.439453125,0.224609375
44176,-0.009765625,-0.234375,0.400390625,0.419921875
44177,-0.078125,-0.21484375,0.2734375,0.37109375
