[RESULT]
44178,-0.205078125,-0.05859375,0.390625,0.56640625
44179,0.087890625,-0.029296875,0.380859375,0.390625
44180,-0.13671875,0.107421875,0.21484375,0.37109375
44181,-0.185546875,-0.087890625,0.439453125,0.5078125
44182,-0.1171875,0.0390625,0.439453125,0.37109375
44183,-0.01953125,0.05859375,0.341796875,0.439453125
44184,-0.1953125,-0.048828125,0.4296875,0.166015625
44185,-0.1171875,-0.25390625,0.380859375,0.37109375
44186,-0.029296875,0.05859375,0.68359375,0.400390625
44187,0.048828125,-0.1171875,0.439453125,0.322265625
44188,-0.0390625,-0.263671875,0.44921875,0.390625
44189,-0.087890625,-0.185546875,0.64453125,0.37109375
44190,0.205078125,-0.1171875,0.390625,0.283203125
44191,0.01953125,-0.166015625,0.390625,0.41015625
44192,-0.09765625,-0.224609375,0.29296875,0.41015625
44193,-0.234375,-0.009765625,0.41015625,0.5078125
44194,-0.0390625,0.009765625,0.380859375,0.380859375
44195,0.009765625,-0.048828125,0.283203125,0.361328125
44196,-0.21484375,-0.029296875,0.400390625,0.52734375
44197,-0.029296875,0.0390625,0.546875,0.400390625
44198,-0.087890625,-0.01953125,0.380859375,0.41015625
44199,-0.21484375,-0.0390625,0.4296875,0.01953125
44200,-0.029296875,-0.15625,0.46875,0.3515625
44201,-0.009765625,-0.068359375,0.5078125,0.3515625
44202,0.05859375,-0.087890625,0.458984375,0.029296875
44203,-0.048828125,-0.13671875,0.439453125,0.41015625
44204,-0.087890625,-0.05859375,0.546875,0.400390625
44205,0.0390625,-0.107421875,0.5078125,-0.087890625
44206,-0.09765625,-0.09765625,0.380859375,0.37109375
44207,-0.068359375,-0.05859375,0.244140625,0.37109375
44208,0,-0.068359375,0.44921875,0.6640625
44209,-0.05859375,-0.107421875,0.4296875,0.390625
44210,-0.009765625,-0.15625,0.234375,0.44921875
44211,-0.068359375,-0.078125,0.4296875,0.576171875
44212,-0.029296875,-0.13671875,0.4296875,0.380859375
44213,0.009765625,-0.0390625,0.283203125,0.390625
44214,-0.078125,-0.107421875,0.537109375,0.234375
44215,-0.078125,-0.0390625,0.46875,0.361328125
44216,-0.068359375,-0.107421875,0.56640625,0.33203125
44217,-0.048828125,-0.126953125,0.380859375,0.25390625
44218,-0.029296875,-0.146484375,0.439453125,0.41015625
44219,-0.029296875,-0.126953125,0.56640625,0.380859375
44220,-0.078125,0.01953125,0.498046875,0.2734375
44221,-0.01953125,-0.01953125,0.458984375,0.37109375
44222,-0.126953125,-0.078125,0.341796875,0.41015625
44223,-0.048828125,0.068359375,0.458984375,0.517578125
44224,-0.09765625,-0.087890625,0.5859375,0.380859375
44225,-0.029296875,0.029296875,0.283203125,0.341796875
44226,-0.01953125,0.05859375,0.5078125,0.478515625
44227,-0.126953125,-0.0390625,0.44921875,0.380859375
44228,0.0390625,-0.029296875,0.37109375,0.41015625
44229,-0.0390625,-0.166015625,0.517578125,0.2734375
44230,-0.048828125,-0.09765625,0.419921875,0.41015625
44231,-0.068359375,-0.068359375,0.48828125,0.380859375
44232,-0.146484375,-0.234375,0.478515625,0.3515625
44233,-0.0390625,0.01953125,0.439453125,0.2734375
44234,-0.048828125,-0.33203125,0.478515625,0.37109375
44235,-0.029296875,-0.029296875,0.361328125,0.361328125
44236,-0.09765625,-0.126953125,0.44921875,0.263671875
44237,-0.068359375,-0.263671875,0.419921875,0.44921875
44238,-0.087890625,-0.048828125,0.380859375,0.380859375
44239,-0.126953125,-0.0390625,0.4296875,0.439453125
44240,-0.078125,0.01953125,0.419921875,0.41015625
44241,-0.068359375,-0.087890625,0.439453125,0.439453125
44242,-0.0390625,-0.068359375,0.44921875,0.41015625
44243,-0.068359375,-0.078125,0.44921875,0.400390625
44244,-0.087890625,-0.0390625,0.48828125,0.400390625
44245,-0.0390625,-0.05859375,0.56640625,0.419921875
44246,-0.166015625,0.029296875,0.41015625,0.37109375
44247,-0.009765625,-0.078125,0.46875,0.400390625
44248,0.029296875,-0.078125,0.48828125,0.3515625
44249,-0.01953125,-0.09765625,0.419921875,0.361328125
44250,-0.029296875,-0.068359375,0.5078125,0.390625
44251,-0.009765625,-0.078125,0.439453125,0.302734375
44252,0.009765625,-0.166015625,0.4296875,0.390625
44253,-0.048828125,-0.107421875,0.44921875,0.517578125
44254,0.029296875,-0.0390625,0.41015625,0.478515625
44255,-0.0390625,0.068359375,0.419921875,0.361328125
44256,-0.048828125,-0.029296875,0.2734375,0.37109375
44257,-0.078125,-0.01953125,0.4296875,0.478515625
44258,-0.078125,0.009765625,0.48828125,0.400390625
44259,-0.087890625,-0.09765625,0.25390625,0.33203125
44260,-0.1171875,-0.107421875,0.419921875,0.48828125
44261,-0.01953125,-0.0390625,0.44921875,0.341796875
44262,-0.068359375,-0.048828125,0.64453125,0.3515625
44263,-0.078125,-0.087890625,0.37109375,0.009765625
44264,-0.048828125,-0.146484375,0.52734375,0.439453125
44265,-0.029296875,-0.078125,0.693359375,0.361328125
44266,0.0390625,-0.029296875,0.498046875,0.068359375
44267,-0.05859375,-0.146484375,0.41015625,0.400390625
44268,-0.048828125,-0.029296875,0.5859375,0.419921875
44269,-0.05859375,-0.078125,0.400390625,0.7421875
44270,-0.029296875,-0.05859375,0.41015625,0.3515625
44271,-0.048828125,0,0.33203125,0.380859375
44272,-0.029296875,-0.078125,0.458984375,0.537109375
44273,-0.0390625,-0.05859375,0.390625,0.380859375
44274,-0.185546875,-0.05859375,0.244140625,0.29296875
44275,-0.048828125,-0.09765625,0.44921875,0.732421875
44276,-0.009765625,0.01953125,0.478515625,0.41015625
44277,0.17578125,-0.078125,0.60546875,0.322265625
44278,-0.05859375,-0.05859375,0.419921875,0.17578125
44279,-0.029296875,-0.068359375,0.380859375,0.3515625
44280,0.15625,0.107421875,0.673828125,0.400390625
44281,-0.107421875,-0.13671875,0.5078125,0.1953125
44282,-0.01953125,-0.078125,0.46875,0.46875
44283,-0.224609375,-0.0390625,0.576171875,0.46875
44284,-0.087890625,0.048828125,0.419921875,0.537109375
44285,-0.009765625,-0.13671875,0.439453125,0.33203125
44286,-0.21484375,-0.029296875,0.41015625,0.361328125
44287,0,0.09765625,0.439453125,0.478515625
44288,-0.01953125,-0.1171875,0.478515625,0.25390625
44289,-0.146484375,-0.185546875,0.29296875,0.400390625
44290,-0.048828125,-0.205078125,0.44921875,0.48828125
44291,-0.029296875,-0.048828125,0.439453125,0.25390625
44292,0.13671875,-0.15625,0.419921875,0.390625
44293,-0.068359375,-0.25390625,0.5078125,0.25390625
44294,-0.029296875,-0.009765625,0.4296875,0.615234375
44295,0.087890625,0.1171875,0.4296875,0.3515625
44296,-0.0390625,-0.1953125,0.390625,0.322265625
44297,-0.1171875,-0.087890625,0.498046875,0.576171875
44298,-0.146484375,0.05859375,0.5078125,0.37109375
44299,-0.029296875,0.09765625,0.5078125,0.419921875
44300,-0.107421875,-0.029296875,0.46875,0.56640625
44301,-0.107421875,0.078125,0.458984375,0.322265625
44302,-0.029296875,0.087890625,0.595703125,0.400390625
44303,0.087890625,-0.0390625,0.478515625,0.224609375
44304,-0.1171875,-0.21484375,0.419921875,0.3515625
44305,-0.05859375,-0.13671875,0.595703125,0.4296875
44306,0.107421875,-0.029296875,0.439453125,0.2734375
44307,0.068359375,-0.205078125,0.380859375,0.390625
44308,-0.009765625,-0.1953125,0.595703125,0.380859375
44309,0.068359375,-0.078125,0.478515625,0.419921875
44310,0.01953125,-0.048828125,0.419921875,0.41015625
44311,-0.05859375,-0.146484375,0.390625,0.341796875
44312,-0.01953125,-0.05859375,0.498046875,0.478515625
44313,-0.048828125,0.01953125,0.41015625,0.37109375
44314,0.01953125,-0.048828125,0.361328125,0.380859375
44315,-0.126953125,-0.078125,0.439453125,0.41015625
44316,-0.01953125,-0.009765625,0.46875,0.244140625
44317,-0.048828125,-0.087890625,0.400390625,0.400390625
44318,-0.029296875,-0.029296875,0.4296875,0.234375
44319,-0.0390625,-0.078125,0.390625,0.380859375
44320,-0.0390625,-0.126953125,0.48828125,0.4296875
44321,-0.029296875,-0.05859375,0.439453125,0.3515625
44322,-0.078125,-0.078125,0.44921875,0.380859375
44323,0,-0.048828125,0.517578125,0.361328125
44324,-0.01953125,-0.166015625,0.41015625,0.439453125
44325,-0.048828125,-0.09765625,0.4296875,0.37109375
44326,-0.01953125,-0.05859375,0.498046875,0.361328125
44327,0.068359375,0.009765625,0.478515625,0.400390625
44328,-0.029296875,-0.05859375,0.458984375,0.380859375
44329,-0.0390625,-0.078125,0.556640625,0.439453125
44330,0.029296875,-0.107421875,0.390625,0.341796875
44331,-0.05859375,-0.029296875,0.41015625,0.400390625
44332,-0.01953125,-0.048828125,0.390625,0.458984375
44333,-0.029296875,-0.087890625,0.400390625,0.390625
44334,-0.0390625,-0.0390625,0.37109375,0.419921875
44335,-0.009765625,-0.078125,0.3125,0.400390625
44336,-0.048828125,-0.13671875,0.400390625,0.3515625
44337,-0.009765625,-0.126953125,0.517578125,0.41015625
44338,0.126953125,-0.029296875,0.361328125,0.380859375
44339,-0.087890625,0,0.439453125,0.37109375
44340,-0.01953125,-0.068359375,0.478515625,0.380859375
44341,0.107421875,-0.05859375,0.517578125,0.361328125
44342,-0.029296875,-0.048828125,0.341796875,0.390625
44343,-0.1171875,-0.01953125,0.478515625,0.390625
44344,0.107421875,0,0.712890625,0.400390625
44345,-0.078125,-0.078125,0.322265625,0.400390625
44346,-0.126953125,-0.09765625,0.439453125,0.390625
44347,-0.205078125,-0.05859375,0.380859375,0.361328125
44348,-0.029296875,-0.009765625,0.41015625,0.44921875
44349,-0.205078125,-0.087890625,0.400390625,0.3125
44350,-0.09765625,-0.341796875,0.33203125,0.419921875
44351,-0.009765625,-0.05859375,0.46875,0.478515625
44352,0.13671875,-0.107421875,0.46875,0.3125
44353,0.078125,-0.2734375,0.302734375,0.341796875
44354,0.009765625,-0.087890625,0.498046875,0.380859375
44355,0.13671875,-0.029296875,0.478515625,0.283203125
44356,0.087890625,-0.185546875,0.48828125,0.37109375
44357,0,-0.087890625,0.3125,0.400390625
44358,-0.25390625,-0.0390625,0.4296875,0.478515625
44359,0.087890625,0.09765625,0.537109375,0.380859375
44360,-0.068359375,-0.068359375,0.380859375,0.361328125
44361,-0.234375,0,0.4296875,0.5859375
44362,-0.17578125,0.146484375,0.439453125,0.390625
44363,-0.01953125,0,0.400390625,0.380859375
44364,-0.263671875,-0.078125,0.400390625,0.185546875
44365,-0.166015625,-0.244140625,0.44921875,0.37109375
44366,0.05859375,0.029296875,0.60546875,0.41015625
44367,0.09765625,-0.029296875,0.5078125,0.234375
44368,0.0390625,-0.33203125,0.458984375,0.322265625
44369,0.009765625,-0.13671875,0.615234375,0.3125
44370,0.107421875,-0.05859375,0.390625,0.205078125
44371,0.05859375,-0.283203125,0.400390625,0.380859375
44372,-0.068359375,-0.05859375,0.390625,0.361328125
44373,-0.107421875,-0.068359375,0.44921875,0.517578125
44374,0.078125,0.107421875,0.37109375,0.37109375
44375,-0.048828125,-0.068359375,0.3515625,0.419921875
44376,-0.146484375,-0.029296875,0.46875,0.478515625
44377,-0.0390625,0.15625,0.41015625,0.44921875
44378,-0.078125,-0.126953125,0.3515625,0.322265625
44379,-0.05859375,-0.029296875,0.41015625,0.302734375
44380,-0.1171875,-0.15625,0.478515625,0.41015625
44381,0,-0.09765625,0.60546875,0.3515625
44382,0.009765625,-0.01953125,0.4296875,0.3125
44383,-0.029296875,-0.1171875,0.4296875,0.380859375
44384,-0.029296875,-0.009765625,0.537109375,0.390625
44385,0.0390625,-0.05859375,0.44921875,0.341796875
44386,-0.0390625,-0.205078125,0.458984375,0.380859375
44387,0.009765625,-0.0390625,0.21484375,0.400390625
44388,-0.029296875,-0.05859375,0.478515625,0.3125
44389,-0.068359375,-0.05859375,0.419921875,0.390625
44390,-0.01953125,0,0.224609375,0.41015625
44391,-0.05859375,-0.078125,0.44921875,0.3125
44392,0.0390625,-0.068359375,0.419921875,0.361328125
44393,-0.068359375,-0.01953125,0.244140625,0.390625
44394,-0.01953125,-0.05859375,0.439453125,0.341796875
44395,0,-0.0390625,0.419921875,0.41015625
44396,0.01953125,0,0.546875,0.419921875
44397,-0.029296875,-0.05859375,0.400390625,0.341796875
44398,-0.05859375,-0.01953125,0.4296875,0.341796875
44399,0,-0.048828125,0.52734375,0.380859375
44400,-0.048828125,0,0.41015625,0.361328125
44401,-0.0390625,-0.048828125,0.400390625,0.390625
44402,-0.244140625,-0.029296875,0.380859375,0.400390625
44403,-0.078125,-0.048828125,0.361328125,0.517578125
44404,-0.078125,-0.05859375,0.439453125,0.3125
44405,-0.1953125,-0.166015625,0.341796875,0.37109375
44406,0,0.009765625,0.41015625,0.498046875
44407,0.01953125,-0.01953125,0.44921875,0.302734375
44408,0.087890625,-0.068359375,0.37109375,0.3515625
44409,-0.029296875,-0.166015625,0.37109375,0.37109375
44410,-0.01953125,-0.05859375,0.48828125,0.33203125
44411,0.107421875,-0.1953125,0.44921875,0.2734375
44412,-0.009765625,-0.107421875,0.341796875,0.3515625
44413,0.009765625,-0.068359375,0.41015625,0.458984375
44414,0.1171875,-0.05859375,0.439453125,0.390625
44415,-0.009765625,-0.048828125,0.341796875,0.3515625
44416,0.009765625,-0.0390625,0.41015625,0.498046875
44417,-0.05859375,-0.029296875,0.46875,0.3515625
44418,-0.107421875,0.009765625,0.33203125,0.419921875
44419,-0.048828125,-0.05859375,0.48828125,0.322265625
44420,-0.107421875,-0.01953125,0.46875,0.380859375
44421,-0.078125,0.009765625,0.4296875,0.341796875
44422,-0.224609375,-0.0390625,0.44921875,0.2734375
44423,-0.05859375,-0.029296875,0.439453125,0.390625
44424,-0.048828125,-0.048828125,0.33203125,0.361328125
44425,-0.146484375,-0.09765625,0.46875,0.3125
44426,-0.048828125,-0.126953125,0.4296875,0.341796875
44427,0.01953125,-0.09765625,0.52734375,0.361328125
44428,0.087890625,-0.09765625,0.41015625,0.400390625
44429,-0.01953125,-0.185546875,0.4296875,0.380859375
44430,0,-0.107421875,0.46875,0.41015625
44431,0.087890625,-0.166015625,0.4296875,0.400390625
44432,-0.0390625,-0.13671875,0.400390625,0.390625
44433,-0.078125,-0.068359375,0.498046875,0.419921875
44434,0.09765625,-0.078125,0.41015625,0.537109375
44435,0,-0.01953125,0.33203125,0.419921875
44436,-0.009765625,-0.107421875,0.33203125,0.37109375
44437,-0.15625,-0.05859375,0.380859375,0.458984375
44438,0,0.009765625,0.33203125,0.4296875
44439,0,-0.0390625,0.4296875,0.33203125
44440,-0.15625,-0.0390625,0.41015625,0.458984375
44441,-0.0390625,0,0.44921875,0.37109375
44442,-0.029296875,0,0.498046875,0.390625
44443,0.05859375,-0.029296875,0.5078125,0.146484375
44444,-0.01953125,-0.087890625,0.478515625,0.390625
44445,-0.146484375,-0.068359375,0.517578125,0.322265625
44446,0.15625,-0.087890625,0.41015625,0.224609375
44447,-0.068359375,-0.087890625,0.44921875,0.390625
44448,-0.029296875,-0.1171875,0.458984375,0.439453125
44449,0.09765625,-0.068359375,0.44921875,0.48828125
44450,-0.0390625,-0.0390625,0.41015625,0.400390625
44451,0,-0.068359375,0.37109375,0.419921875
44452,-0.068359375,-0.01953125,0.44921875,0.48828125
44453,0.009765625,-0.068359375,0.419921875,0.361328125
44454,-0.05859375,-0.068359375,0.302734375,0.380859375
44455,-0.09765625,-0.1953125,0.458984375,0.48828125
44456,0,-0.078125,0.439453125,0.33203125
44457,0.05859375,-0.05859375,0.60546875,0.400390625
44458,-0.029296875,-0.146484375,0.400390625,0.283203125
44459,0.0390625,-0.0390625,0.52734375,0.341796875
44460,0.009765625,0.009765625,0.68359375,0.3515625
44461,-0.048828125,-0.21484375,0.322265625,0.15625
44462,-0.048828125,-0.048828125,0.419921875,0.37109375
44463,-0.13671875,-0.068359375,0.537109375,0.37109375
44464,-0.029296875,0.09765625,0.322265625,0.44921875
44465,-0.068359375,-0.146484375,0.5078125,0.361328125
44466,-0.15625,-0.0390625,0.263671875,0.361328125
44467,-0.087890625,0.05859375,0.712890625,0.419921875
44468,0.1171875,-0.0390625,0.41015625,0.390625
44469,-0.244140625,-0.029296875,0.263671875,0.41015625
44470,-0.05859375,-0.234375,0.615234375,0.458984375
44471,0.185546875,-0.078125,0.4296875,0.380859375
44472,0.17578125,0.01953125,0.478515625,0.390625
44473,-0.0390625,-0.17578125,0.615234375,0.380859375
44474,0.13671875,0,0.4296875,0.576171875
44475,0.185546875,0.048828125,0.517578125,0.439453125
44476,-0.048828125,-0.185546875,0.2734375,0.361328125
44477,-0.224609375,-0.09765625,0.44921875,0.546875
44478,-0.15625,0,0.576171875,0.400390625
44479,0,0.048828125,0.244140625,0.37109375
44480,-0.205078125,0.0390625,0.44921875,0.48828125
44481,-0.166015625,0.068359375,0.458984375,0.41015625
44482,-0.048828125,0.0390625,0.576171875,0.33203125
44483,0.048828125,-0.087890625,0.478515625,0.25390625
44484,-0.166015625,-0.078125,0.458984375,0.390625
44485,0,-0.068359375,0.546875,0.3125
44486,0.09765625,0.087890625,0.458984375,0.205078125
44487,0.01953125,-0.05859375,0.44921875,0.361328125
44488,0.009765625,-0.13671875,0.56640625,0.41015625
44489,0.205078125,-0.048828125,0.498046875,0.537109375
44490,0.087890625,-0.01953125,0.400390625,0.37109375
44491,-0.01953125,-0.048828125,0.380859375,0.400390625
44492,-0.087890625,-0.068359375,0.41015625,0.517578125
44493,-0.029296875,0.009765625,0.48828125,0.37109375
44494,-0.01953125,-0.068359375,0.3515625,0.390625
44495,-0.1171875,-0.078125,0.419921875,0.44921875
44496,-0.048828125,0.009765625,0.478515625,0.400390625
44497,-0.05859375,-0.078125,0.478515625,0.41015625
44498,-0.05859375,-0.01953125,0.37109375,0.263671875
44499,-0.009765625,-0.009765625,0.458984375,0.33203125
44500,0.009765625,-0.05859375,0.458984375,0.380859375
44501,-0.029296875,-0.0390625,0.546875,0.3125
44502,-0.01953125,-0.126953125,0.5078125,0.41015625
44503,-0.009765625,-0.01953125,0.576171875,0.380859375
44504,-0.009765625,-0.05859375,0.44921875,0.29296875
44505,-0.05859375,-0.13671875,0.478515625,0.400390625
44506,-0.05859375,-0.05859375,0.400390625,0.41015625
44507,0,-0.09765625,0.4296875,0.419921875
44508,0,-0.09765625,0.439453125,0.37109375
44509,0.009765625,-0.068359375,0.419921875,0.400390625
44510,-0.01953125,-0.1171875,0.44921875,0.341796875
44511,0.009765625,-0.09765625,0.4296875,0.37109375
44512,0.048828125,-0.087890625,0.439453125,0.37109375
44513,-0.05859375,0.01953125,0.380859375,0.439453125
44514,-0.009765625,0.009765625,0.419921875,0.458984375
44515,-0.01953125,-0.05859375,0.3515625,0.3515625
44516,-0.01953125,-0.078125,0.419921875,0.4296875
44517,-0.01953125,0.009765625,0.390625,0.33203125
44518,-0.068359375,-0.048828125,0.44921875,0.390625
44519,-0.01953125,-0.21484375,0.37109375,0.302734375
44520,-0.087890625,-0.029296875,0.4296875,0.419921875
44521,-0.1171875,-0.1171875,0.517578125,0.341796875
44522,-0.029296875,-0.087890625,0.458984375,0.224609375
44523,0,-0.05859375,0.5078125,0.458984375
44524,-0.01953125,-0.01953125,0.48828125,0.361328125
44525,-0.068359375,0.068359375,0.537109375,0.1953125
44526,-0.048828125,-0.009765625,0.41015625,0.46875
44527,-0.05859375,0.0390625,0.400390625,0.3515625
44528,0.01953125,-0.087890625,0.419921875,0.5078125
44529,-0.078125,-0.107421875,0.458984375,0.380859375
44530,-0.0390625,-0.341796875,0.419921875,0.361328125
44531,0.009765625,-0.048828125,0.595703125,0.517578125
44532,-0.009765625,-0.078125,0.478515625,0.380859375
44533,0.0390625,-0.263671875,0.458984375,0.380859375
44534,-0.01953125,-0.1171875,0.46875,0.33203125
44535,0.009765625,-0.0390625,0.439453125,0.380859375
44536,-0.01953125,-0.2734375,0.400390625,0.380859375
44537,-0.087890625,-0.1171875,0.1953125,0.3125
44538,-0.185546875,-0.0390625,0.37109375,0.458984375
44539,-0.068359375,0.146484375,0.4296875,0.380859375
44540,-0.09765625,0.05859375,0.361328125,0.3125
44541,-0.146484375,-0.029296875,0.4296875,0.458984375
44542,-0.0390625,0.078125,0.44921875,0.390625
44543,0,0.068359375,0.33203125,0.4296875
44544,-0.126953125,-0.029296875,0.44921875,0.234375
44545,-0.048828125,-0.234375,0.4296875,0.380859375
44546,0.01953125,0.029296875,0.615234375,0.390625
44547,0.126953125,-0.05859375,0.439453125,0.263671875
44548,-0.029296875,-0.224609375,0.458984375,0.380859375
44549,0.0390625,-0.107421875,0.5859375,0.400390625
44550,0.234375,-0.1171875,0.46875,0.3125
44551,0.078125,-0.234375,0.3515625,0.44921875
44552,-0.009765625,-0.166015625,0.302734375,0.390625
44553,-0.185546875,-0.009765625,0.41015625,0.458984375
44554,-0.01953125,0.029296875,0.3125,0.390625
44555,0.048828125,-0.0390625,0.322265625,0.400390625
44556,-0.1953125,-0.01953125,0.390625,0.46875
44557,-0.029296875,0,0.4296875,0.419921875
44558,-0.01953125,-0.029296875,0.3125,0.361328125
44559,-0.205078125,-0.126953125,0.44921875,0.185546875
44560,-0.009765625,-0.09765625,0.4296875,0.380859375
44561,0.009765625,0,0.556640625,0.361328125
44562,0.078125,-0.048828125,0.400390625,0.166015625
44563,-0.05859375,-0.087890625,0.44921875,0.4296875
44564,-0.01953125,-0.078125,0.52734375,0.419921875
44565,0.166015625,-0.107421875,0.458984375,0.146484375
44566,-0.009765625,-0.05859375,0.400390625,0.390625
44567,-0.05859375,-0.068359375,0.341796875,0.400390625
44568,-0.01953125,-0.048828125,0.4296875,0.6640625
44569,-0.0390625,-0.068359375,0.439453125,0.361328125
44570,0.0390625,-0.029296875,0.3515625,0.390625
44571,-0.068359375,-0.087890625,0.41015625,0.615234375
44572,0.01953125,-0.078125,0.37109375,0.3125
44573,-0.01953125,-0.107421875,0.322265625,0.400390625
44574,-0.05859375,-0.15625,0.44921875,0.224609375
44575,-0.009765625,-0.05859375,0.48828125,0.400390625
44576,-0.01953125,-0.01953125,0.546875,0.361328125
44577,0,-0.205078125,0.4296875,0.185546875
44578,0.009765625,-0.0390625,0.478515625,0.419921875
44579,-0.009765625,-0.05859375,0.537109375,0.380859375
44580,0.0390625,0.087890625,0.419921875,0.25390625
44581,0.009765625,-0.029296875,0.458984375,0.41015625
44582,-0.01953125,-0.009765625,0.380859375,0.390625
44583,0.009765625,0.078125,0.44921875,0.44921875
44584,-0.05859375,-0.048828125,0.546875,0.361328125
44585,-0.068359375,-0.078125,0.361328125,0.361328125
44586,-0.068359375,0.009765625,0.458984375,0.419921875
44587,0.009765625,-0.0390625,0.48828125,0.400390625
44588,0.009765625,-0.0390625,0.361328125,0.37109375
44589,0.01953125,-0.224609375,0.380859375,0.380859375
44590,-0.068359375,-0.048828125,0.419921875,0.361328125
44591,0.078125,-0.087890625,0.44921875,0.400390625
44592,-0.05859375,-0.205078125,0.380859375,0.322265625
44593,-0.01953125,-0.029296875,0.380859375,0.419921875
44594,0.13671875,-0.185546875,0.48828125,0.37109375
44595,0.009765625,0.009765625,0.341796875,0.400390625
44596,-0.01953125,-0.166015625,0.380859375,0.419921875
44597,-0.05859375,-0.21484375,0.46875,0.380859375
44598,-0.078125,-0.009765625,0.302734375,0.380859375
44599,-0.0390625,-0.048828125,0.380859375,0.380859375
44600,-0.126953125,0.1171875,0.46875,0.390625
44601,-0.048828125,-0.029296875,0.52734375,0.419921875
44602,-0.05859375,-0.048828125,0.419921875,0.361328125
44603,0.048828125,0.0390625,0.400390625,0.3125
44604,-0.05859375,-0.05859375,0.46875,0.37109375
44605,-0.048828125,-0.048828125,0.41015625,0.3515625
44606,0.029296875,0.087890625,0.44921875,0.400390625
44607,-0.009765625,-0.0390625,0.380859375,0.341796875
44608,0.029296875,-0.078125,0.458984375,0.341796875
44609,0.029296875,-0.185546875,0.41015625,0.390625
44610,-0.029296875,-0.0390625,0.341796875,0.37109375
44611,0.048828125,-0.107421875,0.44921875,0.390625
44612,0.009765625,-0.21484375,0.3515625,0.37109375
44613,-0.029296875,-0.078125,0.44921875,0.380859375
44614,0.078125,-0.05859375,0.4296875,0.41015625
44615,0.05859375,0.05859375,0.37109375,0.400390625
44616,-0.0390625,-0.09765625,0.302734375,0.41015625
44617,-0.078125,-0.13671875,0.439453125,0.37109375
44618,-0.05859375,0.009765625,0.37109375,0.361328125
44619,0.048828125,-0.078125,0.380859375,0.322265625
44620,-0.048828125,-0.078125,0.41015625,0.3515625
44621,-0.05859375,0.068359375,0.5078125,0.390625
44622,-0.05859375,-0.068359375,0.693359375,0.322265625
44623,-0.029296875,-0.078125,0.458984375,0.263671875
44624,-0.029296875,-0.205078125,0.517578125,0.37109375
44625,-0.009765625,0.009765625,0.625,0.37109375
44626,0.087890625,-0.009765625,0.458984375,0.234375
44627,-0.01953125,-0.078125,0.439453125,0.3515625
44628,-0.048828125,-0.078125,0.615234375,0.419921875
44629,0.01953125,-0.05859375,0.439453125,0.68359375
44630,-0.029296875,-0.029296875,0.380859375,0.419921875
44631,-0.068359375,-0.01953125,0.25390625,0.400390625
44632,-0.009765625,-0.0390625,0.419921875,0.556640625
44633,-0.0390625,-0.087890625,0.390625,0.3125
44634,-0.107421875,-0.09765625,0.263671875,0.390625
44635,-0.01953125,-0.1953125,0.400390625,0.615234375
44636,0.01953125,-0.05859375,0.52734375,0.400390625
44637,0.0390625,-0.087890625,0.64453125,0.37109375
44638,-0.0390625,-0.17578125,0.41015625,0.146484375
44639,0,-0.01953125,0.478515625,0.44921875
44640,0.068359375,-0.0390625,0.546875,0.380859375
44641,-0.029296875,-0.126953125,0.41015625,0.13671875
44642,-0.068359375,0.009765625,0.439453125,0.46875
44643,-0.1953125,-0.087890625,0.595703125,0.37109375
44644,0,0.048828125,0.4296875,0.537109375
44645,-0.01953125,-0.068359375,0.419921875,0.4296875
44646,-0.1953125,-0.1171875,0.37109375,0.33203125
44647,0.048828125,0.09765625,0.439453125,0.546875
44648,0.029296875,-0.087890625,0.4296875,0.2734375
44649,-0.126953125,-0.107421875,0.33203125,0.41015625
44650,0.009765625,-0.17578125,0.419921875,0.556640625
