[RESULT]
44651,0,-0.029296875,0.478515625,0.25390625
44652,0.068359375,-0.068359375,0.44921875,0.4296875
44653,-0.029296875,-0.1953125,0.419921875,0.3125
44654,-0.029296875,-0.009765625,0.4296875,0.5859375
44655,0.126953125,0.126953125,0.5078125,0.41015625
44656,0.01953125,-0.244140625,0.302734375,0.37109375
44657,0.0390625,-0.029296875,0.4296875,0.537109375
44658,-0.107421875,0.048828125,0.478515625,0.390625
44659,0.029296875,0.048828125,0.41015625,0.390625
44660,-0.068359375,-0.01953125,0.439453125,0.419921875
44661,-0.15625,0.1171875,0.52734375,0.439453125
44662,-0.0390625,0.126953125,0.634765625,0.439453125
44663,0.0390625,-0.05859375,0.419921875,0.234375
44664,-0.1171875,-0.205078125,0.419921875,0.29296875
44665,-0.029296875,-0.15625,0.595703125,0.390625
44666,0.029296875,-0.01953125,0.419921875,0.2734375
44667,0,-0.166015625,0.390625,0.322265625
44668,-0.029296875,-0.15625,0.654296875,0.380859375
44669,0.05859375,-0.048828125,0.458984375,0.48828125
44670,0.01953125,0,0.400390625,0.390625
44671,0.01953125,-0.15625,0.244140625,0.380859375
44672,-0.009765625,-0.05859375,0.419921875,0.46875
44673,-0.048828125,-0.068359375,0.37109375,0.390625
44674,-0.0390625,-0.0390625,0.380859375,0.380859375
44675,-0.01953125,-0.13671875,0.41015625,0.546875
44676,0.0390625,0,0.44921875,0.41015625
44677,-0.029296875,-0.05859375,0.46875,0.380859375
44678,0.029296875,-0.029296875,0.41015625,0.224609375
44679,-0.009765625,-0.048828125,0.44921875,0.37109375
44680,-0.029296875,-0.009765625,0.5078125,0.400390625
44681,-0.087890625,0.009765625,0.439453125,0.146484375
44682,0.01953125,-0.0390625,0.498046875,0.37109375
44683,-0.029296875,-0.029296875,0.546875,0.29296875
44684,-0.029296875,-0.048828125,0.52734375,0.400390625
44685,-0.048828125,-0.078125,0.46875,0.361328125
44686,-0.029296875,-0.01953125,0.615234375,0.33203125
44687,-0.048828125,-0.107421875,0.46875,0.3515625
44688,-0.029296875,-0.078125,0.498046875,0.390625
44689,0.01953125,-0.068359375,0.537109375,0.4296875
44690,0,0,0.439453125,0.244140625
44691,0.0390625,-0.17578125,0.458984375,0.390625
44692,0.009765625,-0.078125,0.29296875,0.390625
44693,-0.01953125,-0.05859375,0.4296875,0.439453125
44694,0.009765625,-0.068359375,0.41015625,0.390625
44695,-0.009765625,-0.078125,0.25390625,0.390625
44696,-0.0390625,-0.185546875,0.478515625,0.44921875
44697,-0.048828125,-0.029296875,0.458984375,0.380859375
44698,0,-0.087890625,0.224609375,0.380859375
44699,0,0.029296875,0.439453125,0.3125
44700,-0.029296875,-0.009765625,0.390625,0.380859375
44701,-0.05859375,-0.05859375,0.595703125,0.37109375
44702,-0.029296875,0.0390625,0.556640625,0.2734375
44703,-0.185546875,-0.078125,0.400390625,0.3125
44704,-0.146484375,-0.029296875,0.72265625,0.439453125
44705,0.01953125,-0.15625,0.576171875,0.341796875
44706,-0.0390625,-0.029296875,0.439453125,0.341796875
44707,-0.05859375,-0.107421875,0.234375,0.400390625
44708,0.009765625,-0.09765625,0.517578125,0.458984375
44709,-0.17578125,-0.05859375,0.4296875,0.3125
44710,0.029296875,-0.1171875,0.3125,0.380859375
44711,0.029296875,-0.13671875,0.439453125,0.458984375
44712,0.13671875,-0.126953125,0.46875,0.283203125
44713,0.048828125,-0.234375,0.322265625,0.341796875
44714,0.01953125,-0.0390625,0.33203125,0.380859375
44715,0.13671875,-0.078125,0.478515625,0.263671875
44716,0.009765625,-0.25390625,0.52734375,0.4296875
44717,-0.029296875,-0.029296875,0.419921875,0.341796875
44718,-0.17578125,-0.048828125,0.498046875,0.478515625
44719,0.078125,0.01953125,0.5078125,0.361328125
44720,-0.029296875,-0.029296875,0.380859375,0.380859375
44721,-0.21484375,-0.0390625,0.4296875,0.439453125
44722,-0.068359375,-0.009765625,0.439453125,0.37109375
44723,0.009765625,-0.0390625,0.37109375,0.37109375
44724,-0.283203125,-0.01953125,0.48828125,0.2734375
44725,-0.29296875,-0.224609375,0.361328125,0.439453125
44726,0.029296875,-0.0390625,0.46875,0.380859375
44727,0.1171875,-0.078125,0.4296875,0.2734375
44728,0,-0.2734375,0.439453125,0.3515625
44729,0,-0.146484375,0.498046875,0.41015625
44730,0.13671875,-0.01953125,0.419921875,0.29296875
44731,0.01953125,-0.322265625,0.361328125,0.380859375
44732,-0.01953125,-0.09765625,0.390625,0.419921875
44733,-0.13671875,-0.068359375,0.439453125,0.537109375
44734,-0.01953125,0.09765625,0.41015625,0.419921875
44735,0.01953125,-0.078125,0.41015625,0.41015625
44736,-0.107421875,0,0.400390625,0.48828125
44737,-0.048828125,0.17578125,0.458984375,0.400390625
44738,-0.048828125,-0.068359375,0.380859375,0.390625
44739,-0.146484375,-0.029296875,0.380859375,0.244140625
44740,-0.048828125,-0.166015625,0.46875,0.4296875
44741,-0.009765625,-0.107421875,0.537109375,0.390625
44742,0.0390625,-0.029296875,0.419921875,0.3125
44743,-0.05859375,-0.146484375,0.439453125,0.390625
44744,-0.068359375,-0.068359375,0.712890625,0.439453125
44745,0.166015625,-0.05859375,0.498046875,0.302734375
44746,-0.029296875,-0.166015625,0.4296875,0.419921875
44747,-0.0390625,-0.01953125,0.224609375,0.380859375
44748,-0.0390625,-0.09765625,0.46875,0.5078125
44749,-0.01953125,-0.05859375,0.4296875,0.3515625
44750,-0.09765625,-0.087890625,0.3125,0.37109375
44751,-0.01953125,-0.05859375,0.419921875,0.439453125
44752,0,-0.107421875,0.37109375,0.380859375
44753,0.205078125,-0.068359375,0.234375,0.37109375
44754,0,-0.078125,0.46875,0.361328125
44755,0.009765625,-0.01953125,0.44921875,0.400390625
44756,0.15625,-0.05859375,0.5078125,0.400390625
44757,-0.009765625,-0.078125,0.400390625,0.400390625
44758,-0.009765625,-0.01953125,0.5078125,0.361328125
44759,0.13671875,-0.078125,0.5078125,0.400390625
44760,-0.029296875,0.009765625,0.44921875,0.322265625
44761,-0.0390625,-0.029296875,0.46875,0.380859375
44762,-0.205078125,-0.0390625,0.41015625,0.2734375
44763,-0.01953125,0.09765625,0.41015625,0.41015625
44764,-0.029296875,-0.068359375,0.478515625,0.1953125
44765,-0.1171875,-0.01953125,0.29296875,0.3515625
44766,-0.107421875,0.009765625,0.419921875,0.361328125
44767,-0.05859375,-0.05859375,0.46875,0.224609375
44768,0.185546875,-0.166015625,0.361328125,0.390625
44769,-0.048828125,-0.205078125,0.478515625,0.400390625
44770,-0.048828125,-0.05859375,0.380859375,0.341796875
44771,0.17578125,-0.17578125,0.400390625,0.341796875
44772,-0.009765625,-0.21484375,0.439453125,0.380859375
44773,0.048828125,-0.15625,0.29296875,0.537109375
44774,0.107421875,0,0.4296875,0.400390625
44775,0.009765625,0.009765625,0.390625,0.37109375
44776,0.185546875,-0.087890625,0.439453125,0.498046875
44777,-0.009765625,-0.01953125,0.44921875,0.3125
44778,-0.009765625,-0.029296875,0.322265625,0.341796875
44779,0.15625,-0.0390625,0.41015625,0.166015625
44780,-0.048828125,-0.048828125,0.380859375,0.390625
44781,-0.048828125,0.068359375,0.48828125,0.29296875
44782,-0.185546875,0.01953125,0.5078125,0.3125
44783,-0.009765625,0.048828125,0.4296875,0.37109375
44784,-0.009765625,-0.107421875,0.556640625,0.400390625
44785,-0.126953125,-0.09765625,0.46875,0.21484375
44786,-0.009765625,-0.048828125,0.46875,0.37109375
44787,0.05859375,-0.107421875,0.400390625,0.390625
44788,0.13671875,-0.078125,0.41015625,0.400390625
44789,0.01953125,-0.13671875,0.41015625,0.380859375
44790,-0.009765625,-0.029296875,0.419921875,0.400390625
44791,0.146484375,-0.05859375,0.361328125,0.400390625
44792,0.05859375,-0.126953125,0.37109375,0.361328125
44793,0.048828125,-0.107421875,0.361328125,0.41015625
44794,0.13671875,-0.09765625,0.341796875,0.76171875
44795,0,-0.029296875,0.380859375,0.419921875
44796,-0.0390625,-0.107421875,0.380859375,0.390625
44797,-0.17578125,-0.0390625,0.37109375,0.64453125
44798,-0.029296875,-0.0390625,0.458984375,0.361328125
44799,0,-0.0390625,0.458984375,0.361328125
44800,-0.185546875,-0.068359375,0.44921875,0.654296875
44801,0,-0.01953125,0.458984375,0.400390625
44802,-0.01953125,0,0.44921875,0.3515625
44803,0.087890625,-0.1171875,0.400390625,0
44804,-0.048828125,-0.05859375,0.44921875,0.400390625
44805,0.01953125,0,0.478515625,0.322265625
44806,0.087890625,-0.087890625,0.44921875,0.15625
44807,0.029296875,-0.107421875,0.3125,0.37109375
44808,0.009765625,0.01953125,0.478515625,0.37109375
44809,0.078125,-0.0390625,0.380859375,0.52734375
44810,-0.048828125,-0.009765625,0.439453125,0.390625
44811,-0.009765625,-0.05859375,0.234375,0.439453125
44812,-0.048828125,-0.1171875,0.419921875,0.498046875
44813,-0.05859375,-0.1171875,0.4296875,0.37109375
44814,0,-0.078125,0.400390625,0.439453125
44815,-0.048828125,-0.048828125,0.37109375,0.546875
44816,-0.009765625,0,0.419921875,0.390625
44817,0.01953125,-0.068359375,0.546875,0.37109375
44818,-0.068359375,-0.009765625,0.390625,0.25390625
44819,0.009765625,-0.01953125,0.4296875,0.4296875
44820,0.15625,-0.087890625,0.68359375,0.419921875
44821,-0.0390625,-0.107421875,0.3125,0.185546875
44822,-0.05859375,-0.009765625,0.4296875,0.37109375
44823,-0.185546875,-0.048828125,0.634765625,0.341796875
44824,-0.0390625,0.029296875,0.419921875,0.439453125
44825,0.029296875,-0.068359375,0.400390625,0.380859375
44826,-0.17578125,-0.01953125,0.283203125,0.400390625
44827,0.009765625,0.0390625,0.537109375,0.5078125
44828,0.13671875,-0.048828125,0.46875,0.380859375
44829,-0.05859375,-0.13671875,0.302734375,0.390625
44830,-0.029296875,-0.15625,0.458984375,0.439453125
44831,0.146484375,-0.0390625,0.419921875,0.37109375
44832,0.1171875,-0.048828125,0.517578125,0.400390625
44833,-0.048828125,-0.15625,0.52734375,0.341796875
44834,0.126953125,-0.048828125,0.458984375,0.537109375
44835,0.13671875,0.107421875,0.48828125,0.3515625
44836,-0.029296875,-0.1953125,0.234375,0.37109375
44837,-0.21484375,-0.078125,0.390625,0.52734375
44838,-0.1171875,0.078125,0.4296875,0.37109375
44839,-0.009765625,0.078125,0.185546875,0.37109375
44840,-0.185546875,-0.01953125,0.458984375,0.5078125
44841,-0.13671875,0.13671875,0.361328125,0.361328125
44842,-0.01953125,0,0.546875,0.341796875
44843,0.1171875,-0.0390625,0.46875,0.263671875
44844,-0.15625,-0.048828125,0.419921875,0.33203125
44845,-0.126953125,-0.068359375,0.615234375,0.283203125
44846,0.205078125,-0.0390625,0.439453125,0.185546875
44847,0.068359375,-0.21484375,0.5078125,0.400390625
44848,0.01953125,-0.078125,0.64453125,0.37109375
44849,0.146484375,-0.09765625,0.517578125,0.478515625
44850,0.078125,-0.13671875,0.361328125,0.341796875
44851,0.01953125,-0.048828125,0.302734375,0.41015625
44852,-0.078125,-0.05859375,0.439453125,0.5078125
44853,-0.05859375,-0.048828125,0.439453125,0.380859375
44854,0.009765625,-0.048828125,0.3515625,0.419921875
44855,-0.068359375,-0.029296875,0.4296875,0.517578125
44856,0.01953125,-0.029296875,0.400390625,0.3125
44857,-0.029296875,-0.068359375,0.3125,0.419921875
44858,-0.068359375,-0.107421875,0.361328125,0.3515625
44859,-0.048828125,0.048828125,0.44921875,0.390625
44860,-0.068359375,0,0.390625,0.390625
44861,-0.0390625,-0.048828125,0.400390625,0.263671875
44862,-0.0390625,-0.078125,0.478515625,0.3515625
44863,-0.05859375,-0.048828125,0.390625,0.361328125
44864,-0.01953125,-0.0390625,0.458984375,0.3125
44865,-0.009765625,-0.13671875,0.4296875,0.283203125
44866,-0.01953125,-0.009765625,0.390625,0.37109375
44867,-0.009765625,-0.107421875,0.41015625,0.556640625
44868,-0.048828125,-0.09765625,0.595703125,0.33203125
44869,-0.01953125,-0.048828125,0.400390625,0.4296875
44870,0,-0.087890625,0.439453125,0.478515625
44871,0.048828125,-0.1171875,0.44921875,0.380859375
44872,0.009765625,-0.087890625,0.33203125,0.390625
44873,-0.0390625,-0.078125,0.439453125,0.478515625
44874,0.01953125,-0.09765625,0.439453125,0.380859375
44875,0.009765625,-0.048828125,0.44921875,0.390625
44876,0.009765625,-0.048828125,0.400390625,0.576171875
44877,0,-0.0390625,0.44921875,0.380859375
44878,-0.09765625,-0.09765625,0.41015625,0.361328125
44879,0.009765625,-0.029296875,0.380859375,0.205078125
44880,0,-0.068359375,0.46875,0.4296875
44881,-0.107421875,-0.0390625,0.478515625,0.380859375
44882,-0.01953125,-0.05859375,0.419921875,0.263671875
44883,-0.078125,-0.05859375,0.419921875,0.283203125
44884,-0.126953125,-0.0390625,0.546875,0.380859375
44885,-0.029296875,-0.205078125,0.400390625,0.25390625
44886,0.01953125,-0.01953125,0.439453125,0.419921875
44887,0.078125,0.009765625,0.400390625,0.3515625
44888,-0.009765625,-0.09765625,0.400390625,0.556640625
44889,-0.0390625,-0.0390625,0.400390625,0.41015625
44890,0.078125,-0.302734375,0.400390625,0.390625
44891,0,-0.078125,0.458984375,0.556640625
44892,0.029296875,-0.05859375,0.4296875,0.44921875
44893,-0.05859375,-0.341796875,0.400390625,0.361328125
44894,0.029296875,-0.029296875,0.400390625,0.3125
44895,-0.0390625,-0.029296875,0.4296875,0.439453125
44896,-0.0390625,-0.37109375,0.419921875,0.380859375
44897,-0.01953125,-0.05859375,0.458984375,0.17578125
44898,-0.205078125,-0.087890625,0.498046875,0.44921875
44899,-0.05859375,0.1953125,0.37109375,0.419921875
44900,0.009765625,-0.029296875,0.48828125,0.341796875
44901,-0.205078125,0,0.361328125,0.380859375
44902,0.009765625,0.126953125,0.498046875,0.41015625
44903,-0.078125,0.01953125,0.3515625,0.390625
44904,-0.1953125,-0.068359375,0.419921875,0.361328125
44905,-0.048828125,-0.234375,0.498046875,0.37109375
44906,-0.048828125,-0.01953125,0.556640625,0.390625
44907,0.15625,-0.068359375,0.41015625,0.419921875
44908,0.01953125,-0.15625,0.458984375,0.37109375
44909,0.048828125,-0.087890625,0.498046875,0.41015625
44910,0.15625,-0.05859375,0.44921875,0.361328125
44911,-0.029296875,-0.17578125,0.41015625,0.390625
44912,0,-0.068359375,0.390625,0.390625
44913,-0.166015625,0.009765625,0.498046875,0.419921875
44914,0.05859375,0.01953125,0.400390625,0.361328125
44915,-0.009765625,0.009765625,0.29296875,0.361328125
44916,-0.09765625,-0.068359375,0.37109375,0.4296875
44917,0.05859375,0.068359375,0.498046875,0.390625
44918,-0.078125,-0.09765625,0.4296875,0.400390625
44919,-0.126953125,-0.01953125,0.498046875,0.478515625
44920,0.029296875,-0.09765625,0.537109375,0.380859375
44921,-0.009765625,-0.126953125,0.498046875,0.380859375
44922,0.09765625,-0.068359375,0.4296875,0.5078125
44923,-0.01953125,-0.048828125,0.44921875,0.3515625
44924,-0.05859375,-0.05859375,0.5078125,0.37109375
44925,0.048828125,-0.078125,0.44921875,0.478515625
44926,-0.009765625,-0.068359375,0.48828125,0.390625
44927,-0.078125,-0.05859375,0.390625,0.400390625
44928,-0.0390625,0.01953125,0.4296875,0.56640625
44929,0,-0.009765625,0.41015625,0.341796875
44930,0,-0.0390625,0.44921875,0.400390625
44931,-0.01953125,0,0.390625,0.60546875
44932,-0.0390625,-0.078125,0.400390625,0.361328125
44933,-0.029296875,-0.107421875,0.390625,0.380859375
44934,-0.009765625,-0.2734375,0.458984375,0.2734375
44935,0.009765625,-0.087890625,0.44921875,0.41015625
44936,0.009765625,-0.087890625,0.56640625,0.361328125
44937,-0.029296875,-0.322265625,0.4296875,0.302734375
44938,-0.009765625,-0.05859375,0.380859375,0.439453125
44939,0.029296875,-0.01953125,0.46875,0.380859375
44940,0.048828125,0.1171875,0.46875,0.146484375
44941,-0.01953125,-0.068359375,0.390625,0.390625
44942,-0.15625,-0.0390625,0.458984375,0.33203125
44943,0,0.107421875,0.48828125,0.37109375
44944,-0.01953125,-0.0390625,0.400390625,0.380859375
44945,-0.048828125,0.0390625,0.341796875,0.380859375
44946,0.029296875,0.146484375,0.5859375,0.400390625
44947,-0.13671875,-0.078125,0.458984375,0.390625
44948,0.146484375,-0.078125,0.439453125,0.380859375
44949,0.009765625,-0.21484375,0.556640625,0.4296875
44950,-0.087890625,-0.078125,0.380859375,0.33203125
44951,0.1171875,-0.068359375,0.380859375,0.400390625
44952,-0.05859375,-0.205078125,0.25390625,0.5078125
44953,0.029296875,-0.068359375,0.48828125,0.4296875
44954,0.15625,0.01953125,0.361328125,0.390625
44955,0.01953125,0.048828125,0.234375,0.400390625
44956,0.087890625,-0.048828125,0.4296875,0.478515625
44957,-0.185546875,-0.029296875,0.537109375,0.390625
44958,-0.029296875,0.009765625,0.21484375,0.361328125
44959,0.05859375,-0.029296875,0.419921875,0.33203125
44960,-0.146484375,0.17578125,0.478515625,0.380859375
44961,0.01953125,-0.009765625,0.5078125,0.380859375
44962,-0.078125,-0.078125,0.41015625,0.263671875
44963,0.048828125,0.17578125,0.517578125,0.361328125
44964,-0.068359375,-0.087890625,0.556640625,0.3515625
44965,-0.126953125,-0.029296875,0.439453125,0.29296875
44966,-0.029296875,0.1953125,0.380859375,0.419921875
44967,-0.01953125,-0.048828125,0.29296875,0.361328125
44968,0.13671875,-0.048828125,0.48828125,0.4296875
44969,0.048828125,-0.166015625,0.41015625,0.37109375
44970,0,-0.0390625,0.458984375,0.3515625
44971,0.09765625,-0.05859375,0.478515625,0.517578125
44972,-0.009765625,-0.224609375,0.458984375,0.390625
44973,0.009765625,-0.068359375,0.37109375,0.361328125
44974,0.087890625,-0.068359375,0.41015625,0.400390625
44975,-0.0390625,0.09765625,0.439453125,0.37109375
44976,-0.048828125,-0.068359375,0.458984375,0.400390625
44977,-0.09765625,-0.048828125,0.46875,0.3515625
44978,-0.068359375,0.078125,0.390625,0.390625
44979,-0.009765625,-0.029296875,0.419921875,0.341796875
44980,-0.078125,-0.1171875,0.458984375,0.390625
44981,-0.01953125,0.068359375,0.41015625,0.419921875
44982,0.029296875,-0.01953125,0.712890625,0.419921875
44983,0.009765625,-0.029296875,0.48828125,0.380859375
44984,-0.048828125,-0.15625,0.458984375,0.380859375
44985,-0.09765625,-0.05859375,0.625,0.3125
44986,0.078125,-0.087890625,0.44921875,0.458984375
44987,-0.01953125,-0.1171875,0.400390625,0.380859375
44988,0.126953125,-0.09765625,0.72265625,0.400390625
44989,0.01953125,-0.048828125,0.400390625,0.478515625
44990,-0.009765625,-0.048828125,0.400390625,0.390625
44991,0.107421875,-0.048828125,0.224609375,0.380859375
44992,0.048828125,-0.068359375,0.400390625,0.52734375
44993,0.01953125,-0.009765625,0.390625,0.419921875
44994,0.107421875,-0.05859375,0.1953125,0.439453125
44995,0.009765625,-0.068359375,0.41015625,0.48828125
44996,0.029296875,-0.029296875,0.41015625,0.37109375
44997,-0.01953125,-0.0390625,0.595703125,0.361328125
44998,-0.068359375,-0.185546875,0.4296875,0.234375
44999,-0.05859375,-0.0390625,0.458984375,0.478515625
45000,-0.029296875,-0.01953125,0.546875,0.341796875
45001,-0.0390625,-0.166015625,0.4296875,0.09765625
45002,-0.048828125,-0.09765625,0.439453125,0.478515625
45003,-0.048828125,0.0390625,0.634765625,0.37109375
45004,0.029296875,0.087890625,0.478515625,0.478515625
45005,-0.029296875,-0.126953125,0.44921875,0.41015625
45006,-0.048828125,-0.087890625,0.361328125,0.380859375
45007,0.0390625,0.048828125,0.48828125,0.52734375
45008,0.029296875,-0.107421875,0.400390625,0.3515625
45009,-0.029296875,-0.01953125,0.322265625,0.400390625
45010,0.0390625,-0.234375,0.537109375,0.498046875
45011,0.009765625,-0.1171875,0.48828125,0.341796875
45012,0.078125,-0.009765625,0.4296875,0.419921875
45013,-0.009765625,-0.166015625,0.56640625,0.3515625
45014,0.078125,-0.05859375,0.439453125,0.56640625
45015,0.01953125,0.05859375,0.439453125,0.33203125
45016,0,-0.1953125,0.166015625,0.3515625
45017,0.009765625,-0.126953125,0.439453125,0.458984375
45018,-0.009765625,-0.009765625,0.44921875,0.390625
45019,0.029296875,-0.009765625,0.283203125,0.361328125
45020,0.087890625,-0.01953125,0.419921875,0.556640625
45021,-0.068359375,0.078125,0.44921875,0.41015625
45022,-0.048828125,0.068359375,0.60546875,0.37109375
45023,0.05859375,-0.05859375,0.419921875,0.263671875
45024,-0.009765625,-0.15625,0.439453125,0.37109375
45025,0.05859375,-0.146484375,0.576171875,0.3515625
45026,0.01953125,-0.068359375,0.458984375,0.29296875
45027,0.029296875,-0.146484375,0.37109375,0.341796875
45028,0.078125,-0.09765625,0.556640625,0.419921875
45029,0.0390625,-0.05859375,0.419921875,0.52734375
45030,0.048828125,-0.029296875,0.33203125,0.37109375
45031,0.1171875,-0.09765625,0.3125,0.419921875
45032,0.01953125,-0.107421875,0.419921875,0.46875
45033,0.068359375,-0.087890625,0.390625,0.361328125
45034,0.048828125,-0.0390625,0.244140625,0.390625
45035,-0.029296875,-0.029296875,0.458984375,0.517578125
45036,-0.0390625,-0.087890625,0.439453125,0.302734375
45037,-0.048828125,-0.029296875,0.517578125,0.419921875
45038,-0.087890625,0,0.44921875,0.3515625
45039,0.107421875,-0.068359375,0.44921875,0.400390625
45040,-0.009765625,-0.048828125,0.537109375,0.390625
45041,0.01953125,-0.0390625,0.458984375,0.21484375
45042,-0.009765625,-0.0390625,0.400390625,0.322265625
45043,0.009765625,-0.01953125,0.498046875,0.33203125
45044,-0.078125,-0.05859375,0.4296875,0.341796875
45045,0.009765625,-0.087890625,0.419921875,0.380859375
45046,0,-0.078125,0.5078125,0.3515625
45047,0.09765625,-0.0390625,0.44921875,0.37109375
45048,0,-0.078125,0.478515625,0.400390625
45049,0,-0.01953125,0.595703125,0.4296875
45050,0.0390625,-0.15625,0.4296875,0.341796875
45051,0.029296875,-0.068359375,0.390625,0.44921875
45052,0.009765625,-0.087890625,0.244140625,0.3515625
45053,-0.029296875,-0.205078125,0.498046875,0.48828125
45054,0.009765625,-0.068359375,0.4296875,0.380859375
45055,-0.009765625,-0.01953125,0.224609375,0.4296875
45056,0.01953125,-0.068359375,0.33203125,0.478515625
45057,-0.068359375,-0.05859375,0.361328125,0.37109375
45058,0.009765625,-0.01953125,0.15625,0.29296875
45059,-0.029296875,0.078125,0.400390625,0.224609375
45060,0.048828125,-0.048828125,0.4296875,0.400390625
45061,-0.01953125,-0.01953125,0.673828125,0.41015625
45062,-0.01953125,-0.009765625,0.52734375,0.205078125
45063,-0.048828125,-0.0390625,0.703125,0.322265625
45064,-0.01953125,-0.048828125,0.68359375,0.390625
45065,-0.009765625,-0.21484375,0.419921875,0.2734375
45066,-0.087890625,-0.048828125,0.41015625,0.37109375
45067,0.126953125,-0.078125,0.29296875,0.380859375
45068,0.01953125,-0.17578125,0.33203125,0.48828125
45069,-0.126953125,-0.068359375,0.419921875,0.341796875
45070,0.0390625,-0.09765625,0.2734375,0.380859375
45071,0.01953125,-0.224609375,0.419921875,0.46875
45072,0.09765625,-0.1171875,0.517578125,0.380859375
45073,-0.029296875,-0.087890625,0.29296875,0.322265625
45074,0.01953125,-0.01953125,0.3125,0.400390625
45075,0.166015625,-0.029296875,0.478515625,0.341796875
45076,0,-0.068359375,0.5078125,0.3515625
45077,0.087890625,-0.01953125,0.556640625,0.37109375
45078,-0.29296875,-0.0390625,0.44921875,0.419921875
45079,-0.05859375,-0.029296875,0.556640625,0.3515625
45080,-0.009765625,-0.009765625,0.5078125,0.390625
45081,-0.25390625,0,0.419921875,0.361328125
45082,0,0.029296875,0.419921875,0.361328125
45083,-0.009765625,-0.009765625,0.576171875,0.400390625
45084,-0.21484375,-0.048828125,0.498046875,0.3125
45085,0.01953125,-0.25390625,0.46875,0.3515625
45086,0.09765625,-0.01953125,0.380859375,0.380859375
45087,0.126953125,-0.09765625,0.439453125,0.341796875
45088,0.009765625,-0.263671875,0.41015625,0.439453125
45089,0.029296875,-0.087890625,0.44921875,0.400390625
45090,0.13671875,-0.009765625,0.46875,0.33203125
45091,0.01953125,-0.25390625,0.498046875,0.3515625
45092,-0.01953125,-0.0390625,0.41015625,0.458984375
45093,-0.09765625,-0.078125,0.380859375,0.46875
45094,0.009765625,0.09765625,0.44921875,0.400390625
45095,0.009765625,-0.05859375,0.478515625,0.458984375
45096,-0.068359375,-0.068359375,0.419921875,0.439453125
45097,0.009765625,0.087890625,0.458984375,0.419921875
45098,0.0390625,-0.1953125,0.400390625,0.361328125
45099,-0.1171875,-0.048828125,0.439453125,0.3515625
45100,0.009765625,-0.068359375,0.478515625,0.419921875
45101,-0.01953125,-0.048828125,0.52734375,0.400390625
45102,0.009765625,-0.048828125,0.498046875,0.21484375
45103,-0.009765625,-0.146484375,0.400390625,0.361328125
45104,0,0.009765625,0.654296875,0.29296875
45105,0.0390625,-0.048828125,0.458984375,0.37109375
45106,0.009765625,-0.126953125,0.41015625,0.3515625
45107,-0.1953125,-0.0390625,0.33203125,0.390625
45108,-0.01953125,-0.078125,0.3515625,0.537109375
45109,0.01953125,0,0.46875,0.361328125
45110,-0.126953125,-0.09765625,0.33203125,0.419921875
45111,-0.0390625,-0.087890625,0.458984375,0.498046875
45112,0.01953125,-0.078125,0.390625,0.380859375
45113,0.078125,-0.09765625,0.322265625,0.41015625
45114,0.048828125,-0.09765625,0.41015625,0.390625
45115,0.0390625,-0.05859375,0.37109375,0.37109375
45116,0.166015625,-0.087890625,0.4296875,0.37109375
45117,0.009765625,-0.078125,0.380859375,0.41015625
45118,-0.029296875,-0.068359375,0.400390625,0.517578125
45119,0.13671875,-0.107421875,0.546875,0.361328125
45120,-0.009765625,0.05859375,0.41015625,0.322265625
45121,-0.009765625,-0.029296875,0.458984375,0.380859375
45122,-0.1171875,-0.0390625,0.400390625,0.3515625
45123,-0.01953125,0.068359375,0.458984375,0.302734375
45124,-0.0390625,-0.146484375,0.478515625,0.29296875
45125,-0.166015625,0.13671875,0.439453125,0.37109375
45126,-0.01953125,0.009765625,0.419921875,0.25390625
