[RESULT]
45127,0.048828125,-0.068359375,0.390625,0.234375
45128,0.087890625,0.078125,0.380859375,0.380859375
45129,-0.029296875,-0.185546875,0.41015625,0.498046875
45130,-0.0390625,-0.068359375,0.390625,0.263671875
45131,0.15625,0.009765625,0.44921875,0.390625
45132,0.01953125,-0.244140625,0.341796875,0.419921875
45133,0.05859375,-0.078125,0.4296875,0.52734375
45134,0.126953125,-0.05859375,0.380859375,0.419921875
45135,0.0390625,0.09765625,0.3515625,0.46875
45136,0.01953125,-0.087890625,0.390625,0.52734375
45137,-0.1171875,-0.1171875,0.48828125,0.390625
45138,-0.05859375,0.087890625,0.361328125,0.3125
45139,0.087890625,-0.029296875,0.4296875,0.2734375
45140,-0.107421875,0,0.537109375,0.390625
45141,-0.068359375,0.05859375,0.615234375,0.341796875
45142,-0.185546875,0.01953125,0.478515625,0.283203125
45143,0,0.029296875,0.458984375,0.3515625
45144,-0.009765625,-0.126953125,0.634765625,0.41015625
45145,-0.17578125,-0.0390625,0.4296875,0.29296875
45146,-0.009765625,0.01953125,0.4296875,0.322265625
45147,0.0390625,-0.107421875,0.322265625,0.37109375
45148,0.21484375,-0.126953125,0.4296875,0.41015625
45149,0.107421875,-0.15625,0.44921875,0.390625
45150,0.01953125,-0.029296875,0.283203125,0.41015625
45151,0.15625,-0.0390625,0.41015625,0.478515625
45152,0.01953125,-0.15625,0.400390625,0.400390625
45153,-0.009765625,-0.009765625,0.25390625,0.41015625
45154,0.234375,-0.029296875,0.419921875,0.5859375
45155,0,0,0.419921875,0.41015625
45156,-0.0390625,-0.009765625,0.458984375,0.400390625
45157,-0.15625,-0.078125,0.4296875,0.64453125
45158,0,0.009765625,0.41015625,0.419921875
45159,0,-0.0390625,0.439453125,0.41015625
45160,-0.205078125,-0.029296875,0.439453125,0.6640625
45161,0.009765625,-0.01953125,0.498046875,0.3515625
45162,0.01953125,-0.09765625,0.380859375,0.263671875
45163,0.13671875,-0.078125,0.390625,0.15625
45164,-0.087890625,-0.185546875,0.4296875,0.37109375
45165,-0.0390625,-0.029296875,0.458984375,0.3125
45166,0.029296875,-0.05859375,0.41015625,0.146484375
45167,-0.0390625,-0.068359375,0.4296875,0.439453125
45168,0,-0.0390625,0.4296875,0.46875
45169,0.048828125,-0.126953125,0.380859375,0.546875
45170,0,-0.078125,0.400390625,0.380859375
45171,-0.009765625,-0.05859375,0.234375,0.380859375
45172,-0.048828125,-0.029296875,0.419921875,0.595703125
45173,-0.009765625,-0.068359375,0.419921875,0.37109375
45174,0,-0.05859375,0.263671875,0.44921875
45175,-0.09765625,-0.009765625,0.41015625,0.576171875
45176,0.009765625,-0.1171875,0.419921875,0.390625
45177,0,-0.126953125,0.576171875,0.419921875
45178,0,-0.0390625,0.390625,0.244140625
45179,0.009765625,-0.068359375,0.4296875,0.390625
45180,0.009765625,-0.078125,0.576171875,0.3515625
45181,0.029296875,-0.048828125,0.37109375,0.25390625
45182,-0.068359375,-0.01953125,0.458984375,0.37109375
45183,-0.009765625,-0.09765625,0.654296875,0.361328125
45184,-0.029296875,-0.1171875,0.341796875,0.458984375
45185,-0.0390625,-0.078125,0.41015625,0.361328125
45186,-0.09765625,-0.0390625,0.341796875,0.33203125
45187,-0.05859375,-0.048828125,0.439453125,0.48828125
45188,0.1171875,-0.087890625,0.46875,0.361328125
45189,0,-0.078125,0.263671875,0.400390625
45190,0.029296875,-0.078125,0.4296875,0.48828125
45191,0.048828125,-0.068359375,0.41015625,0.322265625
45192,0.087890625,-0.078125,0.498046875,0.400390625
45193,0.01953125,-0.087890625,0.4296875,0.380859375
45194,0.078125,-0.05859375,0.439453125,0.5078125
45195,0.087890625,0.009765625,0.390625,0.380859375
45196,0.01953125,-0.09765625,0.33203125,0.341796875
45197,-0.13671875,-0.068359375,0.439453125,0.517578125
45198,-0.1171875,0.078125,0.419921875,0.419921875
45199,-0.029296875,0.029296875,0.33203125,0.3515625
45200,-0.146484375,-0.0390625,0.419921875,0.546875
45201,-0.078125,0.107421875,0.458984375,0.361328125
45202,0,0,0.5859375,0.341796875
45203,0.107421875,-0.05859375,0.4296875,0.25390625
45204,-0.13671875,-0.15625,0.361328125,0.361328125
45205,-0.0390625,-0.087890625,0.52734375,0.37109375
45206,0.09765625,0.009765625,0.439453125,0.29296875
45207,0.01953125,-0.078125,0.44921875,0.37109375
45208,0.0390625,-0.107421875,0.546875,0.4296875
45209,0.05859375,-0.048828125,0.439453125,0.5078125
45210,0.05859375,-0.126953125,0.361328125,0.37109375
45211,0.009765625,-0.078125,0.322265625,0.400390625
45212,-0.048828125,-0.048828125,0.361328125,0.458984375
45213,-0.01953125,-0.146484375,0.361328125,0.4296875
45214,0.0390625,-0.05859375,0.33203125,0.41015625
45215,-0.068359375,-0.01953125,0.439453125,0.517578125
45216,-0.05859375,-0.078125,0.400390625,0.498046875
45217,0.048828125,-0.1171875,0.3125,0.380859375
45218,-0.048828125,-0.09765625,0.517578125,0.3125
45219,-0.068359375,0.0390625,0.419921875,0.4296875
45220,0.009765625,-0.0390625,0.29296875,0.41015625
45221,-0.029296875,-0.09765625,0.439453125,0.21484375
45222,0.029296875,0.068359375,0.5078125,0.3125
45223,0.009765625,-0.029296875,0.146484375,0.302734375
45224,-0.0390625,-0.068359375,0.390625,0.185546875
45225,0.029296875,-0.17578125,0.458984375,0.361328125
45226,-0.0390625,-0.048828125,0.48828125,0.33203125
45227,0.0390625,-0.029296875,0.44921875,0.25390625
45228,0.009765625,-0.09765625,0.419921875,0.390625
45229,0,-0.09765625,0.46875,0.400390625
45230,0.029296875,-0.087890625,0.4296875,0.1953125
45231,0.05859375,-0.107421875,0.361328125,0.380859375
45232,0.146484375,-0.107421875,0.37109375,0.390625
45233,-0.029296875,-0.078125,0.44921875,0.556640625
45234,0.048828125,-0.029296875,0.419921875,0.390625
45235,0.09765625,-0.078125,0.263671875,0.400390625
45236,0.087890625,-0.029296875,0.361328125,0.673828125
45237,0,0.009765625,0.41015625,0.41015625
45238,-0.15625,-0.1171875,0.322265625,0.390625
45239,-0.029296875,0.029296875,0.361328125,0.126953125
45240,-0.009765625,-0.048828125,0.439453125,0.3515625
45241,-0.224609375,-0.05859375,0.595703125,0.380859375
45242,-0.009765625,0.01953125,0.380859375,0.15625
45243,-0.01953125,-0.068359375,0.458984375,0.234375
45244,-0.244140625,0.126953125,0.595703125,0.390625
45245,-0.0390625,-0.185546875,0.44921875,0.302734375
45246,-0.05859375,0.05859375,0.44921875,0.33203125
45247,0.05859375,0.283203125,0.322265625,0.419921875
45248,0.029296875,-0.21484375,0.44921875,0.56640625
45249,-0.029296875,-0.068359375,0.41015625,0.498046875
45250,0.17578125,-0.341796875,0.322265625,0.41015625
45251,-0.029296875,-0.205078125,0.3125,0.60546875
45252,-0.01953125,-0.107421875,0.41015625,0.498046875
45253,-0.087890625,-0.283203125,0.390625,0.390625
45254,0.029296875,0.01953125,0.400390625,0.29296875
45255,0.01953125,-0.078125,0.41015625,0.478515625
45256,-0.048828125,-0.3125,0.44921875,0.361328125
45257,-0.029296875,0.05859375,0.400390625,0.2734375
45258,-0.205078125,0,0.41015625,0.33203125
45259,-0.068359375,0.1953125,0.46875,0.361328125
45260,0.029296875,-0.068359375,0.46875,0.33203125
45261,-0.1953125,-0.029296875,0.37109375,0.29296875
45262,0.0390625,0.17578125,0.4296875,0.41015625
45263,0.01953125,-0.0390625,0.46875,0.390625
45264,-0.224609375,-0.05859375,0.44921875,0.419921875
45265,-0.0390625,-0.234375,0.419921875,0.322265625
45266,0,-0.009765625,0.4296875,0.478515625
45267,0.146484375,-0.048828125,0.4296875,0.419921875
45268,0.029296875,-0.29296875,0.46875,0.361328125
45269,0.078125,-0.107421875,0.37109375,0.44921875
45270,0.126953125,-0.087890625,0.48828125,0.458984375
45271,0,-0.21484375,0.439453125,0.439453125
45272,0.029296875,-0.1171875,0.41015625,0.37109375
45273,-0.1171875,-0.05859375,0.439453125,0.400390625
45274,0,0.068359375,0.44921875,0.390625
45275,0,0.05859375,0.44921875,0.380859375
45276,-0.09765625,-0.087890625,0.4296875,0.400390625
45277,-0.01953125,0.029296875,0.458984375,0.380859375
45278,-0.029296875,-0.107421875,0.458984375,0.419921875
45279,-0.13671875,-0.0390625,0.439453125,0.380859375
45280,-0.009765625,-0.05859375,0.458984375,0.380859375
45281,-0.009765625,-0.048828125,0.46875,0.33203125
45282,0.05859375,-0.078125,0.478515625,0.517578125
45283,-0.01953125,-0.0390625,0.48828125,0.37109375
45284,0.0390625,-0.0390625,0.556640625,0.4296875
45285,0.0390625,0.048828125,0.41015625,0.654296875
45286,0.009765625,-0.087890625,0.458984375,0.361328125
45287,-0.01953125,-0.01953125,0.48828125,0.400390625
45288,0.01953125,0.01953125,0.44921875,0.498046875
45289,0.048828125,-0.09765625,0.41015625,0.380859375
45290,-0.009765625,-0.126953125,0.52734375,0.419921875
45291,-0.009765625,0.029296875,0.458984375,0.46875
45292,0.029296875,-0.087890625,0.41015625,0.37109375
45293,0.0390625,-0.0390625,0.439453125,0.41015625
45294,0.048828125,-0.107421875,0.4296875,0.390625
45295,0.01953125,-0.029296875,0.41015625,0.41015625
45296,0.05859375,-0.05859375,0.390625,0.400390625
45297,-0.009765625,-0.185546875,0.341796875,0.2734375
45298,-0.01953125,-0.068359375,0.41015625,0.3515625
45299,0.087890625,-0.087890625,0.46875,0.33203125
45300,0,0.1171875,0.419921875,0.361328125
45301,-0.029296875,0,0.361328125,0.390625
45302,-0.205078125,-0.01953125,0.5078125,0.283203125
45303,-0.009765625,-0.009765625,0.33203125,0.29296875
45304,-0.01953125,-0.0390625,0.44921875,0.37109375
45305,-0.166015625,-0.146484375,0.41015625,0.361328125
45306,-0.009765625,0.068359375,0.615234375,0.390625
45307,-0.15625,-0.048828125,0.419921875,0.3515625
45308,0.15625,-0.048828125,0.498046875,0.29296875
45309,0.009765625,-0.166015625,0.576171875,0.44921875
45310,-0.087890625,-0.09765625,0.400390625,0.419921875
45311,0.13671875,-0.087890625,0.3125,0.400390625
45312,0.01953125,-0.17578125,0.2734375,0.458984375
45313,0.13671875,-0.126953125,0.41015625,0.5078125
45314,0.15625,-0.078125,0.37109375,0.41015625
45315,0.0390625,0.048828125,0.205078125,0.3515625
45316,0.13671875,-0.146484375,0.5078125,0.52734375
45317,-0.1953125,-0.05859375,0.498046875,0.41015625
45318,-0.078125,0.029296875,0.2734375,0.361328125
45319,0.15625,-0.048828125,0.458984375,0.263671875
45320,-0.146484375,0.15625,0.52734375,0.361328125
45321,-0.029296875,0.01953125,0.615234375,0.33203125
45322,-0.087890625,-0.068359375,0.390625,0.1953125
45323,0.1171875,0.302734375,0.478515625,0.439453125
45324,-0.048828125,-0.078125,0.60546875,0.29296875
45325,-0.15625,-0.01953125,0.419921875,0.17578125
45326,0.068359375,0.15625,0.41015625,0.3515625
45327,0,-0.048828125,0.3515625,0.380859375
45328,0.126953125,-0.048828125,0.458984375,0.517578125
45329,0.078125,-0.283203125,0.439453125,0.341796875
45330,0.048828125,-0.0390625,0.33203125,0.419921875
45331,0.087890625,-0.087890625,0.400390625,0.52734375
45332,-0.048828125,-0.25390625,0.419921875,0.390625
45333,0,-0.05859375,0.3515625,0.400390625
45334,0.126953125,-0.048828125,0.37109375,0.390625
45335,-0.029296875,0.078125,0.390625,0.390625
45336,0.0390625,-0.05859375,0.419921875,0.37109375
45337,-0.087890625,0.01953125,0.3515625,0.33203125
45338,-0.05859375,0.13671875,0.400390625,0.41015625
45339,0.01953125,-0.01953125,0.46875,0.283203125
45340,-0.078125,-0.068359375,0.41015625,0.3125
45341,0.048828125,-0.01953125,0.46875,0.380859375
45342,0.01953125,-0.087890625,0.52734375,0.33203125
45343,0.078125,-0.009765625,0.498046875,0.4296875
45344,-0.01953125,-0.146484375,0.478515625,0.37109375
45345,-0.0390625,-0.09765625,0.537109375,0.341796875
45346,0.068359375,-0.078125,0.478515625,0.390625
45347,-0.009765625,-0.146484375,0.419921875,0.37109375
45348,0,-0.078125,0.6640625,0.400390625
45349,0,-0.009765625,0.400390625,0.3515625
45350,0.0390625,-0.0390625,0.439453125,0.341796875
45351,0.048828125,-0.087890625,0.166015625,0.419921875
45352,-0.05859375,-0.078125,0.458984375,0.380859375
45353,0.029296875,-0.0390625,0.4296875,0.3515625
45354,0,-0.05859375,0.17578125,0.458984375
45355,0.01953125,-0.0390625,0.419921875,0.37109375
45356,0.0390625,-0.01953125,0.48828125,0.400390625
45357,-0.048828125,-0.1171875,0.60546875,0.390625
45358,0,-0.029296875,0.48828125,0.185546875
45359,0.009765625,-0.068359375,0.390625,0.41015625
45360,-0.029296875,-0.048828125,0.64453125,0.478515625
45361,0.009765625,0,0.41015625,0.17578125
45362,-0.0390625,-0.048828125,0.439453125,0.400390625
45363,0.01953125,0.01953125,0.5859375,0.361328125
45364,-0.048828125,-0.05859375,0.400390625,0.478515625
45365,-0.048828125,-0.078125,0.44921875,0.3125
45366,0.078125,-0.087890625,0.3515625,0.37109375
45367,0.0390625,-0.107421875,0.546875,0.517578125
45368,-0.009765625,-0.05859375,0.458984375,0.419921875
45369,0.09765625,-0.087890625,0.3515625,0.4296875
45370,0.01953125,-0.048828125,0.517578125,0.576171875
45371,0.0390625,-0.107421875,0.4296875,0.361328125
45372,-0.029296875,-0.009765625,0.41015625,0.439453125
45373,0.029296875,-0.146484375,0.5078125,0.33203125
45374,0.029296875,-0.0390625,0.419921875,0.48828125
45375,-0.0390625,-0.029296875,0.48828125,0.44921875
45376,0.087890625,-0.068359375,0.234375,0.3125
45377,0.068359375,-0.068359375,0.3515625,0.390625
45378,0.048828125,-0.029296875,0.4296875,0.380859375
45379,0,-0.029296875,0.322265625,0.322265625
45380,-0.029296875,-0.01953125,0.4296875,0.390625
45381,0.009765625,-0.078125,0.458984375,0.37109375
45382,-0.0390625,-0.009765625,0.5078125,0.3515625
45383,-0.087890625,-0.048828125,0.419921875,0.2734375
45384,-0.029296875,-0.078125,0.44921875,0.41015625
45385,-0.068359375,-0.1953125,0.517578125,0.380859375
45386,-0.029296875,0.05859375,0.439453125,0.322265625
45387,0.01953125,-0.078125,0.390625,0.400390625
45388,0.009765625,-0.1171875,0.498046875,0.419921875
45389,-0.029296875,-0.1171875,0.439453125,0.439453125
45390,-0.01953125,-0.01953125,0.419921875,0.361328125
45391,0.01953125,-0.068359375,0.322265625,0.41015625
45392,0.01953125,-0.09765625,0.361328125,0.419921875
45393,-0.029296875,-0.05859375,0.439453125,0.361328125
45394,0.0390625,-0.048828125,0.283203125,0.380859375
45395,0.0390625,-0.068359375,0.439453125,0.400390625
45396,0,-0.09765625,0.37109375,0.341796875
45397,0.048828125,-0.05859375,0.498046875,0.341796875
45398,-0.087890625,-0.068359375,0.419921875,0.3515625
45399,-0.009765625,0.0390625,0.41015625,0.361328125
45400,-0.0390625,-0.029296875,0.517578125,0.390625
45401,-0.087890625,-0.0390625,0.439453125,0.234375
45402,-0.0390625,-0.0390625,0.46875,0.33203125
45403,-0.01953125,-0.068359375,0.48828125,0.341796875
45404,-0.078125,-0.0390625,0.41015625,0.3515625
45405,-0.146484375,-0.05859375,0.400390625,0.380859375
45406,0.01953125,-0.09765625,0.458984375,0.3515625
45407,0.048828125,0.068359375,0.400390625,0.302734375
45408,-0.01953125,-0.107421875,0.458984375,0.380859375
45409,0,-0.048828125,0.439453125,0.46875
45410,0.05859375,-0.17578125,0.37109375,0.390625
45411,0.029296875,-0.068359375,0.48828125,0.458984375
45412,0.029296875,-0.09765625,0.1953125,0.390625
45413,0.009765625,-0.185546875,0.419921875,0.517578125
45414,0.029296875,-0.01953125,0.380859375,0.41015625
45415,0.009765625,-0.087890625,0.29296875,0.458984375
45416,-0.048828125,-0.205078125,0.4296875,0.56640625
45417,0,-0.068359375,0.478515625,0.380859375
45418,-0.068359375,-0.068359375,0.224609375,0.361328125
45419,-0.0390625,0.166015625,0.4296875,0.224609375
45420,-0.01953125,0.009765625,0.458984375,0.361328125
45421,-0.126953125,-0.01953125,0.615234375,0.322265625
45422,-0.0390625,0.126953125,0.439453125,0.205078125
45423,0.029296875,0.01953125,0.400390625,0.380859375
45424,-0.107421875,-0.078125,0.60546875,0.44921875
45425,-0.1171875,-0.1953125,0.400390625,0.224609375
45426,-0.0390625,-0.029296875,0.380859375,0.41015625
45427,0.078125,-0.068359375,0.25390625,0.361328125
45428,-0.0390625,-0.17578125,0.400390625,0.546875
45429,-0.048828125,-0.009765625,0.439453125,0.41015625
45430,0.087890625,-0.048828125,0.302734375,0.341796875
45431,0.009765625,-0.17578125,0.234375,0.48828125
45432,0.17578125,-0.087890625,0.439453125,0.37109375
45433,-0.09765625,-0.05859375,0.25390625,0.380859375
45434,0.009765625,-0.009765625,0.302734375,0.400390625
45435,0.126953125,-0.0390625,0.439453125,0.390625
45436,-0.01953125,-0.078125,0.52734375,0.400390625
45437,0.01953125,-0.029296875,0.5078125,0.390625
45438,-0.146484375,-0.009765625,0.419921875,0.33203125
45439,-0.126953125,-0.05859375,0.52734375,0.380859375
45440,-0.0390625,-0.09765625,0.537109375,0.41015625
45441,-0.224609375,-0.048828125,0.46875,0.302734375
45442,0.107421875,-0.068359375,0.400390625,0.4296875
45443,-0.068359375,-0.087890625,0.60546875,0.390625
45444,-0.05859375,-0.05859375,0.46875,0.390625
45445,0.068359375,-0.25390625,0.419921875,0.400390625
45446,0,-0.078125,0.380859375,0.400390625
45447,0.05859375,-0.009765625,0.4296875,0.4296875
45448,-0.048828125,-0.17578125,0.390625,0.3515625
45449,0,-0.029296875,0.41015625,0.400390625
45450,0.205078125,-0.078125,0.400390625,0.44921875
45451,0,-0.17578125,0.439453125,0.341796875
45452,0.009765625,-0.13671875,0.439453125,0.41015625
45453,-0.078125,-0.068359375,0.44921875,0.3515625
45454,0,0.0390625,0.4296875,0.400390625
45455,0.05859375,-0.0390625,0.400390625,0.33203125
45456,-0.078125,-0.1171875,0.48828125,0.400390625
45457,-0.029296875,0.01953125,0.52734375,0.4296875
45458,-0.0390625,-0.048828125,0.439453125,0.380859375
45459,-0.05859375,-0.0390625,0.41015625,0.380859375
45460,-0.029296875,-0.029296875,0.419921875,0.380859375
45461,-0.01953125,-0.0390625,0.52734375,0.41015625
45462,0.01953125,-0.048828125,0.439453125,0.37109375
45463,-0.009765625,-0.078125,0.361328125,0.3125
45464,-0.009765625,-0.048828125,0.48828125,0.3515625
45465,-0.068359375,-0.0390625,0.439453125,0.3125
45466,-0.048828125,-0.166015625,0.44921875,0.341796875
45467,0.029296875,-0.078125,0.25390625,0.3515625
45468,0.048828125,-0.09765625,0.37109375,0.48828125
45469,0.029296875,-0.068359375,0.439453125,0.400390625
45470,0.068359375,-0.068359375,0.302734375,0.380859375
45471,0.0390625,-0.078125,0.380859375,0.546875
45472,0.01953125,-0.0390625,0.390625,0.37109375
45473,0,-0.0390625,0.25390625,0.41015625
45474,0.078125,-0.078125,0.44921875,0.37109375
45475,-0.009765625,0.009765625,0.400390625,0.361328125
45476,0.048828125,-0.09765625,0.517578125,0.37109375
45477,-0.048828125,-0.146484375,0.400390625,0.4296875
45478,-0.078125,-0.068359375,0.458984375,0.46875
45479,0.05859375,-0.048828125,0.546875,0.390625
45480,0,0.09765625,0.44921875,0.44921875
45481,-0.01953125,-0.048828125,0.458984375,0.458984375
45482,-0.05859375,-0.029296875,0.478515625,0.341796875
45483,0.009765625,0.1171875,0.458984375,0.263671875
45484,-0.107421875,-0.09765625,0.517578125,0.234375
45485,-0.126953125,0.09765625,0.419921875,0.361328125
45486,0.01953125,0.09765625,0.5078125,0.29296875
45487,0.009765625,-0.0390625,0.4296875,0.205078125
45488,0.068359375,0.078125,0.380859375,0.390625
45489,0.0390625,-0.263671875,0.458984375,0.5078125
45490,0.009765625,-0.01953125,0.400390625,0.33203125
45491,0.05859375,-0.087890625,0.390625,0.400390625
45492,0.0390625,-0.15625,0.234375,0.556640625
45493,0.068359375,-0.146484375,0.4296875,0.46875
45494,0.09765625,-0.15625,0.400390625,0.458984375
45495,0.05859375,0.05859375,0.29296875,0.48828125
45496,0.1953125,-0.126953125,0.41015625,0.478515625
45497,-0.126953125,-0.234375,0.439453125,0.400390625
45498,-0.01953125,0.087890625,0.17578125,0.33203125
45499,0.078125,0.0390625,0.44921875,0.263671875
45500,-0.05859375,0.087890625,0.48828125,0.41015625
45501,0,0.01953125,0.673828125,0.29296875
45502,-0.13671875,-0.068359375,0.4296875,0.263671875
45503,0.029296875,0.029296875,0.517578125,0.3515625
45504,-0.029296875,-0.146484375,0.625,0.46875
45505,-0.146484375,-0.087890625,0.4296875,0.263671875
45506,0.0390625,0.107421875,0.46875,0.3515625
45507,0.029296875,-0.126953125,0.283203125,0.37109375
45508,0.224609375,-0.0390625,0.44921875,0.498046875
45509,0.01953125,-0.205078125,0.478515625,0.400390625
45510,0.01953125,-0.01953125,0.3125,0.4296875
45511,0.185546875,-0.05859375,0.439453125,0.41015625
45512,-0.048828125,-0.1953125,0.380859375,0.380859375
45513,-0.029296875,0,0.244140625,0.390625
45514,0.21484375,-0.029296875,0.458984375,0.361328125
45515,-0.0390625,0.029296875,0.390625,0.400390625
45516,-0.048828125,0,0.498046875,0.400390625
45517,-0.146484375,-0.048828125,0.439453125,0.400390625
45518,-0.01953125,-0.01953125,0.4296875,0.3515625
45519,-0.009765625,-0.048828125,0.56640625,0.3515625
45520,-0.166015625,-0.01953125,0.44921875,0.5078125
45521,0.009765625,0.048828125,0.439453125,0.33203125
45522,0.029296875,-0.0390625,0.419921875,0.33203125
45523,0.068359375,-0.05859375,0.48828125,0.25390625
45524,0,-0.13671875,0.498046875,0.390625
45525,-0.01953125,-0.1171875,0.419921875,0.390625
45526,0.029296875,-0.01953125,0.458984375,-0.0390625
45527,0.0390625,-0.078125,0.4296875,0.400390625
45528,0.009765625,-0.048828125,0.380859375,0.458984375
45529,0.107421875,-0.13671875,0.44921875,0.751953125
45530,0,-0.068359375,0.341796875,0.322265625
45531,0,-0.068359375,0.341796875,0.341796875
45532,-0.05859375,-0.1953125,0.5078125,0.634765625
45533,-0.009765625,-0.05859375,0.37109375,0.439453125
45534,0.01953125,-0.009765625,0.205078125,0.390625
45535,-0.01953125,0.1171875,0.46875,0.68359375
45536,0.01953125,-0.1171875,0.322265625,0.361328125
45537,-0.078125,-0.048828125,0.546875,0.380859375
45538,-0.009765625,0.068359375,0.44921875,0.244140625
45539,-0.029296875,-0.009765625,0.41015625,0.37109375
45540,-0.15625,-0.09765625,0.546875,0.3125
45541,0.01953125,0.05859375,0.517578125,0.21484375
45542,0.009765625,-0.087890625,0.478515625,0.37109375
45543,0.0390625,-0.01953125,0.703125,0.37109375
45544,-0.087890625,-0.166015625,0.498046875,0.498046875
45545,-0.01953125,-0.09765625,0.458984375,0.361328125
45546,0.048828125,-0.068359375,0.400390625,0.361328125
45547,-0.009765625,-0.1953125,0.37109375,0.498046875
45548,0.01953125,-0.0390625,0.4296875,0.3125
45549,-0.05859375,0.01953125,0.341796875,0.380859375
45550,0.068359375,-0.01953125,0.458984375,0.458984375
45551,0.126953125,-0.078125,0.37109375,0.3515625
45552,0.068359375,-0.107421875,0.46875,0.419921875
45553,0.01953125,0,0.390625,0.37109375
45554,0.068359375,-0.0390625,0.4296875,0.46875
45555,0,-0.068359375,0.46875,0.400390625
45556,-0.029296875,0,0.439453125,0.419921875
45557,-0.1171875,-0.05859375,0.41015625,0.4296875
45558,0,0,0.44921875,0.361328125
45559,-0.029296875,-0.048828125,0.419921875,0.3515625
45560,-0.126953125,-0.0390625,0.41015625,0.478515625
45561,0.009765625,-0.087890625,0.46875,0.3515625
45562,-0.029296875,-0.0390625,0.498046875,0.322265625
45563,0.029296875,-0.1171875,0.41015625,0.224609375
45564,-0.068359375,-0.0390625,0.44921875,0.380859375
45565,-0.1171875,-0.13671875,0.537109375,0.341796875
45566,0.01953125,0.09765625,0.390625,0.244140625
45567,0.05859375,-0.078125,0.361328125,0.361328125
45568,0.01953125,-0.126953125,0.4296875,0.400390625
45569,0.09765625,-0.087890625,0.44921875,0.46875
45570,0.009765625,-0.126953125,0.390625,0.41015625
45571,0.048828125,-0.01953125,0.400390625,0.4296875
45572,0.01953125,-0.078125,0.439453125,0.46875
45573,-0.009765625,-0.126953125,0.380859375,0.380859375
45574,0.029296875,-0.0390625,0.439453125,0.400390625
45575,0.009765625,-0.048828125,0.478515625,0.517578125
45576,0.048828125,-0.126953125,0.400390625,0.37109375
45577,-0.009765625,-0.1171875,0.361328125,0.419921875
45578,-0.0390625,-0.09765625,0.41015625,0.380859375
45579,-0.048828125,0.068359375,0.44921875,0.37109375
45580,-0.078125,-0.048828125,0.322265625,0.390625
45581,-0.029296875,-0.01953125,0.458984375,0.322265625
45582,-0.078125,0.05859375,0.478515625,0.33203125
45583,-0.078125,-0.087890625,0.361328125,0.341796875
45584,0.009765625,0.01953125,0.4296875,0.15625
45585,0.048828125,-0.244140625,0.46875,0.390625
45586,-0.068359375,-0.009765625,0.625,0.37109375
45587,0,-0.0390625,0.44921875,0.107421875
45588,0,-0.05859375,0.46875,0.400390625
45589,-0.029296875,-0.068359375,0.56640625,0.37109375
45590,0.009765625,-0.05859375,0.4296875,0
45591,0.01953125,-0.166015625,0.361328125,0.390625
45592,0.146484375,-0.029296875,0.244140625,0.4296875
45593,0.01953125,-0.087890625,0.400390625,0.576171875
45594,0.029296875,-0.048828125,0.41015625,0.341796875
45595,0.107421875,-0.009765625,0.1953125,0.380859375
45596,0,-0.09765625,0.361328125,0.712890625
45597,-0.05859375,-0.0390625,0.41015625,0.380859375
45598,-0.15625,-0.01953125,0.1953125,0.498046875
45599,0.078125,0.048828125,0.5078125,0.087890625
45600,-0.01953125,-0.05859375,0.517578125,0.322265625
45601,-0.126953125,-0.029296875,0.625,0.322265625
45602,-0.009765625,0.048828125,0.48828125,0.21484375
45603,0.048828125,-0.009765625,0.44921875,0.25390625
45604,-0.166015625,-0.009765625,0.72265625,0.390625
45605,-0.029296875,-0.146484375,0.419921875,0.166015625
45606,-0.05859375,-0.05859375,0.4296875,0.263671875
45607,0.15625,0.1171875,0.322265625,0.3515625
