[RESULT]
45608,0.009765625,-0.244140625,0.44921875,0.615234375
45609,0.029296875,-0.068359375,0.41015625,0.546875
45610,0.107421875,-0.1953125,0.302734375,0.3515625
45611,0.087890625,-0.17578125,0.517578125,0.537109375
45612,-0.01953125,-0.087890625,0.439453125,0.537109375
45613,-0.087890625,-0.205078125,0.263671875,0.341796875
45614,0.048828125,0.0390625,0.419921875,0.302734375
45615,0.009765625,-0.0390625,0.41015625,0.3515625
45616,-0.068359375,-0.234375,0.4296875,0.37109375
45617,0.029296875,0.09765625,0.48828125,0.263671875
45618,-0.13671875,0.009765625,0.41015625,0.302734375
45619,-0.09765625,0.107421875,0.458984375,0.322265625
45620,-0.048828125,-0.068359375,0.517578125,0.302734375
45621,-0.166015625,0.01953125,0.439453125,0.25390625
45622,0.029296875,0.078125,0.478515625,0.3515625
45623,-0.01953125,-0.078125,0.5859375,0.33203125
45624,-0.107421875,-0.048828125,0.478515625,0.390625
45625,0.009765625,-0.234375,0.41015625,0.380859375
45626,0.0390625,-0.13671875,0.322265625,0.390625
45627,0.205078125,-0.048828125,0.41015625,0.380859375
45628,0.01953125,-0.244140625,0.478515625,0.400390625
45629,0.01953125,-0.13671875,0.322265625,0.439453125
45630,0.15625,-0.087890625,0.419921875,0.458984375
45631,0.009765625,-0.234375,0.4296875,0.322265625
45632,0.05859375,0.009765625,0.46875,0.4296875
45633,-0.01953125,-0.1171875,0.400390625,0.37109375
45634,0.009765625,0.009765625,0.478515625,0.361328125
45635,-0.029296875,-0.09765625,0.5078125,0.4296875
45636,-0.087890625,-0.1171875,0.400390625,0.33203125
45637,-0.048828125,0.068359375,0.380859375,0.380859375
45638,0.009765625,-0.048828125,0.478515625,0.41015625
45639,-0.1171875,-0.0390625,0.400390625,0.302734375
45640,-0.078125,-0.05859375,0.478515625,0.361328125
45641,-0.009765625,-0.009765625,0.400390625,0.33203125
45642,0.05859375,-0.0390625,0.458984375,0.302734375
45643,-0.029296875,-0.068359375,0.46875,0.5078125
45644,-0.009765625,-0.078125,0.458984375,0.4296875
45645,-0.0390625,-0.068359375,0.44921875,0.29296875
45646,-0.078125,-0.087890625,0.44921875,0.361328125
45647,0.0390625,-0.078125,0.634765625,0.37109375
45648,0.078125,-0.078125,0.439453125,0.283203125
45649,0,-0.078125,0.46875,0.33203125
45650,0.029296875,-0.048828125,0.458984375,0.41015625
45651,0.029296875,-0.0390625,0.41015625,0.25390625
45652,0.048828125,-0.05859375,0.4296875,0.361328125
45653,0.107421875,-0.09765625,0.46875,0.41015625
45654,0.029296875,-0.05859375,0.46875,0.380859375
45655,0,-0.05859375,0.302734375,0.33203125
45656,0.05859375,-0.048828125,0.302734375,0.439453125
45657,0.01953125,-0.0390625,0.361328125,0.439453125
45658,-0.029296875,0.029296875,0.33203125,0.390625
45659,0.048828125,-0.01953125,0.33203125,0.380859375
45660,-0.029296875,-0.01953125,0.3515625,0.3515625
45661,-0.01953125,-0.09765625,0.46875,0.439453125
45662,-0.126953125,-0.0390625,0.517578125,0.380859375
45663,-0.009765625,-0.05859375,0.29296875,0.3125
45664,-0.048828125,0.009765625,0.44921875,0.3515625
45665,-0.166015625,-0.009765625,0.478515625,0.33203125
45666,-0.01953125,-0.126953125,0.44921875,0.361328125
45667,-0.107421875,-0.009765625,0.439453125,0.341796875
45668,0.068359375,-0.09765625,0.498046875,0.419921875
45669,-0.009765625,-0.126953125,0.537109375,0.46875
45670,-0.146484375,-0.107421875,0.419921875,0.283203125
45671,0.09765625,-0.05859375,0.234375,0.478515625
45672,0,-0.1171875,0.37109375,0.419921875
45673,0.166015625,-0.01953125,0.439453125,0.5859375
45674,0.068359375,-0.15625,0.33203125,0.41015625
45675,0.029296875,0,0.3515625,0.41015625
45676,0.15625,-0.15625,0.390625,0.546875
45677,-0.146484375,-0.17578125,0.537109375,0.400390625
45678,-0.0390625,0,0.244140625,0.41015625
45679,0.13671875,-0.048828125,0.419921875,0.185546875
45680,-0.1171875,0.13671875,0.56640625,0.48828125
45681,-0.0390625,-0.009765625,0.576171875,0.283203125
45682,-0.205078125,-0.01953125,0.46875,0.078125
45683,0.09765625,0.1171875,0.517578125,0.419921875
45684,0,-0.068359375,0.537109375,0.400390625
45685,-0.283203125,-0.126953125,0.48828125,0.087890625
45686,0.107421875,0.087890625,0.361328125,0.322265625
45687,0.01953125,-0.1171875,0.400390625,0.380859375
45688,0.21484375,-0.09765625,0.44921875,0.4296875
45689,0.09765625,-0.33203125,0.390625,0.400390625
45690,0.029296875,-0.087890625,0.341796875,0.400390625
45691,0.1171875,-0.068359375,0.400390625,0.498046875
45692,-0.009765625,-0.263671875,0.41015625,0.380859375
45693,-0.068359375,-0.048828125,0.33203125,0.439453125
45694,0.13671875,-0.0390625,0.44921875,0.322265625
45695,-0.01953125,0.13671875,0.361328125,0.361328125
45696,0,-0.087890625,0.48828125,0.33203125
45697,-0.078125,-0.05859375,0.458984375,0.33203125
45698,-0.009765625,0.146484375,0.390625,0.41015625
45699,0,0.009765625,0.52734375,0.283203125
45700,-0.17578125,-0.0390625,0.44921875,0.302734375
45701,-0.029296875,0.1171875,0.498046875,0.341796875
45702,-0.009765625,0.048828125,0.5078125,0.361328125
45703,0.0390625,-0.09765625,0.458984375,0.400390625
45704,-0.05859375,-0.087890625,0.56640625,0.322265625
45705,0,0.009765625,0.556640625,0.3515625
45706,0.029296875,-0.009765625,0.419921875,0.3515625
45707,0.01953125,-0.166015625,0.380859375,0.41015625
45708,0.13671875,-0.107421875,0.625,0.37109375
45709,0.01953125,0.029296875,0.37109375,0.25390625
45710,-0.009765625,-0.01953125,0.390625,0.33203125
45711,0.009765625,-0.068359375,0.185546875,0.380859375
45712,0.009765625,-0.029296875,0.390625,0.29296875
45713,0,0.01953125,0.44921875,0.380859375
45714,0.087890625,-0.068359375,0.3125,0.322265625
45715,0,-0.009765625,0.419921875,0.2734375
45716,-0.009765625,-0.0390625,0.380859375,0.33203125
45717,-0.146484375,-0.1171875,0.5859375,0.341796875
45718,-0.0390625,-0.01953125,0.4296875,0.3125
45719,-0.01953125,-0.0390625,0.439453125,0.419921875
45720,-0.1953125,-0.01953125,0.732421875,0.419921875
45721,-0.009765625,-0.126953125,0.478515625,0.224609375
45722,0,-0.048828125,0.46875,0.3125
45723,0.15625,-0.048828125,0.556640625,0.33203125
45724,0.01953125,-0.09765625,0.46875,0.46875
45725,-0.01953125,-0.048828125,0.46875,0.419921875
45726,0.087890625,-0.048828125,0.37109375,0.37109375
45727,0.078125,-0.126953125,0.361328125,0.5078125
45728,0.029296875,-0.0390625,0.439453125,0.4296875
45729,0.146484375,-0.17578125,0.3515625,0.361328125
45730,-0.01953125,0.029296875,0.341796875,0.46875
45731,0.048828125,-0.078125,0.44921875,0.46875
45732,-0.05859375,-0.09765625,0.4296875,0.400390625
45733,0.029296875,0.009765625,0.37109375,0.37109375
45734,0.01953125,-0.087890625,0.439453125,0.283203125
45735,-0.05859375,0.05859375,0.5078125,0.439453125
45736,0.029296875,-0.009765625,0.400390625,0.41015625
45737,0.0390625,-0.146484375,0.4296875,0.25390625
45738,-0.029296875,-0.009765625,0.4296875,0.4296875
45739,0.0390625,-0.09765625,0.439453125,0.322265625
45740,0.0390625,0,0.400390625,0.33203125
45741,0.009765625,-0.0390625,0.400390625,0.322265625
45742,-0.0390625,-0.048828125,0.537109375,0.283203125
45743,-0.13671875,-0.068359375,0.44921875,0.361328125
45744,0.009765625,-0.087890625,0.5078125,0.33203125
45745,-0.009765625,-0.087890625,0.478515625,0.361328125
45746,-0.13671875,-0.029296875,0.419921875,0.400390625
45747,-0.009765625,-0.009765625,0.41015625,0.322265625
45748,0.068359375,-0.087890625,0.439453125,0.458984375
45749,-0.078125,-0.087890625,0.478515625,0.48828125
45750,0.009765625,-0.068359375,0.419921875,0.3515625
45751,0.09765625,-0.048828125,0.3515625,0.37109375
45752,0.126953125,-0.078125,0.400390625,0.46875
45753,0.009765625,-0.029296875,0.439453125,0.37109375
45754,0.029296875,-0.0390625,0.390625,0.419921875
45755,0.05859375,-0.0390625,0.41015625,0.341796875
45756,0.01953125,-0.126953125,0.390625,0.390625
45757,-0.0390625,-0.029296875,0.478515625,0.380859375
45758,-0.087890625,-0.01953125,0.44921875,0.625
45759,-0.05859375,0.01953125,0.44921875,0.361328125
45760,0,-0.048828125,0.44921875,0.4296875
45761,-0.107421875,-0.068359375,0.44921875,0.4296875
45762,-0.009765625,-0.009765625,0.439453125,0.380859375
45763,0,-0.078125,0.517578125,0.380859375
45764,-0.048828125,0.029296875,0.458984375,0.17578125
45765,-0.05859375,-0.1171875,0.478515625,0.3515625
45766,0.078125,0.009765625,0.439453125,0.3125
45767,0.09765625,-0.0390625,0.41015625,0.419921875
45768,0.009765625,-0.09765625,0.46875,0.361328125
45769,0.009765625,-0.13671875,0.41015625,0.439453125
45770,0.107421875,-0.1953125,0.458984375,0.3515625
45771,0.0390625,-0.078125,0.361328125,0.361328125
45772,0.087890625,-0.1171875,0.244140625,0.419921875
45773,-0.048828125,-0.1171875,0.3515625,0.56640625
45774,0.068359375,-0.0390625,0.380859375,0.380859375
45775,0.1171875,-0.05859375,0.3125,0.37109375
45776,-0.068359375,-0.1171875,0.33203125,0.546875
45777,0.0390625,-0.048828125,0.48828125,0.390625
45778,-0.166015625,-0.048828125,0.21484375,0.3515625
45779,-0.029296875,0,0.283203125,0.107421875
45780,-0.05859375,-0.029296875,0.400390625,0.41015625
45781,-0.2734375,-0.0390625,0.72265625,0.3515625
45782,-0.01953125,0.166015625,0.654296875,0.244140625
45783,0.009765625,-0.009765625,0.458984375,0.458984375
45784,-0.21484375,-0.087890625,0.556640625,0.419921875
45785,0.009765625,-0.1953125,0.595703125,0.1953125
45786,-0.029296875,-0.05859375,0.380859375,0.4296875
45787,0.205078125,-0.05859375,0.205078125,0.361328125
45788,0.05859375,-0.185546875,0.595703125,0.5859375
45789,-0.01953125,-0.087890625,0.458984375,0.478515625
45790,0.166015625,-0.09765625,0.263671875,0.380859375
45791,0.01953125,-0.15625,0.283203125,0.48828125
45792,0.087890625,-0.09765625,0.439453125,0.46875
45793,-0.15625,-0.05859375,0.2734375,0.41015625
45794,0.009765625,0.05859375,0.29296875,0.29296875
45795,0.205078125,-0.146484375,0.458984375,0.46875
45796,-0.15625,-0.05859375,0.498046875,0.3125
45797,0.0390625,0.0390625,0.546875,0.2734375
45798,-0.15625,-0.087890625,0.419921875,0.21484375
45799,-0.146484375,0.01953125,0.556640625,0.400390625
45800,-0.009765625,-0.09765625,0.56640625,0.380859375
45801,-0.185546875,-0.0390625,0.380859375,0.224609375
45802,0.087890625,0.029296875,0.419921875,0.322265625
45803,0,-0.078125,0.5078125,0.33203125
45804,-0.126953125,-0.107421875,0.439453125,0.537109375
45805,0.078125,-0.15625,0.419921875,0.3125
45806,-0.009765625,-0.107421875,0.341796875,0.380859375
45807,0.15625,-0.009765625,0.48828125,0.517578125
45808,-0.029296875,-0.146484375,0.400390625,0.419921875
45809,0.01953125,-0.087890625,0.33203125,0.439453125
45810,0.17578125,-0.0390625,0.41015625,0.52734375
45811,-0.048828125,-0.17578125,0.41015625,0.37109375
45812,0,-0.078125,0.458984375,0.419921875
45813,-0.05859375,-0.068359375,0.419921875,0.361328125
45814,0,0.029296875,0.41015625,0.361328125
45815,0.0390625,-0.087890625,0.478515625,0.44921875
45816,-0.05859375,-0.0390625,0.380859375,0.322265625
45817,0,0.0390625,0.41015625,0.439453125
45818,0.01953125,-0.05859375,0.4296875,0.322265625
45819,-0.05859375,-0.048828125,0.400390625,0.33203125
45820,0.01953125,-0.048828125,0.44921875,0.390625
45821,-0.01953125,-0.029296875,0.46875,0.302734375
45822,0.029296875,-0.009765625,0.44921875,0.419921875
45823,0.078125,-0.09765625,0.400390625,0.48828125
45824,0,-0.05859375,0.498046875,0.37109375
45825,0.029296875,-0.078125,0.458984375,0.4296875
45826,0,-0.068359375,0.41015625,0.37109375
45827,-0.029296875,-0.05859375,0.33203125,0.37109375
45828,0.01953125,-0.107421875,0.41015625,0.5078125
45829,0.048828125,-0.13671875,0.4296875,0.380859375
45830,-0.09765625,-0.09765625,0.33203125,0.361328125
45831,0.029296875,-0.05859375,0.361328125,0.46875
45832,-0.01953125,-0.048828125,0.37109375,0.4296875
45833,0.009765625,-0.0390625,0.380859375,0.400390625
45834,0.029296875,-0.146484375,0.390625,0.419921875
45835,0.009765625,-0.05859375,0.380859375,0.37109375
45836,0.009765625,-0.087890625,0.41015625,0.341796875
45837,0.009765625,-0.09765625,0.37109375,0.380859375
45838,-0.01953125,-0.09765625,0.380859375,0.458984375
45839,-0.009765625,-0.068359375,0.478515625,0.380859375
45840,-0.009765625,-0.009765625,0.4296875,0.4296875
45841,-0.087890625,-0.0390625,0.439453125,0.341796875
45842,0.029296875,-0.05859375,0.546875,0.390625
45843,-0.029296875,0.0390625,0.41015625,0.234375
45844,0.029296875,-0.09765625,0.537109375,0.29296875
45845,0.09765625,0.048828125,0.546875,0.33203125
45846,-0.009765625,-0.0390625,0.576171875,0.205078125
45847,0.068359375,-0.09765625,0.439453125,0.400390625
45848,0.01953125,-0.146484375,0.498046875,0.41015625
45849,-0.068359375,-0.107421875,0.5859375,0.537109375
45850,0,-0.068359375,0.400390625,0.341796875
45851,0,-0.09765625,0.3515625,0.390625
45852,0.029296875,-0.126953125,0.302734375,0.52734375
45853,-0.01953125,-0.107421875,0.390625,0.4296875
45854,-0.068359375,-0.224609375,0.322265625,0.244140625
45855,0.029296875,0.01953125,0.263671875,0.556640625
45856,0.0390625,-0.087890625,0.390625,0.478515625
45857,-0.029296875,-0.21484375,0.546875,0.41015625
45858,0.009765625,0.0390625,0.29296875,0.21484375
45859,0.087890625,-0.078125,0.41015625,0.2734375
45860,0.009765625,0.05859375,0.546875,0.439453125
45861,-0.009765625,0.009765625,0.546875,0.25390625
45862,-0.17578125,-0.01953125,0.390625,0.302734375
45863,-0.029296875,0.087890625,0.439453125,0.37109375
45864,-0.068359375,-0.107421875,0.60546875,0.419921875
45865,-0.078125,-0.078125,0.41015625,0.3125
45866,0.029296875,0.107421875,0.439453125,0.341796875
45867,0.009765625,-0.09765625,0.3125,0.419921875
45868,0.1171875,-0.087890625,0.390625,0.44921875
45869,0.05859375,-0.1953125,0.41015625,0.37109375
45870,0.01953125,-0.048828125,0.302734375,0.439453125
45871,0.21484375,-0.068359375,0.4296875,0.46875
45872,0.009765625,-0.1953125,0.400390625,0.390625
45873,-0.078125,-0.029296875,0.283203125,0.380859375
45874,0.21484375,-0.0390625,0.4296875,0.41015625
45875,0.0390625,0.068359375,0.439453125,0.341796875
45876,0.0390625,0,0.5078125,0.419921875
45877,-0.107421875,-0.068359375,0.419921875,0.283203125
45878,-0.009765625,0.0390625,0.44921875,0.400390625
45879,-0.009765625,-0.05859375,0.48828125,0.341796875
45880,-0.17578125,0.01953125,0.4296875,0.361328125
45881,-0.01953125,0.0390625,0.400390625,0.380859375
45882,0.068359375,-0.087890625,0.41015625,0.322265625
45883,0,-0.09765625,0.5078125,0.390625
45884,-0.009765625,-0.1171875,0.478515625,0.41015625
45885,-0.009765625,-0.1171875,0.41015625,0.283203125
45886,0.09765625,-0.05859375,0.41015625,0.166015625
45887,0,-0.126953125,0.439453125,0.41015625
45888,0.009765625,-0.1171875,0.419921875,0.380859375
45889,0.13671875,-0.224609375,0.390625,0.76171875
45890,0.048828125,-0.078125,0.44921875,0.3515625
45891,-0.01953125,-0.087890625,0.341796875,0.37109375
45892,-0.009765625,-0.1953125,0.458984375,0.693359375
45893,-0.009765625,-0.05859375,0.390625,0.37109375
45894,-0.029296875,0,0.2734375,0.419921875
45895,-0.0390625,0.068359375,0.44921875,0.52734375
45896,-0.009765625,-0.068359375,0.439453125,0.380859375
45897,-0.01953125,-0.09765625,0.654296875,0.419921875
45898,-0.01953125,0.05859375,0.400390625,0.1953125
45899,-0.048828125,-0.029296875,0.41015625,0.400390625
45900,0,-0.107421875,0.64453125,0.380859375
45901,-0.029296875,0.15625,0.5078125,0.17578125
45902,0,0.009765625,0.44921875,0.390625
45903,0.068359375,-0.078125,0.517578125,0.3125
45904,-0.01953125,-0.166015625,0.3515625,0.439453125
45905,-0.029296875,-0.009765625,0.390625,0.439453125
45906,0.048828125,-0.01953125,0.37109375,0.302734375
45907,-0.01953125,-0.17578125,0.302734375,0.4296875
45908,-0.048828125,-0.048828125,0.44921875,0.380859375
45909,0.107421875,-0.107421875,0.3125,0.41015625
45910,0,0.01953125,0.263671875,0.41015625
45911,-0.01953125,-0.029296875,0.439453125,0.41015625
45912,-0.17578125,-0.107421875,0.4296875,0.380859375
45913,-0.05859375,0.01953125,0.322265625,0.341796875
45914,-0.01953125,-0.068359375,0.498046875,0.302734375
45915,-0.15625,-0.126953125,0.400390625,0.48828125
45916,0.009765625,0.029296875,0.498046875,0.37109375
45917,-0.029296875,-0.029296875,0.41015625,0.322265625
45918,0.146484375,-0.283203125,0.380859375,0.361328125
45919,0.029296875,-0.068359375,0.576171875,0.341796875
45920,-0.15625,-0.029296875,0.400390625,0.33203125
45921,0.087890625,-0.283203125,0.46875,0.302734375
45922,-0.05859375,-0.05859375,0.419921875,0.37109375
45923,0,-0.0390625,0.439453125,0.41015625
45924,0.078125,0.107421875,0.478515625,0.390625
45925,0.029296875,-0.05859375,0.390625,0.3125
45926,-0.0390625,-0.05859375,0.458984375,0.4296875
45927,0.009765625,-0.01953125,0.380859375,0.3515625
45928,-0.01953125,-0.087890625,0.341796875,0.46875
45929,0.01953125,-0.078125,0.478515625,0.419921875
45930,-0.029296875,-0.15625,0.41015625,0.3125
45931,0.078125,-0.01953125,0.341796875,0.37109375
45932,0.009765625,-0.048828125,0.439453125,0.41015625
45933,-0.0390625,-0.13671875,0.361328125,0.33203125
45934,0.068359375,-0.078125,0.390625,0.341796875
45935,0.078125,-0.05859375,0.46875,0.37109375
45936,0.009765625,-0.13671875,0.390625,0.41015625
45937,-0.05859375,-0.05859375,0.400390625,0.400390625
45938,-0.048828125,-0.1171875,0.478515625,0.33203125
45939,0,0.068359375,0.498046875,0.33203125
45940,0,-0.068359375,0.283203125,0.419921875
45941,-0.1171875,-0.009765625,0.458984375,0.37109375
45942,-0.009765625,0.048828125,0.48828125,0.400390625
45943,0,-0.048828125,0.41015625,0.3515625
45944,-0.009765625,-0.107421875,0.400390625,0.3125
45945,0.009765625,-0.15625,0.537109375,0.37109375
45946,-0.01953125,-0.068359375,0.60546875,0.33203125
45947,-0.009765625,-0.068359375,0.458984375,0.361328125
45948,0.048828125,-0.126953125,0.439453125,0.439453125
45949,0.009765625,-0.078125,0.546875,0.390625
45950,0.009765625,-0.15625,0.439453125,0.283203125
45951,-0.029296875,-0.15625,0.41015625,0.41015625
45952,0.029296875,-0.068359375,0.263671875,0.380859375
45953,-0.048828125,-0.146484375,0.419921875,0.703125
45954,0.05859375,-0.029296875,0.4296875,0.439453125
45955,0.0390625,0,0.205078125,0.4296875
45956,-0.029296875,-0.09765625,0.419921875,0.615234375
45957,0.009765625,-0.0390625,0.439453125,0.556640625
45958,-0.107421875,-0.029296875,0.244140625,0.439453125
45959,0.01953125,0.048828125,0.390625,0.068359375
45960,-0.01953125,-0.01953125,0.37109375,0.5078125
45961,-0.107421875,-0.029296875,0.625,0.361328125
45962,0.009765625,0.05859375,0.37109375,0.078125
45963,0.009765625,-0.009765625,0.390625,0.244140625
45964,-0.15625,-0.009765625,0.673828125,0.3125
45965,-0.078125,-0.234375,0.458984375,0.126953125
45966,0.029296875,-0.009765625,0.419921875,0.25390625
45967,0.1171875,-0.0390625,0.25390625,0.390625
45968,0.0390625,-0.205078125,0.44921875,0.458984375
45969,0.029296875,-0.0390625,0.44921875,0.537109375
45970,0.107421875,-0.05859375,0.2734375,0.390625
45971,0.009765625,-0.166015625,0.380859375,0.60546875
45972,0,-0.09765625,0.419921875,0.52734375
45973,-0.078125,-0.1171875,0.29296875,0.458984375
45974,0.01953125,0.048828125,0.41015625,0.25390625
45975,-0.01953125,-0.0390625,0.380859375,0.517578125
45976,-0.05859375,-0.13671875,0.458984375,0.361328125
45977,0.009765625,0.078125,0.56640625,0.341796875
45978,-0.029296875,-0.078125,0.37109375,0.21484375
45979,-0.068359375,0.087890625,0.458984375,0.361328125
45980,0.01953125,-0.146484375,0.634765625,0.37109375
45981,-0.029296875,-0.029296875,0.46875,0.263671875
45982,0.126953125,0.078125,0.4296875,0.419921875
45983,-0.048828125,-0.13671875,0.595703125,0.37109375
45984,-0.048828125,-0.068359375,0.5078125,0.478515625
45985,-0.0390625,-0.33203125,0.439453125,0.380859375
45986,-0.21484375,-0.15625,0.302734375,0.380859375
45987,0.1171875,-0.048828125,0.400390625,0.44921875
45988,0.087890625,-0.15625,0.46875,0.341796875
45989,-0.048828125,-0.048828125,0.2734375,0.419921875
45990,0.1953125,-0.078125,0.380859375,0.44921875
45991,0.009765625,-0.244140625,0.419921875,0.361328125
45992,0.0390625,-0.01953125,0.48828125,0.419921875
45993,-0.048828125,-0.078125,0.361328125,0.361328125
45994,-0.01953125,0,0.41015625,0.390625
45995,0.01953125,-0.05859375,0.52734375,0.4296875
45996,-0.068359375,-0.05859375,0.3515625,0.29296875
45997,0.009765625,0.05859375,0.4296875,0.400390625
45998,0.0390625,-0.0390625,0.48828125,0.361328125
45999,-0.09765625,-0.09765625,0.41015625,0.25390625
46000,0.01953125,-0.048828125,0.4296875,0.390625
46001,-0.01953125,-0.029296875,0.4296875,0.302734375
46002,0.01953125,0,0.4296875,0.224609375
46003,0.087890625,-0.01953125,0.46875,0.37109375
46004,0,-0.09765625,0.46875,0.4296875
46005,-0.029296875,-0.185546875,0.322265625,0.234375
46006,-0.009765625,-0.01953125,0.458984375,0.419921875
46007,-0.01953125,-0.0390625,0.5078125,0.390625
46008,0.0390625,-0.087890625,0.44921875,0.380859375
46009,0,-0.048828125,0.44921875,0.390625
46010,0.01953125,-0.048828125,0.576171875,0.37109375
46011,0,-0.09765625,0.44921875,0.263671875
46012,0.01953125,-0.146484375,0.361328125,0.37109375
46013,-0.029296875,-0.068359375,0.576171875,0.46875
46014,0.029296875,0.05859375,0.44921875,0.400390625
46015,0.029296875,-0.0390625,0.380859375,0.322265625
46016,-0.126953125,-0.048828125,0.224609375,0.46875
46017,-0.009765625,0,0.537109375,0.400390625
46018,0.05859375,0.009765625,0.380859375,0.390625
46019,-0.126953125,-0.029296875,0.244140625,0.302734375
46020,-0.0390625,-0.17578125,0.498046875,0.44921875
46021,0,-0.048828125,0.4296875,0.380859375
46022,-0.0390625,-0.048828125,0.64453125,0.33203125
46023,0.0390625,-0.087890625,0.5078125,0.283203125
46024,-0.0390625,-0.029296875,0.478515625,0.263671875
46025,-0.009765625,-0.107421875,0.5859375,0.29296875
46026,-0.048828125,-0.107421875,0.458984375,0.33203125
46027,0,-0.078125,0.44921875,0.2734375
46028,0.05859375,-0.09765625,0.517578125,0.390625
46029,0.029296875,-0.078125,0.37109375,0.458984375
46030,-0.068359375,-0.078125,0.41015625,0.244140625
46031,0.009765625,-0.107421875,0.29296875,0.419921875
46032,-0.009765625,-0.068359375,0.3125,0.458984375
46033,0.166015625,-0.1171875,0.439453125,0.4296875
46034,0.048828125,-0.263671875,0.283203125,0.361328125
46035,0.0390625,-0.078125,0.3515625,0.44921875
46036,0.166015625,-0.009765625,0.380859375,0.48828125
46037,-0.048828125,-0.3125,0.546875,0.3515625
46038,-0.09765625,0.029296875,0.419921875,0.361328125
46039,0.1171875,-0.09765625,0.4296875,0.302734375
46040,-0.029296875,0.048828125,0.576171875,0.458984375
46041,-0.01953125,0,0.439453125,0.341796875
46042,-0.2734375,-0.068359375,0.390625,0.185546875
46043,0.048828125,0.087890625,0.693359375,0.33203125
46044,-0.05859375,-0.107421875,0.52734375,0.400390625
46045,-0.185546875,-0.05859375,0.439453125,0.29296875
46046,0.1171875,0.1171875,0.380859375,0.390625
46047,0.029296875,-0.068359375,0.400390625,0.37109375
46048,0.17578125,-0.087890625,0.44921875,0.44921875
46049,0,-0.302734375,0.33203125,0.419921875
46050,0,-0.029296875,0.380859375,0.361328125
46051,0.107421875,-0.05859375,0.400390625,0.478515625
46052,-0.078125,-0.263671875,0.439453125,0.419921875
46053,-0.009765625,-0.0390625,0.37109375,0.419921875
46054,0.166015625,-0.068359375,0.439453125,0.3515625
46055,-0.01953125,0.05859375,0.517578125,0.341796875
46056,0.068359375,-0.01953125,0.458984375,0.419921875
46057,-0.1171875,-0.068359375,0.46875,0.322265625
46058,0,0.107421875,0.37109375,0.380859375
46059,-0.009765625,-0.029296875,0.419921875,0.33203125
46060,-0.126953125,-0.068359375,0.37109375,0.2734375
46061,0,0.1171875,0.46875,0.361328125
46062,-0.078125,-0.05859375,0.625,0.3125
46063,0.078125,-0.068359375,0.556640625,0.380859375
46064,0.09765625,-0.15625,0.3515625,0.33203125
46065,-0.1953125,-0.029296875,0.56640625,0.341796875
46066,0.078125,-0.048828125,0.46875,0.44921875
46067,0.01953125,-0.107421875,0.37109375,0.37109375
46068,0.234375,-0.107421875,0.546875,0.400390625
46069,0.068359375,-0.0390625,0.44921875,0.44921875
46070,0.05859375,-0.078125,0.46875,0.380859375
46071,0.1953125,-0.048828125,0.244140625,0.4296875
46072,-0.01953125,-0.0390625,0.439453125,0.4296875
46073,-0.05859375,-0.01953125,0.400390625,0.322265625
46074,0.263671875,-0.107421875,0.33203125,0.361328125
46075,-0.01953125,-0.009765625,0.41015625,0.478515625
46076,0.048828125,-0.009765625,0.458984375,0.46875
46077,-0.25390625,-0.068359375,0.5078125,0.390625
46078,0,-0.009765625,0.400390625,0.25390625
46079,0.009765625,-0.05859375,0.44921875,0.3125
46080,-0.087890625,-0.029296875,0.5078125,0.390625
46081,0.048828125,0.0390625,0.37109375,0.361328125
46082,-0.01953125,-0.0390625,0.46875,0.263671875
46083,0.1171875,-0.05859375,0.52734375,0.2734375
46084,0,-0.166015625,0.46875,0.3515625
46085,0.05859375,-0.009765625,0.4296875,0.2734375
46086,0.185546875,-0.029296875,0.283203125,0.400390625
