[RESULT]
46087,0.0390625,-0.21484375,0.4296875,0.419921875
46088,0.009765625,-0.048828125,0.458984375,0.517578125
46089,0.146484375,-0.15625,0.302734375,0.41015625
46090,0.029296875,0.0390625,0.283203125,0.439453125
46091,-0.009765625,-0.05859375,0.41015625,0.56640625
46092,-0.048828125,-0.13671875,0.44921875,0.400390625
46093,0.0390625,0.048828125,0.48828125,0.4296875
46094,0,-0.1171875,0.341796875,0.244140625
46095,-0.126953125,-0.0390625,0.48828125,0.390625
46096,0.09765625,0.05859375,0.458984375,0.380859375
46097,0.13671875,-0.078125,0.400390625,0.341796875
46098,0.01953125,0,0.46875,0.33203125
46099,0.068359375,-0.087890625,0.46875,0.2734375
46100,0.048828125,-0.029296875,0.400390625,0.244140625
46101,0.029296875,-0.01953125,0.419921875,0.380859375
46102,-0.01953125,-0.1171875,0.390625,0.361328125
46103,-0.166015625,-0.0390625,0.400390625,0.419921875
46104,0.009765625,-0.0390625,0.5078125,0.3515625
46105,-0.078125,-0.078125,0.3515625,0.3515625
46106,-0.13671875,-0.01953125,0.439453125,0.4296875
46107,0.009765625,0.048828125,0.46875,0.380859375
46108,0.029296875,-0.048828125,0.400390625,0.44921875
46109,-0.166015625,-0.048828125,0.419921875,0.37109375
46110,-0.01953125,-0.09765625,0.390625,0.3515625
46111,0,-0.0390625,0.400390625,0.44921875
46112,0.13671875,-0.09765625,0.380859375,0.380859375
46113,0.009765625,-0.107421875,0.44921875,0.33203125
46114,0.0390625,-0.05859375,0.41015625,0.4296875
46115,0.1171875,-0.068359375,0.419921875,0.361328125
46116,-0.009765625,-0.1171875,0.322265625,0.400390625
46117,0,-0.17578125,0.5078125,0.380859375
46118,-0.146484375,-0.029296875,0.44921875,0.634765625
46119,-0.068359375,0.0390625,0.41015625,0.341796875
46120,-0.01953125,-0.078125,0.458984375,0.380859375
46121,-0.1171875,0,0.439453125,0.654296875
46122,-0.01953125,0.009765625,0.48828125,0.44921875
46123,-0.009765625,-0.107421875,0.458984375,0.3125
46124,-0.205078125,-0.05859375,0.44921875,0.126953125
46125,-0.048828125,-0.13671875,0.439453125,0.361328125
46126,-0.048828125,-0.068359375,0.419921875,0.3125
46127,0.087890625,-0.1171875,0.44921875,0.25390625
46128,0,-0.087890625,0.419921875,0.3515625
46129,0.029296875,-0.087890625,0.341796875,0.44921875
46130,0.107421875,-0.068359375,0.419921875,0.263671875
46131,0.009765625,-0.107421875,0.361328125,0.400390625
46132,0.166015625,-0.087890625,0.25390625,0.419921875
46133,-0.048828125,-0.05859375,0.44921875,0.498046875
46134,0.078125,-0.078125,0.41015625,0.37109375
46135,0.126953125,-0.048828125,0.244140625,0.419921875
46136,-0.009765625,-0.1171875,0.390625,0.5859375
46137,-0.048828125,-0.068359375,0.498046875,0.390625
46138,-0.21484375,-0.078125,0.390625,0.390625
46139,-0.078125,0.029296875,0.263671875,0.087890625
46140,-0.05859375,-0.068359375,0.498046875,0.361328125
46141,-0.0390625,-0.0390625,0.673828125,0.33203125
46142,0,-0.048828125,0.615234375,0.17578125
46143,0.0390625,-0.0390625,0.41015625,0.4296875
46144,-0.146484375,-0.029296875,0.498046875,0.390625
46145,-0.0390625,-0.2734375,0.56640625,0.15625
46146,0.05859375,0.01953125,0.41015625,0.361328125
46147,0.05859375,-0.078125,0.244140625,0.41015625
46148,0.048828125,-0.13671875,0.458984375,0.537109375
46149,-0.048828125,-0.087890625,0.44921875,0.48828125
46150,0.126953125,-0.048828125,0.244140625,0.37109375
46151,0.029296875,-0.13671875,0.3515625,0.517578125
46152,0.17578125,-0.0390625,0.419921875,0.52734375
46153,-0.0390625,-0.048828125,0.166015625,0.361328125
46154,0.009765625,0.009765625,0.302734375,0.322265625
46155,0.126953125,-0.078125,0.400390625,0.46875
46156,-0.166015625,-0.0390625,0.517578125,0.380859375
46157,0.029296875,0,0.576171875,0.341796875
46158,-0.09765625,-0.009765625,0.498046875,0.224609375
46159,-0.09765625,0.029296875,0.517578125,0.361328125
46160,-0.009765625,-0.107421875,0.556640625,0.322265625
46161,-0.1953125,-0.068359375,0.4296875,0.1953125
46162,0.05859375,0.1171875,0.4296875,0.322265625
46163,0.068359375,-0.0390625,0.595703125,0.341796875
46164,-0.21484375,-0.068359375,0.419921875,0.517578125
46165,0.029296875,-0.126953125,0.380859375,0.380859375
46166,-0.068359375,-0.087890625,0.341796875,0.3515625
46167,0.1953125,-0.009765625,0.46875,0.48828125
46168,-0.0390625,-0.0390625,0.3515625,0.302734375
46169,-0.01953125,-0.078125,0.283203125,0.41015625
46170,0.15625,-0.087890625,0.46875,0.517578125
46171,-0.068359375,-0.048828125,0.400390625,0.400390625
46172,-0.01953125,-0.05859375,0.44921875,0.380859375
46173,-0.107421875,-0.0390625,0.44921875,0.29296875
46174,-0.068359375,0.029296875,0.419921875,0.390625
46175,0.009765625,-0.048828125,0.46875,0.390625
46176,-0.029296875,-0.0390625,0.458984375,0.283203125
46177,-0.107421875,-0.029296875,0.419921875,0.439453125
46178,0.048828125,-0.01953125,0.4296875,0.380859375
46179,-0.087890625,-0.068359375,0.4296875,0.41015625
46180,0.029296875,-0.0390625,0.390625,0.37109375
46181,-0.009765625,0,0.419921875,0.341796875
46182,-0.01953125,-0.068359375,0.439453125,0.4296875
46183,-0.01953125,-0.05859375,0.458984375,0.400390625
46184,-0.078125,-0.048828125,0.361328125,0.283203125
46185,0.01953125,-0.05859375,0.439453125,0.41015625
46186,0.01953125,0,0.439453125,0.33203125
46187,0.009765625,-0.078125,0.4296875,0.341796875
46188,0,-0.078125,0.419921875,0.17578125
46189,-0.009765625,-0.068359375,0.4296875,0.41015625
46190,0.0390625,-0.068359375,0.400390625,0.361328125
46191,0.078125,-0.09765625,0.419921875,0.48828125
46192,-0.0390625,-0.068359375,0.37109375,0.458984375
46193,-0.087890625,-0.078125,0.322265625,0.390625
46194,0.05859375,-0.0390625,0.44921875,0.498046875
46195,0.029296875,0.01953125,0.341796875,0.341796875
46196,-0.05859375,-0.068359375,0.400390625,0.46875
46197,0.029296875,-0.009765625,0.400390625,0.595703125
46198,-0.0390625,-0.029296875,0.3515625,0.341796875
46199,-0.166015625,-0.068359375,0.380859375,0.3515625
46200,-0.048828125,-0.078125,0.400390625,0.498046875
46201,-0.029296875,0,0.4296875,0.244140625
46202,0.17578125,-0.05859375,0.595703125,0.439453125
46203,-0.0390625,-0.1171875,0.361328125,0.283203125
46204,0,-0.048828125,0.52734375,0.5078125
46205,0.146484375,-0.0390625,0.52734375,0.380859375
46206,0.01953125,-0.15625,0.48828125,0.263671875
46207,0.029296875,-0.068359375,0.419921875,0.44921875
46208,-0.01953125,-0.009765625,0.5078125,0.400390625
46209,-0.01953125,-0.0390625,0.5078125,0.546875
46210,0.0390625,-0.048828125,0.361328125,0.439453125
46211,-0.01953125,-0.087890625,0.341796875,0.41015625
46212,0.0390625,0,0.419921875,0.556640625
46213,-0.029296875,-0.078125,0.37109375,0.380859375
46214,-0.068359375,-0.244140625,0.302734375,0.390625
46215,-0.01953125,0.0390625,0.361328125,0.56640625
46216,-0.0390625,-0.13671875,0.537109375,0.37109375
46217,0.0390625,-0.302734375,0.458984375,0.400390625
46218,-0.048828125,-0.01953125,0.37109375,0.302734375
46219,-0.029296875,-0.01953125,0.4296875,0.390625
46220,-0.01953125,0.09765625,0.4296875,0.3125
46221,-0.029296875,-0.078125,0.498046875,0.224609375
46222,-0.1171875,-0.029296875,0.400390625,0.302734375
46223,0.01953125,0.087890625,0.44921875,0.390625
46224,0.01953125,-0.107421875,0.52734375,0.458984375
46225,-0.15625,-0.05859375,0.41015625,0.341796875
46226,0.1171875,0.087890625,0.400390625,0.341796875
46227,0,-0.107421875,0.3125,0.41015625
46228,0.224609375,-0.05859375,0.48828125,0.390625
46229,-0.029296875,-0.25390625,0.46875,0.37109375
46230,0.068359375,-0.048828125,0.2734375,0.380859375
46231,0.1953125,-0.068359375,0.4296875,0.419921875
46232,0,-0.224609375,0.419921875,0.37109375
46233,0.029296875,-0.0390625,0.341796875,0.400390625
46234,0.1953125,-0.068359375,0.44921875,0.29296875
46235,-0.009765625,0.0390625,0.390625,0.341796875
46236,0.05859375,-0.0390625,0.46875,0.37109375
46237,-0.15625,-0.068359375,0.361328125,0.37109375
46238,0.009765625,0.048828125,0.380859375,0.3515625
46239,-0.029296875,-0.087890625,0.48828125,0.400390625
46240,-0.205078125,0.029296875,0.5078125,0.361328125
46241,-0.009765625,0.048828125,0.48828125,0.37109375
46242,0.009765625,-0.029296875,0.400390625,0.400390625
46243,0.09765625,0.048828125,0.390625,0.419921875
46244,-0.01953125,-0.107421875,0.400390625,0.400390625
46245,0.0390625,-0.09765625,0.4296875,0.2734375
46246,0.09765625,-0.029296875,0.400390625,0.439453125
46247,0.048828125,-0.09765625,0.380859375,0.41015625
46248,-0.029296875,-0.107421875,0.380859375,0.400390625
46249,0.048828125,-0.244140625,0.41015625,0.60546875
46250,0.05859375,-0.048828125,0.390625,0.380859375
46251,0.0390625,-0.09765625,0.4296875,0.380859375
46252,-0.009765625,-0.185546875,0.419921875,0.595703125
46253,0.009765625,-0.05859375,0.478515625,0.400390625
46254,-0.0390625,-0.029296875,0.322265625,0.419921875
46255,0.009765625,0.029296875,0.439453125,0.537109375
46256,0,-0.078125,0.380859375,0.380859375
46257,-0.048828125,-0.048828125,0.60546875,0.419921875
46258,-0.009765625,0.09765625,0.439453125,0.263671875
46259,-0.0390625,-0.048828125,0.458984375,0.341796875
46260,-0.15625,-0.068359375,0.576171875,0.48828125
46261,-0.01953125,0.068359375,0.615234375,0.205078125
46262,0.029296875,-0.0390625,0.390625,0.3125
46263,0.21484375,-0.068359375,0.60546875,0.361328125
46264,0.01953125,-0.166015625,0.537109375,0.419921875
46265,-0.009765625,-0.0390625,0.419921875,0.37109375
46266,0.17578125,-0.048828125,0.400390625,0.361328125
46267,0.029296875,-0.15625,0.263671875,0.439453125
46268,-0.1171875,-0.1171875,0.44921875,0.361328125
46269,0.17578125,-0.029296875,0.41015625,0.41015625
46270,-0.009765625,0.01953125,0.29296875,0.419921875
46271,-0.068359375,-0.0390625,0.4296875,0.380859375
46272,-0.13671875,-0.078125,0.41015625,0.390625
46273,0.009765625,0.009765625,0.205078125,0.380859375
46274,0,-0.107421875,0.419921875,0.29296875
46275,-0.13671875,-0.087890625,0.341796875,0.341796875
46276,0,0.0390625,0.5859375,0.341796875
46277,-0.01953125,-0.107421875,0.46875,0.205078125
46278,0.0390625,-0.234375,0.46875,0.400390625
46279,0.05859375,-0.029296875,0.546875,0.341796875
46280,-0.05859375,-0.01953125,0.41015625,0.2734375
46281,0.087890625,-0.224609375,0.5078125,0.37109375
46282,-0.078125,-0.13671875,0.41015625,0.33203125
46283,-0.068359375,-0.0390625,0.419921875,0.4296875
46284,0.01953125,0.126953125,0.546875,0.33203125
46285,-0.029296875,-0.078125,0.361328125,0.380859375
46286,-0.0390625,-0.068359375,0.498046875,0.44921875
46287,0.01953125,0.1171875,0.44921875,0.3515625
46288,0.0390625,-0.048828125,0.419921875,0.44921875
46289,-0.01953125,-0.068359375,0.46875,0.33203125
46290,0,-0.21484375,0.3515625,0.361328125
46291,0.0390625,-0.068359375,0.419921875,0.380859375
46292,0.078125,-0.068359375,0.44921875,0.41015625
46293,0,-0.13671875,0.341796875,0.37109375
46294,0.0390625,-0.05859375,0.419921875,0.478515625
46295,0.09765625,-0.087890625,0.44921875,0.419921875
46296,-0.029296875,-0.224609375,0.390625,0.390625
46297,0.01953125,0.009765625,0.498046875,0.4296875
46298,-0.13671875,-0.078125,0.44921875,0.390625
46299,0.048828125,0.09765625,0.419921875,0.341796875
46300,-0.05859375,-0.048828125,0.439453125,0.380859375
46301,-0.087890625,-0.078125,0.48828125,0.341796875
46302,0.009765625,0.087890625,0.478515625,0.400390625
46303,0.1171875,-0.068359375,0.5078125,0.1953125
46304,0,-0.0390625,0.498046875,0.400390625
46305,-0.029296875,-0.107421875,0.458984375,0.390625
46306,0.15625,-0.078125,0.615234375,0.341796875
46307,0.048828125,-0.029296875,0.419921875,0.400390625
46308,-0.009765625,-0.107421875,0.458984375,0.4296875
46309,0.0390625,-0.048828125,0.60546875,0.419921875
46310,0.009765625,-0.1953125,0.4296875,0.400390625
46311,0.048828125,-0.166015625,0.361328125,0.37109375
46312,0.09765625,-0.0390625,0.224609375,0.44921875
46313,0,-0.2734375,0.419921875,0.498046875
46314,0.0390625,0,0.37109375,0.458984375
46315,-0.01953125,-0.029296875,0.17578125,0.3125
46316,-0.01953125,-0.224609375,0.44921875,0.56640625
46317,-0.048828125,-0.01953125,0.41015625,0.5078125
46318,0.0390625,-0.09765625,0.078125,0.37109375
46319,0.009765625,-0.048828125,0.48828125,0.107421875
46320,-0.048828125,-0.05859375,0.37109375,0.498046875
46321,-0.01953125,-0.048828125,0.60546875,0.390625
46322,0.009765625,0.009765625,0.48828125,0.1171875
46323,0.01953125,-0.029296875,0.41015625,0.21484375
46324,0.01953125,-0.087890625,0.60546875,0.3515625
46325,0.048828125,-0.1953125,0.56640625,0.09765625
46326,0.107421875,0,0.44921875,0.341796875
46327,0.0390625,-0.107421875,0.283203125,0.361328125
46328,0.009765625,-0.13671875,0.44921875,0.5859375
46329,0.068359375,-0.0390625,0.498046875,0.380859375
46330,0.05859375,-0.087890625,0.341796875,0.390625
46331,0.068359375,-0.13671875,0.244140625,0.576171875
46332,0.068359375,-0.05859375,0.44921875,0.4296875
46333,-0.0390625,-0.087890625,0.29296875,0.361328125
46334,0.01953125,0.029296875,0.263671875,0.29296875
46335,-0.009765625,-0.126953125,0.52734375,0.46875
46336,-0.029296875,-0.146484375,0.439453125,0.322265625
46337,0.01953125,0.068359375,0.64453125,0.419921875
46338,0.009765625,-0.087890625,0.390625,0.2734375
46339,-0.0390625,0.05859375,0.498046875,0.380859375
46340,-0.029296875,-0.1171875,0.634765625,0.25390625
46341,0.068359375,-0.09765625,0.44921875,0.283203125
46342,0.05859375,0.048828125,0.419921875,0.3515625
46343,0.009765625,-0.107421875,0.52734375,0.380859375
46344,0.087890625,-0.01953125,0.4296875,0.52734375
46345,0.0390625,-0.17578125,0.400390625,0.44921875
46346,0,-0.205078125,0.302734375,0.41015625
46347,0.078125,-0.068359375,0.498046875,0.498046875
46348,-0.01953125,-0.21484375,0.439453125,0.380859375
46349,0.01953125,-0.009765625,0.3125,0.41015625
46350,0.029296875,-0.09765625,0.380859375,0.44921875
46351,-0.01953125,-0.205078125,0.390625,0.380859375
46352,0,-0.01953125,0.48828125,0.41015625
46353,-0.05859375,-0.068359375,0.44921875,0.361328125
46354,0.029296875,-0.029296875,0.390625,0.361328125
46355,0.05859375,-0.01953125,0.52734375,0.322265625
46356,-0.048828125,-0.029296875,0.3125,0.29296875
46357,-0.087890625,-0.0390625,0.44921875,0.390625
46358,-0.009765625,-0.078125,0.556640625,0.400390625
46359,-0.029296875,-0.0390625,0.4296875,0.37109375
46360,-0.009765625,-0.009765625,0.41015625,0.4296875
46361,-0.01953125,-0.068359375,0.361328125,0.361328125
46362,-0.029296875,-0.0390625,0.41015625,0.302734375
46363,0.0390625,-0.048828125,0.390625,0.439453125
46364,0.048828125,-0.09765625,0.41015625,0.390625
46365,-0.048828125,-0.09765625,0.419921875,0.2734375
46366,0.009765625,0.01953125,0.48828125,0.322265625
46367,0.0390625,-0.1171875,0.56640625,0.400390625
46368,0.068359375,-0.087890625,0.439453125,0.390625
46369,0.009765625,-0.048828125,0.458984375,0.37109375
46370,0.0390625,-0.0390625,0.56640625,0.41015625
46371,0,-0.17578125,0.458984375,0.390625
46372,-0.009765625,-0.068359375,0.33203125,0.37109375
46373,0.029296875,-0.05859375,0.5859375,0.390625
46374,0.0390625,0.048828125,0.400390625,0.41015625
46375,-0.029296875,-0.009765625,0.361328125,0.380859375
46376,-0.009765625,-0.009765625,0.33203125,0.41015625
46377,0.0390625,0.048828125,0.37109375,0.44921875
46378,-0.009765625,-0.078125,0.400390625,0.439453125
46379,0.009765625,-0.048828125,0.234375,0.361328125
46380,-0.029296875,-0.146484375,0.400390625,0.46875
46381,-0.0390625,-0.078125,0.517578125,0.390625
46382,0.068359375,-0.068359375,0.634765625,0.41015625
46383,-0.048828125,-0.1953125,0.44921875,0.185546875
46384,-0.068359375,0,0.5078125,0.302734375
46385,-0.0390625,-0.078125,0.537109375,0.3125
46386,0.01953125,-0.13671875,0.44921875,0.2734375
46387,-0.13671875,-0.068359375,0.478515625,0.37109375
46388,-0.0390625,-0.068359375,0.60546875,0.419921875
46389,0.078125,-0.087890625,0.439453125,0.41015625
46390,-0.09765625,-0.107421875,0.400390625,0.380859375
46391,-0.048828125,-0.068359375,0.234375,0.44921875
46392,0.0390625,-0.009765625,0.478515625,0.46875
46393,0.15625,-0.09765625,0.380859375,0.419921875
46394,-0.078125,-0.078125,0.205078125,0.361328125
46395,0,-0.1171875,0.5859375,0.478515625
46396,0.09765625,-0.107421875,0.46875,0.41015625
46397,0.029296875,-0.126953125,0.56640625,0.361328125
46398,0.009765625,-0.0390625,0.556640625,0.322265625
46399,0.21484375,-0.0390625,0.458984375,0.322265625
46400,0.01953125,-0.078125,0.556640625,0.41015625
46401,-0.0390625,-0.087890625,0.390625,0.33203125
46402,-0.234375,0,0.439453125,0.3125
46403,0.01953125,0.1171875,0.576171875,0.400390625
46404,0.0390625,-0.01953125,0.44921875,0.3125
46405,-0.087890625,-0.009765625,0.4296875,0.322265625
46406,0.078125,-0.048828125,0.361328125,0.33203125
46407,-0.01953125,-0.05859375,0.390625,0.390625
46408,0.21484375,-0.078125,0.439453125,0.3515625
46409,0.009765625,-0.283203125,0.3515625,0.33203125
46410,0.009765625,-0.05859375,0.380859375,0.400390625
46411,0.166015625,-0.078125,0.48828125,0.390625
46412,-0.029296875,-0.29296875,0.41015625,0.380859375
46413,0.01953125,-0.078125,0.4296875,0.458984375
46414,0.224609375,-0.05859375,0.458984375,0.361328125
46415,-0.009765625,0.05859375,0.478515625,0.4296875
46416,0.05859375,-0.13671875,0.439453125,0.41015625
46417,-0.078125,-0.0390625,0.41015625,0.302734375
46418,-0.01953125,0.107421875,0.439453125,0.3125
46419,0.087890625,-0.09765625,0.44921875,0.390625
46420,-0.048828125,-0.029296875,0.341796875,0.302734375
46421,0.01953125,0.107421875,0.517578125,0.37109375
46422,-0.205078125,-0.068359375,0.576171875,0.341796875
46423,0.0390625,-0.029296875,0.4296875,0.44921875
46424,0.048828125,-0.25390625,0.41015625,0.439453125
46425,-0.13671875,-0.087890625,0.5078125,0.3515625
46426,0.068359375,-0.078125,0.439453125,0.4296875
46427,0.068359375,-0.126953125,0.41015625,0.380859375
46428,0.1171875,-0.05859375,0.537109375,0.322265625
46429,0.048828125,-0.13671875,0.439453125,0.46875
46430,0.078125,-0.0390625,0.4296875,0.41015625
46431,0.048828125,-0.087890625,0.3125,0.361328125
46432,0.01953125,-0.17578125,0.44921875,0.517578125
46433,0,-0.107421875,0.41015625,0.400390625
46434,0.087890625,-0.05859375,0.25390625,0.4296875
46435,0,0.1171875,0.4296875,0.556640625
46436,-0.05859375,0,0.341796875,0.4296875
46437,-0.09765625,0.009765625,0.517578125,0.41015625
46438,0.009765625,0.087890625,0.4296875,0.33203125
46439,-0.029296875,-0.048828125,0.478515625,0.21484375
46440,-0.107421875,-0.05859375,0.56640625,0.48828125
46441,-0.0390625,0.078125,0.37109375,0.390625
46442,-0.029296875,-0.029296875,0.478515625,0.3125
46443,0.146484375,-0.087890625,0.556640625,0.380859375
46444,-0.068359375,-0.166015625,0.4296875,0.361328125
46445,0.029296875,-0.09765625,0.517578125,0.205078125
46446,0.15625,-0.068359375,0.3515625,0.341796875
46447,0.029296875,-0.15625,0.400390625,0.390625
46448,-0.009765625,-0.029296875,0.498046875,0.576171875
46449,0.068359375,-0.126953125,0.400390625,0.37109375
46450,-0.0390625,0.068359375,0.380859375,0.3515625
46451,-0.05859375,-0.029296875,0.33203125,0.46875
46452,-0.05859375,-0.05859375,0.4296875,0.390625
46453,0.048828125,0.09765625,0.322265625,0.458984375
46454,-0.029296875,-0.078125,0.390625,0.302734375
46455,-0.09765625,-0.01953125,0.33203125,0.380859375
46456,0.01953125,0.05859375,0.537109375,0.380859375
46457,0.185546875,-0.068359375,0.400390625,0.25390625
46458,0.029296875,-0.048828125,0.458984375,0.41015625
46459,0.01953125,-0.126953125,0.615234375,0.2734375
46460,0.087890625,-0.029296875,0.400390625,0.283203125
46461,-0.009765625,-0.126953125,0.458984375,0.3515625
46462,-0.029296875,-0.1953125,0.3125,0.2734375
46463,-0.1171875,0.009765625,0.458984375,0.478515625
46464,0.09765625,-0.05859375,0.498046875,0.380859375
46465,-0.048828125,-0.048828125,0.29296875,0.341796875
46466,-0.068359375,-0.068359375,0.400390625,0.478515625
46467,0.01953125,-0.009765625,0.419921875,0.380859375
46468,0.029296875,0,0.283203125,0.400390625
46469,-0.107421875,-0.068359375,0.380859375,0.302734375
46470,0,-0.17578125,0.400390625,0.361328125
46471,0.029296875,0.029296875,0.46875,0.458984375
46472,0.09765625,-0.078125,0.5078125,0.361328125
46473,-0.05859375,-0.166015625,0.439453125,0.419921875
46474,0.0390625,-0.0390625,0.52734375,0.44921875
46475,0.263671875,-0.068359375,0.4296875,0.341796875
46476,0.009765625,-0.1953125,0.419921875,0.439453125
46477,-0.01953125,-0.048828125,0.52734375,0.439453125
46478,-0.21484375,-0.078125,0.390625,0.5859375
46479,-0.01953125,-0.009765625,0.44921875,0.390625
46480,0.0390625,-0.078125,0.48828125,0.361328125
46481,-0.13671875,-0.05859375,0.44921875,0.6640625
46482,0.0390625,-0.05859375,0.478515625,0.361328125
46483,-0.01953125,-0.087890625,0.37109375,0.283203125
46484,-0.17578125,-0.09765625,0.41015625,0.166015625
46485,0.05859375,-0.107421875,0.458984375,0.37109375
46486,0.048828125,-0.05859375,0.341796875,0.3125
46487,0.09765625,-0.048828125,0.41015625,0.0390625
46488,0.01953125,-0.0390625,0.439453125,0.390625
46489,0.01953125,-0.01953125,0.37109375,0.439453125
46490,0.1171875,-0.009765625,0.439453125,0.15625
46491,0,-0.1171875,0.390625,0.380859375
46492,0.01953125,0,0.25390625,0.4296875
46493,-0.05859375,-0.0390625,0.44921875,0.625
46494,0.009765625,-0.01953125,0.439453125,0.37109375
46495,0.009765625,0,0.3125,0.33203125
46496,-0.05859375,0.05859375,0.4296875,0.64453125
46497,0.0390625,-0.09765625,0.41015625,0.341796875
46498,-0.01953125,-0.009765625,0.302734375,0.4296875
46499,-0.048828125,-0.126953125,0.380859375,0.21484375
46500,-0.0390625,0.01953125,0.41015625,0.37109375
46501,-0.0390625,-0.05859375,0.60546875,0.322265625
46502,0.009765625,-0.107421875,0.5078125,0.107421875
46503,0.0390625,-0.009765625,0.400390625,0.322265625
46504,-0.107421875,-0.05859375,0.634765625,0.3125
46505,0,-0.029296875,0.419921875,0.205078125
46506,0,0,0.419921875,0.283203125
46507,0.068359375,-0.068359375,0.185546875,0.390625
46508,-0.05859375,-0.01953125,0.419921875,0.517578125
46509,-0.009765625,-0.0390625,0.44921875,0.5078125
46510,0,0,0.1953125,0.41015625
46511,0.087890625,-0.09765625,0.341796875,0.556640625
46512,0.146484375,-0.05859375,0.390625,0.517578125
46513,-0.087890625,0.009765625,0.2734375,0.46875
46514,0.029296875,-0.0390625,0.361328125,0.361328125
46515,0.185546875,-0.05859375,0.41015625,0.52734375
46516,-0.068359375,0,0.4296875,0.439453125
46517,-0.029296875,-0.048828125,0.546875,0.341796875
46518,-0.13671875,-0.068359375,0.4296875,0.21484375
46519,-0.048828125,0.09765625,0.537109375,0.2734375
46520,0.0390625,-0.068359375,0.498046875,0.322265625
46521,-0.1171875,-0.05859375,0.3515625,0.25390625
46522,0.05859375,0.1953125,0.4296875,0.29296875
46523,0,-0.01953125,0.517578125,0.361328125
46524,-0.244140625,-0.048828125,0.439453125,0.517578125
46525,0.068359375,-0.15625,0.41015625,0.41015625
46526,-0.009765625,-0.068359375,0.3515625,0.322265625
46527,0.13671875,-0.01953125,0.41015625,0.46875
46528,-0.087890625,-0.13671875,0.419921875,0.400390625
46529,-0.0390625,-0.078125,0.341796875,0.458984375
46530,0.05859375,-0.126953125,0.4296875,0.458984375
46531,0,-0.107421875,0.380859375,0.37109375
46532,0.05859375,-0.05859375,0.48828125,0.400390625
46533,-0.05859375,-0.05859375,0.4296875,0.224609375
46534,-0.01953125,-0.087890625,0.400390625,0.400390625
46535,0.01953125,-0.009765625,0.498046875,0.46875
46536,-0.087890625,-0.05859375,0.390625,0.224609375
46537,0.0390625,-0.087890625,0.419921875,0.37109375
46538,-0.05859375,-0.09765625,0.322265625,0.3515625
46539,-0.029296875,0,0.380859375,0.400390625
46540,-0.01953125,0,0.41015625,0.361328125
46541,-0.13671875,0,0.205078125,0.322265625
46542,-0.048828125,-0.107421875,0.419921875,0.46875
46543,-0.009765625,-0.068359375,0.361328125,0.4296875
46544,-0.107421875,-0.029296875,0.37109375,0.33203125
46545,-0.068359375,-0.078125,0.361328125,0.419921875
46546,0.1171875,-0.05859375,0.390625,0.302734375
46547,0.15625,-0.068359375,0.44921875,0.37109375
46548,0.029296875,-0.087890625,0.41015625,0.302734375
46549,0.029296875,-0.09765625,0.4296875,0.380859375
46550,0.185546875,-0.078125,0.439453125,0.361328125
46551,0.05859375,-0.068359375,0.46875,0.15625
46552,-0.01953125,-0.087890625,0.37109375,0.390625
46553,-0.21484375,-0.078125,0.4296875,0.41015625
46554,0.01953125,0.0390625,0.44921875,0.498046875
46555,-0.029296875,-0.09765625,0.390625,0.361328125
46556,-0.13671875,-0.009765625,0.390625,0.37109375
46557,0.009765625,0.009765625,0.400390625,0.693359375
46558,0.029296875,-0.048828125,0.390625,0.283203125
46559,-0.107421875,-0.048828125,0.41015625,0.3515625
46560,0.01953125,-0.205078125,0.41015625,0.537109375
46561,0,0.009765625,0.458984375,0.283203125
46562,0.15625,-0.048828125,0.56640625,0.322265625
46563,-0.01953125,-0.1953125,0.390625,0.17578125
46564,0.0390625,-0.009765625,0.5078125,0.498046875
46565,0.13671875,0.205078125,0.595703125,0.302734375
