[RESULT]
46566,0.009765625,-0.166015625,0.341796875,0.1953125
46567,-0.01953125,-0.048828125,0.44921875,0.48828125
46568,-0.087890625,0.0390625,0.56640625,0.400390625
46569,0,-0.009765625,0.361328125,0.576171875
46570,0.078125,-0.068359375,0.41015625,0.5078125
46571,-0.009765625,0.224609375,0.3125,0.361328125
46572,0.048828125,0.0390625,0.400390625,0.546875
46573,-0.009765625,-0.087890625,0.41015625,0.29296875
46574,-0.048828125,-0.3125,0.302734375,0.41015625
46575,-0.048828125,-0.087890625,0.380859375,0.595703125
46576,0.029296875,-0.09765625,0.380859375,0.283203125
46577,0.01953125,-0.283203125,0.48828125,0.400390625
46578,-0.029296875,-0.09765625,0.439453125,0.244140625
46579,0,-0.05859375,0.44921875,0.44921875
46580,0.01953125,0.146484375,0.419921875,0.3515625
46581,0.029296875,-0.048828125,0.458984375,0.17578125
46582,-0.17578125,-0.009765625,0.419921875,0.400390625
46583,-0.078125,0.107421875,0.478515625,0.361328125
46584,-0.01953125,-0.21484375,0.4296875,0.41015625
46585,-0.2734375,-0.13671875,0.419921875,0.439453125
46586,0.029296875,0.1171875,0.400390625,0.400390625
46587,0.009765625,-0.068359375,0.3515625,0.4296875
46588,0.126953125,-0.048828125,0.44921875,0.3515625
46589,0.0390625,-0.205078125,0.419921875,0.380859375
46590,-0.009765625,0,0.41015625,0.390625
46591,0.166015625,-0.09765625,0.458984375,0.390625
46592,-0.01953125,-0.1953125,0.41015625,0.4296875
46593,-0.01953125,-0.048828125,0.419921875,0.400390625
46594,0.107421875,-0.029296875,0.498046875,0.380859375
46595,0.009765625,0.05859375,0.458984375,0.400390625
46596,0.009765625,-0.009765625,0.458984375,0.419921875
46597,-0.166015625,-0.126953125,0.390625,0.390625
46598,0.009765625,0.107421875,0.400390625,0.419921875
46599,0.05859375,-0.0390625,0.52734375,0.390625
46600,-0.126953125,0.068359375,0.439453125,0.361328125
46601,0.009765625,0.09765625,0.41015625,0.341796875
46602,0.01953125,-0.078125,0.390625,0.4296875
46603,0.087890625,0.048828125,0.44921875,0.46875
46604,-0.048828125,-0.029296875,0.52734375,0.44921875
46605,0.009765625,-0.068359375,0.390625,0.361328125
46606,0.068359375,0,0.400390625,0.556640625
46607,0.01953125,-0.087890625,0.419921875,0.390625
46608,0.05859375,-0.048828125,0.390625,0.41015625
46609,0.15625,-0.126953125,0.458984375,0.48828125
46610,0.009765625,-0.05859375,0.44921875,0.419921875
46611,0.13671875,-0.078125,0.400390625,0.400390625
46612,0.01953125,-0.078125,0.380859375,0.46875
46613,-0.048828125,-0.068359375,0.380859375,0.33203125
46614,0.048828125,-0.01953125,0.390625,0.3515625
46615,0.029296875,0.01953125,0.29296875,0.517578125
46616,-0.0390625,-0.09765625,0.41015625,0.361328125
46617,-0.09765625,-0.009765625,0.380859375,0.44921875
46618,-0.0390625,-0.029296875,0.361328125,0.263671875
46619,-0.01953125,-0.0390625,0.4296875,0.341796875
46620,-0.107421875,-0.09765625,0.478515625,0.400390625
46621,-0.029296875,0.009765625,0.634765625,0.21484375
46622,0.009765625,-0.078125,0.439453125,0.439453125
46623,0.107421875,-0.107421875,0.419921875,0.33203125
46624,-0.009765625,-0.185546875,0.576171875,0.380859375
46625,0.0390625,-0.087890625,0.4296875,0.380859375
46626,0.13671875,-0.068359375,0.44921875,0.3515625
46627,0,-0.146484375,0.29296875,0.458984375
46628,-0.009765625,-0.078125,0.419921875,0.56640625
46629,0.107421875,-0.068359375,0.419921875,0.41015625
46630,0.029296875,0.05859375,0.244140625,0.46875
46631,-0.05859375,-0.05859375,0.400390625,0.517578125
46632,-0.15625,-0.029296875,0.29296875,0.390625
46633,-0.01953125,-0.01953125,0.33203125,0.322265625
46634,-0.09765625,-0.078125,0.390625,0.224609375
46635,-0.17578125,-0.078125,0.3515625,0.4296875
46636,0.068359375,-0.048828125,0.546875,0.400390625
46637,0.078125,-0.087890625,0.46875,0.166015625
46638,0.078125,-0.009765625,0.322265625,0.41015625
46639,-0.01953125,-0.09765625,0.56640625,0.33203125
46640,0.01953125,-0.087890625,0.419921875,0.234375
46641,0.087890625,-0.029296875,0.52734375,0.400390625
46642,-0.009765625,-0.107421875,0.341796875,0.302734375
46643,-0.0390625,-0.087890625,0.419921875,0.4296875
46644,0.107421875,0.185546875,0.478515625,0.380859375
46645,-0.009765625,-0.087890625,0.33203125,0.3125
46646,0,-0.068359375,0.390625,0.48828125
46647,-0.029296875,0.1171875,0.478515625,0.37109375
46648,0,-0.13671875,0.341796875,0.361328125
46649,-0.09765625,-0.078125,0.419921875,0.322265625
46650,-0.068359375,-0.244140625,0.390625,0.341796875
46651,0.087890625,-0.09765625,0.498046875,0.380859375
46652,0.107421875,-0.146484375,0.44921875,0.322265625
46653,0.01953125,-0.1953125,0.41015625,0.380859375
46654,0.048828125,-0.029296875,0.48828125,0.419921875
46655,0.146484375,-0.13671875,0.458984375,0.3125
46656,-0.01953125,-0.322265625,0.400390625,0.41015625
46657,0,-0.087890625,0.4296875,0.4296875
46658,-0.087890625,-0.05859375,0.41015625,0.3515625
46659,0.009765625,0.05859375,0.361328125,0.3515625
46660,0.029296875,-0.126953125,0.46875,0.419921875
46661,-0.126953125,-0.087890625,0.419921875,0.400390625
46662,0.009765625,0.068359375,0.478515625,0.37109375
46663,0.048828125,-0.05859375,0.498046875,0.361328125
46664,-0.05859375,-0.0390625,0.390625,0.390625
46665,0.01953125,-0.1171875,0.458984375,0.361328125
46666,0.146484375,-0.087890625,0.458984375,0.361328125
46667,0.009765625,0.009765625,0.380859375,0.419921875
46668,0.029296875,-0.17578125,0.46875,0.322265625
46669,0.01953125,-0.05859375,0.52734375,0.322265625
46670,-0.01953125,-0.009765625,0.390625,0.3515625
46671,0.048828125,-0.205078125,0.400390625,0.390625
46672,-0.107421875,-0.009765625,0.234375,0.390625
46673,-0.009765625,-0.05859375,0.458984375,0.37109375
46674,-0.029296875,-0.009765625,0.439453125,0.37109375
46675,-0.078125,-0.0390625,0.205078125,0.390625
46676,0.048828125,-0.107421875,0.390625,0.37109375
46677,-0.05859375,-0.1171875,0.44921875,0.37109375
46678,0.1171875,-0.078125,0.234375,0.361328125
46679,0.107421875,-0.107421875,0.419921875,0.21484375
46680,0.009765625,-0.087890625,0.419921875,0.283203125
46681,0.087890625,-0.068359375,0.6640625,0.341796875
46682,-0.01953125,-0.13671875,0.478515625,0.224609375
46683,0.029296875,-0.1171875,0.478515625,0.4296875
46684,0.068359375,-0.05859375,0.60546875,0.380859375
46685,-0.087890625,-0.107421875,0.5078125,0.087890625
46686,0,-0.1171875,0.390625,0.400390625
46687,-0.029296875,-0.05859375,0.322265625,0.380859375
46688,0.029296875,-0.009765625,0.48828125,0.5078125
46689,0.029296875,-0.078125,0.4296875,0.41015625
46690,-0.029296875,-0.009765625,0.33203125,0.380859375
46691,0.029296875,-0.068359375,0.44921875,0.56640625
46692,0.01953125,-0.09765625,0.458984375,0.4296875
46693,0.009765625,0.048828125,0.283203125,0.41015625
46694,0.048828125,0.01953125,0.283203125,0.29296875
46695,0.01953125,-0.09765625,0.380859375,0.322265625
46696,0,-0.078125,0.52734375,0.390625
46697,0.048828125,-0.01953125,0.498046875,0.37109375
46698,0.068359375,-0.078125,0.390625,0.322265625
46699,-0.009765625,-0.05859375,0.439453125,0.380859375
46700,0,-0.048828125,0.546875,0.244140625
46701,0.048828125,-0.05859375,0.46875,0.400390625
46702,0.09765625,-0.009765625,0.439453125,0.37109375
46703,-0.05859375,-0.1171875,0.595703125,0.390625
46704,0.01953125,0,0.4296875,0.41015625
46705,0.009765625,-0.09765625,0.439453125,0.4296875
46706,0,-0.09765625,0.3125,0.341796875
46707,0.078125,-0.029296875,0.439453125,0.44921875
46708,-0.009765625,-0.146484375,0.46875,0.37109375
46709,0.009765625,0.009765625,0.25390625,0.41015625
46710,0.01953125,-0.0390625,0.44921875,0.341796875
46711,-0.01953125,-0.17578125,0.44921875,0.33203125
46712,0.029296875,-0.0390625,0.56640625,0.439453125
46713,0.01953125,-0.01953125,0.439453125,0.361328125
46714,-0.0390625,0.05859375,0.41015625,0.3515625
46715,0.13671875,-0.05859375,0.517578125,0.33203125
46716,0,-0.126953125,0.400390625,0.361328125
46717,-0.048828125,0,0.400390625,0.3515625
46718,0,-0.0390625,0.546875,0.37109375
46719,0.0390625,-0.009765625,0.380859375,0.2734375
46720,-0.01953125,-0.078125,0.341796875,0.341796875
46721,0.009765625,-0.05859375,0.400390625,0.419921875
46722,-0.09765625,0.068359375,0.41015625,0.439453125
46723,0.068359375,-0.01953125,0.44921875,0.341796875
46724,0.0390625,-0.09765625,0.439453125,0.41015625
46725,-0.166015625,-0.302734375,0.458984375,0.2734375
46726,-0.029296875,-0.09765625,0.439453125,0.37109375
46727,0,-0.1171875,0.361328125,0.3515625
46728,0.048828125,-0.205078125,0.390625,0.361328125
46729,0.09765625,-0.01953125,0.439453125,0.341796875
46730,0.009765625,-0.0390625,0.458984375,0.322265625
46731,0.087890625,-0.205078125,0.46875,0.390625
46732,-0.009765625,-0.087890625,0.41015625,0.37109375
46733,-0.087890625,-0.048828125,0.517578125,0.380859375
46734,0.107421875,0.09765625,0.390625,0.400390625
46735,0,-0.107421875,0.439453125,0.361328125
46736,0.01953125,-0.048828125,0.302734375,0.478515625
46737,0.009765625,0.068359375,0.361328125,0.46875
46738,0,-0.107421875,0.380859375,0.33203125
46739,-0.01953125,-0.068359375,0.21484375,0.29296875
46740,-0.029296875,-0.146484375,0.5078125,0.48828125
46741,0.01953125,-0.029296875,0.46875,0.390625
46742,0.146484375,-0.048828125,0.625,0.302734375
46743,0.029296875,-0.244140625,0.537109375,0.29296875
46744,0.01953125,-0.029296875,0.4296875,0.400390625
46745,0.166015625,0.009765625,0.703125,0.37109375
46746,0.009765625,-0.146484375,0.2734375,0.2734375
46747,-0.01953125,-0.05859375,0.4296875,0.390625
46748,-0.1171875,-0.078125,0.634765625,0.439453125
46749,0.01953125,0.029296875,0.1171875,0.537109375
46750,0.009765625,-0.068359375,0.478515625,0.380859375
46751,-0.126953125,-0.1171875,0.263671875,0.41015625
46752,-0.01953125,0.01953125,0.56640625,0.48828125
46753,0.15625,-0.05859375,0.400390625,0.3515625
46754,-0.126953125,0.048828125,0.263671875,0.439453125
46755,0.05859375,-0.078125,0.5859375,0.517578125
46756,0.17578125,-0.107421875,0.4296875,0.341796875
46757,0.1171875,-0.078125,0.52734375,0.419921875
46758,-0.0390625,-0.048828125,0.56640625,0.2734375
46759,0.15625,-0.01953125,0.419921875,0.419921875
46760,0.107421875,-0.068359375,0.625,0.322265625
46761,-0.0390625,-0.087890625,0.380859375,0.341796875
46762,-0.087890625,-0.05859375,0.4296875,0.400390625
46763,-0.01953125,-0.009765625,0.546875,0.4296875
46764,-0.0390625,-0.126953125,0.322265625,0.33203125
46765,-0.126953125,-0.0390625,0.419921875,0.41015625
46766,0,-0.107421875,0.361328125,0.400390625
46767,0.009765625,-0.068359375,0.458984375,0.3125
46768,0.21484375,-0.068359375,0.439453125,0.37109375
46769,-0.029296875,-0.25390625,0.3125,0.419921875
46770,0.048828125,-0.01953125,0.44921875,0.33203125
46771,0.1953125,-0.0390625,0.41015625,0.341796875
46772,0.009765625,-0.234375,0.4296875,0.37109375
46773,0.01953125,-0.05859375,0.48828125,0.380859375
46774,0.234375,-0.0390625,0.390625,0.380859375
46775,0.01953125,0.087890625,0.4296875,0.341796875
46776,0.009765625,-0.0390625,0.419921875,0.400390625
46777,-0.068359375,-0.078125,0.390625,0.3515625
46778,0.068359375,0.107421875,0.44921875,0.390625
46779,0.048828125,-0.048828125,0.439453125,0.33203125
46780,-0.09765625,-0.166015625,0.390625,0.361328125
46781,0.068359375,0.09765625,0.458984375,0.341796875
46782,0.0390625,-0.05859375,0.5859375,0.33203125
46783,0.029296875,-0.009765625,0.322265625,0.400390625
46784,-0.048828125,-0.166015625,0.478515625,0.37109375
46785,0.029296875,-0.05859375,0.5078125,0.37109375
46786,0.048828125,-0.0390625,0.400390625,0.41015625
46787,0.029296875,-0.126953125,0.419921875,0.361328125
46788,0.01953125,-0.05859375,0.46875,0.361328125
46789,0.01953125,-0.087890625,0.4296875,0.498046875
46790,0.009765625,-0.05859375,0.46875,0.390625
46791,0.01953125,0,0.341796875,0.380859375
46792,-0.009765625,-0.13671875,0.390625,0.44921875
46793,-0.068359375,-0.087890625,0.419921875,0.439453125
46794,0.048828125,-0.087890625,0.185546875,0.400390625
46795,-0.01953125,0.09765625,0.439453125,0.458984375
46796,-0.01953125,0,0.400390625,0.498046875
46797,-0.009765625,-0.01953125,0.498046875,0.361328125
46798,0.029296875,0.01953125,0.33203125,0.322265625
46799,-0.05859375,-0.087890625,0.439453125,0.234375
46800,-0.01953125,-0.068359375,0.537109375,0.400390625
46801,0.009765625,-0.029296875,0.400390625,0.322265625
46802,0.009765625,-0.048828125,0.390625,0.17578125
46803,0.048828125,-0.05859375,0.595703125,0.439453125
46804,-0.078125,-0.17578125,0.498046875,0.33203125
46805,-0.01953125,-0.068359375,0.5078125,0.25390625
46806,0.087890625,-0.078125,0.361328125,0.37109375
46807,-0.0390625,-0.13671875,0.13671875,0.263671875
46808,0.01953125,-0.087890625,0.478515625,0.44921875
46809,0.048828125,0.107421875,0.380859375,0.41015625
46810,0,0.068359375,0.2734375,0.29296875
46811,0,-0.05859375,0.380859375,0.48828125
46812,-0.05859375,-0.107421875,0.4296875,0.41015625
46813,0.048828125,0.01953125,0.205078125,0.44921875
46814,0.029296875,-0.087890625,0.439453125,0.25390625
46815,-0.01953125,-0.09765625,0.5078125,0.419921875
46816,0.048828125,0.09765625,0.576171875,0.595703125
46817,0.107421875,-0.068359375,0.400390625,0.234375
46818,-0.0390625,-0.05859375,0.390625,0.341796875
46819,0.048828125,-0.13671875,0.615234375,0.263671875
46820,0.126953125,-0.009765625,0.4296875,0.21484375
46821,0.05859375,-0.107421875,0.458984375,0.37109375
46822,-0.01953125,-0.146484375,0.3125,0.322265625
46823,-0.15625,-0.05859375,0.478515625,0.48828125
46824,0.078125,0.048828125,0.439453125,0.3515625
46825,-0.1171875,-0.107421875,0.2734375,0.3125
46826,-0.1953125,-0.0390625,0.400390625,0.419921875
46827,0.048828125,0.0390625,0.390625,0.361328125
46828,0.029296875,-0.01953125,0.29296875,0.4296875
46829,-0.166015625,-0.029296875,0.419921875,0.37109375
46830,0,-0.17578125,0.458984375,0.41015625
46831,0.05859375,-0.009765625,0.5078125,0.458984375
46832,0.146484375,-0.078125,0.46875,0.3125
46833,-0.0390625,-0.13671875,0.41015625,0.400390625
46834,0.009765625,-0.048828125,0.48828125,0.33203125
46835,0.234375,-0.107421875,0.44921875,0.322265625
46836,-0.087890625,-0.1953125,0.37109375,0.380859375
46837,-0.029296875,-0.05859375,0.4296875,0.41015625
46838,-0.15625,-0.087890625,0.41015625,0.419921875
46839,0.048828125,0.029296875,0.390625,0.390625
46840,0.087890625,-0.087890625,0.419921875,0.361328125
46841,-0.15625,-0.107421875,0.380859375,0.5078125
46842,0.029296875,0.01953125,0.46875,0.361328125
46843,-0.009765625,-0.107421875,0.380859375,0.41015625
46844,-0.185546875,-0.17578125,0.400390625,0.1953125
46845,0.0390625,0,0.5078125,0.29296875
46846,-0.087890625,-0.068359375,0.439453125,0.33203125
46847,0.1171875,-0.166015625,0.439453125,0.01953125
46848,0.009765625,-0.068359375,0.458984375,0.37109375
46849,0.01953125,-0.01953125,0.4296875,0.419921875
46850,0.146484375,0.126953125,0.46875,0
46851,0.01953125,-0.048828125,0.400390625,0.380859375
46852,0.068359375,-0.0390625,0.283203125,0.400390625
46853,-0.029296875,0.01953125,0.439453125,0.654296875
46854,0,-0.078125,0.44921875,0.439453125
46855,-0.05859375,-0.029296875,0.3515625,0.44921875
46856,-0.078125,0.05859375,0.478515625,0.634765625
46857,0.0390625,-0.01953125,0.419921875,0.205078125
46858,-0.029296875,-0.05859375,0.29296875,0.390625
46859,-0.068359375,-0.15625,0.44921875,0.2734375
46860,0,-0.01953125,0.41015625,0.380859375
46861,0.009765625,-0.029296875,0.556640625,0.29296875
46862,-0.05859375,-0.1953125,0.380859375,0.05859375
46863,0.029296875,0.029296875,0.37109375,0.263671875
46864,0.09765625,-0.029296875,0.6640625,0.37109375
46865,0.029296875,-0.068359375,0.4296875,0.283203125
46866,0.048828125,-0.05859375,0.44921875,0.283203125
46867,0,-0.09765625,0.2734375,0.361328125
46868,0.01953125,-0.087890625,0.44921875,0.41015625
46869,-0.029296875,-0.048828125,0.41015625,0.33203125
46870,-0.009765625,-0.01953125,0.25390625,0.322265625
46871,0.0390625,0.01953125,0.478515625,0.517578125
46872,0.078125,-0.078125,0.390625,0.400390625
46873,0.029296875,0,0.1953125,0.390625
46874,0.0390625,-0.126953125,0.48828125,0.341796875
46875,0.09765625,-0.029296875,0.419921875,0.458984375
46876,-0.009765625,-0.01953125,0.44921875,0.400390625
46877,0.0390625,-0.068359375,0.44921875,0.341796875
46878,-0.078125,-0.048828125,0.419921875,0.3125
46879,-0.009765625,-0.05859375,0.52734375,0.361328125
46880,-0.009765625,-0.01953125,0.41015625,0.33203125
46881,-0.05859375,-0.1171875,0.458984375,0.283203125
46882,0.048828125,0.01953125,0.400390625,0.37109375
46883,-0.048828125,-0.1171875,0.4296875,0.390625
46884,-0.17578125,-0.01953125,0.44921875,0.5078125
46885,0,-0.13671875,0.390625,0.400390625
46886,-0.068359375,-0.146484375,0.4296875,0.390625
46887,0.087890625,-0.048828125,0.458984375,0.5078125
46888,-0.009765625,-0.107421875,0.41015625,0.400390625
46889,0,0,0.3515625,0.380859375
46890,0.1171875,-0.078125,0.44921875,0.478515625
46891,-0.029296875,-0.078125,0.400390625,0.41015625
46892,0.048828125,-0.048828125,0.458984375,0.37109375
46893,-0.009765625,-0.078125,0.419921875,0.361328125
46894,-0.0390625,-0.087890625,0.419921875,0.380859375
46895,0.048828125,-0.029296875,0.419921875,0.380859375
46896,0.01953125,-0.107421875,0.44921875,0.302734375
46897,0.029296875,-0.1171875,0.517578125,0.4296875
46898,-0.05859375,-0.1171875,0.44921875,0.3515625
46899,0.009765625,-0.029296875,0.41015625,0.41015625
46900,0.0390625,0,0.498046875,0.341796875
46901,-0.107421875,-0.068359375,0.3515625,0.37109375
46902,-0.01953125,-0.0390625,0.341796875,0.400390625
46903,0.05859375,-0.009765625,0.5078125,0.361328125
46904,-0.068359375,-0.126953125,0.322265625,0.400390625
46905,0.01953125,-0.048828125,0.44921875,0.41015625
46906,0.01953125,0.029296875,0.46875,0.380859375
46907,0.13671875,-0.078125,0.5859375,0.322265625
46908,0.01953125,-0.029296875,0.44921875,0.13671875
46909,0.0390625,-0.107421875,0.458984375,0.41015625
46910,0.126953125,-0.048828125,0.60546875,0.400390625
46911,0.0390625,-0.05859375,0.41015625,0.009765625
46912,-0.0390625,-0.1171875,0.380859375,0.380859375
46913,-0.1171875,-0.05859375,0.46875,0.400390625
46914,0.009765625,0.107421875,0.44921875,0.556640625
46915,0.0390625,0,0.380859375,0.390625
46916,-0.078125,-0.029296875,0.224609375,0.419921875
46917,0.0390625,0.048828125,0.478515625,0.537109375
46918,0,-0.048828125,0.361328125,0.29296875
46919,-0.126953125,-0.068359375,0.244140625,0.341796875
46920,-0.048828125,-0.224609375,0.46875,0.64453125
46921,0.009765625,-0.0390625,0.44921875,0.234375
46922,0.126953125,-0.01953125,0.56640625,0.458984375
46923,-0.009765625,-0.087890625,0.4296875,0.146484375
46924,0.01953125,-0.0390625,0.41015625,0.478515625
46925,0.146484375,0.205078125,0.56640625,0.29296875
46926,-0.01953125,-0.1953125,0.419921875,0.17578125
46927,0.01953125,-0.068359375,0.390625,0.546875
46928,-0.048828125,0.166015625,0.546875,0.4296875
46929,-0.048828125,0.078125,0.44921875,0.556640625
46930,0,-0.087890625,0.46875,0.556640625
46931,-0.087890625,0.1953125,0.302734375,0.380859375
46932,0.01953125,0.048828125,0.5078125,0.56640625
46933,0.029296875,-0.126953125,0.419921875,0.244140625
46934,-0.087890625,-0.2734375,0.4296875,0.419921875
46935,0.068359375,-0.146484375,0.517578125,0.546875
46936,-0.05859375,-0.13671875,0.458984375,0.2734375
46937,0.068359375,-0.263671875,0.478515625,0.37109375
46938,-0.029296875,-0.107421875,0.48828125,0.224609375
46939,-0.0390625,0.009765625,0.48828125,0.44921875
46940,0.078125,0.166015625,0.478515625,0.361328125
46941,0.0390625,-0.126953125,0.322265625,0.17578125
46942,-0.205078125,-0.107421875,0.44921875,0.44921875
46943,0.048828125,0.107421875,0.46875,0.419921875
46944,-0.009765625,-0.029296875,0.361328125,0.380859375
46945,-0.205078125,-0.01953125,0.4296875,0.44921875
46946,0.029296875,0.13671875,0.439453125,0.3515625
46947,0.029296875,-0.1171875,0.419921875,0.48828125
46948,0.087890625,-0.048828125,0.44921875,0.29296875
46949,0.029296875,-0.244140625,0.44921875,0.341796875
46950,0.048828125,-0.087890625,0.4296875,0.44921875
46951,0.166015625,-0.107421875,0.400390625,0.341796875
46952,0,-0.234375,0.361328125,0.380859375
46953,-0.029296875,-0.05859375,0.478515625,0.390625
46954,0.21484375,-0.068359375,0.4296875,0.41015625
46955,0.078125,0.01953125,0.390625,0.3515625
46956,-0.029296875,0.0390625,0.439453125,0.439453125
46957,-0.146484375,-0.09765625,0.361328125,0.400390625
46958,-0.078125,0.01953125,0.390625,0.380859375
46959,0.05859375,-0.126953125,0.439453125,0.361328125
46960,-0.107421875,-0.087890625,0.3515625,0.322265625
46961,0.009765625,0.05859375,0.419921875,0.380859375
46962,0.048828125,-0.068359375,0.3515625,0.33203125
46963,0.01953125,0.068359375,0.390625,0.302734375
46964,0.01953125,-0.126953125,0.44921875,0.380859375
46965,-0.009765625,-0.078125,0.4296875,0.3515625
46966,0.048828125,-0.107421875,0.390625,0.390625
46967,0.029296875,-0.09765625,0.439453125,0.380859375
46968,0.078125,-0.078125,0.3515625,0.380859375
46969,0.09765625,-0.0390625,0.52734375,0.3515625
46970,0.029296875,-0.05859375,0.419921875,0.4296875
46971,0.029296875,-0.1171875,0.537109375,0.322265625
46972,0.009765625,-0.126953125,0.33203125,0.25390625
46973,-0.068359375,-0.078125,0.458984375,0.37109375
46974,-0.05859375,-0.029296875,0.52734375,0.380859375
46975,0.009765625,-0.13671875,0.380859375,0.400390625
46976,0.01953125,-0.009765625,0.244140625,0.361328125
46977,0,-0.048828125,0.390625,0.439453125
46978,-0.01953125,-0.107421875,0.33203125,0.3515625
46979,-0.0390625,-0.0390625,0.41015625,0.3125
46980,0.029296875,-0.029296875,0.341796875,0.390625
46981,-0.048828125,-0.126953125,0.458984375,0.2734375
46982,0.05859375,-0.048828125,0.46875,0.302734375
46983,0.078125,-0.05859375,0.3125,0.380859375
46984,0.01953125,-0.05859375,0.56640625,0.37109375
46985,0.029296875,-0.078125,0.46875,0.322265625
46986,0.068359375,-0.107421875,0.46875,0.25390625
46987,0.01953125,-0.107421875,0.361328125,0.458984375
46988,-0.146484375,-0.048828125,0.44921875,0.498046875
46989,0.087890625,0.0390625,0.478515625,0.361328125
46990,0.05859375,-0.009765625,0.3515625,0.380859375
46991,-0.17578125,0,0.5078125,0.46875
46992,-0.0390625,-0.048828125,0.361328125,0.41015625
46993,0.05859375,-0.01953125,0.341796875,0.419921875
46994,-0.078125,-0.078125,0.390625,0.21484375
46995,-0.126953125,-0.078125,0.341796875,0.41015625
46996,0.009765625,-0.009765625,0.52734375,0.380859375
46997,0.166015625,-0.068359375,0.458984375,0.15625
46998,0.09765625,-0.13671875,0.322265625,0.380859375
46999,0.01953125,-0.087890625,0.52734375,0.361328125
47000,0.185546875,-0.048828125,0.400390625,0.17578125
47001,0.087890625,-0.13671875,0.517578125,0.380859375
47002,-0.01953125,-0.068359375,0.302734375,0.302734375
47003,-0.1953125,0,0.52734375,0.46875
47004,0.048828125,0.126953125,0.517578125,0.400390625
47005,-0.05859375,-0.05859375,0.400390625,0.41015625
47006,-0.126953125,-0.029296875,0.478515625,0.498046875
47007,0.048828125,0.185546875,0.458984375,0.380859375
47008,0,-0.048828125,0.3515625,0.4296875
47009,-0.068359375,-0.087890625,0.4296875,0.29296875
47010,-0.009765625,-0.205078125,0.322265625,0.361328125
47011,0.048828125,-0.078125,0.478515625,0.380859375
47012,0.146484375,-0.078125,0.4296875,0.205078125
47013,0.0390625,-0.29296875,0.3515625,0.400390625
47014,0.009765625,-0.0390625,0.419921875,0.400390625
47015,0.244140625,-0.05859375,0.400390625,0.361328125
47016,0.048828125,-0.2734375,0.380859375,0.419921875
47017,0.0390625,-0.048828125,0.419921875,0.37109375
47018,-0.078125,-0.078125,0.41015625,0.41015625
47019,0.009765625,0.17578125,0.41015625,0.380859375
47020,0.009765625,-0.068359375,0.419921875,0.380859375
47021,-0.126953125,-0.078125,0.439453125,0.361328125
47022,0.009765625,0.078125,0.537109375,0.322265625
47023,0.166015625,-0.1171875,0.458984375,0.37109375
47024,-0.0390625,-0.068359375,0.390625,0.400390625
47025,0.078125,-0.126953125,0.48828125,0.3515625
47026,0.107421875,-0.126953125,0.48828125,0.380859375
47027,0.05859375,-0.078125,0.458984375,0.37109375
47028,0.009765625,-0.146484375,0.44921875,0.400390625
47029,0.146484375,-0.01953125,0.52734375,0.361328125
47030,0.05859375,-0.107421875,0.439453125,0.390625
47031,-0.029296875,-0.166015625,0.37109375,0.33203125
47032,-0.1953125,-0.05859375,0.21484375,0.37109375
47033,0.029296875,-0.068359375,0.439453125,0.3515625
47034,0.009765625,-0.05859375,0.419921875,0.341796875
47035,-0.1171875,-0.048828125,0.3515625,0.341796875
47036,0.029296875,-0.05859375,0.380859375,0.283203125
47037,0.01953125,-0.05859375,0.44921875,0.3515625
47038,0.09765625,-0.048828125,0.29296875,0.41015625
47039,0.0390625,-0.17578125,0.4296875,0.37109375
47040,0.01953125,-0.048828125,0.478515625,0.302734375
47041,0.107421875,-0.029296875,0.634765625,0.41015625
47042,0.0390625,-0.126953125,0.33203125,0.341796875
