[RESULT]
47043,0.029296875,-0.126953125,0.478515625,0.498046875
47044,0.087890625,-0.1171875,0.595703125,0.33203125
47045,-0.068359375,0.078125,0.41015625,0.263671875
47046,0.078125,-0.048828125,0.400390625,0.478515625
47047,-0.05859375,-0.0390625,0.33203125,0.3515625
47048,0.009765625,0,0.380859375,0.498046875
47049,0.01953125,-0.068359375,0.3515625,0.322265625
47050,-0.05859375,-0.17578125,0.37109375,0.390625
47051,0.0390625,0.0390625,0.439453125,0.537109375
47052,-0.01953125,-0.05859375,0.41015625,0.2734375
47053,-0.009765625,-0.224609375,0.3515625,0.400390625
47054,0.029296875,-0.13671875,0.41015625,0.322265625
47055,0.0390625,-0.048828125,0.44921875,0.302734375
47056,0.0390625,-0.087890625,0.390625,0.380859375
47057,0,0,0.46875,0.302734375
47058,0.09765625,-0.05859375,0.419921875,0.400390625
47059,0.048828125,-0.048828125,0.546875,0.390625
47060,0.01953125,-0.087890625,0.498046875,0.283203125
47061,0.01953125,-0.05859375,0.41015625,0.400390625
47062,0.029296875,-0.0390625,0.517578125,0.41015625
47063,-0.009765625,-0.087890625,0.46875,0.390625
47064,0.0390625,-0.01953125,0.458984375,0.400390625
47065,0.029296875,-0.1171875,0.5078125,0.33203125
47066,-0.01953125,-0.05859375,0.3125,0.341796875
47067,-0.009765625,-0.05859375,0.458984375,0.41015625
47068,0,-0.09765625,0.439453125,0.37109375
47069,0.048828125,-0.009765625,0.390625,0.3515625
47070,-0.048828125,-0.087890625,0.458984375,0.400390625
47071,-0.009765625,-0.146484375,0.341796875,0.3515625
47072,0,-0.01953125,0.48828125,0.390625
47073,0.048828125,-0.05859375,0.41015625,0.33203125
47074,0.01953125,-0.029296875,0.439453125,0.3515625
47075,-0.01953125,-0.05859375,0.46875,0.361328125
47076,0.078125,-0.087890625,0.44921875,0.361328125
47077,-0.068359375,-0.048828125,0.4296875,0.439453125
47078,-0.009765625,-0.009765625,0.5078125,0.361328125
47079,0.087890625,0.0390625,0.419921875,0.390625
47080,0.009765625,-0.01953125,0.380859375,0.439453125
47081,0.029296875,-0.01953125,0.400390625,0.361328125
47082,-0.068359375,0.09765625,0.439453125,0.4296875
47083,-0.01953125,0.01953125,0.419921875,0.400390625
47084,0.0390625,-0.087890625,0.361328125,0.322265625
47085,-0.087890625,-0.146484375,0.44921875,0.41015625
47086,0.048828125,-0.029296875,0.46875,0.37109375
47087,0.09765625,-0.078125,0.33203125,0.361328125
47088,0.09765625,-0.09765625,0.458984375,0.244140625
47089,0.048828125,-0.087890625,0.419921875,0.380859375
47090,0,-0.05859375,0.439453125,0.341796875
47091,0.126953125,-0.17578125,0.3515625,0.400390625
47092,-0.05859375,-0.078125,0.439453125,0.41015625
47093,-0.13671875,-0.107421875,0.419921875,0.390625
47094,0.126953125,0.029296875,0.33203125,0.52734375
47095,0.0390625,-0.107421875,0.390625,0.33203125
47096,-0.244140625,-0.0390625,0.400390625,0.400390625
47097,-0.029296875,0.0390625,0.56640625,0.52734375
47098,-0.01953125,-0.078125,0.37109375,0.41015625
47099,-0.146484375,-0.048828125,0.25390625,0.3515625
47100,-0.01953125,-0.17578125,0.546875,0.537109375
47101,-0.009765625,-0.107421875,0.439453125,0.390625
47102,0.185546875,-0.087890625,0.576171875,0.380859375
47103,0.068359375,-0.17578125,0.576171875,0.21484375
47104,-0.009765625,0,0.478515625,0.46875
47105,0.1171875,-0.068359375,0.654296875,0.361328125
47106,-0.05859375,-0.185546875,0.263671875,0.234375
47107,-0.009765625,-0.01953125,0.400390625,0.458984375
47108,-0.126953125,-0.048828125,0.64453125,0.390625
47109,0.01953125,0.029296875,0.234375,0.458984375
47110,0,-0.166015625,0.419921875,0.419921875
47111,-0.15625,-0.05859375,0.263671875,0.390625
47112,-0.029296875,0.009765625,0.576171875,0.419921875
47113,0.13671875,-0.107421875,0.390625,0.25390625
47114,-0.17578125,-0.068359375,0.185546875,0.400390625
47115,0.048828125,-0.05859375,0.595703125,0.4296875
47116,0.1953125,-0.1171875,0.458984375,0.234375
47117,0.126953125,-0.0390625,0.52734375,0.400390625
47118,0.01953125,-0.126953125,0.546875,0.37109375
47119,0.224609375,-0.048828125,0.44921875,0.44921875
47120,0.107421875,-0.078125,0.546875,0.341796875
47121,-0.048828125,-0.13671875,0.419921875,0.390625
47122,-0.1953125,-0.078125,0.44921875,0.48828125
47123,-0.01953125,-0.048828125,0.546875,0.400390625
47124,-0.05859375,-0.09765625,0.244140625,0.341796875
47125,-0.13671875,-0.0390625,0.498046875,0.5078125
47126,-0.009765625,-0.048828125,0.390625,0.361328125
47127,0.05859375,-0.068359375,0.400390625,0.322265625
47128,0.234375,-0.078125,0.390625,0.302734375
47129,-0.048828125,-0.205078125,0.400390625,0.380859375
47130,-0.009765625,0,0.46875,0.390625
47131,0.21484375,-0.068359375,0.400390625,0.302734375
47132,-0.029296875,-0.13671875,0.400390625,0.37109375
47133,0.01953125,-0.078125,0.439453125,0.44921875
47134,0.25390625,-0.1171875,0.458984375,0.37109375
47135,-0.009765625,0.0390625,0.361328125,0.380859375
47136,-0.009765625,-0.029296875,0.390625,0.41015625
47137,-0.068359375,-0.1171875,0.380859375,0.3515625
47138,0.009765625,0.05859375,0.41015625,0.400390625
47139,0.01953125,-0.068359375,0.419921875,0.361328125
47140,-0.029296875,-0.048828125,0.400390625,0.380859375
47141,0.068359375,0.068359375,0.400390625,0.390625
47142,-0.068359375,-0.087890625,0.46875,0.341796875
47143,-0.029296875,-0.029296875,0.37109375,0.41015625
47144,-0.01953125,-0.13671875,0.44921875,0.361328125
47145,0.0390625,-0.0390625,0.458984375,0.439453125
47146,-0.009765625,-0.029296875,0.458984375,0.419921875
47147,0.009765625,-0.09765625,0.390625,0.380859375
47148,0.029296875,-0.068359375,0.458984375,0.3515625
47149,0.078125,0.009765625,0.390625,0.390625
47150,-0.05859375,-0.068359375,0.400390625,0.37109375
47151,-0.029296875,-0.078125,0.37109375,0.322265625
47152,-0.009765625,-0.01953125,0.41015625,0.419921875
47153,-0.01953125,-0.05859375,0.4296875,0.498046875
47154,-0.01953125,-0.048828125,0.302734375,0.380859375
47155,0.029296875,-0.029296875,0.439453125,0.3125
47156,-0.029296875,-0.068359375,0.380859375,0.44921875
47157,0.078125,-0.048828125,0.380859375,0.3515625
47158,-0.01953125,-0.05859375,0.478515625,0.3515625
47159,-0.0390625,-0.0390625,0.4296875,0.3125
47160,0.0390625,-0.078125,0.4296875,0.283203125
47161,0,-0.1171875,0.52734375,0.390625
47162,0.05859375,-0.0390625,0.419921875,0.25390625
47163,-0.048828125,-0.1171875,0.56640625,0.361328125
47164,-0.048828125,-0.126953125,0.537109375,0.2734375
47165,0.048828125,-0.05859375,0.56640625,0.302734375
47166,-0.068359375,-0.029296875,0.52734375,0.37109375
47167,-0.029296875,-0.05859375,0.2734375,0.25390625
47168,0.009765625,-0.05859375,0.44921875,0.4296875
47169,-0.0390625,-0.029296875,0.4296875,0.390625
47170,-0.01953125,0,0.33203125,0.283203125
47171,-0.048828125,-0.009765625,0.458984375,0.439453125
47172,0.048828125,0.078125,0.4296875,0.37109375
47173,0.01953125,-0.009765625,0.33203125,0.498046875
47174,-0.01953125,-0.048828125,0.41015625,0.263671875
47175,0,-0.234375,0.302734375,0.37109375
47176,0.048828125,-0.05859375,0.5859375,0.556640625
47177,0.068359375,-0.1171875,0.44921875,0.37109375
47178,0.087890625,-0.224609375,0.419921875,0.361328125
47179,0.048828125,-0.09765625,0.48828125,0.322265625
47180,0.0390625,-0.029296875,0.44921875,0.234375
47181,0,-0.166015625,0.498046875,0.322265625
47182,-0.029296875,-0.05859375,0.244140625,0.283203125
47183,-0.1953125,0,0.498046875,0.4296875
47184,0,0.048828125,0.517578125,0.41015625
47185,-0.048828125,-0.009765625,0.244140625,0.33203125
47186,-0.126953125,0.009765625,0.380859375,0.439453125
47187,0.01953125,0.05859375,0.3515625,0.361328125
47188,0.009765625,-0.029296875,0.3125,0.41015625
47189,-0.146484375,-0.087890625,0.419921875,0.3515625
47190,0.05859375,-0.17578125,0.419921875,0.41015625
47191,0.009765625,-0.068359375,0.5078125,0.390625
47192,0.205078125,-0.068359375,0.4296875,0.3515625
47193,-0.0390625,-0.21484375,0.4296875,0.380859375
47194,0.048828125,-0.078125,0.5078125,0.380859375
47195,0.1953125,-0.05859375,0.41015625,0.3515625
47196,0,-0.1953125,0.5078125,0.3515625
47197,0.068359375,-0.078125,0.419921875,0.390625
47198,-0.17578125,-0.009765625,0.37109375,0.37109375
47199,-0.01953125,0.1171875,0.390625,0.380859375
47200,0,-0.087890625,0.419921875,0.41015625
47201,-0.1953125,-0.048828125,0.5078125,0.37109375
47202,0.068359375,0.0390625,0.478515625,0.41015625
47203,0.068359375,-0.05859375,0.41015625,0.322265625
47204,-0.21484375,-0.1171875,0.4296875,0.302734375
47205,0.029296875,-0.126953125,0.4296875,0.419921875
47206,0,-0.078125,0.44921875,0.33203125
47207,0.13671875,-0.205078125,0.419921875,0.21484375
47208,-0.029296875,-0.087890625,0.400390625,0.3515625
47209,0.01953125,0.009765625,0.4296875,0.400390625
47210,0.09765625,0.087890625,0.478515625,0.126953125
47211,0.029296875,-0.048828125,0.4296875,0.361328125
47212,-0.01953125,-0.0390625,0.37109375,0.380859375
47213,-0.078125,0.146484375,0.37109375,0.48828125
47214,0.009765625,-0.107421875,0.361328125,0.33203125
47215,0.029296875,-0.05859375,0.3515625,0.390625
47216,-0.05859375,0.048828125,0.419921875,0.556640625
47217,0.0390625,-0.087890625,0.400390625,0.37109375
47218,0.146484375,-0.009765625,0.3125,0.41015625
47219,0.048828125,-0.185546875,0.41015625,0.3125
47220,0.0390625,-0.029296875,0.4296875,0.341796875
47221,0.107421875,-0.05859375,0.478515625,0.41015625
47222,0.048828125,-0.166015625,0.322265625,0.205078125
47223,0.048828125,0,0.380859375,0.283203125
47224,0.15625,-0.087890625,0.546875,0.3515625
47225,-0.048828125,0.009765625,0.263671875,0.17578125
47226,0.01953125,-0.009765625,0.44921875,0.48828125
47227,-0.107421875,-0.05859375,0.361328125,0.390625
47228,0.029296875,0.068359375,0.302734375,0.458984375
47229,0.029296875,-0.087890625,0.4296875,0.3515625
47230,-0.13671875,-0.009765625,0.3125,0.341796875
47231,0.048828125,0.048828125,0.56640625,0.419921875
47232,-0.009765625,-0.029296875,0.380859375,0.361328125
47233,0.146484375,-0.029296875,0.390625,0.3125
47234,-0.048828125,-0.068359375,0.478515625,0.390625
47235,0.068359375,-0.078125,0.4296875,0.302734375
47236,0.048828125,-0.0390625,0.44921875,0.400390625
47237,0,-0.078125,0.33203125,0.341796875
47238,-0.078125,-0.029296875,0.4296875,0.341796875
47239,0.21484375,-0.21484375,0.556640625,0.322265625
47240,-0.009765625,0.009765625,0.322265625,0.361328125
47241,-0.09765625,-0.068359375,0.4296875,0.37109375
47242,-0.029296875,-0.25390625,0.458984375,0.44921875
47243,-0.09765625,-0.087890625,0.439453125,0.322265625
47244,-0.05859375,-0.009765625,0.498046875,0.37109375
47245,-0.05859375,0.0390625,0.419921875,0.3515625
47246,-0.009765625,-0.09765625,0.41015625,0.41015625
47247,0.01953125,-0.048828125,0.458984375,0.41015625
47248,0,-0.068359375,0.439453125,0.361328125
47249,-0.029296875,-0.048828125,0.380859375,0.33203125
47250,0.01953125,-0.078125,0.46875,0.37109375
47251,-0.01953125,-0.078125,0.41015625,0.41015625
47252,0.05859375,-0.048828125,0.498046875,0.3515625
47253,0,-0.048828125,0.44921875,0.390625
47254,-0.01953125,-0.107421875,0.390625,0.390625
47255,0.029296875,-0.078125,0.400390625,0.361328125
47256,0.0390625,-0.1171875,0.419921875,0.3125
47257,0.01953125,-0.1171875,0.419921875,0.2734375
47258,0.029296875,-0.0390625,0.498046875,0.4296875
47259,0.0390625,-0.048828125,0.4296875,0.439453125
47260,0.0390625,0.068359375,0.439453125,0.361328125
47261,-0.068359375,-0.0390625,0.33203125,0.390625
47262,-0.01953125,-0.0390625,0.458984375,0.439453125
47263,0.029296875,0.068359375,0.5078125,0.2734375
47264,-0.15625,-0.1171875,0.263671875,0.33203125
47265,0.048828125,-0.0390625,0.419921875,0.41015625
47266,0.107421875,0.048828125,0.439453125,0.322265625
47267,0.05859375,-0.048828125,0.625,0.37109375
47268,0.01953125,-0.1171875,0.380859375,0.2734375
47269,0.0390625,-0.15625,0.361328125,0.419921875
47270,0.0390625,-0.068359375,0.615234375,0.33203125
47271,-0.01953125,-0.068359375,0.4296875,0.2734375
47272,-0.0390625,-0.126953125,0.400390625,0.46875
47273,-0.048828125,-0.01953125,0.537109375,0.361328125
47274,0.029296875,0.1171875,0.3515625,0.46875
47275,0,0,0.439453125,0.44921875
47276,-0.087890625,-0.05859375,0.15625,0.380859375
47277,0,0.078125,0.400390625,0.46875
47278,-0.009765625,-0.0390625,0.41015625,0.234375
47279,-0.107421875,0,0.29296875,0.341796875
47280,-0.09765625,-0.166015625,0.390625,0.60546875
47281,-0.029296875,-0.0390625,0.419921875,0.21484375
47282,0.13671875,-0.048828125,0.615234375,0.322265625
47283,0.009765625,-0.1953125,0.498046875,0.224609375
47284,0.107421875,-0.048828125,0.458984375,0.52734375
47285,0.1171875,-0.009765625,0.546875,0.37109375
47286,-0.009765625,-0.185546875,0.41015625,0.09765625
47287,-0.009765625,-0.048828125,0.44921875,0.56640625
47288,-0.09765625,0.029296875,0.517578125,0.380859375
47289,0,0.068359375,0.283203125,0.498046875
47290,0.01953125,-0.068359375,0.458984375,0.498046875
47291,-0.078125,0.1171875,0.302734375,0.361328125
47292,0.068359375,0.068359375,0.673828125,0.44921875
47293,0.01953125,-0.126953125,0.498046875,0.224609375
47294,-0.068359375,-0.048828125,0.33203125,0.380859375
47295,0.048828125,-0.13671875,0.52734375,0.556640625
47296,-0.009765625,-0.1171875,0.390625,0.2734375
47297,0.0390625,-0.21484375,0.46875,0.390625
47298,0.01953125,-0.21484375,0.595703125,0.3125
47299,-0.01953125,-0.05859375,0.4296875,0.478515625
47300,0.048828125,0.166015625,0.478515625,0.3125
47301,-0.009765625,-0.13671875,0.263671875,0.234375
47302,-0.09765625,-0.0390625,0.458984375,0.458984375
47303,0.009765625,0.146484375,0.478515625,0.419921875
47304,0.0390625,-0.009765625,0.244140625,0.46875
47305,-0.146484375,-0.087890625,0.478515625,0.498046875
47306,0.068359375,0.166015625,0.400390625,0.4296875
47307,-0.05859375,-0.048828125,0.46875,0.390625
47308,0.13671875,-0.048828125,0.400390625,0.37109375
47309,-0.009765625,-0.17578125,0.439453125,0.3515625
47310,-0.009765625,-0.009765625,0.48828125,0.41015625
47311,0.107421875,-0.078125,0.498046875,0.33203125
47312,-0.009765625,-0.244140625,0.439453125,0.41015625
47313,0.029296875,-0.029296875,0.517578125,0.4296875
47314,0.166015625,-0.068359375,0.4296875,0.390625
47315,-0.01953125,-0.009765625,0.439453125,0.37109375
47316,0.068359375,-0.048828125,0.41015625,0.3515625
47317,-0.0390625,-0.0390625,0.458984375,0.4296875
47318,-0.048828125,-0.068359375,0.41015625,0.390625
47319,0,-0.01953125,0.44921875,0.33203125
47320,-0.107421875,0,0.4296875,0.33203125
47321,-0.029296875,0.029296875,0.400390625,0.37109375
47322,0,-0.068359375,0.44921875,0.37109375
47323,-0.0390625,-0.09765625,0.380859375,0.29296875
47324,0.13671875,-0.068359375,0.439453125,0.361328125
47325,-0.1171875,-0.05859375,0.419921875,0.33203125
47326,-0.01953125,-0.146484375,0.44921875,0.224609375
47327,0.009765625,-0.009765625,0.46875,0.400390625
47328,-0.126953125,-0.048828125,0.380859375,0.390625
47329,0.078125,0.029296875,0.4296875,0.37109375
47330,0.009765625,-0.107421875,0.46875,0.41015625
47331,-0.078125,-0.0390625,0.546875,0.361328125
47332,-0.009765625,0.0390625,0.595703125,0.33203125
47333,0,-0.05859375,0.44921875,0.390625
47334,0.068359375,-0.029296875,0.546875,0.380859375
47335,-0.01953125,-0.15625,0.556640625,0.37109375
47336,0.087890625,-0.05859375,0.41015625,0.400390625
47337,0.078125,-0.0390625,0.3515625,0.458984375
47338,-0.029296875,-0.13671875,0.517578125,0.380859375
47339,-0.05859375,-0.048828125,0.41015625,0.29296875
47340,0.01953125,-0.05859375,0.29296875,0.41015625
47341,0.048828125,-0.15625,0.44921875,0.419921875
47342,0.029296875,-0.0390625,0.458984375,0.224609375
47343,0.029296875,-0.0390625,0.224609375,0.3515625
47344,-0.0390625,0.068359375,0.390625,0.380859375
47345,0,-0.087890625,0.44921875,0.263671875
47346,0.029296875,-0.087890625,0.46875,0.390625
47347,-0.009765625,-0.048828125,0.380859375,0.41015625
47348,-0.0390625,-0.048828125,0.546875,0.46875
47349,0,-0.009765625,0.556640625,0.380859375
47350,-0.068359375,-0.01953125,0.380859375,0.400390625
47351,-0.078125,-0.078125,0.4296875,0.458984375
47352,-0.01953125,-0.029296875,0.2734375,0.390625
47353,0.01953125,-0.078125,0.37109375,0.439453125
47354,-0.1171875,-0.0390625,0.4296875,0.185546875
47355,0.009765625,-0.25390625,0.33203125,0.44921875
47356,0.009765625,-0.029296875,0.576171875,0.44921875
47357,0.166015625,-0.09765625,0.46875,0.1953125
47358,0.01953125,-0.185546875,0.234375,0.302734375
47359,0.029296875,-0.05859375,0.478515625,0.380859375
47360,0.13671875,-0.009765625,0.390625,0.244140625
47361,0.029296875,-0.2734375,0.595703125,0.361328125
47362,0.068359375,-0.029296875,0.419921875,0.302734375
47363,-0.15625,-0.029296875,0.4296875,0.48828125
47364,0.0390625,0,0.52734375,0.341796875
47365,-0.0390625,-0.029296875,0.361328125,0.283203125
47366,-0.146484375,-0.029296875,0.41015625,0.517578125
47367,0.029296875,0.126953125,0.37109375,0.3515625
47368,0.068359375,-0.05859375,0.419921875,0.380859375
47369,-0.146484375,-0.107421875,0.380859375,0.244140625
47370,0.048828125,-0.263671875,0.361328125,0.33203125
47371,0,-0.048828125,0.4296875,0.380859375
47372,0.146484375,-0.1171875,0.48828125,0.3125
47373,0.01953125,-0.29296875,0.390625,0.341796875
47374,0,-0.029296875,0.46875,0.439453125
47375,0.185546875,-0.107421875,0.439453125,0.263671875
47376,-0.01953125,-0.234375,0.419921875,0.419921875
47377,-0.068359375,0.009765625,0.44921875,0.41015625
47378,-0.05859375,-0.048828125,0.41015625,0.44921875
47379,0.009765625,0.13671875,0.41015625,0.361328125
47380,-0.029296875,-0.126953125,0.478515625,0.380859375
47381,-0.087890625,-0.048828125,0.380859375,0.41015625
47382,0.009765625,0.09765625,0.458984375,0.390625
47383,0.263671875,-0.05859375,0.48828125,0.33203125
47384,-0.05859375,-0.05859375,0.361328125,0.390625
47385,0.0390625,-0.126953125,0.44921875,0.400390625
47386,0.205078125,-0.087890625,0.576171875,0.322265625
47387,0.126953125,-0.048828125,0.4296875,0.341796875
47388,0.009765625,-0.13671875,0.44921875,0.3515625
47389,0.17578125,-0.0390625,0.56640625,0.361328125
47390,0,0.01953125,0.458984375,0.390625
47391,0,-0.15625,0.390625,0.390625
47392,-0.13671875,-0.048828125,0.234375,0.400390625
47393,0.048828125,0.01953125,0.46875,0.400390625
47394,-0.029296875,-0.01953125,0.400390625,0.283203125
47395,-0.146484375,-0.078125,0.3125,0.3125
47396,0.009765625,0.048828125,0.458984375,0.37109375
47397,0,-0.01953125,0.44921875,0.3125
47398,0.15625,-0.068359375,0.302734375,0.380859375
47399,0.029296875,-0.17578125,0.4296875,0.439453125
47400,0.0390625,-0.009765625,0.400390625,0.2734375
47401,0.244140625,0,0.5859375,0.400390625
47402,-0.0390625,-0.1953125,0.322265625,0.322265625
47403,0.0390625,-0.078125,0.419921875,0.517578125
47404,0.107421875,-0.05859375,0.615234375,0.361328125
47405,-0.05859375,0.087890625,0.361328125,0.37109375
47406,0.048828125,-0.029296875,0.48828125,0.52734375
47407,-0.107421875,-0.0390625,0.29296875,0.3125
47408,0,0.078125,0.419921875,0.478515625
47409,0.05859375,-0.029296875,0.44921875,0.29296875
47410,-0.087890625,-0.1953125,0.380859375,0.3515625
47411,0.01953125,0.068359375,0.419921875,0.4296875
47412,0.05859375,-0.05859375,0.361328125,0.234375
47413,-0.009765625,-0.13671875,0.341796875,0.41015625
47414,0.01953125,-0.048828125,0.44921875,0.361328125
47415,0.048828125,-0.1171875,0.390625,0.2734375
47416,0.068359375,-0.1953125,0.419921875,0.41015625
47417,0,-0.166015625,0.361328125,0.3515625
47418,0.185546875,-0.05859375,0.37109375,0.439453125
47419,0.0390625,0,0.4296875,0.3515625
47420,0.0390625,-0.01953125,0.37109375,0.29296875
47421,0.087890625,-0.087890625,0.4296875,0.419921875
47422,0.01953125,-0.0390625,0.478515625,0.439453125
47423,-0.01953125,-0.048828125,0.37109375,0.361328125
47424,0.029296875,-0.01953125,0.439453125,0.4296875
47425,0.01953125,-0.0390625,0.439453125,0.380859375
47426,-0.01953125,-0.029296875,0.41015625,0.37109375
47427,-0.126953125,-0.048828125,0.419921875,0.3125
47428,-0.009765625,0.01953125,0.4296875,0.361328125
47429,0.048828125,-0.05859375,0.439453125,0.400390625
47430,-0.078125,-0.15625,0.4296875,0.3515625
47431,0.01953125,-0.05859375,0.4296875,0.380859375
47432,0,-0.05859375,0.478515625,0.41015625
47433,0.126953125,-0.048828125,0.46875,0.44921875
47434,0.009765625,-0.078125,0.439453125,0.37109375
47435,0.068359375,-0.05859375,0.498046875,0.37109375
47436,0.13671875,0,0.380859375,0.361328125
47437,-0.0390625,-0.048828125,0.439453125,0.380859375
47438,0.01953125,-0.146484375,0.419921875,0.41015625
47439,0.1953125,-0.087890625,0.361328125,0.60546875
47440,0.029296875,-0.029296875,0.380859375,0.37109375
47441,0.068359375,-0.048828125,0.419921875,0.390625
47442,-0.087890625,-0.029296875,0.419921875,0.556640625
47443,0.078125,-0.01953125,0.341796875,0.380859375
47444,0.1171875,-0.09765625,0.3515625,0.361328125
47445,-0.09765625,-0.05859375,0.46875,0.654296875
47446,0.05859375,0,0.458984375,0.37109375
47447,0.146484375,-0.05859375,0.390625,0.361328125
47448,0.107421875,-0.029296875,0.419921875,0.166015625
47449,0.01953125,-0.068359375,0.4296875,0.41015625
47450,0.029296875,-0.0390625,0.44921875,0.41015625
47451,0.1171875,-0.078125,0.283203125,0.25390625
47452,-0.048828125,-0.05859375,0.400390625,0.419921875
47453,0,-0.009765625,0.4296875,0.5078125
47454,0.078125,-0.0390625,0.3515625,0.56640625
47455,0.029296875,-0.09765625,0.37109375,0.390625
47456,-0.13671875,-0.078125,0.283203125,0.400390625
47457,0.068359375,-0.009765625,0.56640625,0.576171875
47458,0.009765625,-0.05859375,0.4296875,0.380859375
47459,0,-0.1171875,0.263671875,0.3515625
47460,-0.029296875,-0.126953125,0.56640625,0.498046875
47461,0.0390625,-0.078125,0.44921875,0.361328125
47462,0.107421875,-0.078125,0.546875,0.3515625
47463,-0.009765625,-0.146484375,0.537109375,0.234375
47464,0.0390625,-0.048828125,0.498046875,0.419921875
47465,0.126953125,-0.068359375,0.478515625,0.341796875
47466,0.01953125,-0.107421875,0.29296875,0.25390625
47467,-0.01953125,-0.01953125,0.5078125,0.48828125
47468,-0.1171875,-0.029296875,0.634765625,0.41015625
47469,-0.009765625,0.01953125,0.224609375,0.498046875
47470,-0.01953125,-0.048828125,0.4296875,0.498046875
47471,-0.126953125,-0.078125,0.2734375,0.380859375
47472,0.05859375,-0.009765625,0.60546875,0.48828125
47473,0.185546875,-0.078125,0.4296875,0.21484375
47474,-0.126953125,-0.0390625,0.25390625,0.341796875
47475,0.068359375,-0.126953125,0.56640625,0.517578125
47476,0.126953125,-0.078125,0.380859375,0.29296875
47477,0.09765625,-0.029296875,0.517578125,0.380859375
47478,-0.009765625,-0.126953125,0.60546875,0.33203125
47479,0.087890625,-0.029296875,0.419921875,0.60546875
47480,0.15625,0.09765625,0.52734375,0.4296875
47481,-0.009765625,-0.05859375,0.400390625,0.3515625
47482,-0.15625,-0.009765625,0.478515625,0.52734375
47483,-0.01953125,0.029296875,0.517578125,0.37109375
47484,0.01953125,0.009765625,0.3515625,0.37109375
47485,-0.224609375,-0.068359375,0.4296875,0.48828125
47486,-0.09765625,-0.078125,0.4296875,0.341796875
47487,-0.009765625,-0.05859375,0.5078125,0.37109375
47488,0.126953125,-0.01953125,0.400390625,0.322265625
47489,-0.01953125,-0.166015625,0.361328125,0.37109375
47490,-0.01953125,-0.009765625,0.517578125,0.419921875
47491,0.15625,-0.01953125,0.439453125,0.3125
47492,0.029296875,-0.107421875,0.380859375,0.37109375
47493,0.029296875,-0.068359375,0.439453125,0.41015625
47494,0.185546875,-0.09765625,0.44921875,0.390625
47495,-0.05859375,-0.009765625,0.4296875,0.361328125
47496,0.078125,0.029296875,0.4296875,0.419921875
47497,-0.068359375,-0.05859375,0.4296875,0.380859375
47498,0.048828125,-0.009765625,0.400390625,0.341796875
47499,0,-0.087890625,0.4296875,0.37109375
47500,-0.0390625,-0.0390625,0.400390625,0.380859375
47501,0.029296875,0.029296875,0.380859375,0.41015625
47502,0.0390625,-0.078125,0.302734375,0.37109375
47503,0.01953125,-0.048828125,0.44921875,0.380859375
47504,-0.0390625,-0.13671875,0.3515625,0.361328125
47505,0.0390625,-0.029296875,0.361328125,0.37109375
47506,0.009765625,-0.05859375,0.41015625,0.439453125
47507,-0.009765625,-0.107421875,0.458984375,0.37109375
47508,-0.09765625,-0.068359375,0.3515625,0.3515625
47509,0,0.029296875,0.48828125,0.3125
47510,0.05859375,-0.087890625,0.4296875,0.361328125
47511,-0.166015625,0,0.400390625,0.322265625
47512,0.048828125,-0.1171875,0.400390625,0.400390625
47513,0.0390625,-0.029296875,0.44921875,0.322265625
47514,-0.09765625,-0.05859375,0.4296875,0.380859375
47515,-0.009765625,-0.13671875,0.478515625,0.283203125
47516,0,-0.078125,0.37109375,0.361328125
47517,0.13671875,-0.048828125,0.390625,0.380859375
47518,0.048828125,-0.15625,0.478515625,0.390625
47519,-0.009765625,0.01953125,0.46875,0.419921875
47520,0.107421875,-0.0390625,0.41015625,0.439453125
47521,0.01953125,-0.13671875,0.56640625,0.46875
47522,-0.029296875,-0.029296875,0.439453125,0.5078125
