[RESULT]
47523,0.05859375,-0.029296875,0.439453125,0.380859375
47524,-0.048828125,0.078125,0.419921875,0.25390625
47525,0.0390625,-0.0390625,0.439453125,0.390625
47526,0.009765625,-0.05859375,0.498046875,0.390625
47527,0.009765625,0.01953125,0.380859375,0.244140625
47528,-0.029296875,-0.087890625,0.458984375,0.46875
47529,-0.048828125,-0.087890625,0.46875,0.458984375
47530,-0.0390625,-0.068359375,0.400390625,0.29296875
47531,-0.01953125,-0.068359375,0.390625,0.37109375
47532,0.01953125,-0.048828125,0.400390625,0.4296875
47533,0.048828125,0,0.439453125,0.556640625
47534,0.01953125,-0.087890625,0.380859375,0.322265625
47535,-0.0390625,-0.37109375,0.3515625,0.439453125
47536,-0.029296875,-0.0390625,0.537109375,0.48828125
47537,-0.01953125,-0.087890625,0.439453125,0.361328125
47538,0.078125,-0.302734375,0.361328125,0.41015625
47539,-0.0390625,-0.048828125,0.478515625,0.302734375
47540,0.029296875,-0.029296875,0.400390625,0.341796875
47541,0.087890625,-0.21484375,0.498046875,0.37109375
47542,-0.029296875,-0.078125,0.302734375,0.3125
47543,-0.185546875,-0.078125,0.390625,0.5078125
47544,0.048828125,0.17578125,0.419921875,0.380859375
47545,-0.05859375,-0.048828125,0.29296875,0.244140625
47546,-0.107421875,-0.01953125,0.380859375,0.41015625
47547,0.01953125,0.01953125,0.419921875,0.361328125
47548,-0.009765625,-0.009765625,0.283203125,0.390625
47549,-0.185546875,-0.09765625,0.380859375,0.3515625
47550,-0.029296875,-0.1953125,0.4296875,0.419921875
47551,0.029296875,-0.048828125,0.48828125,0.4296875
47552,0.15625,-0.078125,0.400390625,0.341796875
47553,-0.029296875,-0.244140625,0.44921875,0.380859375
47554,0.009765625,-0.048828125,0.537109375,0.341796875
47555,0.126953125,-0.05859375,0.4296875,0.302734375
47556,-0.068359375,-0.224609375,0.4296875,0.400390625
47557,0.048828125,-0.01953125,0.380859375,0.361328125
47558,-0.15625,0.01953125,0.380859375,0.4296875
47559,0,0.029296875,0.41015625,0.41015625
47560,0.01953125,-0.05859375,0.419921875,0.380859375
47561,-0.126953125,-0.01953125,0.400390625,0.33203125
47562,0.048828125,0.048828125,0.478515625,0.380859375
47563,0.0390625,-0.1171875,0.341796875,0.37109375
47564,-0.126953125,-0.205078125,0.361328125,0.537109375
47565,0.05859375,-0.09765625,0.458984375,0.380859375
47566,0.048828125,-0.078125,0.390625,0.37109375
47567,0.09765625,-0.1953125,0.439453125,0.478515625
47568,-0.0390625,-0.05859375,0.498046875,0.37109375
47569,0.13671875,-0.029296875,0.390625,0.3125
47570,0.09765625,0.029296875,0.361328125,0.380859375
47571,-0.029296875,-0.09765625,0.400390625,0.322265625
47572,-0.17578125,-0.009765625,0.517578125,0.400390625
47573,0.029296875,0.15625,0.44921875,0.46875
47574,0.0390625,-0.068359375,0.37109375,0.3515625
47575,-0.1171875,-0.05859375,0.361328125,0.400390625
47576,0.05859375,0.146484375,0.380859375,0.46875
47577,0.0390625,0,0.419921875,0.439453125
47578,0.21484375,-0.107421875,0.46875,0.390625
47579,-0.048828125,-0.205078125,0.576171875,0.25390625
47580,0.029296875,-0.01953125,0.3515625,0.33203125
47581,0.21484375,-0.0390625,0.44921875,0.400390625
47582,-0.009765625,-0.17578125,0.244140625,0.234375
47583,-0.01953125,-0.0390625,0.361328125,0.439453125
47584,0.1953125,-0.078125,0.478515625,0.380859375
47585,0.029296875,0.009765625,0.224609375,0.29296875
47586,0.009765625,-0.078125,0.439453125,0.478515625
47587,-0.146484375,-0.0390625,0.341796875,0.361328125
47588,-0.009765625,0.0390625,0.302734375,0.380859375
47589,0.078125,-0.087890625,0.380859375,0.3125
47590,-0.15625,-0.05859375,0.419921875,0.361328125
47591,0.078125,-0.009765625,0.56640625,0.439453125
47592,-0.09765625,-0.107421875,0.46875,0.283203125
47593,0.09765625,-0.029296875,0.390625,0.4296875
47594,-0.029296875,-0.087890625,0.576171875,0.400390625
47595,-0.068359375,-0.068359375,0.458984375,0.234375
47596,0.09765625,-0.0390625,0.390625,0.44921875
47597,0.01953125,-0.087890625,0.302734375,0.419921875
47598,0.029296875,-0.13671875,0.41015625,0.458984375
47599,0.126953125,-0.126953125,0.478515625,0.37109375
47600,0.009765625,-0.048828125,0.419921875,0.37109375
47601,-0.068359375,-0.0390625,0.380859375,0.478515625
47602,-0.05859375,-0.25390625,0.576171875,0.3515625
47603,-0.009765625,-0.05859375,0.3125,0.41015625
47604,-0.009765625,-0.068359375,0.478515625,0.341796875
47605,0.048828125,0.078125,0.458984375,0.37109375
47606,0.009765625,-0.0390625,0.537109375,0.322265625
47607,-0.01953125,-0.0390625,0.5078125,0.37109375
47608,-0.0390625,0.0390625,0.458984375,0.37109375
47609,0,-0.09765625,0.46875,0.390625
47610,-0.048828125,-0.087890625,0.498046875,0.341796875
47611,-0.029296875,0.029296875,0.341796875,0.400390625
47612,0.048828125,-0.078125,0.44921875,0.400390625
47613,-0.01953125,-0.068359375,0.439453125,0.3125
47614,-0.01953125,-0.15625,0.37109375,0.380859375
47615,0.068359375,-0.05859375,0.4296875,0.390625
47616,0.05859375,-0.09765625,0.44921875,0.400390625
47617,-0.048828125,-0.1171875,0.478515625,0.322265625
47618,0.0390625,-0.05859375,0.400390625,0.41015625
47619,0.078125,0.01953125,0.419921875,0.380859375
47620,0.05859375,0.078125,0.419921875,0.41015625
47621,0.078125,-0.048828125,0.390625,0.419921875
47622,-0.029296875,-0.068359375,0.478515625,0.380859375
47623,0.029296875,0.078125,0.419921875,0.37109375
47624,0,0.029296875,0.390625,0.33203125
47625,-0.087890625,-0.25390625,0.44921875,0.361328125
47626,0.029296875,0.068359375,0.458984375,0.419921875
47627,0.087890625,-0.048828125,0.654296875,0.3515625
47628,0.0390625,-0.166015625,0.380859375,0.3515625
47629,0,-0.166015625,0.44921875,0.48828125
47630,-0.01953125,-0.01953125,0.68359375,0.283203125
47631,0.009765625,-0.107421875,0.439453125,0.380859375
47632,0.009765625,-0.146484375,0.41015625,0.5078125
47633,-0.009765625,-0.009765625,0.712890625,0.400390625
47634,0.009765625,0,0.37109375,0.400390625
47635,0.01953125,0.009765625,0.400390625,0.46875
47636,0.107421875,-0.0390625,0.263671875,0.390625
47637,0.009765625,-0.029296875,0.46875,0.390625
47638,0.048828125,-0.0390625,0.390625,0.37109375
47639,0.0390625,-0.0390625,0.25390625,0.37109375
47640,-0.009765625,-0.146484375,0.498046875,0.498046875
47641,0.01953125,0.01953125,0.5078125,0.33203125
47642,-0.068359375,-0.146484375,0.615234375,0.3515625
47643,0,-0.205078125,0.439453125,0.2734375
47644,0.09765625,0.029296875,0.37109375,0.458984375
47645,0.009765625,-0.087890625,0.595703125,0.341796875
47646,-0.009765625,-0.1171875,0.21484375,0.146484375
47647,0,-0.05859375,0.4296875,0.517578125
47648,-0.009765625,-0.107421875,0.634765625,0.380859375
47649,-0.01953125,0.048828125,0.283203125,0.595703125
47650,-0.05859375,-0.0390625,0.439453125,0.478515625
47651,0.01953125,0.01953125,0.322265625,0.37109375
47652,0.01953125,-0.009765625,0.60546875,0.517578125
47653,0.0390625,-0.087890625,0.44921875,0.283203125
47654,-0.029296875,-0.068359375,0.33203125,0.41015625
47655,-0.048828125,-0.13671875,0.60546875,0.44921875
47656,0.009765625,-0.087890625,0.361328125,0.25390625
47657,0.01953125,-0.146484375,0.419921875,0.380859375
47658,0.01953125,-0.1171875,0.556640625,0.3515625
47659,-0.0390625,-0.068359375,0.390625,0.37109375
47660,-0.048828125,0.1953125,0.44921875,0.400390625
47661,0.009765625,-0.1171875,0.302734375,0.2734375
47662,-0.068359375,-0.01953125,0.419921875,0.52734375
47663,0.009765625,0.048828125,0.458984375,0.390625
47664,0.078125,0.009765625,0.25390625,0.439453125
47665,-0.0390625,-0.087890625,0.4296875,0.439453125
47666,0.05859375,0.17578125,0.48828125,0.390625
47667,0.029296875,-0.068359375,0.439453125,0.400390625
47668,0.1171875,-0.087890625,0.458984375,0.3515625
47669,0,-0.205078125,0.4296875,0.361328125
47670,-0.009765625,-0.0390625,0.5078125,0.400390625
47671,0.185546875,-0.05859375,0.361328125,0.37109375
47672,-0.009765625,-0.1953125,0.400390625,0.41015625
47673,0.0390625,-0.029296875,0.537109375,0.380859375
47674,0.078125,-0.029296875,0.478515625,0.3515625
47675,-0.029296875,-0.029296875,0.400390625,0.341796875
47676,0.05859375,-0.0390625,0.37109375,0.41015625
47677,-0.078125,-0.078125,0.400390625,0.3515625
47678,0.01953125,0.05859375,0.33203125,0.390625
47679,-0.029296875,-0.13671875,0.41015625,0.41015625
47680,0.009765625,-0.166015625,0.37109375,0.341796875
47681,0.029296875,0.068359375,0.46875,0.41015625
47682,-0.009765625,-0.09765625,0.419921875,0.390625
47683,-0.05859375,-0.13671875,0.4296875,0.361328125
47684,-0.0390625,-0.029296875,0.44921875,0.400390625
47685,0.009765625,-0.048828125,0.400390625,0.33203125
47686,0.01953125,-0.15625,0.439453125,0.302734375
47687,0.029296875,-0.078125,0.41015625,0.37109375
47688,0.01953125,0,0.419921875,0.380859375
47689,0.01953125,0.0390625,0.478515625,0.380859375
47690,0.01953125,-0.068359375,0.419921875,0.3515625
47691,0.029296875,-0.01953125,0.625,0.419921875
47692,0.048828125,0.1171875,0.361328125,0.341796875
47693,0,-0.068359375,0.458984375,0.37109375
47694,-0.029296875,-0.09765625,0.5078125,0.37109375
47695,0.01953125,-0.166015625,0.478515625,0.4296875
47696,0.068359375,-0.087890625,0.517578125,0.361328125
47697,0.09765625,0,0.234375,0.41015625
47698,0.009765625,-0.15625,0.400390625,0.5078125
47699,-0.01953125,-0.0390625,0.439453125,0.283203125
47700,0.09765625,-0.087890625,0.2734375,0.341796875
47701,-0.029296875,-0.146484375,0.419921875,0.478515625
47702,-0.009765625,-0.09765625,0.458984375,0.341796875
47703,-0.009765625,-0.068359375,0.21484375,0.361328125
47704,-0.0390625,-0.05859375,0.302734375,0.322265625
47705,0.01953125,-0.107421875,0.439453125,0.361328125
47706,-0.126953125,-0.09765625,0.615234375,0.33203125
47707,-0.0390625,0.009765625,0.48828125,0.3125
47708,-0.048828125,-0.0390625,0.439453125,0.380859375
47709,-0.13671875,-0.009765625,0.56640625,0.390625
47710,0.009765625,-0.087890625,0.44921875,0.283203125
47711,-0.068359375,-0.0390625,0.361328125,0.380859375
47712,0.068359375,-0.009765625,0.3125,0.33203125
47713,-0.009765625,-0.048828125,0.5078125,0.419921875
47714,-0.009765625,-0.05859375,0.44921875,0.341796875
47715,0.01953125,-0.15625,0.244140625,0.33203125
47716,-0.009765625,-0.087890625,0.361328125,0.41015625
47717,0.234375,-0.107421875,0.478515625,0.37109375
47718,0.048828125,-0.185546875,0.205078125,0.44921875
47719,0.0390625,-0.0390625,0.37109375,0.37109375
47720,0.1953125,-0.01953125,0.419921875,0.322265625
47721,0.009765625,-0.25390625,0.556640625,0.361328125
47722,-0.029296875,-0.09765625,0.41015625,0.25390625
47723,-0.185546875,0,0.400390625,0.498046875
47724,0.029296875,-0.01953125,0.517578125,0.341796875
47725,-0.01953125,-0.05859375,0.400390625,0.341796875
47726,-0.166015625,-0.01953125,0.4296875,0.4296875
47727,0.01953125,0.0390625,0.37109375,0.37109375
47728,0.01953125,-0.068359375,0.44921875,0.37109375
47729,-0.244140625,-0.09765625,0.4296875,0.283203125
47730,-0.0390625,-0.25390625,0.3515625,0.341796875
47731,0.05859375,-0.05859375,0.41015625,0.4296875
47732,0.224609375,-0.0390625,0.419921875,0.33203125
47733,0.048828125,-0.283203125,0.400390625,0.390625
47734,0.029296875,-0.029296875,0.44921875,0.361328125
47735,0.21484375,-0.048828125,0.458984375,0.322265625
47736,0.029296875,-0.234375,0.400390625,0.400390625
47737,0.009765625,-0.0390625,0.419921875,0.37109375
47738,-0.09765625,-0.068359375,0.419921875,0.41015625
47739,0.048828125,0.087890625,0.419921875,0.419921875
47740,-0.009765625,-0.107421875,0.390625,0.390625
47741,-0.078125,-0.09765625,0.458984375,0.390625
47742,-0.009765625,0.1171875,0.439453125,0.390625
47743,0.078125,-0.126953125,0.439453125,0.37109375
47744,-0.15625,-0.185546875,0.44921875,0.37109375
47745,0,-0.166015625,0.478515625,0.4296875
47746,0.068359375,-0.087890625,0.5078125,0.3515625
47747,-0.009765625,-0.13671875,0.439453125,0.37109375
47748,0.078125,-0.087890625,0.419921875,0.400390625
47749,0.0390625,-0.01953125,0.498046875,0.37109375
47750,0.05859375,0.068359375,0.41015625,0.380859375
47751,0.01953125,-0.078125,0.390625,0.390625
47752,-0.09765625,-0.0390625,0.33203125,0.361328125
47753,0.048828125,0.1171875,0.4296875,0.537109375
47754,-0.05859375,-0.01953125,0.439453125,0.263671875
47755,-0.1171875,-0.126953125,0.341796875,0.380859375
47756,-0.078125,0.029296875,0.4296875,0.546875
47757,0.029296875,-0.087890625,0.44921875,0.263671875
47758,0.1171875,-0.0390625,0.224609375,0.400390625
47759,0.029296875,-0.224609375,0.46875,0.29296875
47760,0.01953125,-0.05859375,0.380859375,0.25390625
47761,0.15625,-0.068359375,0.56640625,0.400390625
47762,0,-0.205078125,0.44921875,0.33203125
47763,-0.126953125,-0.009765625,0.390625,0.517578125
47764,0.146484375,-0.048828125,0.56640625,0.341796875
47765,0.029296875,0.0390625,0.400390625,0.478515625
47766,0.009765625,0.009765625,0.478515625,0.52734375
47767,-0.048828125,-0.087890625,0.439453125,0.4296875
47768,-0.05859375,0.1171875,0.390625,0.361328125
47769,0,-0.068359375,0.439453125,0.263671875
47770,-0.087890625,-0.126953125,0.361328125,0.3125
47771,0,0.146484375,0.60546875,0.361328125
47772,0.009765625,-0.1171875,0.390625,0.21484375
47773,0.048828125,-0.166015625,0.37109375,0.3515625
47774,0,-0.13671875,0.5859375,0.4296875
47775,0.029296875,-0.126953125,0.390625,0.263671875
47776,0.078125,-0.166015625,0.4296875,0.390625
47777,0.0390625,-0.15625,0.302734375,0.380859375
47778,0.166015625,-0.09765625,0.46875,0.4296875
47779,0.029296875,-0.029296875,0.419921875,0.390625
47780,0.029296875,-0.029296875,0.302734375,0.302734375
47781,0.13671875,-0.09765625,0.44921875,0.439453125
47782,-0.05859375,-0.0390625,0.44921875,0.37109375
47783,-0.048828125,-0.087890625,0.283203125,0.322265625
47784,0.205078125,-0.009765625,0.419921875,0.33203125
47785,0.029296875,-0.01953125,0.44921875,0.380859375
47786,-0.01953125,-0.0390625,0.41015625,0.361328125
47787,-0.1171875,-0.0390625,0.48828125,0.37109375
47788,-0.029296875,0.009765625,0.439453125,0.322265625
47789,-0.01953125,-0.048828125,0.46875,0.439453125
47790,-0.1953125,-0.048828125,0.4296875,0.3515625
47791,0.01953125,0.029296875,0.419921875,0.37109375
47792,0.048828125,0,0.458984375,0.400390625
47793,0.146484375,-0.087890625,0.419921875,0.361328125
47794,-0.009765625,-0.126953125,0.4296875,0.341796875
47795,0.029296875,-0.126953125,0.41015625,0.458984375
47796,0.09765625,-0.029296875,0.46875,0.361328125
47797,-0.048828125,-0.146484375,0.4296875,0.33203125
47798,0.0390625,-0.09765625,0.361328125,0.380859375
47799,0.17578125,-0.048828125,0.419921875,0.751953125
47800,0.009765625,-0.01953125,0.400390625,0.37109375
47801,0.01953125,-0.01953125,0.458984375,0.3515625
47802,-0.13671875,-0.107421875,0.458984375,0.693359375
47803,-0.01953125,0.009765625,0.37109375,0.361328125
47804,-0.029296875,-0.05859375,0.400390625,0.419921875
47805,-0.205078125,0.009765625,0.4296875,0.7421875
47806,-0.01953125,0.009765625,0.439453125,0.37109375
47807,-0.107421875,-0.05859375,0.439453125,0.322265625
47808,0.13671875,0,0.458984375,0.0390625
47809,0.0390625,-0.087890625,0.46875,0.41015625
47810,-0.13671875,-0.009765625,0.439453125,0.33203125
47811,0.146484375,-0.009765625,0.4296875,0.087890625
47812,-0.01953125,-0.078125,0.4296875,0.37109375
47813,-0.029296875,-0.01953125,0.400390625,0.37109375
47814,0.09765625,-0.126953125,0.400390625,0.537109375
47815,0,-0.078125,0.361328125,0.3515625
47816,-0.009765625,-0.05859375,0.302734375,0.44921875
47817,-0.048828125,-0.078125,0.498046875,0.46875
47818,0.01953125,-0.13671875,0.419921875,0.341796875
47819,0.0390625,-0.126953125,0.29296875,0.3125
47820,-0.068359375,-0.087890625,0.498046875,0.498046875
47821,0.029296875,-0.146484375,0.380859375,0.341796875
47822,0.1171875,-0.029296875,0.615234375,0.390625
47823,0.009765625,-0.068359375,0.52734375,0.234375
47824,0.0390625,-0.01953125,0.537109375,0.498046875
47825,0.0390625,0,0.595703125,0.37109375
47826,0.009765625,-0.0390625,0.3515625,0.244140625
47827,0.029296875,-0.01953125,0.4296875,0.52734375
47828,-0.0390625,-0.01953125,0.5859375,0.380859375
47829,0.01953125,-0.078125,0.400390625,0.48828125
47830,0.01953125,-0.078125,0.46875,0.498046875
47831,-0.01953125,-0.09765625,0.3125,0.380859375
47832,0.009765625,-0.0390625,0.46875,0.478515625
47833,0.15625,-0.048828125,0.4296875,0.224609375
47834,-0.05859375,-0.0390625,0.33203125,0.380859375
47835,0.009765625,-0.09765625,0.48828125,0.478515625
47836,0.15625,-0.09765625,0.400390625,0.263671875
47837,0.1171875,0.009765625,0.517578125,0.37109375
47838,0,-0.107421875,0.5078125,0.29296875
47839,0.15625,-0.048828125,0.37109375,0.56640625
47840,0.009765625,0,0.44921875,0.341796875
47841,0.009765625,-0.078125,0.361328125,0.341796875
47842,-0.15625,-0.0390625,0.4296875,0.537109375
47843,-0.029296875,0.068359375,0.48828125,0.3515625
47844,-0.068359375,-0.068359375,0.2734375,0.3515625
47845,-0.25390625,-0.078125,0.380859375,0.546875
47846,-0.05859375,0.09765625,0.4296875,0.400390625
47847,-0.01953125,-0.078125,0.419921875,0.361328125
47848,0.166015625,-0.029296875,0.44921875,0.244140625
47849,-0.048828125,-0.0390625,0.458984375,0.361328125
47850,0,-0.01953125,0.44921875,0.3515625
47851,0.13671875,-0.009765625,0.390625,0.2734375
47852,0.068359375,-0.05859375,0.390625,0.37109375
47853,-0.078125,-0.087890625,0.46875,0.380859375
47854,0.13671875,-0.1171875,0.400390625,0.3515625
47855,-0.01953125,-0.029296875,0.400390625,0.419921875
47856,-0.1171875,-0.029296875,0.419921875,0.361328125
47857,-0.01953125,-0.087890625,0.37109375,0.458984375
47858,-0.01953125,0.01953125,0.439453125,0.361328125
47859,-0.087890625,-0.078125,0.44921875,0.33203125
47860,-0.09765625,-0.107421875,0.4296875,0.419921875
47861,0.078125,-0.068359375,0.390625,0.400390625
47862,0.21484375,-0.0390625,0.1171875,0.361328125
47863,0.01953125,-0.078125,0.400390625,0.361328125
47864,0.068359375,0.01953125,0.419921875,0.341796875
47865,0.185546875,-0.0390625,0.3515625,0.380859375
47866,0.029296875,-0.13671875,0.4296875,0.390625
47867,-0.048828125,-0.009765625,0.439453125,0.322265625
47868,-0.166015625,0.01953125,0.205078125,0.302734375
47869,0.009765625,-0.01953125,0.390625,0.25390625
47870,-0.068359375,-0.126953125,0.41015625,0.380859375
47871,-0.15625,-0.01953125,0.419921875,0.3515625
47872,0.09765625,0.107421875,0.41015625,0.146484375
47873,-0.029296875,-0.068359375,0.4296875,0.322265625
47874,-0.17578125,-0.09765625,0.517578125,0.400390625
47875,-0.01953125,-0.17578125,0.44921875,0.302734375
47876,0,-0.087890625,0.419921875,0.302734375
47877,0.224609375,-0.01953125,0.29296875,0.400390625
47878,0,-0.15625,0.439453125,0.703125
47879,0.01953125,0,0.41015625,0.458984375
47880,0.13671875,-0.15625,0.29296875,0.390625
47881,0,-0.224609375,0.341796875,0.498046875
47882,0,-0.078125,0.4296875,0.478515625
47883,-0.087890625,-0.009765625,0.2734375,0.29296875
47884,-0.009765625,0.087890625,0.361328125,0.166015625
47885,0.05859375,-0.087890625,0.390625,0.517578125
47886,-0.078125,-0.05859375,0.576171875,0.322265625
47887,0.05859375,0.13671875,0.44921875,0.244140625
47888,0.05859375,-0.068359375,0.478515625,0.283203125
47889,-0.107421875,-0.087890625,0.46875,0.3515625
47890,-0.048828125,-0.09765625,0.48828125,0.205078125
47891,0.029296875,0,0.380859375,0.302734375
47892,0.09765625,0.009765625,0.361328125,0.37109375
47893,0.0390625,-0.048828125,0.4296875,0.537109375
47894,-0.01953125,-0.107421875,0.37109375,0.4296875
47895,0.029296875,-0.37109375,0.341796875,0.41015625
47896,0.048828125,-0.048828125,0.419921875,0.52734375
47897,0,-0.087890625,0.44921875,0.33203125
47898,0.048828125,-0.283203125,0.361328125,0.390625
47899,0.068359375,-0.048828125,0.400390625,0.29296875
47900,0.01953125,0,0.4296875,0.390625
47901,-0.01953125,-0.3125,0.439453125,0.419921875
47902,-0.048828125,-0.09765625,0.3515625,0.2734375
47903,-0.13671875,-0.048828125,0.400390625,0.478515625
47904,0.0390625,0.205078125,0.41015625,0.44921875
47905,0.0390625,-0.05859375,0.37109375,0.205078125
47906,-0.17578125,0,0.44921875,0.400390625
47907,0.0390625,0.15625,0.439453125,0.3515625
47908,0.029296875,0,0.458984375,0.380859375
47909,-0.107421875,-0.09765625,0.4296875,0.361328125
47910,-0.009765625,-0.1953125,0.41015625,0.41015625
47911,0.048828125,-0.048828125,0.458984375,0.4296875
47912,0.166015625,-0.078125,0.419921875,0.33203125
47913,0.009765625,-0.17578125,0.44921875,0.37109375
47914,-0.01953125,-0.068359375,0.46875,0.390625
47915,0.15625,-0.029296875,0.4296875,0.33203125
47916,-0.048828125,-0.185546875,0.48828125,0.3125
47917,-0.009765625,-0.0390625,0.458984375,0.380859375
47918,-0.05859375,0.05859375,0.439453125,0.361328125
47919,0.0390625,0.087890625,0.419921875,0.380859375
47920,0,-0.107421875,0.41015625,0.4296875
47921,-0.107421875,0,0.419921875,0.400390625
47922,-0.048828125,0.009765625,0.37109375,0.41015625
47923,0.17578125,-0.029296875,0.341796875,0.3125
47924,-0.078125,-0.068359375,0.380859375,0.5078125
47925,0.048828125,-0.068359375,0.390625,0.361328125
47926,0.126953125,-0.05859375,0.4296875,0.33203125
47927,0.126953125,-0.107421875,0.37109375,0.56640625
47928,0,-0.09765625,0.44921875,0.37109375
47929,0.05859375,-0.048828125,0.44921875,0.390625
47930,0.05859375,0,0.33203125,0.56640625
47931,-0.01953125,-0.048828125,0.419921875,0.380859375
47932,-0.087890625,-0.1171875,0.46875,0.37109375
47933,-0.009765625,0,0.33203125,0.458984375
47934,0.009765625,-0.05859375,0.517578125,0.390625
47935,-0.078125,-0.078125,0.400390625,0.380859375
47936,-0.0390625,-0.05859375,0.615234375,0.37109375
47937,0.068359375,-0.068359375,0.439453125,0.37109375
47938,0.263671875,-0.078125,0.380859375,0.44921875
47939,0.01953125,-0.185546875,0.615234375,0.2734375
47940,-0.0390625,-0.05859375,0.3515625,0.3515625
47941,0.15625,-0.05859375,0.380859375,0.380859375
47942,-0.0390625,-0.09765625,0.25390625,0.1953125
47943,-0.048828125,-0.05859375,0.400390625,0.439453125
47944,0.1171875,-0.0390625,0.341796875,0.3515625
47945,-0.068359375,0.01953125,0.283203125,0.224609375
47946,0,-0.087890625,0.44921875,0.5078125
47947,-0.146484375,-0.05859375,0.419921875,0.341796875
47948,-0.009765625,-0.029296875,0.361328125,0.41015625
47949,0.01953125,-0.09765625,0.390625,0.25390625
47950,-0.146484375,-0.05859375,0.498046875,0.341796875
47951,0,0.029296875,0.537109375,0.458984375
47952,-0.1171875,-0.048828125,0.361328125,0.166015625
47953,0.107421875,-0.087890625,0.400390625,0.361328125
47954,0.01953125,-0.01953125,0.556640625,0.361328125
47955,-0.087890625,-0.05859375,0.498046875,0.29296875
47956,0.1171875,-0.087890625,0.361328125,0.322265625
47957,0.078125,-0.05859375,0.283203125,0.380859375
47958,0.0390625,-0.0390625,0.37109375,0.498046875
47959,0.087890625,-0.146484375,0.419921875,0.390625
47960,0.0390625,-0.05859375,0.29296875,0.390625
47961,0.1171875,-0.068359375,0.478515625,0.546875
47962,-0.0390625,-0.107421875,0.576171875,0.341796875
47963,-0.068359375,-0.05859375,0.322265625,0.400390625
47964,0.0390625,-0.009765625,0.439453125,0.322265625
47965,0.009765625,0.224609375,0.439453125,0.380859375
47966,-0.029296875,-0.1171875,0.517578125,0.341796875
47967,-0.009765625,-0.009765625,0.419921875,0.33203125
47968,0.01953125,0.17578125,0.419921875,0.37109375
47969,-0.009765625,-0.0390625,0.390625,0.390625
47970,-0.107421875,-0.048828125,0.44921875,0.29296875
47971,0.009765625,0.0390625,0.361328125,0.361328125
47972,0.068359375,-0.029296875,0.4296875,0.380859375
47973,0.107421875,-0.09765625,0.400390625,0.361328125
47974,0.009765625,-0.234375,0.390625,0.341796875
47975,0.009765625,-0.029296875,0.517578125,0.33203125
47976,0.1171875,-0.068359375,0.439453125,0.322265625
47977,0.01953125,-0.146484375,0.41015625,0.400390625
47978,0.05859375,-0.05859375,0.48828125,0.41015625
47979,0.068359375,-0.09765625,0.380859375,0.41015625
47980,-0.048828125,0.087890625,0.400390625,0.419921875
47981,-0.029296875,-0.01953125,0.3125,0.478515625
47982,-0.0390625,-0.0390625,0.4296875,0.419921875
47983,0.029296875,0.0390625,0.41015625,0.390625
47984,0.0390625,-0.078125,0.46875,0.380859375
47985,-0.087890625,-0.126953125,0.380859375,0.380859375
47986,-0.029296875,0.087890625,0.4296875,0.400390625
47987,-0.1171875,-0.01953125,0.60546875,0.3515625
47988,0,0.009765625,0.44921875,0.33203125
47989,0.009765625,-0.1171875,0.419921875,0.380859375
47990,-0.126953125,-0.01953125,0.5859375,0.29296875
47991,0.0390625,-0.087890625,0.390625,0.322265625
47992,-0.009765625,-0.146484375,0.4296875,0.400390625
47993,0.166015625,-0.029296875,0.654296875,0.37109375
47994,-0.048828125,-0.13671875,0.41015625,0.29296875
47995,0,-0.087890625,0.478515625,0.37109375
47996,0.0390625,0.0390625,0.185546875,0.361328125
47997,0.029296875,-0.126953125,0.546875,0.3125
47998,0.087890625,-0.048828125,0.46875,0.37109375
47999,0.048828125,-0.029296875,0.1953125,0.4296875
48000,-0.029296875,-0.048828125,0.46875,0.380859375
